ensembl_gene_id	description	gene_biotype	hgnc_symbol	chromosome_name	start_position	end_position	strand	nj	nSNV	nSamples	p.value	exp	nTotSamples	nREs	nNonPromoters	nPromoters	p.adjust
ENSG00000141219	chromosome 17 open reading frame 80 [Source:HGNC Symbol;Acc:29601]	protein_coding	C17orf80	17	71228372	71245091	1	3123	1	1	0.0980400343685619	0	35	1	1	0	0.251290510113054
ENSG00000141232	transducer of ERBB2, 1 [Source:HGNC Symbol;Acc:11979]	protein_coding	TOB1	17	48939584	48945339	-1	41772	4	4	0.0387229567041095	1	35	3	3	0	0.238809249815384
ENSG00000141252	vacuolar protein sorting 53 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:25608]	protein_coding	VPS53	17	411908	624957	-1	3088	1	1	0.0969963921677844	0	35	1	1	0	0.251290510113054
ENSG00000141385	AFG3-like AAA ATPase 2 [Source:HGNC Symbol;Acc:315]	protein_coding	AFG3L2	18	12328943	12377313	-1	4378	1	1	0.134675619284556	0	35	1	1	0	0.262866588837827
ENSG00000141497	zinc finger, MYND-type containing 15 [Source:HGNC Symbol;Acc:20997]	protein_coding	ZMYND15	17	4643319	4649411	1	14323	1	1	0.377017925318375	0	35	1	1	0	0.408518983282531
ENSG00000141519	coiled-coil domain containing 40 [Source:HGNC Symbol;Acc:26090]	protein_coding	CCDC40	17	78010435	78074412	1	1735	1	1	0.055712949318251	0	35	1	1	0	0.248045718962738
ENSG00000141526	solute carrier family 16 (monocarboxylate transporter), member 3 [Source:HGNC Symbol;Acc:10924]	protein_coding	SLC16A3	17	80186273	80219005	1	9424	1	1	0.267559121482598	0	35	1	1	0	0.332626475950112
ENSG00000141562	nuclear prelamin A recognition factor [Source:HGNC Symbol;Acc:29916]	protein_coding	NARF	17	80416056	80448413	1	2476	1	1	0.0785511496384945	0	35	1	1	0	0.248045718962738
ENSG00000141564	regulatory associated protein of MTOR, complex 1 [Source:HGNC Symbol;Acc:30287]	protein_coding	RPTOR	17	78518619	78940171	1	3819	2	1	0.118544937304641	0	35	1	1	0	0.251290510113054
ENSG00000141570	chromobox homolog 8 [Source:HGNC Symbol;Acc:15962]	protein_coding	CBX8	17	77765931	77775482	-1	3837	1	1	0.119069006622947	0	35	1	1	0	0.251290510113054
ENSG00000141577	5-azacytidine induced 1 [Source:HGNC Symbol;Acc:29511]	protein_coding	AZI1	17	79163393	79196799	-1	2721	1	1	0.0859800735163022	0	35	1	1	0	0.248663961695301
ENSG00000141582	chromobox homolog 4 [Source:HGNC Symbol;Acc:1554]	protein_coding	CBX4	17	77806955	77813228	-1	15770	2	2	0.0915539835280678	0	35	2	2	1	0.251290510113054
ENSG00000141905	nuclear factor I/C (CCAAT-binding transcription factor) [Source:HGNC Symbol;Acc:7786]	protein_coding	NFIC	19	3359561	3469215	1	7027	1	1	0.207192498426036	0	35	1	1	0	0.293741263591342
ENSG00000141934	phosphatidic acid phosphatase type 2C [Source:HGNC Symbol;Acc:9230]	protein_coding	PPAP2C	19	281040	291393	-1	4122	1	1	0.127325369544583	0	35	1	1	0	0.256104190465553
ENSG00000142224	interleukin 19 [Source:HGNC Symbol;Acc:5990]	protein_coding	IL19	1	206972215	207016324	1	2282	1	1	0.0726258437665683	0	35	1	1	0	0.248045718962738
ENSG00000142444	chromosome 19 open reading frame 52 [Source:HGNC Symbol;Acc:25152]	protein_coding	C19orf52	19	11039409	11044211	1	16804	3	2	0.101782605214189	0	35	1	1	0	0.251290510113054
ENSG00000142453	coactivator-associated arginine methyltransferase 1 [Source:HGNC Symbol;Acc:23393]	protein_coding	CARM1	19	10982189	11033453	1	19476	4	3	0.0234934050158095	0	35	2	2	0	0.191598050053338
ENSG00000142484	transmembrane 4 L six family member 5 [Source:HGNC Symbol;Acc:11857]	protein_coding	TM4SF5	17	4675179	4686506	1	14323	1	1	0.377017925318375	0	35	1	1	0	0.408518983282531
ENSG00000142621	forkhead-associated (FHA) phosphopeptide binding domain 1 [Source:HGNC Symbol;Acc:29408]	protein_coding	FHAD1	1	15573768	15726779	1	14921	3	3	0.0117163695637548	0	35	2	2	1	0.153559226622829
ENSG00000142627	EPH receptor A2 [Source:HGNC Symbol;Acc:3386]	protein_coding	EPHA2	1	16450832	16482582	-1	3144	5	1	0.0986656406311669	0	35	1	1	0	0.251290510113054
ENSG00000142632	Rho guanine nucleotide exchange factor (GEF) 19 [Source:HGNC Symbol;Acc:26604]	protein_coding	ARHGEF19	1	16524349	16539104	-1	5672	1	1	0.170892205593801	0	35	1	1	0	0.274572831022201
ENSG00000142634	EF-hand domain family, member D2 [Source:HGNC Symbol;Acc:28670]	protein_coding	EFHD2	1	15736391	15756839	1	11662	2	2	0.0544821897759223	0	35	1	1	0	0.248045718962738
ENSG00000142765	synaptotagmin-like 1 [Source:HGNC Symbol;Acc:15584]	protein_coding	SYTL1	1	27668513	27680421	1	5909	1	1	0.177359241261186	0	35	1	1	0	0.276335734667173
ENSG00000142798	heparan sulfate proteoglycan 2 [Source:HGNC Symbol;Acc:5273]	protein_coding	HSPG2	1	22148738	22263790	-1	22733	1	1	0.528156175795844	1	35	1	1	0	0.53466590680401
ENSG00000142910	tubulointerstitial nephritis antigen-like 1 [Source:HGNC Symbol;Acc:19168]	protein_coding	TINAGL1	1	32042116	32053288	1	11142	1	1	0.307976972064648	0	35	1	1	0	0.353217931446432
ENSG00000142949	protein tyrosine phosphatase, receptor type, F [Source:HGNC Symbol;Acc:9670]	protein_coding	PTPRF	1	43990858	44089343	1	35684	4	4	0.0237497672076344	1	35	3	3	0	0.191598050053338
ENSG00000142973	cytochrome P450, family 4, subfamily B, polypeptide 1 [Source:HGNC Symbol;Acc:2644]	protein_coding	CYP4B1	1	47223510	47285085	1	8132	1	1	0.235615593844415	0	35	1	1	0	0.311090074915124
ENSG00000143013	LIM domain only 4 [Source:HGNC Symbol;Acc:6644]	protein_coding	LMO4	1	87794151	87814606	1	10260	2	2	0.0434138482794205	0	35	1	1	1	0.24495114542569
ENSG00000143183	transmembrane and coiled-coil domains 1 [Source:HGNC Symbol;Acc:18188]	protein_coding	TMCO1	1	165696032	165796992	-1	3787	1	1	0.117612488593118	0	35	1	1	0	0.251290510113054
ENSG00000143217	poliovirus receptor-related 4 [Source:HGNC Symbol;Acc:19688]	protein_coding	PVRL4	1	161040785	161059389	-1	11491	1	1	0.315910925067064	0	35	1	1	0	0.358051756837739
ENSG00000143319	interferon stimulated exonuclease gene 20kDa-like 2 [Source:HGNC Symbol;Acc:25745]	protein_coding	ISG20L2	1	156691683	156698591	-1	8825	1	1	0.252918845002091	0	35	1	1	0	0.320902180270418
ENSG00000143320	cellular retinoic acid binding protein 2 [Source:HGNC Symbol;Acc:2339]	protein_coding	CRABP2	1	156669398	156675608	-1	8825	1	1	0.252918845002091	0	35	1	1	0	0.320902180270418
ENSG00000143321	hepatoma-derived growth factor [Source:HGNC Symbol;Acc:4856]	protein_coding	HDGF	1	156711899	156736717	-1	14551	1	1	0.381693347134098	0	35	1	1	0	0.410600495227554
ENSG00000143390	regulatory factor X, 5 (influences HLA class II expression) [Source:HGNC Symbol;Acc:9986]	protein_coding	RFX5	1	151313116	151319833	-1	5966	1	1	0.178907064558615	0	35	1	1	0	0.276335734667173
ENSG00000143416	selenium binding protein 1 [Source:HGNC Symbol;Acc:10719]	protein_coding	SELENBP1	1	151336778	151345209	-1	5966	1	1	0.178907064558615	0	35	1	1	0	0.276335734667173
ENSG00000143420	endosulfine alpha [Source:HGNC Symbol;Acc:3360]	protein_coding	ENSA	1	150573327	150602088	-1	25084	5	4	0.00743602659664311	1	35	2	1	1	0.137227427494173
ENSG00000143457	golgi phosphoprotein 3-like [Source:HGNC Symbol;Acc:24882]	protein_coding	GOLPH3L	1	150618701	150669630	-1	1339	1	1	0.0432767217293277	0	35	1	1	0	0.24495114542569
ENSG00000143772	inositol-trisphosphate 3-kinase B [Source:HGNC Symbol;Acc:6179]	protein_coding	ITPKB	1	226819391	226927024	-1	1809	1	1	0.0580189006090954	0	35	1	1	0	0.248045718962738
ENSG00000143839	renin [Source:HGNC Symbol;Acc:9958]	protein_coding	REN	1	204123944	204135465	-1	4119	1	1	0.127238864722048	0	35	1	1	0	0.256104190465553
ENSG00000143842	SRY (sex determining region Y)-box 13 [Source:HGNC Symbol;Acc:11192]	protein_coding	SOX13	1	204042243	204096863	1	19506	2	1	0.475067651351282	0	35	1	1	0	0.487330013709225
ENSG00000143850	pleckstrin homology domain containing, family A member 6 [Source:HGNC Symbol;Acc:17053]	protein_coding	PLEKHA6	1	204187979	204346793	-1	8365	1	1	0.241477546591473	0	35	1	1	0	0.313158249895468
ENSG00000143995	Meis homeobox 1 [Source:HGNC Symbol;Acc:7000]	protein_coding	MEIS1	2	66660584	66801001	1	35926	5	2	0.318714441625583	1	35	2	2	1	0.35984806278268
ENSG00000144362	phosphatase, orphan 2 [Source:HGNC Symbol;Acc:28316]	protein_coding	PHOSPHO2	2	170550975	170558218	1	2356	1	1	0.0748904937277413	0	35	1	1	0	0.248045718962738
ENSG00000144554	Fanconi anemia, complementation group D2 [Source:HGNC Symbol;Acc:3585]	protein_coding	FANCD2	3	10068098	10143614	1	3586	2	2	0.0061003346227495	0	35	2	1	1	0.126055327264129
ENSG00000144749	leucine-rich repeats and immunoglobulin-like domains 1 [Source:HGNC Symbol;Acc:17360]	protein_coding	LRIG1	3	66429221	66551687	-1	24081	1	1	0.548710246743045	1	35	1	1	0	0.554561955691084
ENSG00000145819	Rho GTPase activating protein 26 [Source:HGNC Symbol;Acc:17073]	protein_coding	ARHGAP26	5	142149949	142608576	1	8077	3	3	0.0021745947882692	0	35	3	1	2	0.0893033593049218
ENSG00000146038	doublecortin domain containing 2 [Source:HGNC Symbol;Acc:18141]	protein_coding	DCDC2	6	24171984	24358280	-1	3611	2	2	0.00618241536761721	0	35	2	2	0	0.126055327264129
ENSG00000146049	kidney associated antigen 1 [Source:HGNC Symbol;Acc:21031]	protein_coding	KAAG1	6	24357131	24358512	1	3611	2	2	0.00618241536761721	0	35	2	2	0	0.126055327264129
ENSG00000146063	tripartite motif containing 41 [Source:HGNC Symbol;Acc:19013]	protein_coding	TRIM41	5	180649499	180662809	1	5782	1	1	0.1739000814161	0	35	1	1	0	0.275999372318247
ENSG00000146648	epidermal growth factor receptor [Source:HGNC Symbol;Acc:3236]	protein_coding	EGFR	7	55086714	55324313	1	2694	1	1	0.0851643211403486	0	35	1	1	0	0.248307695888444
ENSG00000146729	glioblastoma amplified sequence [Source:HGNC Symbol;Acc:4179]	protein_coding	GBAS	7	56019486	56067874	1	5260	1	1	0.159528690198834	0	35	1	1	0	0.272592713349464
ENSG00000146858	zinc finger CCCH-type, antiviral 1-like [Source:HGNC Symbol;Acc:22423]	protein_coding	ZC3HAV1L	7	138710452	138720775	-1	2854	1	1	0.0899878050198182	0	35	1	1	0	0.250212700993033
ENSG00000147144	coiled-coil domain containing 120 [Source:HGNC Symbol;Acc:28910]	protein_coding	CCDC120	X	48911101	48927509	1	3658	1	1	0.113843540909655	0	35	1	1	0	0.251290510113054
ENSG00000147180	zinc finger protein 711 [Source:HGNC Symbol;Acc:13128]	protein_coding	ZNF711	X	84498997	84528368	1	2272	1	1	0.0723193850861783	0	35	1	1	1	0.248045718962738
ENSG00000147324	malignant fibrous histiocytoma amplified sequence 1 [Source:HGNC Symbol;Acc:16982]	protein_coding	MFHAS1	8	8640864	8751155	-1	5199	1	1	0.15783304242551	0	35	1	1	0	0.271578642832721
ENSG00000147408	chondroitin sulfate N-acetylgalactosaminyltransferase 1 [Source:HGNC Symbol;Acc:24290]	protein_coding	CSGALNACT1	8	19261672	19615540	-1	8549	1	1	0.246074943409942	0	35	1	1	0	0.316403375096081
ENSG00000147548	Wolf-Hirschhorn syndrome candidate 1-like 1 [Source:HGNC Symbol;Acc:12767]	protein_coding	WHSC1L1	8	38127215	38239790	-1	9793	2	2	0.0399375894317018	0	35	2	1	1	0.238809249815384
ENSG00000147676	mal, T-cell differentiation protein 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:13634]	protein_coding	MAL2	8	120177273	120257913	1	11441	1	1	0.314779862499009	0	35	1	1	0	0.357098333884695
ENSG00000147689	family with sequence similarity 83, member A [Source:HGNC Symbol;Acc:28210]	protein_coding	FAM83A	8	124191200	124222314	1	5512	1	1	0.166497552310338	0	35	1	1	0	0.273578117702347
ENSG00000147862	nuclear factor I/B [Source:HGNC Symbol;Acc:7785]	protein_coding	NFIB	9	14081842	14398982	-1	17022	2	2	0.103977799873933	0	35	1	1	0	0.251290510113054
ENSG00000148335	N-terminal Xaa-Pro-Lys N-methyltransferase 1 [Source:HGNC Symbol;Acc:23373]	protein_coding	NTMT1	9	132371163	132398209	1	42581	3	3	0.147223963485125	1	35	2	2	0	0.269033508946548
ENSG00000148341	SH3-domain GRB2-like endophilin B2 [Source:HGNC Symbol;Acc:10834]	protein_coding	SH3GLB2	9	131769315	131790582	-1	8990	1	1	0.256980599214834	0	35	1	1	0	0.324385346549872
ENSG00000148343	family with sequence similarity 73, member B [Source:HGNC Symbol;Acc:23621]	protein_coding	FAM73B	9	131798900	131834361	1	8990	1	1	0.256980599214834	0	35	1	1	0	0.324385346549872
ENSG00000148702	hyaluronan binding protein 2 [Source:HGNC Symbol;Acc:4798]	protein_coding	HABP2	10	115310596	115349361	1	7251	3	2	0.0230886568558342	0	35	1	1	0	0.190907551989179
ENSG00000149043	synaptotagmin VIII [Source:HGNC Symbol;Acc:19264]	protein_coding	SYT8	11	1848709	1858751	1	33120	2	2	0.285915271891747	1	35	1	1	0	0.343010144880461
ENSG00000149091	diacylglycerol kinase, zeta [Source:HGNC Symbol;Acc:2857]	protein_coding	DGKZ	11	46354455	46402104	1	7738	1	1	0.225599852481422	0	35	1	1	0	0.302107628540339
ENSG00000149260	calpain 5 [Source:HGNC Symbol;Acc:1482]	protein_coding	CAPN5	11	76777979	76837201	1	14916	2	2	0.0833508726941985	0	35	1	1	0	0.248307695888444
ENSG00000149418	suppression of tumorigenicity 14 (colon carcinoma) [Source:HGNC Symbol;Acc:11344]	protein_coding	ST14	11	130029457	130080271	1	7374	1	1	0.216230141748478	0	35	1	1	0	0.298315268347284
ENSG00000149571	kin of IRRE like 3 (Drosophila) [Source:HGNC Symbol;Acc:23204]	protein_coding	KIRREL3	11	126293254	126873355	-1	14556	1	1	0.381795484167874	0	35	1	1	0	0.410600495227554
ENSG00000149716	oral cancer overexpressed 1 [Source:HGNC Symbol;Acc:17589]	protein_coding	ORAOV1	11	69467844	69490184	-1	15698	1	1	0.404687065913683	0	35	1	1	0	0.425768117169648
ENSG00000149735	glycoprotein hormone alpha 2 [Source:HGNC Symbol;Acc:18054]	protein_coding	GPHA2	11	64701943	64703360	-1	20435	2	2	0.139842194017828	0	35	1	1	0	0.268307764007207
ENSG00000149809	transmembrane 7 superfamily member 2 [Source:HGNC Symbol;Acc:11863]	protein_coding	TM7SF2	11	64879317	64883856	1	12175	1	1	0.33119769542924	0	35	1	1	1	0.368484243063842
ENSG00000149922	T-box 6 [Source:HGNC Symbol;Acc:11605]	protein_coding	TBX6	16	30097114	30103208	-1	37561	4	4	0.0279092733229138	1	35	4	4	0	0.199657401411973
ENSG00000149925	aldolase A, fructose-bisphosphate [Source:HGNC Symbol;Acc:414]	protein_coding	ALDOA	16	30064411	30081778	1	9576	1	1	0.271228320473732	0	35	1	1	1	0.334822936697032
ENSG00000150316	CWC15 spliceosome-associated protein homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:26939]	protein_coding	CWC15	11	94695787	94706776	-1	1668	1	1	0.0536202597200126	0	35	1	1	0	0.248045718962738
ENSG00000150526	melanoma inhibitory activity 2 [Source:HGNC Symbol;Acc:18432]	protein_coding	MIA2	14	39699435	39722859	1	3510	1	1	0.109499643192779	0	35	1	1	1	0.251290510113054
ENSG00000151208	discs, large homolog 5 (Drosophila) [Source:HGNC Symbol;Acc:2904]	protein_coding	DLG5	10	79550549	79686378	-1	6914	1	1	0.204226968099254	0	35	1	1	0	0.29285444075994
ENSG00000151650	VENT homeobox [Source:HGNC Symbol;Acc:13639]	protein_coding	VENTX	10	135050908	135055433	1	2995	1	1	0.0942174146363762	0	35	1	1	0	0.251290510113054
ENSG00000152104	protein tyrosine phosphatase, non-receptor type 14 [Source:HGNC Symbol;Acc:9647]	protein_coding	PTPN14	1	214522039	214725792	-1	3658	1	1	0.113843540909655	0	35	1	1	0	0.251290510113054
ENSG00000152284	transcription factor 7-like 1 (T-cell specific, HMG-box) [Source:HGNC Symbol;Acc:11640]	protein_coding	TCF7L1	2	85360533	85537511	1	3392	1	1	0.106021013685886	0	35	1	1	0	0.251290510113054
ENSG00000152705	cation channel, sperm associated 3 [Source:HGNC Symbol;Acc:20819]	protein_coding	CATSPER3	5	134303596	134347392	1	5813	1	1	0.174745782853235	0	35	1	1	0	0.275999372318247
ENSG00000152990	G protein-coupled receptor 125 [Source:HGNC Symbol;Acc:13839]	protein_coding	GPR125	4	22346694	22517677	-1	5356	1	1	0.162190338895201	0	35	1	1	0	0.273578117702347
ENSG00000153162	bone morphogenetic protein 6 [Source:HGNC Symbol;Acc:1073]	protein_coding	BMP6	6	7727030	7881655	1	3832	1	1	0.118923463074946	0	35	1	1	0	0.251290510113054
ENSG00000153179	Ras association (RalGDS/AF-6) domain family member 3 [Source:HGNC Symbol;Acc:14271]	protein_coding	RASSF3	12	65004293	65091347	1	4264	1	1	0.131410138398242	0	35	1	1	0	0.260285032968865
ENSG00000153551	CKLF-like MARVEL transmembrane domain containing 7 [Source:HGNC Symbol;Acc:19178]	protein_coding	CMTM7	3	32433163	32524559	1	14813	1	1	0.387022669654443	0	35	1	1	0	0.413899243936002
ENSG00000153944	musashi RNA-binding protein 2 [Source:HGNC Symbol;Acc:18585]	protein_coding	MSI2	17	55333212	55762046	1	4930	1	1	0.150314613946728	0	35	1	1	0	0.269240323914084
ENSG00000154146	neurogranin (protein kinase C substrate, RC3) [Source:HGNC Symbol;Acc:8000]	protein_coding	NRGN	11	124609742	124617106	1	1689	1	1	0.0542766758747002	0	35	1	1	0	0.248045718962738
ENSG00000154447	SH3 domain containing ring finger 1 [Source:HGNC Symbol;Acc:17650]	protein_coding	SH3RF1	4	170015407	170192256	-1	7505	1	1	0.21961519500468	0	35	1	1	0	0.299579663642539
ENSG00000154639	coxsackie virus and adenovirus receptor [Source:HGNC Symbol;Acc:2559]	protein_coding	CXADR	21	18884700	18965897	1	6063	1	1	0.181534387672394	0	35	1	1	0	0.2771527603457
ENSG00000154764	wingless-type MMTV integration site family, member 7A [Source:HGNC Symbol;Acc:12786]	protein_coding	WNT7A	3	13857755	13921618	-1	7845	4	4	0.000107357601783487	0	35	2	2	1	0.016533070674657
ENSG00000154822	phospholipase C-like 2 [Source:HGNC Symbol;Acc:9064]	protein_coding	PLCL2	3	16844159	17132086	1	4440	1	1	0.136446425626021	0	35	1	1	0	0.264308996610499
ENSG00000154889	metallophosphoesterase 1 [Source:HGNC Symbol;Acc:15988]	protein_coding	MPPE1	18	11882621	11909222	-1	12198	2	2	0.0589484862361229	0	35	2	1	1	0.248045718962738
ENSG00000156510	hexokinase domain containing 1 [Source:HGNC Symbol;Acc:23302]	protein_coding	HKDC1	10	70980059	71027315	1	18864	1	1	0.463813887201765	0	35	1	1	0	0.477774840328239
ENSG00000156709	apoptosis-inducing factor, mitochondrion-associated, 1 [Source:HGNC Symbol;Acc:8768]	protein_coding	AIFM1	X	129263337	129299861	-1	5082	1	1	0.154571155126678	0	35	1	1	0	0.269998852039468
ENSG00000156804	F-box protein 32 [Source:HGNC Symbol;Acc:16731]	protein_coding	FBXO32	8	124510129	124553446	-1	6519	1	1	0.193773303454315	0	35	1	1	0	0.284930675056597
ENSG00000156860	fibrosin [Source:HGNC Symbol;Acc:20442]	protein_coding	FBRS	16	30669752	30682135	1	11187	3	3	0.00537853553508316	0	35	3	2	1	0.126055327264129
ENSG00000156873	phosphorylase kinase, gamma 2 (testis) [Source:HGNC Symbol;Acc:8931]	protein_coding	PHKG2	16	30759591	30772490	1	4384	1	1	0.134847146222002	0	35	1	1	0	0.262866588837827
ENSG00000157064	nicotinamide nucleotide adenylyltransferase 2 [Source:HGNC Symbol;Acc:16789]	protein_coding	NMNAT2	1	183217372	183387737	-1	5688	1	1	0.171330394503408	0	35	1	1	0	0.274572831022201
ENSG00000157107	FCH domain only 2 [Source:HGNC Symbol;Acc:25180]	protein_coding	FCHO2	5	72251808	72386349	1	10557	1	1	0.294471010129942	0	35	1	1	0	0.346469401770673
ENSG00000157111	transmembrane protein 171 [Source:HGNC Symbol;Acc:27031]	protein_coding	TMEM171	5	72416119	72427644	1	10557	1	1	0.294471010129942	0	35	1	1	0	0.346469401770673
ENSG00000157216	single stranded DNA binding protein 3 [Source:HGNC Symbol;Acc:15674]	protein_coding	SSBP3	1	54691105	54879152	-1	10743	1	1	0.298793551911561	0	35	1	1	0	0.348922896639851
ENSG00000157350	ST3 beta-galactoside alpha-2,3-sialyltransferase 2 [Source:HGNC Symbol;Acc:10863]	protein_coding	ST3GAL2	16	70413338	70473140	-1	17350	3	3	0.0174293110109855	0	35	2	2	0	0.173790508370028
ENSG00000157470	family with sequence similarity 81, member A [Source:HGNC Symbol;Acc:28379]	protein_coding	FAM81A	15	59664892	59815748	1	2471	1	1	0.0783989119081938	0	35	1	1	1	0.248045718962738
ENSG00000157483	myosin IE [Source:HGNC Symbol;Acc:7599]	protein_coding	MYO1E	15	59427113	59665099	-1	3542	2	2	0.00595709926437626	0	35	2	1	1	0.126055327264129
ENSG00000157800	solute carrier family 37, member 3 [Source:HGNC Symbol;Acc:20651]	protein_coding	SLC37A3	7	139993493	140104233	-1	2554	1	1	0.080922804698059	0	35	1	1	0	0.248045718962738
ENSG00000157890	multiple EGF-like-domains 11 [Source:HGNC Symbol;Acc:29635]	protein_coding	MEGF11	15	66187417	66546085	-1	2581	1	1	0.0817423392036295	0	35	1	1	0	0.248045718962738
ENSG00000157895	chromosome 12 open reading frame 43 [Source:HGNC Symbol;Acc:25719]	protein_coding	C12orf43	12	121440225	121454305	-1	10496	1	1	0.293047607990288	0	35	1	1	0	0.345818633183941
ENSG00000157992	keratinocyte associated protein 3 [Source:HGNC Symbol;Acc:28943]	protein_coding	KRTCAP3	2	27665233	27669348	1	6886	1	1	0.203490433176691	0	35	1	1	1	0.292229179099738
ENSG00000158014	solute carrier family 30 (zinc transporter), member 2 [Source:HGNC Symbol;Acc:11013]	protein_coding	SLC30A2	1	26363743	26372624	-1	2344	1	1	0.0745236292368108	0	35	1	1	0	0.248045718962738
ENSG00000158050	dual specificity phosphatase 2 [Source:HGNC Symbol;Acc:3068]	protein_coding	DUSP2	2	96808905	96811179	-1	7340	1	1	0.215349180865748	0	35	1	1	1	0.298017669634836
ENSG00000158062	UBX domain protein 11 [Source:HGNC Symbol;Acc:30600]	protein_coding	UBXN11	1	26607819	26644854	-1	13912	1	1	0.36850037569667	0	35	1	1	0	0.40140801313731
ENSG00000158106	rhophilin, Rho GTPase binding protein 1 [Source:HGNC Symbol;Acc:19973]	protein_coding	RHPN1	8	144451057	144466390	1	6767	1	1	0.200352546837336	0	35	1	1	0	0.29009991044024
ENSG00000158373	histone cluster 1, H2bd [Source:HGNC Symbol;Acc:4747]	protein_coding	HIST1H2BD	6	26158349	26171577	1	5096	1	1	0.154962130898778	0	35	1	1	0	0.269998852039468
ENSG00000158715	solute carrier family 45, member 3 [Source:HGNC Symbol;Acc:8642]	protein_coding	SLC45A3	1	205626979	205649587	-1	12311	2	2	0.0599057249113232	0	35	1	1	0	0.248045718962738
ENSG00000158792	spermatogenesis associated 2-like [Source:HGNC Symbol;Acc:28393]	protein_coding	SPATA2L	16	89762751	89768113	-1	6009	1	1	0.180072793257737	0	35	1	1	0	0.276335734667173
ENSG00000158805	zinc finger protein 276 [Source:HGNC Symbol;Acc:23330]	protein_coding	ZNF276	16	89786808	89807311	1	6009	1	1	0.180072793257737	0	35	1	1	0	0.276335734667173
ENSG00000158856	dematin actin binding protein [Source:HGNC Symbol;Acc:3382]	protein_coding	DMTN	8	21906506	21940038	1	6141	1	1	0.183640981120088	0	35	1	1	0	0.278106390691819
ENSG00000158863	family with sequence similarity 160, member B2 [Source:HGNC Symbol;Acc:16492]	protein_coding	FAM160B2	8	21946670	21962409	1	6141	1	1	0.183640981120088	0	35	1	1	0	0.278106390691819
ENSG00000159023	erythrocyte membrane protein band 4.1 (elliptocytosis 1, RH-linked) [Source:HGNC Symbol;Acc:3377]	protein_coding	EPB41	1	29213603	29446553	1	4335	1	1	0.133445347308757	0	35	1	1	0	0.26179087242737
ENSG00000159200	regulator of calcineurin 1 [Source:HGNC Symbol;Acc:3040]	protein_coding	RCAN1	21	35885440	35987441	-1	5332	1	1	0.161525717989024	0	35	1	1	0	0.273578117702347
ENSG00000159202	ubiquitin-conjugating enzyme E2Z [Source:HGNC Symbol;Acc:25847]	protein_coding	UBE2Z	17	46985731	47006418	1	3821	1	1	0.1186031826216	0	35	1	1	0	0.251290510113054
ENSG00000159210	SNF8, ESCRT-II complex subunit [Source:HGNC Symbol;Acc:17028]	protein_coding	SNF8	17	47006678	47022479	-1	3821	1	1	0.1186031826216	0	35	1	1	0	0.251290510113054
ENSG00000159217	insulin-like growth factor 2 mRNA binding protein 1 [Source:HGNC Symbol;Acc:28866]	protein_coding	IGF2BP1	17	47074774	47133012	1	3821	1	1	0.1186031826216	0	35	1	1	0	0.251290510113054
ENSG00000159261	claudin 14 [Source:HGNC Symbol;Acc:2035]	protein_coding	CLDN14	21	37832919	37948867	-1	6571	1	1	0.195157292590492	0	35	1	1	0	0.285445237730273
ENSG00000159263	single-minded family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:10883]	protein_coding	SIM2	21	38071433	38122218	1	6571	1	1	0.195157292590492	0	35	1	1	0	0.285445237730273
ENSG00000159579	ring finger and SPRY domain containing 1 [Source:HGNC Symbol;Acc:29420]	protein_coding	RSPRY1	16	57220049	57274387	1	12866	5	5	4.58364844692083e-05	0	35	3	3	1	0.00934084333318453
ENSG00000159692	C-terminal binding protein 1 [Source:HGNC Symbol;Acc:2494]	protein_coding	CTBP1	4	1205236	1243741	-1	10853	1	1	0.301337421280388	0	35	1	1	0	0.351359752396219
ENSG00000159842	active BCR-related [Source:HGNC Symbol;Acc:81]	protein_coding	ABR	17	906758	1132315	-1	5369	1	1	0.162550121895788	0	35	1	1	0	0.273578117702347
ENSG00000159873	coiled-coil domain containing 117 [Source:HGNC Symbol;Acc:26599]	protein_coding	CCDC117	22	29168662	29185283	1	737	1	1	0.0240566807853955	0	35	1	1	0	0.191598050053338
ENSG00000159884	coiled-coil domain containing 107 [Source:HGNC Symbol;Acc:28465]	protein_coding	CCDC107	9	35658301	35661508	1	10331	1	1	0.289183015957536	0	35	1	1	0	0.343561693018018
ENSG00000159915	zinc finger protein 233 [Source:HGNC Symbol;Acc:30946]	protein_coding	ZNF233	19	44754318	44779470	1	1924	1	1	0.0615913032190991	0	35	1	1	0	0.248045718962738
ENSG00000160075	SSU72 RNA polymerase II CTD phosphatase homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:25016]	protein_coding	SSU72	1	1477053	1510249	-1	14624	1	1	0.383182873952071	0	35	1	1	0	0.411579163652094
ENSG00000160188	radial spoke head 1 homolog (Chlamydomonas) [Source:HGNC Symbol;Acc:12371]	protein_coding	RSPH1	21	43892596	43916464	-1	7336	1	1	0.215245473330547	0	35	1	1	0	0.298017669634836
ENSG00000160190	solute carrier family 37 (glucose-6-phosphate transporter), member 1 [Source:HGNC Symbol;Acc:11024]	protein_coding	SLC37A1	21	43916118	44001550	1	7336	1	1	0.215245473330547	0	35	1	1	0	0.298017669634836
