ensembl_gene_id	description	gene_biotype	hgnc_symbol	chromosome_name	start_position	end_position	strand	nj	nSNV	nSamples	p.value	exp	nTotSamples	nREs	nNonPromoters	nPromoters	p.adjust
ENSG00000148734	neuropeptide FF receptor 1 [Source:HGNC Symbol;Acc:17425]	protein_coding	NPFFR1	10	72007085	72043432	-1	8366	1	1	0.616556566377795	1	63	1	1	0	0.669946196888291
ENSG00000148814	leucine rich repeat containing 27 [Source:HGNC Symbol;Acc:29346]	protein_coding	LRRC27	10	134145614	134195010	1	5284	1	1	0.454161666342254	0	63	1	1	0	0.561023749057181
ENSG00000149043	synaptotagmin VIII [Source:HGNC Symbol;Acc:19264]	protein_coding	SYT8	11	1848709	1858751	1	33120	3	3	0.694716283623737	3	63	1	1	1	0.732344615861279
ENSG00000149091	diacylglycerol kinase, zeta [Source:HGNC Symbol;Acc:2857]	protein_coding	DGKZ	11	46354455	46402104	1	8924	3	3	0.0745699477261212	1	63	2	1	1	0.319857002165566
ENSG00000149131	serpin peptidase inhibitor, clade G (C1 inhibitor), member 1 [Source:HGNC Symbol;Acc:1228]	protein_coding	SERPING1	11	57364860	57382326	1	5138	2	2	0.113070615213483	0	63	2	1	1	0.358082303007046
ENSG00000149179	chromosome 11 open reading frame 49 [Source:HGNC Symbol;Acc:28720]	protein_coding	C11orf49	11	46958240	47185936	1	12979	7	5	0.0118155989863409	1	63	4	3	1	0.221313333266793
ENSG00000149182	ADP-ribosylation factor GTPase activating protein 2 [Source:HGNC Symbol;Acc:13504]	protein_coding	ARFGAP2	11	47185848	47198676	-1	8628	5	5	0.00220990154631995	1	63	3	2	1	0.126450566480428
ENSG00000149260	calpain 5 [Source:HGNC Symbol;Acc:1482]	protein_coding	CAPN5	11	76777979	76837201	1	14916	3	3	0.221208499383418	1	63	1	1	0	0.43581964641121
ENSG00000149418	suppression of tumorigenicity 14 (colon carcinoma) [Source:HGNC Symbol;Acc:11344]	protein_coding	ST14	11	130029457	130080271	1	7374	1	1	0.570400269871693	1	63	1	1	0	0.635288435441347
ENSG00000149527	phospholipase C, eta 2 [Source:HGNC Symbol;Acc:29037]	protein_coding	PLCH2	1	2357419	2436969	1	37796	7	4	0.562020568145488	4	63	5	3	2	0.631803868551765
ENSG00000149554	checkpoint kinase 1 [Source:HGNC Symbol;Acc:1925]	protein_coding	CHEK1	11	125495036	125546150	1	5285	2	2	0.118396566001207	0	63	2	2	0	0.363071533385241
ENSG00000149571	kin of IRRE like 3 (Drosophila) [Source:HGNC Symbol;Acc:23204]	protein_coding	KIRREL3	11	126293254	126873355	-1	14556	4	4	0.0703096029065012	1	63	1	1	0	0.313788871545599
ENSG00000149573	myelin protein zero-like 2 [Source:HGNC Symbol;Acc:3496]	protein_coding	MPZL2	11	118124118	118135251	-1	8373	3	2	0.239803168085341	1	63	2	1	1	0.443801763125632
ENSG00000149582	transmembrane protein 25 [Source:HGNC Symbol;Acc:25890]	protein_coding	TMEM25	11	118401756	118417995	1	8111	1	1	0.605188036424404	1	63	1	1	0	0.661613669167069
ENSG00000149639	suppressor of glucose, autophagy associated 1 [Source:HGNC Symbol;Acc:16111]	protein_coding	SOGA1	20	35405845	35492089	-1	29684	6	5	0.191961240900303	3	63	4	3	1	0.426962540065088
ENSG00000149679	Cdk5 and Abl enzyme substrate 2 [Source:HGNC Symbol;Acc:16143]	protein_coding	CABLES2	20	60963688	60982341	-1	12864	2	2	0.419823086933588	1	63	2	1	1	0.542458909056261
ENSG00000149716	oral cancer overexpressed 1 [Source:HGNC Symbol;Acc:17589]	protein_coding	ORAOV1	11	69467844	69490184	-1	15698	3	3	0.243389090223981	2	63	1	1	0	0.444345339428376
ENSG00000149735	glycoprotein hormone alpha 2 [Source:HGNC Symbol;Acc:18054]	protein_coding	GPHA2	11	64701943	64703360	-1	20435	3	3	0.381315121677715	2	63	1	1	0	0.517524935066386
ENSG00000149743	tRNA phosphotransferase 1 [Source:HGNC Symbol;Acc:20316]	protein_coding	TRPT1	11	63991271	63993726	-1	28435	3	3	0.59446464292804	3	63	2	2	1	0.654139747468124
ENSG00000149809	transmembrane 7 superfamily member 2 [Source:HGNC Symbol;Acc:11863]	protein_coding	TM7SF2	11	64879317	64883856	1	12175	1	1	0.752165085097758	1	63	1	1	1	0.779672261500911
ENSG00000149922	T-box 6 [Source:HGNC Symbol;Acc:11605]	protein_coding	TBX6	16	30097114	30103208	-1	37561	5	5	0.340842185679548	4	63	4	4	0	0.493818817435228
ENSG00000149925	aldolase A, fructose-bisphosphate [Source:HGNC Symbol;Acc:414]	protein_coding	ALDOA	16	30064411	30081778	1	9576	1	1	0.666196597026894	1	63	1	1	1	0.711837637331643
ENSG00000149970	connector enhancer of kinase suppressor of Ras 2 [Source:HGNC Symbol;Acc:19701]	protein_coding	CNKSR2	X	21392536	21672813	1	2318	2	2	0.0281769086069878	0	63	1	1	1	0.25091576140456
ENSG00000150316	CWC15 spliceosome-associated protein homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:26939]	protein_coding	CWC15	11	94695787	94706776	-1	1668	1	1	0.173963919999033	0	63	1	1	0	0.419301411219236
ENSG00000150403	transmembrane and coiled-coil domains 3 [Source:HGNC Symbol;Acc:20329]	protein_coding	TMCO3	13	114145310	114204542	1	12258	3	2	0.396518917570047	1	63	3	3	1	0.528384081587287
ENSG00000150526	melanoma inhibitory activity 2 [Source:HGNC Symbol;Acc:18432]	protein_coding	MIA2	14	39699435	39722859	1	4611	2	2	0.0945336463129389	0	63	2	1	2	0.339002972775638
ENSG00000150594	adrenoceptor alpha 2A [Source:HGNC Symbol;Acc:281]	protein_coding	ADRA2A	10	112836790	112840658	1	786	1	1	0.0861224136084263	0	63	1	1	0	0.331177722222725
ENSG00000150760	dedicator of cytokinesis 1 [Source:HGNC Symbol;Acc:2987]	protein_coding	DOCK1	10	128593978	129250781	1	3279	1	1	0.313193496948944	0	63	1	1	1	0.481040703055992
ENSG00000150967	ATP-binding cassette, sub-family B (MDR/TAP), member 9 [Source:HGNC Symbol;Acc:50]	protein_coding	ABCB9	12	123405498	123466196	-1	11821	3	3	0.138841551835534	1	63	2	1	1	0.386337858320172
ENSG00000150990	DEAH (Asp-Glu-Ala-His) box polypeptide 37 [Source:HGNC Symbol;Acc:17210]	protein_coding	DHX37	12	125431371	125473668	-1	2499	1	1	0.248986389145583	0	63	1	1	0	0.447175178496869
ENSG00000151136	BTB (POZ) domain containing 11 [Source:HGNC Symbol;Acc:23844]	protein_coding	BTBD11	12	107712190	108053419	1	4303	1	1	0.389227663116563	0	63	1	1	1	0.523921498403103
ENSG00000151208	discs, large homolog 5 (Drosophila) [Source:HGNC Symbol;Acc:2904]	protein_coding	DLG5	10	79550549	79686378	-1	9116	3	2	0.27024590208509	1	63	3	1	2	0.456970549835389
ENSG00000151322	neuronal PAS domain protein 3 [Source:HGNC Symbol;Acc:19311]	protein_coding	NPAS3	14	33404139	34273382	1	9494	2	2	0.285730760416221	1	63	2	1	1	0.464474832699323
ENSG00000151623	nuclear receptor subfamily 3, group C, member 2 [Source:HGNC Symbol;Acc:7979]	protein_coding	NR3C2	4	148999913	149365850	-1	5281	1	1	0.453974010189467	0	63	1	1	0	0.561023749057181
ENSG00000151650	VENT homeobox [Source:HGNC Symbol;Acc:13639]	protein_coding	VENTX	10	135050908	135055433	1	2995	1	1	0.290477028900487	0	63	1	1	0	0.466359259130596
ENSG00000151651	ADAM metallopeptidase domain 8 [Source:HGNC Symbol;Acc:215]	protein_coding	ADAM8	10	135075907	135090372	-1	10971	3	3	0.118401167650622	1	63	2	1	2	0.363071533385241
ENSG00000151690	major facilitator superfamily domain containing 6 [Source:HGNC Symbol;Acc:24711]	protein_coding	MFSD6	2	191273081	191373931	1	3935	2	2	0.0722505270517577	0	63	2	1	1	0.315585889916151
ENSG00000151725	centromere protein U [Source:HGNC Symbol;Acc:21348]	protein_coding	CENPU	4	185615772	185655287	-1	4639	1	1	0.412294525383664	0	63	1	1	0	0.537340754057445
ENSG00000151726	acyl-CoA synthetase long-chain family member 1 [Source:HGNC Symbol;Acc:3569]	protein_coding	ACSL1	4	185676749	185747972	-1	4802	1	1	0.423168818288541	0	63	1	1	0	0.545354049154737
ENSG00000152056	adaptor-related protein complex 1, sigma 3 subunit [Source:HGNC Symbol;Acc:18971]	protein_coding	AP1S3	2	224616403	224702744	-1	5182	1	1	0.44774503107983	0	63	1	1	0	0.560833843882779
ENSG00000152104	protein tyrosine phosphatase, non-receptor type 14 [Source:HGNC Symbol;Acc:9647]	protein_coding	PTPN14	1	214522039	214725792	-1	3658	1	1	0.342379924610275	0	63	1	1	0	0.493966990758141
ENSG00000152128	transmembrane protein 163 [Source:HGNC Symbol;Acc:25380]	protein_coding	TMEM163	2	135213330	135476570	-1	1904	2	2	0.0195937280254906	0	63	1	1	0	0.235233859520056
ENSG00000152147	gem (nuclear organelle) associated protein 6 [Source:HGNC Symbol;Acc:20044]	protein_coding	GEMIN6	2	38978676	39012142	1	5822	2	1	0.486792809979819	0	63	1	1	0	0.581132259325111
ENSG00000152213	ADP-ribosylation factor-like 11 [Source:HGNC Symbol;Acc:24046]	protein_coding	ARL11	13	50202435	50208008	1	3534	1	1	0.33296995010251	0	63	1	1	1	0.492059414898389
ENSG00000152242	chromosome 18 open reading frame 25 [Source:HGNC Symbol;Acc:28172]	protein_coding	C18orf25	18	43753519	43846949	1	2550	1	1	0.25336213993654	0	63	1	1	0	0.448557600469332
ENSG00000152284	transcription factor 7-like 1 (T-cell specific, HMG-box) [Source:HGNC Symbol;Acc:11640]	protein_coding	TCF7L1	2	85360533	85537511	1	4493	2	2	0.0905141206265441	0	63	2	1	1	0.336312855990315
ENSG00000152669	cyclin O [Source:HGNC Symbol;Acc:18576]	protein_coding	CCNO	5	54526980	54529508	-1	4456	1	1	0.399841502929894	0	63	1	1	1	0.530268513066471
ENSG00000152705	cation channel, sperm associated 3 [Source:HGNC Symbol;Acc:20819]	protein_coding	CATSPER3	5	134303596	134347392	1	5813	1	1	0.486263314737303	0	63	1	1	0	0.581119191087479
ENSG00000152766	ankyrin repeat domain 22 [Source:HGNC Symbol;Acc:28321]	protein_coding	ANKRD22	10	90581889	90611575	-1	6904	1	1	0.546631265215128	1	63	1	1	0	0.619125910443579
ENSG00000152990	G protein-coupled receptor 125 [Source:HGNC Symbol;Acc:13839]	protein_coding	GPR125	4	22346694	22517677	-1	15728	5	5	0.0245829950201825	2	63	3	2	1	0.237820348457683
ENSG00000153044	centromere protein H [Source:HGNC Symbol;Acc:17268]	protein_coding	CENPH	5	68485375	68506184	1	3838	2	2	0.0692118392538162	0	63	2	1	2	0.313788871545599
ENSG00000153046	chromodomain protein, Y-like [Source:HGNC Symbol;Acc:1811]	protein_coding	CDYL	6	4706393	4955785	1	4793	2	2	0.10083104259077	0	63	2	1	2	0.343805788772493
ENSG00000153162	bone morphogenetic protein 6 [Source:HGNC Symbol;Acc:1073]	protein_coding	BMP6	6	7727030	7881655	1	3832	1	1	0.355360836237626	0	63	1	1	0	0.499600664607296
ENSG00000153179	Ras association (RalGDS/AF-6) domain family member 3 [Source:HGNC Symbol;Acc:14271]	protein_coding	RASSF3	12	65004293	65091347	1	9666	2	2	0.292766198797926	1	63	2	2	0	0.468085919156884
ENSG00000153246	phospholipase A2 receptor 1, 180kDa [Source:HGNC Symbol;Acc:9042]	protein_coding	PLA2R1	2	160788519	160919121	-1	5716	3	3	0.0251802374166683	0	63	3	1	2	0.237820348457683
ENSG00000153395	lysophosphatidylcholine acyltransferase 1 [Source:HGNC Symbol;Acc:25718]	protein_coding	LPCAT1	5	1456595	1524092	-1	16932	5	4	0.106590370687651	2	63	3	2	2	0.349661468884023
ENSG00000153443	UBA-like domain containing 1 [Source:HGNC Symbol;Acc:29576]	protein_coding	UBALD1	16	4658884	4665028	-1	12807	2	1	0.769477311509703	1	63	2	2	0	0.792467454366184
ENSG00000153551	CKLF-like MARVEL transmembrane domain containing 7 [Source:HGNC Symbol;Acc:19178]	protein_coding	CMTM7	3	32433163	32524559	1	24238	3	3	0.488158777443064	2	63	3	3	0	0.58168357445423
ENSG00000153721	CNKSR family member 3 [Source:HGNC Symbol;Acc:23034]	protein_coding	CNKSR3	6	154708638	154831793	-1	8376	2	2	0.239925884104299	1	63	2	1	1	0.443801763125632
ENSG00000153786	zinc finger, DHHC-type containing 7 [Source:HGNC Symbol;Acc:18459]	protein_coding	ZDHHC7	16	85007787	85045141	-1	24678	3	3	0.499958091748549	2	63	3	2	2	0.589604328315168
ENSG00000153815	c-Maf inducing protein [Source:HGNC Symbol;Acc:24319]	protein_coding	CMIP	16	81478775	81745367	1	2563	2	2	0.0338397092311506	0	63	2	1	1	0.266709113251575
ENSG00000153904	dimethylarginine dimethylaminohydrolase 1 [Source:HGNC Symbol;Acc:2715]	protein_coding	DDAH1	1	85784164	86043933	-1	9194	3	2	0.273442950971576	1	63	2	1	1	0.456970549835389
ENSG00000153930	ankyrin-repeat and fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:26766]	protein_coding	ANKFN1	17	54188319	54589020	1	5786	2	2	0.136987062144865	0	63	1	1	0	0.384990161882573
ENSG00000153944	musashi RNA-binding protein 2 [Source:HGNC Symbol;Acc:18585]	protein_coding	MSI2	17	55333212	55762046	1	4930	1	1	0.43156691320518	0	63	1	1	0	0.552197199767451
ENSG00000154127	ubiquitin associated and SH3 domain containing B [Source:HGNC Symbol;Acc:29884]	protein_coding	UBASH3B	11	122526383	122685181	1	3910	3	3	0.0093027376944772	0	63	2	1	1	0.219773957807913
ENSG00000154146	neurogranin (protein kinase C substrate, RC3) [Source:HGNC Symbol;Acc:8000]	protein_coding	NRGN	11	124609742	124617106	1	10963	3	3	0.11821442912356	1	63	2	2	0	0.363071533385241
ENSG00000154153	family with sequence similarity 134, member B [Source:HGNC Symbol;Acc:25964]	protein_coding	FAM134B	5	16473147	16617167	-1	2516	1	1	0.250447814740882	0	63	1	1	0	0.447285256150553
ENSG00000154217	phosphatidylinositol transfer protein, cytoplasmic 1 [Source:HGNC Symbol;Acc:21045]	protein_coding	PITPNC1	17	65373575	65693372	1	9214	4	2	0.274262603302393	1	63	4	3	2	0.457400817538403
ENSG00000154237	leucine-rich repeat kinase 1 [Source:HGNC Symbol;Acc:18608]	protein_coding	LRRK1	15	101459420	101610317	1	14453	3	3	0.208274873265678	1	63	3	2	1	0.430463229058269
ENSG00000154310	TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:30765]	protein_coding	TNIK	3	170779128	171178197	-1	6330	2	2	0.157826844378816	1	63	2	1	1	0.408635838703885
ENSG00000154319	family with sequence similarity 167, member A [Source:HGNC Symbol;Acc:15549]	protein_coding	FAM167A	8	11278972	11332224	-1	7070	2	2	0.187006294637289	1	63	2	1	1	0.4258432173721
ENSG00000154447	SH3 domain containing ring finger 1 [Source:HGNC Symbol;Acc:17650]	protein_coding	SH3RF1	4	170015407	170192256	-1	7505	1	1	0.576800313273053	1	63	1	1	0	0.640548881597346
ENSG00000154556	sorbin and SH3 domain containing 2 [Source:HGNC Symbol;Acc:24098]	protein_coding	SORBS2	4	186506598	186877806	-1	9769	4	2	0.296974724322011	1	63	4	1	3	0.469506767370558
ENSG00000154639	coxsackie virus and adenovirus receptor [Source:HGNC Symbol;Acc:2559]	protein_coding	CXADR	21	18884700	18965897	1	6063	2	2	0.147522756431593	1	63	1	1	0	0.396302916573509
ENSG00000154764	wingless-type MMTV integration site family, member 7A [Source:HGNC Symbol;Acc:12786]	protein_coding	WNT7A	3	13857755	13921618	-1	46068	15	11	0.00294520261682041	5	63	8	7	2	0.146645814699021
ENSG00000154822	phospholipase C-like 2 [Source:HGNC Symbol;Acc:9064]	protein_coding	PLCL2	3	16844159	17132086	1	4440	1	1	0.398740250278813	0	63	1	1	0	0.530268513066471
ENSG00000154832	CXXC finger protein 1 [Source:HGNC Symbol;Acc:24343]	protein_coding	CXXC1	18	47808713	47814674	-1	8511	3	3	0.0667908901596034	1	63	2	2	1	0.312278671365132
ENSG00000154845	protein phosphatase 4, regulatory subunit 1 [Source:HGNC Symbol;Acc:9320]	protein_coding	PPP4R1	18	9546789	9615238	-1	4052	2	2	0.075971912159726	0	63	1	1	0	0.321171226700285
ENSG00000154889	metallophosphoesterase 1 [Source:HGNC Symbol;Acc:15988]	protein_coding	MPPE1	18	11882621	11909222	-1	13982	4	4	0.0626717916761312	1	63	3	1	2	0.308299801393526
ENSG00000154920	essential meiotic structure-specific endonuclease 1 [Source:HGNC Symbol;Acc:24965]	protein_coding	EME1	17	48450581	48458844	1	7123	2	2	0.189125039001085	1	63	2	1	1	0.426962540065088
ENSG00000155034	F-box and leucine-rich repeat protein 18 [Source:HGNC Symbol;Acc:21874]	protein_coding	FBXL18	7	5470966	5553429	-1	9791	2	2	0.297873131338217	1	63	2	1	1	0.469601749803779
ENSG00000155329	zinc finger, CCHC domain containing 10 [Source:HGNC Symbol;Acc:25954]	protein_coding	ZCCHC10	5	132332677	132362296	-1	3982	1	1	0.36634543278185	0	63	1	1	0	0.507025952998743
ENSG00000155330	chromosome 16 open reading frame 87 [Source:HGNC Symbol;Acc:33754]	protein_coding	C16orf87	16	46830519	46865323	-1	3015	6	4	0.000333759941198331	0	63	1	1	0	0.113426230847559
ENSG00000155545	mesoderm induction early response 1, family member 3 [Source:HGNC Symbol;Acc:26678]	protein_coding	MIER3	5	56215429	56267502	-1	2719	1	1	0.267680773985459	0	63	1	1	0	0.456669465934644
ENSG00000155792	DEP domain containing MTOR-interacting protein [Source:HGNC Symbol;Acc:22953]	protein_coding	DEPTOR	8	120885957	121063152	1	16601	1	1	0.850747617556855	2	63	1	1	0	0.860979460145087
ENSG00000155846	peroxisome proliferator-activated receptor gamma, coactivator 1 beta [Source:HGNC Symbol;Acc:30022]	protein_coding	PPARGC1B	5	149109861	149234585	1	5951	2	2	0.143242815785755	0	63	2	1	1	0.391420913049709
ENSG00000155974	glutamate receptor interacting protein 1 [Source:HGNC Symbol;Acc:18708]	protein_coding	GRIP1	12	66741211	67197966	-1	6184	4	4	0.00453212210734788	1	63	4	1	3	0.175221639853004
ENSG00000156265	MAP3K7 C-terminal like [Source:HGNC Symbol;Acc:16457]	protein_coding	MAP3K7CL	21	30449792	30548210	1	2669	1	1	0.26347333398209	0	63	1	1	0	0.453003130121851
ENSG00000156413	fucosyltransferase 6 (alpha (1,3) fucosyltransferase) [Source:HGNC Symbol;Acc:4017]	protein_coding	FUT6	19	5830621	5839742	-1	4821	1	1	0.424423208239587	0	63	1	1	0	0.545741482594813
ENSG00000156427	fibroblast growth factor 18 [Source:HGNC Symbol;Acc:3674]	protein_coding	FGF18	5	170846660	170884627	1	8990	2	1	0.643014499009042	1	63	1	1	0	0.691863287576107
ENSG00000156463	SH3 domain containing ring finger 2 [Source:HGNC Symbol;Acc:26299]	protein_coding	SH3RF2	5	145316142	145461354	1	13181	3	3	0.173724917795022	1	63	3	3	0	0.419078406249206
ENSG00000156509	F-box protein 43 [Source:HGNC Symbol;Acc:28521]	protein_coding	FBXO43	8	101145588	101158028	-1	2276	1	1	0.229549995344169	0	63	1	1	0	0.43903335953424
ENSG00000156510	hexokinase domain containing 1 [Source:HGNC Symbol;Acc:23302]	protein_coding	HKDC1	10	70980059	71027315	1	18864	3	3	0.335514417494716	2	63	1	1	1	0.49261330156606
ENSG00000156599	zinc finger, DHHC-type containing 5 [Source:HGNC Symbol;Acc:18472]	protein_coding	ZDHHC5	11	57435219	57468659	1	4681	4	4	0.00168640842876633	0	63	2	1	1	0.126450566480428
ENSG00000156675	RAB11 family interacting protein 1 (class I) [Source:HGNC Symbol;Acc:30265]	protein_coding	RAB11FIP1	8	37716136	37756985	-1	2098	1	1	0.213675366545987	0	63	1	1	0	0.430814111126194
ENSG00000156709	apoptosis-inducing factor, mitochondrion-associated, 1 [Source:HGNC Symbol;Acc:8768]	protein_coding	AIFM1	X	129263337	129299861	-1	6183	2	2	0.152136826317102	1	63	2	1	1	0.401534557281576
ENSG00000156804	F-box protein 32 [Source:HGNC Symbol;Acc:16731]	protein_coding	FBXO32	8	124510129	124553446	-1	6519	1	1	0.526184277453528	1	63	1	1	0	0.604826523822637
ENSG00000156860	fibrosin [Source:HGNC Symbol;Acc:20442]	protein_coding	FBRS	16	30669752	30682135	1	30417	9	8	0.00949504989703165	3	63	7	6	2	0.219773957807913
ENSG00000156873	phosphorylase kinase, gamma 2 (testis) [Source:HGNC Symbol;Acc:8931]	protein_coding	PHKG2	16	30759591	30772490	1	12647	3	2	0.411530257444411	1	63	3	3	0	0.537340754057445
ENSG00000156876	spindle assembly 6 homolog (C. elegans) [Source:HGNC Symbol;Acc:25403]	protein_coding	SASS6	1	100549119	100598511	-1	2267	1	1	0.228755092973363	0	63	1	1	0	0.43903335953424
ENSG00000156966	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7 [Source:HGNC Symbol;Acc:18811]	protein_coding	B3GNT7	2	232260254	232265875	1	16643	2	2	0.553279787482043	2	63	2	2	1	0.625171197466874
ENSG00000156968	MPV17 mitochondrial membrane protein-like [Source:HGNC Symbol;Acc:26827]	protein_coding	MPV17L	16	15489611	15507125	1	1710	1	1	0.177929499199907	0	63	1	1	0	0.421341506621956
ENSG00000156970	BUB1 mitotic checkpoint serine/threonine kinase B [Source:HGNC Symbol;Acc:1149]	protein_coding	BUB1B	15	40453224	40513337	1	1993	1	1	0.204158168246446	0	63	1	1	0	0.430463229058269
ENSG00000157064	nicotinamide nucleotide adenylyltransferase 2 [Source:HGNC Symbol;Acc:16789]	protein_coding	NMNAT2	1	183217372	183387737	-1	22181	5	5	0.0810446144489793	2	63	4	3	1	0.325223543913286
ENSG00000157107	FCH domain only 2 [Source:HGNC Symbol;Acc:25180]	protein_coding	FCHO2	5	72251808	72386349	1	10557	3	3	0.108884860448539	1	63	1	1	0	0.353196809232733
ENSG00000157110	RNA binding protein with multiple splicing [Source:HGNC Symbol;Acc:19097]	protein_coding	RBPMS	8	30241944	30429778	1	14823	4	3	0.218597559240315	1	63	4	3	2	0.434914893592866
ENSG00000157111	transmembrane protein 171 [Source:HGNC Symbol;Acc:27031]	protein_coding	TMEM171	5	72416119	72427644	1	10557	3	3	0.108884860448539	1	63	1	1	1	0.353196809232733
ENSG00000157193	low density lipoprotein receptor-related protein 8, apolipoprotein e receptor [Source:HGNC Symbol;Acc:6700]	protein_coding	LRP8	1	53711217	53793742	-1	4580	2	2	0.0934727210839865	0	63	2	1	1	0.338626277826793
ENSG00000157216	single stranded DNA binding protein 3 [Source:HGNC Symbol;Acc:15674]	protein_coding	SSBP3	1	54691105	54879152	-1	10743	1	1	0.707975070196386	1	63	1	1	0	0.743854820356908
ENSG00000157227	matrix metallopeptidase 14 (membrane-inserted) [Source:HGNC Symbol;Acc:7160]	protein_coding	MMP14	14	23305766	23318236	1	7171	1	1	0.560290915401959	1	63	1	1	0	0.63035482067047
ENSG00000157350	ST3 beta-galactoside alpha-2,3-sialyltransferase 2 [Source:HGNC Symbol;Acc:10863]	protein_coding	ST3GAL2	16	70413338	70473140	-1	17350	4	4	0.113701802860502	2	63	2	2	0	0.358322728654362
ENSG00000157399	arylsulfatase E (chondrodysplasia punctata 1) [Source:HGNC Symbol;Acc:719]	protein_coding	ARSE	X	2852699	2886286	-1	4373	1	1	0.394106764173911	0	63	1	1	0	0.527658069611936
ENSG00000157456	cyclin B2 [Source:HGNC Symbol;Acc:1580]	protein_coding	CCNB2	15	59397277	59417244	1	2260	1	1	0.228136268613157	0	63	1	1	0	0.43903335953424
ENSG00000157470	family with sequence similarity 81, member A [Source:HGNC Symbol;Acc:28379]	protein_coding	FAM81A	15	59664892	59815748	1	2471	1	1	0.246573121144275	0	63	1	1	1	0.446232366035611
ENSG00000157483	myosin IE [Source:HGNC Symbol;Acc:7599]	protein_coding	MYO1E	15	59427113	59665099	-1	10936	3	3	0.11758499982003	1	63	3	2	2	0.362902572260093
ENSG00000157557	v-ets avian erythroblastosis virus E26 oncogene homolog 2 [Source:HGNC Symbol;Acc:3489]	protein_coding	ETS2	21	40177231	40196879	1	41584	4	4	0.635864829257907	4	63	2	2	1	0.685317181358196
ENSG00000157613	cAMP responsive element binding protein 3-like 1 [Source:HGNC Symbol;Acc:18856]	protein_coding	CREB3L1	11	46299212	46342972	1	12365	2	2	0.400666094338734	1	63	1	1	0	0.530542443716515
ENSG00000157637	solute carrier family 38, member 10 [Source:HGNC Symbol;Acc:28237]	protein_coding	SLC38A10	17	79218800	79269347	-1	9651	3	3	0.089175535408615	1	63	3	1	2	0.334832059539621
ENSG00000157703	SVOP-like [Source:HGNC Symbol;Acc:27034]	protein_coding	SVOPL	7	138279030	138386097	-1	4351	1	1	0.392577547071508	0	63	1	1	0	0.526812552613314
ENSG00000157800	solute carrier family 37, member 3 [Source:HGNC Symbol;Acc:20651]	protein_coding	SLC37A3	7	139993493	140104233	-1	4963	5	4	0.00208139948158781	0	63	3	1	2	0.126450566480428
ENSG00000157870	family with sequence similarity 213, member B [Source:HGNC Symbol;Acc:28390]	protein_coding	FAM213B	1	2517930	2522908	1	40442	6	3	0.811906736612374	4	63	3	3	0	0.826936694000713
ENSG00000157873	tumor necrosis factor receptor superfamily, member 14 [Source:HGNC Symbol;Acc:11912]	protein_coding	TNFRSF14	1	2487078	2496821	1	30262	4	3	0.635972427999305	3	63	2	2	1	0.685317181358196
ENSG00000157881	pantothenate kinase 4 [Source:HGNC Symbol;Acc:19366]	protein_coding	PANK4	1	2439972	2458039	-1	40442	6	3	0.811906736612374	4	63	3	3	0	0.826936694000713
ENSG00000157890	multiple EGF-like-domains 11 [Source:HGNC Symbol;Acc:29635]	protein_coding	MEGF11	15	66187417	66546085	-1	2581	2	2	0.0342718638338002	0	63	1	1	0	0.267194003801276
ENSG00000157895	chromosome 12 open reading frame 43 [Source:HGNC Symbol;Acc:25719]	protein_coding	C12orf43	12	121440225	121454305	-1	10496	2	2	0.326540595712927	1	63	1	1	0	0.489138373262283
ENSG00000157911	peroxisomal biogenesis factor 10 [Source:HGNC Symbol;Acc:8851]	protein_coding	PEX10	1	2336236	2345236	-1	17480	3	3	0.294997564690557	2	63	2	1	1	0.468127429908937
ENSG00000157916	retention in endoplasmic reticulum sorting receptor 1 [Source:HGNC Symbol;Acc:30309]	protein_coding	RER1	1	2323267	2336883	1	16154	2	2	0.537276506881105	2	63	1	1	0	0.61145043097713
ENSG00000157933	v-ski avian sarcoma viral oncogene homolog [Source:HGNC Symbol;Acc:10896]	protein_coding	SKI	1	2160134	2241558	1	13154	3	3	0.173009709539326	1	63	3	1	2	0.419078406249206
ENSG00000157992	keratinocyte associated protein 3 [Source:HGNC Symbol;Acc:28943]	protein_coding	KRTCAP3	2	27665233	27669348	1	6886	2	2	0.17967737865599	1	63	1	1	1	0.423092164884599
ENSG00000158014	solute carrier family 30 (zinc transporter), member 2 [Source:HGNC Symbol;Acc:11013]	protein_coding	SLC30A2	1	26363743	26372624	-1	2344	2	2	0.0287580693315055	0	63	1	1	0	0.25091576140456
ENSG00000158023	WD repeat domain 66 [Source:HGNC Symbol;Acc:28506]	protein_coding	WDR66	12	122355768	122441833	1	5843	2	2	0.13914125431416	0	63	2	1	1	0.386488474361953
ENSG00000158050	dual specificity phosphatase 2 [Source:HGNC Symbol;Acc:3068]	protein_coding	DUSP2	2	96808905	96811179	-1	7340	1	1	0.568723428414104	1	63	1	1	1	0.634353890328558
ENSG00000158055	grainyhead-like 3 (Drosophila) [Source:HGNC Symbol;Acc:25839]	protein_coding	GRHL3	1	24645812	24690972	1	2176	1	1	0.220671533047342	0	63	1	1	0	0.43581964641121
