ensembl_gene_id	description	gene_biotype	hgnc_symbol	chromosome_name	start_position	end_position	strand	nj	nSNV	nSamples	p.value	exp	nTotSamples	nREs	nNonPromoters	nPromoters	p.adjust
ENSG00000140548	zinc finger protein 710 [Source:HGNC Symbol;Acc:25352]	protein_coding	ZNF710	15	90544624	90625438	1	26505	2	2	0.606614394716818	2	28	2	2	0	0.646410559613839
ENSG00000140564	furin (paired basic amino acid cleaving enzyme) [Source:HGNC Symbol;Acc:8568]	protein_coding	FURIN	15	91411822	91426688	1	7653	1	1	0.463384606846343	0	28	1	1	0	0.543351177355803
ENSG00000140575	IQ motif containing GTPase activating protein 1 [Source:HGNC Symbol;Acc:6110]	protein_coding	IQGAP1	15	90931450	91045475	1	13043	3	3	0.0726599323735158	1	28	2	1	1	0.325122907898314
ENSG00000140836	zinc finger homeobox 3 [Source:HGNC Symbol;Acc:777]	protein_coding	ZFHX3	16	72816784	73093597	-1	18573	4	3	0.157481526693333	1	28	3	3	0	0.401146059243344
ENSG00000140854	katanin p80 (WD repeat containing) subunit B 1 [Source:HGNC Symbol;Acc:6217]	protein_coding	KATNB1	16	57769642	57791162	1	33892	4	3	0.451065837295919	2	28	3	3	1	0.536371867487458
ENSG00000140932	CKLF-like MARVEL transmembrane domain containing 2 [Source:HGNC Symbol;Acc:19173]	protein_coding	CMTM2	16	66613351	66622178	1	32343	2	1	0.927971206292198	2	28	2	2	0	0.930528775073894
ENSG00000140939	nucleolar protein 3 (apoptosis repressor with CARD domain) [Source:HGNC Symbol;Acc:7869]	protein_coding	NOL3	16	67204057	67209643	1	10160	1	1	0.562371996300845	1	28	1	1	0	0.611993054797978
ENSG00000140948	zinc finger, CCHC domain containing 14 [Source:HGNC Symbol;Acc:24134]	protein_coding	ZCCHC14	16	87439852	87525651	-1	4129	3	3	0.00371868631253769	0	28	1	1	0	0.139963658970169
ENSG00000140955	adenosine deaminase domain containing 2 [Source:HGNC Symbol;Acc:30714]	protein_coding	ADAD2	16	84224744	84230774	1	5452	1	1	0.358181971083893	0	28	1	1	0	0.480289461226129
ENSG00000140983	ras homolog family member T2 [Source:HGNC Symbol;Acc:21169]	protein_coding	RHOT2	16	718086	724174	1	33086	6	4	0.199304870992591	2	28	5	4	3	0.415000389357252
ENSG00000140992	3-phosphoinositide dependent protein kinase-1 [Source:HGNC Symbol;Acc:8816]	protein_coding	PDPK1	16	2587965	2653189	1	15249	3	3	0.103463089931666	1	28	2	2	0	0.368450122872475
ENSG00000140995	differentially expressed in FDCP 8 homolog (mouse) [Source:HGNC Symbol;Acc:25969]	protein_coding	DEF8	16	90014333	90034468	1	6711	4	4	0.00137929136274106	0	28	3	2	2	0.10753546588799
ENSG00000141002	transcription factor 25 (basic helix-loop-helix) [Source:HGNC Symbol;Acc:29181]	protein_coding	TCF25	16	89940000	89977792	1	8265	5	4	0.00291044079177138	0	28	4	2	2	0.133549992235503
ENSG00000141012	galactosamine (N-acetyl)-6-sulfate sulfatase [Source:HGNC Symbol;Acc:4122]	protein_coding	GALNS	16	88880142	88923378	-1	13980	5	3	0.0851802164356773	1	28	2	2	0	0.34562901947785
ENSG00000141013	growth arrest-specific 8 [Source:HGNC Symbol;Acc:4166]	protein_coding	GAS8	16	90086037	90111383	1	10997	4	3	0.0485201795307466	1	28	3	2	1	0.284304375155613
ENSG00000141232	transducer of ERBB2, 1 [Source:HGNC Symbol;Acc:11979]	protein_coding	TOB1	17	48939584	48945339	-1	34244	2	1	0.938290127960908	2	28	2	2	0	0.938720141768406
ENSG00000141252	vacuolar protein sorting 53 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:25608]	protein_coding	VPS53	17	411908	624957	-1	4189	2	2	0.0424398546122022	0	28	2	1	1	0.280093756467827
ENSG00000141279	aminopeptidase puromycin sensitive [Source:HGNC Symbol;Acc:7900]	protein_coding	NPEPPS	17	45600308	45700642	1	5775	1	1	0.374824193124229	0	28	1	1	0	0.492823755109623
ENSG00000141293	src kinase associated phosphoprotein 1 [Source:HGNC Symbol;Acc:15605]	protein_coding	SKAP1	17	46210802	46507637	-1	3527	1	1	0.249395452334706	0	28	1	1	0	0.432484491450309
ENSG00000141294	leucine rich repeat containing 46 [Source:HGNC Symbol;Acc:25047]	protein_coding	LRRC46	17	45908993	45915079	1	5423	1	1	0.356666277279139	0	28	1	1	0	0.479743729254438
ENSG00000141298	slingshot protein phosphatase 2 [Source:HGNC Symbol;Acc:30580]	protein_coding	SSH2	17	27952956	28257294	-1	19929	7	7	0.000223633091966935	1	28	4	4	1	0.0693048393433568
ENSG00000141376	breast carcinoma amplified sequence 3 [Source:HGNC Symbol;Acc:14347]	protein_coding	BCAS3	17	58754814	59470199	1	20572	1	1	0.812367318408641	1	28	1	1	0	0.82101752596577
ENSG00000141441	GRB2 associated, regulator of MAPK1 [Source:HGNC Symbol;Acc:26136]	protein_coding	GAREM	18	29704840	30050447	-1	12097	3	3	0.060931521033703	1	28	2	1	1	0.304971758371842
ENSG00000141452	chromosome 18 open reading frame 8 [Source:HGNC Symbol;Acc:24326]	protein_coding	C18orf8	18	21083473	21111746	1	2149	1	1	0.16036974829046	0	28	1	1	0	0.402439049235018
ENSG00000141458	Niemann-Pick disease, type C1 [Source:HGNC Symbol;Acc:7897]	protein_coding	NPC1	18	21086148	21166862	-1	2149	1	1	0.16036974829046	0	28	1	1	0	0.402439049235018
ENSG00000141497	zinc finger, MYND-type containing 15 [Source:HGNC Symbol;Acc:20997]	protein_coding	ZMYND15	17	4643319	4649411	1	15424	2	2	0.334597930964259	1	28	2	1	1	0.472157261341291
ENSG00000141526	solute carrier family 16 (monocarboxylate transporter), member 3 [Source:HGNC Symbol;Acc:10924]	protein_coding	SLC16A3	17	80186273	80219005	1	19629	3	2	0.447815142287565	1	28	1	1	1	0.53429088461282
ENSG00000141542	RAB40B, member RAS oncogene family [Source:HGNC Symbol;Acc:18284]	protein_coding	RAB40B	17	80612849	80656604	-1	21754	1	1	0.829566421803646	2	28	1	1	0	0.837236938879963
ENSG00000141551	casein kinase 1, delta [Source:HGNC Symbol;Acc:2452]	protein_coding	CSNK1D	17	80196899	80231607	-1	27350	7	6	0.00802695823825728	2	28	3	2	1	0.168478136043434
ENSG00000141556	tubulin folding cofactor D [Source:HGNC Symbol;Acc:11581]	protein_coding	TBCD	17	80709940	80900724	1	11626	5	5	0.00118014950725431	1	28	5	1	4	0.10380443181608
ENSG00000141562	nuclear prelamin A recognition factor [Source:HGNC Symbol;Acc:29916]	protein_coding	NARF	17	80416056	80448413	1	12941	2	2	0.264451636485661	1	28	2	2	0	0.438676232863372
ENSG00000141568	forkhead box K2 [Source:HGNC Symbol;Acc:6036]	protein_coding	FOXK2	17	80477589	80602538	1	34695	3	2	0.747328606269621	2	28	3	3	0	0.762345022189992
ENSG00000141570	chromobox homolog 8 [Source:HGNC Symbol;Acc:15962]	protein_coding	CBX8	17	77765931	77775482	-1	11615	2	2	0.226836715287545	1	28	2	2	0	0.424988494128185
ENSG00000141579	zinc finger protein 750 [Source:HGNC Symbol;Acc:25843]	protein_coding	ZNF750	17	80787311	80798454	-1	7222	1	1	0.444239213920627	0	28	1	1	0	0.532831631072235
ENSG00000141580	WD repeat domain 45B [Source:HGNC Symbol;Acc:25072]	protein_coding	WDR45B	17	80572438	80606429	-1	30171	3	2	0.675930683070158	2	28	3	2	1	0.702980791396929
ENSG00000141582	chromobox homolog 4 [Source:HGNC Symbol;Acc:1554]	protein_coding	CBX4	17	77806955	77813228	-1	11615	2	2	0.226836715287545	1	28	2	2	0	0.424988494128185
ENSG00000141664	zinc finger, CCHC domain containing 2 [Source:HGNC Symbol;Acc:22916]	protein_coding	ZCCHC2	18	60190240	60254942	1	6372	1	1	0.404456408372668	0	28	1	1	1	0.506908197116308
ENSG00000141736	v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 2 [Source:HGNC Symbol;Acc:3430]	protein_coding	ERBB2	17	37844167	37886679	1	11778	1	1	0.616336586873329	1	28	1	1	1	0.655045165114156
ENSG00000141741	migration and invasion enhancer 1 [Source:HGNC Symbol;Acc:28230]	protein_coding	MIEN1	17	37884749	37887040	-1	11117	1	1	0.595144774796015	1	28	1	1	0	0.638428031144816
ENSG00000141744	phenylethanolamine N-methyltransferase [Source:HGNC Symbol;Acc:9160]	protein_coding	PNMT	17	37824234	37826728	1	22337	1	1	0.837459685911497	2	28	1	1	0	0.844812612913493
ENSG00000141971	multivesicular body subunit 12A [Source:HGNC Symbol;Acc:25153]	protein_coding	MVB12A	19	17516531	17544533	1	3838	2	2	0.0362609175325168	0	28	2	1	1	0.274852718657931
ENSG00000141994	dihydrouridine synthase 3-like (S. cerevisiae) [Source:HGNC Symbol;Acc:26920]	protein_coding	DUS3L	19	5784843	5791249	-1	7712	2	2	0.120754236305369	0	28	1	1	0	0.387188934637725
ENSG00000142102	ATH1, acid trehalase-like 1 (yeast) [Source:HGNC Symbol;Acc:26210]	protein_coding	ATHL1	11	289135	296107	1	28098	3	3	0.339011620719641	2	28	2	2	1	0.473454397167661
ENSG00000142149	hormonally up-regulated Neu-associated kinase [Source:HGNC Symbol;Acc:13326]	protein_coding	HUNK	21	33245628	33416946	1	5232	3	3	0.00712388672966013	0	28	2	1	2	0.161994215946334
ENSG00000142208	v-akt murine thymoma viral oncogene homolog 1 [Source:HGNC Symbol;Acc:391]	protein_coding	AKT1	14	105235686	105262088	-1	3830	1	1	0.267668140438481	0	28	1	1	0	0.439351128506512
ENSG00000142235	lemur tyrosine kinase 3 [Source:HGNC Symbol;Acc:19295]	protein_coding	LMTK3	19	48988528	49016446	-1	9462	1	1	0.536807555653612	1	28	1	1	0	0.594848169539003
ENSG00000142273	Cbl proto-oncogene C, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:15961]	protein_coding	CBLC	19	45281126	45303891	1	8577	3	2	0.143179232477455	1	28	1	1	0	0.399333278908961
ENSG00000142327	arginyl aminopeptidase (aminopeptidase B)-like 1 [Source:HGNC Symbol;Acc:10079]	protein_coding	RNPEPL1	2	241505221	241520789	1	7375	1	1	0.451112573846529	0	28	1	1	0	0.536371867487458
ENSG00000142330	calpain 10 [Source:HGNC Symbol;Acc:1477]	protein_coding	CAPN10	2	241526133	241557122	1	6238	3	3	0.0114317858948415	0	28	2	1	1	0.176274031936063
ENSG00000142484	transmembrane 4 L six family member 5 [Source:HGNC Symbol;Acc:11857]	protein_coding	TM4SF5	17	4675179	4686506	1	14323	1	1	0.688075102768582	1	28	1	1	0	0.710869829315577
ENSG00000142494	solute carrier family 47 (multidrug and toxin extrusion), member 1 [Source:HGNC Symbol;Acc:25588]	protein_coding	SLC47A1	17	19398698	19482347	1	4038	3	3	0.00349555345137165	0	28	1	1	1	0.137479458690025
ENSG00000142530	family with sequence similarity 71, member E1 [Source:HGNC Symbol;Acc:25107]	protein_coding	FAM71E1	19	50970042	50980010	-1	3193	2	2	0.0259286960127847	0	28	1	1	0	0.249349530378454
ENSG00000142606	membrane metallo-endopeptidase-like 1 [Source:HGNC Symbol;Acc:14668]	protein_coding	MMEL1	1	2522078	2564481	-1	40442	6	3	0.566946400473034	3	28	3	3	0	0.615437092109713
ENSG00000142611	PR domain containing 16 [Source:HGNC Symbol;Acc:14000]	protein_coding	PRDM16	1	2985732	3355185	1	2828	1	1	0.20548357910578	0	28	1	1	0	0.415357567953792
ENSG00000142621	forkhead-associated (FHA) phosphopeptide binding domain 1 [Source:HGNC Symbol;Acc:29408]	protein_coding	FHAD1	1	15573768	15726779	1	46516	4	4	0.400560094071782	3	28	3	3	0	0.504862982308718
ENSG00000142623	peptidyl arginine deiminase, type I [Source:HGNC Symbol;Acc:18367]	protein_coding	PADI1	1	17531621	17572500	1	15020	2	2	0.32328175149712	1	28	2	2	0	0.467422654109035
ENSG00000142634	EF-hand domain family, member D2 [Source:HGNC Symbol;Acc:28670]	protein_coding	EFHD2	1	15736391	15756839	1	22524	2	2	0.519145778640285	2	28	2	2	0	0.580879156725649
ENSG00000142655	peroxisomal biogenesis factor 14 [Source:HGNC Symbol;Acc:8856]	protein_coding	PEX14	1	10532345	10690815	1	5400	3	3	0.00776111564389759	0	28	1	1	0	0.164490441268237
ENSG00000142733	mitogen-activated protein kinase kinase kinase 6 [Source:HGNC Symbol;Acc:6858]	protein_coding	MAP3K6	1	27681675	27693383	-1	2028	1	1	0.152065475957818	0	28	1	1	0	0.401146059243344
ENSG00000142765	synaptotagmin-like 1 [Source:HGNC Symbol;Acc:15584]	protein_coding	SYTL1	1	27668513	27680421	1	10833	3	2	0.20482590943365	1	28	3	3	0	0.415357567953792
ENSG00000142798	heparan sulfate proteoglycan 2 [Source:HGNC Symbol;Acc:5273]	protein_coding	HSPG2	1	22148738	22263790	-1	11734	3	2	0.230201758130965	1	28	3	2	1	0.425158098676922
ENSG00000142910	tubulointerstitial nephritis antigen-like 1 [Source:HGNC Symbol;Acc:19168]	protein_coding	TINAGL1	1	32042116	32053288	1	11142	1	1	0.595967183201951	1	28	1	1	0	0.638996248000913
ENSG00000142949	protein tyrosine phosphatase, receptor type, F [Source:HGNC Symbol;Acc:9670]	protein_coding	PTPRF	1	43990858	44089343	1	31872	4	4	0.182588676398037	2	28	3	2	1	0.409569543839013
ENSG00000142959	bestrophin 4 [Source:HGNC Symbol;Acc:17106]	protein_coding	BEST4	1	45249257	45253377	-1	2637	1	1	0.193044067060699	0	28	1	1	0	0.412427972585458
ENSG00000143013	LIM domain only 4 [Source:HGNC Symbol;Acc:6644]	protein_coding	LMO4	1	87794151	87814606	1	10260	2	2	0.188853118488877	1	28	1	1	1	0.411588732526981
ENSG00000143126	cadherin, EGF LAG seven-pass G-type receptor 2 [Source:HGNC Symbol;Acc:3231]	protein_coding	CELSR2	1	109792641	109818372	1	7112	1	1	0.439244459585356	0	28	1	1	0	0.531100592730812
ENSG00000143183	transmembrane and coiled-coil domains 1 [Source:HGNC Symbol;Acc:18188]	protein_coding	TMCO1	1	165696032	165796992	-1	3787	1	1	0.265102325438558	0	28	1	1	0	0.439299540381908
ENSG00000143217	poliovirus receptor-related 4 [Source:HGNC Symbol;Acc:19688]	protein_coding	PVRL4	1	161040785	161059389	-1	12592	2	2	0.254535412645836	1	28	2	1	1	0.432817282206402
ENSG00000143294	papillary renal cell carcinoma (translocation-associated) [Source:HGNC Symbol;Acc:9343]	protein_coding	PRCC	1	156720402	156770607	1	3319	2	2	0.0278373180876599	0	28	1	1	0	0.257495192310854
ENSG00000143318	calsequestrin 1 (fast-twitch, skeletal muscle) [Source:HGNC Symbol;Acc:1512]	protein_coding	CASQ1	1	160160285	160171676	1	4149	1	1	0.28642524631089	0	28	1	1	0	0.447759266646665
ENSG00000143319	interferon stimulated exonuclease gene 20kDa-like 2 [Source:HGNC Symbol;Acc:25745]	protein_coding	ISG20L2	1	156691683	156698591	-1	3319	2	2	0.0278373180876599	0	28	1	1	0	0.257495192310854
ENSG00000143320	cellular retinoic acid binding protein 2 [Source:HGNC Symbol;Acc:2339]	protein_coding	CRABP2	1	156669398	156675608	-1	3319	2	2	0.0278373180876599	0	28	1	1	0	0.257495192310854
ENSG00000143321	hepatoma-derived growth factor [Source:HGNC Symbol;Acc:4856]	protein_coding	HDGF	1	156711899	156736717	-1	17870	3	3	0.145413774701418	1	28	2	2	1	0.399333278908961
ENSG00000143324	xenotropic and polytropic retrovirus receptor 1 [Source:HGNC Symbol;Acc:12827]	protein_coding	XPR1	1	180601140	180859387	1	17038	1	1	0.74988222064046	1	28	1	1	0	0.764235708523867
ENSG00000143369	extracellular matrix protein 1 [Source:HGNC Symbol;Acc:3153]	protein_coding	ECM1	1	150480538	150486265	1	6639	2	2	0.0943433738070616	0	28	1	1	0	0.353868702784906
ENSG00000143390	regulatory factor X, 5 (influences HLA class II expression) [Source:HGNC Symbol;Acc:9986]	protein_coding	RFX5	1	151313116	151319833	-1	5966	1	1	0.384461500023501	0	28	1	1	0	0.496432091470169
ENSG00000143416	selenium binding protein 1 [Source:HGNC Symbol;Acc:10719]	protein_coding	SELENBP1	1	151336778	151345209	-1	5966	1	1	0.384461500023501	0	28	1	1	0	0.496432091470169
ENSG00000143420	endosulfine alpha [Source:HGNC Symbol;Acc:3360]	protein_coding	ENSA	1	150573327	150602088	-1	23983	1	1	0.857826944985747	2	28	1	1	0	0.864160692618314
ENSG00000143514	tumor protein p53 binding protein, 2 [Source:HGNC Symbol;Acc:12000]	protein_coding	TP53BP2	1	223967601	224033674	-1	3672	1	1	0.258196005297081	0	28	1	1	0	0.432875651238644
ENSG00000143590	ephrin-A3 [Source:HGNC Symbol;Acc:3223]	protein_coding	EFNA3	1	155036224	155060014	1	5501	1	1	0.36073486105153	0	28	1	1	0	0.481641713562991
ENSG00000143669	lysosomal trafficking regulator [Source:HGNC Symbol;Acc:1968]	protein_coding	LYST	1	235824341	236046940	-1	3723	2	2	0.0343189386013418	0	28	2	1	1	0.272526078954786
ENSG00000143753	delta(4)-desaturase, sphingolipid 1 [Source:HGNC Symbol;Acc:13709]	protein_coding	DEGS1	1	224363458	224381143	1	6527	1	1	0.411917455082623	0	28	1	1	0	0.51196871058431
ENSG00000143776	CDC42 binding protein kinase alpha (DMPK-like) [Source:HGNC Symbol;Acc:1737]	protein_coding	CDC42BPA	1	227177566	227506175	-1	11018	1	1	0.591871564325628	1	28	1	1	0	0.635854146123448
ENSG00000143799	poly (ADP-ribose) polymerase 1 [Source:HGNC Symbol;Acc:270]	protein_coding	PARP1	1	226548392	226595780	-1	4444	3	2	0.0471559796206346	0	28	2	1	1	0.284304375155613
ENSG00000143816	wingless-type MMTV integration site family, member 9A [Source:HGNC Symbol;Acc:12778]	protein_coding	WNT9A	1	228106357	228135599	-1	7239	2	2	0.108896670433861	0	28	2	1	1	0.379773726452024
ENSG00000143858	synaptotagmin II [Source:HGNC Symbol;Acc:11510]	protein_coding	SYT2	1	202559724	202679545	-1	8184	1	1	0.48606768883459	0	28	1	1	0	0.559513835932607
ENSG00000143995	Meis homeobox 1 [Source:HGNC Symbol;Acc:7000]	protein_coding	MEIS1	2	66660584	66801001	1	40411	8	7	0.0107568640821302	3	28	3	3	1	0.176274031936063
ENSG00000144040	sideroflexin 5 [Source:HGNC Symbol;Acc:16073]	protein_coding	SFXN5	2	73169165	73302747	-1	3578	2	2	0.0319306211669346	0	28	2	1	1	0.271222782500926
ENSG00000144354	cell division cycle associated 7 [Source:HGNC Symbol;Acc:14628]	protein_coding	CDCA7	2	174219548	174233725	1	5969	1	1	0.384611680249421	0	28	1	1	1	0.496432091470169
ENSG00000144362	phosphatase, orphan 2 [Source:HGNC Symbol;Acc:28316]	protein_coding	PHOSPHO2	2	170550975	170558218	1	2356	1	1	0.174388093478882	0	28	1	1	0	0.406526731679756
ENSG00000144554	Fanconi anemia, complementation group D2 [Source:HGNC Symbol;Acc:3585]	protein_coding	FANCD2	3	10068098	10143614	1	2077	1	1	0.155438213154522	0	28	1	1	0	0.401146059243344
ENSG00000144645	oxysterol binding protein-like 10 [Source:HGNC Symbol;Acc:16395]	protein_coding	OSBPL10	3	31699382	32119072	-1	7715	1	1	0.466083896468597	0	28	1	1	0	0.545263207926553
ENSG00000144659	solute carrier family 25, member 38 [Source:HGNC Symbol;Acc:26054]	protein_coding	SLC25A38	3	39424839	39438842	1	10696	1	1	0.581041236231565	1	28	1	1	0	0.626796522392816
ENSG00000144668	integrin, alpha 9 [Source:HGNC Symbol;Acc:6145]	protein_coding	ITGA9	3	37493606	37865005	1	1553	1	1	0.118664302729581	0	28	1	1	0	0.387188934637725
ENSG00000144749	leucine-rich repeats and immunoglobulin-like domains 1 [Source:HGNC Symbol;Acc:17360]	protein_coding	LRIG1	3	66429221	66551687	-1	47604	7	5	0.203286344763363	3	28	5	4	1	0.415000389357252
ENSG00000144868	transmembrane protein 108 [Source:HGNC Symbol;Acc:28451]	protein_coding	TMEM108	3	132757235	133116636	1	3286	2	2	0.0273321147468016	0	28	2	1	2	0.257495192310854
ENSG00000144908	aldehyde dehydrogenase 1 family, member L1 [Source:HGNC Symbol;Acc:3978]	protein_coding	ALDH1L1	3	125822412	125916837	-1	7884	2	2	0.125141552951975	0	28	2	2	0	0.39363690215297
ENSG00000145113	mucin 4, cell surface associated [Source:HGNC Symbol;Acc:7514]	protein_coding	MUC4	3	195473636	195539148	-1	16961	2	2	0.377065274384041	1	28	2	2	0	0.492823755109623
ENSG00000145214	diacylglycerol kinase, theta 110kDa [Source:HGNC Symbol;Acc:2856]	protein_coding	DGKQ	4	952675	980683	-1	4725	1	1	0.319085348655185	0	28	1	1	0	0.466366648962438
ENSG00000145555	myosin X [Source:HGNC Symbol;Acc:7593]	protein_coding	MYO10	5	16665395	16936372	-1	8666	2	2	0.145533954905593	1	28	2	1	1	0.399333278908961
ENSG00000145819	Rho GTPase activating protein 26 [Source:HGNC Symbol;Acc:17073]	protein_coding	ARHGAP26	5	142149949	142608576	1	27151	6	5	0.0353008072197449	2	28	5	1	4	0.274852718657931
ENSG00000146063	tripartite motif containing 41 [Source:HGNC Symbol;Acc:19013]	protein_coding	TRIM41	5	180649499	180662809	1	5598	2	2	0.070631385406789	0	28	2	1	1	0.320754976350379
ENSG00000146109	activator of basal transcription 1 [Source:HGNC Symbol;Acc:17369]	protein_coding	ABT1	6	26597180	26600278	1	3673	1	1	0.258256339109373	0	28	1	1	0	0.432875651238644
ENSG00000146143	primase, DNA, polypeptide 2 (58kDa) [Source:HGNC Symbol;Acc:9370]	protein_coding	PRIM2	6	57179603	57513375	1	2073	1	1	0.155163391258616	0	28	1	1	0	0.401146059243344
ENSG00000146242	trophoblast glycoprotein [Source:HGNC Symbol;Acc:12004]	protein_coding	TPBG	6	83072923	83080545	1	3466	1	1	0.245662021370543	0	28	1	1	1	0.432419105441606
ENSG00000146411	solute carrier family 2 (facilitated glucose transporter), member 12 [Source:HGNC Symbol;Acc:18067]	protein_coding	SLC2A12	6	134309835	134373774	-1	4750	2	2	0.0530532137565149	0	28	1	1	0	0.292679552278487
ENSG00000146433	transmembrane protein 181 [Source:HGNC Symbol;Acc:20958]	protein_coding	TMEM181	6	158957468	159056460	1	5229	1	1	0.346434330512772	0	28	1	1	0	0.473607071412008
ENSG00000146733	phosphoserine phosphatase [Source:HGNC Symbol;Acc:9577]	protein_coding	PSPH	7	56078744	56119297	-1	15458	5	4	0.0240015321637963	1	28	3	2	1	0.244838059409193
ENSG00000146828	solute carrier family 12, member 9 [Source:HGNC Symbol;Acc:17435]	protein_coding	SLC12A9	7	100424442	100464631	1	3160	2	2	0.0254379943847888	0	28	1	1	1	0.249018572834054
ENSG00000146830	GRB10 interacting GYF protein 1 [Source:HGNC Symbol;Acc:9126]	protein_coding	GIGYF1	7	100277130	100287071	-1	9248	3	3	0.0316751781613216	1	28	2	2	0	0.271222782500926
ENSG00000146857	stimulated by retinoic acid 8 [Source:HGNC Symbol;Acc:30653]	protein_coding	STRA8	7	134916731	134943244	1	38885	4	3	0.540776038685043	3	28	3	3	0	0.598334562822833
ENSG00000146872	tousled-like kinase 2 [Source:HGNC Symbol;Acc:11842]	protein_coding	TLK2	17	60536019	60692842	1	5128	3	3	0.00674555145431366	0	28	3	1	3	0.15500567183965
ENSG00000146904	EPH receptor A1 [Source:HGNC Symbol;Acc:3385]	protein_coding	EPHA1	7	143087382	143105985	-1	3166	1	1	0.227028887251043	0	28	1	1	0	0.424988494128185
ENSG00000147010	SH3-domain kinase binding protein 1 [Source:HGNC Symbol;Acc:13867]	protein_coding	SH3KBP1	X	19552093	19905719	-1	4450	2	2	0.0472691598986879	0	28	2	1	1	0.284304375155613
ENSG00000147065	moesin [Source:HGNC Symbol;Acc:7373]	protein_coding	MSN	X	64808257	64961791	1	19238	5	3	0.169165590366643	1	28	4	3	2	0.402949873474056
ENSG00000147100	solute carrier family 16, member 2 (thyroid hormone transporter) [Source:HGNC Symbol;Acc:10923]	protein_coding	SLC16A2	X	73641085	73753752	1	7707	2	2	0.120627275167507	0	28	2	2	0	0.387188934637725
ENSG00000147144	coiled-coil domain containing 120 [Source:HGNC Symbol;Acc:28910]	protein_coding	CCDC120	X	48911101	48927509	1	3658	1	1	0.25735081644705	0	28	1	1	0	0.432817282206402
ENSG00000147324	malignant fibrous histiocytoma amplified sequence 1 [Source:HGNC Symbol;Acc:16982]	protein_coding	MFHAS1	8	8640864	8751155	-1	14178	2	2	0.2995466972777	1	28	2	2	0	0.453575766071069
ENSG00000147394	zinc finger protein 185 (LIM domain) [Source:HGNC Symbol;Acc:12976]	protein_coding	ZNF185	X	152082986	152142024	1	8223	2	2	0.133896406291899	0	28	1	1	0	0.399333278908961
ENSG00000147408	chondroitin sulfate N-acetylgalactosaminyltransferase 1 [Source:HGNC Symbol;Acc:24290]	protein_coding	CSGALNACT1	8	19261672	19615540	-1	4165	1	1	0.287353285160987	0	28	1	1	0	0.448065872504596
ENSG00000147439	bridging integrator 3 [Source:HGNC Symbol;Acc:1054]	protein_coding	BIN3	8	22477931	22526661	-1	12243	5	5	0.00147711776671289	1	28	3	2	1	0.111191313266698
ENSG00000147457	charged multivesicular body protein 7 [Source:HGNC Symbol;Acc:28439]	protein_coding	CHMP7	8	23101150	23119512	1	1614	1	1	0.123026281146721	0	28	1	1	0	0.390497181195136
ENSG00000147459	dedicator of cytokinesis 5 [Source:HGNC Symbol;Acc:23476]	protein_coding	DOCK5	8	25042238	25275598	1	6861	1	1	0.427678616424308	0	28	1	1	0	0.521868317302551
ENSG00000147676	mal, T-cell differentiation protein 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:13634]	protein_coding	MAL2	8	120177273	120257913	1	11441	1	1	0.605674670063406	1	28	1	1	1	0.646230598606264
ENSG00000147689	family with sequence similarity 83, member A [Source:HGNC Symbol;Acc:28210]	protein_coding	FAM83A	8	124191200	124222314	1	5512	1	1	0.361306561719702	0	28	1	1	1	0.482110161512292
ENSG00000147789	zinc finger protein 7 [Source:HGNC Symbol;Acc:13139]	protein_coding	ZNF7	8	146052849	146072894	1	4811	1	1	0.323831726770698	0	28	1	1	0	0.467542764246319
ENSG00000147813	nicotinate phosphoribosyltransferase domain containing 1 [Source:HGNC Symbol;Acc:30450]	protein_coding	NAPRT1	8	144656955	144660819	-1	13475	1	1	0.665801075691514	1	28	1	1	1	0.695095049370911
ENSG00000147872	perilipin 2 [Source:HGNC Symbol;Acc:248]	protein_coding	PLIN2	9	19108373	19149288	-1	7118	2	2	0.105915618266803	0	28	1	1	1	0.372157134049829
ENSG00000147883	cyclin-dependent kinase inhibitor 2B (p15, inhibits CDK4) [Source:HGNC Symbol;Acc:1788]	protein_coding	CDKN2B	9	22002902	22009362	-1	3170	1	1	0.227280331594822	0	28	1	1	0	0.424988494128185
ENSG00000147889	cyclin-dependent kinase inhibitor 2A [Source:HGNC Symbol;Acc:1787]	protein_coding	CDKN2A	9	21967751	21995300	-1	14729	4	4	0.0205830282717798	1	28	3	3	0	0.228233852515268
ENSG00000148082	SHC (Src homology 2 domain containing) transforming protein 3 [Source:HGNC Symbol;Acc:18181]	protein_coding	SHC3	9	91628060	91793682	-1	4469	1	1	0.304758480553295	0	28	1	1	0	0.458502938006784
ENSG00000148158	sorting nexin family member 30 [Source:HGNC Symbol;Acc:23685]	protein_coding	SNX30	9	115513118	115643951	1	2891	1	1	0.209544461841854	0	28	1	1	1	0.41725340752914
ENSG00000148204	crumbs homolog 2 (Drosophila) [Source:HGNC Symbol;Acc:18688]	protein_coding	CRB2	9	126118449	126142603	1	7698	2	2	0.12039882867798	0	28	2	2	0	0.387188934637725
ENSG00000148308	general transcription factor IIIC, polypeptide 5, 63kDa [Source:HGNC Symbol;Acc:4668]	protein_coding	GTF3C5	9	135906076	135933890	1	7666	1	1	0.463951715341831	0	28	1	1	0	0.543351177355803
