ensembl_gene_id	description	gene_biotype	hgnc_symbol	chromosome_name	start_position	end_position	strand	nj	nSNV	nSamples	p.value	exp	nTotSamples	nREs	nNonPromoters	nPromoters	p.adjust
ENSG00000138835	regulator of G-protein signaling 3 [Source:HGNC Symbol;Acc:9999]	protein_coding	RGS3	9	116207011	116360018	1	26599	14	11	0.179987003735247	8	169	8	5	4	0.518623096100259
ENSG00000139044	beta-1,4-N-acetyl-galactosaminyl transferase 3 [Source:HGNC Symbol;Acc:24137]	protein_coding	B4GALNT3	12	569530	672675	1	15073	4	4	0.682874355452719	4	169	3	3	1	0.817137152734174
ENSG00000139083	ets variant 6 [Source:HGNC Symbol;Acc:3495]	protein_coding	ETV6	12	11802788	12048336	1	29421	13	12	0.174576179441515	9	169	6	5	1	0.512627439806051
ENSG00000139117	copine VIII [Source:HGNC Symbol;Acc:23498]	protein_coding	CPNE8	12	39040624	39301232	-1	5594	3	3	0.251944066284658	2	169	2	1	1	0.576972450710314
ENSG00000139182	calsyntenin 3 [Source:HGNC Symbol;Acc:18371]	protein_coding	CLSTN3	12	7282294	7311541	1	5635	6	6	0.00854090041109012	2	169	3	1	2	0.201906612240676
ENSG00000139192	TAP binding protein-like [Source:HGNC Symbol;Acc:30683]	protein_coding	TAPBPL	12	6560856	6575683	1	48876	13	12	0.783515904772607	14	169	3	2	2	0.862670516466896
ENSG00000139200	PILR alpha associated neural protein [Source:HGNC Symbol;Acc:25338]	protein_coding	PIANP	12	6802958	6809966	-1	7172	3	3	0.383694131691476	2	169	2	1	1	0.664916602158237
ENSG00000139318	dual specificity phosphatase 6 [Source:HGNC Symbol;Acc:3072]	protein_coding	DUSP6	12	89741009	89747048	-1	14040	2	2	0.932209370470473	4	169	1	1	1	0.949675970944686
ENSG00000139514	solute carrier family 7 (cationic amino acid transporter, y+ system), member 1 [Source:HGNC Symbol;Acc:11057]	protein_coding	SLC7A1	13	30083547	30169825	-1	10063	1	1	0.957057281753132	3	169	1	1	0	0.96651890257334
ENSG00000139540	solute carrier family 39 (zinc transporter), member 5 [Source:HGNC Symbol;Acc:20502]	protein_coding	SLC39A5	12	56623833	56631630	1	14771	5	5	0.475433874529148	4	169	4	3	1	0.717353802905863
ENSG00000139567	activin A receptor type II-like 1 [Source:HGNC Symbol;Acc:175]	protein_coding	ACVRL1	12	52300692	52317145	1	13829	10	10	0.0104266956293402	4	169	4	3	1	0.219677443540661
ENSG00000139625	mitogen-activated protein kinase kinase kinase 12 [Source:HGNC Symbol;Acc:6851]	protein_coding	MAP3K12	12	53874274	53893847	-1	21361	5	5	0.783477211975872	6	169	2	1	1	0.862670516466896
ENSG00000139629	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 6 (GalNAc-T6) [Source:HGNC Symbol;Acc:4128]	protein_coding	GALNT6	12	51745031	51786651	-1	21477	4	4	0.896769696450453	6	169	3	3	0	0.923903009393177
ENSG00000139725	ras homolog family member F (in filopodia) [Source:HGNC Symbol;Acc:15703]	protein_coding	RHOF	12	122215664	122241309	-1	6958	2	2	0.637327972339223	2	169	1	1	0	0.79808414181931
ENSG00000139832	RAB20, member RAS oncogene family [Source:HGNC Symbol;Acc:18260]	protein_coding	RAB20	13	111175417	111214080	-1	12387	3	3	0.737645998231728	4	169	1	1	0	0.844921732938891
ENSG00000139835	growth hormone regulated TBC protein 1 [Source:HGNC Symbol;Acc:20310]	protein_coding	GRTP1	13	113978505	114018446	-1	1884	1	1	0.445311860462948	0	169	1	1	0	0.700815257525956
ENSG00000139842	cullin 4A [Source:HGNC Symbol;Acc:2554]	protein_coding	CUL4A	13	113862552	113919399	1	3862	3	3	0.119985709567761	1	169	2	1	1	0.468705359501005
ENSG00000139880	cadherin 24, type 2 [Source:HGNC Symbol;Acc:14265]	protein_coding	CDH24	14	23516271	23526747	-1	5233	4	4	0.0809759333580573	1	169	2	1	1	0.416112608765261
ENSG00000139890	RAS (RAD and GEM)-like GTP binding 2 [Source:HGNC Symbol;Acc:20248]	protein_coding	REM2	14	23352374	23356895	1	6153	3	3	0.298428774382293	2	169	2	1	1	0.60958493636344
ENSG00000139990	DDB1 and CUL4 associated factor 5 [Source:HGNC Symbol;Acc:20224]	protein_coding	DCAF5	14	69517598	69619867	-1	4764	5	3	0.185467152098108	1	169	2	1	1	0.523099693280489
ENSG00000139998	RAB15, member RAS oncogene family [Source:HGNC Symbol;Acc:20150]	protein_coding	RAB15	14	65412532	65439494	-1	5389	4	4	0.0878415955673658	2	169	2	1	1	0.425504976220752
ENSG00000140022	stonin 2 [Source:HGNC Symbol;Acc:30652]	protein_coding	STON2	14	81727000	81902809	-1	9822	7	5	0.187924066587064	3	169	3	2	1	0.525788115908733
ENSG00000140043	prostaglandin reductase 2 [Source:HGNC Symbol;Acc:20149]	protein_coding	PTGR2	14	74318547	74353530	1	31981	9	8	0.751192236227023	9	169	3	3	0	0.852615834451614
ENSG00000140044	Jun dimerization protein 2 [Source:HGNC Symbol;Acc:17546]	protein_coding	JDP2	14	75894419	75940814	1	7781	3	3	0.433620767780228	2	169	1	1	2	0.693258848245619
ENSG00000140057	adenylate kinase 7 [Source:HGNC Symbol;Acc:20091]	protein_coding	AK7	14	96858448	96955764	1	3356	3	3	0.0879311957490332	1	169	2	1	2	0.425504976220752
ENSG00000140067	family with sequence similarity 181, member A [Source:HGNC Symbol;Acc:20491]	protein_coding	FAM181A	14	94385240	94395954	1	8873	4	3	0.518869974558533	3	169	2	2	0	0.735847995051247
ENSG00000140104	chromosome 14 open reading frame 79 [Source:HGNC Symbol;Acc:20126]	protein_coding	C14orf79	14	105452112	105476819	1	4764	4	4	0.0620305768837546	1	169	2	1	1	0.38262769000507
ENSG00000140297	glucosaminyl (N-acetyl) transferase 3, mucin type [Source:HGNC Symbol;Acc:4205]	protein_coding	GCNT3	15	59887074	59932438	1	16047	3	3	0.873284406335444	5	169	3	2	2	0.911124027779877
ENSG00000140350	acidic (leucine-rich) nuclear phosphoprotein 32 family, member A [Source:HGNC Symbol;Acc:13233]	protein_coding	ANP32A	15	69070874	69113236	-1	5637	4	4	0.0993106587149563	2	169	2	1	1	0.442112199029772
ENSG00000140391	tetraspanin 3 [Source:HGNC Symbol;Acc:17752]	protein_coding	TSPAN3	15	77336359	77376326	-1	13812	3	3	0.800468450886471	4	169	2	1	1	0.871231871099936
ENSG00000140403	DnaJ (Hsp40) homolog, subfamily A, member 4 [Source:HGNC Symbol;Acc:14885]	protein_coding	DNAJA4	15	78556428	78574538	1	5360	3	3	0.232798701286935	1	169	2	1	1	0.55815392748098
ENSG00000140406	mesoderm development candidate 1 [Source:HGNC Symbol;Acc:13519]	protein_coding	MESDC1	15	81293295	81296342	1	7327	4	4	0.192977894980731	2	169	2	2	0	0.529570162395997
ENSG00000140443	insulin-like growth factor 1 receptor [Source:HGNC Symbol;Acc:5465]	protein_coding	IGF1R	15	99192200	99507759	1	10546	10	8	0.0167960269129228	3	169	4	1	4	0.267237144684181
ENSG00000140451	PIF1 5'-to-3' DNA helicase [Source:HGNC Symbol;Acc:26220]	protein_coding	PIF1	15	65107831	65117867	-1	2832	2	2	0.220950222132753	1	169	2	1	1	0.548721368969404
ENSG00000140464	promyelocytic leukemia [Source:HGNC Symbol;Acc:9113]	protein_coding	PML	15	74287014	74340153	1	19851	3	3	0.944602139895227	6	169	1	1	0	0.957597321447094
ENSG00000140474	unc-51 like kinase 3 [Source:HGNC Symbol;Acc:19703]	protein_coding	ULK3	15	75128457	75135687	-1	29255	7	6	0.881238187328914	9	169	2	2	0	0.915173730587113
ENSG00000140481	coiled-coil domain containing 33 [Source:HGNC Symbol;Acc:26552]	protein_coding	CCDC33	15	74509613	74628813	1	16322	5	5	0.562381268823202	5	169	3	2	2	0.757103537221651
ENSG00000140511	hyaluronan and proteoglycan link protein 3 [Source:HGNC Symbol;Acc:21446]	protein_coding	HAPLN3	15	89420519	89438857	-1	15221	3	3	0.849655704868495	5	169	3	3	0	0.895618943437053
ENSG00000140545	milk fat globule-EGF factor 8 protein [Source:HGNC Symbol;Acc:7036]	protein_coding	MFGE8	15	89441916	89456642	-1	7635	1	1	0.908220463858044	2	169	1	1	0	0.931713689490404
ENSG00000140548	zinc finger protein 710 [Source:HGNC Symbol;Acc:25352]	protein_coding	ZNF710	15	90544624	90625438	1	48916	17	14	0.58025754145503	14	169	4	4	0	0.766972362944191
ENSG00000140564	furin (paired basic amino acid cleaving enzyme) [Source:HGNC Symbol;Acc:8568]	protein_coding	FURIN	15	91411822	91426688	1	8332	3	3	0.477446900272659	2	169	1	1	2	0.717866664573185
ENSG00000140575	IQ motif containing GTPase activating protein 1 [Source:HGNC Symbol;Acc:6110]	protein_coding	IQGAP1	15	90931450	91045475	1	18877	7	7	0.353661391832156	6	169	3	2	1	0.643038053865263
ENSG00000140650	phosphomannomutase 2 [Source:HGNC Symbol;Acc:9115]	protein_coding	PMM2	16	8882680	8943188	1	11873	6	6	0.16047651191011	3	169	2	1	1	0.497565073326718
ENSG00000140675	solute carrier family 5 (sodium/glucose cotransporter), member 2 [Source:HGNC Symbol;Acc:11037]	protein_coding	SLC5A2	16	31494323	31502181	1	5838	4	4	0.109087264869683	2	169	3	1	2	0.457379564522017
ENSG00000140694	poly(A)-specific ribonuclease [Source:HGNC Symbol;Acc:8609]	protein_coding	PARN	16	14529558	14726585	-1	11232	7	6	0.13417916543795	3	169	3	1	2	0.481368119633232
ENSG00000140836	zinc finger homeobox 3 [Source:HGNC Symbol;Acc:777]	protein_coding	ZFHX3	16	72816784	73093597	-1	15108	5	5	0.494873660143099	4	169	2	2	1	0.723654211419529
ENSG00000140854	katanin p80 (WD repeat containing) subunit B 1 [Source:HGNC Symbol;Acc:6217]	protein_coding	KATNB1	16	57769642	57791162	1	50272	8	8	0.984305654596605	15	169	6	5	2	0.985475010883622
ENSG00000140859	kinesin family member C3 [Source:HGNC Symbol;Acc:6326]	protein_coding	KIFC3	16	57792129	57896957	-1	12965	4	4	0.567004557288185	4	169	2	1	1	0.76031523156248
ENSG00000140932	CKLF-like MARVEL transmembrane domain containing 2 [Source:HGNC Symbol;Acc:19173]	protein_coding	CMTM2	16	66613351	66622178	1	32343	5	5	0.969563216249502	10	169	2	2	0	0.975641075217036
ENSG00000140939	nucleolar protein 3 (apoptosis repressor with CARD domain) [Source:HGNC Symbol;Acc:7869]	protein_coding	NOL3	16	67204057	67209643	1	24685	7	7	0.624415486134671	7	169	4	4	1	0.790251936262828
ENSG00000140983	ras homolog family member T2 [Source:HGNC Symbol;Acc:21169]	protein_coding	RHOT2	16	718086	724174	1	45499	15	13	0.588954082897996	13	169	5	5	0	0.77071592137001
ENSG00000140992	3-phosphoinositide dependent protein kinase-1 [Source:HGNC Symbol;Acc:8816]	protein_coding	PDPK1	16	2587965	2653189	1	16350	9	9	0.0640435032124281	5	169	3	2	2	0.38262769000507
ENSG00000140995	differentially expressed in FDCP 8 homolog (mouse) [Source:HGNC Symbol;Acc:25969]	protein_coding	DEF8	16	90014333	90034468	1	5781	3	3	0.267400980195504	2	169	3	2	1	0.588934112057549
ENSG00000141002	transcription factor 25 (basic helix-loop-helix) [Source:HGNC Symbol;Acc:29181]	protein_coding	TCF25	16	89940000	89977792	1	7527	5	5	0.0853450987868269	2	169	5	1	5	0.419385317799407
ENSG00000141012	galactosamine (N-acetyl)-6-sulfate sulfatase [Source:HGNC Symbol;Acc:4122]	protein_coding	GALNS	16	88880142	88923378	-1	5436	3	3	0.238989365192564	2	169	1	1	0	0.564342237812133
ENSG00000141013	growth arrest-specific 8 [Source:HGNC Symbol;Acc:4166]	protein_coding	GAS8	16	90086037	90111383	1	4680	2	2	0.427881021103106	1	169	2	2	0	0.691194819289521
ENSG00000141068	kinase suppressor of ras 1 [Source:HGNC Symbol;Acc:6465]	protein_coding	KSR1	17	25783670	25953461	1	7700	3	3	0.42705912596404	2	169	2	1	1	0.691194819289521
ENSG00000141219	chromosome 17 open reading frame 80 [Source:HGNC Symbol;Acc:29601]	protein_coding	C17orf80	17	71228372	71245091	1	5715	3	3	0.261932062397999	2	169	2	2	1	0.585611794258568
ENSG00000141232	transducer of ERBB2, 1 [Source:HGNC Symbol;Acc:11979]	protein_coding	TOB1	17	48939584	48945339	-1	41772	13	12	0.587329259577674	12	169	3	3	0	0.769916663467233
ENSG00000141252	vacuolar protein sorting 53 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:25608]	protein_coding	VPS53	17	411908	624957	-1	12735	10	10	0.00609540677443909	4	169	8	2	6	0.167053790541741
ENSG00000141258	small G protein signaling modulator 2 [Source:HGNC Symbol;Acc:29026]	protein_coding	SGSM2	17	2240792	2284352	1	12742	5	5	0.354812355842971	4	169	3	2	1	0.643741900724788
ENSG00000141279	aminopeptidase puromycin sensitive [Source:HGNC Symbol;Acc:7900]	protein_coding	NPEPPS	17	45600308	45700642	1	9402	4	4	0.330953638373378	3	169	4	1	3	0.631102262135556
ENSG00000141294	leucine rich repeat containing 46 [Source:HGNC Symbol;Acc:25047]	protein_coding	LRRC46	17	45908993	45915079	1	5423	2	2	0.503328561122001	2	169	1	1	0	0.728831864064547
ENSG00000141295	secernin 2 [Source:HGNC Symbol;Acc:30381]	protein_coding	SCRN2	17	45915058	45918699	-1	2801	2	2	0.217427458520873	1	169	1	1	0	0.546976091547659
ENSG00000141298	slingshot protein phosphatase 2 [Source:HGNC Symbol;Acc:30580]	protein_coding	SSH2	17	27952956	28257294	-1	11200	6	6	0.132923427742863	3	169	2	2	0	0.480777762790978
ENSG00000141376	breast carcinoma amplified sequence 3 [Source:HGNC Symbol;Acc:14347]	protein_coding	BCAS3	17	58754814	59470199	1	24358	7	7	0.610720107735021	7	169	4	1	3	0.781506954438639
ENSG00000141385	AFG3-like AAA ATPase 2 [Source:HGNC Symbol;Acc:315]	protein_coding	AFG3L2	18	12328943	12377313	-1	6580	4	4	0.148590330283734	2	169	3	1	2	0.489711635473628
ENSG00000141391	slowmo homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:24639]	protein_coding	SLMO1	18	12407895	12432237	1	2821	1	1	0.586236101180713	1	169	1	1	1	0.769549025342751
ENSG00000141401	inositol(myo)-1(or 4)-monophosphatase 2 [Source:HGNC Symbol;Acc:6051]	protein_coding	IMPA2	18	11981024	12030876	1	5623	4	4	0.0986455006279258	2	169	1	1	1	0.440045015575748
ENSG00000141428	chromosome 18 open reading frame 21 [Source:HGNC Symbol;Acc:28802]	protein_coding	C18orf21	18	33552046	33559241	1	2709	1	1	0.571482686686623	1	169	1	1	0	0.76223264424697
ENSG00000141441	GRB2 associated, regulator of MAPK1 [Source:HGNC Symbol;Acc:26136]	protein_coding	GAREM	18	29704840	30050447	-1	4458	1	1	0.752053661307643	1	169	1	1	0	0.853306257915875
ENSG00000141452	chromosome 18 open reading frame 8 [Source:HGNC Symbol;Acc:24326]	protein_coding	C18orf8	18	21083473	21111746	1	9490	5	5	0.170968074212008	3	169	3	2	2	0.508861563737684
ENSG00000141469	solute carrier family 14 (urea transporter), member 1 (Kidd blood group) [Source:HGNC Symbol;Acc:10918]	protein_coding	SLC14A1	18	43304092	43332485	1	18808	6	6	0.514169222720049	6	169	3	1	2	0.732681704303356
ENSG00000141497	zinc finger, MYND-type containing 15 [Source:HGNC Symbol;Acc:20997]	protein_coding	ZMYND15	17	4643319	4649411	1	31065	6	6	0.91163936545631	9	169	3	3	0	0.934652159657306
ENSG00000141499	WD repeat containing, antisense to TP53 [Source:HGNC Symbol;Acc:25522]	protein_coding	WRAP53	17	7589389	7606820	1	4314	2	2	0.388543549544706	1	169	2	1	1	0.669279665567299
ENSG00000141503	misshapen-like kinase 1 [Source:HGNC Symbol;Acc:17565]	protein_coding	MINK1	17	4736683	4801356	1	8177	3	3	0.465271738532134	2	169	3	1	2	0.711970351278301
ENSG00000141526	solute carrier family 16 (monocarboxylate transporter), member 3 [Source:HGNC Symbol;Acc:10924]	protein_coding	SLC16A3	17	80186273	80219005	1	29053	11	10	0.377179942871953	9	169	2	2	3	0.65879460488153
ENSG00000141542	RAB40B, member RAS oncogene family [Source:HGNC Symbol;Acc:18284]	protein_coding	RAB40B	17	80612849	80656604	-1	24082	11	11	0.113755380859204	7	169	2	2	0	0.462302720946965
ENSG00000141551	casein kinase 1, delta [Source:HGNC Symbol;Acc:2452]	protein_coding	CSNK1D	17	80196899	80231607	-1	22081	11	10	0.134657412285416	7	169	3	1	2	0.481368119633232
ENSG00000141556	tubulin folding cofactor D [Source:HGNC Symbol;Acc:11581]	protein_coding	TBCD	17	80709940	80900724	1	11720	7	6	0.154007326574185	3	169	5	1	4	0.494357419415989
ENSG00000141562	nuclear prelamin A recognition factor [Source:HGNC Symbol;Acc:29916]	protein_coding	NARF	17	80416056	80448413	1	14124	6	5	0.437470667705249	4	169	3	2	1	0.694450494044616
ENSG00000141564	regulatory associated protein of MTOR, complex 1 [Source:HGNC Symbol;Acc:30287]	protein_coding	RPTOR	17	78518619	78940171	1	5318	2	2	0.493059016425575	1	169	2	1	1	0.72359684125843
ENSG00000141568	forkhead box K2 [Source:HGNC Symbol;Acc:6036]	protein_coding	FOXK2	17	80477589	80602538	1	46891	19	16	0.302048934622093	14	169	7	5	3	0.611423497455695
ENSG00000141569	tripartite motif containing 65 [Source:HGNC Symbol;Acc:27316]	protein_coding	TRIM65	17	73876416	73893084	-1	3779	2	2	0.329035276959196	1	169	2	1	1	0.630214726494005
ENSG00000141570	chromobox homolog 8 [Source:HGNC Symbol;Acc:15962]	protein_coding	CBX8	17	77765931	77775482	-1	3837	2	2	0.335578935832926	1	169	1	1	0	0.633036705480019
ENSG00000141577	5-azacytidine induced 1 [Source:HGNC Symbol;Acc:29511]	protein_coding	AZI1	17	79163393	79196799	-1	2721	1	1	0.573088246791783	1	169	1	1	0	0.763093955854577
ENSG00000141579	zinc finger protein 750 [Source:HGNC Symbol;Acc:25843]	protein_coding	ZNF750	17	80787311	80798454	-1	17946	6	5	0.644881584373459	5	169	3	3	0	0.800534054862622
ENSG00000141580	WD repeat domain 45B [Source:HGNC Symbol;Acc:25072]	protein_coding	WDR45B	17	80572438	80606429	-1	38110	16	14	0.241944688536161	11	169	5	4	2	0.566908231153067
ENSG00000141582	chromobox homolog 4 [Source:HGNC Symbol;Acc:1554]	protein_coding	CBX4	17	77806955	77813228	-1	15770	4	4	0.715990677881641	5	169	2	2	1	0.833714879149918
ENSG00000141664	zinc finger, CCHC domain containing 2 [Source:HGNC Symbol;Acc:22916]	protein_coding	ZCCHC2	18	60190240	60254942	1	7473	5	4	0.2020972684447	2	169	2	1	2	0.535905531180899
ENSG00000141682	phorbol-12-myristate-13-acetate-induced protein 1 [Source:HGNC Symbol;Acc:9108]	protein_coding	PMAIP1	18	57567180	57571538	1	8372	4	4	0.260656253778674	2	169	2	2	1	0.585611794258568
ENSG00000141736	v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 2 [Source:HGNC Symbol;Acc:3430]	protein_coding	ERBB2	17	37844167	37886679	1	26709	8	8	0.560754377276144	8	169	3	3	1	0.755818874769245
ENSG00000141738	growth factor receptor-bound protein 7 [Source:HGNC Symbol;Acc:4567]	protein_coding	GRB7	17	37894180	37903544	1	5742	2	2	0.533686188923516	2	169	2	1	1	0.742491185662886
ENSG00000141741	migration and invasion enhancer 1 [Source:HGNC Symbol;Acc:28230]	protein_coding	MIEN1	17	37884749	37887040	-1	26709	8	8	0.560754377276144	8	169	3	3	0	0.755818874769245
ENSG00000141744	phenylethanolamine N-methyltransferase [Source:HGNC Symbol;Acc:9160]	protein_coding	PNMT	17	37824234	37826728	1	4094	2	2	0.364323450210921	1	169	2	1	1	0.651189840380251
ENSG00000141905	nuclear factor I/C (CCAAT-binding transcription factor) [Source:HGNC Symbol;Acc:7786]	protein_coding	NFIC	19	3359561	3469215	1	18095	6	6	0.477351653007423	5	169	2	2	0	0.717866664573185
ENSG00000141934	phosphatidic acid phosphatase type 2C [Source:HGNC Symbol;Acc:9230]	protein_coding	PPAP2C	19	281040	291393	-1	4122	1	1	0.7245739376761	1	169	1	1	0	0.837633314096754
ENSG00000141971	multivesicular body subunit 12A [Source:HGNC Symbol;Acc:25153]	protein_coding	MVB12A	19	17516531	17544533	1	4816	4	4	0.064002623777117	1	169	3	1	2	0.38262769000507
ENSG00000142002	dipeptidyl-peptidase 9 [Source:HGNC Symbol;Acc:18648]	protein_coding	DPP9	19	4675236	4724685	-1	11707	12	11	0.00102853925682489	3	169	8	1	7	0.100193848425046
ENSG00000142089	interferon induced transmembrane protein 3 [Source:HGNC Symbol;Acc:5414]	protein_coding	IFITM3	11	319669	327537	-1	1488	1	1	0.372162108434496	0	169	1	1	0	0.657870197972043
ENSG00000142102	ATH1, acid trehalase-like 1 (yeast) [Source:HGNC Symbol;Acc:26210]	protein_coding	ATHL1	11	289135	296107	1	28098	6	6	0.857494944120017	8	169	2	2	1	0.900783875546456
ENSG00000142197	dopey family member 2 [Source:HGNC Symbol;Acc:1291]	protein_coding	DOPEY2	21	37529080	37666572	1	7852	3	3	0.439349234531112	2	169	2	2	1	0.696209123322883
ENSG00000142208	v-akt murine thymoma viral oncogene homolog 1 [Source:HGNC Symbol;Acc:391]	protein_coding	AKT1	14	105235686	105262088	-1	23199	6	6	0.711614840375815	7	169	2	2	0	0.829766041821817
ENSG00000142235	lemur tyrosine kinase 3 [Source:HGNC Symbol;Acc:19295]	protein_coding	LMTK3	19	48988528	49016446	-1	7564	3	3	0.415982439212022	2	169	2	1	1	0.686381205376273
ENSG00000142273	Cbl proto-oncogene C, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:15961]	protein_coding	CBLC	19	45281126	45303891	1	9678	4	4	0.350030291040355	3	169	2	1	1	0.641036860363421
ENSG00000142279	Wilms tumor 1 interacting protein [Source:HGNC Symbol;Acc:20964]	protein_coding	WTIP	19	34971874	34997258	1	3854	2	2	0.337493318594841	1	169	1	1	1	0.634014553684711
ENSG00000142408	calcium channel, voltage-dependent, gamma subunit 8 [Source:HGNC Symbol;Acc:13628]	protein_coding	CACNG8	19	54466294	54493469	1	1376	1	1	0.349775542869463	0	169	1	1	0	0.641036860363421
ENSG00000142444	chromosome 19 open reading frame 52 [Source:HGNC Symbol;Acc:25152]	protein_coding	C19orf52	19	11039409	11044211	1	35456	10	9	0.740415511495749	10	169	4	4	0	0.845853719216802
ENSG00000142453	coactivator-associated arginine methyltransferase 1 [Source:HGNC Symbol;Acc:23393]	protein_coding	CARM1	19	10982189	11033453	1	43704	13	12	0.647965360950606	13	169	5	5	0	0.802052420576035
ENSG00000142484	transmembrane 4 L six family member 5 [Source:HGNC Symbol;Acc:11857]	protein_coding	TM4SF5	17	4675179	4686506	1	14323	1	1	0.988672174436135	4	169	1	1	0	0.988965548968609
ENSG00000142530	family with sequence similarity 71, member E1 [Source:HGNC Symbol;Acc:25107]	protein_coding	FAM71E1	19	50970042	50980010	-1	6328	4	4	0.134606877828565	2	169	2	2	1	0.481368119633232
ENSG00000142606	membrane metallo-endopeptidase-like 1 [Source:HGNC Symbol;Acc:14668]	protein_coding	MMEL1	1	2522078	2564481	-1	45838	11	9	0.932636304529162	13	169	5	4	2	0.949823861802962
ENSG00000142621	forkhead-associated (FHA) phosphopeptide binding domain 1 [Source:HGNC Symbol;Acc:29408]	protein_coding	FHAD1	1	15573768	15726779	1	62928	17	16	0.742578572792394	18	169	10	4	8	0.847438472988448
ENSG00000142632	Rho guanine nucleotide exchange factor (GEF) 19 [Source:HGNC Symbol;Acc:26604]	protein_coding	ARHGEF19	1	16524349	16539104	-1	9693	5	5	0.181264543956966	3	169	2	2	0	0.520036406535262
ENSG00000142634	EF-hand domain family, member D2 [Source:HGNC Symbol;Acc:28670]	protein_coding	EFHD2	1	15736391	15756839	1	22524	8	8	0.376034357803088	7	169	2	2	0	0.658575769208897
ENSG00000142655	peroxisomal biogenesis factor 14 [Source:HGNC Symbol;Acc:8856]	protein_coding	PEX14	1	10532345	10690815	1	17460	10	10	0.0417568144179474	5	169	5	4	2	0.335651909660479
ENSG00000142661	myomesin 3 [Source:HGNC Symbol;Acc:26679]	protein_coding	MYOM3	1	24382525	24438665	-1	19139	9	9	0.130758618359283	6	169	3	2	1	0.480093182865222
ENSG00000142687	KIAA0319-like [Source:HGNC Symbol;Acc:30071]	protein_coding	KIAA0319L	1	35899091	36023551	-1	10893	5	5	0.246211376644679	3	169	5	1	5	0.570183939026901
ENSG00000142731	polo-like kinase 4 [Source:HGNC Symbol;Acc:11397]	protein_coding	PLK4	4	128802016	128820350	1	4673	3	3	0.178474945171425	1	169	3	1	2	0.517311812228083
ENSG00000142765	synaptotagmin-like 1 [Source:HGNC Symbol;Acc:15584]	protein_coding	SYTL1	1	27668513	27680421	1	6041	1	1	0.848887989973909	2	169	1	1	1	0.89508958842729
ENSG00000142798	heparan sulfate proteoglycan 2 [Source:HGNC Symbol;Acc:5273]	protein_coding	HSPG2	1	22148738	22263790	-1	36925	16	14	0.209207318857332	11	169	6	3	3	0.542512961314442
ENSG00000142937	ribosomal protein S8 [Source:HGNC Symbol;Acc:10441]	protein_coding	RPS8	1	45240923	45244451	1	3137	3	3	0.0753589688303588	1	169	2	1	1	0.405159623488261
ENSG00000142945	kinesin family member 2C [Source:HGNC Symbol;Acc:6393]	protein_coding	KIF2C	1	45205490	45233439	1	8336	6	6	0.0455117471884885	2	169	2	2	0	0.348682044937261
ENSG00000142949	protein tyrosine phosphatase, receptor type, F [Source:HGNC Symbol;Acc:9670]	protein_coding	PTPRF	1	43990858	44089343	1	53438	25	20	0.144239929433991	15	169	8	7	3	0.486627919361702
ENSG00000142959	bestrophin 4 [Source:HGNC Symbol;Acc:17106]	protein_coding	BEST4	1	45249257	45253377	-1	4288	2	2	0.385701988418744	1	169	2	2	0	0.666769950235685
ENSG00000142973	cytochrome P450, family 4, subfamily B, polypeptide 1 [Source:HGNC Symbol;Acc:2644]	protein_coding	CYP4B1	1	47223510	47285085	1	12480	5	5	0.339114266464891	4	169	3	1	3	0.635186685072587
ENSG00000143001	transmembrane protein 61 [Source:HGNC Symbol;Acc:27296]	protein_coding	TMEM61	1	55446465	55457966	1	9823	7	7	0.0331423660823469	3	169	2	1	1	0.320965918394758
ENSG00000143013	LIM domain only 4 [Source:HGNC Symbol;Acc:6644]	protein_coding	LMO4	1	87794151	87814606	1	10260	4	3	0.616203003890977	3	169	1	1	1	0.784448763639155
ENSG00000143061	immunoglobulin superfamily, member 3 [Source:HGNC Symbol;Acc:5950]	protein_coding	IGSF3	1	117117031	117210375	-1	5000	4	4	0.0712402667869545	1	169	2	1	1	0.397475673985068
ENSG00000143079	CTTNBP2 N-terminal like [Source:HGNC Symbol;Acc:25330]	protein_coding	CTTNBP2NL	1	112938803	113006078	1	4209	6	6	0.0021318924461422	1	169	1	1	0	0.113771263913859
ENSG00000143126	cadherin, EGF LAG seven-pass G-type receptor 2 [Source:HGNC Symbol;Acc:3231]	protein_coding	CELSR2	1	109792641	109818372	1	14289	6	6	0.275427422480357	4	169	2	2	0	0.592819330317384
ENSG00000143127	integrin, alpha 10 [Source:HGNC Symbol;Acc:6135]	protein_coding	ITGA10	1	145524891	145543868	1	11015	5	5	0.253136393686607	3	169	2	1	1	0.578522270724788
ENSG00000143153	ATPase, Na+/K+ transporting, beta 1 polypeptide [Source:HGNC Symbol;Acc:804]	protein_coding	ATP1B1	1	169074935	169101960	1	20929	7	7	0.453731379358632	6	169	1	1	1	0.70615349945427
ENSG00000143171	retinoid X receptor, gamma [Source:HGNC Symbol;Acc:10479]	protein_coding	RXRG	1	165370159	165414433	-1	3600	2	2	0.308734744405026	1	169	2	1	1	0.61949096630318
