#Endometrioid_291_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/Endometrioid_291_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by Endometrioid_291_IP.nodup.bam
#Using cutoff of 7841.5832 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Endometrioid_291_IP.nodup.bam	Endometrioid_291_Input.nodup.bam	enhancerRank	isSuper
1_Peak_30083_lociStitched	chr3	51377458	51378457	1	1000	445.7538	60.4395	11344	0
1_Peak_38019_lociStitched	chr17	48588074	48589158	1	1085	444.0064	58.8612	11345	0
1_Peak_26209_lociStitched	chrX	6849616	6850601	1	986	434.976	49.841	11346	0
2_Peak_56009_lociStitched	chr3	55642280	55645552	2	768	669.7784	284.664	11347	0
1_Peak_14253_lociStitched	chr19	41969059	41969651	1	593	439.5008	54.4048	11348	0
2_Peak_36345_lociStitched	chr8	74846212	74847148	2	696	660.6288	275.652	11349	0
2_Peak_68586_lociStitched	chrX	77317411	77321098	2	638	600.2436	215.3208	11350	0
1_Peak_41144_lociStitched	chr6	21190992	21192164	1	1173	481.5748	96.8072	11351	0
1_Peak_24976_lociStitched	chr17	78711513	78712414	1	902	430.5879	45.8609	11352	0
2_Peak_28763_lociStitched	chr10	49459023	49460311	2	970	461.2328	76.5072	11353	0
1_Peak_22829_lociStitched	chr6	90144950	90145949	1	1000	480.6189	95.904	11354	0
1_Peak_20151_lociStitched	chr2	20313128	20313848	1	721	467.352	82.728	11355	0
1_Peak_15011_lociStitched	chr11	126286212	126287021	1	810	450.3703	65.9335	11356	0
1_Peak_28262_lociStitched	chr11	9182263	9183016	1	754	433.8786	49.5474	11357	0
2_Peak_39975_lociStitched	chr2	201823507	201824904	2	1136	542.7345	158.4198	11358	0
2_Peak_30767_lociStitched	chr11	130674278	130675411	2	1003	533.3031	148.9895	11359	0
2_Peak_31774_lociStitched	chr22	37517773	37518955	2	917	435.567	51.2988	11360	0
2_Peak_20950_lociStitched	chr20	41663082	41664158	2	881	481.8328	97.5932	11361	0
2_Peak_41734_lociStitched	chr11	66636371	66648377	2	814	1381.8906	997.6986	11362	0
1_Peak_29351_lociStitched	chr9	94635974	94636955	1	982	401.9157	17.7561	11363	0
2_Peak_23882_lociStitched	chr3	13621543	13622603	2	959	487.706	103.668	11364	0
2_Peak_58714_lociStitched	chr3	64172491	64174970	2	657	590.002	206.0049	11365	0
1_Peak_23952_lociStitched	chr5	68507601	68508653	1	1053	463.932	79.952	11366	0
2_Peak_27337_lociStitched	chr2	79985448	79986569	2	795	477.8823	93.9398	11367	0
1_Peak_35999_lociStitched	chr10	104813364	104814309	1	946	490.7385	107.163	11368	0
1_Peak_52394_lociStitched	chr1	12374682	12375669	1	988	482.0508	98.5026	11369	0
1_Peak_69473_lociStitched	chr13	72333247	72334642	1	1396	557.0235	173.538	11370	0
1_Peak_99448_lociStitched	chr4	41411867	41413213	1	1347	589.1442	205.6688	11371	0
2_Peak_33136_lociStitched	chr6	83796160	83797368	2	1060	509.8968	126.4776	11372	0
1_Peak_20790_lociStitched	chrX	115084845	115085532	1	688	468.1218	84.7071	11373	0
2_Peak_37090_lociStitched	chr10	79273012	79274070	2	845	518.949	135.6356	11374	0
2_Peak_28644_lociStitched	chr1	233413040	233425444	2	1228	1789.8972	1406.6136	11375	0
1_Peak_35841_lociStitched	chr4	76936981	76938143	1	1163	473.2826	90.055	11376	0
1_Peak_27796_lociStitched	chr1	3807681	3808397	1	717	438.1204	54.9172	11377	0
2_Peak_34289_lociStitched	chr13	46445704	46447267	2	965	494.2206	111.1293	11378	0
2_Peak_39539_lociStitched	chr5	118693592	118695194	2	1319	532.8252	149.787	11379	0
1_Peak_38843_lociStitched	chr3	142662929	142663864	1	936	537.1575	154.462	11380	0
1_Peak_28249_lociStitched	chr1	54038101	54039115	1	1015	468.7722	86.0886	11381	0
1_Peak_25852_lociStitched	chr1	185862004	185862653	1	650	443.2021	60.5517	11382	0
1_Peak_25191_lociStitched	chr17	53494342	53495469	1	1128	451.4762	68.8597	11383	0
1_Peak_29022_lociStitched	chr2	234239749	234240836	1	1088	477.3017	94.8951	11384	0
1_Peak_23460_lociStitched	chr2	114469779	114470448	1	670	433.7796	51.3792	11385	0
2_Peak_87031_lociStitched	chr9	125707723	125710259	2	1010	747.3592	365.184	11386	0
1_Peak_22682_lociStitched	chr9	81718361	81719088	1	728	421.8781	39.7669	11387	0
1_Peak_29903_lociStitched	chr1	12104093	12105318	1	1226	518.5425	136.465	11388	0
Peak_73456	chr22	46459735	46460656	1	922	440.3301	58.2993	11389	0
2_Peak_23468_lociStitched	chr5	73568026	73569431	2	901	531.933	149.9135	11390	0
1_Peak_22662_lociStitched	chr8	13133428	13134431	1	1004	437.9098	55.9674	11391	0
1_Peak_34402_lociStitched	chr16	80690234	80691443	1	1210	487.5897	105.6666	11392	0
2_Peak_38065_lociStitched	chr18	55247926	55249182	2	1157	496.4968	114.6728	11393	0
1_Peak_21647_lociStitched	chr2	168219123	168219740	1	618	490.2682	108.4686	11394	0
1_Peak_33769_lociStitched	chr17	73530703	73531712	1	1010	460.8103	79.1056	11395	0
2_Peak_60156_lociStitched	chr16	2042505	2043940	2	931	513.443	131.8765	11396	0
1_Peak_23298_lociStitched	chr1	7740022	7740872	1	851	484.755	103.19	11397	0
3_Peak_26988_lociStitched	chr2	54172533	54177346	3	929	858.1579	476.9683	11398	0
2_Peak_71897_lociStitched	chr2	9893555	9898706	2	1391	942.633	561.459	11399	0
1_Peak_28435_lociStitched	chr14	49261561	49262389	1	829	453.4128	72.3672	11400	0
3_Peak_35641_lociStitched	chr14	104059630	104061017	3	1126	509.1677	128.1588	11401	0
1_Peak_37109_lociStitched	chr1	172224328	172225467	1	1140	525.9902	144.9947	11402	0
2_Peak_39360_lociStitched	chr17	30846115	30847321	2	1096	443.4462	62.4708	11403	0
1_Peak_31865_lociStitched	chr4	2748100	2749320	1	1221	456.036	75.152	11404	0
1_Peak_18383_lociStitched	chr13	36587972	36588716	1	745	429.288	48.5088	11405	0
2_Peak_49417_lociStitched	chr21	33280573	33281977	2	1171	480.168	99.4032	11406	0
2_Peak_22860_lociStitched	chr10	102880621	102883380	2	888	644.7783	264.0363	11407	0
1_Peak_21110_lociStitched	chr1	26249139	26249925	1	787	511.1358	130.3974	11408	0
Peak_43891	chr12	54414730	54415871	1	1142	445.5605	64.9229	11409	0
1_Peak_13540_lociStitched	chr14	43531427	43532012	1	586	404.82	24.219	11410	0
1_Peak_18384_lociStitched	chr13	37729749	37730437	1	689	410.736	30.2032	11411	0
2_Peak_38423_lociStitched	chr4	88038078	88039543	2	953	502.3485	121.888	11412	0
1_Peak_34888_lociStitched	chr5	77890539	77891656	1	1118	448.6989	68.2487	11413	0
1_Peak_28916_lociStitched	chr17	26711309	26712231	1	923	431.2194	50.8022	11414	0
1_Peak_33726_lociStitched	chr12	44838934	44839951	1	1018	517.1445	136.7865	11415	0
2_Peak_86826_lociStitched	chr2	85725915	85727169	2	1174	475.6422	95.4294	11416	0
2_Peak_48994_lociStitched	chr6	44900165	44901562	2	1268	486.4354	106.3117	11417	0
3_Peak_86881_lociStitched	chr3	194930134	194942550	3	1287	1723.3408	1343.4112	11418	0
1_Peak_27831_lociStitched	chr11	73371216	73372118	1	903	464.8908	85.0586	11419	0
1_Peak_15705_lociStitched	chr14	40795339	40796016	1	678	407.0801	27.2831	11420	0
1_Peak_52406_lociStitched	chr1	23777911	23779031	1	1121	515.088	135.408	11421	0
1_Peak_26339_lociStitched	chr1	90228255	90229122	1	868	499.5654	119.9928	11422	0
1_Peak_26634_lociStitched	chr19	39282938	39283773	1	836	462.0055	82.498	11423	0
1_Peak_37497_lociStitched	chr10	74877472	74878443	1	972	456.9526	77.5829	11424	0
1_Peak_18786_lociStitched	chr14	95610388	95611145	1	758	433.6096	54.2769	11425	0
2_Peak_56548_lociStitched	chr6	160450693	160451954	2	1141	464.5524	85.3697	11426	0
1_Peak_23981_lociStitched	chr6	35359311	35360218	1	908	451.0511	72.1065	11427	0
2_Peak_35417_lociStitched	chr3	10056862	10057736	2	786	471.523	92.644	11428	0
Peak_36907	chr17	74549677	74550746	1	1070	474.2084	95.3548	11429	0
1_Peak_43483_lociStitched	chr10	90030859	90031937	1	1079	482.0816	103.2724	11430	0
1_Peak_28756_lociStitched	chr10	13932928	13933876	1	949	434.184	55.458	11431	0
1_Peak_29739_lociStitched	chr9	81872058	81872954	1	897	466.1888	87.5392	11432	0
1_Peak_28402_lociStitched	chr2	150025577	150026215	1	639	465.9314	87.3422	11433	0
2_Peak_37490_lociStitched	chr10	116527388	116540133	2	1331	1711.6535	1333.127	11434	0
1_Peak_69007_lociStitched	chr6	150813902	150814977	1	1076	482.245	103.7375	11435	0
2_Peak_46013_lociStitched	chr1	102407693	102409034	2	755	556.7832	178.353	11436	0
2_Peak_87030_lociStitched	chr9	125662907	125664121	2	1015	611.249	232.8452	11437	0
2_Peak_34448_lociStitched	chr17	40463367	40464610	2	934	419.0153	40.6461	11438	0
1_Peak_15042_lociStitched	chr2	131010462	131010988	1	527	433.3188	55.0722	11439	0
2_Peak_36415_lociStitched	chr13	37336100	37337075	2	828	462.0525	83.9475	11440	0
1_Peak_28968_lociStitched	chr19	11375488	11376600	1	1113	461.48	83.4	11441	0
2_Peak_91611_lociStitched	chr9	93823041	93824357	2	980	519.0304	141.0752	11442	0
1_Peak_27120_lociStitched	chr5	106878600	106879666	1	1067	441.324	63.427	11443	0
2_Peak_70170_lociStitched	chr2	69307197	69310559	2	742	751.0708	373.182	11444	0
2_Peak_48677_lociStitched	chr4	99399908	99401728	2	699	512.876	135.044	11445	0
2_Peak_63066_lociStitched	chr21	39696333	39699100	2	720	621.1915	243.496	11446	0
1_Peak_36553_lociStitched	chr13	97793549	97794549	1	1001	523.8	146.3	11447	0
Peak_22195	chr11	64637078	64638021	1	944	450.6597	73.2711	11448	0
2_Peak_31646_lociStitched	chr19	2394017	2395312	2	1081	491.7115	114.3485	11449	0
3_Peak_48774_lociStitched	chr5	64436978	64438715	3	1048	505.6407	128.3643	11450	0
2_Peak_39393_lociStitched	chr18	59358193	59359417	2	840	469.1592	91.9224	11451	0
1_Peak_29614_lociStitched	chr14	58454561	58455473	1	913	449.7984	72.5952	11452	0
2_Peak_40145_lociStitched	chr5	155828890	155830434	2	1278	554.7592	177.56	11453	0
1_Peak_32736_lociStitched	chrX	151151813	151152795	1	983	466.6464	89.4602	11454	0
2_Peak_31301_lociStitched	chr8	63648647	63649594	2	843	468.9544	91.859	11455	0
1_Peak_30150_lociStitched	chr8	37451385	37452275	1	891	427.2	50.196	11456	0
3_Peak_91577_lociStitched	chr9	22237692	22240140	3	1264	570.8736	193.8816	11457	0
1_Peak_17617_lociStitched	chr12	38447624	38448221	1	598	408.8853	32.0589	11458	0
1_Peak_23787_lociStitched	chr18	55486936	55487742	1	807	399.6148	22.8098	11459	0
2_Peak_44330_lociStitched	chr7	6347242	6348548	2	1063	454.488	77.707	11460	0
1_Peak_24252_lociStitched	chr3	184243027	184243511	1	485	460.042	83.2964	11461	0
1_Peak_39714_lociStitched	chr3	101655095	101656193	1	1099	501.5664	124.8426	11462	0
3_Peak_40234_lociStitched	chr18	47046639	47048323	3	1217	541.5744	164.8636	11463	0
1_Peak_28301_lociStitched	chr5	154108151	154109119	1	969	481.6768	105.028	11464	0
2_Peak_32969_lociStitched	chr21	39599603	39601088	2	879	528.66	152.2125	11465	0
2_Peak_32650_lociStitched	chr6	109034405	109036272	2	1025	530.9748	154.5876	11466	0
2_Peak_99423_lociStitched	chr2	41228414	41229456	2	955	537.0468	160.6764	11467	0
1_Peak_25992_lociStitched	chr14	33778461	33779306	1	846	432.5555	56.1925	11468	0
1_Peak_21132_lociStitched	chr17	72375832	72376778	1	947	448.7824	72.4636	11469	0
2_Peak_20721_lociStitched	chr19	1923105	1930124	2	732	837.3667	461.1483	11470	0
2_Peak_91554_lociStitched	chr8	56818748	56820192	2	1056	525.616	149.454	11471	0
2_Peak_24959_lociStitched	chr2	206099860	206100660	2	695	520.96	144.8	11472	0
2_Peak_24915_lociStitched	chr8	62588252	62589115	2	711	481.0362	104.9408	11473	0
2_Peak_85574_lociStitched	chr12	53672497	53673864	2	1144	534.497	158.4353	11474	0
2_Peak_43100_lociStitched	chr6	127038594	127040210	2	695	522.6144	146.5712	11475	0
1_Peak_72680_lociStitched	chr9	134453706	134454940	1	1235	555.1766	179.1768	11476	0
1_Peak_27591_lociStitched	chr20	37678392	37679201	1	810	471.8088	95.9474	11477	0
1_Peak_21786_lociStitched	chr10	65274797	65275614	1	818	445.7552	70.0986	11478	0
1_Peak_44108_lociStitched	chr2	58135617	58136617	1	1001	442.3	66.7	11479	0
2_Peak_56948_lociStitched	chr9	36295886	36297335	2	986	476.8659	101.2851	11480	0
2_Peak_50800_lociStitched	chr3	111303690	111311339	2	865	1181.0056	805.4397	11481	0
1_Peak_35005_lociStitched	chr7	26140925	26142088	1	1164	437.9858	62.5694	11482	0
1_Peak_27909_lociStitched	chr2	137084441	137085295	1	855	456.8046	81.4716	11483	0
1_Peak_37545_lociStitched	chr20	17742912	17744006	1	1095	517.2432	142.1106	11484	0
1_Peak_28799_lociStitched	chr11	74172507	74173642	1	1136	460.129	85.125	11485	0
2_Peak_77378_lociStitched	chr2	101196937	101198320	2	1011	522.9123	147.981	11486	0
1_Peak_19371_lociStitched	chr1	97025788	97026554	1	767	480.5118	105.708	11487	0
2_Peak_58959_lociStitched	chr11	97444386	97445454	2	770	464.6868	89.9256	11488	0
1_Peak_31024_lociStitched	chr10	24840451	24841257	1	807	474.2504	99.6216	11489	0
1_Peak_32290_lociStitched	chr3	192542707	192543555	1	849	461.4816	87.0048	11490	0
2_Peak_44301_lociStitched	chr6	51924999	51929216	2	1078	767.9157	393.4461	11491	0
2_Peak_33957_lociStitched	chr2	36788372	36789387	2	821	463.9565	89.6245	11492	0
1_Peak_85619_lociStitched	chr2	128944340	128945452	1	1113	486.7224	112.5344	11493	0
1_Peak_25458_lociStitched	chrX	141479029	141479833	1	805	401.2764	27.0948	11494	0
2_Peak_45325_lociStitched	chr11	10756913	10765614	2	669	1091.1054	716.9624	11495	0
1_Peak_29212_lociStitched	chr5	77864309	77865294	1	986	421.383	47.28	11496	0
2_Peak_38005_lociStitched	chr17	40723298	40724370	2	972	421.6176	47.5968	11497	0
1_Peak_32115_lociStitched	chrX	19825515	19826295	1	781	407.394	33.384	11498	0
2_Peak_38554_lociStitched	chr6	145298033	145298892	2	780	437.231	63.3942	11499	0
1_Peak_32212_lociStitched	chr2	181971542	181972516	1	975	455.5398	81.7186	11500	0
1_Peak_39676_lociStitched	chr10	13650084	13651237	1	1154	520.2336	146.5463	11501	0
1_Peak_24585_lociStitched	chr12	133199565	133200544	1	980	541.9744	168.2901	11502	0
1_Peak_19071_lociStitched	chr3	125029379	125030259	1	881	477.136	103.488	11503	0
1_Peak_45243_lociStitched	chr1	16238756	16239853	1	1098	511.5311	138.0026	11504	0
2_Peak_68547_lociStitched	chrX	42474893	42476415	2	801	494.65	121.1512	11505	0
1_Peak_15206_lociStitched	chr6	109572409	109572982	1	574	387.0042	13.5228	11506	0
1_Peak_68959_lociStitched	chr3	136651756	136652858	1	1103	502.8426	129.3748	11507	0
Peak_31683	chr19	950385	951266	1	882	401.0312	27.6634	11508	0
1_Peak_28276_lociStitched	chr19	31210183	31211070	1	888	457.3372	83.9989	11509	0
1_Peak_60305_lociStitched	chr7	95765027	95766232	1	1206	476.939	103.63	11510	0
1_Peak_18533_lociStitched	chr9	77038453	77039259	1	807	433.7086	60.45	11511	0
2_Peak_32096_lociStitched	chrX	12823716	12825282	2	964	513.0216	140.0004	11512	0
2_Peak_40718_lociStitched	chr18	66388711	66389852	2	1023	532.2765	159.2836	11513	0
2_Peak_29369_lociStitched	chrX	15598001	15599269	2	965	476.3876	103.4688	11514	0
1_Peak_16274_lociStitched	chr1	245062814	245063402	1	589	416.4804	43.6296	11515	0
1_Peak_29856_lociStitched	chr3	178123511	178124210	1	700	452.5326	80.0355	11516	0
2_Peak_34120_lociStitched	chr3	185220892	185221885	2	782	466.5114	94.1364	11517	0
2_Peak_47831_lociStitched	chr16	86751392	86752915	2	1015	442.7361	70.3626	11518	0
2_Peak_80401_lociStitched	chr20	4594114	4595511	2	1177	493.4204	121.1199	11519	0
1_Peak_28882_lociStitched	chr16	23710055	23711066	1	1012	433.8201	61.5699	11520	0
1_Peak_30341_lociStitched	chr1	21023059	21023887	1	829	471.4632	99.5256	11521	0
1_Peak_11554_lociStitched	chr2	143569365	143569921	1	557	404.3788	32.4704	11522	0
3_Peak_28382_lociStitched	chr13	33403833	33413777	3	1028	1272.832	900.9264	11523	0
2_Peak_31277_lociStitched	chr2	26290979	26292325	2	1022	545.3992	173.7686	11524	0
1_Peak_29972_lociStitched	chr12	79462264	79463169	1	906	419.6485	48.0555	11525	0
2_Peak_32123_lociStitched	chrX	47400166	47401329	2	800	454.1515	82.573	11526	0
Peak_27294	chr2	177033719	177034522	1	804	444.7817	73.2336	11527	0
Peak_36239	chr12	122224721	122225694	1	974	470.4455	99.0514	11528	0
1_Peak_21553_lociStitched	chr19	8305029	8306001	1	973	482.6952	111.3912	11529	0
2_Peak_95710_lociStitched	chr8	8405834	8408509	2	657	552.12	180.83	11530	0
2_Peak_44416_lociStitched	chr1	94214696	94216238	2	911	576.708	205.5486	11531	0
1_Peak_30008_lociStitched	chr17	47435349	47436376	1	1028	431.4427	60.2849	11532	0
1_Peak_14844_lociStitched	chr3	62052284	62052818	1	535	428.268	57.1914	11533	0
2_Peak_35407_lociStitched	chr2	42476525	42477647	2	783	545.1798	174.1344	11534	0
2_Peak_32336_lociStitched	chr15	91006184	91007365	2	960	489.9969	119.0448	11535	0
2_Peak_23461_lociStitched	chr2	31690083	31691155	2	854	462.032	91.2272	11536	0
1_Peak_21628_lociStitched	chr7	42984986	42985968	1	983	504.4534	133.7484	11537	0
2_Peak_57867_lociStitched	chr2	6684759	6686136	2	778	500.1264	129.5757	11538	0
1_Peak_26495_lociStitched	chr14	30762290	30763050	1	761	421.192	50.768	11539	0
1_Peak_33222_lociStitched	chr3	72338086	72339123	1	1038	461.3613	90.9449	11540	0
2_Peak_57037_lociStitched	chrX	133378493	133388641	2	906	1006.6816	636.2796	11541	0
3_Peak_29752_lociStitched	chr15	40875401	40882616	3	1457	1194.804	824.6745	11542	0
2_Peak_96027_lociStitched	chr12	128902998	128915213	2	583	1495.116	1125.0015	11543	0
2_Peak_101483_lociStitched	chrX	2170712	2180372	2	1037	1080.954	710.976	11544	0
2_Peak_34976_lociStitched	chr6	68750086	68751093	2	925	463.7235	93.7517	11545	0
2_Peak_40387_lociStitched	chr15	57096664	57098142	2	845	527.4982	157.7026	11546	0
1_Peak_24866_lociStitched	chr7	95747615	95748624	1	1010	429.4304	59.7328	11547	0
1_Peak_27014_lociStitched	chr21	39723048	39723925	1	878	415.6103	46.1302	11548	0
1_Peak_15400_lociStitched	chr2	127885850	127886749	1	900	439.7908	70.3917	11549	0
2_Peak_29820_lociStitched	chr9	103352126	103361597	2	1432	1984.1745	1614.8055	11550	0
1_Peak_18511_lociStitched	chr6	42236834	42237537	1	704	408.7945	39.5086	11551	0
2_Peak_49022_lociStitched	chr7	11394477	11396229	2	1104	521.7456	152.5992	11552	0
2_Peak_77301_lociStitched	chr18	51805736	51811785	2	1250	1105.7572	736.7682	11553	0
1_Peak_16201_lociStitched	chr20	23569276	23570012	1	737	490.9856	122.0288	11554	0
2_Peak_49849_lociStitched	chr12	104295337	104301435	2	1028	859.2082	490.2792	11555	0
2_Peak_49625_lociStitched	chr1	11399222	11400777	2	972	464.945	96.2545	11556	0
2_Peak_29121_lociStitched	chr3	46830521	46832399	2	956	565.0902	196.4388	11557	0
1_Peak_17088_lociStitched	chr6	107221618	107222359	1	742	432.8922	64.2447	11558	0
1_Peak_21797_lociStitched	chr11	78271412	78272323	1	912	459.6906	91.1	11559	0
1_Peak_23827_lociStitched	chr2	68919	69964	1	1046	427.405	58.8335	11560	0
2_Peak_93440_lociStitched	chr15	78395194	78396250	2	981	421.344	52.8	11561	0
1_Peak_27179_lociStitched	chr6	150739684	150740669	1	986	412.4195	43.931	11562	0
2_Peak_97413_lociStitched	chr7	116169030	116170828	2	531	529.511	161.1008	11563	0
1_Peak_23124_lociStitched	chr16	79320554	79321464	1	911	416.234	47.866	11564	0
2_Peak_29941_lociStitched	chr10	18916154	18916833	2	580	396.536	28.1785	11565	0
2_Peak_93899_lociStitched	chr18	13452268	13465376	2	872	1595.2436	1226.9088	11566	0
1_Peak_20984_lociStitched	chr10	130008655	130009309	1	655	413.7204	45.3876	11567	0
2_Peak_53144_lociStitched	chr2	74725029	74726191	2	977	457.4794	89.2416	11568	0
1_Peak_23023_lociStitched	chr7	32944718	32945467	1	750	476.5138	108.5301	11569	0
1_Peak_29930_lociStitched	chr1	48672445	48673196	1	752	408.8444	41.0797	11570	0
1_Peak_22609_lociStitched	chr5	40895299	40896300	1	1002	428.3279	60.6606	11571	0
1_Peak_22923_lociStitched	chr21	29091658	29092443	1	786	434.105	66.568	11572	0
1_Peak_30296_lociStitched	chr2	70630341	70631278	1	938	432.9877	65.4963	11573	0
2_Peak_35740_lociStitched	chr19	34950045	34951339	2	727	519.0234	151.6568	11574	0
2_Peak_62288_lociStitched	chr8	63919835	63921051	2	836	493.8176	126.5856	11575	0
2_Peak_81346_lociStitched	chr5	68739240	68740810	2	987	482.932	115.709	11576	0
2_Peak_31454_lociStitched	chr12	93364608	93365866	2	1042	443.8224	76.6122	11577	0
2_Peak_46695_lociStitched	chr8	129567478	129569169	2	833	649.6822	282.5661	11578	0
2_Peak_44853_lociStitched	chr8	109892617	109893570	2	819	513.4764	146.3808	11579	0
2_Peak_47326_lociStitched	chr10	31389646	31390914	2	1087	480.6988	113.6128	11580	0
1_Peak_40629_lociStitched	chr12	121198880	121200006	1	1127	502.5338	135.4578	11581	0
1_Peak_43864_lociStitched	chr12	106811908	106813143	1	1236	460.902	93.86	11582	0
2_Peak_63652_lociStitched	chr1	221885400	221892651	2	599	1171.7616	804.861	11583	0
1_Peak_85526_lociStitched	chr1	211508811	211509988	1	1178	475.1549	108.284	11584	0
2_Peak_31250_lociStitched	chr13	107487389	107488713	2	963	468.696	101.948	11585	0
1_Peak_28308_lociStitched	chr7	95006195	95007029	1	835	465.372	98.6622	11586	0
1_Peak_45477_lociStitched	chr2	101593091	101594157	1	1067	465.2024	98.4984	11587	0
2_Peak_39082_lociStitched	chr2	163436026	163437082	2	778	549.648	183.0048	11588	0
1_Peak_29160_lociStitched	chr4	57823777	57824888	1	1112	433.29	66.66	11589	0
1_Peak_20594_lociStitched	chr4	19027186	19027907	1	722	410.249	43.6205	11590	0
2_Peak_95601_lociStitched	chr7	76357356	76358269	2	806	411.8543	45.5587	11591	0
2_Peak_50569_lociStitched	chr1	24894128	24895241	2	984	473.6928	107.5158	11592	0
1_Peak_27538_lociStitched	chr13	28051262	28052104	1	843	430.0094	64.2446	11593	0
2_Peak_68097_lociStitched	chr7	30548692	30550148	2	1190	459.9504	94.2032	11594	0
2_Peak_35520_lociStitched	chr1	183058977	183060340	2	1248	520.666	154.9731	11595	0
2_Peak_58126_lociStitched	chr5	50040246	50041456	2	1077	529.617	164.076	11596	0
1_Peak_35118_lociStitched	chrX	2625106	2626081	1	976	409.9875	44.46	11597	0
1_Peak_24778_lociStitched	chr12	8601977	8602848	1	872	486.3664	120.9819	11598	0
1_Peak_16874_lociStitched	chr11	24954237	24954767	1	531	434.282	68.9	11599	0
1_Peak_22405_lociStitched	chr12	54052532	54053271	1	740	416.4265	51.1388	11600	0
2_Peak_37907_lociStitched	chr16	24991518	24994913	2	810	504.1575	139.195	11601	0
2_Peak_35660_lociStitched	chr15	70991110	70992491	2	1208	511.2462	146.386	11602	0
2_Peak_58703_lociStitched	chr19	8376441	8382062	2	907	920.1577	555.3548	11603	0
1_Peak_36966_lociStitched	chr22	32237118	32238186	1	1069	457.3176	92.5956	11604	0
1_Peak_32158_lociStitched	chr7	142955551	142956569	1	1019	458.3036	93.7578	11605	0
2_Peak_11265_lociStitched	chr7	75071234	75072046	2	687	373.7636	9.338	11606	0
1_Peak_21511_lociStitched	chr12	68221207	68222019	1	813	423.5392	59.1948	11607	0
1_Peak_32392_lociStitched	chr1	54481002	54482167	1	1166	460.2915	95.996	11608	0
2_Peak_44039_lociStitched	chr18	33889890	33894652	2	585	811.921	447.628	11609	0
1_Peak_18273_lociStitched	chr10	38154831	38155671	1	841	427.308	63.084	11610	0
1_Peak_19945_lociStitched	chr6	10163240	10164104	1	865	457.1424	92.9664	11611	0
Peak_23313	chr12	122213268	122214122	1	855	467.7358	103.5902	11612	0
1_Peak_42496_lociStitched	chr18	56208636	56209874	1	1239	433.6714	69.5756	11613	0
1_Peak_39071_lociStitched	chr13	37010271	37010996	1	726	477.9925	113.97	11614	0
2_Peak_31941_lociStitched	chr6	109781309	109782255	2	847	409.618	45.5972	11615	0
3_Peak_49694_lociStitched	chr1	162883447	162888020	3	943	819.0243	455.0135	11616	0
1_Peak_25840_lociStitched	chr1	110159037	110160048	1	1012	482.5503	118.5903	11617	0
2_Peak_79353_lociStitched	chr16	19786586	19796913	2	544	1233.0438	869.5334	11618	0
2_Peak_38136_lociStitched	chr19	7182731	7183883	2	939	398.9376	35.4816	11619	0
1_Peak_52540_lociStitched	chr3	112232977	112233961	1	985	479.8968	116.604	11620	0
1_Peak_19119_lociStitched	chr6	12957536	12958333	1	798	425.8371	62.8036	11621	0
1_Peak_21615_lociStitched	chr11	92982200	92983029	1	830	457.5251	94.506	11622	0
1_Peak_36099_lociStitched	chr11	64898821	64899885	1	1065	487.9504	125.02	11623	0
1_Peak_36740_lociStitched	chr11	32109689	32110660	1	972	432.7747	70.1062	11624	0
2_Peak_79937_lociStitched	chr18	77282716	77284645	2	967	489.966	127.314	11625	0
2_Peak_44100_lociStitched	chr2	239265008	239266707	2	845	477.9287	115.3621	11626	0
1_Peak_14161_lociStitched	chr6	27486661	27487295	1	635	411.783	49.3886	11627	0
1_Peak_25321_lociStitched	chr4	148981514	148982344	1	831	374.413	12.035	11628	0
1_Peak_22505_lociStitched	chr19	14171851	14172868	1	1018	448.8021	86.445	11629	0
1_Peak_36988_lociStitched	chr4	120205868	120206878	1	1011	469.044	106.757	11630	0
2_Peak_27906_lociStitched	chr19	53561267	53562163	2	818	421.2096	58.9568	11631	0
2_Peak_52234_lociStitched	chr17	2352436	2354008	2	1148	528.5064	166.3176	11632	0
2_Peak_39538_lociStitched	chr5	112383654	112386563	2	989	591.6906	229.5201	11633	0
1_Peak_22541_lociStitched	chr20	50366398	50367339	1	942	409.8996	47.8028	11634	0
Peak_26291	chr11	64622093	64622934	1	842	423.7799	61.8976	11635	0
1_Peak_26969_lociStitched	chr19	7544794	7545780	1	987	470.4206	108.5586	11636	0
2_Peak_42156_lociStitched	chr13	45988290	45989486	2	950	395.1584	33.3684	11637	0
1_Peak_26118_lociStitched	chr2	121426841	121427865	1	1025	451.584	89.9072	11638	0
2_Peak_34518_lociStitched	chr19	20614435	20615913	2	893	454.6328	92.9662	11639	0
1_Peak_24046_lociStitched	chrX	39795968	39796881	1	914	411.6717	50.1237	11640	0
1_Peak_24485_lociStitched	chr3	33096294	33097139	1	846	439.907	78.416	11641	0
1_Peak_30962_lociStitched	chr9	132123824	132124712	1	889	447.4632	86.0472	11642	0
1_Peak_31973_lociStitched	chr6	157556765	157557815	1	1051	438.375	77.07	11643	0
2_Peak_81504_lociStitched	chr6	132452092	132454191	2	851	502.9204	141.6825	11644	0
