REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Endometrioid_291_IP.nodup.bam	Endometrioid_291_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
Peak_272	chr19	18389709	18394091	1	4383	12225.78	443.0202	580	MIR3188,JUND	LSM4,PDE4C,LOC729966,KIAA1683	JUND	580	1	ENSG00000130522	JUND	94.8642548214671	1
Peak_279	chr7	73153316	73158866	1	5551	12447.54	670.44	581		ABHD11,STX1A,WBSCR26,CLDN3,MIR4284	ABHD11	581	1	ENSG00000106077	ABHD11	61.1030778580707	1
8_Peak_48413_lociStitched	chr22	31666050	31692444	8	15113	13476.7764	1710.3312	582	PIK3IP1,LIMK2	PATZ1	PIK3IP1	582	1	ENSG00000100100	PIK3IP1	11.8104442120256	1
1_Peak_431_lociStitched	chr6	88405107	88413296	1	8190	12658.5562	899.9711	583	NCRNA00120,AKIRIN2		NCRNA00120	583	1	ENSG00000135334	AKIRIN2	17.8157548283098	2
3_Peak_68081_lociStitched	chr7	26233663	26242942	3	6782	12467.2644	709.8435	584	HNRNPA2B1,CBX3	NFE2L3,HNRNPA2B1	HNRNPA2B1	584	1	ENSG00000122566	HNRNPA2B1	442.091863545895	1
7_Peak_21840_lociStitched	chr19	2461711	2504151	7	12113	14764.876	3017.484	585	GADD45B	LMNB2,TIMM13	GADD45B	585	1	ENSG00000099860	GADD45B	22.3457907797221	1
10_Peak_31122_lociStitched	chr2	12841857	12869164	10	14546	14685.7046	2960.0788	586	TRIB2	MIR3125	TRIB2	586	1	ENSG00000071575	TRIB2	33.9059447977814	1
8_Peak_10324_lociStitched	chr5	173159724	173192055	8	13208	15202.0362	3478.8156	587			BOD1	587	1	ENSG00000145919	BOD1	21.0536536009668	1
4_Peak_29262_lociStitched	chr6	30646922	30664665	4	9970	13330.3159	1619.9359	588	KIAA1949,NRM	MDC1,IER3,TUBB,DHX16,FLOT1,C6orf136	KIAA1949	588	1	ENSG00000137404	NRM	10.904352176506	1
17_Peak_20585_lociStitched	chr2	113956127	114007620	17	17051	17044.183	5339.8241	589	LOC654433,LOC440839,PSD4,PAX8		LOC654433	589	1	ENSG00000125618	PAX8	255.079159125164	2
5_Peak_71_lociStitched	chr3	185646636	185661437	5	8334	14573.0646	2878.7945	590	TRA2B	LOC344887	TRA2B	590	1	ENSG00000136527	TRA2B	112.022507485514	1
1_Peak_1551_lociStitched	chr3	160116223	160122271	1	6049	12988.08	1300.9248	591	SMC4,IFT80	IFT80,MIR16-2,MIR15B,TRIM59	SMC4	591	1	ENSG00000113810	SMC4	142.88933879065	1
3_Peak_4187_lociStitched	chr1	160163076	160189989	3	16041	14121.2511	2441.0091	592	CASQ1,PEA15,DCAF8	ATP1A4,DCAF8	PEA15	592	1	ENSG00000162734	PEA15	78.9344896359015	1
9_Peak_13685_lociStitched	chr19	42028083	42070026	9	13481	16131.2778	4479.5124	593		CEACAM21	CEACAM21	593	1	ENSG00000270164	LINC01480	0.486735662258018	1
Peak_251	chr2	176999680	177005944	1	6265	12581.8704	932.0832	594		HOXD4,HOXD12,HOXD11,HOXD10,HOXD9,MIR10B,LOC401022,HOXD3,HOXD1,HOXD13,HOXD8	HOXD8	594	1	ENSG00000175879	HOXD8	10.5774542867181	1
1_Peak_523_lociStitched	chr3	185539822	185544359	1	4538	12394.6303	747.6976	595	IGF2BP2	IGF2BP2	IGF2BP2	595	1	ENSG00000073792	IGF2BP2	77.4011342741046	1
4_Peak_56583_lociStitched	chr6	26118712	26128538	4	6122	12548.7846	905.9572	596	HIST1H2AC,HIST1H2BC	HIST1H2BD,HFE,HIST1H1T,HIST1H1E,HIST1H4C	HIST1H2BC	596	1	ENSG00000180596	HIST1H2BC	5.16456713000441	1
9_Peak_43938_lociStitched	chr14	81925549	81957908	9	19736	14969.2734	3326.5052	597	SEL1L		SEL1L	597	1	ENSG00000071537	SEL1L	59.2912812279812	1
6_Peak_13057_lociStitched	chr2	43384694	43407603	6	11512	14034.0534	2393.9905	598		LOC100129726,ZFP36L2	ZFP36L2	598	1	ENSG00000152518	ZFP36L2	193.662045632807	1
4_Peak_50123_lociStitched	chr2	136872207	136895601	4	12235	14230.5702	2594.3946	599	CXCR4		CXCR4	599	1	ENSG00000121966	CXCR4	15.0279635722163	1
1_Peak_3_lociStitched	chr2	201725690	201730222	1	4533	12067.8096	444.136	600	CLK1	NIF3L1,CLK1,BZW1,PPIL3	CLK1	600	1	ENSG00000013441	CLK1	75.1295313616601	1
11_Peak_29766_lociStitched	chr17	1460531	1511396	11	15688	16378.53	4755.8775	601	PITPNA,SLC43A2	RILP,SCARF1,LOC100306951,INPP5K	PITPNA	601	1	ENSG00000174238	PITPNA	35.6765896280899	1
4_Peak_37446_lociStitched	chr13	41227358	41247407	4	6959	14004.2265	2383.8261	602	FOXO1		FOXO1	602	1	ENSG00000150907	FOXO1	44.2747611643948	1
Peak_4354	chr5	180668849	180674512	1	5664	12356.0997	757.1431	603	GNB2L1,SNORD96A,SNORD95	TRIM41,TRIM7,TRIM52	GNB2L1	603	1	ENSG00000204628	RACK1	580.233111745379	2
10_Peak_23181_lociStitched	chr3	46390234	46438293	10	15499	16080.5414	4483.9047	604	CCR5,CCR2	CCRL2	CCR5	604	1	ENSG00000160791	CCR5	1.21657495407196	1
5_Peak_16925_lociStitched	chr20	55964007	55978039	5	11791	13063.792	1469.1504	605	RBM38	RAE1,MTRNR2L3	RBM38	605	1	ENSG00000132819	RBM38	16.9689373025223	1
3_Peak_1793_lociStitched	chr7	130789663	130809680	3	8133	13663.6042	2069.7578	606	FLJ43663,MKLN1		MKLN1	606	1	ENSG00000128585	MKLN1	69.8041039294192	1
Peak_3612	chr20	43965469	43977767	1	12299	12984.2284	1392.1336	607	SDC4	SYS1,SYS1-DBNDD2,RBPJL,MATN4,TP53TG5	SDC4	607	1	ENSG00000124145	SDC4	173.113087365419	1
5_Peak_30683_lociStitched	chr17	27252711	27279455	5	8380	14695.828	3110.3272	608	PHF12	DHRS13,FLOT2	PHF12	608	1	ENSG00000109118	PHF12	40.3556873414298	1
8_Peak_44113_lociStitched	chr2	85619546	85649868	8	12359	14824.4258	3253.5506	609	CAPG	SH2D6,ELMOD3,RETSAT	CAPG	609	1	ENSG00000042493	CAPG	32.9476448420327	1
3_Peak_58164_lociStitched	chr6	139684311	139697920	3	7078	12615.543	1057.4193	610	CITED2		CITED2	610	1	ENSG00000164442	CITED2	11.0792824544474	1
Peak_5466	chr1	1365004	1373117	1	8114	12451.0211	911.0899	611	VWA1	TMEM88B,MRPL20,LOC441869,ATAD3B,ATAD3C,LOC148413,CCNL2	VWA1	611	1	ENSG00000179403	VWA1	42.962593007301	1
2_Peak_189_lociStitched	chrX	41189289	41195971	2	6533	12008.2222	476.4266	612	DDX3X	DDX3X	DDX3X	612	1	ENSG00000215301	DDX3X	172.39466163656	1
10_Peak_37949_lociStitched	chr16	73085164	73105662	10	13817	12663.6644	1133.5394	613	ZFHX3	ZFHX3,HTA	ZFHX3	613	1	ENSG00000140836	ZFHX3	92.6598682461304	1
1_Peak_152_lociStitched	chr1	244995916	245001263	1	5348	12160.1474	638.4318	614	FAM36A	NCRNA00201,HNRNPU	FAM36A	614	1	ENSG00000203667	COX20	70.3491823398002	2
3_Peak_1118_lociStitched	chr6	108878371	108887974	3	7031	12131.4699	627.0759	615	FOXO3		FOXO3	615	1	ENSG00000118689	FOXO3	76.1282588929363	1
4_Peak_6253_lociStitched	chr11	10323563	10344590	4	10799	13471.9989	1968.1272	616	ADM	SBF2	ADM	616	1	ENSG00000148926	ADM	9.89688226734211	1
1_Peak_221_lociStitched	chr10	89621184	89627568	1	6385	12416.2416	918.6576	617	PTEN,KILLIN	CFLP1,ATAD1	PTEN	617	1	ENSG00000171862	PTEN	69.3656255164534	1
4_Peak_1076_lociStitched	chr17	71286916	71308884	4	11306	13697.048	2212.1776	618	CDC42EP4	CPSF4L	CDC42EP4	618	1	ENSG00000179604	CDC42EP4	44.1146933366132	1
6_Peak_33384_lociStitched	chr19	16676673	16700019	6	8547	14058.9612	2579.733	619	SLC35E1,MED26	CHERP	SLC35E1	619	1	ENSG00000127526	SLC35E1	70.0374062680061	1
4_Peak_24800_lociStitched	chr11	66879020	66894883	4	6113	13212.2927	1738.5848	620	KDM2A	KDM2A	KDM2A	620	1	ENSG00000173120	KDM2A	99.5251895119635	1
13_Peak_77331_lociStitched	chr19	18604442	18632990	13	11864	14482.4004	3028.9428	621	ELL	UBA52,C19orf50,FKBP8	ELL	621	1	ENSG00000105656	ELL	15.2713314033453	1
8_Peak_67273_lociStitched	chr4	144260242	144303727	8	18510	14667.4905	3217.89	622	GAB1		GAB1	622	1	ENSG00000109458	GAB1	14.6232474509648	1
5_Peak_966_lociStitched	chr1	11843705	11874843	5	11479	15179.775	3749.0152	623	CLCN6,MTHFR	NPPA,AGTRAP,NPPB	MTHFR	623	1	ENSG00000177000	MTHFR	45.0691776731594	1
4_Peak_12335_lociStitched	chr2	54778149	54807601	4	12700	14702.4384	3278.0076	624	SPTBN1	RPL23AP32	SPTBN1	624	1	ENSG00000115306	SPTBN1	271.237654332411	1
6_Peak_11689_lociStitched	chr7	104614652	104628295	6	10913	12974.493	1558.0306	625		MLL5,LOC723809,LOC100216545	LOC100216545	625	1	ENSG00000228393	LINC01004	1.8142986911867	2
5_Peak_32766_lociStitched	chr17	44255426	44273406	5	6587	13695.366	2281.662	626	KIAA1267,LOC644246		KIAA1267	626	1	ENSG00000120071	KANSL1	64.8643308353412	2
6_Peak_25556_lociStitched	chr21	35296529	35324674	6	9103	13903.63	2490.8325	627		ATP5O	ATP5O	627	1	ENSG00000237945	LINC00649	10.9697254960563	2
5_Peak_1733_lociStitched	chr6	34191255	34207205	5	9190	12865.27	1457.83	628	HMGA1	C6orf1,HMGA1	HMGA1	628	1	ENSG00000137309	HMGA1	64.3707913336229	1
6_Peak_26729_lociStitched	chr15	86230423	86252052	6	13193	13942.0534	2537.0817	629	AKAP13		AKAP13	629	1	ENSG00000170776	AKAP13	209.840437331453	1
6_Peak_42813_lociStitched	chr22	39892618	39926065	6	7461	13773.4746	2378.0817	630	ATF4,SMCR7L,RPS19BP1	CACNA1I,ATF4,MGAT3	ATF4	630	1	ENSG00000128272	ATF4	172.536162443883	1
3_Peak_45010_lociStitched	chr1	37936772	37947035	3	8324	12498.2814	1120.7196	631	ZC3H12A	MEAF6	ZC3H12A	631	1	ENSG00000163874	ZC3H12A	17.9358610406355	1
11_Peak_40860_lociStitched	chr7	130623390	130647228	11	15768	13818.8886	2443.395	632	FLJ43663	LOC646329	LOC646329	632	1	ENSG00000273319		36.5934907876675	2
3_Peak_37584_lociStitched	chr8	134300696	134311053	3	4747	13115.0691	1739.976	633	NDRG1		NDRG1	633	1	ENSG00000104419	NDRG1	215.319684111787	1
11_Peak_62682_lociStitched	chr20	25261202	25305109	11	15379	15929.4596	4557.5466	634	PYGB,ABHD12		PYGB	634	1	ENSG00000100994	PYGB	78.9027243511517	1
5_Peak_51378_lociStitched	chr1	51956270	51985305	5	10428	14552.342	3182.236	635	EPS15		EPS15	635	1	ENSG00000085832	EPS15	48.103015279611	1
1_Peak_485_lociStitched	chr7	39987750	39992704	1	4955	11946.571	579.1226	636	CDK13		CDK13	636	1	ENSG00000065883	CDK13	56.4463815559059	1
1_Peak_432_lociStitched	chr8	102214617	102219828	1	5212	12297.96	933.2901	637	ZNF706	ZNF706	ZNF706	637	1	ENSG00000120963	ZNF706	43.9292705438392	1
3_Peak_2081_lociStitched	chr1	51432589	51444555	3	7574	12722.2512	1365.3206	638	CDKN2C	FAF1	CDKN2C	638	1	ENSG00000123080	CDKN2C	4.93417371710162	1
11_Peak_71201_lociStitched	chr12	14536498	14571668	11	13559	15386.875	4030.482	639	ATF7IP		ATF7IP	639	1	ENSG00000171681	ATF7IP	84.8685446863198	1
6_Peak_15663_lociStitched	chr3	185033823	185061376	6	10641	16545.5765	5199.2511	640		MAP3K13	MAP3K13	640	1	ENSG00000073803	MAP3K13	60.8148198500657	1
10_Peak_6199_lociStitched	chr1	206729615	206762152	10	13096	15028.8403	3689.6958	641	RASSF5	DYRK3,LGTN,RASSF5	RASSF5	641	1	ENSG00000266094	RASSF5	6.16141659315202	1
7_Peak_35158_lociStitched	chr1	59270009	59291873	7	12633	13590.6624	2251.992	642	LOC100131060	JUN,LOC100131060	LOC100131060	642	1	ENSG00000177606	JUN	119.789622160377	3
10_Peak_19772_lociStitched	chr17	55938559	55999211	10	10716	15545.1076	4215.314	643	CUEDC1	MRPS23	CUEDC1	643	1	ENSG00000180891	CUEDC1	34.1576814027895	1
1_Peak_1115_lociStitched	chr3	152877348	152882600	1	5253	12575.3888	1246.2996	644	RAP2B		RAP2B	644	1	ENSG00000181467	RAP2B	38.6806124470088	1
2_Peak_1610_lociStitched	chr3	55515543	55524363	2	8658	11988.144	669.438	645	WNT5A		WNT5A	645	1	ENSG00000114251	WNT5A	22.4105972874613	1
7_Peak_53909_lociStitched	chr18	60804819	60830656	7	13721	14450.6341	3154.6977	646	BCL2		BCL2	646	1	ENSG00000171791	BCL2	10.9315455684955	1
12_Peak_19280_lociStitched	chr4	185231120	185276706	12	15404	14769.864	3478.2118	647			ENPP6	647	1	ENSG00000164303	ENPP6	1.785280905024	1
10_Peak_53992_lociStitched	chr2	213770499	213792036	10	11259	16322.8923	5037.5043	648			IKZF2	648	1	ENSG00000030419	IKZF2	13.477711099212	1
3_Peak_10768_lociStitched	chr2	182168656	182179634	3	10669	12732.2844	1464.4652	649			ITGA4	649	1	ENSG00000115232	ITGA4	4.3210026022338	1
1_Peak_141_lociStitched	chr1	149855984	149861324	1	5341	11836.11	583.128	650	HIST2H2BE,HIST2H2AB,HIST2H2AC	BOLA1,HIST2H2BC,SF3B4,MTMR11,SV2A,HIST2H3C,HIST2H2AA3	HIST2H2AC	650	1	ENSG00000184678	HIST2H2BE	10.8187996226841	1
4_Peak_20623_lociStitched	chr6	79779843	79789736	4	8480	12317.7743	1068.444	651	PHIP		PHIP	651	1	ENSG00000146247	PHIP	208.174691179467	1
3_Peak_2294_lociStitched	chr9	33151172	33167391	3	10288	12765.9749	1521.3422	652	B4GALT1		B4GALT1	652	1	ENSG00000086062	B4GALT1	114.550872613194	1
18_Peak_44460_lociStitched	chr7	47509409	47543956	18	17032	15117.7672	3893.4469	653	TNS3		TNS3	653	1	ENSG00000136205	TNS3	70.2544083013694	1
8_Peak_35691_lociStitched	chr16	66542482	66560354	8	12123	12419.2528	1195.6368	654	TK2	CKLF,CMTM1,TK2	TK2	654	1	ENSG00000166548	TK2	23.4661925458363	1
7_Peak_7971_lociStitched	chr14	25546558	25566044	7	13421	14119.5556	2899.5168	655		STXBP6	STXBP6	655	1	ENSG00000168952	STXBP6	8.68305257923254	1
1_Peak_60_lociStitched	chr17	73778491	73783421	1	4931	11841.367	648.788	656	UNK	GALK1,H3F3B	UNK	656	1	ENSG00000132478	UNK	23.7449782522231	1
8_Peak_32255_lociStitched	chr9	123682432	123699224	8	13016	13400.016	2216.544	657	TRAF1	PHF19,TRAF1	TRAF1	657	1	ENSG00000056558	TRAF1	7.66608668056378	1
3_Peak_52632_lociStitched	chr9	131311636	131322829	3	10274	12812.6271	1634.178	658	SPTAN1	GLE1	SPTAN1	658	1	ENSG00000197694	SPTAN1	155.279212157293	1
6_Peak_15515_lociStitched	chr1	150576643	150598624	6	12859	13705.1535	2549.796	659	ENSA	MCL1,ENSA	ENSA	659	1	ENSG00000143420	ENSA	102.134067145143	1
2_Peak_88985_lociStitched	chr2	28971004	28977828	2	717	11978.1672	852.3176	660	PPP1CB		PPP1CB	660	1	ENSG00000213639	PPP1CB	240.855257443272	1
5_Peak_948_lociStitched	chr11	101980287	101991134	5	7134	12304.8368	1196.4241	661	YAP1	YAP1	YAP1	661	1	ENSG00000137693	YAP1	101.529784819311	1
2_Peak_1689_lociStitched	chr6	157097653	157117165	2	7098	12628.1664	1527.7896	662	ARID1B		ARID1B	662	1	ENSG00000049618	ARID1B	70.6786780790376	1
10_Peak_25134_lociStitched	chr14	95952814	95990515	10	16109	15054.0093	3962.3751	663		GLRX5,C14orf49,SCARNA13,SNHG10	SCARNA13	663	1	ENSG00000252481	SCARNA13	9.9817483901024	1
3_Peak_1947_lociStitched	chr18	9134991	9148045	3	7509	12753.758	1663.0796	664	ANKRD12	NDUFV2	ANKRD12	664	1	ENSG00000101745	ANKRD12	199.29429379556	1
4_Peak_35243_lociStitched	chr18	30340483	30354180	4	7901	12323.1909	1239.5785	665	KLHL14		KLHL14	665	1	ENSG00000197705	KLHL14	7.52667041449237	1
6_Peak_12715_lociStitched	chr19	49362653	49395516	6	8235	14012.7832	2934.6659	666	TULP2,PLEKHA4,PPP1R15A	BCAT2,DHDH,PLEKHA4,NUCB1,HSD17B14	PPP1R15A	666	1	ENSG00000087074	PPP1R15A	43.7084750324279	1
3_Peak_15664_lociStitched	chr8	81657526	81668436	3	7541	13698.596	2620.582	667	ZNF704		ZNF704	667	1	ENSG00000164684	ZNF704	51.2373705758157	1
6_Peak_43165_lociStitched	chr6	31148241	31173104	6	6799	12886.4929	1824.9442	668	HCG27	POU5F1,CCHCR1,PSORS1C2,PSORS1C3,TCF19	HCG27	668	1	ENSG00000206344	HCG27	2.05996708952038	1
8_Peak_40909_lociStitched	chr8	94939667	94956952	8	10837	14738.9195	3693.8045	669		PDP1	PDP1	669	1	ENSG00000164951	PDP1	22.1344440324777	1
11_Peak_54673_lociStitched	chr12	125022139	125054782	11	9337	14398.8273	3355.7004	670	NCOR2	NCOR2	NCOR2	670	1	ENSG00000196498	NCOR2	120.453952827208	1
10_Peak_52206_lociStitched	chr12	96587572	96614155	10	14539	13873.6677	2831.0895	671	ELK3		ELK3	671	1	ENSG00000111145	ELK3	16.6954514137023	1
7_Peak_4242_lociStitched	chr19	45922278	45960049	7	10271	14870.4427	3833.7565	672	ERCC1	PPM1N,FOSB,ERCC2,ERCC1,PPP1R13L,RTN2,CD3EAP	ERCC1	672	1	ENSG00000012061	ERCC1	49.2035116494218	1
12_Peak_26826_lociStitched	chr12	53336175	53370481	12	14038	14188.9616	3152.7214	673	KRT18	KRT8,EIF4B	KRT18	673	1	ENSG00000111057	KRT18	428.250455475426	1
9_Peak_12947_lociStitched	chr22	37612851	37638610	9	15125	12598.7269	1573.8749	674	RAC2	CYTH4,SSTR3,C1QTNF6	RAC2	674	1	ENSG00000128340	RAC2	8.49070350134701	1
12_Peak_7020_lociStitched	chr1	2202037	2267042	12	13261	17382.337	6357.489	675	MORN1,SKI	LOC100129534	LOC100129534	675	1	ENSG00000157933	SKI	36.5051746693513	2
5_Peak_20118_lociStitched	chr1	160695773	160716716	5	11028	13470.5376	2458.7082	676	SLAMF7	CD48,LY9	SLAMF7	676	1	ENSG00000026751	SLAMF7	0.969212694430675	1
7_Peak_10327_lociStitched	chr1	117884962	117912915	7	8743	13783.6243	2786.9141	677	MAN1A2		MAN1A2	677	1	ENSG00000198162	MAN1A2	78.0596934801257	1
6_Peak_65320_lociStitched	chr10	76972763	77005995	6	9647	14831.4416	3841.6192	678	VDAC2,COMTD1	VDAC2	COMTD1	678	1	ENSG00000165644	COMTD1	6.29503343757544	1
1_Peak_282_lociStitched	chr3	170072860	170077450	1	4591	12007.899	1033.668	679	SKIL		SKIL	679	1	ENSG00000136603	SKIL	97.0463623778931	1
4_Peak_13217_lociStitched	chr1	155899947	155917496	4	6915	12947.6522	1983.037	680	RXFP4,ARHGEF2,KIAA0907	ARHGEF2,SCARNA4,RIT1,SNORA42	RXFP4	680	1	ENSG00000132680	KHDC4	55.8780235910506	2
2_Peak_1030_lociStitched	chr1	46766438	46774688	2	7771	11890.725	930.6	681	UQCRH,LRRC41	NSUN4	UQCRH	681	1	ENSG00000173660	UQCRH	104.364223713613	1
2_Peak_5320_lociStitched	chr9	140500101	140509198	2	8105	12204.5352	1246.289	682	ARRDC1	C9orf37,ZMYND19,EHMT1,WDR85	ARRDC1	682	1	ENSG00000197070	ARRDC1	32.9933920794592	1
1_Peak_1198_lociStitched	chr8	38237373	38245017	1	7645	11431.602	476.9856	683	LETM2,WHSC1L1		WHSC1L1	683	1	ENSG00000147548	NSD3	102.406606350334	2
13_Peak_19716_lociStitched	chr18	2957132	2983312	13	16431	13940.85	2992.374	684	LPIN2	LOC727896	LOC727896	684	1	ENSG00000101577	LPIN2	37.7828557827786	2
4_Peak_60031_lociStitched	chr1	1695670	1715236	4	9109	13416.4062	2471.1858	685	NADK	NADK,SLC35E2,CDK11A,CDK11B	NADK	685	1	ENSG00000008130	NADK	30.7705058025264	1
7_Peak_34640_lociStitched	chr20	34672721	34696680	7	14710	13364.3302	2441.4221	686		EPB41L1,LOC647979	EPB41L1	686	1	ENSG00000088367	EPB41L1	60.9858423847955	1
8_Peak_100721_lociStitched	chr17	57859875	57883512	8	9143	12506.3367	1590.7701	687	TMEM49	MIR21	MIR21	687	1	ENSG00000062716	VMP1	307.019621895965	2
10_Peak_35745_lociStitched	chr19	45349520	45383685	10	11882	14072.5635	3163.679	688	PVRL2	APOC1,BCAM,APOC1P1,TOMM40,APOE	PVRL2	688	1	ENSG00000130202	NECTIN2	39.5047398965027	2
10_Peak_42734_lociStitched	chr21	43272403	43307024	10	11665	14353.8666	3451.7137	689	C2CD2,PRDM15		PRDM15	689	1	ENSG00000141956	PRDM15	13.3203536536861	1
4_Peak_73435_lociStitched	chr19	47267523	47291950	4	6337	13224.7778	2337.6639	690	SLC1A5	PRKD2,FKRP,STRN4,SNAR-E	SLC1A5	690	1	ENSG00000105281	SLC1A5	23.0022155365101	1
2_Peak_486_lociStitched	chr3	113459877	113468445	2	8318	11852.1144	972.468	691	NAA50,ATP6V1A	KIAA2018	NAA50	691	1	ENSG00000121579	NAA50	56.4303613311838	1
9_Peak_6793_lociStitched	chr18	43732106	43750651	9	15837	12888.775	2017.696	692		HAUS1,C18orf25,ATP5A1	C18orf25	692	1	ENSG00000152242	C18orf25	21.258799581646	1
11_Peak_29965_lociStitched	chr12	52207861	52264254	11	11290	16083.2836	5221.9918	693	FIGNL2	ANKRD33,ACVRL1	FIGNL2	693	1	ENSG00000261586		1.27759855174953	1
7_Peak_57322_lociStitched	chr1	2465856	2481606	7	7538	12374.775	1521.45	694	LOC115110	PANK4,HES5,C1orf93,TNFRSF14	LOC115110	694	1	ENSG00000272449		0.958627814668211	1
2_Peak_743_lociStitched	chr3	150124617	150131006	2	5813	11653.536	820.3476	695	TSC22D2		TSC22D2	695	1	ENSG00000196428	TSC22D2	32.7225926231663	1
2_Peak_504_lociStitched	chr19	41220220	41227928	2	6966	11548.8964	743.0512	696	ITPKC,ADCK4	C19orf54,SNRPA,NUMBL	ITPKC	696	1	ENSG00000086544	ITPKC	28.5970937657934	1
8_Peak_4852_lociStitched	chr15	57788969	57818255	8	11477	14613.714	3821.823	697	CGNL1		GCOM1	697	1	ENSG00000137878	GCOM1	6.48644841929885	1
7_Peak_12407_lociStitched	chr1	22365960	22396752	7	7610	14764.764	3990.6432	698	CDC42	CELA3A,HSPC157,CDC42	CDC42	698	1	ENSG00000070831	CDC42	132.294816245336	1
3_Peak_10937_lociStitched	chr3	133287871	133297100	3	6668	11920.1764	1149.0105	699	CDV3		CDV3	699	1	ENSG00000091527	CDV3	82.3409073681826	1
6_Peak_10586_lociStitched	chr4	40284612	40319696	6	13960	14454.608	3694.3452	700		CHRNA9	CHRNA9	700	1	ENSG00000163694	RBM47	100.202992139688	3
1_Peak_298_lociStitched	chr5	56110036	56115575	1	5540	11328.3628	571.6248	701	MAP3K1		MAP3K1	701	1	ENSG00000095015	MAP3K1	33.3154372038166	1
Peak_577	chr11	62606182	62610791	1	4610	11289.7455	535.1049	702	WDR74	SNORD29,SNHG1,SNORD31,SLC3A2,SNORD27,NXF1,SNORD26,STX5,SNORD30,SNORD28,SNORD22,TMEM223,SNORD25	WDR74	702	1	ENSG00000133316	WDR74	45.3777776642198	1
5_Peak_44577_lociStitched	chr1	156659210	156695764	5	9260	14252.4046	3498.2178	703	ISG20L2,CRABP2	HDGF,BCAN,NES,C1orf66,PRCC,MRPL24	CRABP2	703	1	ENSG00000143320	CRABP2	11.1363399641971	1
1_Peak_2664_lociStitched	chr9	131444528	131449716	1	5189	11338.374	597.6576	704	SET	SET,ZDHHC12,WDR34,PKN3	SET	704	1	ENSG00000119335	SET	262.127978721023	1
4_Peak_43503_lociStitched	chr1	203475840	203490027	4	13424	12054.6939	1317.9723	705	OPTC	PRELP	OPTC	705	1	ENSG00000058673	ZC3H11A	146.319485786655	3
4_Peak_615_lociStitched	chr10	23727927	23749519	4	6402	13069.6376	2340.5728	706	OTUD1		OTUD1	706	1	ENSG00000165312	OTUD1	11.0732363163699	1
14_Peak_76074_lociStitched	chr20	60912422	60953748	14	17571	13711.9668	2983.7372	707	LAMA5	RPS21,C20orf151,ADRM1,CABLES2	LAMA5	707	1	ENSG00000130702	LAMA5	169.244292649164	1
10_Peak_24779_lociStitched	chr14	94407762	94453972	10	14504	15489.592	4764.251	708	ASB2	OTUB2,C14orf48,FAM181A,C14orf86	ASB2	708	1	ENSG00000100628	ASB2	0.673916718888192	1
11_Peak_52130_lociStitched	chr8	134055046	134088721	11	12330	17036.1825	6314.0625	709	SLA,TG		SLA	709	1	ENSG00000155926	SLA	5.96251186266072	1
4_Peak_30107_lociStitched	chr5	32163385	32175630	4	5791	12162.9585	1454.706	710	GOLPH3		GOLPH3	710	1	ENSG00000113384	GOLPH3	41.9898934557992	1
5_Peak_26340_lociStitched	chr10	21805767	21829334	5	7204	13244.654	2540.5226	711	MLLT10,C10orf140	MIR1915,C10orf114	C10orf140	711	1	ENSG00000078403	MLLT10	43.8480296803059	2
Peak_1742	chr7	73180287	73185663	1	5377	11088.5376	387.072	712	CLDN3	ABHD11,STX1A,WBSCR26	CLDN3	712	1	ENSG00000165215	CLDN3	30.7871435409158	1
1_Peak_1400_lociStitched	chr6	26194702	26200903	1	6202	11331.7074	637.4628	713	HIST1H2BF,HIST1H3D,HIST1H2AD	HIST1H2BG,HIST1H4D,HIST1H3F,HIST1H4G,HIST1H3E,HIST1H2BE,HIST1H4E,HIST1H2AE,HIST1H2BD,HIST1H4F,HIST1H1D,HIST1H1E	HIST1H3D	713	1	ENSG00000197409	HIST1H3D	2.17002033363303	1
5_Peak_45818_lociStitched	chr3	176850612	176869945	5	7257	15226.6708	4535.5218	714	TBL1XR1		TBL1XR1	714	1	ENSG00000177565	TBL1XR1	161.066095814278	1
3_Peak_31895_lociStitched	chr5	124075016	124085709	3	9814	11444.7179	763.4802	715	ZNF608		ZNF608	715	1	ENSG00000168916	ZNF608	42.2639779349878	1
6_Peak_52412_lociStitched	chr1	39857424	39875847	6	12442	12757.9275	2092.8528	716	KIAA0754,MACF1		KIAA0754	716	1	ENSG00000127603	MACF1	310.770586597675	2
1_Peak_725_lociStitched	chr8	52809200	52815319	1	6120	11342.1784	692.0589	717	PCMTD1		PCMTD1	717	1	ENSG00000168300	PCMTD1	63.3653652067934	1
3_Peak_36871_lociStitched	chr14	50089833	50103706	3	6564	12199.9162	1559.3252	718	MGAT2,C14orf104	PPIL5,RPL36AL,RPS29,C14orf104	C14orf104	718	1	ENSG00000165506	DNAAF2	6.01855032458874	1
5_Peak_4065_lociStitched	chr2	127412811	127425968	5	11141	11982.0799	1363.0652	719	GYPC		GYPC	719	1	ENSG00000136732	GYPC	5.04079314359718	1
10_Peak_37694_lociStitched	chr10	3493604	3527197	10	12476	14085.5449	3490.3127	720			PITRM1	720	1	ENSG00000107959	PITRM1	42.3741673633638	1
