#Endometrioid_703_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/Endometrioid_703_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by Endometrioid_703_IP.nodup.bam
#Using cutoff of 15472.1808 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Endometrioid_703_IP.nodup.bam	Endometrioid_703_Input.nodup.bam	enhancerRank	isSuper
Peak_20182	chr1	226095888	226098587	1	2700	1615.8913	265.8515	8328	0
1_Peak_21865_lociStitched	chrX	13504995	13507111	1	2117	1524.1548	174.1468	8329	0
2_Peak_19564_lociStitched	chr1	185388927	185390752	2	1426	1561.2875	211.7	8330	0
2_Peak_18722_lociStitched	chr1	174934227	174936986	2	1736	1630.8449	281.418	8331	0
3_Peak_29763_lociStitched	chr2	100902045	100908560	3	2469	2065.9065	716.65	8332	0
2_Peak_36415_lociStitched	chr16	56944092	56947193	2	3001	1658.1047	308.8596	8333	0
2_Peak_30522_lociStitched	chr13	111657645	111659859	2	2140	1600.0578	250.8462	8334	0
3_Peak_29129_lociStitched	chr10	21602442	21605411	3	2497	1649.2795	300.4628	8335	0
1_Peak_11975_lociStitched	chr16	25042651	25043850	1	1200	1471.2929	122.5378	8336	0
1_Peak_17585_lociStitched	chr13	53424795	53426098	1	1304	1455.1904	106.4551	8337	0
2_Peak_47750_lociStitched	chr6	110646174	110651940	2	2445	1907.3928	558.7254	8338	0
3_Peak_43086_lociStitched	chr6	139855164	139861722	3	2687	1921.494	573.1692	8339	0
4_Peak_36254_lociStitched	chr1	161581735	161598076	4	2281	1681.4889	333.3564	8340	0
1_Peak_20627_lociStitched	chr16	49608548	49610347	1	1800	1489.3921	141.4014	8341	0
4_Peak_80125_lociStitched	chr3	58065649	58072101	4	3424	2070.4468	722.624	8342	0
1_Peak_15796_lociStitched	chr9	33374799	33376633	1	1835	1505.8974	158.4576	8343	0
Peak_18037	chr17	73822801	73824418	1	1618	1508.9844	161.7	8344	0
3_Peak_57120_lociStitched	chr2	10899266	10908971	3	2765	2181.684	834.63	8345	0
1_Peak_26391_lociStitched	chr14	76758981	76761265	1	2285	1581.4416	234.5668	8346	0
2_Peak_62005_lociStitched	chr1	239978049	239980635	2	1695	1631.5074	285.2358	8347	0
5_Peak_39429_lociStitched	chr1	149984352	149993620	5	3132	2231.7344	886.0208	8348	0
2_Peak_18719_lociStitched	chr2	24587292	24589191	2	1728	1543.3173	197.6859	8349	0
4_Peak_48075_lociStitched	chr18	47176655	47191359	4	2423	2696.7136	1351.2976	8350	0
2_Peak_24234_lociStitched	chr16	84808165	84820199	2	2902	2687.1922	1341.791	8351	0
3_Peak_44853_lociStitched	chr21	41006113	41015526	3	2856	2178.1682	833.0505	8352	0
1_Peak_17293_lociStitched	chr11	63948515	63950282	1	1768	1514.319	169.2786	8353	0
4_Peak_83446_lociStitched	chr13	96130933	96145566	4	3235	2765.637	1420.8643	8354	0
1_Peak_19373_lociStitched	chr14	81407499	81408999	1	1501	1494.6	150.15	8355	0
4_Peak_42353_lociStitched	chr22	17179804	17184394	4	2945	1629.909	285.957	8356	0
2_Peak_26636_lociStitched	chr19	7769910	7772335	2	2345	1530.9025	187.21	8357	0
1_Peak_36034_lociStitched	chr5	114749692	114752012	1	2321	1552.544	209.032	8358	0
2_Peak_22758_lociStitched	chr20	2131176	2133352	2	2064	1556.928	213.4656	8359	0
5_Peak_56458_lociStitched	chr14	103095073	103121515	5	2781	4106.4426	2763.189	8360	0
2_Peak_22454_lociStitched	chr9	88707344	88710101	2	2473	1608.9852	265.7748	8361	0
1_Peak_18874_lociStitched	chr11	118559809	118561709	1	1901	1460.53	117.61	8362	0
3_Peak_37561_lociStitched	chr19	54931279	54943255	3	2496	2314.9608	972.4512	8363	0
1_Peak_20041_lociStitched	chr2	46456202	46457791	1	1590	1558.3323	215.9451	8364	0
2_Peak_47853_lociStitched	chr9	137814436	137822146	2	2863	2002.287	660.747	8365	0
5_Peak_60503_lociStitched	chr2	231484195	231508990	5	3554	3463.8615	2122.452	8366	0
Peak_18604	chr1	1352930	1354767	1	1838	1537.0179	195.8242	8367	0
2_Peak_26861_lociStitched	chr4	89095484	89100527	2	2028	2004.5925	663.6588	8368	0
2_Peak_32028_lociStitched	chr11	35099092	35105441	2	2728	2114.8519	773.9431	8369	0
1_Peak_17718_lociStitched	chr15	91499648	91501057	1	1410	1480.4363	139.9137	8370	0
Peak_17608	chr17	80296090	80297778	1	1689	1492.192	151.7512	8371	0
3_Peak_48743_lociStitched	chr9	86938284	86956250	3	3985	3210.5242	1870.2606	8372	0
2_Peak_97063_lociStitched	chr6	26568438	26573048	2	1892	1777.155	437.028	8373	0
2_Peak_12722_lociStitched	chr2	225834924	225838950	2	1409	1701.3876	361.9374	8374	0
3_Peak_39200_lociStitched	chr8	117456876	117467108	3	2010	2845.5192	1506.1504	8375	0
1_Peak_23480_lociStitched	chr8	10872544	10874455	1	1912	1558.9938	219.765	8376	0
Peak_31650	chr1	984590	987089	1	2500	1524.39	185.1759	8377	0
1_Peak_14911_lociStitched	chr1	32891636	32893517	1	1882	1464.3585	125.2746	8378	0
1_Peak_16990_lociStitched	chr17	7825433	7826961	1	1529	1463.2128	124.532	8379	0
3_Peak_75280_lociStitched	chr17	75630488	75642491	3	2074	2365.7913	1027.4568	8380	0
3_Peak_53308_lociStitched	chr5	111561617	111565722	3	2023	1894.4575	556.2275	8381	0
Peak_21080	chr22	45080328	45082094	1	1767	1520.526	182.4278	8382	0
2_Peak_65115_lociStitched	chr2	71783078	71787688	2	3090	1758.715	420.893	8383	0
6_Peak_81922_lociStitched	chr3	168990537	169017560	6	3398	4288.5501	2950.9116	8384	0
2_Peak_21602_lociStitched	chr3	63940410	63946392	2	2739	2014.1394	677.1624	8385	0
2_Peak_17328_lociStitched	chr22	41444511	41448989	2	2115	1788.961	452.278	8386	0
2_Peak_110291_lociStitched	chr17	4933752	4935655	2	1823	1559.8891	223.2219	8387	0
1_Peak_13151_lociStitched	chr8	102344590	102345884	1	1295	1475.6776	139.105	8388	0
3_Peak_49534_lociStitched	chr4	185708366	185716393	3	2848	2144.0117	807.5162	8389	0
3_Peak_37640_lociStitched	chr14	68318344	68321598	3	2038	1629.6032	293.1854	8390	0
2_Peak_31825_lociStitched	chr19	48761578	48763668	2	1156	1501.456	165.528	8391	0
3_Peak_32771_lociStitched	chr10	72335354	72345558	3	2736	2306.104	970.4004	8392	0
1_Peak_19019_lociStitched	chr3	9321268	9323140	1	1873	1481.8752	146.2032	8393	0
2_Peak_20614_lociStitched	chr10	26719058	26721080	2	1737	1537.9332	202.4022	8394	0
1_Peak_27959_lociStitched	chr11	100697732	100700239	1	2508	1503.1972	167.7183	8395	0
2_Peak_18466_lociStitched	chr1	243429787	243432656	2	2262	1587.7046	252.472	8396	0
1_Peak_13130_lociStitched	chr12	58329441	58330261	1	821	1385.636	51.086	8397	0
2_Peak_59240_lociStitched	chr16	47067686	47072477	2	1637	1851.7215	517.9071	8398	0
1_Peak_16076_lociStitched	chr2	128990219	128991371	1	1153	1439.3088	105.6384	8399	0
3_Peak_66019_lociStitched	chr20	55741944	55746148	3	2715	1664.3636	330.8548	8400	0
3_Peak_43688_lociStitched	chr16	21638010	21643501	3	1947	1825.2084	491.9936	8401	0
2_Peak_31067_lociStitched	chr11	61601573	61604134	2	2309	1572.454	239.4535	8402	0
Peak_25092	chr11	1884166	1886466	1	2301	1598.5	265.65	8403	0
3_Peak_30536_lociStitched	chr3	122486061	122489583	3	2149	1693.0254	361.005	8404	0
3_Peak_50777_lociStitched	chr16	46891606	46911455	3	2061	3185.7645	1853.8966	8405	0
2_Peak_47255_lociStitched	chr14	89759220	89771807	2	2622	2608.0264	1276.3218	8406	0
3_Peak_43183_lociStitched	chr5	36612941	36619676	3	2789	2079.0945	747.585	8407	0
1_Peak_28412_lociStitched	chr7	65701885	65704407	1	2523	1529.0886	197.7248	8408	0
2_Peak_21362_lociStitched	chr22	27038570	27041683	2	1742	1690.9816	360.1741	8409	0
1_Peak_22831_lociStitched	chr5	170946681	170948945	1	2265	1520.5024	189.7232	8410	0
2_Peak_21372_lociStitched	chr15	59861269	59863778	2	2228	1528.2319	197.4583	8411	0
3_Peak_22380_lociStitched	chr21	39176043	39202603	3	3331	3883.072	2552.416	8412	0
1_Peak_17313_lociStitched	chr19	41731633	41733003	1	1371	1477.134	146.864	8413	0
1_Peak_15975_lociStitched	chr1	21762700	21764130	1	1431	1424.852	95.667	8414	0
1_Peak_22265_lociStitched	chr4	174130677	174132032	1	1356	1469.091	140.2425	8415	0
5_Peak_83790_lociStitched	chr6	43178990	43192846	5	2894	2627.0976	1298.3072	8416	0
1_Peak_16636_lociStitched	chr5	150887870	150889783	1	1914	1519.1133	190.5348	8417	0
5_Peak_23431_lociStitched	chr5	14364540	14380562	5	3063	3050.5888	1722.365	8418	0
2_Peak_32872_lociStitched	chr11	124939561	124942148	2	2494	1589.9702	261.8044	8419	0
2_Peak_30813_lociStitched	chr22	36232028	36242930	2	950	2318.8554	990.9918	8420	0
2_Peak_28527_lociStitched	chr1	117457713	117460233	2	2226	1650.852	323.316	8421	0
Peak_15158	chr6	30760806	30762646	1	1841	1464.824	137.448	8422	0
1_Peak_17030_lociStitched	chr7	150504645	150506013	1	1369	1463.6232	136.8	8423	0
2_Peak_23248_lociStitched	chr20	46617422	46622503	2	2691	1728.0481	401.399	8424	0
1_Peak_14563_lociStitched	chr1	30457062	30458753	1	1692	1487.7418	161.4905	8425	0
1_Peak_17814_lociStitched	chr20	44047399	44049254	1	1856	1497.356	171.2165	8426	0
3_Peak_33609_lociStitched	chr17	42852277	42857073	3	1920	1736.152	410.058	8427	0
3_Peak_63206_lociStitched	chr22	18136221	18138462	3	1872	1602.5391	277.6599	8428	0
3_Peak_39956_lociStitched	chr12	121198805	121206608	3	2705	2049.0678	724.8987	8429	0
2_Peak_44018_lociStitched	chr4	8505386	8509608	2	3280	1779.1508	455.1316	8430	0
4_Peak_56923_lociStitched	chr15	72034268	72050592	4	2366	2964.4384	1640.562	8431	0
3_Peak_97694_lociStitched	chr17	76525995	76535099	3	2583	2136.7088	812.9872	8432	0
1_Peak_16550_lociStitched	chr22	20945474	20947097	1	1624	1490.2386	167.3313	8433	0
Peak_28984	chr11	67176328	67178511	1	2184	1542.0712	219.6098	8434	0
1_Peak_17240_lociStitched	chr13	51086144	51088007	1	1864	1485.7425	163.5714	8435	0
1_Peak_24958_lociStitched	chrX	49164969	49166924	1	1956	1524.7045	202.929	8436	0
Peak_14252	chr11	65197190	65198009	1	820	1364.3721	42.8337	8437	0
1_Peak_14945_lociStitched	chr2	46726577	46727700	1	1124	1394.4291	73.1073	8438	0
Peak_16823	chr14	103580891	103582853	1	1963	1502.892	181.8774	8439	0
2_Peak_107917_lociStitched	chr1	156867359	156878375	2	2534	2147.0184	826.2	8440	0
1_Peak_17912_lociStitched	chr15	45570566	45572293	1	1728	1462.9417	142.4775	8441	0
5_Peak_22512_lociStitched	chr12	1771816	1780271	5	2761	2161.9435	842.118	8442	0
1_Peak_22935_lociStitched	chr10	115369740	115371670	1	1931	1575.459	255.918	8443	0
3_Peak_97742_lociStitched	chr8	81152903	81169306	3	1687	3255.9955	1937.1943	8444	0
2_Peak_32651_lociStitched	chr8	38857380	38860647	2	1795	1820.3724	501.8112	8445	0
3_Peak_37843_lociStitched	chr6	24924443	24937598	3	2545	2859.897	1541.766	8446	0
4_Peak_51121_lociStitched	chr22	41105283	41110479	4	3290	1731.3072	413.6016	8447	0
2_Peak_53249_lociStitched	chr4	159089826	159092803	2	1998	1688.5544	370.9342	8448	0
1_Peak_21833_lociStitched	chr15	96595765	96597563	1	1799	1480.8328	163.4382	8449	0
3_Peak_81876_lociStitched	chr1	62050164	62052852	3	2012	1574.8992	257.7792	8450	0
2_Peak_29328_lociStitched	chr6	163773084	163777744	2	2728	1696.706	379.79	8451	0
2_Peak_30112_lociStitched	chr13	98824149	98827378	2	2790	1546.0452	229.5819	8452	0
2_Peak_35107_lociStitched	chr22	44818435	44824644	2	1608	1831.0341	514.7261	8453	0
2_Peak_58951_lociStitched	chr11	44875858	44884620	2	1632	2021.3934	705.341	8454	0
1_Peak_20856_lociStitched	chr3	9129183	9130909	1	1727	1439.1388	123.2364	8455	0
Peak_18160	chr1	45249518	45250942	1	1425	1476.8304	161.3392	8456	0
1_Peak_17480_lociStitched	chr8	8152790	8154306	1	1517	1565.1184	249.8368	8457	0
1_Peak_16225_lociStitched	chr13	51102966	51104028	1	1063	1442.8332	128.502	8458	0
Peak_38913	chr20	60948972	60952119	1	3148	1585.1439	270.9567	8459	0
5_Peak_58420_lociStitched	chr6	138807077	138825954	5	2512	3163.7852	1849.946	8460	0
2_Peak_29883_lociStitched	chr17	11511262	11523201	2	2548	2615.8349	1302.5449	8461	0
1_Peak_21965_lociStitched	chr5	124746836	124748954	1	2119	1478.5758	165.6276	8462	0
1_Peak_14579_lociStitched	chr14	55336941	55338092	1	1152	1467.7552	154.9246	8463	0
3_Peak_25255_lociStitched	chr9	19161197	19163712	3	1761	1518.3055	205.4755	8464	0
1_Peak_15190_lociStitched	chr15	32162034	32163592	1	1559	1453.7698	141.3106	8465	0
3_Peak_22196_lociStitched	chr22	32252753	32268156	3	2986	2831.0714	1518.7358	8466	0
2_Peak_15627_lociStitched	chr10	43782164	43784133	2	1864	1460.2104	148.2657	8467	0
1_Peak_16746_lociStitched	chr17	6751617	6752996	1	1380	1400.0987	88.3939	8468	0
5_Peak_21577_lociStitched	chr8	103973604	103991681	5	2624	3619.0154	2308.4329	8469	0
5_Peak_45660_lociStitched	chr9	92509653	92519317	5	3576	2187.9296	877.4912	8470	0
3_Peak_20249_lociStitched	chr5	55218826	55230438	3	1894	2543.028	1233.1944	8471	0
1_Peak_19937_lociStitched	chr3	48002507	48004016	1	1510	1483.1961	173.6859	8472	0
3_Peak_29247_lociStitched	chr2	16233603	16246194	3	2647	2379.699	1070.235	8473	0
3_Peak_66079_lociStitched	chr6	168488091	168503260	3	2923	2622.7201	1313.6354	8474	0
Peak_27564	chr11	64659763	64661944	1	2182	1501.1823	192.1461	8475	0
3_Peak_57310_lociStitched	chr20	18144751	18147906	3	2577	1606.526	297.5165	8476	0
Peak_28366	chr22	50898407	50900815	1	2409	1488.8664	179.8776	8477	0
1_Peak_27323_lociStitched	chr11	117416491	117419277	1	2787	1539.8222	230.9594	8478	0
3_Peak_58156_lociStitched	chr1	217199343	217203924	3	2055	1782.009	473.2173	8479	0
5_Peak_83873_lociStitched	chr9	129890706	129896812	5	3596	1965.5214	657.0056	8480	0
Peak_25252	chr9	130558144	130560158	1	2015	1455.9206	147.4248	8481	0
2_Peak_83480_lociStitched	chr15	80447768	80453885	2	2560	1873.6371	565.2108	8482	0
1_Peak_23698_lociStitched	chr3	9938937	9940868	1	1932	1450.3741	142.1216	8483	0
1_Peak_22915_lociStitched	chr7	2057829	2060393	1	2565	1566.8604	258.7076	8484	0
1_Peak_19073_lociStitched	chr4	91128796	91130088	1	1293	1416.5488	108.528	8485	0
3_Peak_30129_lociStitched	chr16	29210482	29215444	3	2531	1499.0202	191.037	8486	0
4_Peak_55508_lociStitched	chr10	93881957	93885710	4	2565	1738.3896	431.2197	8487	0
3_Peak_35687_lociStitched	chr12	31027253	31030977	3	2755	1639.3048	332.1808	8488	0
2_Peak_30434_lociStitched	chr1	224356087	224359076	2	2288	1675.6334	368.5437	8489	0
4_Peak_47852_lociStitched	chr9	137366996	137394737	4	2275	3636.8451	2330.244	8490	0
3_Peak_56402_lociStitched	chr10	1356910	1360238	3	2382	1572.48	267.2384	8491	0
4_Peak_75590_lociStitched	chr9	129780187	129786362	4	3019	2016.1375	711.9775	8492	0
4_Peak_89971_lociStitched	chr21	43565872	43577800	4	3089	2447.6256	1143.8952	8493	0
3_Peak_47271_lociStitched	chr15	63659075	63667475	3	2252	2085.72	782.04	8494	0
1_Peak_14080_lociStitched	chr2	239129223	239130276	1	1054	1412.7048	109.1961	8495	0
2_Peak_43713_lociStitched	chr19	2887537	2889479	2	1544	1500.7776	197.3072	8496	0
4_Peak_75512_lociStitched	chr7	105079297	105089973	4	2784	2423.452	1120.98	8497	0
5_Peak_40237_lociStitched	chr22	30017570	30022566	5	2959	1726.6176	424.1604	8498	0
4_Peak_53756_lociStitched	chr7	134375288	134381685	4	2759	1935.7322	633.303	8499	0
Peak_26012	chr16	88946989	88948790	1	1802	1491.5882	189.2851	8500	0
1_Peak_23093_lociStitched	chr15	101888326	101890398	1	2073	1494.1192	191.8672	8501	0
2_Peak_40559_lociStitched	chr22	49026483	49032258	2	2336	1791.9825	490.2975	8502	0
2_Peak_63002_lociStitched	chr1	212806403	212810931	2	2441	1894.968	593.6208	8503	0
3_Peak_30606_lociStitched	chr8	128256476	128265027	3	1793	2197.607	896.9999	8504	0
2_Peak_24673_lociStitched	chr13	114301215	114305442	2	2620	1690.3773	390.1521	8505	0
Peak_52479	chr22	37964572	37966991	1	2420	1530.2594	230.0469	8506	0
1_Peak_11233_lociStitched	chr7	148637782	148638512	1	731	1404.666	104.463	8507	0
Peak_27214	chr20	3779518	3781848	1	2331	1493.297	193.157	8508	0
4_Peak_48322_lociStitched	chr15	66299128	66302321	4	2731	1640.2441	340.6931	8509	0
Peak_24009	chr17	1655172	1656999	1	1828	1445.7051	146.3427	8510	0
2_Peak_23794_lociStitched	chr12	50260699	50263735	2	2742	1616.67	317.5656	8511	0
4_Peak_74361_lociStitched	chr2	29532217	29541890	4	2902	2368.9177	1069.8338	8512	0
2_Peak_15662_lociStitched	chr12	46979074	46985355	2	1758	2146.8458	847.935	8513	0
Peak_26635	chr19	47742055	47745022	1	2968	1494.4779	195.822	8514	0
1_Peak_9119_lociStitched	chr8	76236196	76236988	1	793	1318.0464	19.9584	8515	0
1_Peak_14952_lociStitched	chr4	158143068	158144371	1	1304	1380.9194	82.8708	8516	0
2_Peak_30179_lociStitched	chr19	54598972	54601040	2	1801	1396.1068	98.23	8517	0
1_Peak_16526_lociStitched	chr4	3336974	3338150	1	1177	1374.8616	77.1456	8518	0
Peak_20804	chr14	103537075	103538694	1	1620	1387.1592	89.6926	8519	0
3_Peak_64623_lociStitched	chr16	2840567	2846666	3	2968	1943.1414	645.8841	8520	0
2_Peak_44875_lociStitched	chr22	37764379	37766718	2	2226	1511.9296	214.7202	8521	0
2_Peak_19582_lociStitched	chr1	10010046	10021555	2	2160	2415.7391	1118.6748	8522	0
2_Peak_38178_lociStitched	chr14	101012402	101021003	2	2129	2054.7789	757.7481	8523	0
1_Peak_18014_lociStitched	chr1	89515674	89517215	1	1542	1476.8944	180.9134	8524	0
2_Peak_13939_lociStitched	chr14	91553104	91554629	2	1221	1400.4075	104.7675	8525	0
3_Peak_17087_lociStitched	chr4	151955158	151958506	3	2512	1633.4892	338.148	8526	0
3_Peak_61583_lociStitched	chr1	53554978	53560762	3	3143	1863.6048	568.5672	8527	0
6_Peak_33359_lociStitched	chr10	74398074	74416234	6	3057	3187.08	1892.272	8528	0
2_Peak_51955_lociStitched	chr20	45367373	45369666	2	2141	1532.6412	238.0134	8529	0
2_Peak_12537_lociStitched	chr3	184208814	184210541	2	1327	1432.2011	137.8146	8530	0
4_Peak_20930_lociStitched	chr2	182668502	182676824	4	2398	2206.9944	913.7556	8531	0
1_Peak_17629_lociStitched	chr4	1075453	1077264	1	1812	1437.0285	143.7934	8532	0
2_Peak_12450_lociStitched	chrX	47414834	47416256	2	1214	1435.9356	143.0532	8533	0
1_Peak_22959_lociStitched	chr7	155411338	155412803	1	1466	1468.516	175.6535	8534	0
2_Peak_21536_lociStitched	chr16	80965687	80972156	2	1815	2014.4466	721.9404	8535	0
2_Peak_22297_lociStitched	chr7	56101373	56115152	2	2196	2422.3482	1129.878	8536	0
1_Peak_23402_lociStitched	chr16	15237312	15238935	1	1624	1380.8484	88.4535	8537	0
2_Peak_14396_lociStitched	chr16	53241839	53243668	2	1164	1494.4759	202.1045	8538	0
2_Peak_54873_lociStitched	chr3	47435322	47447068	2	2738	2581.7708	1289.7108	8539	0
3_Peak_49143_lociStitched	chr20	50266302	50277705	3	2165	2448.2241	1156.2642	8540	0
3_Peak_34604_lociStitched	chr14	70308899	70317388	3	2329	1971.9947	680.8178	8541	0
3_Peak_38610_lociStitched	chr4	8385582	8396670	3	2617	2455.992	1165.3488	8542	0
1_Peak_37486_lociStitched	chr12	49157415	49159995	1	2581	1518.072	227.556	8543	0
3_Peak_73143_lociStitched	chr8	125667246	125676091	3	3073	2461.5635	1171.078	8544	0
3_Peak_43705_lociStitched	chr17	73340484	73343869	3	2955	1574.702	285.017	8545	0
4_Peak_49363_lociStitched	chr6	112004257	112014443	4	3333	2377.4124	1087.8648	8546	0
1_Peak_20185_lociStitched	chr5	159490805	159492789	1	1985	1462.208	172.8064	8547	0
2_Peak_31537_lociStitched	chr6	134395103	134402581	2	3015	2008.5908	719.3836	8548	0
2_Peak_53560_lociStitched	chr19	13093813	13097172	2	2662	1566.9735	277.7893	8549	0
1_Peak_12280_lociStitched	chr3	38500430	38501625	1	1196	1389.546	100.4995	8550	0
3_Peak_110601_lociStitched	chr10	28689171	28692717	3	3055	1643.571	354.6	8551	0
2_Peak_34930_lociStitched	chr15	101260569	101262708	2	1817	1469.0652	180.3177	8552	0
2_Peak_28977_lociStitched	chr1	55136078	55147016	2	2166	2302.449	1013.9526	8553	0
2_Peak_45460_lociStitched	chr18	13260139	13268666	2	1582	1904.9318	616.5021	8554	0
2_Peak_65304_lociStitched	chr3	127260895	127267278	2	2525	1929.5809	641.4915	8555	0
2_Peak_43799_lociStitched	chr8	143717613	143719319	2	1607	1458.4594	170.6	8556	0
4_Peak_72477_lociStitched	chr9	132625250	132632381	4	2408	1825.536	537.6774	8557	0
3_Peak_92162_lociStitched	chr16	16190259	16204565	3	1849	2422.0058	1134.4658	8558	0
1_Peak_16588_lociStitched	chr7	25109113	25110702	1	1590	1435.1848	148.0948	8559	0
2_Peak_39555_lociStitched	chr8	20292523	20295062	2	2159	1524.1617	237.1426	8560	0
4_Peak_40604_lociStitched	chr10	119156274	119168707	4	2384	2553.7382	1266.9227	8561	0
2_Peak_24271_lociStitched	chr22	42955950	42958620	2	2550	1502.943	216.537	8562	0
Peak_25286	chr21	45176607	45178588	1	1982	1485.1557	198.8924	8563	0
3_Peak_26444_lociStitched	chr3	40919141	40927791	3	3034	2261.975	975.72	8564	0
1_Peak_22780_lociStitched	chr4	184796561	184798390	1	1830	1396.9902	110.8374	8565	0
2_Peak_30955_lociStitched	chr2	8551994	8555623	2	3230	1714.7025	428.9478	8566	0
4_Peak_39753_lociStitched	chr5	5175575	5189036	4	2706	2801.2341	1515.7086	8567	0
2_Peak_24354_lociStitched	chr1	31862293	31868195	2	2347	1886.2792	600.8236	8568	0
3_Peak_43382_lociStitched	chr17	73904035	73907328	3	2656	1587.8846	302.6267	8569	0
6_Peak_72019_lociStitched	chr3	72598510	72621173	6	3538	3782.4547	2497.4626	8570	0
2_Peak_22628_lociStitched	chr1	62849932	62852017	2	2004	1524.552	239.5665	8571	0
2_Peak_47470_lociStitched	chr2	101469915	101474224	2	2431	1674.9083	389.9645	8572	0
3_Peak_49101_lociStitched	chr8	81663929	81666398	3	1869	1698.9189	414.2982	8573	0
1_Peak_21941_lociStitched	chr17	33624934	33626925	1	1992	1449.6471	165.0539	8574	0
3_Peak_29011_lociStitched	chr2	138732607	138735679	3	1333	1625.088	340.6848	8575	0
Peak_23834	chr17	37906234	37908764	1	2531	1544.565	260.337	8576	0
2_Peak_19855_lociStitched	chr20	18232891	18240612	2	1756	2134.8565	850.8542	8577	0
3_Peak_44830_lociStitched	chr20	3048005	3056609	3	1943	2114.8632	831.1464	8578	0
2_Peak_40406_lociStitched	chr9	132830115	132836545	2	1776	1871.13	587.702	8579	0
Peak_18937	chr17	27064318	27066125	1	1808	1462.5858	179.2544	8580	0
1_Peak_33369_lociStitched	chr16	84209707	84211405	1	1699	1429.0368	145.8582	8581	0
2_Peak_52147_lociStitched	chr11	1710711	1715481	2	1455	1629.909	346.779	8582	0
2_Peak_36673_lociStitched	chr7	3278592	3284153	2	2974	1729.471	446.5483	8583	0
2_Peak_39209_lociStitched	chr2	109855053	109859968	2	2379	1891.292	608.9685	8584	0
1_Peak_16341_lociStitched	chr11	9118745	9120124	1	1380	1417.7499	135.6936	8585	0
1_Peak_20692_lociStitched	chr3	12851088	12852267	1	1180	1433.0745	151.3836	8586	0
2_Peak_12337_lociStitched	chr17	7892745	7901177	2	1848	2220.9888	940.168	8587	0
2_Peak_12421_lociStitched	chr6	4313436	4317792	2	1793	1751.112	470.448	8588	0
1_Peak_15825_lociStitched	chr18	32846756	32848031	1	1276	1381.845	101.235	8589	0
1_Peak_31706_lociStitched	chr3	56758214	56760582	1	2369	1489.9456	210.0416	8590	0
7_Peak_52606_lociStitched	chr6	21020723	21028854	7	2858	2227.894	948.0746	8591	0
4_Peak_61932_lociStitched	chr8	81051993	81065764	4	2137	3176.9697	1897.6438	8592	0
2_Peak_9445_lociStitched	chr1	145139149	145140014	2	786	1379.502	100.2535	8593	0
2_Peak_28248_lociStitched	chr11	57132238	57136043	2	1900	1573.748	294.507	8594	0
Peak_22097	chr1	1059809	1061720	1	1912	1421.4018	142.3695	8595	0
3_Peak_29959_lociStitched	chr19	20794397	20797311	3	2484	1540.6318	262.26	8596	0
2_Peak_45890_lociStitched	chr4	187124457	187126769	2	2102	1513.6664	235.5928	8597	0
1_Peak_17909_lociStitched	chr14	25330233	25331699	1	1467	1399.8834	122.1178	8598	0
3_Peak_25352_lociStitched	chr19	49085879	49092965	3	2302	1886.2932	608.6874	8599	0
1_Peak_17648_lociStitched	chr9	88677576	88679231	1	1656	1422.307	145.64	8600	0
2_Peak_52631_lociStitched	chr9	103173541	103179093	2	2177	1829.384	552.9792	8601	0
1_Peak_9838_lociStitched	chr4	66864496	66865189	1	694	1310.6016	34.65	8602	0
4_Peak_53902_lociStitched	chr1	10999878	11004969	4	2914	1746.213	470.4084	8603	0
Peak_25884	chr19	11034546	11036832	1	2287	1480.185	204.597	8604	0
1_Peak_57256_lociStitched	chr6	170363132	170365831	1	2700	1610.4933	335.2158	8605	0
3_Peak_60622_lociStitched	chr1	24708877	24718793	3	2289	2434.378	1159.1804	8606	0
2_Peak_22375_lociStitched	chr2	75005163	75017055	2	2560	2505.6444	1230.822	8607	0
1_Peak_16857_lociStitched	chr2	38188971	38190170	1	1200	1425.0115	150.2347	8608	0
1_Peak_14336_lociStitched	chr4	92279193	92280400	1	1208	1315.9921	41.7622	8609	0
3_Peak_37580_lociStitched	chr6	37469949	37484608	3	2242	2540.4047	1266.5376	8610	0
1_Peak_22785_lociStitched	chr5	128338033	128339741	1	1709	1437.4528	163.7972	8611	0
Peak_22736	chr19	45673602	45675300	1	1699	1442.1114	168.7812	8612	0
1_Peak_15965_lociStitched	chr12	86658184	86659195	1	1012	1418.7363	145.584	8613	0
1_Peak_18365_lociStitched	chr7	12209723	12210973	1	1251	1421.875	148.75	8614	0
5_Peak_45757_lociStitched	chr15	85566989	85573949	5	2789	2003.088	730.104	8615	0
1_Peak_25206_lociStitched	chr3	13621548	13623671	1	2124	1402.2415	129.2907	8616	0
2_Peak_108690_lociStitched	chr2	105554758	105557003	2	2058	1488.435	215.52	8617	0
Peak_18197	chr15	90697530	90699270	1	1741	1433.76	160.95	8618	0
Peak_22165	chr17	37827173	37829264	1	2092	1429.6167	156.825	8619	0
2_Peak_26426_lociStitched	chr2	7061268	7063380	2	1964	1476.0768	203.3856	8620	0
