REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Endometrioid_703_IP.nodup.bam	Endometrioid_703_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
Peak_1028	chr11	65143609	65155792	1	12184	25213.9368	1172.0046	591	FRMD8,SLC25A45	NEAT1,DPF2,SLC25A45,TIGD3	SLC25A45	591	1	ENSG00000162241	SLC25A45	11.1303009424682	1
6_Peak_5598_lociStitched	chr1	15735174	15761411	6	16595	26483.6278	2447.9121	592	EFHD2	CTRC,CELA2A,CELA2B	EFHD2	592	1	ENSG00000142634	EFHD2	38.9086220771407	1
11_Peak_33294_lociStitched	chr11	72515511	72547003	11	18978	27331.9068	3394.8376	593	ATG16L2	STARD10	ATG16L2	593	1	ENSG00000168010	ATG16L2	25.663748506609	1
9_Peak_50643_lociStitched	chr12	53866676	53897110	9	16106	26745.3992	2824.2752	594	TARBP2,PCBP2,MAP3K12	AMHR2,PRR13,PCBP2,NPFF	MAP3K12	594	1	ENSG00000139625	MAP3K12	98.3839101164597	1
4_Peak_663_lociStitched	chr6	167353325	167374372	4	10532	25980.4168	2062.606	595	RNASET2	MIR3939,FGFR1OP	RNASET2	595	1	ENSG00000026297	RNASET2	89.2225222992429	1
18_Peak_48869_lociStitched	chr17	76711353	76778439	18	20199	30711.9708	6802.5204	596	CYTH1		CYTH1	596	1	ENSG00000108669	CYTH1	23.7731337087892	1
9_Peak_82848_lociStitched	chr18	24083767	24131644	9	10487	28884.1941	4988.7834	597	KCTD1		KCTD1	597	1	ENSG00000134504	KCTD1	14.183699116769	1
16_Peak_68868_lociStitched	chr9	112220046	112280877	16	18788	30056.5971	6168.2634	598	PTPN3	PTPN3	PTPN3	598	1	ENSG00000070159	PTPN3	30.7881567703992	1
7_Peak_25515_lociStitched	chr1	206728911	206761990	7	20256	27204.1696	3347.5948	599	RASSF5	DYRK3,LGTN,RASSF5	RASSF5	599	1	ENSG00000266094	RASSF5	6.16141659315202	1
7_Peak_16255_lociStitched	chr1	25224809	25260262	7	21889	27437.0767	3580.753	600	RUNX3		RUNX3	600	1	ENSG00000020633	RUNX3	4.36145712493804	1
2_Peak_57574_lociStitched	chr16	30066959	30082017	2	2995	25225.1616	1385.336	601	ALDOA	YPEL3,C16orf92,TBX6,DOC2A,PPP4C,LOC100271831,FAM57B,GDPD3	ALDOA	601	1	ENSG00000149925	ALDOA	294.083599474702	1
15_Peak_109042_lociStitched	chr4	8412578	8477019	15	16312	30403.2638	6566.5379	602	ACOX3,C4orf23		C4orf23	602	1	ENSG00000251186		0.945360183342042	1
13_Peak_24886_lociStitched	chr2	47521018	47583625	13	20811	29894.8425	6072.879	603		EPCAM,MIR559,MSH2	EPCAM	603	1	ENSG00000119888	EPCAM	194.937632734336	1
9_Peak_14581_lociStitched	chr22	37616232	37641840	9	19856	26027.9712	2207.4096	604	RAC2	CYTH4,SSTR3,C1QTNF6	RAC2	604	1	ENSG00000128340	RAC2	8.49070350134701	1
2_Peak_3765_lociStitched	chr12	57022282	57031235	2	8225	24745.1967	956.1804	605	BAZ2A	ATP5B,SNORD59A,SNORD59B	BAZ2A	605	1	ENSG00000076108	BAZ2A	139.410711430786	1
18_Peak_42679_lociStitched	chr7	895389	969150	18	22767	30028.1031	6254.9328	606	SUN1,ADAP1,GET4	COX19,SUN1	GET4	606	1	ENSG00000239857	GET4	48.1163890311536	1
11_Peak_114734_lociStitched	chr2	73291082	73347094	11	12845	28896.5908	5175.5088	607	SFXN5,RAB11FIP5		SFXN5	607	1	ENSG00000144040	SFXN5	16.214703337375	1
8_Peak_65254_lociStitched	chr22	37562042	37603493	8	15513	27660.2523	3946.1352	608	SSTR3,C1QTNF6	IL2RB,C1QTNF6,RAC2	C1QTNF6	608	1	ENSG00000133466	C1QTNF6	15.1136042371247	1
24_Peak_45629_lociStitched	chr7	47468164	47542710	24	27851	31368.9568	7655.8742	609	TNS3		TNS3	609	1	ENSG00000136205	TNS3	70.2544083013694	1
10_Peak_35121_lociStitched	chr3	49481033	49539449	10	13872	29412.456	5724.768	610	DAG1	TCTA,NICN1,RHOA,DAG1,AMT	DAG1	610	1	ENSG00000173402	DAG1	60.051012331083	1
4_Peak_30163_lociStitched	chr19	14172061	14196457	4	11362	25874.3976	2212.7172	611	LOC113230	PRKACA,SAMD1,PALM3,IL27RA,RLN3	LOC113230	611	1	ENSG00000141854	MISP3	3.69756442800596	1
10_Peak_71473_lociStitched	chr19	47784320	47836391	10	19646	28274.553	4618.6977	612	C5AR1	CCDC9,BBC3,DHX34,GPR77,PRR24	C5AR1	612	1	ENSG00000197405	C5AR1	6.22445425619001	1
Peak_2944	chr10	135087245	135095030	1	7786	24419.988	799.5195	613	TUBGCP2,ADAM8	UTF1,MIR202,ZNF511,VENTX	ADAM8	613	1	ENSG00000151651	ADAM8	10.8088005534855	1
20_Peak_35938_lociStitched	chr19	5013690	5142212	20	26888	35035.0972	11438.458	614	KDM4B		KDM4B	614	1	ENSG00000127663	KDM4B	41.9373839082283	1
4_Peak_17821_lociStitched	chr6	30842823	30859019	4	10524	25056.8316	1462.4988	615	DDR1	GTF2H4,DPCR1,SFTA2,VARS2	DDR1	615	1	ENSG00000204580	DDR1	113.226883432771	1
7_Peak_22013_lociStitched	chr2	74196249	74237882	7	16333	28085.6218	4525.5071	616		DGUOK,TET3	TET3	616	1	ENSG00000187605	TET3	35.7581263623925	1
12_Peak_53668_lociStitched	chr3	195576206	195649080	12	21249	29710.7298	6157.853	617	TNK2	MUC4	TNK2	617	1	ENSG00000061938	TNK2	35.3429763741807	1
11_Peak_80183_lociStitched	chr4	1752766	1798030	11	22294	27556.7232	4005.864	618	FGFR3	TMEM129,FGFR3,TACC3,SLBP	FGFR3	618	1	ENSG00000068078	FGFR3	26.3350870513756	1
8_Peak_7964_lociStitched	chrX	39941674	39969410	8	17789	25919.292	2382.5224	619	BCOR		BCOR	619	1	ENSG00000183337	BCOR	25.3349873951656	1
18_Peak_63143_lociStitched	chr18	46350820	46429489	18	27259	31215.8592	7701.6951	620	KIAA0427	SMAD7	SMAD7	620	1	ENSG00000101665	SMAD7	5.30333445315953	1
8_Peak_34335_lociStitched	chr12	58225031	58259736	8	15958	26920.6685	3432.3245	621	CTDSP2	AVIL,TSFM,MIR26A2	CTDSP2	621	1	ENSG00000175215	CTDSP2	96.8835501093696	1
1_Peak_459_lociStitched	chr11	67270890	67277008	1	6119	24147.1342	668.0856	622	PITPNM1,CDK2AP2	CABP4,TMEM134,CABP2,AIP	PITPNM1	622	1	ENSG00000110697	PITPNM1	41.5281613909038	1
8_Peak_43738_lociStitched	chr21	43051754	43106176	8	16923	28495.3592	5028.5928	623	NCRNA00111	NCRNA00112,C21orf129	NCRNA00111	623	1	ENSG00000182240	BACE2	48.7320628452746	3
14_Peak_92729_lociStitched	chr9	93908556	93976038	14	23596	30454.6266	6991.1352	624			LOC100129316	624	1	ENSG00000273381		1.08501016681652	1
Peak_56	chr19	18385368	18394899	1	9532	24322.1589	890.1954	625	MIR3188,JUND	PDE4C,LSM4,LOC729966,KIAA1683	JUND	625	1	ENSG00000130522	JUND	94.8642548214671	1
6_Peak_32139_lociStitched	chr1	201349858	201377578	6	13974	26109.468	2697.156	626	TNNI1,LAD1	TNNT2	LAD1	626	1	ENSG00000159166	LAD1	62.4771847734602	1
13_Peak_106174_lociStitched	chr9	124359652	124420515	13	22485	28909.925	5514.1878	627	DAB2IP		DAB2IP	627	1	ENSG00000136848	DAB2IP	35.2881531017714	1
Peak_3101	chr19	49114929	49123800	1	8872	24207.1848	839.1966	628	SPHK2,RPL18,FAM83E	SULT2B1,SEC1,DBP,CA11,SPACA4	FAM83E	628	1	ENSG00000063177	RPL18	452.940213669867	1
8_Peak_34915_lociStitched	chr14	102965670	103003954	8	15418	26974.9064	3610.1812	629	TECPR2,ANKRD9	MIR4309	ANKRD9	629	1	ENSG00000156381	ANKRD9	7.75145958493319	1
5_Peak_151_lociStitched	chr19	48820602	48837749	5	9392	24882.0117	1570.6652	630	CCDC114,TMEM143,EMP3	ZNF114,SYNGR4	EMP3	630	1	ENSG00000142227	EMP3	5.93343359610918	1
9_Peak_30240_lociStitched	chr3	38173438	38197390	9	13483	25683.7296	2407.176	631	MYD88,ACAA1	MYD88,OXSR1,ACAA1	MYD88	631	1	ENSG00000172936	MYD88	16.0801197030544	1
14_Peak_38744_lociStitched	chr16	75078261	75147357	14	24900	30070.5792	6805.956	632	LDHD,ZNRF1	ZFP1	LDHD	632	1	ENSG00000166816	LDHD	4.26375116549016	1
11_Peak_5985_lociStitched	chr14	75885751	75954592	11	22147	30179.8944	7008.0138	633	JDP2	BATF	JDP2	633	1	ENSG00000140044	JDP2	8.85507961729844	1
6_Peak_77001_lociStitched	chr15	44999267	45021988	6	6909	25692.9068	2542.4799	634	B2M	SPG11,PATL2,TRIM69	B2M	634	1	ENSG00000166710	B2M	245.497299651388	1
18_Peak_22756_lociStitched	chr2	95650526	95743257	18	31576	31741.8213	8623.983	635	MAL	MAL,MRPS5,LOC442028	MAL	635	1	ENSG00000172005	MAL	3.10572062035554	1
14_Peak_23630_lociStitched	chr4	15650847	15702844	14	10005	28582.7509	5475.2841	636	FBXL5,FAM200B	BST1,FBXL5	FAM200B	636	1	ENSG00000237765	FAM200B	13.1795737400301	1
3_Peak_31125_lociStitched	chr16	51180321	51191240	3	8905	23950.8265	847.3144	637	SALL1		SALL1	637	1	ENSG00000103449	SALL1	0.933668138428501	1
17_Peak_14883_lociStitched	chr8	56778497	56854023	17	18817	32657.4424	9554.039	638	LYN		LYN	638	1	ENSG00000254087	LYN	21.1496876630971	1
10_Peak_4263_lociStitched	chr1	32781298	32819613	10	19286	26759.196	3682.0715	639	MARCKSL1,HDAC1	LOC100128071,TSSK3,BSDC1,LCK	MARCKSL1	639	1	ENSG00000175130	MARCKSL1	97.8977152068594	1
Peak_2865	chr19	6735628	6742013	1	6386	23860.745	805.787	640	TRIP10,GPR108	VAV1,SH2D3A,C3	TRIP10	640	1	ENSG00000125733	TRIP10	52.3720410417922	1
8_Peak_24591_lociStitched	chr17	79667881	79703714	8	16648	26394.5878	3382.6352	641	MRPL12,SLC25A10,HGS	CCDC137,C17orf90,PDE6G,ARL16	SLC25A10	641	1	ENSG00000262049		26.5211837294212	1
15_Peak_18383_lociStitched	chr10	126727298	126792894	15	25950	29341.0908	6389.0504	642	CTBP2	CTBP2,MIR4296	MIR4296	642	1	ENSG00000175029	CTBP2	116.261976266353	2
9_Peak_35578_lociStitched	chr8	11646994	11682265	9	14023	27320.9166	4415.9292	643	FDFT1	CTSB,NEIL2	FDFT1	643	1	ENSG00000079459	FDFT1	49.3137120818106	1
7_Peak_25984_lociStitched	chr7	98962474	98991603	7	17169	25584.0007	2694.4325	644	ARPC1A,ARPC1B	CPSF4,PDAP1,BUD31,PTCD1	ARPC1B	644	1	ENSG00000130429	ARPC1B	48.6809103339043	1
9_Peak_48533_lociStitched	chr14	93498935	93553199	9	20609	27945.96	5079.1104	645	ITPK1,ITPK1-AS1	ITPK1	ITPK1-AS1	645	1	ENSG00000258730	ITPK1-AS1	2.69132465125628	1
15_Peak_108773_lociStitched	chr2	42323811	42381047	15	18592	28646.618	5780.836	646		PKDCC,EML4	EML4	646	1	ENSG00000143924	EML4	77.4944554895656	1
1_Peak_25_lociStitched	chr17	7139720	7147963	1	8244	23502.4416	646.2512	647	CTDNEP1,GABARAP,PHF23	ACADVL,DLG4,C17orf81,YBX2,CLDN7,DVL2,MIR324,SLC2A4	PHF23	647	1	ENSG00000170296	GABARAP	107.76934225649	1
2_Peak_2192_lociStitched	chr5	171599658	171615920	2	12431	24238.511	1405.0368	648	STK10	EFCAB9	STK10	648	1	ENSG00000072786	STK10	17.7116010820259	1
8_Peak_11702_lociStitched	chr19	14218355	14261094	8	16184	27015.3219	4184.1481	649	ASF1B,PRKACA,LPHN1	SAMD1,PALM3,LOC113230	ASF1B	649	1	ENSG00000105011	ASF1B	8.1528223428218	1
11_Peak_59096_lociStitched	chr14	103018186	103071633	11	13765	28113.122	5285.9083	650	RCOR1	MIR4309,ANKRD9	RCOR1	650	1	ENSG00000089902	RCOR1	29.1963717873667	1
25_Peak_53781_lociStitched	chr8	128848668	128957996	25	25707	36165.7024	13348.9488	651	PVT1	MIR1205,MIR1204	MIR1205	651	1	ENSG00000249859	PVT1	21.6853292261672	2
Peak_1777	chr16	2561910	2571770	1	9861	23988.394	1178.27	652	AMDHD2,ATP6V0C	PDPK1,MIR3178,CEMP1,TBC1D24,NTN3	ATP6V0C	652	1	ENSG00000185883	ATP6V0C	39.2430627695527	1
3_Peak_22289_lociStitched	chr2	231728640	231745418	3	15030	24244.21	1481.4974	653	ITM2C	ITM2C,GPR55	ITM2C	653	1	ENSG00000135916	ITM2C	52.7314941072827	1
3_Peak_11340_lociStitched	chr16	88699582	88722771	3	6467	25044.12	2325.8567	654	CYBA,IL17C,MVD	SNAI3,MGC23284,RNF166	IL17C	654	1	ENSG00000051523	CYBA	46.6281930478398	1
3_Peak_248_lociStitched	chr6	108878461	108888089	3	6779	23688.7312	978.2048	655	FOXO3		FOXO3	655	1	ENSG00000118689	FOXO3	76.1282588929363	1
18_Peak_62972_lociStitched	chr9	116241320	116322047	18	26982	30700.4781	7991.973	656	RGS3	RGS3	RGS3	656	1	ENSG00000138835	RGS3	20.0123688016598	1
8_Peak_17078_lociStitched	chr1	25493501	25534649	8	18024	26618.6412	3950.208	657		SYF2,C1orf63	SYF2	657	1	ENSG00000117614	SYF2	51.3055053771133	1
6_Peak_27786_lociStitched	chr6	35439045	35474184	6	11030	25992.3183	3324.1494	658	TULP1,TEAD3	FANCE,RPL10A	TEAD3	658	1	ENSG00000007866	TEAD3	22.0247887171753	1
Peak_1350	chr15	41134673	41140564	1	5892	23266.5045	599.7038	659	SPINT1	VPS18,RHOV,ZFYVE19,PPP1R14D,DNAJC17	SPINT1	659	1	ENSG00000166145	SPINT1	74.1719157209976	1
7_Peak_47194_lociStitched	chr12	48144917	48176450	7	16077	25302.0792	2648.772	660	RAPGEF3,SLC48A1	HDAC7,RPAP3,ENDOU	SLC48A1	660	1	ENSG00000211584	SLC48A1	27.1863080390543	1
7_Peak_4246_lociStitched	chr12	129300908	129343209	7	18648	26374.6735	3722.488	661	GLT1D1,SLC15A4		SLC15A4	661	1	ENSG00000139370	SLC15A4	11.8448070030503	1
6_Peak_51185_lociStitched	chr3	52073348	52125009	6	14049	27287.3402	4654.6561	662	POC1A,DUSP7,C3orf74	RPL29	C3orf74	662	1	ENSG00000164086	DUSP7	7.66620623922071	1
13_Peak_13319_lociStitched	chr3	13850252	13904530	13	28125	27784.9082	5156.41	663	WNT7A		WNT7A	663	1	ENSG00000154764	WNT7A	13.8217038520678	1
5_Peak_30390_lociStitched	chr15	85264013	85297937	5	13102	25870.4424	3280.4508	664	ZNF592	SEC11A	ZNF592	664	1	ENSG00000166716	ZNF592	33.037183075763	1
16_Peak_11513_lociStitched	chr20	49240432	49298464	16	25200	27878.5728	5309.928	665	FAM65C	PARD6B,MIR645	FAM65C	665	1	ENSG00000042062	RIPOR3	2.9979312570956	2
3_Peak_9497_lociStitched	chr11	65373341	65384593	3	9946	23791.2288	1229.8436	666	MAP3K11,PCNXL3	RELA,LTBP3,EHBP1L1,SSSCA1,SIPA1,FAM89B,KCNK7	MAP3K11	666	1	ENSG00000173327	MAP3K11	45.4076754812712	1
8_Peak_53527_lociStitched	chr16	70436488	70467933	8	15740	25627.675	3160.2225	667	ST3GAL2	FUK	ST3GAL2	667	1	ENSG00000157350	ST3GAL2	26.5472974026504	1
6_Peak_931_lociStitched	chr22	23846259	23881928	6	18877	25699.5145	3235.1783	668		IGLL1	IGLL1	668	1	ENSG00000251357		70.311975468698	3
12_Peak_48158_lociStitched	chr3	134069418	134101509	12	22713	25332.6354	2965.2084	669	AMOTL2		AMOTL2	669	1	ENSG00000114019	AMOTL2	49.6888434931615	1
Peak_1606	chr1	45270595	45278316	1	7722	23106.6367	778.2768	670	BTBD19,PLK3,TCTEX1D4	SNORD55,BEST4,SNORD46,SNORD38A,PTCH2,SNORD38B,RPS8	BTBD19	670	1	ENSG00000222009	BTBD19	12.2206155716141	1
22_Peak_8555_lociStitched	chr2	9350258	9459752	22	26992	33187.6314	10861.8048	671	ASAP2	ASAP2	ASAP2	671	1	ENSG00000151693	ASAP2	45.1600224869542	1
14_Peak_87257_lociStitched	chr1	154358045	154412681	14	18805	27454.59	5146.7112	672	IL6R	IL6R	IL6R	672	1	ENSG00000160712	IL6R	33.0059860885691	1
4_Peak_4356_lociStitched	chr15	75315556	75342265	4	13634	25034.3457	2729.6598	673	PPCDC	SCAMP5	PPCDC	673	1	ENSG00000138621	PPCDC	7.64932167605644	1
13_Peak_75343_lociStitched	chr2	71098712	71175843	13	17716	29248.0752	6988.0686	674	VAX2,ATP6V1B1	TEX261,ANKRD53,CD207	VAX2	674	1	ENSG00000116035	VAX2	1.85678680226674	1
11_Peak_2118_lociStitched	chr11	129992118	130061436	11	20076	29356.173	7118.9586	675	ST14,APLP2		ST14	675	1	ENSG00000149418	ST14	78.8511772857989	1
8_Peak_32242_lociStitched	chr16	48635601	48664600	8	16439	25002.9378	2786.8039	676	N4BP1		N4BP1	676	1	ENSG00000102921	N4BP1	32.0559394193785	1
7_Peak_48791_lociStitched	chr21	36235999	36263957	7	10441	25327.1522	3148.0708	677	RUNX1		RUNX1	677	1	ENSG00000159216	RUNX1	33.5896582013772	1
12_Peak_105636_lociStitched	chr14	100020670	100072623	12	21722	26693.4514	4530.3016	678	CCDC85C	HHIPL1	CCDC85C	678	1	ENSG00000205476	CCDC85C	36.5105921133758	1
5_Peak_69603_lociStitched	chr5	42990192	43010778	5	9618	24649.6764	2490.906	679		LOC648987,LOC153684,C5orf39	LOC648987	679	1	ENSG00000250722	SELENOP	65.2784669088973	3
7_Peak_63643_lociStitched	chr4	7958221	7988357	7	16854	24859.1864	2715.2536	680	ABLIM2	AFAP1	AFAP1	680	1	ENSG00000196526	AFAP1	23.8702236699633	1
13_Peak_62242_lociStitched	chr11	60887934	60940312	13	19121	27341.316	5211.611	681	VPS37C,CD5	PGA4,PGA3	VPS37C	681	1	ENSG00000167987	VPS37C	13.569489872341	1
3_Peak_59054_lociStitched	chr12	57910534	57919367	3	8491	22934.8845	820.5857	682	MBD6,DDIT3	ARHGAP9,KIF5A,MARS,DDIT3,DCTN2	DDIT3	682	1	ENSG00000175197	DDIT3	20.2294763326175	1
10_Peak_83585_lociStitched	chr2	129120225	129165724	10	23824	26589.6156	4481.6515	683		HS6ST1	HS6ST1	683	1	ENSG00000136720	HS6ST1	34.8815681321994	1
Peak_7466	chr20	48885391	48897734	1	12344	23354.1903	1277.5005	684		LOC284751	LOC284751	684	1	ENSG00000224397	SMIM25	0.695934827540669	2
20_Peak_49370_lociStitched	chr2	129018063	129081467	20	27343	28284.5244	6219.9324	685	HS6ST1		HS6ST1	685	1	ENSG00000136720	HS6ST1	34.8815681321994	1
Peak_7047	chr11	824230	835740	1	11511	23277.824	1278.761	686	CD151,PNPLA2,EFCAB4A	SNORA52,POLR2L,LRDD,CD151,RPLP2,TSPAN4,SLC25A22,CEND1,PDDC1	EFCAB4A	686	1	ENSG00000177685	CRACR2B	14.0095289467707	1
6_Peak_10900_lociStitched	chr21	44142687	44170364	6	16017	24917.6031	2925.4589	687	PDE9A		PDE9A	687	1	ENSG00000160191	PDE9A	15.6392547180293	1
8_Peak_45054_lociStitched	chr7	102056065	102092709	8	12395	25233.0584	3264.9804	688	PRKRIP1,ORAI2	ALKBH4,LRWD1,ORAI2,POLR2J	ORAI2	688	1	ENSG00000160991	ORAI2	36.5215896286036	1
6_Peak_13854_lociStitched	chr17	79296890	79323498	6	16900	24676.2592	2708.6944	689	TMEM105	SLC38A10,C17orf55	TMEM105	689	1	ENSG00000185332	TMEM105	0.273893661333774	1
6_Peak_29349_lociStitched	chr7	99942279	99978610	6	19032	25250.045	3284.3224	690	PILRB,PILRA	MEPCE,SPDYE3,PMS2P1,ZCWPW1	PILRB	690	1	ENSG00000121716	PILRB	101.256469254297	1
8_Peak_63_lociStitched	chr2	128144319	128181437	8	14570	25670.8088	3711.8	691	PROC	MAP3K2	PROC	691	1	ENSG00000115718	PROC	1.11218845099064	1
4_Peak_45727_lociStitched	chr1	59238700	59251897	4	6607	23493.2994	1563.8445	692	LOC100131060,JUN	LOC100131060	JUN	692	1	ENSG00000177606	JUN	119.789622160377	1
12_Peak_13449_lociStitched	chr19	6047285	6100898	12	18035	26940.5325	5028.8994	693	RFX2	RFX2,ACSBG2	RFX2	693	1	ENSG00000087903	RFX2	11.9253224383588	1
3_Peak_15733_lociStitched	chr6	100901156	100915495	3	11530	23279.3665	1372.2423	694	SIM1		SIM1	694	1	ENSG00000112246	SIM1	0	1
14_Peak_43002_lociStitched	chr19	14444151	14496872	14	19106	26587.2003	4681.6248	695	CD97	PKN1,DDX39	CD97	695	1	ENSG00000123146	ADGRE5	20.6641315016063	2
15_Peak_3695_lociStitched	chr17	25815627	25873248	15	19974	27779.0841	5877.342	696	KSR1		KSR1	696	1	ENSG00000141068	KSR1	22.8537083494587	1
3_Peak_1300_lociStitched	chr2	8816362	8833968	3	7956	23792.7484	1896.1662	697	ID2		ID2	697	1	ENSG00000115738	ID2	33.1763411854928	1
Peak_1270	chr22	46445806	46455242	1	9437	22798.3196	920.01	698	C22orf26,LOC150381	LOC400931,MIR3619,LOC100271722,LOC730668	C22orf26	698	1	ENSG00000241990	PRR34-AS1	3.00927516229437	1
Peak_1104	chr7	73179760	73186263	1	6504	22517.2878	643.797	699	CLDN3	ABHD11,STX1A,WBSCR26	CLDN3	699	1	ENSG00000165215	CLDN3	30.7871435409158	1
10_Peak_13334_lociStitched	chr3	46129839	46174946	10	22094	26766.4938	4907.6416	700			XCR1	700	1	ENSG00000163820	FYCO1	39.9953687044527	3
1_Peak_743_lociStitched	chr16	428609	435363	1	6755	22496.2232	653.1118	701	LOC100134368,TMEM8A	DECR2,RAB11FIP3,AXIN1,NME4,MRPL28	TMEM8A	701	1	ENSG00000129925	TMEM8A	34.953134257375	1
Peak_753	chr20	48761420	48771116	1	9697	22787.5392	947.2992	702	TMEM189,TMEM189-UBE2V1	UBE2V1,CEBPB	TMEM189	702	1	ENSG00000240849	TMEM189	33.2293854101059	1
4_Peak_375_lociStitched	chr3	48505771	48516460	4	10360	22844.5308	1012.2483	703	TREX1,SHISA5,ATRIP	PLXNB1,CCDC72,ATRIP,CCDC51	TREX1	703	1	ENSG00000213689	TREX1	8.82204697956067	1
7_Peak_118010_lociStitched	chr22	39336784	39364891	7	16964	24363.1476	2540.8728	704	APOBEC3A	APOBEC3B,APOBEC3C	APOBEC3A	704	1	ENSG00000128383	APOBEC3A	0.890070187489552	1
Peak_5719	chr16	2084646	2095366	1	10721	22816.448	1021.616	705	SLC9A3R2,NTHL1	NPW,ZNF598,TSC2,SYNGR3,MIR1225	NTHL1	705	1	ENSG00000065057	NTHL1	7.97137782352445	1
3_Peak_15323_lociStitched	chr17	1365425	1392976	3	12052	24476.3084	2699.998	706	MYO1C	LOC100306951,INPP5K,CRK	MYO1C	706	1	ENSG00000197879	MYO1C	99.6086319139889	1
2_Peak_571_lociStitched	chr17	7784541	7793721	2	7377	22513.032	749.088	707	CHD3	SCARNA21,CNTROB,LOC284023,KDM6B,TRAPPC1,LSMD1,KCNAB3,CYB5D1,CHD3,TMEM88	CHD3	707	1	ENSG00000170004	CHD3	172.035089368053	1
14_Peak_3987_lociStitched	chr1	226830370	226912457	14	24177	29904.2941	8143.0304	708	ITPKB		ITPKB	708	1	ENSG00000143772	ITPKB	24.6647980697411	1
7_Peak_96169_lociStitched	chr20	32235113	32256928	7	14821	23813.254	2124.781	709	CBFA2T2,C20orf134,NECAB3,C20orf144	E2F1	C20orf144	709	1	ENSG00000149609	C20orf144	1.91587974187079	1
Peak_2922	chr9	139579383	139591278	1	11896	22843.158	1189.5	710	AGPAT2	EGFL7,SNORA43,LCN10,SNORA17,LOC100128593,SNHG7,MIR126,FAM69B	AGPAT2	710	1	ENSG00000169692	AGPAT2	29.2471018852461	1
30_Peak_35621_lociStitched	chr5	142163397	142261022	30	31064	31689.075	10055.375	711	ARHGAP26		ARHGAP26	711	1	ENSG00000145819	ARHGAP26	50.2594868547476	1
4_Peak_13092_lociStitched	chr22	24819502	24838955	4	18500	23505.0599	1892.7769	712	C22orf45,ADORA2A		ADORA2A	712	1	ENSG00000128271	ADORA2A	1.8142986911867	1
29_Peak_34950_lociStitched	chr15	99245981	99345335	29	26546	31564.7658	9965.2062	713	IGF1R		IGF1R	713	1	ENSG00000140443	IGF1R	110.573630816542	1
13_Peak_35584_lociStitched	chr1	183535351	183579710	13	21752	26366.9896	4781.9002	714	NCF2	APOBEC4,ARPC5,RGL1	NCF2	714	1	ENSG00000116701	NCF2	3.73255239914974	1
7_Peak_26144_lociStitched	chrX	40000290	40036847	7	21003	24920.9069	3344.9655	715	BCOR	BCOR	BCOR	715	1	ENSG00000183337	BCOR	25.3349873951656	1
7_Peak_14663_lociStitched	chr1	26187908	26220345	7	17635	24707.2629	3136.6579	716	STMN1,PAQR7	C1orf135,STMN1,MIR3917,FAM54B,LOC646471	PAQR7	716	1	ENSG00000182749	PAQR7	36.770580974337	1
15_Peak_14495_lociStitched	chr1	15649628	15711543	15	25554	27459.3025	5962.4145	717	FHAD1	EFHD2	EFHD2	717	1	ENSG00000142634	EFHD2	38.9086220771407	1
15_Peak_36658_lociStitched	chr6	42055524	42108280	15	21214	26393.8268	4901.0324	718	C6orf132	TAF8,CCND3,GUCA1A	C6orf132	718	1	ENSG00000188112	C6orf132	41.5132609026166	1
13_Peak_17641_lociStitched	chr6	6790305	6828346	13	22416	25179.3379	3689.977	719			LY86-AS1	719	1	ENSG00000124783	SSR1	110.99654006533	3
14_Peak_35033_lociStitched	chr2	105451426	105491014	14	21092	25019.616	3531.2496	720	POU3F3		POU3F3	720	1	ENSG00000198914	POU3F3	0.0574238830638421	1
Peak_3315	chr11	67802964	67809966	1	7003	22301.37	833.238	721	TCIRG1,NDUFS8	UNC93B1,ALDH3B1,TCIRG1	TCIRG1	721	1	ENSG00000110719	TCIRG1	68.4378745468092	1
9_Peak_85510_lociStitched	chr3	53267129	53290580	9	17714	24074.7966	2607.7512	722	TKT		TKT	722	1	ENSG00000163931	TKT	95.1268031395495	1
7_Peak_97598_lociStitched	chr12	6695593	6737774	7	14252	25287.5095	3834.2529	723	LPAR5,CHD4	IFFO1,ACRBP,NOP2,ING4,SCARNA11	CHD4	723	1	ENSG00000111642	CHD4	215.125925301491	1
Peak_645	chr19	54690659	54697205	1	6547	22077.0396	632.3436	724	TSEN34,MBOAT7	TMC4,LILRA6,LENG1,RPS9,CNOT3,MBOAT7,LILRB3	TSEN34	724	1	ENSG00000170892	TSEN34	11.8948830680128	1
2_Peak_8818_lociStitched	chr20	4789582	4811395	2	10531	23418.4368	1991.5269	725	RASSF2		RASSF2	725	1	ENSG00000101265	RASSF2	6.08257745570139	1
1_Peak_154_lociStitched	chr6	143264857	143269293	1	4437	21893.4344	472.434	726	HIVEP2		HIVEP2	726	1	ENSG00000010818	HIVEP2	34.2353867669308	1
7_Peak_25910_lociStitched	chr20	1842124	1881808	7	15592	25127.9088	3785.8536	727	SIRPA		SIRPA	727	1	ENSG00000198053	SIRPA	16.3300694547784	1
