#HGSerous_561_IP Enhancers
#Created from /media/Data01/Marcos/MTF/histologies/RoseRes/HGSerous_561_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by HGSerous_561_IP.nodup.bam
#Using cutoff of 11876.6455 for Super-Enhancers
#Created on Oct 24 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	HGSerous_561_IP.nodup.bam	HGSerous_561_Input.nodup.bam	enhancerRank	isSuper
Peak_37247	chr2	219162731	219163564	1	834	451.9025	91.4634	17329	0
2_Peak_53183_lociStitched	chr9	125065653	125066684	2	851	456.1144	95.6768	17330	0
1_Peak_69978_lociStitched	chr10	98336038	98337204	1	1167	440.5148	80.1042	17331	0
2_Peak_43491_lociStitched	chr2	86080560	86081620	2	985	451.666	91.372	17332	0
1_Peak_42941_lociStitched	chr17	10701218	10702498	1	1281	474.752	114.688	17333	0
1_Peak_40339_lociStitched	chr5	157374059	157374908	1	850	423.9057	63.8448	17334	0
2_Peak_76086_lociStitched	chr1	78521278	78522211	2	765	507.9252	147.8805	17335	0
1_Peak_40463_lociStitched	chr1	201404294	201405221	1	928	406.2114	46.2573	17336	0
2_Peak_43200_lociStitched	chr4	90887162	90888218	2	656	374.0352	14.1504	17337	0
2_Peak_66248_lociStitched	chr10	88766681	88768433	2	689	404.8872	45.0264	17338	0
Peak_29300	chr19	17953186	17954063	1	878	446.0422	86.2091	17339	0
2_Peak_47039_lociStitched	chr1	7946060	7946997	2	769	577.5668	217.7588	17340	0
1_Peak_45792_lociStitched	chr5	171367078	171367979	1	902	407.8827	48.1134	17341	0
1_Peak_41657_lociStitched	chr10	88206704	88207845	1	1142	492.7979	133.0406	17342	0
2_Peak_41862_lociStitched	chrX	16825668	16826811	2	1046	468.2871	108.8136	17343	0
2_Peak_55804_lociStitched	chr10	4973754	4984294	2	1552	1365.984	1006.57	17344	0
1_Peak_54949_lociStitched	chr2	235111574	235112595	1	1022	498.5543	139.1623	17345	0
1_Peak_38712_lociStitched	chr4	98417415	98418440	1	1026	424.6575	65.2925	17346	0
1_Peak_47737_lociStitched	chr8	140891692	140892500	1	809	496.0312	136.7136	17347	0
1_Peak_28221_lociStitched	chr6	145298203	145298974	1	772	414.2583	54.9723	17348	0
1_Peak_59411_lociStitched	chr1	118113300	118114282	1	983	469.2978	110.1804	17349	0
1_Peak_80600_lociStitched	chr8	10618020	10618950	1	931	418.035	58.962	17350	0
1_Peak_39044_lociStitched	chr12	30975314	30976107	1	794	435.8328	76.7624	17351	0
2_Peak_46152_lociStitched	chr12	128903036	128904123	2	862	442.409	83.4816	17352	0
1_Peak_37329_lociStitched	chr8	145244231	145245168	1	938	477.6826	118.999	17353	0
2_Peak_59442_lociStitched	chr10	71149569	71150502	2	765	482.4543	123.8091	17354	0
1_Peak_39314_lociStitched	chr3	142715963	142716905	1	943	458.8482	100.2288	17355	0
2_Peak_53833_lociStitched	chr5	90702385	90703842	2	932	447.5904	89.0227	17356	0
2_Peak_54971_lociStitched	chr8	62224047	62225589	2	1207	550.8024	192.2874	17357	0
1_Peak_39931_lociStitched	chr6	142890674	142891721	1	1048	418.0671	59.5743	17358	0
1_Peak_40717_lociStitched	chr17	33672859	33673836	1	978	408.8745	50.5109	17359	0
1_Peak_38507_lociStitched	chr16	75767302	75768343	1	1042	411.0909	52.7787	17360	0
2_Peak_53472_lociStitched	chr4	8223728	8230937	2	1106	1230.5763	872.289	17361	0
2_Peak_71139_lociStitched	chr15	64382230	64383371	2	1055	469.4074	111.1334	17362	0
1_Peak_32288_lociStitched	chr3	73414637	73415456	1	820	411.6294	53.5626	17363	0
1_Peak_37344_lociStitched	chr11	116596245	116597015	1	771	424.732	66.682	17364	0
1_Peak_32157_lociStitched	chr7	12536615	12537262	1	648	377.4598	19.41	17365	0
1_Peak_26057_lociStitched	chr1	9653040	9653651	1	612	446.7021	88.6561	17366	0
3_Peak_36105_lociStitched	chr8	133887944	133894442	3	1043	1614.753	1256.7132	17367	0
1_Peak_58500_lociStitched	chr5	149807687	149808481	1	795	526.3426	168.328	17368	0
1_Peak_40118_lociStitched	chr2	177893008	177893859	1	852	468.4755	110.5449	17369	0
1_Peak_39830_lociStitched	chr2	121227684	121228778	1	1095	503.24	145.6114	17370	0
1_Peak_40197_lociStitched	chr18	53835183	53836132	1	950	480.8583	123.2751	17371	0
3_Peak_54101_lociStitched	chr20	11185683	11211224	3	2429	3450.5891	3093.0151	17372	0
1_Peak_35943_lociStitched	chr20	5668942	5669972	1	1031	433.939	76.426	17373	0
1_Peak_37180_lociStitched	chr6	1946317	1947030	1	714	494.9646	137.5377	17374	0
3_Peak_73468_lociStitched	chr1	164330367	164339719	3	1347	1297.1224	939.876	17375	0
2_Peak_36126_lociStitched	chr15	49268122	49271191	2	958	738.0945	380.8629	17376	0
3_Peak_84641_lociStitched	chr17	60748862	60758589	3	1543	1046.6252	689.6443	17377	0
3_Peak_75451_lociStitched	chr5	93702137	93703673	3	1025	415.6416	58.6752	17378	0
1_Peak_44552_lociStitched	chr3	178020879	178021815	1	937	486.3456	129.4488	17379	0
1_Peak_34657_lociStitched	chr13	81445358	81446409	1	1052	436.5854	79.7709	17380	0
1_Peak_41221_lociStitched	chr18	44689309	44690232	1	924	436.8559	80.2087	17381	0
3_Peak_94064_lociStitched	chr19	44066011	44067550	3	1116	502.1757	145.5894	17382	0
1_Peak_37122_lociStitched	chr2	121624571	121625597	1	1027	437.3838	80.8488	17383	0
1_Peak_44251_lociStitched	chr10	120759851	120760898	1	1048	440.1588	83.76	17384	0
1_Peak_32042_lociStitched	chr18	19576534	19577417	1	884	409.712	53.3332	17385	0
1_Peak_26498_lociStitched	chr12	122385364	122386101	1	738	376.3122	19.9727	17386	0
2_Peak_78925_lociStitched	chr7	46273248	46275011	2	1269	510.3885	154.0862	17387	0
1_Peak_33142_lociStitched	chr17	39894477	39895134	1	658	393.2145	36.9891	17388	0
1_Peak_36760_lociStitched	chr22	36148714	36149639	1	926	427.6275	71.41	17389	0
1_Peak_45537_lociStitched	chr17	9008102	9009172	1	1071	420.831	64.628	17390	0
2_Peak_55881_lociStitched	chr12	108574892	108576429	2	1133	495.0677	138.9448	17391	0
1_Peak_26172_lociStitched	chr1	42777927	42778783	1	857	408.8256	52.7296	17392	0
2_Peak_61200_lociStitched	chr17	1014792	1019139	2	914	671.1768	315.1575	17393	0
1_Peak_54792_lociStitched	chrX	70445385	70446527	1	1143	480.5536	124.5922	17394	0
3_Peak_66277_lociStitched	chr11	25956364	25958032	3	1115	485.5548	129.6036	17395	0
1_Peak_58875_lociStitched	chr13	41608752	41609782	1	1031	443.003	87.138	17396	0
1_Peak_41006_lociStitched	chr7	96225614	96226752	1	1139	433.2366	77.384	17397	0
1_Peak_53777_lociStitched	chr21	47369490	47370627	1	1138	457.5288	101.7615	17398	0
1_Peak_33755_lociStitched	chr10	77531549	77532431	1	883	433.5912	77.8806	17399	0
2_Peak_49479_lociStitched	chrX	132859730	132860805	2	847	502.9925	147.3825	17400	0
2_Peak_41110_lociStitched	chr2	12172079	12173005	2	769	492.2616	136.6776	17401	0
2_Peak_46860_lociStitched	chr22	36056647	36059498	2	656	618.667	263.1473	17402	0
1_Peak_35356_lociStitched	chr2	231833631	231834657	1	1027	492.3774	136.8684	17403	0
2_Peak_82252_lociStitched	chr6	90893348	90894713	2	842	510.51	155.064	17404	0
Peak_46977	chr9	21964056	21964829	1	774	428.1647	72.7393	17405	0
Peak_36627	chr16	2090667	2091556	1	890	392.2268	36.8046	17406	0
1_Peak_49309_lociStitched	chr6	33711766	33713062	1	1297	475.632	120.2688	17407	0
1_Peak_33880_lociStitched	chr8	74395456	74396546	1	1091	462.378	107.038	17408	0
2_Peak_38038_lociStitched	chr2	189445374	189446281	2	810	480.0751	124.8032	17409	0
1_Peak_58842_lociStitched	chr11	32969208	32970324	1	1117	453.5424	98.3196	17410	0
2_Peak_33328_lociStitched	chr15	67728594	67729514	2	766	406.088	50.876	17411	0
2_Peak_83292_lociStitched	chr20	19271753	19273271	2	802	494.109	138.897	17412	0
2_Peak_32117_lociStitched	chr4	84469133	84470378	2	969	425.043	69.8445	17413	0
2_Peak_45269_lociStitched	chr12	5612371	5613635	2	1189	430.392	75.208	17414	0
2_Peak_32502_lociStitched	chr18	47824076	47834489	2	1617	1464.0678	1108.9845	17415	0
1_Peak_40542_lociStitched	chr12	14818381	14819511	1	1131	476.86	121.814	17416	0
2_Peak_32642_lociStitched	chr3	125159125	125160069	2	810	464.5424	109.504	17417	0
1_Peak_35480_lociStitched	chr9	125108912	125109893	1	982	473.823	118.9953	17418	0
1_Peak_41777_lociStitched	chr10	112239042	112239993	1	952	439.7424	84.9243	17419	0
2_Peak_42149_lociStitched	chr3	177972883	177973857	2	761	531.5118	176.781	17420	0
3_Peak_57356_lociStitched	chr6	46374149	46376498	3	1107	569.3976	214.6986	17421	0
1_Peak_30920_lociStitched	chr17	25960024	25960778	1	755	384.2384	29.5568	17422	0
1_Peak_44487_lociStitched	chr17	78163230	78164147	1	918	436.4003	81.7964	17423	0
2_Peak_44907_lociStitched	chr2	113336411	113337525	2	994	449.2762	94.69	17424	0
1_Peak_32322_lociStitched	chrX	80376504	80377215	1	712	434.2077	79.632	17425	0
1_Peak_54939_lociStitched	chr11	126187471	126188586	1	1116	484.579	130.009	17426	0
1_Peak_21007_lociStitched	chr5	126181223	126181860	1	638	428.1277	73.5735	17427	0
2_Peak_65771_lociStitched	chr4	24842605	24843617	2	924	430.3024	75.7988	17428	0
1_Peak_39650_lociStitched	chr1	80276827	80277775	1	949	431.7192	77.3568	17429	0
3_Peak_59788_lociStitched	chr3	23782354	23804923	3	1739	2875.2906	2520.9573	17430	0
1_Peak_36071_lociStitched	chr7	100513758	100514467	1	710	426.7471	72.5307	17431	0
2_Peak_82226_lociStitched	chr5	65774857	65776196	2	1088	473.7382	119.5727	17432	0
1_Peak_40749_lociStitched	chr18	776474	777483	1	1010	423.5782	69.4192	17433	0
2_Peak_50988_lociStitched	chr14	21552917	21553958	2	903	474.2796	120.1314	17434	0
2_Peak_57545_lociStitched	chr19	9517403	9518373	2	867	474.233	120.086	17435	0
1_Peak_45191_lociStitched	chr10	93643071	93644178	1	1108	461.0655	106.9362	17436	0
1_Peak_36576_lociStitched	chr13	104614518	104615634	1	1117	463.9212	109.8144	17437	0
2_Peak_57900_lociStitched	chr14	55865159	55866425	2	1193	481.5864	127.4862	17438	0
2_Peak_42246_lociStitched	chr9	100503163	100504099	2	823	477.7344	123.6456	17439	0
2_Peak_38213_lociStitched	chr19	39260215	39261023	2	643	457.5704	103.5048	17440	0
2_Peak_72018_lociStitched	chr9	127998135	128000399	2	1023	586.6024	232.7392	17441	0
2_Peak_58918_lociStitched	chr18	45298765	45306388	2	1428	1122.1056	768.3984	17442	0
1_Peak_42471_lociStitched	chr6	83571881	83572936	1	1056	476.438	122.802	17443	0
2_Peak_59590_lociStitched	chr8	124473105	124474129	2	832	566.5792	213.1968	17444	0
3_Peak_60238_lociStitched	chr2	74408592	74413758	3	1044	1162.8666	809.5122	17445	0
2_Peak_51542_lociStitched	chr1	202205265	202210658	2	846	694.0791	340.8376	17446	0
2_Peak_60025_lociStitched	chr18	1048299	1056382	2	835	1056.4481	703.221	17447	0
1_Peak_42396_lociStitched	chr3	37000505	37001511	1	1007	456.221	103.0144	17448	0
1_Peak_45798_lociStitched	chr5	176085492	176086655	1	1164	425.658	72.4549	17449	0
2_Peak_27032_lociStitched	chr6	54000004	54001023	2	856	450.7037	97.5183	17450	0
1_Peak_35760_lociStitched	chr3	46853366	46854078	1	713	467.4992	114.3472	17451	0
2_Peak_40332_lociStitched	chr22	19484487	19485382	2	727	440.2505	87.2625	17452	0
2_Peak_62790_lociStitched	chr10	23672549	23674143	2	1308	493.343	140.4314	17453	0
3_Peak_70725_lociStitched	chr17	64713235	64721328	3	1581	1196.1454	843.2906	17454	0
2_Peak_103274_lociStitched	chr4	11470377	11472832	2	984	665.796	313.0125	17455	0
1_Peak_48360_lociStitched	chr10	79795524	79796714	1	1191	443.989	91.273	17456	0
1_Peak_50238_lociStitched	chr20	50148917	50150099	1	1183	449.0418	96.333	17457	0
1_Peak_23525_lociStitched	chr18	56106041	56106552	1	512	375.8916	23.1994	17458	0
2_Peak_73311_lociStitched	chr3	118894767	118903855	2	1306	1400.4608	1047.8464	17459	0
1_Peak_26984_lociStitched	chr10	115141782	115142507	1	726	452.7625	100.2675	17460	0
1_Peak_34873_lociStitched	chr2	152735214	152736219	1	1006	420.09	67.6365	17461	0
1_Peak_54559_lociStitched	chr12	38909586	38910625	1	1040	487.6027	135.1739	17462	0
2_Peak_37376_lociStitched	chr8	137588286	137589198	2	744	472.9632	120.6576	17463	0
2_Peak_40467_lociStitched	chr1	204514788	204522598	2	730	880.187	527.956	17464	0
2_Peak_48679_lociStitched	chr16	86751415	86752619	2	976	431.032	79.1028	17465	0
2_Peak_61100_lociStitched	chr15	57256406	57261690	2	772	833.8152	481.9008	17466	0
1_Peak_35800_lociStitched	chr5	122062584	122063294	1	711	468.813	116.937	17467	0
2_Peak_35649_lociStitched	chr19	50969581	50970593	2	936	448.4172	96.5448	17468	0
1_Peak_29082_lociStitched	chr6	152415631	152416357	1	727	418.176	66.429	17469	0
1_Peak_46267_lociStitched	chr20	22443833	22444694	1	862	422.4927	70.7742	17470	0
1_Peak_56798_lociStitched	chr5	45355070	45356373	1	1304	454.4864	102.8067	17471	0
2_Peak_34697_lociStitched	chr15	41396685	41403635	2	1190	1005.665	653.995	17472	0
1_Peak_45193_lociStitched	chr11	104480103	104481176	1	1074	447.3337	95.7116	17473	0
1_Peak_25371_lociStitched	chr19	29355265	29355796	1	532	417.4722	65.9502	17474	0
1_Peak_29253_lociStitched	chr10	12095530	12096231	1	702	423.0535	71.5721	17475	0
1_Peak_36684_lociStitched	chr17	62736922	62737784	1	863	362.2124	10.775	17476	0
Peak_25637	chr11	65236442	65237027	1	586	413.01	61.6005	17477	0
1_Peak_40127_lociStitched	chr8	48816379	48817267	1	889	472.416	121.0344	17478	0
2_Peak_61622_lociStitched	chr4	109036672	109037989	2	1080	407.2164	55.9725	17479	0
2_Peak_67670_lociStitched	chr4	30838032	30839348	2	1151	437.9648	86.7244	17480	0
3_Peak_89178_lociStitched	chr20	36712308	36723633	3	2006	1725.93	1374.855	17481	0
1_Peak_26503_lociStitched	chr12	4714018	4714649	1	632	375.0664	24.0411	17482	0
2_Peak_58946_lociStitched	chr2	194527104	194528435	2	1005	547.3072	196.3225	17483	0
1_Peak_46544_lociStitched	chr1	26988808	26990012	1	1205	444.0352	93.0692	17484	0
1_Peak_45136_lociStitched	chr1	201228547	201229509	1	963	414.0448	63.1072	17485	0
1_Peak_40273_lociStitched	chr18	3485664	3486738	1	1075	452.7984	101.9226	17486	0
2_Peak_53392_lociStitched	chr15	31588608	31589766	2	1056	505.467	154.593	17487	0
1_Peak_34588_lociStitched	chr12	52702164	52703025	1	862	417.8433	66.9858	17488	0
1_Peak_52268_lociStitched	chr4	119202319	119203490	1	1172	424.2533	73.4217	17489	0
1_Peak_31393_lociStitched	chr11	76326693	76327509	1	817	454.4304	103.632	17490	0
2_Peak_52570_lociStitched	chr8	25052616	25053889	2	1121	430.9105	80.199	17491	0
1_Peak_45443_lociStitched	chr16	68113204	68114407	1	1204	427.3056	76.7514	17492	0
1_Peak_64634_lociStitched	chr3	54703883	54704936	1	1054	479.115	128.6766	17493	0
2_Peak_31981_lociStitched	chr13	96548263	96549332	2	967	431.7691	81.3509	17494	0
1_Peak_35385_lociStitched	chr2	108932625	108933549	1	925	415.8924	65.5116	17495	0
1_Peak_34929_lociStitched	chr22	31004985	31005957	1	973	449.3556	99.0468	17496	0
1_Peak_30107_lociStitched	chr1	102262443	102263360	1	918	445.662	95.368	17497	0
1_Peak_36748_lociStitched	chr21	20088826	20089868	1	1043	440.9744	90.8624	17498	0
2_Peak_56169_lociStitched	chr15	31866635	31867659	2	925	423.3216	73.216	17499	0
2_Peak_64856_lociStitched	chr7	35731291	35732571	2	1180	488.832	138.752	17500	0
2_Peak_50240_lociStitched	chr20	56202716	56203820	2	996	409.9152	59.9472	17501	0
2_Peak_32080_lociStitched	chr20	8095441	8102451	2	802	1021.357	671.558	17502	0
2_Peak_75468_lociStitched	chr6	111434375	111435526	2	987	416.5469	66.758	17503	0
1_Peak_55276_lociStitched	chr2	3443870	3444886	1	1017	517.9568	168.3512	17504	0
1_Peak_37103_lociStitched	chr3	42016580	42017527	1	948	465.8293	116.2916	17505	0
1_Peak_46326_lociStitched	chr3	99743410	99744346	1	937	432.7128	83.2104	17506	0
1_Peak_33864_lociStitched	chr19	55538827	55539563	1	737	412.6752	63.296	17507	0
1_Peak_37483_lociStitched	chr16	23082562	23083545	1	984	449.9191	100.5609	17508	0
2_Peak_48839_lociStitched	chr2	23213035	23214131	2	973	495.1728	145.8776	17509	0
1_Peak_29302_lociStitched	chr19	35078802	35079810	1	1009	428.4	79.128	17510	0
1_Peak_31636_lociStitched	chr6	15755654	15756399	1	746	437.8365	88.5805	17511	0
1_Peak_33069_lociStitched	chr6	134588813	134589586	1	774	404.8974	55.656	17512	0
2_Peak_47919_lociStitched	chrX	47497092	47505466	2	1522	1260.287	911.0912	17513	0
2_Peak_70048_lociStitched	chr14	45914369	45915534	2	964	426.9725	77.822	17514	0
1_Peak_34431_lociStitched	chr8	10009115	10009810	1	696	395.6635	46.565	17515	0
1_Peak_42897_lociStitched	chr16	14144144	14145215	1	1072	425.8296	76.7907	17516	0
1_Peak_39385_lociStitched	chr16	16092093	16092952	1	860	462.0561	113.1303	17517	0
3_Peak_50773_lociStitched	chr2	29233745	29235237	3	1068	537.12	188.2904	17518	0
1_Peak_42807_lociStitched	chr13	35161504	35162407	1	904	412.8516	64.0227	17519	0
2_Peak_33437_lociStitched	chr22	32195622	32196588	2	794	413.931	65.205	17520	0
1_Peak_37114_lociStitched	chr9	124815286	124816449	1	1164	474.2714	125.604	17521	0
2_Peak_45786_lociStitched	chr5	103135917	103137188	2	1194	443.579	94.9437	17522	0
1_Peak_40239_lociStitched	chr7	91877086	91878068	1	983	469.1014	120.4914	17523	0
1_Peak_51092_lociStitched	chr5	157602262	157603486	1	1225	478.9512	130.356	17524	0
2_Peak_41095_lociStitched	chr11	82630960	82632004	2	935	415.0944	66.5028	17525	0
2_Peak_51706_lociStitched	chr12	5550295	5551558	2	976	412.6221	64.0341	17526	0
2_Peak_40232_lociStitched	chr7	115653206	115654290	2	896	479.3448	131.0556	17527	0
1_Peak_40655_lociStitched	chr15	37104079	37105031	1	953	427.448	79.2064	17528	0
1_Peak_34621_lociStitched	chr13	105636469	105637283	1	815	407.1628	58.9336	17529	0
2_Peak_65069_lociStitched	chr6	15036653	15037732	2	677	583.0916	234.8983	17530	0
1_Peak_103927_lociStitched	chr11	108942064	108943352	1	1289	510.692	162.5456	17531	0
1_Peak_44194_lociStitched	chr17	79133543	79134532	1	990	483.5221	135.3941	17532	0
1_Peak_102718_lociStitched	chr1	119107004	119108171	1	1168	494.2245	146.1084	17533	0
2_Peak_47879_lociStitched	chr18	48496473	48508817	2	1773	1804.6928	1456.592	17534	0
1_Peak_26578_lociStitched	chr2	120865183	120865814	1	632	390.6521	42.5925	17535	0
1_Peak_45752_lociStitched	chr4	159869556	159870515	1	960	395.0121	46.991	17536	0
1_Peak_53090_lociStitched	chr7	34525644	34526788	1	1145	423.1656	75.1608	17537	0
1_Peak_41430_lociStitched	chr3	146016617	146017659	1	1043	463.5858	115.662	17538	0
1_Peak_43942_lociStitched	chr5	151153258	151154141	1	884	546.2238	198.4101	17539	0
1_Peak_27707_lociStitched	chr7	33230575	33231207	1	633	409.0304	61.2408	17540	0
1_Peak_55456_lociStitched	chr15	59460586	59461695	1	1110	430.9574	83.175	17541	0
2_Peak_42727_lociStitched	chr12	19725993	19728753	2	805	610.788	263.028	17542	0
1_Peak_21287_lociStitched	chr7	5526210	5526761	1	552	381.8981	34.3273	17543	0
1_Peak_36549_lociStitched	chr12	52316425	52317527	1	1103	400.1362	52.5654	17544	0
2_Peak_46654_lociStitched	chr15	63271005	63272160	2	856	499.5375	151.998	17545	0
1_Peak_32350_lociStitched	chr7	100951572	100952419	1	848	439.1695	91.6454	17546	0
1_Peak_37692_lociStitched	chr2	158867227	158868056	1	830	445.3388	97.822	17547	0
2_Peak_55701_lociStitched	chrX	129090940	129095902	2	1327	957.1698	609.8298	17548	0
1_Peak_19432_lociStitched	chr1	20539630	20540093	1	464	365.5385	18.2885	17549	0
1_Peak_34552_lociStitched	chr11	8554638	8555598	1	961	399.84	52.608	17550	0
1_Peak_39073_lociStitched	chr4	26828064	26828950	1	887	418.1034	70.88	17551	0
1_Peak_33214_lociStitched	chr1	212434530	212435324	1	795	379.8496	32.7128	17552	0
1_Peak_32697_lociStitched	chr1	12380505	12381350	1	846	409.7405	62.6145	17553	0
2_Peak_47122_lociStitched	chr12	41686504	41687657	2	925	451.5148	104.4618	17554	0
1_Peak_30997_lociStitched	chr4	124732681	124733428	1	748	381.5676	34.6608	17555	0
1_Peak_32004_lociStitched	chr15	80711520	80712529	1	1010	439.924	93.0298	17556	0
2_Peak_42482_lociStitched	chr1	113179095	113180260	2	945	472.4075	125.587	17557	0
1_Peak_45481_lociStitched	chr17	27366972	27367859	1	888	370.5886	23.7716	17558	0
1_Peak_34387_lociStitched	chr2	111414968	111415937	1	970	448.8408	102.1326	17559	0
3_Peak_63290_lociStitched	chrX	41328296	41332056	3	1265	715.528	368.856	17560	0
2_Peak_40931_lociStitched	chr5	66596847	66597898	2	921	423.553	76.9332	17561	0
1_Peak_42718_lociStitched	chr12	116695190	116696136	1	947	404.2258	57.6114	17562	0
1_Peak_35638_lociStitched	chr15	73367298	73368300	1	1003	425.9502	79.3584	17563	0
1_Peak_42135_lociStitched	chr2	12536703	12537495	1	793	487.5552	140.976	17564	0
1_Peak_42377_lociStitched	chr15	75824902	75825723	1	822	441.0412	94.4971	17565	0
1_Peak_44570_lociStitched	chr6	25405037	25405831	1	795	488.8658	142.3642	17566	0
1_Peak_41530_lociStitched	chr6	11299288	11300005	1	718	501.3264	154.872	17567	0
2_Peak_67374_lociStitched	chr21	26411856	26412832	2	835	427.7808	81.3984	17568	0
1_Peak_47901_lociStitched	chr3	150546269	150547456	1	1188	448.686	102.3194	17569	0
1_Peak_34530_lociStitched	chr10	54879211	54880083	1	873	422.484	76.1256	17570	0
2_Peak_88482_lociStitched	chr2	16687928	16689651	2	973	659.3921	313.0691	17571	0
2_Peak_45723_lociStitched	chr4	118766134	118767458	2	783	404.482	58.256	17572	0
2_Peak_38105_lociStitched	chr1	240636920	240638013	2	978	432.2815	86.1284	17573	0
2_Peak_58480_lociStitched	chr9	98248211	98249263	2	853	483.8148	137.7068	17574	0
1_Peak_34915_lociStitched	chr21	40794179	40795019	1	841	418.572	72.576	17575	0
1_Peak_48003_lociStitched	chr10	38154558	38155558	1	1001	456.2	110.3	17576	0
1_Peak_58884_lociStitched	chr14	58548752	58549825	1	1074	444.7585	98.9306	17577	0
1_Peak_35187_lociStitched	chr8	18604918	18605855	1	938	416.028	70.3687	17578	0
3_Peak_72844_lociStitched	chrX	140479478	140480920	3	1096	518.8316	173.1842	17579	0
1_Peak_45047_lociStitched	chr3	171551864	171552879	1	1016	459.186	113.5785	17580	0
2_Peak_43826_lociStitched	chrX	95402025	95403609	2	865	508.6224	163.152	17581	0
2_Peak_45101_lociStitched	chr8	134155890	134156846	2	871	582.682	237.2792	17582	0
1_Peak_53182_lociStitched	chr8	71208835	71209917	1	1083	491.769	146.3946	17583	0
1_Peak_72224_lociStitched	chr5	116244918	116245824	1	907	486.3408	140.9736	17584	0
2_Peak_70432_lociStitched	chr1	157407871	157409026	2	1060	458.8815	113.652	17585	0
Peak_48482	chr12	7067584	7068620	1	1037	388.7072	43.512	17586	0
1_Peak_46229_lociStitched	chr2	116417036	116418047	1	1012	456.3654	111.21	17587	0
2_Peak_42721_lociStitched	chr12	123443013	123446852	2	675	627.2926	282.1665	17588	0
1_Peak_35611_lociStitched	chr18	29161434	29162362	1	929	450.2656	105.1424	17589	0
2_Peak_50400_lociStitched	chr20	57133015	57134129	2	980	442.815	97.9206	17590	0
2_Peak_35251_lociStitched	chr9	86881224	86886441	2	885	600.9984	256.1547	17591	0
2_Peak_66284_lociStitched	chr11	32548769	32553525	2	1298	883.6648	538.8548	17592	0
1_Peak_36060_lociStitched	chr4	6495358	6496171	1	814	436.9875	92.1942	17593	0
1_Peak_38346_lociStitched	chr11	15528699	15529722	1	1024	427.0002	82.2492	17594	0
1_Peak_42069_lociStitched	chr6	127804866	127805942	1	1077	424.482	79.7316	17595	0
1_Peak_31600_lociStitched	chr2	127534371	127535056	1	686	395.1765	50.4845	17596	0
1_Peak_44130_lociStitched	chr8	127642784	127643667	1	884	437.3499	92.715	17597	0
1_Peak_53115_lociStitched	chr10	76747931	76749206	1	1276	484.8825	140.25	17598	0
1_Peak_52443_lociStitched	chr6	129410163	129411269	1	1107	380.464	35.8344	17599	0
1_Peak_32209_lociStitched	chr10	98433352	98434176	1	825	432.8472	88.2504	17600	0
2_Peak_62777_lociStitched	chr10	103697420	103698857	2	1346	547.0659	202.4733	17601	0
2_Peak_40571_lociStitched	chr12	66485938	66487046	2	780	391.124	46.536	17602	0
3_Peak_68198_lociStitched	chr9	24587628	24591003	3	876	578.475	233.8875	17603	0
1_Peak_51698_lociStitched	chr12	53401997	53403279	1	1283	426.0086	81.5352	17604	0
1_Peak_46737_lociStitched	chr13	20175838	20176871	1	1034	458.652	114.2498	17605	0
1_Peak_59789_lociStitched	chr4	147956980	147958017	1	1038	444.9767	100.589	17606	0
1_Peak_52163_lociStitched	chr20	31411142	31412465	1	1324	477.0738	132.6969	17607	0
2_Peak_50099_lociStitched	chr1	81099848	81106260	2	1180	991.2952	646.9708	17608	0
3_Peak_91603_lociStitched	chr20	39860874	39863568	3	802	710.9466	366.6534	17609	0
2_Peak_34064_lociStitched	chr6	47709368	47710400	2	920	453.4608	109.1856	17610	0
2_Peak_60091_lociStitched	chr8	62127006	62128706	2	568	525.3	181.05	17611	0
1_Peak_41324_lociStitched	chr1	8849498	8850396	1	899	512.1294	167.926	17612	0
1_Peak_48533_lociStitched	chr13	44469554	44470822	1	1269	429.9788	85.8436	17613	0
2_Peak_51293_lociStitched	chr8	95736791	95737988	2	1122	459.2889	115.2711	17614	0
2_Peak_100756_lociStitched	chr3	67545959	67546915	2	782	480.6768	136.8036	17615	0
1_Peak_46887_lociStitched	chr1	167013025	167013791	1	767	435.7774	92.0732	17616	0
3_Peak_85110_lociStitched	chr3	18485956	18487286	3	1074	402.192	58.52	17617	0
1_Peak_48247_lociStitched	chrX	136997391	136998372	1	982	477.9432	134.2989	17618	0
1_Peak_30189_lociStitched	chr1	235313625	235314596	1	972	434.3283	90.6914	17619	0
1_Peak_31606_lociStitched	chr3	73857822	73858639	1	818	414.7909	71.2424	17620	0
2_Peak_53823_lociStitched	chr5	171829783	171830970	2	924	430.881	87.3632	17621	0
1_Peak_53849_lociStitched	chr6	76058818	76059734	1	917	418.9784	75.57	17622	0
2_Peak_44435_lociStitched	chr6	71394363	71395356	2	920	441.9843	98.6049	17623	0
1_Peak_45775_lociStitched	chr4	86748698	86749604	1	907	399.2742	55.9002	17624	0
1_Peak_30969_lociStitched	chr20	52998699	52999526	1	828	385.1339	41.7635	17625	0
1_Peak_37516_lociStitched	chr7	112409714	112410842	1	1129	455.2608	111.8976	17626	0
2_Peak_41906_lociStitched	chr10	126238772	126239763	2	874	469.9322	126.6498	17627	0
1_Peak_40758_lociStitched	chr19	2239622	2240671	1	1050	394.7387	51.5059	17628	0
