REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Endometrioid_381_IP.nodup.bam	Endometrioid_381_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
21_Peak_40914_lociStitched	chr1	11753329	11826986	21	15484	24608.8037	6489.1817	942	AGTRAP,C1orf187	MTHFR,FBXO44,FBXO2,CLCN6,FBXO6,MAD2L2,AGTRAP	AGTRAP	942	1	ENSG00000177674	AGTRAP	25.8230896918007	1
7_Peak_112743_lociStitched	chr11	64948050	64973214	7	8146	20370.258	2267.2764	943	CAPN1	SYVN1,CAPN1,SPDYC,SLC22A20	CAPN1	943	1	ENSG00000014216	CAPN1	82.2591834330192	1
Peak_501	chr19	13956600	13959213	1	2614	18326.2755	225.5019	944		MIR181C,MIR23A,MIR27A,MIR24-2,MIR181D,NANOS3,LOC284454	MIR23A	944	1	ENSG00000160888	IER2	73.6196528020863	3
34_Peak_249650_lociStitched	chr2	121639679	121750930	34	23601	28591.507	10502.0944	945	GLI2		GLI2	945	1	ENSG00000074047	GLI2	3.89388529806414	1
2_Peak_126_lociStitched	chr4	140089860	140100545	2	4117	19018.2315	930.6635	946		ELF2	ELF2	946	1	ENSG00000109381	ELF2	30.3068009101809	1
16_Peak_104352_lociStitched	chr19	8544440	8592123	16	14382	22477.7662	4391.6043	947	ZNF414,MYO1F,PRAM1,HNRNPM		PRAM1	947	1	ENSG00000133250	ZNF414	5.62432594267876	1
30_Peak_74051_lociStitched	chr3	194796230	194886273	30	24430	25518.1862	7437.5518	948	C3orf21		C3orf21	948	1	ENSG00000173950	XXYLT1	12.7093855258603	2
11_Peak_87594_lociStitched	chr7	2390585	2450481	11	8172	23323.5024	5264.8584	949	EIF3B,CHST12	EIF3B,SNX8	CHST12	949	1	ENSG00000106263	EIF3B	126.649927732879	1
Peak_1021	chr11	205651	211117	1	5467	18484.9188	456.411	950	BET1L,RIC8A	SCGB1C1,ODF3,SIRT3,PSMD13,BET1L	RIC8A	950	1	ENSG00000177963	RIC8A	37.9945716425549	1
4_Peak_12514_lociStitched	chr2	8816211	8834155	4	5980	19903.4848	1885.9144	951	ID2		ID2	951	1	ENSG00000115738	ID2	33.1763411854928	1
27_Peak_28140_lociStitched	chr3	13245461	13325094	27	21824	24964.9455	6959.9242	952			IQSEC1	952	1	ENSG00000144711	IQSEC1	38.3542743316867	1
Peak_882	chr16	2560909	2567673	1	6765	18537.4184	535.0324	953	ATP6V0C	PDPK1,MIR3178,CEMP1,TBC1D24,NTN3,AMDHD2	ATP6V0C	953	1	ENSG00000185883	ATP6V0C	39.2430627695527	1
12_Peak_101973_lociStitched	chr15	40712324	40779007	12	8230	24032.5532	6041.4798	954	BAHD1,CHST14,IVD	MRPL42P5,C15orf23,IVD	BAHD1	954	1	ENSG00000140320	BAHD1	17.8742935559803	1
3_Peak_118639_lociStitched	chr17	7784966	7797510	3	6641	19054.336	1068.7488	955	CHD3	SCARNA21,CNTROB,LOC284023,KDM6B,TRAPPC1,LSMD1,KCNAB3,CYB5D1,CHD3,TMEM88	CHD3	955	1	ENSG00000170004	CHD3	172.035089368053	1
16_Peak_155289_lociStitched	chr16	70401747	70467642	16	13390	23682.663	5699.9175	956	DDX19A,ST3GAL2	FUK	ST3GAL2	956	1	ENSG00000157350	ST3GAL2	26.5472974026504	1
Peak_9082	chr17	17640389	17645686	1	5298	18475.936	520.1654	957	RAI1	SMCR5	SMCR5	957	1	ENSG00000226746	SMCR5	1.89043863847729	1
4_Peak_3623_lociStitched	chr1	113230454	113250569	4	10638	19684.539	1737.936	958	RHOC,MOV10	FAM19A3,PPM1J,MOV10	RHOC	958	1	ENSG00000155366	RHOC	75.1918310586579	1
24_Peak_240167_lociStitched	chr11	2519131	2614187	24	22755	26244.9616	8298.3888	959	KCNQ1		KCNQ1	959	1	ENSG00000053918	KCNQ1	5.76133680297839	1
19_Peak_117940_lociStitched	chr12	133120279	133183748	19	21063	23401.0203	5483.7216	960	FBRSL1,LOC645277	P2RX2	LOC645277	960	1	ENSG00000112787	FBRSL1	32.4157819895389	2
19_Peak_27172_lociStitched	chr5	171829866	171890551	19	17992	23824.931	5910.719	961	SH3PXD2B		SH3PXD2B	961	1	ENSG00000174705	SH3PXD2B	19.8755373972646	1
9_Peak_111627_lociStitched	chr3	38149816	38196687	9	5990	22441.8348	4546.487	962	MYD88,DLEC1,ACAA1	MYD88,OXSR1,ACAA1	ACAA1	962	1	ENSG00000060971	ACAA1	38.8985639390428	1
Peak_3467	chr12	125000396	125006324	1	5929	18482.9112	588.0576	963	NCOR2	NCOR2	NCOR2	963	1	ENSG00000196498	NCOR2	120.453952827208	1
8_Peak_132106_lociStitched	chr7	129576629	129629992	8	6923	22641.9209	4749.307	964	UBE2H		UBE2H	964	1	ENSG00000186591	UBE2H	130.681658387015	1
5_Peak_3868_lociStitched	chr3	169375851	169387415	5	8725	18966.1164	1075.452	965	MECOM		MECOM	965	1	ENSG00000085276	MECOM	142.886357263455	1
13_Peak_99334_lociStitched	chr1	11966669	12021117	13	12093	22378.128	4497.4048	966	KIAA2013,PLOD1	NPPB,MFN2	PLOD1	966	1	ENSG00000083444	PLOD1	56.1296365602029	1
Peak_2335	chr21	46290723	46295328	1	4606	18427.8285	565.9545	967	PTTG1IP	ITGB2	PTTG1IP	967	1	ENSG00000183255	PTTG1IP	193.335420361717	1
16_Peak_158390_lociStitched	chr2	206595164	206635929	16	15842	21646.215	3791.145	968	NRP2	NRP2	NRP2	968	1	ENSG00000118257	NRP2	46.7398057122317	1
Peak_308	chr1	153934143	153937945	1	3803	18377.3472	559.6544	969	SLC39A1	DENND4B,JTB,CRTC2,RPS27,RAB13,CREB3L4,GATAD2B	SLC39A1	969	1	ENSG00000143570	SLC39A1	45.343710263571	1
Peak_3001	chr19	39918421	39927740	1	9320	18557.8566	763.2261	970	RPS16,PLEKHG2	SUPT5H,TIMM50,MED29,ZFP36,PAF1	RPS16	970	1	ENSG00000105193	RPS16	478.658905681331	1
20_Peak_154901_lociStitched	chr16	1947488	2001125	20	19840	22066.2618	4274.8689	971	RPL3L,HS3ST6,SEPX1	SNORA78,NOXO1,C16orf73,SNORA64,SNHG9,GFER,SNORA10,NCRNA00254,SYNGR3,RNF151,RPS2,NDUFB10,TBL3	HS3ST6	971	1	ENSG00000198736	MSRB1	9.79077206238508	1
Peak_5623	chr17	40825421	40832800	1	7380	18573.6809	791.0288	972	CCR10,PLEKHH3	TUBG2,CNTNAP1	PLEKHH3	972	1	ENSG00000068137	PLEKHH3	15.561135640475	1
1_Peak_2340_lociStitched	chr3	71630360	71634201	1	3842	18078.0506	314.1938	973	FOXP1	MIR1284	FOXP1	973	1	ENSG00000114861	FOXP1	103.118926684559	1
27_Peak_10711_lociStitched	chr9	92229566	92302769	27	21516	24727.9734	6968.9256	974	LOC100129066	GADD45G	LOC100129066	974	1	ENSG00000187742	SECISBP2	57.6132408091143	3
8_Peak_101241_lociStitched	chr12	133333884	133354846	8	6013	19561.7384	1806.9244	975	ANKLE2,GOLGA3	PGAM5	ANKLE2	975	1	ENSG00000176915	ANKLE2	66.1855395328911	1
36_Peak_76448_lociStitched	chr17	9065244	9161287	36	28664	26171.7175	8422.9711	976	STX8,NTN1		NTN1	976	1	ENSG00000065320	NTN1	4.27324054041189	1
12_Peak_17554_lociStitched	chr2	28958561	28999550	12	5045	21740.5656	4000.5264	977	PPP1CB	SPDYA	PPP1CB	977	1	ENSG00000213639	PPP1CB	240.855257443272	1
Peak_197	chr19	2268939	2273243	1	4305	18104.776	367.1312	978	OAZ1	AMH,MIR1227,C19orf35,JSRP1,PLEKHJ1,LINGO3,MIR4321,SF3A2	OAZ1	978	1	ENSG00000104904	OAZ1	198.442224368004	1
15_Peak_106065_lociStitched	chr3	126057628	126140918	15	10097	25545.043	7812.602	979	KLF15,CCDC37		CCDC37	979	1	ENSG00000163884	KLF15	2.08519217582365	1
13_Peak_113457_lociStitched	chr19	49628456	49669670	13	12024	20870.7696	3148.7496	980	HRC,TRPM4,PPFIA3	SNRNP70,LIN7B,TRPM4,C19orf73	HRC	980	1	ENSG00000130528	HRC	0.480424849302735	1
21_Peak_125447_lociStitched	chr16	83937270	84014817	21	14189	24342.0033	6630.2685	981	OSGIN1,MLYCD,NECAB2	OSGIN1	OSGIN1	981	1	ENSG00000140961	OSGIN1	2.33277185865551	1
11_Peak_34381_lociStitched	chr1	183240955	183262269	11	12450	20872.8002	3167.2604	982	NMNAT2		NMNAT2	982	1	ENSG00000157064	NMNAT2	5.19831792933459	1
Peak_5808	chr1	1001840	1011064	1	9225	18559.6104	868.9008	983		C1orf159,AGRN	C1orf159	983	1	ENSG00000131591	C1orf159	13.3510528123433	1
Peak_2321	chr1	151799761	151806996	1	7236	18698.8575	1017.9645	984	RORC	LOC100132111,TDRKH,RORC,C2CD4D,LINGO4,THEM5	RORC	984	1	ENSG00000143365	RORC	14.1761761632648	1
13_Peak_57639_lociStitched	chr5	138837985	138873827	13	9977	20791.9442	3114.6698	985	ECSCR,TMEM173		TMEM173	985	1	ENSG00000184584	TMEM173	34.0788870526403	1
4_Peak_145260_lociStitched	chr11	67974376	67993865	4	5713	19366.2193	1691.6452	986	SUV420H1	C11orf24	SUV420H1	986	1	ENSG00000110066	KMT5B	52.2659316807067	2
Peak_4654	chr17	73838138	73847326	1	9189	18603.8624	938.0948	987	WBP2,UNC13D	TRIM47,TRIM65	UNC13D	987	1	ENSG00000092929	UNC13D	15.3126809536157	1
Peak_970	chr17	17583881	17587626	1	3746	17955.028	307.4645	988	RAI1		RAI1	988	1	ENSG00000108557	RAI1	35.3256518459643	1
23_Peak_132381_lociStitched	chr7	2897179	2977724	23	16950	24864.2415	7224.8865	989	CARD11	GNA12	GNA12	989	1	ENSG00000146535	GNA12	19.5774043363056	1
20_Peak_140580_lociStitched	chr4	2388827	2464815	20	16587	23601.8728	5965.058	990	ZFYVE28,LOC402160	ZFYVE28,RNF4	LOC402160	990	1	ENSG00000206113	CFAP99	0.401967181446895	1
16_Peak_58531_lociStitched	chr9	136894278	136944033	16	17757	22180.779	4582.4355	991	BRD3,NCRNA00094	VAV2	BRD3	991	1	ENSG00000169925	BRD3	54.7926642776254	1
12_Peak_69652_lociStitched	chr4	6223596	6283939	12	16564	23026.8888	5436.9043	992	WFS1	JAKMIP1	WFS1	992	1	ENSG00000109501	WFS1	18.4484701795643	1
Peak_1880	chr17	39679772	39686785	1	7014	18160.1635	570.8582	993	KRT19	KRT35,KRT36,KRT15,KRT9,KRT13	KRT19	993	1	ENSG00000171345	KRT19	258.288221018354	1
13_Peak_155278_lociStitched	chr16	69893192	69934860	13	15790	21550.6896	3962.6268	994	WWP2	WWP2,CLEC18A,MIR140	WWP2	994	1	ENSG00000198373	WWP2	32.5699556118034	1
Peak_3657	chr22	43518701	43527663	1	8963	18329.0824	757.289	995	BIK	TSPO,TTLL1,MCAT	MCAT	995	1	ENSG00000100294	MCAT	8.92640452512001	1
17_Peak_116502_lociStitched	chr8	11533491	11601262	17	20439	24363.6745	6797.4313	996	GATA4	NEIL2	GATA4	996	1	ENSG00000136574	GATA4	12.3252227391844	1
33_Peak_41664_lociStitched	chr3	9143611	9272989	33	23544	30377.9544	12821.3598	997	SRGAP3	SRGAP3	SRGAP3	997	1	ENSG00000196220	SRGAP3	30.8771644284623	1
23_Peak_67257_lociStitched	chr1	230399048	230473293	23	18053	27878.9975	10334.904	998	GALNT2,PGBD5		PGBD5	998	1	ENSG00000224407		13.5588254582278	1
17_Peak_82850_lociStitched	chr12	110256975	110326087	17	14281	24341.2464	6800.6208	999	GLTP,TRPV4	TCHP,MGC14436,TRPV4	TRPV4	999	1	ENSG00000139433	GLTP	28.7201515390473	1
19_Peak_14367_lociStitched	chr10	75646524	75727464	19	19135	25091.4	7551.702	1000	C10orf55,PLAU	VCL,CAMK2G	C10orf55	1000	1	ENSG00000122861	PLAU	11.4284340034271	1
Peak_2043	chr19	906850	914816	1	7967	18151.3276	624.5344	1001	C19orf22	CFD,ARID3A,KISS1R,MED16	C19orf22	1001	1	ENSG00000198858	R3HDM4	33.104868586305	2
Peak_4861	chr1	225997257	226005853	1	8597	18796.0136	1279.9444	1002	EPHX1	EPHX1,SRP9	EPHX1	1002	1	ENSG00000143819	EPHX1	46.3997996836842	1
14_Peak_15859_lociStitched	chr18	13367164	13393623	14	15868	20196.1547	2685.5885	1003	C18orf1		C18orf1	1003	1	ENSG00000168675	LDLRAD4	11.6570482619599	2
9_Peak_49159_lociStitched	chr3	49481352	49522808	9	6710	21171.5792	3673.0016	1004	DAG1	TCTA,NICN1,RHOA,DAG1,AMT	DAG1	1004	1	ENSG00000173402	DAG1	60.051012331083	1
6_Peak_72820_lociStitched	chr19	15460894	15491648	6	7057	20177.6994	2697.1258	1005	AKAP8,AKAP8L		AKAP8	1005	1	ENSG00000105127	AKAP8	35.080323506172	1
Peak_1543	chr1	46766389	46771888	1	5500	17962.4835	482.8122	1006	UQCRH,LRRC41	NSUN4	LRRC41	1006	1	ENSG00000132128	LRRC41	73.8791245108462	1
32_Peak_26566_lociStitched	chr16	50574443	50680731	32	22157	27464.8192	9991.072	1007	NKD1	SNX20	NKD1	1007	1	ENSG00000140807	NKD1	5.19831792933459	1
Peak_905	chr17	39937390	39943208	1	5819	17902.5678	463.6946	1008	JUP	FKBP10,HAP1,LEPREL4,JUP,NT5C3L	JUP	1008	1	ENSG00000173801	JUP	148.354601895436	1
20_Peak_111941_lociStitched	chr11	3144703	3192397	20	19685	21781.8498	4359.2316	1009	OSBPL5	C11orf36,OSBPL5,MRGPRG	OSBPL5	1009	1	ENSG00000021762	OSBPL5	14.7796437230032	1
Peak_4866	chr2	241503611	241510867	1	7257	18079.0496	663.924	1010	RNPEPL1	CAPN10,GPR35,ANKMY1,DUSP28	RNPEPL1	1010	1	ENSG00000142327	RNPEPL1	43.5273033623923	1
16_Peak_23109_lociStitched	chr15	40336694	40396858	16	19172	22826.2216	5426.7928	1011	BMF	SRP14,BMF	BMF	1011	1	ENSG00000104081	BMF	13.573751795881	1
7_Peak_13520_lociStitched	chr2	46503098	46543079	7	9330	21397.8312	4002.0981	1012	EPAS1		EPAS1	1012	1	ENSG00000116016	EPAS1	53.7080032574175	1
37_Peak_22536_lociStitched	chr3	66431950	66546544	37	27780	29003.7414	11619.8316	1013	LRIG1		LRIG1	1013	1	ENSG00000144749	LRIG1	42.9096892897944	1
19_Peak_60167_lociStitched	chr17	77885187	77928860	19	25762	21046.0187	3668.532	1014	TBC1D16		CBX4	1014	1	ENSG00000141582	CBX4	11.858729461293	1
8_Peak_171623_lociStitched	chr18	24084857	24131458	8	8715	22112.1745	4748.6419	1015	KCTD1		KCTD1	1015	1	ENSG00000134504	KCTD1	14.183699116769	1
Peak_4186	chr17	76309249	76315665	1	6417	17982.1232	621.7104	1016		SOCS3	SOCS3	1016	1	ENSG00000184557	SOCS3	54.9015144409157	1
9_Peak_27965_lociStitched	chr15	40614604	40646833	9	16617	20500.8669	3155.2191	1017	PHGR1,C15orf52	LOC100131244,DISP2,C15orf23,PLCB2	C15orf52	1017	1	ENSG00000188549	CCDC9B	15.6369368978055	1
2_Peak_136379_lociStitched	chr20	17656066	17663663	2	3880	18073.263	755.1418	1018	RRBP1	BANF2	RRBP1	1018	1	ENSG00000125844	RRBP1	282.455688903439	1
25_Peak_51803_lociStitched	chr19	42852398	42946059	25	18543	25363.3988	8054.846	1019	MEGF8,LIPE,CNFN,CXCL17	PAFAH1B3,TMEM145,PRR19	CNFN	1019	1	ENSG00000079435	LIPE	3.64322177387908	1
5_Peak_123773_lociStitched	chr12	57018987	57031070	5	7828	18328.7027	1021.0135	1020	BAZ2A	ATP5B,SNORD59A,SNORD59B	BAZ2A	1020	1	ENSG00000076108	BAZ2A	139.410711430786	1
7_Peak_2751_lociStitched	chrX	47073952	47107447	7	10174	20264.475	2971.0065	1021	CDK16,USP11,UBA1	INE1	USP11	1021	1	ENSG00000102225	CDK16	53.6561560218815	1
Peak_4863	chr12	7045724	7054084	1	8361	18041.716	772.464	1022	ATN1,C12orf57	SCARNA12,PTPN6,PHB2,LRRC23,EMG1,MIR141,ENO2,MIR200C	C12orf57	1022	1	ENSG00000111678	C12orf57	42.5997332690636	1
5_Peak_3180_lociStitched	chr10	99087365	99102562	5	6536	18613.2856	1346.4542	1023	FRAT2	FRAT1,ARHGAP19	FRAT2	1023	1	ENSG00000181274	FRAT2	9.73212392912222	1
Peak_1139	chr1	155290117	155296887	1	6771	18262.075	1000.606	1024	FDPS,RUSC1,C1orf104	CLK2,PKLR,FDPS,MIR555,HCN3,RUSC1	RUSC1	1024	1	ENSG00000160753	RUSC1	23.5284370883982	1
12_Peak_143237_lociStitched	chr1	225922630	225961471	12	14870	22687.0281	5453.2764	1025		EPHX1,SRP9	SRP9	1025	1	ENSG00000143742	SRP9	72.6189262249469	1
26_Peak_189690_lociStitched	chr17	74786442	74889951	26	16226	25949.7063	8736.1596	1026	MGAT5B		MGAT5B	1026	1	ENSG00000267065	LINC02080	0.501073075829282	1
2_Peak_116514_lociStitched	chr1	231551607	231558728	2	2583	18516.0242	1309.5519	1027	EGLN1		EGLN1	1027	1	ENSG00000135766	EGLN1	18.782382840415	1
Peak_3306	chr11	829593	835697	1	6105	17764.4712	584.1528	1028	CD151,EFCAB4A	SNORA52,POLR2L,LRDD,CD151,PNPLA2,TSPAN4,SLC25A22,CEND1,RPLP2	CD151	1028	1	ENSG00000177697	CD151	108.81622836707	1
21_Peak_28654_lociStitched	chr1	15649649	15720844	21	20974	23821.847	6656.7325	1029	FHAD1	CTRC,EFHD2	EFHD2	1029	1	ENSG00000142634	EFHD2	38.9086220771407	1
21_Peak_98772_lociStitched	chr6	168121461	168220722	21	19201	26224.7562	9082.3815	1030	C6orf123	C6orf124,MLLT4	C6orf123	1030	1	ENSG00000146521	LINC01558	0.651006100089909	1
22_Peak_24772_lociStitched	chr11	65835213	65896502	22	11564	22768.8635	5644.7169	1031	PACS1,SF3B2	CATSPER1,GAL3ST3	PACS1	1031	1	ENSG00000175115	PACS1	43.7259097227056	1
29_Peak_67686_lociStitched	chr22	48962757	49073391	29	19477	26729.1744	9614.0946	1032	FAM19A5		FAM19A5	1032	1	ENSG00000219438	FAM19A5	2.07048041357036	1
5_Peak_91975_lociStitched	chr13	113857863	113874051	5	1715	18791.0304	1712.6904	1033	PCID2,CUL4A	PCID2,PROZ	CUL4A	1033	1	ENSG00000139842	CUL4A	40.9285349964555	1
Peak_1281	chr19	45247842	45255169	1	7328	17633.1582	563.4463	1034	BCL3	CEACAM16,CBLC	BCL3	1034	1	ENSG00000069399	BCL3	15.6007350409478	1
Peak_2525	chr11	65377125	65384639	1	7515	17780.3782	713.0786	1035	MAP3K11,PCNXL3	RELA,EHBP1L1,SSSCA1,SIPA1,FAM89B,KCNK7	MAP3K11	1035	1	ENSG00000173327	MAP3K11	45.4076754812712	1
5_Peak_4204_lociStitched	chr2	131128030	131150239	5	7960	19312.9464	2249.7717	1036	PTPN18	IMP4,CCDC115,PTPN18	PTPN18	1036	1	ENSG00000072135	PTPN18	43.98386372414	1
19_Peak_96058_lociStitched	chr1	228521899	228567626	19	23538	23764.3219	6703.5782	1037	OBSCN	TRIM11,HIST3H3,TRIM17	TRIM11	1037	1	ENSG00000154370	TRIM11	31.0211450240771	1
19_Peak_19690_lociStitched	chr8	23380573	23431107	19	14773	22159.159	5103.934	1038	SLC25A37		SLC25A37	1038	1	ENSG00000147454	SLC25A37	80.533047907139	1
15_Peak_241663_lociStitched	chr17	66365963	66410315	15	16035	20841.0048	3787.6608	1039	ARSG	MIR635,WIPI1	MIR635	1039	1	ENSG00000207561	MIR635	0.682607404862118	1
Peak_2312	chr17	76335478	76342335	1	6858	17695.8599	659.6434	1040		PGS1,SOCS3	SOCS3	1040	1	ENSG00000184557	SOCS3	54.9015144409157	1
13_Peak_53689_lociStitched	chr5	170845844	170885824	13	15099	20645.672	3618.19	1041	FGF18	MIR3912,NPM1	FGF18	1041	1	ENSG00000156427	FGF18	12.4711521095288	1
14_Peak_58452_lociStitched	chr2	12844077	12881164	14	9483	20783.5548	3786.5827	1042	MIR3125,TRIB2		TRIB2	1042	1	ENSG00000071575	TRIB2	33.9059447977814	1
Peak_1195	chr5	179231249	179236021	1	4773	17349.0832	352.6508	1043	SQSTM1,MGAT4B	C5orf45,SQSTM1,MIR1229,MGAT4B,LTC4S	SQSTM1	1043	1	ENSG00000161011	SQSTM1	232.137925190394	1
20_Peak_18458_lociStitched	chr2	121479861	121552422	20	21998	23792.7519	6798.9657	1044		GLI2	GLI2	1044	1	ENSG00000074047	GLI2	3.89388529806414	1
Peak_7118	chr21	46836976	46848697	1	11722	17956.572	970.4988	1045	NCRNA00175,COL18A1	COL18A1	NCRNA00175	1045	1	ENSG00000183535	COL18A1-AS1	2.21438104217289	1
20_Peak_9260_lociStitched	chr17	48334973	48390367	20	19923	21814.1572	4830.3568	1046	TMEM92	XYLT2	TMEM92	1046	1	ENSG00000167105	TMEM92	4.13926208036636	1
8_Peak_165542_lociStitched	chrX	48887138	48926442	8	7594	20162.952	3215.0672	1047	CCDC120,TFE3	GRIPAP1,WDR45,PRAF2	TFE3	1047	1	ENSG00000068323	TFE3	26.3791780184102	1
8_Peak_185240_lociStitched	chr11	119029077	119061752	8	9035	19787.98	2878.6675	1048	ABCG4,PDZD3,CCDC153,NLRX1	PDZD3,CBL,HINFP	NLRX1	1048	1	ENSG00000160703	NLRX1	9.44255015636316	1
Peak_201	chr2	219153630	219157614	1	3985	17338.368	441.0288	1049	TMBIM1,PNKD	AAMP,GPBAR1,PNKD	TMBIM1	1049	1	ENSG00000135926	TMBIM1	74.2578635427767	1
5_Peak_15976_lociStitched	chr5	6704231	6734681	5	6060	20154.855	3258.15	1050	PAPD7	PAPD7	PAPD7	1050	1	ENSG00000112941	TENT4A	23.1107165531918	2
Peak_378	chr1	203273215	203277232	1	4018	17425.746	535.0644	1051	BTG2,LOC730227	LOC730227,FMOD	BTG2	1051	1	ENSG00000159388	BTG2	65.1473953359288	1
36_Peak_39047_lociStitched	chr18	46229354	46331957	36	25192	26522.8755	9665.2026	1052	KIAA0427		SMAD7	1052	1	ENSG00000101665	SMAD7	5.30333445315953	1
Peak_1487	chr1	932506	938868	1	6363	17430.6076	582.7592	1053	HES4	C1orf170,PLEKHN1,AGRN,NOC2L,ISG15,KLHL17	HES4	1053	1	ENSG00000188290	HES4	2.5302287260037	1
Peak_9086	chr1	2159704	2170523	1	10820	17872.988	1041.8697	1054	SKI	LOC100128003,C1orf86	SKI	1054	1	ENSG00000157933	SKI	36.5051746693513	1
30_Peak_73993_lociStitched	chr3	13657701	13728177	30	22165	22848.3192	6018.6504	1055	LOC285375,FBLN2		LOC285375	1055	1	ENSG00000163520	FBLN2	1.61267325393642	2
21_Peak_73467_lociStitched	chr2	95925575	95999738	21	17784	23717.3274	6889.7427	1056	KCNIP3,PROM2	PROM2,KCNIP3	KCNIP3	1056	1	ENSG00000155066	PROM2	41.5546087720415	1
8_Peak_24408_lociStitched	chr1	235242377	235268008	8	11777	20468.9166	3665.233	1057		SNORA14B,TOMM20	SNORA14B	1057	1	ENSG00000054267	ARID4B	186.763907270758	3
14_Peak_133000_lociStitched	chr8	22829980	22885141	14	12684	21733.434	4947.9417	1058	RHOBTB2,TNFRSF10B	PEBP4	RHOBTB2	1058	1	ENSG00000008853	RHOBTB2	20.7779446945363	1
Peak_5034	chr12	53296124	53302921	1	6798	17395.5621	636.1992	1059	KRT8	KRT18	KRT8	1059	1	ENSG00000170421	KRT8	560.232747258979	1
Peak_998	chr19	1170975	1174897	1	3923	17005.0076	252.5768	1060	SBNO2	STK11,SBNO2	SBNO2	1060	1	ENSG00000064932	SBNO2	57.0415508509097	1
36_Peak_104755_lociStitched	chr2	241641359	241733699	36	23043	24331.59	7581.114	1061	KIF1A	AQP12A,AQP12B	AQP12A	1061	1	ENSG00000130294	KIF1A	4.41069400064753	2
17_Peak_18448_lociStitched	chr10	43782485	43873467	17	13101	25138.3266	8406.7368	1062	FXYD4	HNRNPF,RASGEF1A	FXYD4	1062	1	ENSG00000150201	FXYD4	0.229695532255368	1
12_Peak_166982_lociStitched	chr11	70897245	70964652	12	11975	23059.9347	6329.5173	1063	SHANK2		SHANK2	1063	1	ENSG00000162105	SHANK2	25.4406878684987	1
20_Peak_197668_lociStitched	chr8	98763305	98844253	20	10957	24308.6844	7584.8276	1064	LAPTM4B	MATN2	LAPTM4B	1064	1	ENSG00000104341	LAPTM4B	101.768613371361	1
27_Peak_155473_lociStitched	chr16	88084535	88186925	27	20057	23518.983	6819.174	1065	BANP		BANP	1065	1	ENSG00000172530	BANP	9.24212488972803	1
Peak_3181	chr1	2143020	2148495	1	5476	17207.925	515.745	1066		LOC100128003,C1orf86,SKI	C1orf86	1066	1	ENSG00000162585	FAAP20	27.7802562571264	2
12_Peak_45306_lociStitched	chr12	123462371	123511775	12	15825	21006.5808	4332.7308	1067	MIR4304,PITPNM2,ARL6IP4,OGFOD2	ABCB9,ARL6IP4	MIR4304	1067	1	ENSG00000182196	ARL6IP4	74.5275806151202	1
11_Peak_78645_lociStitched	chr11	72518593	72547571	11	14433	19493.5006	2825.355	1068	ATG16L2	STARD10	ATG16L2	1068	1	ENSG00000168010	ATG16L2	25.663748506609	1
9_Peak_46474_lociStitched	chr2	73306928	73340980	9	12355	19716.108	3068.0852	1069	RAB11FIP5	SFXN5	RAB11FIP5	1069	1	ENSG00000135631	RAB11FIP5	16.1839607700791	1
3_Peak_86252_lociStitched	chr22	38898107	38907687	3	1150	17548.644	902.436	1070	DDX17	KDELR3,KCNJ4,DDX17	DDX17	1070	1	ENSG00000100201	DDX17	442.36230688514	1
18_Peak_55418_lociStitched	chr1	145415277	145457770	18	13357	23094.9455	6475.9332	1071	TXNIP,POLR3GL,HFE2	RBM8A,HFE2,ANKRD34A,LIX1L	TXNIP	1071	1	ENSG00000265972	TXNIP	166.258870328118	1
Peak_8255	chr17	76133018	76145286	1	12269	17811.9092	1197.3568	1072	TMC8,C17orf99	AFMID,TMC6,SYNGR2,TK1	C17orf99	1072	1	ENSG00000167895	TMC8	5.0633964606585	2
23_Peak_28306_lociStitched	chr5	151025685	151082249	23	18281	21771.4836	5164.2932	1073	SPARC		SPARC	1073	1	ENSG00000113140	SPARC	200.656989821512	1
21_Peak_28208_lociStitched	chr6	6790102	6861168	21	20466	23089.3434	6488.3258	1074			LY86-AS1	1074	1	ENSG00000124783	SSR1	110.99654006533	3
2_Peak_153958_lociStitched	chr14	50098143	50103081	2	4027	17032.1496	437.5068	1075	C14orf104	MGAT2,PPIL5,RPL36AL,RPS29,C14orf104	C14orf104	1075	1	ENSG00000165506	DNAAF2	6.01855032458874	2
Peak_10001	chr22	46479475	46491449	1	11975	17649.676	1064.4886	1076	MIR3619,LOC400931	C22orf26,MIRLET7A3,LOC100271722,LOC150381,MIRLET7B	MIR3619	1076	1	ENSG00000197182	MIRLET7BHG	25.4538308562833	2
21_Peak_18898_lociStitched	chr11	2177067	2234415	21	22347	21511.2348	4943.3976	1077	TH,INS-IGF2,INS	IGF2,TH,IGF2AS,MIR483	TH	1077	1	ENSG00000129965	INS-IGF2	5.76390584520673	2
12_Peak_205951_lociStitched	chr14	94829499	94862736	12	11974	19736.1306	3184.1046	1078	SERPINA1	SERPINA6,SERPINA1	SERPINA1	1078	1	ENSG00000197249	SERPINA1	25.8144775807082	1
