#Endometrioid_381_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/Endometrioid_381_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by Endometrioid_381_IP.nodup.bam
#Using cutoff of 10895.88 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Endometrioid_381_IP.nodup.bam	Endometrioid_381_Input.nodup.bam	enhancerRank	isSuper
Peak_97088	chr11	65160329	65161914	1	1586	588.1935	135.359	15730	0
Peak_22141	chr15	75912943	75913465	1	523	483.8418	31.059	15731	0
2_Peak_33144_lociStitched	chr14	32495965	32497149	2	752	557.072	104.3104	15732	0
Peak_59711	chr15	90767609	90768608	1	1000	531.468	78.7212	15733	0
1_Peak_32646_lociStitched	chr6	32997381	32998084	1	704	521.6963	68.9643	15734	0
2_Peak_123898_lociStitched	chr13	112608164	112611530	2	816	685.3176	232.5906	15735	0
2_Peak_21391_lociStitched	chr2	191492591	191503633	2	1514	1433.2516	980.5296	15736	0
2_Peak_33462_lociStitched	chr5	167372694	167373547	2	728	529.9689	77.5377	15737	0
2_Peak_182586_lociStitched	chr8	61964178	61967158	2	953	756.622	304.258	15738	0
1_Peak_28873_lociStitched	chr13	43559791	43560635	1	845	545.8992	93.5996	15739	0
Peak_38104	chr12	125235245	125236253	1	1009	536.1552	83.8656	15740	0
2_Peak_53748_lociStitched	chr7	72837859	72838868	2	881	544.2546	92.0208	15741	0
3_Peak_183181_lociStitched	chr1	181701128	181702849	3	1267	667.0596	214.9529	15742	0
Peak_34000	chr11	65678737	65679734	1	998	539.2773	87.2375	15743	0
Peak_71729	chr14	104000624	104002204	1	1581	594.87	142.832	15744	0
Peak_32884	chr17	80627876	80628771	1	896	526.3495	74.3745	15745	0
Peak_37934	chr9	33394791	33395619	1	829	522.9648	71.0424	15746	0
4_Peak_92523_lociStitched	chr7	24758601	24784419	4	1343	3147.2142	2695.3992	15747	0
Peak_52112	chr21	46963615	46964861	1	1247	526.1858	74.3862	15748	0
Peak_56462	chr16	30353963	30355205	1	1243	572.8104	121.095	15749	0
1_Peak_39896_lociStitched	chr10	128605983	128607019	1	1037	550.0124	98.5236	15750	0
2_Peak_106145_lociStitched	chr3	141564283	141568165	2	867	778.7292	327.2526	15751	0
2_Peak_49008_lociStitched	chr18	12606471	12608185	2	843	558.2498	106.7822	15752	0
2_Peak_95606_lociStitched	chr8	42428530	42430582	2	880	652.536	201.096	15753	0
1_Peak_55490_lociStitched	chr7	26345492	26346717	1	1226	593.635	142.2225	15754	0
Peak_37730	chr12	125170634	125171625	1	992	523.8426	72.4421	15755	0
2_Peak_176045_lociStitched	chr1	246747221	246748858	2	866	689.9955	238.6746	15756	0
1_Peak_38009_lociStitched	chr1	85240219	85241244	1	1026	532.795	81.4875	15757	0
2_Peak_28173_lociStitched	chr5	124747698	124748801	2	720	553.706	102.4687	15758	0
Peak_59333	chr3	50662597	50663994	1	1398	579.3359	128.1049	15759	0
2_Peak_53662_lociStitched	chr4	39615875	39624259	2	1079	1188.8512	737.792	15760	0
Peak_46878	chr1	27881931	27882960	1	1030	514.0884	63.0777	15761	0
2_Peak_128731_lociStitched	chr20	24593829	24597747	2	1034	709.5498	258.588	15762	0
1_Peak_21229_lociStitched	chr18	8912398	8912979	1	582	499.079	48.2811	15763	0
3_Peak_124412_lociStitched	chr14	92729993	92741318	3	2214	1480.1775	1029.4425	15764	0
Peak_24432	chr10	104417959	104418751	1	793	533.016	82.368	15765	0
1_Peak_35375_lociStitched	chr8	27546603	27547342	1	740	497.4948	46.9265	15766	0
1_Peak_47134_lociStitched	chr12	125497889	125499229	1	1341	548.06	97.552	15767	0
2_Peak_227457_lociStitched	chr1	246383854	246385222	2	823	679.0752	228.5928	15768	0
2_Peak_215124_lociStitched	chr8	21588488	21592247	2	855	726.2388	275.9106	15769	0
2_Peak_33444_lociStitched	chr4	119269772	119271121	2	1082	558.3511	108.0549	15770	0
Peak_42406	chr10	104378874	104379815	1	942	518.9615	68.693	15771	0
Peak_34110	chr17	72445515	72446401	1	887	491.4642	41.199	15772	0
Peak_80688	chr16	371964	373291	1	1328	568.7522	118.5011	15773	0
2_Peak_190581_lociStitched	chr19	33996185	33999225	2	949	620.16	169.936	15774	0
2_Peak_82744_lociStitched	chr11	69861200	69863149	2	1466	612.3758	162.1568	15775	0
Peak_66296	chr1	2013446	2014542	1	1097	523.9976	73.8704	15776	0
2_Peak_33514_lociStitched	chr7	102674855	102679212	2	1302	823.473	373.3949	15777	0
Peak_23812	chr19	35558103	35558829	1	727	501.5934	51.546	15778	0
2_Peak_42153_lociStitched	chr15	62898232	62899495	2	872	563.6769	113.67	15779	0
5_Peak_101858_lociStitched	chr14	78037547	78058380	5	1565	2404.1282	1954.1354	15780	0
3_Peak_40025_lociStitched	chr2	30549293	30570222	3	1605	2371.2557	1921.2822	15781	0
3_Peak_39414_lociStitched	chr7	105649596	105662163	3	1698	1740.5295	1290.6309	15782	0
2_Peak_50171_lociStitched	chr2	43572631	43576608	2	719	866.986	417.1873	15783	0
2_Peak_106499_lociStitched	chr4	153460733	153462515	2	1669	567.567	117.7902	15784	0
1_Peak_38160_lociStitched	chr2	161176638	161177419	1	782	538.3433	88.6435	15785	0
Peak_40719	chr17	43322126	43323178	1	1053	528.104	78.4792	15786	0
1_Peak_21006_lociStitched	chr7	95747850	95748356	1	507	463.2936	13.7126	15787	0
3_Peak_165809_lociStitched	chr5	179129864	179145208	3	1344	1839.7456	1390.1664	15788	0
2_Peak_20635_lociStitched	chr9	2157310	2164205	2	1240	1219.7255	770.1715	15789	0
Peak_52823	chrX	48761520	48762778	1	1259	518.296	68.8126	15790	0
2_Peak_38299_lociStitched	chr17	20931580	20937364	2	1213	1073.5104	624.0936	15791	0
Peak_47352	chr16	3005865	3007077	1	1213	500.4348	51.0252	15792	0
Peak_40003	chr19	47260542	47261296	1	755	507.2158	57.8318	15793	0
Peak_25308	chr19	2567380	2567953	1	574	483.6693	34.3227	15794	0
1_Peak_47270_lociStitched	chr15	39803348	39804468	1	1121	508.48	59.136	15795	0
2_Peak_65769_lociStitched	chr18	34112221	34124807	2	1250	1788.4706	1339.1504	15796	0
2_Peak_40457_lociStitched	chrX	71489101	71490394	2	1066	588.0564	138.7389	15797	0
Peak_47532	chr17	8074291	8075376	1	1086	535.556	86.2575	15798	0
Peak_47654	chr19	48128952	48129965	1	1014	506.7026	57.4371	15799	0
Peak_93451	chr16	390489	391666	1	1178	541.8908	92.6299	15800	0
3_Peak_182287_lociStitched	chr7	3124127	3132586	3	935	1187.6436	738.4707	15801	0
4_Peak_37329_lociStitched	chr1	232550550	232561532	4	2260	2089.8746	1640.7108	15802	0
Peak_58107	chr9	131865381	131866558	1	1178	514.2313	65.0881	15803	0
2_Peak_29243_lociStitched	chr2	30336193	30338433	2	900	681.184	232.064	15804	0
1_Peak_36691_lociStitched	chr13	110297427	110298562	1	1136	512.4525	63.333	15805	0
Peak_42546	chr17	80556223	80557289	1	1067	556.985	107.8792	15806	0
Peak_89216	chr17	76233137	76234497	1	1361	564.944	115.872	15807	0
2_Peak_47099_lociStitched	chr11	74853770	74855838	2	1121	639.8392	190.8764	15808	0
Peak_38134	chr17	19206006	19206927	1	922	542.5611	93.8499	15809	0
1_Peak_41439_lociStitched	chr2	152171643	152172670	1	1028	516.9918	68.2955	15810	0
1_Peak_39518_lociStitched	chrX	134137945	134138783	1	839	496.0122	47.347	15811	0
Peak_72577	chr17	7109081	7110192	1	1112	485.507	36.8852	15812	0
Peak_49269	chr8	22431012	22431933	1	922	487.0248	38.4057	15813	0
1_Peak_40026_lociStitched	chr2	46687196	46688103	1	908	532.9532	84.351	15814	0
4_Peak_130773_lociStitched	chr4	41365547	41372262	4	1289	1167.7385	719.1765	15815	0
Peak_40464	chr17	17759303	17760099	1	797	540.882	92.4156	15816	0
1_Peak_24883_lociStitched	chr6	26550487	26551217	1	731	499.174	50.735	15817	0
1_Peak_54461_lociStitched	chr3	69533880	69535049	1	1170	560.8862	112.4578	15818	0
Peak_47460	chr17	42088554	42089803	1	1250	560.4263	112.0353	15819	0
1_Peak_34042_lociStitched	chr1	20310894	20311573	1	680	509.7932	61.5174	15820	0
2_Peak_43419_lociStitched	chr11	9531620	9533212	2	963	565.0008	116.8528	15821	0
2_Peak_171112_lociStitched	chr12	51843256	51845207	2	992	683.0451	234.9004	15822	0
Peak_61776	chr7	2338297	2339214	1	918	539.196	91.0581	15823	0
2_Peak_25128_lociStitched	chr7	26527235	26538165	2	963	1603.431	1155.301	15824	0
1_Peak_28893_lociStitched	chr2	97136277	97136925	1	649	541.0152	92.9232	15825	0
Peak_49634	chr1	2128375	2129507	1	1133	586.2628	138.2172	15826	0
2_Peak_52968_lociStitched	chr12	52369040	52370411	2	954	593.0946	145.0518	15827	0
2_Peak_153472_lociStitched	chr12	95492756	95497631	2	690	918.9375	470.925	15828	0
Peak_93029	chr22	38178895	38179908	1	1014	538.8147	90.8661	15829	0
1_Peak_18531_lociStitched	chr7	29349254	29349719	1	466	488.2965	40.362	15830	0
Peak_254154	chr16	84986894	84988488	1	1595	581.4912	133.5772	15831	0
1_Peak_25621_lociStitched	chr1	245499495	245500029	1	535	533.3592	85.4934	15832	0
2_Peak_114404_lociStitched	chr14	34697623	34701044	2	1158	809.4086	361.5997	15833	0
1_Peak_56534_lociStitched	chr16	83876708	83877662	1	955	481.6746	33.867	15834	0
3_Peak_86498_lociStitched	chr3	139042029	139047077	3	974	845.54	397.7824	15835	0
2_Peak_55524_lociStitched	chr1	153261157	153266154	2	1179	1069.358	621.6268	15836	0
2_Peak_142945_lociStitched	chr1	227653074	227654670	2	1120	682.29	234.612	15837	0
Peak_53437	chr17	40819148	40820528	1	1381	588.846	141.174	15838	0
Peak_38023	chr1	2189669	2190675	1	1007	544.3466	96.6766	15839	0
Peak_54367	chr19	10519506	10520826	1	1321	547.008	99.396	15840	0
2_Peak_73184_lociStitched	chr2	119955738	119959202	2	1189	791.524	343.9752	15841	0
2_Peak_82445_lociStitched	chr11	113059853	113064423	2	752	800.664	353.261	15842	0
3_Peak_121960_lociStitched	chr10	105830149	105837876	3	805	1107.2791	659.8858	15843	0
Peak_33052	chr10	81027298	81028312	1	1015	532.35	84.9732	15844	0
2_Peak_106558_lociStitched	chr4	187485012	187491630	2	882	1082.7048	635.328	15845	0
Peak_18160	chr20	62557873	62558303	1	431	488.523	41.194	15846	0
1_Peak_45603_lociStitched	chr19	29284242	29285115	1	874	502.1496	54.8244	15847	0
2_Peak_65990_lociStitched	chr8	101241269	101244075	2	926	695.3268	248.0504	15848	0
Peak_70078	chr19	1947202	1948419	1	1218	560.1851	112.9376	15849	0
Peak_38697	chr1	32810782	32811749	1	968	503.7103	56.4728	15850	0
1_Peak_18967_lociStitched	chr5	74952362	74952837	1	476	494.5225	47.3575	15851	0
2_Peak_73461_lociStitched	chr2	92260480	92262688	2	655	609.8496	162.7296	15852	0
Peak_73836	chr22	38038478	38039880	1	1403	521.9646	74.8668	15853	0
Peak_39057	chr19	13120256	13121218	1	963	502.4526	55.4112	15854	0
2_Peak_120826_lociStitched	chr3	40732172	40733443	2	1127	561.6549	114.6442	15855	0
Peak_40949	chr1	27988869	27989847	1	979	506.4084	59.4624	15856	0
Peak_35028	chr17	76188533	76189535	1	1003	516.9318	70.0398	15857	0
2_Peak_129284_lociStitched	chr21	43272289	43274949	2	1017	696.92	250.04	15858	0
3_Peak_116002_lociStitched	chr10	30355358	30357947	3	850	678.8358	231.9744	15859	0
2_Peak_70081_lociStitched	chr19	29531873	29533108	2	1099	587.9835	141.1605	15860	0
1_Peak_29562_lociStitched	chr20	51833296	51834114	1	819	504.1334	57.3418	15861	0
2_Peak_89683_lociStitched	chr22	49768394	49770162	2	1069	576.7216	129.948	15862	0
Peak_35606	chr17	37343963	37344704	1	742	508.7706	62.244	15863	0
2_Peak_66353_lociStitched	chr10	122999531	123003074	2	928	739.7784	293.3604	15864	0
1_Peak_58049_lociStitched	chr8	49747411	49748675	1	1265	508.6336	62.4416	15865	0
Peak_49378	chr17	79288133	79289264	1	1132	554.0769	108.0105	15866	0
Peak_44557	chr21	46848895	46849992	1	1098	555.1917	109.1515	15867	0
1_Peak_15489_lociStitched	chr16	69999114	69999509	1	396	465.468	19.4735	15868	0
2_Peak_150589_lociStitched	chr1	33998512	34003390	2	1072	834.138	388.2888	15869	0
3_Peak_93483_lociStitched	chrX	148592432	148594218	3	1059	585.6294	139.8438	15870	0
Peak_66909	chr22	43684410	43685571	1	1162	523.4949	77.787	15871	0
2_Peak_219287_lociStitched	chr15	22041816	22043741	2	659	659.12	213.4825	15872	0
1_Peak_45932_lociStitched	chr14	56638295	56639303	1	1009	571.3344	125.6976	15873	0
2_Peak_193607_lociStitched	chr22	43725433	43729044	2	976	668.7572	223.1598	15874	0
2_Peak_24038_lociStitched	chr8	39980930	39984280	2	761	856.26	410.71	15875	0
Peak_69314	chr19	1434053	1435070	1	1018	547.2477	101.7	15876	0
2_Peak_68626_lociStitched	chr17	12526510	12530555	2	1004	830.843	385.4885	15877	0
Peak_32668	chr8	21968971	21969775	1	805	528.0672	82.7316	15878	0
1_Peak_35931_lociStitched	chr20	3073311	3074262	1	952	514.8714	69.6132	15879	0
Peak_48835	chr10	80930230	80931325	1	1096	537.0975	91.8705	15880	0
1_Peak_29662_lociStitched	chr9	107572975	107573624	1	650	508.4266	63.2126	15881	0
3_Peak_184964_lociStitched	chr10	74456890	74471777	3	1097	1701.5841	1256.4628	15882	0
Peak_46931	chr1	9335089	9336110	1	1022	512.9504	67.8965	15883	0
2_Peak_176110_lociStitched	chr10	125333628	125344273	2	994	1455.1715	1010.2105	15884	0
Peak_44426	chr2	220147551	220148416	1	866	506.1115	61.1555	15885	0
2_Peak_111297_lociStitched	chr1	225696779	225705713	2	1295	1751.064	1306.1508	15886	0
2_Peak_56122_lociStitched	chr12	114292454	114295723	2	794	716.2379	271.327	15887	0
Peak_92915	chr16	85672462	85673500	1	1039	513.4986	68.6118	15888	0
2_Peak_74150_lociStitched	chr3	57203885	57217203	2	1126	1634.1186	1189.2974	15889	0
1_Peak_24718_lociStitched	chr14	96889857	96890783	1	927	550.2292	105.4714	15890	0
1_Peak_42141_lociStitched	chr13	37643452	37644430	1	979	542.301	97.6044	15891	0
Peak_51647	chr17	76343381	76344576	1	1196	554.002	109.3425	15892	0
2_Peak_68457_lociStitched	chr7	55841672	55843267	2	1007	577.071	132.5445	15893	0
1_Peak_31946_lociStitched	chr5	78067796	78068816	1	1021	541.314	96.798	15894	0
2_Peak_87793_lociStitched	chr8	125568081	125571108	2	674	729.8097	285.4461	15895	0
Peak_34949	chr15	75158741	75159544	1	804	503.9628	59.6629	15896	0
1_Peak_29328_lociStitched	chr5	136965510	136966332	1	823	540.5472	96.2562	15897	0
1_Peak_20711_lociStitched	chr8	90741595	90742095	1	501	449.55	5.4	15898	0
Peak_33115	chr12	53271398	53272249	1	852	499.4519	55.4001	15899	0
1_Peak_65255_lociStitched	chr9	129751595	129752990	1	1396	570.276	126.2475	15900	0
2_Peak_107199_lociStitched	chr6	158939160	158945521	2	973	1019.6683	575.6705	15901	0
2_Peak_123838_lociStitched	chr12	92897084	92899340	2	813	683.1168	239.136	15902	0
1_Peak_66599_lociStitched	chr16	58096675	58097791	1	1117	514.2528	70.308	15903	0
1_Peak_23291_lociStitched	chrX	132536402	132536961	1	560	485.2679	41.366	15904	0
Peak_37660	chr4	1205776	1206629	1	854	544.9817	101.0805	15905	0
4_Peak_153039_lociStitched	chr12	12680971	12694213	4	1451	1765.1586	1321.5516	15906	0
1_Peak_40744_lociStitched	chr5	73838901	73839800	1	900	528.7019	85.1353	15907	0
Peak_39064	chr19	17976277	17977236	1	960	518.0518	74.5143	15908	0
1_Peak_50391_lociStitched	chr6	26613937	26614958	1	1022	532.0431	88.5207	15909	0
Peak_37163	chr6	33577321	33578271	1	951	502.36	58.9	15910	0
Peak_86248	chr22	38607199	38608785	1	1587	557.9548	114.5092	15911	0
Peak_89210	chr17	73610646	73612313	1	1668	567.9469	124.5249	15912	0
2_Peak_75547_lociStitched	chr3	184161477	184166699	2	989	954.5816	511.2338	15913	0
3_Peak_52218_lociStitched	chr3	123323106	123324898	3	1304	614.4768	171.136	15914	0
Peak_55453	chr16	85180136	85181114	1	979	584.844	141.5166	15915	0
2_Peak_155720_lociStitched	chr17	21828078	21831364	2	1003	700.9038	257.6224	15916	0
1_Peak_26078_lociStitched	chr12	66628817	66629470	1	654	468.2663	25.2058	15917	0
Peak_51654	chr17	7752298	7753562	1	1265	536.568	93.536	15918	0
Peak_39654	chr12	50278329	50279462	1	1134	531.4903	88.4873	15919	0
2_Peak_100143_lociStitched	chr10	15263921	15268284	2	812	774.4325	331.588	15920	0
Peak_79702	chr19	11026067	11027371	1	1305	577.8024	134.964	15921	0
1_Peak_48705_lociStitched	chr13	51330319	51331322	1	1004	536.1035	93.279	15922	0
2_Peak_36791_lociStitched	chr16	69390243	69392380	2	1211	621.867	179.0806	15923	0
Peak_140909	chr8	142445846	142447109	1	1264	517.5774	74.8959	15924	0
2_Peak_205259_lociStitched	chr6	137280697	137291135	2	882	1580.3132	1137.742	15925	0
2_Peak_154174_lociStitched	chr14	94563775	94566032	2	1347	630.6058	188.2338	15926	0
Peak_61314	chr19	39266406	39267447	1	1042	577.3386	135.0177	15927	0
Peak_130464	chr3	52552168	52553621	1	1454	517.268	74.9748	15928	0
Peak_40256	chr14	103568446	103569381	1	936	556.886	114.631	15929	0
2_Peak_107072_lociStitched	chr5	90438666	90444705	2	1891	1084.6044	642.5496	15930	0
Peak_30512	chr3	50287863	50288613	1	751	486.45	44.475	15931	0
Peak_33349	chr20	30129631	30130473	1	843	514.462	72.4962	15932	0
Peak_80830	chr2	239205310	239206619	1	1310	530.9304	89.012	15933	0
3_Peak_154966_lociStitched	chr16	27870575	27878992	3	1251	1217.0982	775.2057	15934	0
Peak_100601	chr11	1994133	1995676	1	1544	537.5812	95.8203	15935	0
3_Peak_59955_lociStitched	chr7	142247048	142256045	3	1625	1306.3644	864.6117	15936	0
2_Peak_82782_lociStitched	chr11	7466475	7475361	2	588	1308.0192	866.385	15937	0
Peak_84897	chr19	3075192	3076544	1	1353	545.3968	103.8336	15938	0
2_Peak_150197_lociStitched	chr1	18487480	18494658	2	1178	1028.6074	587.1604	15939	0
1_Peak_45275_lociStitched	chr1	101414768	101415656	1	889	495.2376	53.9016	15940	0
Peak_75912	chr1	9179984	9181268	1	1285	548.1396	106.8288	15941	0
1_Peak_25727_lociStitched	chr15	42873368	42874035	1	668	511.9892	70.7687	15942	0
1_Peak_40537_lociStitched	chr21	34641388	34642312	1	925	549.318	108.108	15943	0
Peak_33270	chr19	11052066	11052737	1	672	453.3947	12.2793	15944	0
2_Peak_126192_lociStitched	chr17	63219461	63221397	2	1161	531.2384	90.2176	15945	0
2_Peak_43335_lociStitched	chr8	104306228	104307720	2	851	579.1944	138.3084	15946	0
2_Peak_93468_lociStitched	chr3	40841386	40843265	2	936	636.6052	195.7918	15947	0
2_Peak_39700_lociStitched	chr4	140578362	140579763	2	883	555.7767	115.0221	15948	0
2_Peak_74506_lociStitched	chr6	107221136	107222701	2	890	578.424	137.72	15949	0
1_Peak_41900_lociStitched	chr9	133641372	133642498	1	1127	490.4856	49.8818	15950	0
Peak_66595	chr16	395945	397119	1	1175	528.7696	88.1674	15951	0
Peak_44116	chr16	2983605	2984564	1	960	486.5007	45.9361	15952	0
Peak_54700	chr1	156875528	156876703	1	1176	565.88	125.3725	15953	0
1_Peak_29810_lociStitched	chr5	175798697	175799609	1	913	555.3168	114.8208	15954	0
2_Peak_132127_lociStitched	chr7	131859284	131869432	2	1171	1332.4324	892.0092	15955	0
Peak_44184	chr16	969242	970498	1	1257	533.9256	93.572	15956	0
Peak_38442	chr22	38663999	38665004	1	1006	544.4085	104.118	15957	0
Peak_34855	chr11	65207793	65208487	1	695	464.8412	24.5676	15958	0
Peak_240178	chr16	67241173	67242732	1	1560	614.0901	173.8285	15959	0
Peak_48304	chr8	146027960	146029041	1	1082	502.1245	62.0494	15960	0
1_Peak_21648_lociStitched	chr8	55264280	55264748	1	469	493.8804	53.8668	15961	0
Peak_115403	chr9	137549565	137550707	1	1143	505.4492	65.5508	15962	0
Peak_50794	chr1	16054896	16056052	1	1157	532.5692	92.7112	15963	0
1_Peak_52748_lociStitched	chr9	31518706	31519757	1	1052	502.2729	62.4294	15964	0
Peak_60319	chr15	74232870	74234022	1	1153	579.2256	139.392	15965	0
Peak_47125	chr12	122218760	122219870	1	1111	520.59	80.808	15966	0
Peak_90718	chr17	74027970	74029000	1	1031	561.865	122.261	15967	0
1_Peak_29370_lociStitched	chr7	40866797	40867518	1	722	463.1704	23.6488	15968	0
Peak_43893	chr11	61553288	61554370	1	1083	527.0422	87.642	15969	0
1_Peak_39045_lociStitched	chr18	14974682	14975718	1	1037	511.6804	72.4164	15970	0
Peak_23431	chr6	159219387	159219928	1	542	471.3733	32.1354	15971	0
Peak_27743	chr1	156060421	156061072	1	652	500.6841	61.4544	15972	0
Peak_78332	chr6	33262370	33263442	1	1073	507.592	68.3936	15973	0
Peak_36289	chr16	439222	440040	1	819	518.0394	78.8552	15974	0
2_Peak_149561_lociStitched	chr21	38382139	38390549	2	979	1230.383	791.381	15975	0
Peak_51057	chr11	443693	444794	1	1102	510.9741	72.0054	15976	0
Peak_49134	chr22	47082943	47084067	1	1125	510.6332	71.7112	15977	0
Peak_32582	chr19	56075425	56076131	1	707	510.438	71.659	15978	0
1_Peak_27955_lociStitched	chr14	25330908	25331582	1	675	477.529	38.755	15979	0
Peak_45174	chr22	30628647	30629526	1	880	547.8807	109.1718	15980	0
Peak_43498	chr1	9423802	9424743	1	942	539.2871	100.5929	15981	0
2_Peak_22920_lociStitched	chr9	21831325	21833468	2	657	599.3971	160.725	15982	0
Peak_58218	chrX	152764693	152765803	1	1111	521.145	82.473	15983	0
2_Peak_33812_lociStitched	chr4	40244906	40258525	2	1162	1909.3838	1470.852	15984	0
3_Peak_108430_lociStitched	chr9	129372237	129374215	3	1129	574.8068	136.2842	15985	0
3_Peak_183679_lociStitched	chr1	23651335	23660846	3	1029	1246.8921	808.435	15986	0
1_Peak_80979_lociStitched	chr5	140021268	140022670	1	1403	535.564	97.1586	15987	0
Peak_52734	chr9	139270295	139271502	1	1208	539.1669	100.7845	15988	0
Peak_58110	chr9	132406465	132407687	1	1223	529.8592	91.5278	15989	0
Peak_24705	chr9	138368193	138368912	1	720	501.862	63.7034	15990	0
Peak_37947	chr17	17695800	17696831	1	1032	491.8901	53.8182	15991	0
1_Peak_49648_lociStitched	chr10	35896593	35897558	1	966	564.6215	126.608	15992	0
Peak_56757	chr17	79878355	79879363	1	1009	476.1792	38.2032	15993	0
Peak_69789	chr1	1477859	1479057	1	1199	546.6474	108.7784	15994	0
2_Peak_35326_lociStitched	chr6	80235340	80236295	2	772	516.7505	78.9785	15995	0
Peak_48362	chr9	132512497	132513538	1	1042	519.9795	82.3431	15996	0
Peak_47131	chr12	125188605	125189673	1	1069	520.3296	82.77	15997	0
4_Peak_57010_lociStitched	chr2	12443602	12461681	4	2241	2252.6434	1815.1316	15998	0
2_Peak_58214_lociStitched	chrX	148606816	148608204	2	999	478.9988	41.5012	15999	0
Peak_52867	chr1	153523655	153524696	1	1042	525.1845	87.7563	16000	0
2_Peak_74516_lociStitched	chr6	11651893	11653299	2	1124	514.3148	76.9082	16001	0
Peak_125051	chr16	1815732	1817269	1	1538	511.5136	74.2371	16002	0
2_Peak_107580_lociStitched	chr7	130527969	130530576	2	1330	644.4504	207.2565	16003	0
2_Peak_52765_lociStitched	chr9	84173608	84174850	2	862	528.2226	91.0386	16004	0
2_Peak_49953_lociStitched	chr22	32975893	32979467	2	644	695.8578	258.7576	16005	0
1_Peak_24821_lociStitched	chr15	52967622	52968267	1	646	503.229	66.177	16006	0
1_Peak_35653_lociStitched	chr9	3733526	3734326	1	801	482.96	45.92	16007	0
2_Peak_189472_lociStitched	chr17	61680805	61688708	2	1007	1075.5983	638.5624	16008	0
2_Peak_47149_lociStitched	chr12	30353735	30354865	2	1049	491.889	55.144	16009	0
2_Peak_50567_lociStitched	chr4	148750097	148753804	2	709	833.3336	396.649	16010	0
2_Peak_115814_lociStitched	chr6	101841158	101850948	2	1609	1527.24	1090.606	16011	0
2_Peak_129720_lociStitched	chr22	39044689	39050389	2	652	923.97	487.35	16012	0
2_Peak_133037_lociStitched	chr8	30107152	30115629	2	1422	1358.0154	921.4499	16013	0
1_Peak_41027_lociStitched	chr10	92689671	92690646	1	976	481.5525	45.045	16014	0
Peak_28257	chr9	137705287	137705975	1	689	509.6704	73.2032	16015	0
1_Peak_17361_lociStitched	chr18	20290953	20291358	1	406	460.6065	24.219	16016	0
2_Peak_28700_lociStitched	chr15	101136116	101137288	2	822	519.8992	83.6808	16017	0
1_Peak_17572_lociStitched	chr8	128307244	128307645	1	402	450.7641	14.5563	16018	0
2_Peak_74661_lociStitched	chr6	35778688	35779660	2	748	500.6772	64.5408	16019	0
2_Peak_42006_lociStitched	chr15	71921593	71923613	2	1369	624.584	188.466	16020	0
Peak_57268	chr20	62666957	62668215	1	1259	558.552	122.655	16021	0
Peak_55240	chr8	144461736	144462885	1	1150	523.5993	87.7836	16022	0
Peak_19554	chr17	76379220	76379703	1	484	477.2523	41.4414	16023	0
2_Peak_129309_lociStitched	chr21	44507008	44509862	2	806	729.7678	293.962	16024	0
Peak_28030	chr17	73244912	73245535	1	624	461.2069	25.4807	16025	0
Peak_46016	chr1	9448287	9449100	1	814	500.4015	64.7148	16026	0
2_Peak_66788_lociStitched	chr2	237405075	237407467	2	1052	671.1952	235.612	16027	0
3_Peak_49797_lociStitched	chr10	14965767	14968720	3	1089	725.2568	289.6893	16028	0
2_Peak_160069_lociStitched	chr22	19563999	19566917	2	960	761.598	326.2324	16029	0
3_Peak_96681_lociStitched	chr8	95127153	95139241	3	2118	1479.5712	1044.4032	16030	0
2_Peak_48809_lociStitched	chr1	90355154	90356814	2	997	555.934	120.848	16031	0
Peak_60814	chr16	30914951	30916204	1	1254	556.2067	121.2904	16032	0
Peak_46870	chr1	2326108	2327021	1	914	486.5377	51.6758	16033	0
Peak_51760	chr19	18493560	18494806	1	1247	507.9942	73.1402	16034	0
Peak_48267	chr7	971440	972931	1	1492	562.7034	127.9278	16035	0
1_Peak_37290_lociStitched	chrX	7170222	7171200	1	979	478.6332	44.01	16036	0
Peak_80245	chr17	73887879	73889232	1	1354	586.6608	152.0772	16037	0
2_Peak_134281_lociStitched	chrX	81127915	81132340	2	1208	793.845	359.31	16038	0
2_Peak_137602_lociStitched	chr20	31957640	31959087	2	579	612.9492	178.4151	16039	0
Peak_58687	chr21	42588320	42589224	1	905	491.5048	57.0424	16040	0
Peak_89289	chr19	13245903	13247398	1	1496	580.5085	146.0615	16041	0
Peak_24136	chr1	226096088	226096616	1	529	505.6656	71.28	16042	0
2_Peak_124390_lociStitched	chr14	77742622	77744743	2	809	584.3355	149.9547	16043	0
Peak_36823	chr17	39688726	39689849	1	1124	496.7029	62.3265	16044	0
2_Peak_54614_lociStitched	chr12	67909586	67911665	2	875	674.0118	239.7087	16045	0
1_Peak_29399_lociStitched	chr8	80894301	80895001	1	701	460.18	25.9	16046	0
1_Peak_35798_lociStitched	chr1	75117934	75118803	1	870	490.5505	56.3112	16047	0
Peak_62450	chr11	473026	474311	1	1286	524.4085	90.207	16048	0
Peak_49293	chr9	136374130	136375147	1	1018	509.517	75.3597	16049	0
Peak_139083	chr7	1489310	1490667	1	1358	543.2071	109.1028	16050	0
