#ClearCell_3547_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/ClearCell_3547_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by ClearCell_3547_IP.nodup.bam
#Using cutoff of 14431.0212 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	ClearCell_3547_IP.nodup.bam	ClearCell_3547_Input.nodup.bam	enhancerRank	isSuper
3_Peak_66649_lociStitched	chr10	31871512	31876375	3	1307	1445.7699	578.2107	8700	0
4_Peak_65670_lociStitched	chr20	56011134	56025913	4	1150	2376.4632	1508.9359	8701	0
2_Peak_63529_lociStitched	chr9	34253115	34255757	2	1773	1072.1236	205.0192	8702	0
1_Peak_22962_lociStitched	chr22	19793427	19794977	1	1551	976.035	109.12	8703	0
3_Peak_28650_lociStitched	chr2	106754612	106764304	3	1442	2211.7144	1345.2496	8704	0
2_Peak_34404_lociStitched	chr5	167569625	167571238	2	1030	984.8978	118.5555	8705	0
2_Peak_50190_lociStitched	chr17	33580648	33582048	2	1171	1098.72	232.82	8706	0
1_Peak_23127_lociStitched	chr14	69801866	69803230	1	1365	1035.0032	169.4088	8707	0
1_Peak_17494_lociStitched	chr13	60841710	60842486	1	777	922.8968	57.3464	8708	0
2_Peak_17450_lociStitched	chr2	101540890	101542009	2	989	1006.5405	141.3297	8709	0
1_Peak_14579_lociStitched	chrX	125593530	125594402	1	873	897.2008	32.0896	8710	0
Peak_50014	chr17	80226590	80228350	1	1761	1105.632	240.592	8711	0
2_Peak_119046_lociStitched	chr17	70973056	70982793	2	1710	2448.8555	1584.2099	8712	0
4_Peak_101450_lociStitched	chr2	106209019	106227851	4	1655	3016.8864	2152.4976	8713	0
2_Peak_56739_lociStitched	chr5	34522555	34534839	2	775	2406.4356	1542.8704	8714	0
2_Peak_58157_lociStitched	chr22	38464888	38467028	2	1659	1056.946	193.456	8715	0
2_Peak_71151_lociStitched	chr12	42325380	42326866	2	1207	995.62	132.6998	8716	0
2_Peak_42075_lociStitched	chr12	32048834	32051117	2	1606	1059.9969	197.4795	8717	0
3_Peak_45013_lociStitched	chr10	97227029	97240696	3	1209	2402.6586	1540.2709	8718	0
1_Peak_15452_lociStitched	chr10	65274678	65275455	1	778	938.9268	76.8453	8719	0
3_Peak_30260_lociStitched	chr13	33697925	33701731	3	1456	1215.6364	353.5774	8720	0
2_Peak_32362_lociStitched	chr7	36076067	36087759	2	1272	2147.8204	1286.12	8721	0
1_Peak_29411_lociStitched	chr18	77218091	77219384	1	1294	921.6504	60.1245	8722	0
3_Peak_38178_lociStitched	chr7	17344051	17347728	3	1518	1305.335	443.8139	8723	0
2_Peak_45009_lociStitched	chr17	42983028	42988968	2	542	1706.562	845.262	8724	0
1_Peak_24510_lociStitched	chr2	234074395	234075971	1	1577	1008.9552	147.9864	8725	0
2_Peak_26487_lociStitched	chr10	70885874	70887214	2	1080	958.904	98.222	8726	0
3_Peak_43089_lociStitched	chr19	17293681	17295937	3	1950	1086.264	225.8256	8727	0
1_Peak_24219_lociStitched	chr7	97761040	97761896	1	857	961.1168	100.8368	8728	0
2_Peak_25723_lociStitched	chr6	168435740	168438591	2	1350	1097.9201	238.0585	8729	0
2_Peak_43705_lociStitched	chr3	187881641	187885219	2	1171	1364.6492	504.8558	8730	0
2_Peak_24544_lociStitched	chr5	170059788	170061082	2	1118	1015.2724	155.5388	8731	0
3_Peak_52783_lociStitched	chr9	91391948	91397740	3	1314	1348.3776	488.8448	8732	0
Peak_26882	chr6	33636040	33637688	1	1649	991.4368	132.0048	8733	0
1_Peak_25374_lociStitched	chr16	72821038	72822265	1	1228	966.3852	107.1171	8734	0
1_Peak_17368_lociStitched	chr10	103329688	103330891	1	1204	942.1896	83.007	8735	0
1_Peak_24801_lociStitched	chr1	171111024	171112414	1	1391	990.792	131.633	8736	0
1_Peak_29023_lociStitched	chr1	84736763	84737904	1	1142	1024.8462	165.9014	8737	0
3_Peak_35327_lociStitched	chr15	22542360	22553812	3	1520	2645.412	1786.512	8738	0
2_Peak_22395_lociStitched	chr10	129098998	129100493	2	1401	981.1685	122.291	8739	0
1_Peak_24270_lociStitched	chr8	18244359	18245316	1	958	978.5325	120.0078	8740	0
3_Peak_49963_lociStitched	chr1	236045608	236047463	3	1275	1126.9125	268.4185	8741	0
2_Peak_28299_lociStitched	chr2	201028062	201029418	2	1275	1039.7808	181.2972	8742	0
2_Peak_28550_lociStitched	chr3	43800330	43811667	2	1819	2308.2132	1450.0023	8743	0
Peak_22222	chr22	43033290	43034273	1	984	942.5987	84.4397	8744	0
1_Peak_41797_lociStitched	chr1	27957321	27959535	1	2215	1085.967	227.8206	8745	0
1_Peak_38708_lociStitched	chr1	27070072	27071880	1	1809	1063.8272	205.9312	8746	0
2_Peak_47781_lociStitched	chr12	123916530	123918437	2	1742	1047.3244	189.5558	8747	0
2_Peak_39803_lociStitched	chr11	128077331	128079118	2	1296	1001.9709	144.5683	8748	0
2_Peak_42801_lociStitched	chr11	64215451	64216941	2	1346	952.408	95.062	8749	0
3_Peak_78461_lociStitched	chr11	74421634	74432453	3	1575	1724.5486	867.6838	8750	0
3_Peak_73804_lociStitched	chr15	99319516	99330556	3	2294	1946.352	1089.648	8751	0
3_Peak_134980_lociStitched	chr16	87952107	87965832	3	1860	2212.47	1356.03	8752	0
2_Peak_49049_lociStitched	chr5	136411302	136413508	2	1398	1027.1136	170.7444	8753	0
1_Peak_27566_lociStitched	chr9	98256398	98257487	1	1090	955.8153	99.6435	8754	0
Peak_33898	chr22	46515044	46516661	1	1618	977.6382	121.5984	8755	0
3_Peak_50404_lociStitched	chr16	22703950	22707158	3	1367	1522.5168	666.6224	8756	0
4_Peak_74579_lociStitched	chr11	32352357	32369894	4	1723	2332.421	1476.6154	8757	0
Peak_38736	chr17	73555098	73556457	1	1360	1064.097	208.3347	8758	0
2_Peak_17956_lociStitched	chr4	185606078	185610558	2	1288	1399.552	543.872	8759	0
2_Peak_41018_lociStitched	chr12	64574435	64576434	2	1733	1014.8923	159.5202	8760	0
3_Peak_88074_lociStitched	chr16	10937231	10941906	3	1178	1298.2475	443.19	8761	0
3_Peak_19166_lociStitched	chr6	49520787	49524974	3	1248	1168.173	313.1876	8762	0
2_Peak_35028_lociStitched	chr7	98759735	98760862	2	940	912.1938	57.2516	8763	0
3_Peak_57810_lociStitched	chr18	45935120	45937188	3	1602	990.9856	136.0744	8764	0
3_Peak_26895_lociStitched	chr10	119126589	119131287	3	1341	1348.326	494.2296	8765	0
5_Peak_92898_lociStitched	chr3	71151766	71162269	5	1677	2034.4311	1180.5372	8766	0
2_Peak_24434_lociStitched	chr6	168785057	168792049	2	1082	1633.3312	779.608	8767	0
2_Peak_134270_lociStitched	chr14	81890101	81903254	2	1363	2241.2712	1387.6415	8768	0
2_Peak_26287_lociStitched	chr2	12457636	12461444	2	1462	1289.3888	436.016	8769	0
1_Peak_21847_lociStitched	chr7	28893362	28894204	1	843	963.4164	110.0494	8770	0
Peak_21500	chr1	226098449	226099505	1	1057	952.7232	100.2144	8771	0
3_Peak_49733_lociStitched	chr3	188398651	188401449	3	1474	1204.2592	351.9884	8772	0
2_Peak_25081_lociStitched	chr1	213089782	213098897	2	1205	1853.991	1001.7385	8773	0
3_Peak_65250_lociStitched	chr17	19366059	19374641	3	1643	1667.4826	816.1482	8774	0
1_Peak_25614_lociStitched	chr14	50801747	50803372	1	1626	982.15	131.1375	8775	0
4_Peak_51780_lociStitched	chr6	36214591	36217482	4	1897	1115.0587	264.5265	8776	0
2_Peak_55924_lociStitched	chr21	37297805	37305529	2	1240	1707.004	856.5916	8777	0
1_Peak_19875_lociStitched	chr6	166418871	166420049	1	1179	980.3316	129.9334	8778	0
2_Peak_75260_lociStitched	chr15	79147337	79152705	2	987	1269.532	419.2408	8779	0
Peak_17325	chr22	38653775	38654663	1	889	933.0216	82.8504	8780	0
Peak_25575	chr11	1901501	1902988	1	1488	938.1483	88.1791	8781	0
1_Peak_28804_lociStitched	chr15	66194123	66195462	1	1340	994.6092	145.0137	8782	0
2_Peak_67273_lociStitched	chr1	243447530	243451797	2	1502	1355.6259	506.0662	8783	0
4_Peak_62725_lociStitched	chr12	123526548	123528800	4	1688	1065.8716	216.4172	8784	0
4_Peak_27016_lociStitched	chr4	89241703	89254285	4	1665	2131.3908	1282.1058	8785	0
2_Peak_27182_lociStitched	chr6	4606747	4608043	2	1123	1017.2304	168.7392	8786	0
2_Peak_22763_lociStitched	chr6	19152851	19154569	2	1173	1047.98	199.6316	8787	0
1_Peak_24686_lociStitched	chr19	50930858	50932101	1	1244	943.6856	95.3381	8788	0
2_Peak_72478_lociStitched	chr12	98812020	98814668	2	1645	1118.2504	270.096	8789	0
2_Peak_27748_lociStitched	chr1	232644198	232645808	2	1354	1018.164	170.016	8790	0
1_Peak_16579_lociStitched	chr12	132221028	132222247	1	1220	1021.4001	173.3418	8791	0
3_Peak_62384_lociStitched	chrX	56790378	56794074	3	1339	1227.8112	379.9488	8792	0
1_Peak_18908_lociStitched	chr11	74172344	74173604	1	1261	974.106	126.252	8793	0
3_Peak_26378_lociStitched	chr14	21776564	21788692	3	1337	1907.7344	1059.9872	8794	0
2_Peak_52994_lociStitched	chr15	79449770	79462995	2	1408	2197.995	1350.2725	8795	0
2_Peak_29933_lociStitched	chr1	230643057	230644836	2	1476	1016.1648	168.4713	8796	0
1_Peak_14342_lociStitched	chr11	76902350	76903318	1	969	915.5344	67.9536	8797	0
2_Peak_36396_lociStitched	chr17	58606181	58612695	2	901	1889.7114	1042.24	8798	0
4_Peak_103374_lociStitched	chr16	29140891	29145382	4	1643	1006.4331	158.9814	8799	0
2_Peak_41062_lociStitched	chr15	81384265	81385771	2	1402	1027.6944	180.72	8800	0
3_Peak_30661_lociStitched	chr16	58529378	58535893	3	1844	1434.603	587.653	8801	0
2_Peak_29966_lociStitched	chr16	50753273	50766006	2	1239	2162.0634	1315.3189	8802	0
3_Peak_59711_lociStitched	chr3	133259427	133266617	3	1319	1665.923	819.66	8803	0
3_Peak_25846_lociStitched	chr1	6333140	6336545	3	1197	1179.1515	333.009	8804	0
1_Peak_26042_lociStitched	chr11	64917704	64918860	1	1157	941.0996	95.1388	8805	0
3_Peak_28953_lociStitched	chr4	170830742	170834077	3	1078	1182.591	337.1685	8806	0
3_Peak_117511_lociStitched	chr10	101765139	101766933	3	1332	1023.1182	178.1442	8807	0
2_Peak_95605_lociStitched	chr1	32700885	32702994	2	1748	1043.5332	198.8787	8808	0
2_Peak_20885_lociStitched	chrX	122937887	122948865	2	568	1727.9372	883.729	8809	0
Peak_54553	chr17	73854172	73855894	1	1723	1114.3062	270.5262	8810	0
3_Peak_29582_lociStitched	chr9	99276978	99286629	3	1265	1491.0795	647.5821	8811	0
3_Peak_60589_lociStitched	chr2	236543756	236551297	3	1255	1668.8233	825.7395	8812	0
2_Peak_80306_lociStitched	chr8	12945576	12953636	2	1044	2199.574	1356.498	8813	0
2_Peak_102063_lociStitched	chr10	96661364	96665735	2	1143	1244.4237	401.6949	8814	0
3_Peak_41890_lociStitched	chr1	145720231	145723693	3	1465	1255.3212	412.6704	8815	0
1_Peak_19220_lociStitched	chr2	105940941	105942080	1	1140	954.8237	112.1915	8816	0
2_Peak_52132_lociStitched	chr1	24886030	24894723	2	700	1691.6578	849.3061	8817	0
3_Peak_105777_lociStitched	chr7	1952065	1959345	3	871	1518.608	676.312	8818	0
4_Peak_66038_lociStitched	chr6	155495495	155511113	4	2208	2386.4304	1544.6202	8819	0
2_Peak_60225_lociStitched	chr5	13859981	13862062	2	1239	1117.7051	276.1487	8820	0
2_Peak_73991_lociStitched	chr6	42661810	42672394	2	794	1938.9888	1097.5608	8821	0
4_Peak_28443_lociStitched	chr3	36527570	36533920	4	1235	1763.395	922.02	8822	0
3_Peak_61178_lociStitched	chr18	53068548	53073018	3	1598	1252.494	411.24	8823	0
1_Peak_23041_lociStitched	chr11	63948775	63949833	1	1059	932.7328	91.9402	8824	0
5_Peak_46904_lociStitched	chr18	74230474	74237309	5	1585	1521.471	680.766	8825	0
1_Peak_18342_lociStitched	chr15	93257487	93258229	1	743	935.5878	94.9018	8826	0
3_Peak_68169_lociStitched	chr16	86935960	86944346	3	1275	1653.7192	813.442	8827	0
1_Peak_49431_lociStitched	chr6	1708283	1709867	1	1585	995.2272	155.232	8828	0
3_Peak_54588_lociStitched	chr22	25549944	25556845	3	1448	1356.0465	516.1948	8829	0
1_Peak_21698_lociStitched	chr18	20722969	20724295	1	1327	970.3668	131.0088	8830	0
3_Peak_57057_lociStitched	chr1	28293468	28297619	3	1448	1214.1675	374.8353	8831	0
2_Peak_40992_lociStitched	chr11	20080705	20082608	2	1777	1061.3031	222.2704	8832	0
2_Peak_40710_lociStitched	chr3	43203291	43204576	2	1209	1010.9095	171.933	8833	0
1_Peak_25924_lociStitched	chr11	107985993	107987281	1	1289	982.1	143.4832	8834	0
1_Peak_25038_lociStitched	chr3	87841700	87842855	1	1156	979.7865	141.2565	8835	0
2_Peak_21008_lociStitched	chr13	111718901	111720104	2	1066	967.8135	129.4428	8836	0
3_Peak_52088_lociStitched	chrX	9792816	9798461	3	1078	1248.1095	410.3915	8837	0
1_Peak_19157_lociStitched	chr4	119186339	119187215	1	877	868.2912	30.8352	8838	0
2_Peak_31981_lociStitched	chr11	68530085	68531792	2	1354	956.0907	118.6365	8839	0
2_Peak_28125_lociStitched	chr7	29904794	29906559	2	1117	959.6305	122.3145	8840	0
4_Peak_53740_lociStitched	chr17	18823281	18826359	4	1282	1126.8558	289.6398	8841	0
3_Peak_71935_lociStitched	chr5	180045820	180051122	3	1388	1433.6608	596.475	8842	0
2_Peak_38542_lociStitched	chr9	125298778	125300563	2	1230	936.411	99.246	8843	0
2_Peak_25320_lociStitched	chr1	115656745	115658274	2	1325	1022.7481	185.6206	8844	0
3_Peak_58360_lociStitched	chr6	34147189	34151127	3	1085	1113.6664	276.8414	8845	0
5_Peak_76839_lociStitched	chr7	135538171	135543598	5	1699	1439.2404	602.9397	8846	0
3_Peak_67670_lociStitched	chr19	38439264	38453557	3	1243	2272.587	1436.4465	8847	0
1_Peak_23972_lociStitched	chr1	217203078	217203993	1	916	928.908	93.7875	8848	0
2_Peak_22170_lociStitched	chr14	55337042	55348433	2	1557	1519.5594	684.5991	8849	0
1_Peak_16633_lociStitched	chr5	132352054	132353096	1	1043	916.96	82.0054	8850	0
3_Peak_111873_lociStitched	chr5	176081155	176086674	3	1407	1450.9451	616.4723	8851	0
3_Peak_26109_lociStitched	chr1	155617419	155618947	3	1216	951.7912	117.656	8852	0
2_Peak_36836_lociStitched	chr1	44703452	44706061	2	1332	992.4636	158.6272	8853	0
3_Peak_49104_lociStitched	chr7	40960972	40962839	3	1383	1021.249	187.6335	8854	0
1_Peak_16896_lociStitched	chr1	64970907	64971764	1	858	887.3378	53.8196	8855	0
1_Peak_24429_lociStitched	chr22	41952826	41954098	1	1273	959.088	125.6736	8856	0
3_Peak_51522_lociStitched	chr20	45860836	45870060	3	1051	1820.8176	987.8904	8857	0
1_Peak_29296_lociStitched	chr11	66799845	66801352	1	1508	970.2066	137.2877	8858	0
2_Peak_139970_lociStitched	chr11	67909920	67914822	2	1689	1108.3422	275.4924	8859	0
2_Peak_60834_lociStitched	chr6	159138799	159142279	2	1667	1204.428	371.664	8860	0
1_Peak_24744_lociStitched	chr7	63360704	63361869	1	1166	896.351	63.609	8861	0
1_Peak_38740_lociStitched	chr19	44066272	44067824	1	1553	1019.5088	186.8608	8862	0
1_Peak_26444_lociStitched	chr3	171654009	171655407	1	1399	1012.851	180.342	8863	0
1_Peak_32169_lociStitched	chr8	9106146	9107541	1	1396	991.7055	159.309	8864	0
2_Peak_25482_lociStitched	chr12	13288312	13289886	2	1213	985.0092	152.678	8865	0
3_Peak_63281_lociStitched	chr4	186031136	186033855	3	1308	1145.7866	313.5007	8866	0
3_Peak_37029_lociStitched	chr15	59907413	59909134	3	1462	961.8669	129.5913	8867	0
1_Peak_30607_lociStitched	chr22	41577381	41578507	1	1127	992.569	160.455	8868	0
2_Peak_34894_lociStitched	chr22	20167406	20169547	2	1996	982.2908	150.5123	8869	0
2_Peak_24887_lociStitched	chr4	759193	760987	2	1254	1012.5336	180.8352	8870	0
2_Peak_54833_lociStitched	chr1	66860939	66863922	2	1041	1198.8677	367.2073	8871	0
1_Peak_18288_lociStitched	chr5	159200033	159200967	1	935	928.6762	97.5096	8872	0
2_Peak_20854_lociStitched	chr7	102573609	102575135	2	1172	983.6596	152.6	8873	0
1_Peak_30004_lociStitched	chr1	76081212	76082374	1	1163	884.5144	53.9168	8874	0
2_Peak_38252_lociStitched	chr1	62802305	62804029	2	1460	1008.54	178.0892	8875	0
3_Peak_26054_lociStitched	chr2	42673029	42676938	3	1126	1317.333	487.0614	8876	0
1_Peak_24102_lociStitched	chr1	31867262	31868505	1	1244	964.568	134.3683	8877	0
2_Peak_46216_lociStitched	chr6	156488341	156489559	2	1067	1016.421	186.354	8878	0
2_Peak_35289_lociStitched	chr9	3906338	3907852	2	1355	971.231	141.4076	8879	0
2_Peak_76052_lociStitched	chr20	25318760	25320730	2	1200	979.681	149.917	8880	0
1_Peak_26955_lociStitched	chr10	91596773	91597885	1	1113	974.5568	144.8936	8881	0
2_Peak_21261_lociStitched	chr18	77498047	77499525	2	1165	985.087	155.6334	8882	0
2_Peak_29338_lociStitched	chr13	20912891	20926466	2	1628	2079.69	1250.2575	8883	0
2_Peak_24409_lociStitched	chr11	19598732	19600129	2	1181	967.4225	138.0236	8884	0
2_Peak_54344_lociStitched	chr3	72221158	72227061	2	1478	1716.0021	886.6306	8885	0
2_Peak_25400_lociStitched	chr2	23839530	23841008	2	1304	1035.6346	206.3288	8886	0
2_Peak_50985_lociStitched	chr11	74244637	74246695	2	1773	965.8194	136.6512	8887	0
3_Peak_46243_lociStitched	chr1	231530939	231532507	3	1361	952.56	123.4016	8888	0
2_Peak_58805_lociStitched	chr8	145236647	145244765	2	985	2004.3342	1175.4864	8889	0
2_Peak_84626_lociStitched	chr3	52020074	52024698	2	1135	1377.0272	548.4064	8890	0
1_Peak_27154_lociStitched	chr20	56385760	56386990	1	1231	947.1	118.572	8891	0
2_Peak_69235_lociStitched	chr12	48110052	48112061	2	1199	1083.2528	255.3439	8892	0
1_Peak_24297_lociStitched	chr5	173316636	173317898	1	1263	950.917	123.2974	8893	0
2_Peak_114762_lociStitched	chr2	31461525	31463723	2	1994	1051.0836	223.5366	8894	0
2_Peak_39706_lociStitched	chr1	110976154	110983893	2	1780	1550.1217	722.8226	8895	0
2_Peak_22015_lociStitched	chr9	96348337	96349481	2	1059	992.7632	165.5368	8896	0
2_Peak_63841_lociStitched	chr1	167013028	167014115	2	963	984.9307	157.7237	8897	0
2_Peak_25042_lociStitched	chr4	86715660	86718801	2	1122	1095.5808	268.5555	8898	0
2_Peak_28344_lociStitched	chr5	118659755	118671158	2	971	2314.809	1488.0915	8899	0
2_Peak_28576_lociStitched	chr10	112287392	112290457	2	1015	1201.48	374.8495	8900	0
2_Peak_49929_lociStitched	chr6	6543006	6547265	2	1322	1325.8267	499.5807	8901	0
1_Peak_16022_lociStitched	chr2	239129395	239130204	1	810	917.0015	90.7698	8902	0
1_Peak_18906_lociStitched	chr11	70020598	70021822	1	1225	915.1848	88.9848	8903	0
Peak_19596	chr19	1929466	1930339	1	874	907.1343	81.4509	8904	0
2_Peak_77282_lociStitched	chr9	88137421	88144019	2	1419	1308.3834	482.9736	8905	0
3_Peak_39066_lociStitched	chr16	21656421	21659321	3	1062	1153.91	328.57	8906	0
3_Peak_109374_lociStitched	chr5	149204116	149220298	3	965	2707.2486	1881.9666	8907	0
1_Peak_20950_lociStitched	chr2	106646861	106647966	1	1106	958.5875	133.3735	8908	0
3_Peak_43595_lociStitched	chr8	125639822	125642770	3	1197	1322.4728	497.3276	8909	0
2_Peak_14667_lociStitched	chr15	42873443	42886253	2	1252	1898.442	1073.478	8910	0
1_Peak_21420_lociStitched	chr22	28901668	28902768	1	1101	909.59	84.7	8911	0
2_Peak_111069_lociStitched	chr22	39443358	39451405	2	796	1582.8449	758.0274	8912	0
3_Peak_76460_lociStitched	chr4	187124556	187126799	3	1379	1039.1819	214.4308	8913	0
1_Peak_19493_lociStitched	chr17	29981676	29982744	1	1069	945.5004	120.8976	8914	0
1_Peak_33649_lociStitched	chr6	168974740	168976716	1	1977	1043.7232	219.1384	8915	0
Peak_39576	chr22	46511636	46512971	1	1336	965.472	141.1095	8916	0
2_Peak_41494_lociStitched	chr6	39136870	39139089	2	1686	1090.6385	266.28	8917	0
3_Peak_31534_lociStitched	chr6	37592504	37598768	3	1317	1545.9552	721.6128	8918	0
2_Peak_55235_lociStitched	chr14	50829581	50831185	2	1356	1025.1164	200.8208	8919	0
1_Peak_26974_lociStitched	chr16	57094595	57095799	1	1205	983.5476	159.2892	8920	0
2_Peak_26578_lociStitched	chr5	58421220	58424069	2	1669	1133.3322	309.1165	8921	0
3_Peak_58444_lociStitched	chr7	19145971	19148265	3	1387	1058.2222	234.2174	8922	0
2_Peak_74794_lociStitched	chr12	110410910	110420789	2	712	1730.8008	906.8922	8923	0
1_Peak_25695_lociStitched	chr22	28065301	28067244	1	1944	973.443	149.9996	8924	0
2_Peak_36957_lociStitched	chr12	4671185	4677489	2	1188	1341.4912	518.1888	8925	0
2_Peak_22877_lociStitched	chr11	10864047	10865304	2	994	917.3586	94.4007	8926	0
2_Peak_29698_lociStitched	chr19	21786687	21788349	2	1535	999.5268	176.6706	8927	0
2_Peak_36911_lociStitched	chr11	64811724	64816081	2	1544	1097.964	275.3624	8928	0
2_Peak_47513_lociStitched	chr10	93970469	93971838	2	939	940.503	118.0078	8929	0
2_Peak_106863_lociStitched	chr12	67824069	67835797	2	616	2281.096	1458.9632	8930	0
2_Peak_59680_lociStitched	chr20	34604791	34606366	2	1398	960.9075	138.915	8931	0
2_Peak_24519_lociStitched	chr20	32793005	32804231	2	1122	1815.2442	993.501	8932	0
2_Peak_48245_lociStitched	chr6	41903487	41907505	2	1753	1195.7568	374.0758	8933	0
1_Peak_18006_lociStitched	chr1	172714825	172715826	1	1002	976.1752	154.6545	8934	0
3_Peak_32550_lociStitched	chr10	13829252	13832360	3	1383	1222.0656	400.6212	8935	0
2_Peak_33457_lociStitched	chr14	102745625	102747192	2	1263	1002.5666	181.1452	8936	0
Peak_15617	chr17	73144242	73144781	1	540	922.8219	101.6015	8937	0
3_Peak_85830_lociStitched	chr5	154202587	154209588	3	1565	1588.5269	767.3096	8938	0
Peak_30262	chr13	45935045	45936741	1	1697	1003.0144	181.8112	8939	0
2_Peak_36599_lociStitched	chr7	80569906	80572925	2	1570	1097.7084	276.5404	8940	0
4_Peak_60446_lociStitched	chr6	168332467	168335445	4	1534	1117.9412	296.9066	8941	0
2_Peak_46340_lociStitched	chr8	98748188	98754967	2	967	1634.4169	814.1579	8942	0
3_Peak_66000_lociStitched	chr6	11606613	11610369	3	1093	1112.9028	292.968	8943	0
1_Peak_19379_lociStitched	chr6	150739811	150740766	1	956	924.7265	104.859	8944	0
1_Peak_24260_lociStitched	chr21	44391580	44392527	1	948	930.5222	110.7043	8945	0
3_Peak_54524_lociStitched	chr15	58681153	58685549	3	1868	1360.562	541.1476	8946	0
1_Peak_24043_lociStitched	chrX	119148502	119149947	1	1446	946.764	127.449	8947	0
2_Peak_38379_lociStitched	chr2	106526017	106536520	2	1234	1971.4131	1152.1791	8948	0
3_Peak_28380_lociStitched	chr22	34249652	34263605	3	1171	2002.2555	1183.2144	8949	0
2_Peak_34896_lociStitched	chr22	26889126	26896511	2	678	1528.695	709.6985	8950	0
3_Peak_83417_lociStitched	chr3	12478469	12486958	3	1042	1805.6103	987.2707	8951	0
1_Peak_19835_lociStitched	chr8	124934209	124934950	1	742	942.8484	125.3031	8952	0
2_Peak_31645_lociStitched	chr16	8725632	8727426	2	1478	1005.3576	187.8318	8953	0
1_Peak_20267_lociStitched	chr1	25174332	25175378	1	1047	949.5588	132.5282	8954	0
2_Peak_39115_lociStitched	chr1	32014137	32015568	2	1220	928.4328	112.0473	8955	0
8_Peak_48842_lociStitched	chr2	228342322	228382339	8	2786	5198.2083	4381.8615	8956	0
2_Peak_39558_lociStitched	chr20	3199142	3203007	2	1272	1213.9965	397.7085	8957	0
2_Peak_64334_lociStitched	chr1	25500344	25502136	2	1320	910.5152	94.4384	8958	0
2_Peak_25111_lociStitched	chr10	66491093	66492673	2	1230	1032.372	216.302	8959	0
2_Peak_33770_lociStitched	chr10	99371194	99383905	2	1613	2277.8112	1461.765	8960	0
3_Peak_42536_lociStitched	chr10	28377856	28380071	3	983	1013.3625	197.3565	8961	0
4_Peak_43502_lociStitched	chrX	132536411	132547077	4	1500	1757.7568	941.8078	8962	0
Peak_19213	chr14	100779400	100780745	1	1346	943.383	127.506	8963	0
2_Peak_19855_lociStitched	chr12	9802875	9804295	2	1157	973.694	158.046	8964	0
2_Peak_22256_lociStitched	chr9	129423845	129425408	2	1473	931.2354	115.662	8965	0
1_Peak_18014_lociStitched	chr6	135591932	135592856	1	925	915.0372	100.254	8966	0
1_Peak_19089_lociStitched	chr6	30174564	30175853	1	1290	986.3428	171.6948	8967	0
2_Peak_36310_lociStitched	chr14	54831917	54834366	2	1458	1071.9273	257.3899	8968	0
3_Peak_37851_lociStitched	chr3	109030831	109032924	3	1402	998.5703	184.184	8969	0
3_Peak_40540_lociStitched	chr10	97573275	97579254	3	1302	1652.5956	838.2558	8970	0
2_Peak_37578_lociStitched	chr1	145032033	145033143	2	747	1190.253	375.957	8971	0
2_Peak_43698_lociStitched	chr22	45820046	45832105	2	1445	1940.2931	1126.3106	8972	0
2_Peak_42249_lociStitched	chr10	32011367	32013288	2	1756	1040.2215	226.2938	8973	0
2_Peak_29182_lociStitched	chr4	11545568	11550497	2	1262	1291.398	477.6201	8974	0
2_Peak_47909_lociStitched	chr18	6963138	6969513	2	905	1351.5	538.05	8975	0
3_Peak_45510_lociStitched	chr2	12959133	12965356	3	1206	1538.3256	724.9795	8976	0
1_Peak_20624_lociStitched	chr1	172400690	172401668	1	979	963.1344	149.9274	8977	0
3_Peak_64291_lociStitched	chr1	16575093	16578190	3	1053	1031.6107	218.6482	8978	0
4_Peak_46911_lociStitched	chr18	8794341	8813334	4	1630	2470.9893	1658.0889	8979	0
2_Peak_50952_lociStitched	chr11	60741241	60749484	2	1338	1608.2093	795.4495	8980	0
1_Peak_23149_lociStitched	chr2	69345576	69346643	1	1068	916.2329	103.6057	8981	0
3_Peak_51897_lociStitched	chr9	101820044	101822321	3	1763	1002.3354	189.9018	8982	0
4_Peak_67153_lociStitched	chr8	29622799	29631405	4	1596	1904.5078	1092.1014	8983	0
1_Peak_17788_lociStitched	chr12	68978147	68979249	1	1103	913.007	100.6126	8984	0
3_Peak_61143_lociStitched	chr13	101958352	101961158	3	1583	1029.802	217.465	8985	0
3_Peak_63868_lociStitched	chr5	138303664	138311378	3	1405	1733.3358	921.0516	8986	0
2_Peak_62783_lociStitched	chr13	41163846	41172394	2	1115	1785.6772	973.6172	8987	0
1_Peak_14943_lociStitched	chr1	84326291	84326913	1	623	886.7232	74.8888	8988	0
1_Peak_22118_lociStitched	chr1	10437694	10438903	1	1210	908.3217	96.72	8989	0
3_Peak_56080_lociStitched	chr10	115317674	115323357	3	958	1450.3016	638.7692	8990	0
3_Peak_93685_lociStitched	chr16	49866975	49869334	3	1887	1025.9291	214.4331	8991	0
1_Peak_24264_lociStitched	chr3	181412797	181413733	1	937	976.716	165.3912	8992	0
3_Peak_67457_lociStitched	chr7	50720820	50726024	3	1329	1418.09	606.7864	8993	0
