_MEMBER_hits,_LogP_hits,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-3.62255549603,GO:0042471,M1,1,0,GO Biological Processes,19,ear morphogenesis,-3.62255549603,3.61842105263,4.63877682201,23250,114,620,11,1.77419354839,0.530172814327,29|1749|1750|2624|3198|3199|4669|5076|8557|9620|145258,ABR|DLX5|DLX6|GATA2|HOXA1|HOXA2|NAGLU|PAX2|TCAP|CELSR1|GSC,-1.53547967461,0,28,0,0,-4.410596843,4.46428571429,
1,-3.50322622277,GO:0048839,M1,1,0,GO Biological Processes,19,inner ear development,-3.50322622277,2.94943820225,4.3214805101,23250,178,620,14,2.25806451613,0.59664059027,29|650|1749|1750|2624|3198|3777|3784|4669|5076|8557|9620|28514|341640,ABR|BMP2|DLX5|DLX6|GATA2|HOXA1|KCNK3|KCNQ1|NAGLU|PAX2|TCAP|CELSR1|DLL1|FREM2,-1.44873776856,0,28,0,0,-4.410596843,4.46428571429,
1,-2.43812694668,GO:0042472,M1,1,0,GO Biological Processes,19,inner ear morphogenesis,-2.43812694668,3.1914893617,3.52392964947,23250,94,620,8,1.29032258065,0.453245154952,29|1749|1750|2624|3198|5076|8557|9620,ABR|DLX5|DLX6|GATA2|HOXA1|PAX2|TCAP|CELSR1,-0.791211567752,0,28,0,0,-4.410596843,4.46428571429,
1,-2.30128150864,GO:0001709,M1,1,0,GO Biological Processes,19,cell fate determination,-2.30128150864,4.46428571429,3.71941978573,23250,42,620,5,0.806451612903,0.359198922978,2624|3199|5076|7476|28514,GATA2|HOXA2|PAX2|WNT7A|DLL1,-0.724642433227,0,28,0,0,-4.410596843,4.46428571429,
1,-4.23425280463,GO:0006836,M1,1,0,GO Biological Processes,19,neurotransmitter transport,-4.23425280463,2.89699570815,4.81698902195,23250,233,620,18,2.90322580645,0.674290380352,358|3382|6397|6512|6533|6581|6809|7476|8447|8541|8618|8864|64130|80331|83733|126969|255928|388662,AQP1|ICA1|SEC14L1|SLC1A7|SLC6A6|SLC22A3|STX3|WNT7A|DOC2B|PPFIA3|CADPS|PER2|LIN7B|DNAJC5|SLC25A18|SLC44A3|SYT14|SLC6A17,-1.94642799664,0,29,1,1,-4.23425280463,2.89699570815,
1,-4.17609616354,GO:0000904,M1,1,0,GO Biological Processes,19,cell morphogenesis involved in differentiation,-4.17609616354,1.98497854077,4.37661314851,23250,699,620,37,5.96774193548,0.951365953248,842|1267|1286|1749|2039|2192|2241|3199|3549|3798|3912|4233|5076|5649|5797|6281|6792|6904|7430|7476|8399|10461|10494|22941|22943|23303|23334|23542|23654|50488|57556|65059|80005|85358|85464|151449|161882,CASP9|CNP|COL4A4|DLX5|DMTN|FBLN1|FER|HOXA2|IHH|KIF5A|LAMB1|MET|PAX2|RELN|PTPRM|S100A10|CDKL5|TBCD|EZR|WNT7A|PLA2G10|MERTK|STK25|SHANK2|DKK1|KIF13B|SZT2|MAPK8IP2|PLXNB2|MINK1|SEMA6A|RAPH1|DOCK5|SHANK3|SSH2|GDF7|ZFPM1,-1.90149962128,0,30,1,1,-4.17609616354,1.98497854077,
1,-2.11147230833,GO:0032990,M1,1,0,GO Biological Processes,19,cell part morphogenesis,-2.11147230833,1.63806552262,2.71149821483,23250,641,620,28,4.51612903226,0.833973661097,1267|1749|3110|3199|3798|5076|5649|5797|6643|6792|7430|7465|7476|8399|10494|11252|22941|23303|23334|23542|23654|50488|55022|57556|65059|85358|85464|151449,CNP|DLX5|MNX1|HOXA2|KIF5A|PAX2|RELN|PTPRM|SNX2|CDKL5|EZR|WEE1|WNT7A|PLA2G10|STK25|PACSIN2|SHANK2|KIF13B|SZT2|MAPK8IP2|PLXNB2|MINK1|PID1|SEMA6A|RAPH1|SHANK3|SSH2|GDF7,-0.620779345347,0,30,0,0,-4.17609616354,1.98497854077,
1,-2.01286829657,GO:0048858,M1,1,0,GO Biological Processes,19,cell projection morphogenesis,-2.01286829657,1.62520064205,2.61821711086,23250,623,620,27,4.35483870968,0.819637263181,1267|1749|3110|3199|3798|5076|5649|5797|6643|6792|7430|7465|7476|8399|10494|11252|22941|23303|23334|23542|23654|50488|57556|65059|85358|85464|151449,CNP|DLX5|MNX1|HOXA2|KIF5A|PAX2|RELN|PTPRM|SNX2|CDKL5|EZR|WEE1|WNT7A|PLA2G10|STK25|PACSIN2|SHANK2|KIF13B|SZT2|MAPK8IP2|PLXNB2|MINK1|SEMA6A|RAPH1|SHANK3|SSH2|GDF7,-0.568154353146,0,30,0,0,-4.17609616354,1.98497854077,
1,-4.11053994265,hsa04144,M1,1,0,KEGG Pathway,24,Endocytosis,-4.11053994265,2.74038461538,4.67108887461,23250,260,620,19,3.06451612903,0.692191883007,161|274|2261|2264|3798|4088|4233|6643|7046|9266|9727|9829|9922|10564|11267|26286|64750|91782|137492,AP2A2|BIN1|FGFR3|FGFR4|KIF5A|SMAD3|MET|SNX2|TGFBR1|CYTH2|RAB11FIP3|DNAJC6|IQSEC1|ARFGEF2|SNF8|ARFGAP3|SMURF2|CHMP7|VPS37A,-1.85297673969,0,31,1,1,-4.11053994265,2.74038461538,
1,-2.47874646983,R-HSA-199991,M1,1,0,Reactome Gene Sets,6,Membrane Trafficking,-2.47874646983,1.72619047619,3.05865314253,23250,630,620,29,4.67741935484,0.848018262569,161|208|274|286|1362|2153|2810|2873|3798|6643|8398|9026|9266|9829|10960|11252|11267|22870|23303|26153|26286|51429|91782|113220|115548|127534|130340|137492|375519,AP2A2|AKT2|BIN1|ANK1|CPD|F5|SFN|GPS1|KIF5A|SNX2|PLA2G6|HIP1R|CYTH2|DNAJC6|LMAN2|PACSIN2|SNF8|PPP6R1|KIF13B|KIF26A|ARFGAP3|SNX9|CHMP7|KIF12|FCHO2|GJB4|AP1S3|VPS37A|GJB7,-0.802869972814,0,31,0,0,-4.11053994265,2.74038461538,
1,-2.3824644025,R-HSA-5653656,M1,1,0,Reactome Gene Sets,6,Vesicle-mediated transport,-2.3824644025,1.68161434978,2.96098293843,23250,669,620,30,4.83870967742,0.861785334022,161|208|259|274|286|1362|2153|2810|2873|3798|6643|8398|9026|9266|9829|10960|11252|11267|22870|23303|26153|26286|51429|91782|113220|115548|127534|130340|137492|375519,AP2A2|AKT2|AMBP|BIN1|ANK1|CPD|F5|SFN|GPS1|KIF5A|SNX2|PLA2G6|HIP1R|CYTH2|DNAJC6|LMAN2|PACSIN2|SNF8|PPP6R1|KIF13B|KIF26A|ARFGAP3|SNX9|CHMP7|KIF12|FCHO2|GJB4|AP1S3|VPS37A|GJB7,-0.763006295054,0,31,0,0,-4.11053994265,2.74038461538,
1,-4.07914599209,GO:0050878,M1,1,0,GO Biological Processes,19,regulation of body fluid levels,-4.07914599209,2.17935871743,4.40810220784,23250,499,620,29,4.67741935484,0.848018262569,113|358|540|634|2039|2147|2153|2192|2624|2626|2810|3091|3172|4233|4986|5154|5624|6338|6340|7056|7448|7498|7975|10461|27347|57572|59341|137964|161882,ADCY7|AQP1|ATP7B|CEACAM1|DMTN|F2|F5|FBLN1|GATA2|GATA4|SFN|HIF1A|HNF4A|MET|OPRK1|PDGFA|PROC|SCNN1B|SCNN1G|THBD|VTN|XDH|MAFK|MERTK|STK39|DOCK6|TRPV4|GPAT4|ZFPM1,-1.83579347333,0,32,1,1,-4.07914599209,8.65384615385,
1,-4.00782286226,GO:0061045,M1,1,0,GO Biological Processes,19,negative regulation of wound healing,-4.00782286226,4.82142857143,5.29997422088,23250,70,620,9,1.45161290323,0.480346162648,634|2147|4088|5154|5624|7056|7448|54361|90102,CEACAM1|F2|SMAD3|PDGFA|PROC|THBD|VTN|WNT4|PHLDB2,-1.80258101846,0,32,0,0,-4.07914599209,8.65384615385,
1,-3.43716411508,GO:1903035,M1,1,0,GO Biological Processes,19,negative regulation of response to wounding,-3.43716411508,4.06626506024,4.63201063346,23250,83,620,9,1.45161290323,0.480346162648,634|2147|4088|5154|5624|7056|7448|54361|90102,CEACAM1|F2|SMAD3|PDGFA|PROC|THBD|VTN|WNT4|PHLDB2,-1.39874860237,0,32,0,0,-4.07914599209,8.65384615385,
1,-2.96336369514,GO:0010543,M1,1,0,GO Biological Processes,19,regulation of platelet activation,-2.96336369514,6.25,4.76260462959,23250,30,620,5,0.806451612903,0.359198922978,634|2039|2147|5154|7056,CEACAM1|DMTN|F2|PDGFA|THBD,-1.08321883371,0,32,0,0,-4.07914599209,8.65384615385,
1,-2.94402606199,GO:0010544,M1,1,0,GO Biological Processes,19,negative regulation of platelet activation,-2.94402606199,8.33333333333,5.15169431983,23250,18,620,4,0.645161290323,0.32153837864,634|2147|5154|7056,CEACAM1|F2|PDGFA|THBD,-1.07596970016,0,32,0,0,-4.07914599209,8.65384615385,
1,-2.91962117992,R-HSA-202733,M1,1,0,Reactome Gene Sets,6,Cell surface interactions at the vascular wall,-2.91962117992,2.98913043478,3.87917835406,23250,138,620,11,1.77419354839,0.530172814327,634|2147|5624|6382|7056|8793|8795|10461|11136|23428|23539,CEACAM1|F2|PROC|SDC1|THBD|TNFRSF10D|TNFRSF10B|MERTK|SLC7A9|SLC7A8|SLC16A8,-1.05979094,0,32,0,0,-4.07914599209,8.65384615385,
1,-2.79305812054,GO:0042060,M1,1,0,GO Biological Processes,19,wound healing,-2.79305812054,1.86121323529,3.36430634871,23250,544,620,27,4.35483870968,0.819637263181,634|2039|2147|2153|2192|2624|2626|3091|3172|3484|4088|4488|5154|5624|6382|7046|7056|7448|7476|7975|9620|10461|54361|57572|90102|161882|389125,CEACAM1|DMTN|F2|F5|FBLN1|GATA2|GATA4|HIF1A|HNF4A|IGFBP1|SMAD3|MSX2|PDGFA|PROC|SDC1|TGFBR1|THBD|VTN|WNT7A|MAFK|CELSR1|MERTK|WNT4|DOCK6|PHLDB2|ZFPM1|MUSTN1,-0.986808908699,0,32,0,0,-4.07914599209,8.65384615385,
1,-2.77526603763,GO:0009611,M1,1,0,GO Biological Processes,19,response to wounding,-2.77526603763,1.76940639269,3.31136634486,23250,657,620,31,5.0,0.875287971046,43|634|2039|2147|2153|2192|2624|2626|2735|3091|3172|3484|4088|4488|5154|5624|6382|7046|7056|7448|7476|7975|9620|10461|10481|54361|55959|57572|90102|161882|389125,ACHE|CEACAM1|DMTN|F2|F5|FBLN1|GATA2|GATA4|GLI1|HIF1A|HNF4A|IGFBP1|SMAD3|MSX2|PDGFA|PROC|SDC1|TGFBR1|THBD|VTN|WNT7A|MAFK|CELSR1|MERTK|HOXB13|WNT4|SULF2|DOCK6|PHLDB2|ZFPM1|MUSTN1,-0.982928659045,0,32,0,0,-4.07914599209,8.65384615385,
1,-2.68640113064,GO:0030195,M1,1,0,GO Biological Processes,19,negative regulation of blood coagulation,-2.68640113064,4.5,4.10076385235,23250,50,620,6,0.967741935484,0.393162670706,634|2147|5154|5624|7056|7448,CEACAM1|F2|PDGFA|PROC|THBD|VTN,-0.936849395421,0,32,0,0,-4.07914599209,8.65384615385,
1,-2.68640113064,GO:1900047,M1,1,0,GO Biological Processes,19,negative regulation of hemostasis,-2.68640113064,4.5,4.10076385235,23250,50,620,6,0.967741935484,0.393162670706,634|2147|5154|5624|7056|7448,CEACAM1|F2|PDGFA|PROC|THBD|VTN,-0.936849395421,0,32,0,0,-4.07914599209,8.65384615385,
1,-2.60223214189,R-HSA-140875,M1,1,0,Reactome Gene Sets,6,Common Pathway of Fibrin Clot Formation,-2.60223214189,6.81818181818,4.51906332791,23250,22,620,4,0.645161290323,0.32153837864,2147|2153|5624|7056,F2|F5|PROC|THBD,-0.867965074421,0,32,0,0,-4.07914599209,8.65384615385,
1,-2.54749203263,R-HSA-109582,M1,1,0,Reactome Gene Sets,6,Hemostasis,-2.54749203263,1.7455858748,3.1223667471,23250,623,620,29,4.67741935484,0.848018262569,12|634|2147|2153|2624|2626|3700|3798|5152|5154|5267|5624|6281|6382|7056|7465|7975|8793|8795|10461|11136|23303|23428|23539|26153|57572|80005|113220|161882,SERPINA3|CEACAM1|F2|F5|GATA2|GATA4|ITIH4|KIF5A|PDE9A|PDGFA|SERPINA4|PROC|S100A10|SDC1|THBD|WEE1|MAFK|TNFRSF10D|TNFRSF10B|MERTK|SLC7A9|KIF13B|SLC7A8|SLC16A8|KIF26A|DOCK6|DOCK5|KIF12|ZFPM1,-0.841647216974,0,32,0,0,-4.07914599209,8.65384615385,
1,-2.5410559143,GO:0061041,M1,1,0,GO Biological Processes,19,regulation of wound healing,-2.5410559143,2.84090909091,3.51074984124,23250,132,620,10,1.61290322581,0.505914798649,634|2039|2147|4088|5154|5624|7056|7448|54361|90102,CEACAM1|DMTN|F2|SMAD3|PDGFA|PROC|THBD|VTN|WNT4|PHLDB2,-0.841647216974,0,32,0,0,-4.07914599209,8.65384615385,
1,-2.52841061786,M15997,M1,1,0,BioCarta Gene Sets,15,BIOCARTA INTRINSIC PATHWAY,-2.52841061786,6.52173913043,4.38529637525,23250,23,620,4,0.645161290323,0.32153837864,1286|2147|2153|5624,COL4A4|F2|F5|PROC,-0.833597672216,0,32,0,0,-4.07914599209,8.65384615385,
1,-2.47388274171,GO:0050819,M1,1,0,GO Biological Processes,19,negative regulation of coagulation,-2.47388274171,4.09090909091,3.79862213834,23250,55,620,6,0.967741935484,0.393162670706,634|2147|5154|5624|7056|7448,CEACAM1|F2|PDGFA|PROC|THBD|VTN,-0.802869972814,0,32,0,0,-4.07914599209,8.65384615385,
1,-2.41561073198,GO:0030193,M1,1,0,GO Biological Processes,19,regulation of blood coagulation,-2.41561073198,3.5,3.58935551194,23250,75,620,7,1.12903225806,0.424318261501,634|2039|2147|5154|5624|7056|7448,CEACAM1|DMTN|F2|PDGFA|PROC|THBD|VTN,-0.779503446679,0,32,0,0,-4.07914599209,8.65384615385,
1,-2.41561073198,GO:1900046,M1,1,0,GO Biological Processes,19,regulation of hemostasis,-2.41561073198,3.5,3.58935551194,23250,75,620,7,1.12903225806,0.424318261501,634|2039|2147|5154|5624|7056|7448,CEACAM1|DMTN|F2|PDGFA|PROC|THBD|VTN,-0.779503446679,0,32,0,0,-4.07914599209,8.65384615385,
1,-2.35456730139,M4470,M1,1,0,BioCarta Gene Sets,15,BIOCARTA EXTRINSIC PATHWAY,-2.35456730139,8.65384615385,4.56895712111,23250,13,620,3,0.483870967742,0.278686335593,2147|2153|5624,F2|F5|PROC,-0.749287639703,0,32,0,0,-4.07914599209,8.65384615385,
1,-2.23121399937,GO:0050818,M1,1,0,GO Biological Processes,19,regulation of coagulation,-2.23121399937,3.24074074074,3.34376834325,23250,81,620,7,1.12903225806,0.424318261501,634|2039|2147|5154|5624|7056|7448,CEACAM1|DMTN|F2|PDGFA|PROC|THBD|VTN,-0.68578224681,0,32,0,0,-4.07914599209,8.65384615385,
1,-4.0726893055,GO:0017157,M1,1,0,GO Biological Processes,19,regulation of exocytosis,-4.0726893055,3.17796610169,4.814391712,23250,177,620,15,2.41935483871,0.617071917745,29|634|2241|2624|3566|3993|6382|8398|8447|8911|8912|9001|9501|11267|255928,ABR|CEACAM1|FER|GATA2|IL4R|LLGL2|SDC1|PLA2G6|DOC2B|CACNA1I|CACNA1H|HAP1|RPH3AL|SNF8|SYT14,-1.83579347333,0,33,1,1,-4.0726893055,4.07608695652,
1,-2.96002906982,GO:1903305,M1,1,0,GO Biological Processes,19,regulation of regulated secretory pathway,-2.96002906982,3.23275862069,3.99025922602,23250,116,620,10,1.61290322581,0.505914798649,29|634|2241|2624|3566|8447|8911|8912|9501|255928,ABR|CEACAM1|FER|GATA2|IL4R|DOC2B|CACNA1I|CACNA1H|RPH3AL|SYT14,-1.08163187466,0,33,0,0,-4.0726893055,4.07608695652,
1,-2.91774697492,GO:0045921,M1,1,0,GO Biological Processes,19,positive regulation of exocytosis,-2.91774697492,3.79746835443,4.12251311591,23250,79,620,8,1.29032258065,0.453245154952,2624|3566|6382|8398|8447|8911|8912|11267,GATA2|IL4R|SDC1|PLA2G6|DOC2B|CACNA1I|CACNA1H|SNF8,-1.05979094,0,33,0,0,-4.0726893055,4.07608695652,
1,-2.56169331708,GO:0017156,M1,1,0,GO Biological Processes,19,calcium ion regulated exocytosis,-2.56169331708,3.06818181818,3.5988114013,23250,110,620,9,1.45161290323,0.480346162648,6809|8447|8618|8911|8912|9501|80331|85477|255928,STX3|DOC2B|CADPS|CACNA1I|CACNA1H|RPH3AL|DNAJC5|SCIN|SYT14,-0.847003399856,0,33,0,0,-4.0726893055,4.07608695652,
1,-2.21487146658,GO:0045055,M1,1,0,GO Biological Processes,19,regulated exocytosis,-2.21487146658,1.60642570281,2.78851764892,23250,747,620,32,5.16129032258,0.888538229127,12|26|29|47|161|535|634|978|2039|2153|2241|2624|3566|3700|5154|5267|6809|6947|8447|8618|8635|8911|8912|9501|10312|23250|51316|80331|84766|85477|255928|401258,SERPINA3|AOC1|ABR|ACLY|AP2A2|ATP6V0A1|CEACAM1|CDA|DMTN|F5|FER|GATA2|IL4R|ITIH4|PDGFA|SERPINA4|STX3|TCN1|DOC2B|CADPS|RNASET2|CACNA1I|CACNA1H|RPH3AL|TCIRG1|ATP11A|PLAC8|DNAJC5|CRACR2A|SCIN|SYT14|RAB44,-0.679700943989,0,33,0,0,-4.0726893055,4.07608695652,
1,-2.13180674436,GO:1903307,M1,1,0,GO Biological Processes,19,positive regulation of regulated secretory pathway,-2.13180674436,4.07608695652,3.45662130359,23250,46,620,5,0.806451612903,0.359198922978,2624|3566|8447|8911|8912,GATA2|IL4R|DOC2B|CACNA1I|CACNA1H,-0.633911386088,0,33,0,0,-4.0726893055,4.07608695652,
1,-4.06899733042,GO:0001503,M1,1,0,GO Biological Processes,19,ossification,-4.06899733042,2.38726790451,4.49495300296,23250,377,620,24,3.87096774194,0.774713665039,43|649|650|846|1655|1749|2261|2735|3091|3199|3549|4088|4488|5745|6422|6615|8792|22943|23051|23314|54361|54795|55790|91461,ACHE|BMP1|BMP2|CASR|DDX5|DLX5|FGFR3|GLI1|HIF1A|HOXA2|IHH|SMAD3|MSX2|PTH1R|SFRP1|SNAI1|TNFRSF11A|DKK1|ZHX3|SATB2|WNT4|TRPM4|CSGALNACT1|PKDCC,-1.83579347333,0,34,1,1,-4.06899733042,3.515625,
1,-4.03711368242,GO:0001837,M1,1,0,GO Biological Processes,19,epithelial to mesenchymal transition,-4.03711368242,3.5071942446,4.90728995932,23250,139,620,13,2.09677419355,0.575411433918,650|1655|2295|3091|4088|4488|6422|6615|7046|54361|64081|90102|145258,BMP2|DDX5|FOXF2|HIF1A|SMAD3|MSX2|SFRP1|SNAI1|TGFBR1|WNT4|PBLD|PHLDB2|GSC,-1.81981716192,0,34,0,0,-4.06899733042,3.515625,
1,-3.78092116536,GO:0030177,M1,1,0,GO Biological Processes,19,positive regulation of Wnt signaling pathway,-3.78092116536,3.515625,4.72382603133,23250,128,620,12,1.93548387097,0.553292621177,650|1749|4088|6422|7476|22943|54361|54795|55789|55959|57805|64750,BMP2|DLX5|SMAD3|SFRP1|WNT7A|DKK1|WNT4|TRPM4|DEPDC1B|SULF2|CCAR2|SMURF2,-1.63354412133,0,34,0,0,-4.06899733042,3.515625,
1,-3.76062672566,GO:0001649,M1,1,0,GO Biological Processes,19,osteoblast differentiation,-3.76062672566,2.85714285714,4.47475671938,23250,210,620,16,2.58064516129,0.636782216633,43|650|1655|1749|2735|3199|3549|4088|4488|5745|6422|6615|23051|23314|54361|54795,ACHE|BMP2|DDX5|DLX5|GLI1|HOXA2|IHH|SMAD3|MSX2|PTH1R|SFRP1|SNAI1|ZHX3|SATB2|WNT4|TRPM4,-1.62687844307,0,34,0,0,-4.06899733042,3.515625,
1,-3.69018164332,GO:0048762,M1,1,0,GO Biological Processes,19,mesenchymal cell differentiation,-3.69018164332,2.81690140845,4.40924172649,23250,213,620,16,2.58064516129,0.636782216633,650|1655|2295|3091|4088|4488|5076|5308|6422|6615|7046|54361|57556|64081|90102|145258,BMP2|DDX5|FOXF2|HIF1A|SMAD3|MSX2|PAX2|PITX2|SFRP1|SNAI1|TGFBR1|WNT4|SEMA6A|PBLD|PHLDB2|GSC,-1.58877136948,0,34,0,0,-4.06899733042,3.515625,
1,-3.43529904149,GO:0060485,M1,1,0,GO Biological Processes,19,mesenchyme development,-3.43529904149,2.5,4.10349430966,23250,270,620,18,2.90322580645,0.674290380352,650|1655|2295|2626|3091|3202|4088|4488|5076|5308|6422|6615|7046|54361|57556|64081|90102|145258,BMP2|DDX5|FOXF2|GATA4|HIF1A|HOXA5|SMAD3|MSX2|PAX2|PITX2|SFRP1|SNAI1|TGFBR1|WNT4|SEMA6A|PBLD|PHLDB2|GSC,-1.39874860237,0,34,0,0,-4.06899733042,3.515625,
1,-2.98892476096,GO:0045667,M1,1,0,GO Biological Processes,19,regulation of osteoblast differentiation,-2.98892476096,3.26086956522,4.02295692513,23250,115,620,10,1.61290322581,0.505914798649,650|1655|2735|3199|4088|4488|6422|23051|54361|54795,BMP2|DDX5|GLI1|HOXA2|SMAD3|MSX2|SFRP1|ZHX3|WNT4|TRPM4,-1.09814358469,0,34,0,0,-4.06899733042,3.515625,
1,-2.97365676967,GO:0090263,M1,1,0,GO Biological Processes,19,positive regulation of canonical Wnt signaling pathway,-2.97365676967,3.515625,4.08812541584,23250,96,620,9,1.45161290323,0.480346162648,1749|4088|6422|7476|54361|54795|55959|57805|64750,DLX5|SMAD3|SFRP1|WNT7A|WNT4|TRPM4|SULF2|CCAR2|SMURF2,-1.08466650101,0,34,0,0,-4.06899733042,3.515625,
1,-2.85476450376,GO:1905114,M1,1,0,GO Biological Processes,19,cell surface receptor signaling pathway involved in cell-cell signaling,-2.85476450376,1.85512367491,3.40904734906,23250,566,620,28,4.51612903226,0.833973661097,161|650|1749|2735|2906|3484|4088|4233|4355|5308|5649|6382|6422|7476|9620|10461|22941|22943|23542|54361|54795|55789|55959|57805|64750|85358|145258|388630,AP2A2|BMP2|DLX5|GLI1|GRIN2D|IGFBP1|SMAD3|MET|MPP2|PITX2|RELN|SDC1|SFRP1|WNT7A|CELSR1|MERTK|SHANK2|DKK1|MAPK8IP2|WNT4|TRPM4|DEPDC1B|SULF2|CCAR2|SMURF2|SHANK3|GSC|TRABD2B,-1.03079992057,0,34,0,0,-4.06899733042,3.515625,
1,-2.77797512538,GO:0030278,M1,1,0,GO Biological Processes,19,regulation of ossification,-2.77797512538,2.59308510638,3.6301546309,23250,188,620,13,2.09677419355,0.575411433918,650|1655|2735|3091|3199|4088|4488|6422|22943|23051|54361|54795|91461,BMP2|DDX5|GLI1|HIF1A|HOXA2|SMAD3|MSX2|SFRP1|DKK1|ZHX3|WNT4|TRPM4|PKDCC,-0.982928659045,0,34,0,0,-4.06899733042,3.515625,
1,-2.22354481885,GO:0030282,M1,1,0,GO Biological Processes,19,bone mineralization,-2.22354481885,2.94117647059,3.25210136884,23250,102,620,8,1.29032258065,0.453245154952,650|2261|3091|4088|5745|54361|54795|91461,BMP2|FGFR3|HIF1A|SMAD3|PTH1R|WNT4|TRPM4|PKDCC,-0.679700943989,0,34,0,0,-4.06899733042,3.515625,
1,-2.19385914786,GO:0016055,M1,1,0,GO Biological Processes,19,Wnt signaling pathway,-2.19385914786,1.79347826087,2.84509971774,23250,460,620,22,3.54838709677,0.742975337898,161|650|1749|2735|3484|4088|4233|5308|6382|6422|7476|9620|10461|22943|54361|54795|55789|55959|57805|64750|145258|388630,AP2A2|BMP2|DLX5|GLI1|IGFBP1|SMAD3|MET|PITX2|SDC1|SFRP1|WNT7A|CELSR1|MERTK|DKK1|WNT4|TRPM4|DEPDC1B|SULF2|CCAR2|SMURF2|GSC|TRABD2B,-0.666674413485,0,34,0,0,-4.06899733042,3.515625,
1,-2.17268339509,GO:0198738,M1,1,0,GO Biological Processes,19,cell-cell signaling by wnt,-2.17268339509,1.78571428571,2.82350290164,23250,462,620,22,3.54838709677,0.742975337898,161|650|1749|2735|3484|4088|4233|5308|6382|6422|7476|9620|10461|22943|54361|54795|55789|55959|57805|64750|145258|388630,AP2A2|BMP2|DLX5|GLI1|IGFBP1|SMAD3|MET|PITX2|SDC1|SFRP1|WNT7A|CELSR1|MERTK|DKK1|WNT4|TRPM4|DEPDC1B|SULF2|CCAR2|SMURF2|GSC|TRABD2B,-0.661952625596,0,34,0,0,-4.06899733042,3.515625,
1,-2.07100611861,GO:0060828,M1,1,0,GO Biological Processes,19,regulation of canonical Wnt signaling pathway,-2.07100611861,2.13815789474,2.85860481216,23250,228,620,13,2.09677419355,0.575411433918,650|1749|2735|3484|4088|6422|7476|22943|54361|54795|55959|57805|64750,BMP2|DLX5|GLI1|IGFBP1|SMAD3|SFRP1|WNT7A|DKK1|WNT4|TRPM4|SULF2|CCAR2|SMURF2,-0.598498834235,0,34,0,0,-4.06899733042,3.515625,
1,-2.06472087918,GO:0010717,M1,1,0,GO Biological Processes,19,regulation of epithelial to mesenchymal transition,-2.06472087918,3.01724137931,3.12015233061,23250,87,620,7,1.12903225806,0.424318261501,650|4088|6422|6615|7046|64081|90102,BMP2|SMAD3|SFRP1|SNAI1|TGFBR1|PBLD|PHLDB2,-0.596304310907,0,34,0,0,-4.06899733042,3.515625,
1,-2.06185390128,GO:0030111,M1,1,0,GO Biological Processes,19,regulation of Wnt signaling pathway,-2.06185390128,1.95439739414,2.78630745296,23250,307,620,16,2.58064516129,0.636782216633,650|1749|2735|3484|4088|6422|7476|22943|54361|54795|55789|55959|57805|64750|145258|388630,BMP2|DLX5|GLI1|IGFBP1|SMAD3|SFRP1|WNT7A|DKK1|WNT4|TRPM4|DEPDC1B|SULF2|CCAR2|SMURF2|GSC|TRABD2B,-0.594792387095,0,34,0,0,-4.06899733042,3.515625,
1,-4.03371586382,GO:0032836,M1,1,0,GO Biological Processes,19,glomerular basement membrane development,-4.03371586382,15.0,7.32935371653,23250,10,620,4,0.645161290323,0.32153837864,1286|4643|4811|55959,COL4A4|MYO1E|NID1|SULF2,-1.81981716192,0,35,1,1,-4.03371586382,15.0,
1,-2.89289774452,GO:0032835,M1,1,0,GO Biological Processes,19,glomerulus development,-2.89289774452,4.23387096774,4.22029289858,23250,62,620,7,1.12903225806,0.424318261501,1286|4643|4811|5076|5154|8842|55959,COL4A4|MYO1E|NID1|PAX2|PDGFA|PROM1|SULF2,-1.04643599629,0,35,0,0,-4.03371586382,15.0,
1,-2.22004283833,GO:0030198,M1,1,0,GO Biological Processes,19,extracellular matrix organization,-2.22004283833,1.93965517241,2.92332521163,23250,348,620,18,2.90322580645,0.674290380352,649|1286|2192|2264|3549|3912|4088|4643|4811|5154|7046|7448|8076|50509|55790|55959|85301|90102,BMP1|COL4A4|FBLN1|FGFR4|IHH|LAMB1|SMAD3|MYO1E|NID1|PDGFA|TGFBR1|VTN|MFAP5|COL5A3|CSGALNACT1|SULF2|COL27A1|PHLDB2,-0.679700943989,0,35,0,0,-4.03371586382,15.0,
1,-4.00532501318,hsa00591,M1,1,0,KEGG Pathway,24,Linoleic acid metabolism,-4.00532501318,7.75862068966,6.02798718293,23250,29,620,6,0.967741935484,0.393162670706,1557|1559|8398|8399|64600|255189,CYP2C19|CYP2C9|PLA2G6|PLA2G10|PLA2G2F|PLA2G4F,-1.80258101846,0,36,1,1,-4.00532501318,8.33333333333,
