#ClearCell_3588_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/ClearCell_3588_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by ClearCell_3588_IP.nodup.bam
#Using cutoff of 7474.866 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	ClearCell_3588_IP.nodup.bam	ClearCell_3588_Input.nodup.bam	enhancerRank	isSuper
1_Peak_61085_lociStitched	chr20	58637503	58637962	1	460	262.3185	40.0248	22748	0
Peak_87400	chr9	95872531	95873140	1	610	240.3723	18.0873	22749	0
1_Peak_146897_lociStitched	chr18	54821376	54822057	1	682	287.6544	65.376	22750	0
1_Peak_28700_lociStitched	chr2	175357606	175357991	1	386	258.258	35.9975	22751	0
1_Peak_74776_lociStitched	chr13	39388549	39389118	1	570	245.5235	23.2721	22752	0
2_Peak_172815_lociStitched	chr11	31195660	31196930	2	790	345.44	123.19	22753	0
Peak_159878	chr7	100218469	100218936	1	468	284.4964	62.2511	22754	0
Peak_185323	chr11	404610	405268	1	659	267.8718	45.6652	22755	0
Peak_58330	chr17	4847908	4848312	1	405	264.0544	41.8544	22756	0
Peak_135416	chr7	45158581	45159089	1	509	286.7152	64.516	22757	0
1_Peak_66189_lociStitched	chr18	72243475	72244161	1	687	259.7882	37.5928	22758	0
Peak_218369	chr17	48631281	48631994	1	714	258.106	35.9352	22759	0
1_Peak_48758_lociStitched	chr2	85697295	85697709	1	415	238.2984	16.146	22760	0
Peak_59952	chr12	132937828	132938336	1	509	271.6276	49.4792	22761	0
Peak_99245	chr21	46380009	46380602	1	594	258.1329	35.9951	22762	0
1_Peak_74280_lociStitched	chr8	137805934	137806562	1	629	281.5324	59.4716	22763	0
Peak_65049	chr11	719205	719800	1	596	251.566	29.5715	22764	0
Peak_42098	chr16	1986921	1987409	1	489	267.18	45.1888	22765	0
2_Peak_260908_lociStitched	chr1	238692676	238693578	2	552	305.778	83.7958	22766	0
Peak_135331	chr7	100226646	100227193	1	548	291.4963	69.5237	22767	0
Peak_97556	chr9	136450938	136451640	1	703	274.6224	52.65	22768	0
2_Peak_61357_lociStitched	chr12	4414804	4417382	2	866	629.5476	407.5818	22769	0
1_Peak_79652_lociStitched	chr8	55087710	55088216	1	507	256.7444	34.8634	22770	0
Peak_24271	chr20	17952328	17952650	1	323	259.693	37.835	22771	0
1_Peak_173469_lociStitched	chr3	11752487	11753179	1	693	282.8204	60.9652	22772	0
2_Peak_193951_lociStitched	chr11	45597963	45605830	2	501	847.2759	625.4265	22773	0
1_Peak_37514_lociStitched	chr11	129697552	129697958	1	407	243.0722	21.2338	22774	0
Peak_61256	chr10	134216996	134217465	1	470	264.516	42.679	22775	0
Peak_43743	chr19	18491181	18491692	1	512	306.2423	84.4172	22776	0
1_Peak_102391_lociStitched	chr7	104420627	104421142	1	516	260.0235	38.213	22777	0
1_Peak_111905_lociStitched	chr2	237103808	237104430	1	623	244.3838	22.5786	22778	0
Peak_111114	chr19	363572	364212	1	641	255.36	33.6	22779	0
1_Peak_159822_lociStitched	chr3	163896982	163897542	1	561	288.568	66.808	22780	0
2_Peak_122212_lociStitched	chr5	166353872	166363772	2	1056	1300.86	1079.1	22781	0
Peak_60548	chr20	61749625	61750204	1	580	268.1928	46.4358	22782	0
Peak_112761	chr22	29738129	29738788	1	660	261.4912	39.7377	22783	0
1_Peak_27543_lociStitched	chr12	50910539	50910911	1	373	229.2636	7.5144	22784	0
1_Peak_114382_lociStitched	chr7	43098573	43099089	1	517	225.1824	3.4572	22785	0
Peak_49385	chr22	39931661	39932263	1	603	281.9166	60.2	22786	0
Peak_153998	chrX	152751661	152752405	1	745	253.0344	31.3224	22787	0
Peak_54167	chr19	3924678	3925273	1	596	257.873	36.176	22788	0
Peak_101434	chr17	79629429	79630067	1	639	277.9766	56.3354	22789	0
Peak_84686	chr19	4099070	4099689	1	620	259.1134	37.5114	22790	0
Peak_96101	chr19	4502424	4503100	1	677	307.1068	85.514	22791	0
1_Peak_59208_lociStitched	chr19	46409068	46409523	1	456	254.709	33.124	22792	0
1_Peak_66688_lociStitched	chr2	177872391	177873027	1	637	264.576	42.9936	22793	0
1_Peak_115762_lociStitched	chrX	9621426	9622010	1	585	229.1032	7.5336	22794	0
1_Peak_73520_lociStitched	chr17	63290230	63290793	1	564	302.1621	80.6216	22795	0
1_Peak_30484_lociStitched	chr5	6704775	6705131	1	357	247.3844	25.8456	22796	0
Peak_88139	chr9	130682242	130682807	1	566	242.724	21.1875	22797	0
Peak_217866	chr16	2220293	2220981	1	689	290.1296	68.5936	22798	0
Peak_86701	chr6	43018697	43019277	1	581	258.274	36.772	22799	0
1_Peak_88120_lociStitched	chr6	164322153	164322781	1	629	263.5088	42.0132	22800	0
Peak_71143	chr20	61318514	61319079	1	566	282.952	61.472	22801	0
Peak_97396	chr7	99708236	99708960	1	725	286.704	65.2324	22802	0
Peak_93320	chr22	30603938	30604449	1	512	278.1884	56.721	22803	0
Peak_78338	chr3	129347308	129347772	1	465	244.6208	23.1536	22804	0
Peak_85920	chr22	50956556	50957244	1	689	257.9312	36.464	22805	0
1_Peak_34703_lociStitched	chr2	196302011	196302544	1	534	267.2995	45.838	22806	0
1_Peak_100600_lociStitched	chr12	84755410	84756046	1	637	277.296	55.8408	22807	0
Peak_89621	chr16	88831397	88832109	1	713	282.3792	60.9472	22808	0
1_Peak_177374_lociStitched	chr3	140369957	140370682	1	726	319.9425	98.5275	22809	0
Peak_124548	chr1	3267170	3267967	1	798	300.7081	79.3015	22810	0
1_Peak_24232_lociStitched	chr15	33571203	33571485	1	283	255.069	33.6708	22811	0
1_Peak_24992_lociStitched	chr12	130739489	130739787	1	299	247.1314	25.7472	22812	0
1_Peak_46308_lociStitched	chr5	137721831	137722352	1	522	246.0683	24.6954	22813	0
1_Peak_39146_lociStitched	chr2	19132412	19132855	1	444	226.5945	5.2274	22814	0
1_Peak_180988_lociStitched	chr7	158149902	158150528	1	627	273.249	51.8954	22815	0
1_Peak_112161_lociStitched	chr2	44554646	44555403	1	758	262.7547	41.4079	22816	0
Peak_110311	chr17	1403257	1403970	1	714	276.7153	55.4001	22817	0
Peak_115848	chr22	46991345	46991906	1	562	264.5676	43.2531	22818	0
Peak_53445	chr14	105471609	105472174	1	566	257.866	36.612	22819	0
Peak_98116	chr7	100278335	100278872	1	538	258.7803	37.5363	22820	0
Peak_38627	chr11	698508	698979	1	472	249.5829	28.3542	22821	0
Peak_168101	chr19	14023843	14024522	1	680	269.9025	48.6843	22822	0
1_Peak_95389_lociStitched	chr14	21191273	21191878	1	606	283.0795	61.8915	22823	0
Peak_64398	chr1	2450239	2450777	1	539	251.0308	29.859	22824	0
Peak_34482	chr16	3022929	3023374	1	446	241.368	20.203	22825	0
Peak_232915	chr22	41674819	41675512	1	694	313.0974	91.9611	22826	0
1_Peak_120065_lociStitched	chr10	4979561	4980198	1	638	298.6256	77.5229	22827	0
Peak_75039	chr17	40213992	40214583	1	592	288.2898	67.1967	22828	0
1_Peak_105770_lociStitched	chr10	91670577	91671265	1	689	328.52	107.4656	22829	0
1_Peak_37412_lociStitched	chr3	136608837	136609307	1	471	262.542	41.501	22830	0
Peak_134408	chr17	37851345	37851852	1	508	296.3922	75.3909	22831	0
Peak_37852	chr5	179267828	179268241	1	414	239.3335	18.3372	22832	0
Peak_40998	chr9	130489350	130489952	1	603	286.4316	65.4374	22833	0
Peak_50003	chr16	2215773	2216240	1	468	262.3139	41.3295	22834	0
Peak_135155	chr22	46825507	46826015	1	509	288.4932	67.5132	22835	0
1_Peak_63724_lociStitched	chr10	25990152	25990746	1	595	275.5566	54.5886	22836	0
Peak_126386	chr19	45398042	45398681	1	640	268.6995	47.7333	22837	0
Peak_33406	chr9	130749264	130749637	1	374	238.4216	17.4564	22838	0
Peak_56191	chr19	47834105	47834584	1	480	255.307	34.3443	22839	0
Peak_124053	chr7	1446096	1446555	1	460	285.5898	64.6272	22840	0
1_Peak_186742_lociStitched	chr2	216110366	216111013	1	648	266.7581	45.8076	22841	0
Peak_26430	chr19	45386536	45386929	1	394	253.7601	32.8155	22842	0
Peak_29918	chr20	60919476	60919847	1	372	254.3576	33.4642	22843	0
Peak_126725	chr2	241327152	241327750	1	599	265.8708	45.0294	22844	0
Peak_96541	chr20	62813562	62814132	1	571	265.848	45.03	22845	0
1_Peak_77811_lociStitched	chr2	98488824	98489540	1	717	320.9828	100.1684	22846	0
1_Peak_28144_lociStitched	chr13	19449133	19449466	1	334	222.8769	2.0646	22847	0
1_Peak_35129_lociStitched	chr12	112445870	112446236	1	367	255.5412	34.7334	22848	0
Peak_132877	chr7	1433358	1434004	1	647	285.209	64.4062	22849	0
Peak_53670	chr16	1269874	1270432	1	559	239.4936	18.693	22850	0
1_Peak_21862_lociStitched	chr7	123167928	123168396	1	469	242.2836	21.528	22851	0
Peak_96015	chr19	1843063	1843623	1	561	264.32	43.568	22852	0
Peak_199852	chr19	14582161	14582889	1	729	237.328	16.5984	22853	0
Peak_69747	chr22	47048206	47048759	1	554	261.8455	41.1432	22854	0
Peak_89074	chr8	145585082	145585548	1	467	281.3242	60.6266	22855	0
Peak_45547	chr16	4430098	4430572	1	475	244.5366	23.8422	22856	0
1_Peak_42202_lociStitched	chr3	49094820	49095270	1	451	264.195	43.515	22857	0
2_Peak_206254_lociStitched	chr7	56435064	56436087	2	678	318.5622	97.9011	22858	0
Peak_111416	chr19	54627944	54628628	1	685	283.1076	62.4492	22859	0
1_Peak_29000_lociStitched	chr5	137947030	137947368	1	339	244.1712	23.5248	22860	0
Peak_193869	chr11	379577	380258	1	682	250.608	29.964	22861	0
Peak_53410	chr14	101987498	101988004	1	507	237.9212	17.3052	22862	0
Peak_74136	chr8	142297627	142298141	1	515	279.5132	58.9044	22863	0
2_Peak_77885_lociStitched	chr3	183595740	183598414	2	831	584.0016	363.3966	22864	0
Peak_147179	chr19	1140359	1141107	1	749	268.9808	48.3956	22865	0
Peak_66468	chr19	45809827	45810398	1	572	246.2723	25.695	22866	0
Peak_50979	chr17	73574960	73575350	1	391	272.493	51.948	22867	0
Peak_143834	chr14	105972295	105972917	1	623	232.0682	11.5692	22868	0
Peak_54296	chr19	765205	765682	1	478	238.7862	18.3168	22869	0
1_Peak_96862_lociStitched	chr3	50853682	50854155	1	474	250.5008	30.0355	22870	0
Peak_63069	chr7	1437877	1438328	1	452	275.7414	55.2926	22871	0
1_Peak_46326_lociStitched	chr6	101518094	101518577	1	484	249.3729	28.9317	22872	0
Peak_130897	chr7	1002819	1003419	1	601	277.86	57.42	22873	0
1_Peak_176386_lociStitched	chr12	18652965	18653649	1	685	270.2484	49.8636	22874	0
Peak_109311	chr15	91482233	91482938	1	706	274.1745	53.7915	22875	0
Peak_93729	chr7	1755632	1756244	1	613	308.3868	88.0056	22876	0
Peak_114162	chr6	30863138	30863867	1	730	248.8806	28.5039	22877	0
Peak_34469	chr16	2166447	2166877	1	431	250.26	29.885	22878	0
1_Peak_60849_lociStitched	chr6	2559118	2559545	1	428	260.47	40.0953	22879	0
Peak_66923	chr20	30148326	30148818	1	493	234.6348	14.268	22880	0
1_Peak_71384_lociStitched	chr17	43926488	43927160	1	673	283.584	63.2352	22881	0
Peak_221074	chr4	8275695	8276354	1	660	264.7203	44.4166	22882	0
Peak_63268	chr20	62844082	62844558	1	477	273.5572	53.2644	22883	0
2_Peak_95659_lociStitched	chr16	88029338	88030053	2	589	281.996	61.776	22884	0
Peak_40265	chr16	89790281	89790756	1	476	245.1	24.89	22885	0
1_Peak_65513_lociStitched	chr15	67203469	67203947	1	479	249.516	29.3492	22886	0
Peak_85104	chr2	220310732	220311342	1	611	243.207	23.058	22887	0
4_Peak_44053_lociStitched	chr12	69234330	69244071	4	1121	1642.3326	1422.186	22888	0
1_Peak_114605_lociStitched	chr9	110098691	110099385	1	695	245.8842	25.7474	22889	0
1_Peak_75736_lociStitched	chr3	130265836	130266433	1	598	289.1868	69.0729	22890	0
1_Peak_88932_lociStitched	chr4	3881728	3882320	1	593	297.3616	77.256	22891	0
Peak_66269	chr19	13097203	13097854	1	652	239.8284	19.7253	22892	0
Peak_59694	chr1	154916454	154917066	1	613	265.5468	45.4716	22893	0
2_Peak_191885_lociStitched	chr1	33277631	33280886	2	461	496.3875	276.3495	22894	0
Peak_84555	chr19	2242096	2242736	1	641	247.168	27.136	22895	0
Peak_113641	chr4	747297	747888	1	592	247.3335	27.3042	22896	0
Peak_95895	chr17	79764598	79765227	1	630	256.5691	36.5449	22897	0
1_Peak_170851_lociStitched	chr8	29884781	29885594	1	814	312.0294	92.0316	22898	0
1_Peak_76904_lociStitched	chr6	152418749	152419341	1	593	264.3872	44.4	22899	0
1_Peak_102163_lociStitched	chr12	131442897	131443589	1	693	289.948	69.9612	22900	0
1_Peak_40185_lociStitched	chr12	72578674	72579168	1	495	246.3084	26.3302	22901	0
1_Peak_237085_lociStitched	chr20	4705157	4705844	1	688	282.2196	62.2422	22902	0
Peak_60639	chr22	46716528	46716991	1	464	238.3524	18.3811	22903	0
1_Peak_65195_lociStitched	chr13	35895544	35896259	1	716	283.2115	63.2775	22904	0
Peak_62072	chr8	41695287	41695579	1	293	301.8988	81.9936	22905	0
1_Peak_167529_lociStitched	chr16	8900857	8901542	1	686	289.1385	69.2535	22906	0
1_Peak_34271_lociStitched	chr11	132934106	132934642	1	537	266.5528	46.6856	22907	0
1_Peak_30019_lociStitched	chr12	65118287	65118662	1	376	283.725	63.9	22908	0
Peak_218562	chr17	79509341	79510032	1	692	258.3649	38.5578	22909	0
Peak_61550	chr19	14217696	14218202	1	507	257.1492	37.3428	22910	0
Peak_125343	chr14	105394253	105394911	1	659	264.2528	44.4808	22911	0
Peak_140264	chr1	16317235	16317925	1	691	235.773	16.008	22912	0
1_Peak_107470_lociStitched	chr11	131485714	131486222	1	509	247.396	27.6352	22913	0
1_Peak_38158_lociStitched	chr12	83533767	83534137	1	371	242.313	22.57	22914	0
1_Peak_93237_lociStitched	chr20	36572674	36573380	1	707	269.2684	49.5612	22915	0
1_Peak_98235_lociStitched	chr6	135195175	135195832	1	658	260.7633	41.0625	22916	0
Peak_36981	chr7	5269874	5270222	1	349	242.1036	22.4112	22917	0
1_Peak_38585_lociStitched	chr11	36037319	36037769	1	451	241.56	21.87	22918	0
Peak_156989	chr19	391651	392265	1	615	276.4228	56.7336	22919	0
Peak_169215	chr21	45237390	45238051	1	662	275.3726	55.7223	22920	0
Peak_184153	chr17	3846674	3847258	1	585	279.2104	59.568	22921	0
1_Peak_59385_lociStitched	chr14	31016549	31017108	1	560	239.6433	20.0122	22922	0
1_Peak_56148_lociStitched	chr14	51862075	51862547	1	473	277.2056	57.584	22923	0
Peak_53455	chr14	105899416	105899877	1	462	242.8087	23.1883	22924	0
2_Peak_247508_lociStitched	chr13	113887990	113890195	2	595	421.155	201.537	22925	0
Peak_82454	chr11	65365510	65366117	1	608	233.2094	13.5968	22926	0
Peak_50595	chr7	100851830	100852415	1	586	277.5825	57.9735	22927	0
Peak_232792	chr17	80554869	80555579	1	711	320.281	100.678	22928	0
1_Peak_30816_lociStitched	chr6	170137996	170138405	1	410	243.764	24.1719	22929	0
1_Peak_66491_lociStitched	chr19	48564902	48565545	1	644	272.8892	53.3047	22930	0
1_Peak_75819_lociStitched	chr4	159680289	159680955	1	667	254.6784	35.0982	22931	0
Peak_66626	chr19	8435853	8436422	1	570	266.1213	46.5442	22932	0
Peak_25215	chr10	88732799	88733134	1	336	246.895	27.336	22933	0
1_Peak_54556_lociStitched	chr21	42675980	42676502	1	523	232.1856	12.6324	22934	0
1_Peak_39463_lociStitched	chr6	46816675	46817186	1	512	258.6682	39.1426	22935	0
Peak_44515	chr2	113980017	113980420	1	404	289.5152	70.0011	22936	0
1_Peak_52255_lociStitched	chr20	50407779	50408433	1	655	297.243	77.7606	22937	0
Peak_87204	chr9	139089253	139089822	1	570	219.4633	0	22938	0
1_Peak_221491_lociStitched	chr6	13511138	13511848	1	711	259.434	39.973	22939	0
Peak_104297	chr7	5529682	5530246	1	565	288.9372	69.4848	22940	0
Peak_43067	chr22	37703953	37704330	1	378	260.6201	41.1684	22941	0
2_Peak_245149_lociStitched	chr1	54475652	54478004	2	664	382.9056	163.464	22942	0
Peak_48806	chr22	30681294	30681760	1	467	237.5668	18.1274	22943	0
Peak_177085	chr19	18847489	18848092	1	604	290.5857	71.154	22944	0
1_Peak_59555_lociStitched	chr22	32571727	32572330	1	604	297.7614	78.3297	22945	0
Peak_141007	chr1	3500934	3501637	1	704	250.5492	31.1429	22946	0
2_Peak_116763_lociStitched	chr12	29538983	29542792	2	1022	631.9131	412.5147	22947	0
3_Peak_79712_lociStitched	chr10	103697012	103705581	3	820	1052.2732	832.9068	22948	0
Peak_126124	chr17	80669511	80670080	1	570	262.309	42.9595	22949	0
1_Peak_101238_lociStitched	chr3	4156632	4157139	1	508	239.9124	20.5842	22950	0
Peak_96071	chr19	383868	384554	1	687	282.289	62.9748	22951	0
1_Peak_84259_lociStitched	chr18	31739039	31739620	1	582	276.0912	56.8218	22952	0
2_Peak_82294_lociStitched	chr11	35163040	35165862	2	759	440.7964	221.527	22953	0
Peak_35084	chr10	134268954	134269365	1	412	263.7387	44.4702	22954	0
Peak_238598	chr7	99710806	99711406	1	601	254.88	35.64	22955	0
1_Peak_41388_lociStitched	chr14	98758146	98758591	1	446	242.436	23.229	22956	0
1_Peak_54925_lociStitched	chr5	37519291	37519831	1	541	241.272	22.086	22957	0
1_Peak_29444_lociStitched	chr7	25765746	25766180	1	435	273.3766	54.2066	22958	0
1_Peak_25391_lociStitched	chr8	132931514	132931834	1	321	232.256	13.12	22959	0
1_Peak_49897_lociStitched	chr12	31316022	31316380	1	359	244.5856	25.4538	22960	0
1_Peak_62276_lociStitched	chr1	244107633	244108107	1	475	260.5104	41.3802	22961	0
Peak_60307	chr19	18464924	18465429	1	506	259.4185	40.299	22962	0
2_Peak_142240_lociStitched	chr11	13321165	13323949	2	732	430.4064	211.3056	22963	0
Peak_56868	chr19	3126103	3126634	1	532	253.287	34.1964	22964	0
Peak_71529	chr10	134774370	134774808	1	439	265.7346	46.647	22965	0
1_Peak_65663_lociStitched	chr16	14280392	14280917	1	526	235.0425	15.96	22966	0
1_Peak_162841_lociStitched	chr6	115866180	115866899	1	720	276.7431	57.6638	22967	0
2_Peak_186171_lociStitched	chr17	41686576	41690984	2	462	707.9248	488.8472	22968	0
Peak_51491	chr17	79997611	79998167	1	557	269.8824	50.8184	22969	0
1_Peak_74874_lociStitched	chr15	72963112	72963667	1	556	253.857	34.7985	22970	0
2_Peak_151387_lociStitched	chr5	19080257	19081065	2	614	272.6192	53.5704	22971	0
Peak_224733	chr4	1815900	1816566	1	667	291.5748	72.5274	22972	0
1_Peak_52826_lociStitched	chr1	192468190	192468733	1	544	278.0703	59.0241	22973	0
Peak_159801	chr22	46987011	46987660	1	650	321.9689	102.9314	22974	0
Peak_67257	chr3	50162041	50162596	1	556	266.7885	47.7855	22975	0
1_Peak_38647_lociStitched	chr12	108258001	108258517	1	517	243.3456	24.3552	22976	0
1_Peak_46461_lociStitched	chr9	103360877	103361330	1	454	262.4229	43.4427	22977	0
Peak_93050	chr19	2146666	2147171	1	506	271.4375	52.4695	22978	0
Peak_132427	chr12	113549694	113550165	1	472	231.0255	12.0576	22979	0
1_Peak_97489_lociStitched	chr8	70538656	70539264	1	609	287.888	68.9472	22980	0
Peak_73113	chr10	102763316	102763847	1	532	263.8539	44.9226	22981	0
Peak_47599	chrX	152820140	152820908	1	769	281.9328	63.0528	22982	0
1_Peak_274205_lociStitched	chr5	68160951	68161663	1	713	239.4456	20.5768	22983	0
1_Peak_37286_lociStitched	chr2	201219047	201219439	1	393	242.6088	23.8336	22984	0
1_Peak_190439_lociStitched	chr1	161742748	161743351	1	604	263.6316	44.8632	22985	0
1_Peak_106744_lociStitched	chr1	39043970	39044577	1	608	232.6631	13.9003	22986	0
1_Peak_43368_lociStitched	chr2	126071321	126071824	1	504	241.3394	22.5847	22987	0
Peak_103335	chr7	150798038	150798566	1	529	254.9184	36.168	22988	0
1_Peak_51100_lociStitched	chr7	29229322	29229792	1	471	275.326	56.588	22989	0
1_Peak_86059_lociStitched	chr3	95307312	95307924	1	613	268.362	49.6332	22990	0
1_Peak_187931_lociStitched	chr6	167654454	167655072	1	619	290.5218	71.8116	22991	0
1_Peak_131509_lociStitched	chr17	71105857	71106586	1	730	278.8425	60.1425	22992	0
Peak_26646	chr7	5586233	5586597	1	365	261.2792	42.588	22993	0
Peak_121547	chr5	520461	520988	1	528	264.5013	45.849	22994	0
Peak_101412	chr12	113599381	113600024	1	644	266.3949	47.7749	22995	0
Peak_297203	chr7	102107957	102108548	1	592	307.6746	89.0637	22996	0
Peak_133061	chr7	2253696	2254347	1	652	282.0132	63.4074	22997	0
Peak_54072	chr19	1460820	1461323	1	504	233.2411	14.6373	22998	0
1_Peak_135450_lociStitched	chr7	85378481	85379029	1	549	293.0704	74.4732	22999	0
Peak_51952	chr17	75122639	75123082	1	444	263.8508	45.2746	23000	0
1_Peak_74458_lociStitched	chr1	68788818	68789427	1	610	268.2645	49.7553	23001	0
Peak_32762	chr19	49099941	49100362	1	422	259.6728	41.1738	23002	0
Peak_65730	chr16	29855774	29856369	1	596	275.0685	56.5845	23003	0
Peak_70621	chr20	60709634	60710020	1	387	229.3226	10.8466	23004	0
2_Peak_92464_lociStitched	chr10	11220036	11222576	2	734	553.212	334.772	23005	0
2_Peak_114020_lociStitched	chr6	162013751	162014933	2	588	271.1508	52.7172	23006	0
Peak_26894	chr2	114008720	114009171	1	452	254.4993	36.08	23007	0
Peak_169414	chr22	41951230	41951823	1	594	263.5292	45.1273	23008	0
Peak_182844	chr19	7516409	7517200	1	792	300.8173	82.4222	23009	0
Peak_86445	chr5	586794	587337	1	544	228.9288	10.5342	23010	0
Peak_68252	chrX	152740161	152740821	1	661	261.69	43.296	23011	0
Peak_118222	chr16	1040589	1041342	1	754	277.4052	59.0352	23012	0
Peak_61980	chr8	144890884	144891391	1	508	288.5844	70.2195	23013	0
Peak_85971	chr3	47038933	47039565	1	633	243.0672	24.7744	23014	0
Peak_120545	chr17	1649938	1650538	1	601	294.6	76.32	23015	0
1_Peak_45543_lociStitched	chr16	32822503	32822977	1	475	226.7142	8.4372	23016	0
1_Peak_42735_lociStitched	chr14	55765172	55765631	1	460	259.2432	40.9887	23017	0
1_Peak_43178_lociStitched	chr6	144507848	144508376	1	529	274.8768	56.6544	23018	0
Peak_74696	chr12	110867460	110868013	1	554	273.2373	55.0235	23019	0
1_Peak_66134_lociStitched	chr18	3214507	3215140	1	634	267.5691	49.374	23020	0
Peak_62039	chr12	133166426	133166940	1	515	265.4296	47.2366	23021	0
1_Peak_31161_lociStitched	chr14	52481655	52482018	1	364	233.3001	15.1371	23022	0
Peak_54800	chr4	1867541	1868054	1	514	259.8345	41.7069	23023	0
1_Peak_86530_lociStitched	chr6	16359318	16359907	1	590	252.5043	34.3976	23024	0
Peak_188457	chr8	145152829	145153459	1	631	289.422	71.316	23025	0
Peak_89697	chr19	18232234	18232864	1	631	242.487	24.381	23026	0
1_Peak_103401_lociStitched	chr8	141691286	141691828	1	543	261.4066	43.3058	23027	0
Peak_52560	chr7	5275370	5275697	1	328	243.9747	25.8984	23028	0
1_Peak_55337_lociStitched	chr9	98388523	98389182	1	660	263.2046	45.1415	23029	0
Peak_66525	chr19	51011283	51011930	1	648	257.7648	39.7258	23030	0
Peak_146335	chr16	89069683	89070498	1	816	266.342	48.3295	23031	0
1_Peak_63696_lociStitched	chr1	207833059	207833620	1	562	289.1394	71.1348	23032	0
1_Peak_185566_lociStitched	chr12	4501156	4501870	1	715	291.4548	73.4706	23033	0
Peak_232903	chr21	46772393	46773021	1	629	316.0096	98.0936	23034	0
1_Peak_50446_lociStitched	chr3	142666154	142666653	1	500	254.1906	36.2773	23035	0
Peak_32117	chr19	38876046	38876522	1	477	262.7044	44.7916	23036	0
Peak_149928	chr22	30980142	30980911	1	770	254.2314	36.3737	23037	0
1_Peak_38360_lociStitched	chr8	48766839	48767205	1	367	281.5638	63.7206	23038	0
Peak_91396	chr20	62771049	62771546	1	498	249.4443	31.6092	23039	0
2_Peak_64866_lociStitched	chr11	33257764	33270070	2	575	1140.7662	922.95	23040	0
Peak_85660	chr21	46912720	46913421	1	702	276.4744	58.6737	23041	0
1_Peak_60992_lociStitched	chr8	97464402	97464972	1	571	277.476	59.679	23042	0
Peak_38023	chr22	46354552	46355038	1	487	262.7802	45.0036	23043	0
1_Peak_43550_lociStitched	chr12	100623302	100623622	1	321	275.616	57.856	23044	0
Peak_122278	chr12	57602449	57602988	1	540	258.8817	41.1257	23045	0
Peak_73601	chr19	17400456	17400940	1	485	265.3772	47.6256	23046	0
1_Peak_51672_lociStitched	chr5	135014678	135015165	1	488	285.3333	67.5956	23047	0
1_Peak_48097_lociStitched	chr17	78623858	78624398	1	541	266.868	49.14	23048	0
Peak_50799	chr3	126249576	126250102	1	527	275.098	57.4392	23049	0
Peak_84624	chr19	35556780	35557423	1	644	251.413	33.7575	23050	0
Peak_50531	chr5	172092166	172092655	1	490	257.703	40.0491	23051	0
Peak_70569	chr17	6930051	6930537	1	487	251.8938	34.263	23052	0
2_Peak_167055_lociStitched	chr14	89719293	89728436	2	801	1316.592	1098.9886	23053	0
2_Peak_95952_lociStitched	chr18	73464955	73466105	2	684	322.46	104.88	23054	0
Peak_86141	chr4	1758738	1759334	1	597	250.2008	32.6608	23055	0
1_Peak_187272_lociStitched	chr22	43997648	43998269	1	622	275.0409	57.5046	23056	0
Peak_30115	chr17	77824694	77825048	1	355	243.2688	25.7358	23057	0
3_Peak_96514_lociStitched	chr20	57236415	57250917	3	1171	2056.3836	1838.8536	23058	0
Peak_311438	chr21	46822130	46822821	1	692	289.9436	72.4168	23059	0
1_Peak_188670_lociStitched	chrX	33625006	33625629	1	624	276.7989	59.3096	23060	0
Peak_82884	chr14	105408163	105408818	1	656	259.904	42.444	23061	0
Peak_28426	chr4	8342939	8343380	1	442	248.283	30.8259	23062	0
Peak_42671	chr12	113758723	113759195	1	473	250.5376	33.0872	23063	0
2_Peak_198139_lociStitched	chr16	68202026	68205755	2	448	468.7353	251.3346	23064	0
Peak_50796	chr22	43181501	43181962	1	462	255.3018	37.9403	23065	0
2_Peak_246308_lociStitched	chr11	22362506	22363246	2	549	262.404	45.066	23066	0
Peak_146049	chr16	825935	826615	1	681	253.776	36.448	23067	0
2_Peak_145354_lociStitched	chr16	27189704	27190936	2	766	296.5424	79.2176	23068	0
Peak_135133	chr22	36654597	36655048	1	452	269.7431	52.4513	23069	0
1_Peak_32143_lociStitched	chr4	101789685	101790072	1	388	236.6892	19.4274	23070	0
2_Peak_94380_lociStitched	chr1	203716001	203723032	2	813	1173.4739	956.216	23071	0
Peak_59558	chr22	35826939	35827380	1	442	257.0148	39.7782	23072	0
Peak_64906	chr11	551901	552405	1	505	239.652	22.428	23073	0
2_Peak_310156_lociStitched	chr6	15222307	15223528	2	605	306.471	89.2551	23074	0
Peak_238889	chr9	139543262	139543918	1	657	292.7728	75.5712	23075	0
Peak_240526	chr7	128533838	128534320	1	483	280.524	63.3348	23076	0
Peak_156860	chr17	78914099	78914803	1	705	294.976	77.792	23077	0
1_Peak_55743_lociStitched	chr2	172001508	172002129	1	622	276.0966	58.9329	23078	0
Peak_29726	chr19	45671410	45671762	1	353	258.6144	41.4656	23079	0
Peak_64145	chr22	36774192	36774710	1	519	254.0272	36.8816	23080	0
1_Peak_40546_lociStitched	chr14	73208606	73209170	1	565	248.2728	31.1328	23081	0
