REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	ClearCell_3172_IP.nodup.bam	ClearCell_3172_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
10_Peak_35356_lociStitched	chr6	151175630	151201057	10	14141	27372.1655	3625.8902	276	MTHFD1L		MTHFD1L	276	1	ENSG00000120254	MTHFD1L	26.2831373217413	1
7_Peak_41575_lociStitched	chr12	112027415	112063166	7	7700	28611.5253	4872.8613	277	ATXN2		ATXN2	277	1	ENSG00000204842	ATXN2	59.2250962791977	1
19_Peak_57811_lociStitched	chr1	17510236	17572394	19	19301	30009.8824	6290.3896	278	PADI1	PADI3	PADI1	278	1	ENSG00000142623	PADI1	0.630099142949647	1
29_Peak_63050_lociStitched	chr22	46957838	47032286	29	25189	32332.7664	8702.9712	279	GRAMD4	CELSR1	GRAMD4	279	1	ENSG00000075240	GRAMD4	25.838198616444	1
29_Peak_22013_lociStitched	chr14	50412593	50470831	29	22182	29986.7462	6400.3562	280	C14orf182		C14orf182	280	1	ENSG00000214900	LINC01588	2.85427200763036	2
25_Peak_27459_lociStitched	chr21	45556204	45628652	25	28288	30065.92	6513.0752	281	C21orf33	ICOSLG,PWP2	C21orf33	281	1	ENSG00000160221	GATD3A	0.258407473787289	2
9_Peak_10029_lociStitched	chr10	30706430	30733411	9	12811	27423.4884	3874.4716	282	MAP3K8	LOC729668	MAP3K8	282	1	ENSG00000107968	MAP3K8	12.6111522941968	1
13_Peak_25542_lociStitched	chr8	142007695	142050815	13	10447	30938.6	7433.888	283	PTK2	PTK2	PTK2	283	1	ENSG00000169398	PTK2	98.4021972466663	1
5_Peak_1024_lociStitched	chr10	43899133	43922209	5	7870	26371.2528	2891.4228	284	HNRNPF	FXYD4,HNRNPF,ZNF487P	HNRNPF	284	1	ENSG00000169813	HNRNPF	81.5708691557538	1
23_Peak_32747_lociStitched	chr2	25470600	25539679	23	19585	31161.5369	7716.1243	285	DNMT3A	MIR1301	DNMT3A	285	1	ENSG00000119772	DNMT3A	68.4243122437986	1
Peak_897	chr2	176984541	176991951	1	7411	24132.147	708.396	286	HOXD10,HOXD9	HOXD4,HOXD12,EVX2,HOXD11,MIR10B,HOXD3,HOXD13,HOXD8	HOXD9	286	1	ENSG00000128709	HOXD9	6.87858231053365	1
20_Peak_24010_lociStitched	chr20	52177024	52241596	20	17260	30678.1572	7257.8928	287	ZNF217		ZNF217	287	1	ENSG00000171940	ZNF217	50.7263595660835	1
3_Peak_29420_lociStitched	chr17	79476050	79487222	3	9120	24314.7408	904.932	288	ACTG1	FSCN2,C17orf70	ACTG1	288	1	ENSG00000184009	ACTG1	1197.638504459	1
4_Peak_109845_lociStitched	chr10	3818237	3833528	4	8259	26020.6947	2642.2848	289	KLF6	KLF6	KLF6	289	1	ENSG00000067082	KLF6	220.962320472183	1
12_Peak_32462_lociStitched	chr10	106057625	106109877	12	15315	29929.9456	6583.752	290	ITPRIP,GSTO2	CCDC147,GSTO1,GSTO2	ITPRIP	290	1	ENSG00000148841	ITPRIP	18.6079243609032	1
2_Peak_209_lociStitched	chr18	24125410	24131449	2	5880	24649.3863	1350.3204	291	KCTD1		KCTD1	291	1	ENSG00000134504	KCTD1	14.183699116769	1
17_Peak_36724_lociStitched	chr2	27974191	28003526	17	15904	27134.875	3983.693	292	MRPL33	MRPL33	MRPL33	292	1	ENSG00000243147	MRPL33	24.3314990814391	1
2_Peak_1163_lociStitched	chr1	156715804	156728956	2	7027	24581.088	1459.872	293	HDGF	C1orf66,PRCC,ISG20L2,MRPL24,CRABP2	HDGF	293	1	ENSG00000143321	HDGF	206.41789514421	1
6_Peak_23100_lociStitched	chr9	131928620	131947090	6	13509	24638.98	1586.573	294	IER5L		IER5L	294	1	ENSG00000188483	IER5L	14.0197059306297	1
21_Peak_36499_lociStitched	chr11	16968292	17018773	21	22875	29637.3951	6607.9629	295	PLEKHA7		PLEKHA7	295	1	ENSG00000166689	PLEKHA7	31.0665307014155	1
22_Peak_30506_lociStitched	chr2	129018110	129083579	22	23907	30305.6001	7332.528	296	HS6ST1		HS6ST1	296	1	ENSG00000136720	HS6ST1	34.8815681321994	1
9_Peak_31870_lociStitched	chr17	74241686	74275886	9	20354	25732.08	2824.92	297	FAM100B,QRICH2	RNF157	FAM100B	297	1	ENSG00000185262	UBALD2	27.2260656890071	1
11_Peak_156839_lociStitched	chr8	8990239	9009526	11	12732	25441.4817	2619.1746	298	PPP1R3B		PPP1R3B	298	1	ENSG00000173281	PPP1R3B	19.7471850360606	1
Peak_587	chr5	179243157	179249103	1	5947	23626.431	820.548	299	SQSTM1	MGAT4B,C5orf45,MIR1229,LTC4S	SQSTM1	299	1	ENSG00000161011	SQSTM1	232.137925190394	1
4_Peak_6251_lociStitched	chr6	21587096	21602334	4	6580	24636.7984	1831.6076	300	SOX4		SOX4	300	1	ENSG00000124766	SOX4	383.04666235243	1
32_Peak_31737_lociStitched	chr14	62127752	62218321	32	20327	31934.6294	9147.469	301	HIF1A	HIF1A,SNAPC1	HIF1A	301	1	ENSG00000100644	HIF1A	92.9118427972965	1
21_Peak_75245_lociStitched	chr22	45620462	45676605	21	18477	29969.1334	7281.7471	302	C22orf9	FAM118A,UPK3A,MIR1249,C22orf9	C22orf9	302	1	ENSG00000100364	KIAA0930	28.5427200763036	2
22_Peak_6082_lociStitched	chr2	27924199	27961494	22	20433	27650.513	5016.1775	303		SLC4A1AP,SUPT7L,MRPL33	MRPL33	303	1	ENSG00000243147	MRPL33	24.3314990814391	1
6_Peak_16382_lociStitched	chr22	21291098	21313901	6	10849	26303.2605	3684.9648	304	CRKL	FLJ39582,THAP7,AIFM3,LZTR1	AIFM3	304	1	ENSG00000183773	AIFM3	2.64626364319468	1
9_Peak_18580_lociStitched	chr1	150531226	150550046	9	15533	24304.148	1895.174	305	MCL1,ADAMTSL4	MIR4257,MCL1	MCL1	305	1	ENSG00000143384	MCL1	147.30744040547	1
24_Peak_44156_lociStitched	chr18	6950714	6983608	24	17741	27713.195	5309.0916	306	LAMA1	LOC400643	LOC400643	306	1	ENSG00000265069		0.909653127348171	1
8_Peak_17170_lociStitched	chr17	17725759	17759886	8	13219	24946.837	2566.3504	307	SREBF1,TOM1L2	MIR33B,SMCR5	SREBF1	307	1	ENSG00000072310	SREBF1	33.3656535297191	1
13_Peak_24294_lociStitched	chr3	13025899	13067571	13	18934	26445.0512	4083.856	308	IQSEC1	IQSEC1	IQSEC1	308	1	ENSG00000144711	IQSEC1	38.3542743316867	1
10_Peak_67381_lociStitched	chr9	140180216	140215892	10	21483	24691.3596	2365.3188	309	NRARP,EXD3	C9orf173,COBRA1,C9orf167,FAM166A,TUBB2C	NRARP	309	1	ENSG00000198435	NRARP	1.07504460504784	1
9_Peak_20551_lociStitched	chr13	100592559	100643080	9	16478	26159.7738	3859.8044	310	ZIC2,ZIC5		ZIC5	310	1	ENSG00000043355	ZIC2	0.187165377549532	1
20_Peak_15931_lociStitched	chr2	47559732	47611930	20	15671	28353.9536	6081.067	311	MIR559,EPCAM	MSH2	EPCAM	311	1	ENSG00000119888	EPCAM	194.937632734336	1
12_Peak_83091_lociStitched	chr7	2646913	2687362	12	17219	25729.6089	3547.3773	312	TTYH3,IQCE	AMZ1,IQCE	TTYH3	312	1	ENSG00000136295	TTYH3	45.1711409999719	1
11_Peak_23761_lociStitched	chr19	40728631	40786712	11	15404	29923.3312	7771.2378	313	AKT2,CNTD2	MIR641,MAP3K10,TTC9B	CNTD2	313	1	ENSG00000205041		2.79401998442751	1
11_Peak_38575_lociStitched	chr9	95845049	95897563	11	21081	26036.4412	3891.2874	314	SUSD3,NINJ1,C9orf89	WNK2	C9orf89	314	1	ENSG00000131669	NINJ1	15.3849207403539	1
11_Peak_18497_lociStitched	chr17	42392445	42425411	11	8300	27269.4752	5221.8144	315	GRN,RUNDC3A,SLC25A39	FAM171A2,SLC25A39,ITGA2B,SLC4A1	SLC25A39	315	1	ENSG00000013306	SLC25A39	75.9471615939407	1
14_Peak_18712_lociStitched	chr2	28486285	28511818	14	16501	25788.33	3768.6708	316	BRE		FOSL2	316	1	ENSG00000075426	FOSL2	164.758793831088	1
10_Peak_4678_lociStitched	chr20	62088731	62134273	10	16299	26109.2286	4103.3342	317	KCNQ2,EEF1A2	PPDPF,KCNQ2,PTK6,SRMS	KCNQ2	317	1	ENSG00000101210	EEF1A2	0.560495657519858	1
9_Peak_12076_lociStitched	chr1	226062170	226099437	9	18377	25807.3975	3853.4078	318	LEFTY1,TMEM63A	EPHX1,PYCR2,LEFTY2	LEFTY1	318	1	ENSG00000243709	LEFTY1	2.77547271586966	1
21_Peak_45660_lociStitched	chr18	21154155	21210236	21	10454	30536.1045	8619.6497	319	ANKRD29,NPC1		NPC1	319	1	ENSG00000141458	NPC1	42.2639779349878	1
12_Peak_46948_lociStitched	chr11	2832328	2884468	12	15914	27587.274	5672.832	320	KCNQ1	KCNQ1DN,SLC22A18,CDKN1C,SLC22A18AS	KCNQ1DN	320	1	ENSG00000053918	KCNQ1	5.76133680297839	2
15_Peak_41336_lociStitched	chr8	38739726	38800848	15	13316	28189.4664	6307.7904	321	PLEKHA2	HTRA4	PLEKHA2	321	1	ENSG00000169499	PLEKHA2	38.6346431917302	1
23_Peak_145289_lociStitched	chr22	45015918	45110854	23	13370	34176.96	12332.1864	322	PRR5,PRR5-ARHGAP8	ARHGAP8,PRR5	PRR5	322	1	ENSG00000186654	PRR5	12.2310526134134	1
Peak_652	chr14	100767441	100777190	1	9750	22878.9532	1064.5908	323	MIR345,SLC25A29	SLC25A47	SLC25A29	323	1	ENSG00000197119	SLC25A29	98.4070232988436	1
8_Peak_11228_lociStitched	chr17	72412413	72459472	8	14675	25407.1541	3614.1312	324	GPRC5C	GPR142,CD300A	GPRC5C	324	1	ENSG00000170412	GPRC5C	48.9938118588631	1
21_Peak_17995_lociStitched	chr14	104320448	104399111	21	22185	29829.0096	8062.9575	325	TDRD9,C14orf2	PPP1R13B,C14orf2	C14orf2	325	1	ENSG00000156411	ATP5MPL	47.524023905095	1
9_Peak_9731_lociStitched	chr1	26192898	26221015	9	13776	24703.5962	2946.6616	326	STMN1,PAQR7	C1orf135,STMN1,MIR3917,FAM54B,LOC646471	PAQR7	326	1	ENSG00000182749	PAQR7	36.770580974337	1
16_Peak_62467_lociStitched	chr12	119591096	119640091	16	15339	28833.5575	7172.868	327	HSPB8,SRRM4		HSPB8	327	1	ENSG00000152137	HSPB8	2.4970581133932	1
4_Peak_2985_lociStitched	chrX	39942451	39969346	4	12443	23326.0335	1734.7275	328	BCOR		BCOR	328	1	ENSG00000183337	BCOR	25.3349873951656	1
15_Peak_46111_lociStitched	chr19	41296870	41340298	15	13960	27329.2404	5828.0376	329	EGLN2,RAB4B	CYP2A6,CYP2A7,MIA,SNRPA,C19orf54	EGLN2	329	1	ENSG00000269858	EGLN2	48.8031576083362	1
8_Peak_10040_lociStitched	chr11	67028644	67057851	8	19753	23645.9872	2178.8422	330	ANKRD13D,ADRBK1	SSH3,LOC100130987	ADRBK1	330	1	ENSG00000173020	GRK2	54.55268891065	1
7_Peak_32585_lociStitched	chr22	38560070	38590732	7	8984	26314.1284	4942.7144	331	PLA2G6	MAFF,PLA2G6	PLA2G6	331	1	ENSG00000184381	PLA2G6	23.4407390901321	1
19_Peak_119397_lociStitched	chr12	133071952	133162147	19	19375	31514.133	10164.9765	332	FBRSL1	LOC645277,P2RX2	FBRSL1	332	1	ENSG00000112787	FBRSL1	32.4157819895389	1
16_Peak_59223_lociStitched	chr17	40664382	40707620	16	13596	27313.4446	6027.3772	333	NAGLU,ATP6V0A1,HSD17B1	MLX,COASY,PSMC3IP	NAGLU	333	1	ENSG00000108784	NAGLU	20.3724258321962	1
13_Peak_76608_lociStitched	chr21	46822212	46860077	13	23466	24434.2845	3154.1545	334	NCRNA00175,COL18A1	COL18A1	NCRNA00175	334	1	ENSG00000183535	COL18A1-AS1	2.21438104217289	1
6_Peak_20877_lociStitched	chr10	8087206	8104397	6	14103	23637.625	2406.74	335	FLJ45983,GATA3	FLJ45983	FLJ45983	335	1	ENSG00000107485	GATA3	2.199193186207	2
14_Peak_71278_lociStitched	chr22	19934891	19983760	14	15382	27474.1518	6245.4582	336	COMT,ARVCF	C22orf25,MIR185,TXNRD2	COMT	336	1	ENSG00000093010	COMT	27.7990646541379	1
18_Peak_14849_lociStitched	chr19	10309888	10353794	18	17917	25281.0748	4056.9144	337	S1PR2,MIR4322	ICAM4,ICAM1,DNMT1,ICAM5,MRPL4	MIR4322	337	1	ENSG00000267534	S1PR2	16.3056446856436	1
11_Peak_41196_lociStitched	chr22	41028058	41072990	11	8109	27808.4148	6605.004	338	MKL1	MCHR1	MKL1	338	1	ENSG00000196588	MRTFA	23.8387509082617	2
23_Peak_59870_lociStitched	chr10	112152296	112193961	23	19841	26773.929	5583.11	339			DUSP5	339	1	ENSG00000138166	DUSP5	22.2451537506053	1
3_Peak_38838_lociStitched	chr17	46615603	46623215	3	5786	22504.1168	1347.324	340	HOXB2	HOXB1,LOC404266,HOXB3,HOXB4,MIR10A,HOXB5	HOXB2	340	1	ENSG00000173917	HOXB2	8.44710339383745	1
8_Peak_5137_lociStitched	chr17	59470784	59494417	8	12514	24226.1883	3110.1028	341	C17orf82,TBX2	TBX4	TBX2	341	1	ENSG00000121068	TBX2	9.34647062041977	1
11_Peak_19664_lociStitched	chr11	62306279	62353578	11	15833	24898.1936	3783.92	342	AHNAK,EEF1G,TUT1	ROM1,MTA2,B3GAT3,EML3	EEF1G	342	1	ENSG00000254772	EEF1G	849.543648697324	1
11_Peak_24976_lociStitched	chr19	35479557	35512763	11	10665	24349.9598	3303.997	343	GRAMD1A	ZNF792,HPN,SCN1B	GRAMD1A	343	1	ENSG00000089351	GRAMD1A	47.2127507818158	1
12_Peak_55427_lociStitched	chr9	132094490	132125087	12	18086	23501.5557	2459.9988	344		C9orf106	C9orf106	344	1	ENSG00000233901	LINC01503	5.0633964606585	1
5_Peak_59749_lociStitched	chrX	153577817	153603921	5	10559	24049.6152	3033.2848	345	FLNA	TKTL1,TAZ,DNASE1L1,RPL10,EMD,SNORA70	FLNA	345	1	ENSG00000196924	FLNA	242.185319984153	1
11_Peak_73833_lociStitched	chr17	48578757	48621036	11	11500	28098.6234	7107.0999	346	MYCBPAP,EPN3	CACNA1G,SPATA20,CHAD,RSAD1	EPN3	346	1	ENSG00000049283	EPN3	7.40126057565243	1
6_Peak_53186_lociStitched	chr1	156457611	156478795	6	11563	22963.456	1974.3488	347	MEF2D		MEF2D	347	1	ENSG00000116604	MEF2D	33.8224326184765	1
15_Peak_67306_lociStitched	chr9	133967795	133998627	15	19741	23253.4944	2266.152	348	AIF1L,LAMC3	NUP214,AIF1L	AIF1L	348	1	ENSG00000126878	AIF1L	18.0598112235783	1
10_Peak_8966_lociStitched	chr19	2459158	2507854	10	13972	25083.3096	4144.0296	349	GADD45B	LMNB2,TIMM13	GADD45B	349	1	ENSG00000099860	GADD45B	22.3457907797221	1
Peak_1986	chr19	39170189	39178164	1	7976	22080.3825	1217.7825	350	ACTN4		ACTN4	350	1	ENSG00000130402	ACTN4	381.617471962806	1
20_Peak_49565_lociStitched	chr5	79466496	79566065	20	15103	32957.339	12157.3749	351	SERINC5	SPZ1,LOC644936	SERINC5	351	1	ENSG00000164300	SERINC5	104.633076046554	1
23_Peak_33313_lociStitched	chr2	28805823	28866299	23	19319	28714.0048	7940.4988	352	PLB1		PLB1	352	1	ENSG00000163803	PLB1	3.30928100879037	1
30_Peak_59183_lociStitched	chr7	47473134	47553662	30	24010	29159.1888	8431.2816	353	TNS3		TNS3	353	1	ENSG00000136205	TNS3	70.2544083013694	1
19_Peak_53774_lociStitched	chr14	102965840	103054768	19	16111	28599.2448	7887.9136	354	MIR4309,TECPR2,ANKRD9	RCOR1	MIR4309	354	1	ENSG00000156381	ANKRD9	7.75145958493319	1
21_Peak_46620_lociStitched	chr12	95008957	95055768	21	12755	28629.6076	7962.5511	355	TMCC3		TMCC3	355	1	ENSG00000057704	TMCC3	11.190632026854	1
29_Peak_40893_lociStitched	chr5	167689380	167793009	29	18858	33596.5218	12953.625	356	ODZ2,WWC1		WWC1	356	1	ENSG00000113645	WWC1	56.1964046092469	1
10_Peak_73594_lociStitched	chr5	56421816	56481790	10	6640	29225.3302	8588.2768	357	GPBP1	GPBP1	GPBP1	357	1	ENSG00000062194	GPBP1	79.7134959224589	1
6_Peak_2407_lociStitched	chr22	46390532	46433142	6	11014	25612.871	4981.109	358	LOC730668	WNT7B,LOC400931,C22orf26,LOC100271722,LOC150381	LOC730668	358	1	ENSG00000273145		0.990229763011912	1
16_Peak_26390_lociStitched	chr2	26220236	26279261	16	9537	29341.3275	8741.6025	359	RAB10	KIF3C	RAB10	359	1	ENSG00000084733	RAB10	64.0948719331346	1
4_Peak_33058_lociStitched	chr10	102755967	102769051	4	6612	22202.2396	1687.836	360	PDZD7,LZTS2	SFXN3,MIR608,MRPL43,C10orf2,SEMA4G	LZTS2	360	1	ENSG00000107816	LZTS2	49.908741950512	1
9_Peak_40239_lociStitched	chr9	2011796	2039937	9	8063	24471.4136	3979.1374	361	SMARCA2	SMARCA2	SMARCA2	361	1	ENSG00000080503	SMARCA2	50.6826203630247	1
16_Peak_26541_lociStitched	chr11	34608179	34676206	16	17356	29142.7668	8673.4425	362	EHF		EHF	362	1	ENSG00000135373	EHF	47.2711464147324	1
12_Peak_26981_lociStitched	chr22	45124133	45173767	12	19245	26901.628	6432.5664	363	PRR5,PRR5-ARHGAP8,ARHGAP8		ARHGAP8	363	1	ENSG00000241484	ARHGAP8	32.0924464103406	1
6_Peak_29397_lociStitched	chr17	1353196	1392877	6	8678	23824.4724	3357.0126	364	MYO1C,CRK	LOC100306951,INPP5K,YWHAE	CRK	364	1	ENSG00000167193	CRK	64.0986081061783	1
2_Peak_107786_lociStitched	chr14	105432785	105448601	2	9340	22044.3408	1586.3448	365	AHNAK2	PLD4,CDCA4,C14orf79	AHNAK2	365	1	ENSG00000185567	AHNAK2	69.9609793795805	1
Peak_499	chr19	924039	931392	1	7354	21059.7273	722.7999	366	ARID3A	KISS1R,MED16,C19orf22	ARID3A	366	1	ENSG00000116017	ARID3A	24.8929952140877	1
19_Peak_52627_lociStitched	chr2	101834362	101885040	19	13836	26783.323	6501.9874	367	C2orf29	RNF149,SNORD89	C2orf29	367	1	ENSG00000158435	CNOT11	33.2935221495456	2
20_Peak_20134_lociStitched	chr2	28017659	28067107	20	18316	26716.7544	6482.6328	368	RBKS	BRE,LOC100302650,MRPL33	MRPL33	368	1	ENSG00000243147	MRPL33	24.3314990814391	1
7_Peak_76471_lociStitched	chr2	47181853	47214852	7	13679	24722.8508	4501.0636	369	TTC7A	MCFD2	MCFD2	369	1	ENSG00000180398	MCFD2	35.2330437432678	1
19_Peak_50625_lociStitched	chr1	19750101	19822476	19	14043	27524.2125	7302.6375	370	CAPZB		CAPZB	370	1	ENSG00000077549	CAPZB	98.7623344479686	1
12_Peak_63515_lociStitched	chr10	134250143	134281951	12	13508	23467.9424	3269.8624	371	C10orf91	PWWP2B	C10orf91	371	1	ENSG00000180066	C10orf91	0.440551224741216	1
17_Peak_13453_lociStitched	chr1	27829982	27902899	17	18299	26942.8315	6766.6976	372	AHDC1	WASF2,FGR	WASF2	372	1	ENSG00000158195	WASF2	119.250237253214	1
10_Peak_63867_lociStitched	chr1	156060388	156111551	10	18038	25463.8251	5295.3705	373	LMNA	ROBLD3,RAB25,SEMA4A,UBQLN4,MEX3A	LMNA	373	1	ENSG00000160789	LMNA	177.908779312497	1
Peak_413	chr19	39137200	39144004	1	6805	21366.6012	1204.9884	374	ACTN4	EIF3K,MAP4K1	ACTN4	374	1	ENSG00000130402	ACTN4	381.617471962806	1
21_Peak_41743_lociStitched	chr2	44475168	44524696	21	17111	26438.0464	6280.1504	375	SLC3A1		SLC3A1	375	1	ENSG00000138079	SLC3A1	21.7579751401331	1
2_Peak_72_lociStitched	chr7	5565374	5573130	2	7679	20966.0192	808.9508	376	ACTB	MIR589,FBXL18	ACTB	376	1	ENSG00000075624	ACTB	1933.15464981693	1
16_Peak_11893_lociStitched	chr1	154359181	154413829	16	19321	25602.588	5503.0536	377	IL6R	IL6R	IL6R	377	1	ENSG00000160712	IL6R	33.0059860885691	1
19_Peak_6820_lociStitched	chr15	31553560	31595548	19	14080	27145.242	7062.3816	378		KLF13	KLF13	378	1	ENSG00000169926	KLF13	40.9962538071668	1
14_Peak_71372_lociStitched	chr6	107219722	107251975	14	13851	24289.7343	4212.2418	379	LOC100422737		LOC100422737	379	1	ENSG00000235142	LINC02532	0.720637273954103	2
14_Peak_45461_lociStitched	chr17	48179466	48239067	14	14225	28685.9613	8624.2647	380	SAMD14,PDK2,PPP1R9B	COL1A1,ITGA3,HILS1,SGCA	SAMD14	380	1	ENSG00000108819	PPP1R9B	43.3718243397007	1
11_Peak_14640_lociStitched	chr12	105705922	105732546	11	12385	24089.3952	4028.2112	381	C12orf75		C12orf75	381	1	ENSG00000235162	C12orf75	12.1092659992076	1
14_Peak_15858_lociStitched	chr22	25497974	25534341	14	13255	25427.8064	5367.7692	382	KIAA1671		CRYBB3	382	1	ENSG00000203280		2.21081949795792	1
Peak_647	chr19	39896546	39902380	1	5835	20936.4758	938.1072	383	ZFP36	PLEKHG2,SUPT5H,RPS16,MED29,PAF1	ZFP36	383	1	ENSG00000128016	ZFP36	71.1403336376348	1
10_Peak_14890_lociStitched	chr12	13024189	13063535	10	7849	24414.193	4461.8364	384	RPL13AP20,GPRC5A	GPRC5D,MIR614	GPRC5A	384	1	ENSG00000013588	GPRC5A	87.8350829169856	1
25_Peak_17207_lociStitched	chr6	37018043	37113070	25	21130	30712.7264	10823.5753	385		PIM1,FGD2	PIM1	385	1	ENSG00000137193	PIM1	25.959359294396	1
9_Peak_68071_lociStitched	chr1	110752015	110783714	9	18137	22255.8679	2383.7648	386	KCNC4	KCNC4	KCNC4	386	1	ENSG00000116396	KCNC4	33.6985135813073	1
Peak_1660	chr7	73149052	73158804	1	9753	20650.8352	800.6392	387	WBSCR26,ABHD11	ABHD11,STX1A,CLDN3,MIR4284	ABHD11	387	1	ENSG00000106077	ABHD11	61.1030778580707	1
21_Peak_87006_lociStitched	chr14	52508756	52549683	21	11078	24011.8709	4162.2759	388	NID2		NID2	388	1	ENSG00000087303	NID2	15.2647864898465	1
2_Peak_6316_lociStitched	chr12	57073982	57083672	2	8905	21152.301	1315.902	389	PTGES3	SNORD59B,BAZ2A,SNORD59A,NACA,ATP5B	PTGES3	389	1	ENSG00000110958	PTGES3	123.220213826288	1
Peak_206	chr19	18388382	18394995	1	6614	20428.8796	620.2994	390	MIR3188,JUND	LSM4,PDE4C,LOC729966,KIAA1683	JUND	390	1	ENSG00000130522	JUND	94.8642548214671	1
7_Peak_1096_lociStitched	chr11	65130311	65160480	7	12435	22454.7867	2666.9396	391	FRMD8,SLC25A45	DPF2,TIGD3,CDC42EP2,NEAT1,SLC25A45	SLC25A45	391	1	ENSG00000162241	SLC25A45	11.1303009424682	1
6_Peak_27362_lociStitched	chr17	7353448	7383909	6	11617	22565.5088	2778.0432	392	CHRNB1,ZBTB4	FGF11,AMAC1L3,POLR2A,C17orf74,TMEM102,C17orf61,NLGN2,SPEM1	ZBTB4	392	1	ENSG00000174282	ZBTB4	57.9371915130263	1
Peak_665	chr17	46653887	46661237	1	7351	21158.445	1378.86	393	HOXB4,MIR10A	HOXB1,LOC404266,HOXB3,MIR196A1,HOXB2,HOXB5,HOXB9,HOXB6,HOXB8,HOXB7	MIR10A	393	1	ENSG00000257178		5.01073075829281	1
2_Peak_382_lociStitched	chr15	99190313	99199797	2	5809	21027.9248	1342.9344	394	IGF1R		IGF1R	394	1	ENSG00000140443	IGF1R	110.573630816542	1
Peak_207	chr19	13948160	13955864	1	7705	20542.716	858.2256	395		MIR181C,ZSWIM4,MIR27A,MIR24-2,MIR23A,MIR181D,NANOS3,LOC284454	MIR23A	395	1	ENSG00000160888	IER2	73.6196528020863	3
9_Peak_27556_lociStitched	chr8	26293349	26315394	9	11687	22230.178	2552.811	396			BNIP3L	396	1	ENSG00000104765	BNIP3L	58.8625737686795	1
10_Peak_18226_lociStitched	chr11	45820080	45848715	10	12130	23426.2935	3819.909	397	SLC35C1	DKFZp779M0652,CRY2	SLC35C1	397	1	ENSG00000181830	SLC35C1	12.7312585065225	1
10_Peak_19100_lociStitched	chr15	75929317	75966029	10	14408	22240.1296	2808.468	398	IMP3,SNX33	CSPG4,SNUPN	SNX33	398	1	ENSG00000173548	SNX33	31.2676506087864	1
7_Peak_24808_lociStitched	chr11	33880954	33897750	7	5985	21532.472	2176.7616	399	LMO2		LMO2	399	1	ENSG00000135363	LMO2	4.65285080168619	1
6_Peak_6755_lociStitched	chr6	167362705	167374879	6	5741	20849.1924	1541.2284	400	RNASET2	MIR3939,FGFR1OP	RNASET2	400	1	ENSG00000026297	RNASET2	89.2225222992429	1
17_Peak_3355_lociStitched	chr16	22200479	22247609	17	20924	23093.7	3793.965	401	EEF2K		EEF2K	401	1	ENSG00000103319	EEF2K	44.9916123805203	1
7_Peak_2761_lociStitched	chr12	53439788	53466268	7	12668	22743.672	3452.992	402	LOC283335,TENC1,SPRYD3	SOAT2,IGFBP6,EIF4B	LOC283335	402	1	ENSG00000111077	TNS2	29.2471018852461	1
8_Peak_46376_lociStitched	chr8	143854192	143877213	8	11219	22567.4863	3310.4198	403	LY6D,LYNX1	LYPD2,SLURP1,GML,C8orf55,LYNX1	LY6D	403	1	ENSG00000167656	LY6D	0.136269602595255	1
3_Peak_313_lociStitched	chr8	126439298	126447897	3	6348	20892.9903	1651.008	404	TRIB1		TRIB1	404	1	ENSG00000173334	TRIB1	24.8587920397527	1
Peak_201	chr5	179229203	179235476	1	6274	20008.9881	771.579	405	SQSTM1,MGAT4B	SQSTM1,MIR1229,LTC4S	SQSTM1	405	1	ENSG00000161011	SQSTM1	232.137925190394	1
10_Peak_53789_lociStitched	chr14	105108286	105175109	10	13619	24864.8383	5633.1789	406	INF2	SIVA1,TMEM179,ADSSL1	INF2	406	1	ENSG00000203485	INF2	88.4515693540752	1
26_Peak_92114_lociStitched	chr20	24718347	24786607	26	23449	27392.738	8163.896	407			CST7	407	1	ENSG00000077984	CST7	0.405093993959418	1
16_Peak_15818_lociStitched	chr22	31612992	31650954	16	14872	24724.6506	5500.6938	408	LIMK2	PIK3IP1	LIMK2	408	1	ENSG00000182541	LIMK2	57.1705570670255	1
11_Peak_20780_lociStitched	chr20	30175271	30200848	11	13983	22469.3945	3273.856	409	ID1,MIR3193	PSIMCT-1,COX4I2	ID1	409	1	ENSG00000125968	ID1	19.7061916306709	1
17_Peak_12406_lociStitched	chr21	40156697	40203546	17	14172	24042.9068	4980.0487	410	ETS2	NCRNA00114	ETS2	410	1	ENSG00000157557	ETS2	44.1056632810914	1
12_Peak_30486_lociStitched	chr11	1772047	1806398	12	15783	22541.1262	3483.1914	411	MOB2,CTSD	SYT8,LOC402778	MOB2	411	1	ENSG00000117984	CTSD	208.0467283403	1
12_Peak_108560_lociStitched	chr11	117684967	117713748	12	17700	22170.0043	3148.6414	412	FXYD2,FXYD6	DSCAML1,FXYD6,FXYD2	FXYD2	412	1	ENSG00000254528		8.14689032296164	1
2_Peak_1790_lociStitched	chr16	51180484	51190968	2	8083	19791.6952	782.1064	413	SALL1		SALL1	413	1	ENSG00000103449	SALL1	0.933668138428501	1
