#Mucinous_652_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/Mucinous_652_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by Mucinous_652_IP.nodup.bam
#Using cutoff of 10490.2175 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Mucinous_652_IP.nodup.bam	Mucinous_652_Input.nodup.bam	enhancerRank	isSuper
2_Peak_21563_lociStitched	chr18	74398905	74409413	2	1555	1833.646	1193.7088	9454	0
Peak_26117	chr12	52601191	52602350	1	1160	771.7781	131.8942	9455	0
2_Peak_21302_lociStitched	chr2	97473409	97474947	2	1328	766.693	126.885	9456	0
2_Peak_18838_lociStitched	chr17	152439	154774	2	1074	784.56	144.77	9457	0
1_Peak_12071_lociStitched	chr1	33895856	33896522	1	667	695.1042	55.5444	9458	0
3_Peak_54690_lociStitched	chr1	89400702	89403011	3	1680	838.167	198.8049	9459	0
2_Peak_19594_lociStitched	chr7	46948042	46949860	2	1492	842.0976	202.8888	9460	0
2_Peak_83683_lociStitched	chr7	76867578	76875678	2	522	1464.48	825.39	9461	0
3_Peak_83978_lociStitched	chr7	138436950	138440439	3	1527	973.7799	335.2929	9462	0
1_Peak_15886_lociStitched	chr1	202101403	202102637	1	1235	788.6494	150.3012	9463	0
2_Peak_54553_lociStitched	chr4	95972455	95982199	2	916	1525.9104	887.6784	9464	0
1_Peak_35643_lociStitched	chr21	37186558	37188244	1	1687	823.9482	185.7972	9465	0
4_Peak_107708_lociStitched	chr2	43273300	43278696	4	1445	1122.9076	485.1004	9466	0
1_Peak_21816_lociStitched	chr6	35490424	35491609	1	1186	744.5355	107.124	9467	0
1_Peak_30023_lociStitched	chr17	9099235	9100786	1	1552	857.3928	220.0869	9468	0
1_Peak_37119_lociStitched	chr14	23384847	23386584	1	1738	753.5106	116.2053	9469	0
3_Peak_115288_lociStitched	chr8	29857394	29860964	3	1247	992.46	355.215	9470	0
2_Peak_32241_lociStitched	chr15	78551186	78552943	2	1641	798.0294	160.9412	9471	0
2_Peak_22475_lociStitched	chr2	31431058	31443101	2	722	1884.7295	1247.6548	9472	0
2_Peak_32524_lociStitched	chr2	65955404	65957143	2	1534	793.5057	156.51	9473	0
1_Peak_28098_lociStitched	chr21	30590954	30592386	1	1433	787.3136	150.36	9474	0
3_Peak_48997_lociStitched	chr9	112057331	112060304	3	1561	965.6304	328.8138	9475	0
1_Peak_23211_lociStitched	chr6	21556935	21558253	1	1319	697.4856	60.8916	9476	0
4_Peak_40742_lociStitched	chr4	149124327	149138564	4	1492	1971.8245	1335.4306	9477	0
2_Peak_32437_lociStitched	chr7	17170151	17183053	2	1616	1912.0764	1276.0078	9478	0
2_Peak_22116_lociStitched	chr1	208712296	208713417	2	1019	740.3084	104.253	9479	0
2_Peak_35058_lociStitched	chr15	81315650	81316966	2	1227	727.8796	91.9884	9480	0
2_Peak_22000_lociStitched	chr12	102302554	102303978	2	1348	785.6208	149.9472	9481	0
2_Peak_63055_lociStitched	chr2	37988946	37995715	2	1011	1399.8292	764.2201	9482	0
2_Peak_25637_lociStitched	chr7	105819458	105821049	2	1421	767.1802	131.5757	9483	0
1_Peak_27029_lociStitched	chr9	94908916	94910322	1	1407	721.4186	86.6096	9484	0
2_Peak_61898_lociStitched	chr16	82071628	82075560	2	973	1026.6452	392.0204	9485	0
3_Peak_38083_lociStitched	chr6	134940702	134943918	3	1538	1022.3664	387.8496	9486	0
2_Peak_52912_lociStitched	chr13	111829856	111842585	2	604	2111.7411	1477.8369	9487	0
3_Peak_67167_lociStitched	chr3	153001789	153004045	3	1649	842.8416	209.5824	9488	0
2_Peak_33590_lociStitched	chr11	77010118	77011748	2	1377	803.916	170.661	9489	0
4_Peak_46033_lociStitched	chr4	77803623	77814713	4	1695	1657.955	1024.716	9490	0
Peak_16332	chr19	18539603	18540673	1	1071	720.324	87.098	9491	0
2_Peak_27828_lociStitched	chr8	144360819	144363852	2	1286	956.9115	323.9244	9492	0
1_Peak_23689_lociStitched	chr18	20882529	20883893	1	1365	753.4736	120.5776	9493	0
4_Peak_42315_lociStitched	chr16	27577328	27590848	4	1785	1995.552	1362.816	9494	0
2_Peak_26354_lociStitched	chr10	71168118	71169378	2	919	767.97	135.45	9495	0
1_Peak_29691_lociStitched	chr12	92756651	92758304	1	1654	761.5371	129.0993	9496	0
4_Peak_46655_lociStitched	chr3	189559023	189561199	4	1651	814.0416	181.696	9497	0
2_Peak_22660_lociStitched	chr10	31891610	31893083	2	1361	816.7785	184.7142	9498	0
2_Peak_30004_lociStitched	chr16	29954907	29956226	2	1152	813.5592	181.6263	9499	0
2_Peak_62287_lociStitched	chr3	66705301	66707940	2	1396	966.1379	334.3613	9500	0
Peak_35370	chr10	90760091	90761994	1	1904	778.1367	146.531	9501	0
2_Peak_33337_lociStitched	chr17	66049494	66051175	2	1436	762.1654	130.6137	9502	0
1_Peak_20171_lociStitched	chr5	43037301	43038643	1	1343	758.0958	126.5506	9503	0
2_Peak_21221_lociStitched	chr1	147993841	148000931	2	985	779.9	148.89	9504	0
3_Peak_39827_lociStitched	chr11	125374804	125385079	3	1519	1654.275	1023.39	9505	0
Peak_17700	chr17	39663998	39665021	1	1024	763.9764	133.6038	9506	0
2_Peak_36010_lociStitched	chr11	58408983	58410533	2	1417	777.945	147.715	9507	0
1_Peak_19778_lociStitched	chr3	53106582	53107800	1	1219	790.7256	160.5324	9508	0
2_Peak_28496_lociStitched	chr2	110315531	110316828	2	1180	706.4759	76.3933	9509	0
3_Peak_91395_lociStitched	chr3	124499104	124506422	3	1365	1506.0444	875.9646	9510	0
3_Peak_71738_lociStitched	chr12	109302277	109308238	3	1472	1338.2445	708.1668	9511	0
1_Peak_22793_lociStitched	chr13	20175633	20176695	1	1063	779.0832	149.211	9512	0
4_Peak_79409_lociStitched	chr11	118641063	118643297	4	1771	874.3876	244.623	9513	0
1_Peak_21315_lociStitched	chr3	187903299	187904310	1	1012	731.5596	101.9088	9514	0
2_Peak_54080_lociStitched	chr18	74230865	74237458	2	1157	1284.3164	654.6849	9515	0
1_Peak_23404_lociStitched	chr8	10872824	10873979	1	1156	776.5065	147.0315	9516	0
2_Peak_35680_lociStitched	chr5	16952171	16953881	2	1541	814.473	185.022	9517	0
2_Peak_21747_lociStitched	chr3	72571965	72573261	2	957	798.7248	169.5168	9518	0
1_Peak_20975_lociStitched	chr10	71933469	71934504	1	1036	730.3995	101.223	9519	0
2_Peak_51562_lociStitched	chr9	110098845	110103532	2	912	1107.0694	478.074	9520	0
1_Peak_14091_lociStitched	chr9	132499851	132500672	1	822	749.1625	120.1944	9521	0
2_Peak_53132_lociStitched	chr2	175642866	175644363	2	1339	779.0388	150.1491	9522	0
2_Peak_17354_lociStitched	chr12	120832056	120833147	2	962	785.9564	157.5404	9523	0
1_Peak_21899_lociStitched	chr10	90734475	90735550	1	1076	733.795	105.565	9524	0
1_Peak_14034_lociStitched	chr4	111436937	111437702	1	766	695.844	67.626	9525	0
2_Peak_107683_lociStitched	chr2	216658815	216662662	2	943	1113.3218	485.1067	9526	0
2_Peak_81455_lociStitched	chrX	153322044	153326672	2	744	1149.1324	521.1128	9527	0
4_Peak_54302_lociStitched	chr6	36737087	36749255	4	2195	1888.4736	1260.6048	9528	0
2_Peak_33054_lociStitched	chr8	24128930	24130525	2	1383	791.9175	164.1255	9529	0
1_Peak_42538_lociStitched	chr11	82707600	82709119	1	1520	777.1204	149.4696	9530	0
3_Peak_41691_lociStitched	chr5	43421504	43426584	3	1149	1091.692	464.312	9531	0
3_Peak_32744_lociStitched	chr21	39237310	39239090	3	1443	803.67	176.398	9532	0
2_Peak_70247_lociStitched	chr2	85060772	85074004	2	1558	2082.7168	1455.52	9533	0
1_Peak_16691_lociStitched	chr3	197183069	197184029	1	961	701.472	74.304	9534	0
3_Peak_94880_lociStitched	chr14	34648293	34650296	3	1679	775.3613	148.222	9535	0
2_Peak_24705_lociStitched	chr5	68795718	68797988	2	1145	841.262	214.288	9536	0
2_Peak_105133_lociStitched	chr2	175387666	175390087	2	806	996.4836	369.6867	9537	0
2_Peak_39622_lociStitched	chr2	241975765	241981666	2	1118	1258.6833	631.9971	9538	0
2_Peak_23641_lociStitched	chr11	8654886	8656460	2	1445	760.0846	133.4752	9539	0
2_Peak_47193_lociStitched	chr15	73921175	73923895	2	1469	951.456	325.04	9540	0
2_Peak_23369_lociStitched	chr21	30471405	30472947	2	1366	757.2762	130.9158	9541	0
1_Peak_27496_lociStitched	chr15	63845069	63846410	1	1342	728.9676	102.7206	9542	0
2_Peak_56966_lociStitched	chr11	64215202	64216977	2	1629	804.43	178.21	9543	0
1_Peak_31132_lociStitched	chr1	226270606	226271831	1	1226	782.775	156.9225	9544	0
2_Peak_44119_lociStitched	chr15	59085400	59087071	2	1337	788.0436	162.2541	9545	0
3_Peak_39225_lociStitched	chr1	208239464	208249334	3	1234	1650.264	1024.506	9546	0
1_Peak_23280_lociStitched	chr2	236451835	236453235	1	1401	767.34	142.1	9547	0
Peak_20337	chr19	18439352	18440393	1	1042	701.4258	76.2012	9548	0
1_Peak_16315_lociStitched	chr13	113807387	113808297	1	911	717.171	92.001	9549	0
2_Peak_24695_lociStitched	chr6	155447517	155449017	2	1287	776.7	151.8	9550	0
2_Peak_35101_lociStitched	chr16	84367320	84374867	2	1273	1460.3445	835.4529	9551	0
3_Peak_41529_lociStitched	chr2	65794094	65804830	3	1545	1637.24	1012.4048	9552	0
4_Peak_57789_lociStitched	chr8	18918295	18922774	4	1356	1004.1918	379.3713	9553	0
2_Peak_25719_lociStitched	chr1	162176708	162186218	2	696	1588.17	963.363	9554	0
2_Peak_42855_lociStitched	chr16	46954146	46956148	2	1438	934.3334	309.9096	9555	0
1_Peak_48793_lociStitched	chr6	114083934	114085610	1	1677	794.9268	170.7844	9556	0
2_Peak_81249_lociStitched	chr10	4889674	4892421	2	1237	921.0691	297.2254	9557	0
1_Peak_28899_lociStitched	chr9	98534658	98536120	1	1463	728.5146	104.6792	9558	0
1_Peak_23010_lociStitched	chr2	157749248	157750225	1	978	738.5143	114.8952	9559	0
3_Peak_36790_lociStitched	chr20	51640377	51657837	3	1536	2371.068	1747.746	9560	0
1_Peak_31772_lociStitched	chr6	130686915	130688357	1	1443	734.4106	111.3224	9561	0
3_Peak_75119_lociStitched	chr4	101940619	101942695	3	1401	816.906	193.8984	9562	0
2_Peak_82948_lociStitched	chr11	30542422	30549444	2	1153	1318.7316	695.8802	9563	0
1_Peak_39687_lociStitched	chr5	149464573	149466416	1	1844	840.2237	217.474	9564	0
2_Peak_56415_lociStitched	chr19	13124716	13134451	2	865	1619.904	997.8375	9565	0
2_Peak_40631_lociStitched	chr3	36934051	36935398	2	1239	728.727	106.6824	9566	0
2_Peak_53676_lociStitched	chr6	151949121	151951245	2	1423	854.2728	232.3656	9567	0
3_Peak_45791_lociStitched	chr3	43297214	43299173	3	1623	882.3336	260.547	9568	0
2_Peak_97750_lociStitched	chr1	32450158	32451776	2	1271	840.7128	219.0772	9569	0
2_Peak_93109_lociStitched	chr3	160669170	160672003	2	1757	848.7668	227.2066	9570	0
1_Peak_21076_lociStitched	chr1	165567094	165568187	1	1094	729.1403	107.6605	9571	0
Peak_22728	chr3	52286955	52288324	1	1370	732.6888	111.4366	9572	0
1_Peak_19953_lociStitched	chr17	235276	236293	1	1018	697.0518	75.8682	9573	0
2_Peak_51715_lociStitched	chr1	93440431	93446545	2	737	1099.2972	478.1148	9574	0
3_Peak_34492_lociStitched	chr2	6363996	6366181	3	951	845.595	224.618	9575	0
2_Peak_31520_lociStitched	chr7	13959273	13960695	2	1146	741.0042	120.7278	9576	0
1_Peak_19165_lociStitched	chr12	8861807	8862709	1	903	705.1836	84.9684	9577	0
1_Peak_21009_lociStitched	chr7	38350221	38351508	1	1288	744.5295	124.3242	9578	0
2_Peak_36828_lociStitched	chr9	131124052	131127761	2	1359	1141.2593	521.1145	9579	0
3_Peak_25901_lociStitched	chr7	2102153	2104008	3	1680	826.959	207.018	9580	0
2_Peak_53880_lociStitched	chr12	10180677	10186895	2	429	1196.3432	576.4086	9581	0
2_Peak_70258_lociStitched	chr20	17981852	17986768	2	876	1016.1372	396.2296	9582	0
2_Peak_36552_lociStitched	chr9	129986733	129988225	2	1214	691.6912	71.9144	9583	0
3_Peak_22250_lociStitched	chr17	4278065	4279897	3	1311	741.96	122.1944	9584	0
2_Peak_32407_lociStitched	chr5	17118342	17119823	2	1351	723.1723	103.5219	9585	0
2_Peak_102935_lociStitched	chr7	111773522	111774998	2	1394	749.808	130.1832	9586	0
2_Peak_17173_lociStitched	chr10	119591	122566	2	1059	834.19	214.795	9587	0
Peak_31795	chr7	96638694	96640239	1	1546	791.349	171.9585	9588	0
2_Peak_100206_lociStitched	chr1	66904549	66911879	2	1212	1240.969	621.584	9589	0
3_Peak_73786_lociStitched	chr18	67602251	67616392	3	1978	2184.7845	1565.4087	9590	0
2_Peak_42331_lociStitched	chr22	49115987	49117234	2	1124	777.8786	158.8678	9591	0
2_Peak_21298_lociStitched	chr2	208657119	208662008	2	1129	1073.6244	454.677	9592	0
2_Peak_25339_lociStitched	chr15	53669562	53671021	2	1269	769.1848	150.277	9593	0
1_Peak_37344_lociStitched	chr2	161995076	161996586	1	1511	724.8	106.002	9594	0
2_Peak_75421_lociStitched	chr13	99435220	99436902	2	1151	744.6214	125.9818	9595	0
2_Peak_20973_lociStitched	chr1	155862791	155864148	2	1170	787.8742	169.4893	9596	0
3_Peak_30240_lociStitched	chr1	202452201	202454079	3	1219	785.3796	167.142	9597	0
2_Peak_45402_lociStitched	chr21	43350929	43354109	2	1466	958.134	339.942	9598	0
2_Peak_17938_lociStitched	chr8	21766066	21767308	2	1057	774.1386	155.9952	9599	0
2_Peak_28891_lociStitched	chr9	2133011	2134799	2	1530	812.2884	194.5344	9600	0
1_Peak_15229_lociStitched	chr7	100875382	100876410	1	1029	710.348	92.7256	9601	0
3_Peak_61467_lociStitched	chr2	172731851	172734993	3	1436	852.7388	235.3358	9602	0
2_Peak_45026_lociStitched	chr12	92986748	92988597	2	1593	823.9144	206.7182	9603	0
2_Peak_25020_lociStitched	chr2	208101193	208103933	2	1377	813.506	196.458	9604	0
1_Peak_19294_lociStitched	chr6	47382072	47383045	1	974	732.4744	115.4951	9605	0
2_Peak_31382_lociStitched	chr14	102745408	102747034	2	1424	806.8212	189.9168	9606	0
2_Peak_29896_lociStitched	chr11	93864195	93868455	2	913	1043.274	426.426	9607	0
3_Peak_73347_lociStitched	chr16	89648118	89651948	3	1328	1061.293	444.663	9608	0
2_Peak_64525_lociStitched	chr3	59232161	59234385	2	1273	850.2352	233.9648	9609	0
1_Peak_28071_lociStitched	chr2	12727850	12729032	1	1183	734.4948	118.4364	9610	0
2_Peak_82867_lociStitched	chr1	64940257	64950239	2	1234	1638.0462	1022.1568	9611	0
4_Peak_26288_lociStitched	chr18	20996036	21003500	4	1454	1331.5776	715.7976	9612	0
3_Peak_92671_lociStitched	chr14	28318155	28320248	3	1324	826.1071	210.5558	9613	0
Peak_20765	chr6	10395704	10396689	1	986	716.1935	100.667	9614	0
1_Peak_33961_lociStitched	chr1	26248768	26250069	1	1302	789.8371	174.5942	9615	0
3_Peak_24119_lociStitched	chr1	247608745	247611504	3	1221	922.8855	307.9044	9616	0
3_Peak_35299_lociStitched	chr2	58334621	58340444	3	1420	1281.06	666.1512	9617	0
1_Peak_14606_lociStitched	chr12	120619939	120621030	1	1092	717.6598	102.9904	9618	0
2_Peak_49167_lociStitched	chr10	43264907	43265953	2	928	724.355	109.7254	9619	0
1_Peak_23633_lociStitched	chr1	12270151	12271531	1	1381	785.496	171.258	9620	0
Peak_17179	chr11	1884104	1885259	1	1156	746.2455	132.132	9621	0
2_Peak_19418_lociStitched	chr7	150638779	150640142	2	1230	785.2243	171.1928	9622	0
3_Peak_30871_lociStitched	chr17	54240181	54252150	3	2522	1946.1594	1332.1497	9623	0
1_Peak_22357_lociStitched	chr12	2445226	2446603	1	1378	730.2231	116.3565	9624	0
1_Peak_29520_lociStitched	chr15	63902136	63903364	1	1229	753.2552	139.5008	9625	0
2_Peak_73989_lociStitched	chr5	156997992	157000491	2	1299	877.149	263.6445	9626	0
3_Peak_34235_lociStitched	chr5	73371629	73382280	3	1723	1759.5452	1146.0476	9627	0
2_Peak_33413_lociStitched	chr5	10288542	10302114	2	1828	2118.5892	1505.1348	9628	0
2_Peak_20332_lociStitched	chr17	46992401	46993838	2	1259	756.7242	143.5563	9629	0
2_Peak_92988_lociStitched	chr2	67098907	67100715	2	1679	746.8848	133.792	9630	0
3_Peak_53341_lociStitched	chr14	105252932	105254727	3	1372	826.9565	214.323	9631	0
3_Peak_35985_lociStitched	chr10	104870199	104872026	3	1547	786.3408	173.9304	9632	0
2_Peak_85494_lociStitched	chr22	30297702	30304409	2	723	1266.9523	654.6032	9633	0
3_Peak_55344_lociStitched	chr5	121808584	121814750	3	1323	818.2282	205.9444	9634	0
3_Peak_41765_lociStitched	chr7	29377109	29380957	3	964	933.14	320.9232	9635	0
3_Peak_79833_lociStitched	chr17	4003699	4005249	3	1267	767.405	155.31	9636	0
1_Peak_49996_lociStitched	chr21	36645329	36646787	1	1459	759.1806	147.1122	9637	0
1_Peak_23631_lociStitched	chr3	194723118	194724589	1	1472	754.9172	142.9812	9638	0
1_Peak_15364_lociStitched	chr1	85410787	85411615	1	829	675.234	63.5076	9639	0
2_Peak_36516_lociStitched	chr22	42739224	42741040	2	1555	735.1168	123.6696	9640	0
3_Peak_98281_lociStitched	chr9	79258354	79269542	3	1580	1807.9808	1197.116	9641	0
3_Peak_52631_lociStitched	chrX	17571093	17578913	3	1022	1344.258	733.516	9642	0
2_Peak_54682_lociStitched	chr1	64745612	64749238	2	1417	1039.2116	428.5932	9643	0
1_Peak_44089_lociStitched	chr14	85999199	86000804	1	1606	732.843	122.4615	9644	0
2_Peak_28670_lociStitched	chr3	107317590	107319001	2	1315	792.4176	182.4423	9645	0
1_Peak_18837_lociStitched	chr16	56390243	56391453	1	1211	694.782	84.821	9646	0
2_Peak_30935_lociStitched	chr19	37828630	37830111	2	1385	773.9706	164.0948	9647	0
1_Peak_22473_lociStitched	chr2	243027998	243029037	1	1040	721.6894	111.9003	9648	0
2_Peak_27967_lociStitched	chr10	20210898	20220765	2	1370	1772.1132	1162.3326	9649	0
1_Peak_26180_lociStitched	chr12	121566551	121567842	1	1292	723.2182	113.608	9650	0
2_Peak_50416_lociStitched	chr8	20079468	20081031	2	1404	764.7759	155.2059	9651	0
2_Peak_49756_lociStitched	chr8	103415852	103421531	2	831	1139.2074	529.8507	9652	0
1_Peak_13909_lociStitched	chr17	66755205	66756169	1	965	678.0776	68.7332	9653	0
3_Peak_17943_lociStitched	chr1	1535539	1543174	3	1369	1304.058	694.785	9654	0
2_Peak_31879_lociStitched	chr5	106877739	106879255	2	1311	773.6148	164.486	9655	0
1_Peak_15168_lociStitched	chr16	54544357	54545237	1	881	667.568	59.136	9656	0
1_Peak_22978_lociStitched	chr3	57163985	57165375	1	1391	775.481	167.078	9657	0
2_Peak_54362_lociStitched	chr1	110473675	110477315	2	1081	935.844	327.6	9658	0
2_Peak_45681_lociStitched	chr12	89510299	89511934	2	1416	827.8005	219.744	9659	0
2_Peak_55858_lociStitched	chr14	31020199	31023454	2	646	987.2415	379.2075	9660	0
4_Peak_25393_lociStitched	chr20	43123589	43125445	4	1222	840.9536	232.928	9661	0
2_Peak_31616_lociStitched	chr14	101586786	101588231	2	1305	774.3755	166.464	9662	0
1_Peak_16229_lociStitched	chr1	150185814	150186752	1	939	698.5286	90.7046	9663	0
4_Peak_54948_lociStitched	chr16	50622568	50626205	4	1234	948.5296	340.7869	9664	0
3_Peak_32821_lociStitched	chr22	37749470	37751291	3	1434	765.9126	158.2449	9665	0
2_Peak_34070_lociStitched	chr14	51124696	51126589	2	1197	795.06	187.407	9666	0
4_Peak_41589_lociStitched	chr3	119866509	119890239	4	1595	2978.115	2370.627	9667	0
1_Peak_32976_lociStitched	chr1	86016043	86017596	1	1554	767.6479	160.2696	9668	0
3_Peak_33134_lociStitched	chr3	177801308	177803624	3	1313	844.4136	237.1584	9669	0
1_Peak_10634_lociStitched	chr6	88541550	88542455	1	906	671.148	64.074	9670	0
2_Peak_65289_lociStitched	chr1	174840636	174842152	2	1391	774.2212	167.2148	9671	0
3_Peak_29119_lociStitched	chr11	13455795	13462567	3	1731	1372.0072	765.236	9672	0
1_Peak_20085_lociStitched	chr1	204332269	204333157	1	889	699.5664	92.796	9673	0
2_Peak_33560_lociStitched	chr10	12375283	12376737	2	1373	713.187	106.5782	9674	0
Peak_28105	chr22	46511089	46512379	1	1291	779.418	172.86	9675	0
2_Peak_19650_lociStitched	chr8	121797370	121799025	2	1267	731.3445	124.787	9676	0
2_Peak_31166_lociStitched	chr17	13323626	13325109	2	1155	793.2567	186.7097	9677	0
1_Peak_17013_lociStitched	chrX	115084586	115085569	1	984	728.1081	121.5971	9678	0
1_Peak_19952_lociStitched	chr16	9096660	9098124	1	1465	752.3496	145.9608	9679	0
1_Peak_33948_lociStitched	chr14	65564942	65566420	1	1479	761.909	155.6334	9680	0
3_Peak_65203_lociStitched	chr2	95957994	95971016	3	1432	1932.4648	1326.9418	9681	0
2_Peak_27166_lociStitched	chrX	39812775	39814868	2	1734	858.5486	253.0437	9682	0
2_Peak_22642_lociStitched	chr1	120270904	120280176	2	737	1691.2128	1085.7512	9683	0
3_Peak_95552_lociStitched	chr12	107789791	107795153	3	984	1154.4386	549.0688	9684	0
2_Peak_35028_lociStitched	chr16	66739817	66741172	2	1144	789.423	184.1445	9685	0
2_Peak_28535_lociStitched	chr21	34090005	34092105	2	734	780.78	175.77	9686	0
2_Peak_23638_lociStitched	chr7	28708454	28710066	2	1288	742.0036	137.02	9687	0
2_Peak_43845_lociStitched	chr10	104450613	104452299	2	1394	770.1648	165.228	9688	0
2_Peak_20133_lociStitched	chr17	46064318	46065648	2	1097	726.978	122.626	9689	0
1_Peak_29073_lociStitched	chr1	15905521	15906685	1	1165	689.7864	85.6704	9690	0
2_Peak_39727_lociStitched	chr14	96611435	96613104	2	1475	741.5367	137.5256	9691	0
2_Peak_54323_lociStitched	chr16	48280766	48284986	2	1660	997.608	393.726	9692	0
2_Peak_34268_lociStitched	chr15	70640975	70642251	2	1085	720.302	116.754	9693	0
1_Peak_21435_lociStitched	chr11	122451109	122452217	1	1109	707.7904	104.2628	9694	0
1_Peak_26740_lociStitched	chr7	37805067	37806393	1	1327	725.322	121.8594	9695	0
2_Peak_71938_lociStitched	chr5	135040487	135042200	2	1530	784.554	181.578	9696	0
2_Peak_50671_lociStitched	chr2	3473409	3474928	2	1317	819.0448	216.1537	9697	0
Peak_35376	chr2	70362419	70364176	1	1758	708.7738	105.9471	9698	0
2_Peak_21319_lociStitched	chr4	111454608	111455943	2	1083	715.1595	112.407	9699	0
1_Peak_40605_lociStitched	chr19	59049200	59050415	1	1216	716.9715	114.3315	9700	0
1_Peak_31777_lociStitched	chr6	144356938	144358391	1	1454	751.0557	148.4966	9701	0
3_Peak_50820_lociStitched	chr21	37694865	37702213	3	708	1172.006	569.47	9702	0
2_Peak_27711_lociStitched	chr1	229300484	229301847	2	1186	758.6458	156.1998	9703	0
2_Peak_25046_lociStitched	chr1	116269999	116271565	2	1386	789.8904	187.4502	9704	0
4_Peak_46982_lociStitched	chr11	68768854	68778460	4	1298	1465.8756	863.5794	9705	0
2_Peak_39188_lociStitched	chr3	112518411	112521366	2	1432	897.4335	295.2045	9706	0
2_Peak_26848_lociStitched	chr12	47840712	47842237	2	1403	712.3275	110.105	9707	0
1_Peak_11761_lociStitched	chr12	4714061	4714660	1	600	675.5522	73.4374	9708	0
Peak_35211	chr22	30634226	30635829	1	1604	775.2108	173.124	9709	0
2_Peak_69930_lociStitched	chr15	80325034	80326680	2	1514	777.0766	175.1344	9710	0
1_Peak_28542_lociStitched	chr21	48041689	48043152	1	1464	688.3415	86.4633	9711	0
2_Peak_39987_lociStitched	chr2	42476160	42477864	2	1449	739.3656	137.6832	9712	0
1_Peak_26583_lociStitched	chr1	167721926	167723205	1	1280	684.0092	82.4955	9713	0
1_Peak_27758_lociStitched	chr8	101539046	101540503	1	1458	736.8049	135.3553	9714	0
1_Peak_23821_lociStitched	chr4	54568426	54569641	1	1216	727.785	126.36	9715	0
3_Peak_78849_lociStitched	chr20	55264054	55266067	3	1603	878.4732	277.5927	9716	0
3_Peak_90294_lociStitched	chr1	16698638	16713886	3	1050	2275.0016	1674.2304	9717	0
1_Peak_23240_lociStitched	chrX	23970889	23971951	1	1063	691.2558	90.5886	9718	0
2_Peak_19488_lociStitched	chr15	86790335	86791462	2	989	761.6266	161.161	9719	0
4_Peak_55168_lociStitched	chr20	18193178	18211147	4	1351	2562.3794	1962.2148	9720	0
3_Peak_42571_lociStitched	chr14	105877357	105881674	3	1265	998.9538	398.8908	9721	0
3_Peak_72921_lociStitched	chr3	197148902	197156061	3	1589	1364.5054	764.5812	9722	0
1_Peak_34004_lociStitched	chr20	46043610	46044765	1	1156	720.6045	120.813	9723	0
2_Peak_26558_lociStitched	chr9	139001030	139002319	2	1075	744.2686	144.4969	9724	0
2_Peak_27120_lociStitched	chr11	13894437	13896292	2	1262	770.3815	170.66	9725	0
3_Peak_67128_lociStitched	chr3	109523896	109526680	3	1615	891.1584	291.4848	9726	0
3_Peak_37600_lociStitched	chr5	56032163	56034328	3	1508	814.04	214.5515	9727	0
2_Peak_57689_lociStitched	chr6	34313515	34320560	2	1288	1356.867	758.042	9728	0
2_Peak_16975_lociStitched	chr19	13023899	13025003	2	1021	697.9488	99.2496	9729	0
1_Peak_39135_lociStitched	chr2	160749375	160751068	1	1694	768.7913	170.3158	9730	0
2_Peak_15777_lociStitched	chr4	95406999	95408162	2	987	729.3173	130.9538	9731	0
2_Peak_27299_lociStitched	chr6	170054344	170055580	2	1153	739.3752	141.0276	9732	0
2_Peak_43805_lociStitched	chr1	47152423	47154260	2	1750	779.8065	181.6793	9733	0
3_Peak_42025_lociStitched	chr11	121592905	121594734	3	1429	736.1725	138.0895	9734	0
1_Peak_42704_lociStitched	chr3	137800498	137802184	1	1687	752.9676	154.9434	9735	0
3_Peak_85496_lociStitched	chr1	14107407	14110178	3	1233	910.2735	312.2917	9736	0
3_Peak_56467_lociStitched	chr7	70701099	70703784	3	1630	868.866	270.9165	9737	0
Peak_21540	chr14	21241647	21242661	1	1015	669.3414	71.5884	9738	0
3_Peak_41393_lociStitched	chr16	76709223	76711243	3	1388	778.912	181.194	9739	0
2_Peak_73651_lociStitched	chr12	95557434	95567327	2	1318	1744.1359	1146.5987	9740	0
1_Peak_16313_lociStitched	chr12	130764535	130765397	1	863	644.6898	47.5824	9741	0
2_Peak_22700_lociStitched	chr14	91553198	91554691	2	1283	757.8468	160.7961	9742	0
3_Peak_41877_lociStitched	chr1	11305639	11307327	3	1313	792.6848	195.6392	9743	0
4_Peak_52796_lociStitched	chr2	68638706	68654500	4	1461	2323.2974	1726.2842	9744	0
2_Peak_23380_lociStitched	chr4	8169089	8170343	2	1157	701.3622	104.4582	9745	0
2_Peak_40569_lociStitched	chr12	126535611	126537475	2	1521	741.4992	144.6464	9746	0
1_Peak_21496_lociStitched	chr3	49577292	49577980	1	689	698.3888	101.5488	9747	0
1_Peak_26951_lociStitched	chr22	23479682	23481155	1	1474	745.1907	148.4784	9748	0
3_Peak_34972_lociStitched	chr2	65132026	65145556	3	1084	2244.627	1647.954	9749	0
3_Peak_27139_lociStitched	chr20	19055455	19058688	3	1250	941.4496	345.2844	9750	0
