REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Mucinous_652_IP.nodup.bam	Mucinous_652_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
10_Peak_27334_lociStitched	chr1	28177036	28231739	10	22750	28730.0156	5503.1218	279	PPP1R8,RPA2,C1orf38	PPP1R8,SCARNA1,SMPDL3B	C1orf38	279	1	ENSG00000130775	THEMIS2	9.2081429449691	1
10_Peak_20455_lociStitched	chr15	52519013	52558233	10	23797	27246.134	4047.504	280	MYO5C	GNB5,MIR1266	MIR1266	280	1	ENSG00000128833	MYO5C	60.322256000698	2
8_Peak_10800_lociStitched	chr11	69041541	69080706	8	18886	27395.9175	4261.152	281	MYEOV		MYEOV	281	1	ENSG00000172927	MYEOV	5.42779594893642	1
11_Peak_1217_lociStitched	chr4	124314734	124341336	11	18210	25889.0664	2785.2294	282	SPRY1		SPRY1	282	1	ENSG00000164056	SPRY1	48.2287019149941	1
11_Peak_44240_lociStitched	chr17	72958783	73005425	11	21167	27905.9086	4832.1112	283	CDR2L,C17orf28	OTOP2,ATP5H,KCTD2,USH1G,OTOP3,ICT1	CDR2L	283	1	ENSG00000109089	CDR2L	23.8555351998324	1
18_Peak_15582_lociStitched	chr17	76730536	76786604	18	21107	28589.0732	5674.0816	284	CYTH1		CYTH1	284	1	ENSG00000108669	CYTH1	23.7731337087892	1
21_Peak_22361_lociStitched	chr1	8433354	8524072	21	27505	32839.916	9933.621	285	RERE	SLC45A1	RERE	285	1	ENSG00000142599	RERE	130.594642185186	1
7_Peak_11343_lociStitched	chr11	73662081	73702900	7	21635	27303.8291	4477.8443	286	UCP2,DNAJB13	UCP3	UCP2	286	1	ENSG00000175567	UCP2	89.4215700369375	1
17_Peak_14050_lociStitched	chr17	8818628	8873193	17	24517	28455.6475	5631.108	287	PIK3R5	PIK3R6,PIK3R5	PIK3R5	287	1	ENSG00000141506	PIK3R5	2.81952783834378	1
16_Peak_64248_lociStitched	chr15	63766584	63815528	16	20973	27898.08	5134.2256	288	USP3		USP3	288	1	ENSG00000140455	USP3	44.9736714145446	1
5_Peak_3642_lociStitched	chr1	31938081	31957788	5	17421	24722.4315	1988.4363	289		LOC149086,LOC284551	LOC149086	289	1	ENSG00000168528	SERINC2	33.8513790661349	3
9_Peak_36807_lociStitched	chr6	160100618	160151122	9	18546	27221.656	4545.36	290	WTAP,SOD2	ACAT2,LOC100129518	SOD2	290	1	ENSG00000112096	SOD2	174.957889399163	1
1_Peak_482_lociStitched	chr11	9585391	9600052	1	14662	24123.2094	1486.6254	291	WEE1		WEE1	291	1	ENSG00000166483	WEE1	27.0512767077345	1
17_Peak_59614_lociStitched	chr5	158601867	158670199	17	23428	29949.9156	7325.1904	292	RNF145	UBLCP1	RNF145	292	1	ENSG00000145860	RNF145	54.1994043688673	1
15_Peak_40137_lociStitched	chr8	29578443	29635963	15	23169	28696.728	6085.616	293	C8orf75		C8orf75	293	1	ENSG00000133872	SARAF	62.3273068901026	3
5_Peak_62022_lociStitched	chr19	54959163	54983118	5	14222	25207.8465	2659.005	294	LENG9,LENG8,CDC42EP5	LAIR2,TTYH1	LENG9	294	1	ENSG00000167615	LENG8	154.566389976424	1
16_Peak_20218_lociStitched	chr20	52509836	52566789	16	30792	28499.2812	5962.9791	295	BCAS1	SUMO1P1	SUMO1P1	295	1	ENSG00000064787	BCAS1	4.68483074923342	2
8_Peak_7453_lociStitched	chr10	73505385	73537017	8	24391	26134.3584	3602.8848	296	CDH23,C10orf54	CDH23,C10orf105	C10orf54	296	1	ENSG00000107738	VSIR	12.2107982531112	1
17_Peak_73214_lociStitched	chrX	12964416	13034625	17	20695	29698.407	7196.4225	297	TMSL3,TMSB4X	TLR8,FAM9C,LOC349408	TMSB4X	297	1	ENSG00000205542	TMSB4X	677.934169551908	1
12_Peak_24176_lociStitched	chr15	41055331	41093153	12	20789	26528.3508	4107.4692	298	GCHFR,C15orf62,DNAJC17	SPINT1,ZFYVE19,PPP1R14D,FAM82A2	C15orf62	298	1	ENSG00000137880	GCHFR	5.04446091767872	1
35_Peak_16043_lociStitched	chr12	125139533	125259597	35	33059	35695.0272	13291.0848	299			NCOR2	299	1	ENSG00000196498	NCOR2	120.453952827208	1
31_Peak_107116_lociStitched	chr1	236026212	236118111	31	32581	32284.1187	9888.3324	300	LYST	MIR1537	LYST	300	1	ENSG00000143669	LYST	22.6586324448545	1
3_Peak_3889_lociStitched	chr12	6472145	6488060	3	13453	23998.2285	1642.428	301	SCNN1A	LTBR,TNFRSF1A	SCNN1A	301	1	ENSG00000111319	SCNN1A	105.093359494062	1
7_Peak_2085_lociStitched	chr22	36628983	36665193	7	17198	26053.095	3718.767	302	APOL1,APOL2	APOL1,APOL4	APOL1	302	1	ENSG00000100342	APOL1	139.165331650404	1
16_Peak_43522_lociStitched	chr6	1574284	1642367	16	21190	29405.0477	7101.0569	303	FOXC1,GMDS		FOXC1	303	1	ENSG00000054598	FOXC1	10.7406482518252	1
27_Peak_19985_lociStitched	chr3	30638335	30701574	27	25940	28995.0815	6697.0101	304	TGFBR2		TGFBR2	304	1	ENSG00000163513	TGFBR2	25.0060446485057	1
25_Peak_91046_lociStitched	chr19	2566550	2639564	25	28979	29293.2168	7002.0426	305	GNG7		GNG7	305	1	ENSG00000176533	GNG7	3.87572979246659	1
5_Peak_86590_lociStitched	chr4	2923998	2945716	5	16874	24721.5994	2441.1032	306	MFSD10,ADD1,NOP14,C4orf10	GRK4	MFSD10	306	1	ENSG00000109736	MFSD10	32.7095071162785	1
25_Peak_45878_lociStitched	chr16	28148190	28220404	25	29423	30171.0092	7965.2042	307	XPO6		XPO6	307	1	ENSG00000169180	XPO6	44.9716820009728	1
12_Peak_81090_lociStitched	chr11	57044894	57094460	12	20865	27434.781	5263.9092	308	SSRP1,TNKS1BP1	P2RX3,APLNR	TNKS1BP1	308	1	ENSG00000149115	TNKS1BP1	92.6765037291603	1
4_Peak_66031_lociStitched	chr15	72514275	72531821	4	13998	24085.3942	1947.606	309	PKM2	GRAMD2,PKM2,PARP6	PKM2	309	1	ENSG00000067225	PKM	435.75010163649	2
21_Peak_31677_lociStitched	chr19	40402645	40476867	21	29686	29369.6454	7251.4894	310	FCGBP	PSMC4,ZNF546	FCGBP	310	1	ENSG00000275395	FCGBP	16.2910605534172	1
16_Peak_28086_lociStitched	chr2	54772716	54842068	16	25058	29557.8224	7524.692	311	SPTBN1	RPL23AP32	SPTBN1	311	1	ENSG00000115306	SPTBN1	271.237654332411	1
1_Peak_335_lociStitched	chr17	79475975	79487433	1	11459	23117.6608	1165.2786	312	ACTG1	FSCN2,C17orf70	ACTG1	312	1	ENSG00000184009	ACTG1	1197.638504459	1
11_Peak_51064_lociStitched	chr16	70715326	70750744	11	22851	25752.4278	3842.853	313	VAC14,MTSS1L	LOC100130894	MTSS1L	313	1	ENSG00000132613	MTSS1L	24.900983328439	1
10_Peak_91895_lociStitched	chr8	48254610	48300073	10	22254	26386.7252	4505.3833	314	KIAA0146		KIAA0146	314	1	ENSG00000164808	SPIDR	41.2828539697125	2
18_Peak_42384_lociStitched	chr3	4753290	4821264	18	21623	29527.9056	7674.2646	315	ITPR1,EGOT		EGOT	315	1	ENSG00000235947	EGOT	0.806336626968212	1
19_Peak_58264_lociStitched	chr6	134492489	134571312	19	25421	29968.5046	8126.6513	316	SGK1		SGK1	316	1	ENSG00000118515	SGK1	29.286057275374	1
18_Peak_107454_lociStitched	chr15	86069325	86136191	18	26663	29026.5306	7208.1548	317	AKAP13		AKAP13	317	1	ENSG00000170776	AKAP13	209.840437331453	1
11_Peak_8514_lociStitched	chr11	12235111	12280344	11	26635	26768.8894	4966.5834	318	MICAL2	MICALCL	MICALCL	318	1	ENSG00000133816	MICAL2	32.2696740807737	2
15_Peak_26579_lociStitched	chr1	10816250	10876405	15	23949	27966.0595	6232.058	319	CASZ1		CASZ1	319	1	ENSG00000130940	CASZ1	22.4240263364303	1
9_Peak_23660_lociStitched	chr20	30175289	30210906	9	20362	25833.0101	4188.5592	320	ID1,MIR3193	PSIMCT-1,COX4I2	ID1	320	1	ENSG00000125968	ID1	19.7061916306709	1
16_Peak_60676_lociStitched	chr2	64836027	64909080	16	19976	29323.4742	7743.618	321	SERTAD2,LOC339807		SERTAD2	321	1	ENSG00000179833	SERTAD2	21.447820324345	1
3_Peak_24366_lociStitched	chr10	119294135	119313606	3	14292	23544.3332	1972.4123	322	EMX2,EMX2OS	EMX2	EMX2OS	322	1	ENSG00000229847	EMX2OS	24.7107481739628	1
19_Peak_26524_lociStitched	chr2	20378986	20436873	19	22287	27803.1261	6303.8943	323	SDC1		SDC1	323	1	ENSG00000115884	SDC1	36.6268585849158	1
12_Peak_51311_lociStitched	chr16	75076664	75154591	12	24451	30110.9928	8634.3116	324	LDHD,ZNRF1	ZFP1	LDHD	324	1	ENSG00000166816	LDHD	4.26375116549016	1
12_Peak_63764_lociStitched	chr11	57529188	57568773	12	22921	25647.1215	4192.0515	325	CTNND1	C11orf31,MED19,CTNND1,TMX2,BTBD18	CTNND1	325	1	ENSG00000198561	CTNND1	205.828343177359	1
11_Peak_7370_lociStitched	chr12	53758689	53785645	11	17275	24141.7936	2717.1648	326	SP1	SP7,AAAS,AMHR2,PRR13	SP1	326	1	ENSG00000185591	SP1	97.5918892669996	1
13_Peak_11420_lociStitched	chr19	45921986	45989244	13	17831	28591.3758	7169.7028	327	ERCC1,FOSB,RTN2	PPM1N,FOSB,ERCC2,ERCC1,PPP1R13L,CD3EAP,VASP	FOSB	327	1	ENSG00000125740	FOSB	42.0125057681665	1
21_Peak_92733_lociStitched	chr15	78296293	78370475	21	29835	29672.8	8330.6386	328	TBC1D2B	SH2D7,LOC91450	TBC1D2B	328	1	ENSG00000167202	TBC1D2B	23.899068527602	1
11_Peak_22606_lociStitched	chr10	30707274	30757028	11	18057	26832.3322	5507.7678	329	MAP3K8	LOC729668	MAP3K8	329	1	ENSG00000107968	MAP3K8	12.6111522941968	1
13_Peak_11309_lociStitched	chr12	109010459	109062902	13	18277	26745.93	5485.5378	330	SELPLG,CORO1C	TMEM119	SELPLG	330	1	ENSG00000110876	SELPLG	2.5838198616444	1
18_Peak_25490_lociStitched	chr10	104911605	104962878	18	24959	26328.6855	5132.4273	331	NT5C2	NT5C2,LOC729020	NT5C2	331	1	ENSG00000076685	NT5C2	79.8766213418044	1
Peak_5737	chr22	30640209	30654896	1	14688	22694.3524	1533.3228	332	LIF	OSM,GATSL3	LIF	332	1	ENSG00000128342	LIF	18.2292297281738	1
15_Peak_101691_lociStitched	chr1	198588553	198654838	15	25293	27475.1325	6330.2175	333	PTPRC		PTPRC	333	1	ENSG00000081237	PTPRC	7.62005450298412	1
37_Peak_35325_lociStitched	chr7	98638356	98740733	37	32749	31552.5914	10452.6917	334	SMURF1		SMURF1	334	1	ENSG00000198742	SMURF1	42.1618658376775	1
14_Peak_49912_lociStitched	chr19	18580652	18633047	14	16764	26857.677	5773.929	335	ELL	UBA52,ISYNA1,C19orf50,FKBP8	ELL	335	1	ENSG00000105656	ELL	15.2713314033453	1
6_Peak_56769_lociStitched	chr1	16151946	16178595	6	13168	23872.1742	2792.8152	336	SPEN,FLJ37453	UQCRHL	SPEN	336	1	ENSG00000065526	SPEN	91.1029904807855	1
13_Peak_71820_lociStitched	chr17	74622155	74669262	13	18710	25998.3533	4927.3922	337	ST6GALNAC1	MXRA7,ST6GALNAC2	ST6GALNAC1	337	1	ENSG00000070526	ST6GALNAC1	23.7232116044031	1
8_Peak_16777_lociStitched	chr9	117125817	117161240	8	19621	24512.716	3443.1156	338	AKNA	ORM2,ORM1	AKNA	338	1	ENSG00000106948	AKNA	21.0513173926593	1
6_Peak_12148_lociStitched	chr10	70803188	70826429	6	19707	23824.3491	2756.3826	339		SRGN	SRGN	339	1	ENSG00000122862	SRGN	16.1241748255285	1
8_Peak_16424_lociStitched	chr2	9672532	9715192	8	21932	25327.242	4283.064	340	ADAM17		ADAM17	340	1	ENSG00000151694	ADAM17	61.2175076096287	1
7_Peak_9094_lociStitched	chr12	124843373	124882786	7	19978	25374.0894	4331.4887	341	NCOR2		FAM101A	341	1	ENSG00000196498	NCOR2	120.453952827208	2
11_Peak_58012_lociStitched	chr16	75494953	75551349	11	17176	26821.9376	5853.9048	342	TMEM170A,CHST6	TMEM231,CFDP1,CHST5,GABARAPL2	CHST6	342	1	ENSG00000183196	CHST6	14.4049698662351	1
23_Peak_82538_lociStitched	chr19	15376430	15445360	23	24177	28275.086	7368.617	343	BRD4	EPHX3,AKAP8	BRD4	343	1	ENSG00000141867	BRD4	149.513895840499	1
2_Peak_2557_lociStitched	chr10	77154950	77170276	2	13647	22532.2852	1641.4146	344	NCRNA00245,ZNF503		NCRNA00245	344	1	ENSG00000165655	ZNF503	41.4255538298821	1
19_Peak_50908_lociStitched	chr14	69391217	69447020	19	24971	27103.5171	6300.1587	345	ACTN1		ACTN1	345	1	ENSG00000072110	ACTN1	75.7079489170228	1
10_Peak_51977_lociStitched	chr16	85643850	85687314	10	15298	25083.0744	4294.2432	346	KIAA0182	GINS2	KIAA0182	346	1	ENSG00000131149	GSE1	61.5772975788765	2
6_Peak_11438_lociStitched	chr10	106078991	106112238	6	22651	24423.2462	3640.5465	347	ITPRIP	CCDC147,GSTO2	ITPRIP	347	1	ENSG00000148841	ITPRIP	18.6079243609032	1
21_Peak_13123_lociStitched	chr14	68698278	68777187	21	32591	28935.9303	8159.1906	348	RAD51L1		RAD51L1	348	1	ENSG00000182185	RAD51B	4.4439298560503	2
4_Peak_38792_lociStitched	chr1	156457554	156479095	4	15319	22956.2437	2179.9492	349	MEF2D		MEF2D	349	1	ENSG00000116604	MEF2D	33.8224326184765	1
5_Peak_41006_lociStitched	chr7	73153337	73185637	5	14514	23863.24	3178.32	350	CLDN3	ABHD11,STX1A,WBSCR26,MIR4284	CLDN3	350	1	ENSG00000165215	CLDN3	30.7871435409158	1
16_Peak_48424_lociStitched	chr1	234835352	234887904	16	19938	26796.2648	6143.3288	351			NCRNA00184	351	1	ENSG00000227630	LINC01132	0.735115666774589	1
30_Peak_47162_lociStitched	chr12	11841406	11927951	30	30702	30377.295	9770.9305	352	ETV6		ETV6	352	1	ENSG00000139083	ETV6	57.9744756959674	1
24_Peak_78996_lociStitched	chr2	68941493	69035679	24	22593	31062.5428	10492.3204	353	ARHGAP25	ARHGAP25	ARHGAP25	353	1	ENSG00000163219	ARHGAP25	6.55078821423361	1
16_Peak_18500_lociStitched	chr5	169696080	169742402	16	26096	25805.9862	5271.4436	354	LCP2	KCNIP1,LOC257358,C5orf58	LCP2	354	1	ENSG00000043462	LCP2	7.37806913435231	1
20_Peak_20870_lociStitched	chr22	43072634	43126105	20	22604	25789.0633	5266.8935	355	A4GALT	CYB5R3,ATP5L2	A4GALT	355	1	ENSG00000128274	A4GALT	11.0847327922524	1
18_Peak_70366_lociStitched	chr3	171843445	171887211	18	26913	25323.0076	4858.026	356	FNDC3B		FNDC3B	356	1	ENSG00000075420	FNDC3B	116.926373202529	1
16_Peak_44300_lociStitched	chr19	38734307	38792644	16	19293	26385.8251	6049.5469	357	PPP1R14A,SPINT2	YIF1B,C19orf33,KCNK6,DPF1,CATSPERG	SPINT2	357	1	ENSG00000167642	SPINT2	141.064502162137	1
Peak_814	chr22	50962601	50973899	1	11299	21358.869	1144.4874	358	ODF3B,SCO2,TYMP,NCAPH2	C22orf41,CPT1B,LMF2,SBF1,LOC100144603,ADM2,MIOX,KLHDC7B,CHKB,TYMP	TYMP	358	1	ENSG00000025708	TYMP	28.4131942843118	1
19_Peak_24940_lociStitched	chr5	171830395	171881530	19	23800	25828.2885	5614.623	359	SH3PXD2B		SH3PXD2B	359	1	ENSG00000174705	SH3PXD2B	19.8755373972646	1
10_Peak_5699_lociStitched	chr17	29864434	29924759	10	19952	26892.885	6708.14	360	RAB11FIP4,MIR193A,MIR365-2		MIR193A	360	1	ENSG00000131242	RAB11FIP4	35.4430767909177	2
22_Peak_56368_lociStitched	chr2	27975148	28033807	22	23849	26173.6458	6071.2065	361	RBKS,MRPL33	MRPL33	MRPL33	361	1	ENSG00000243147	MRPL33	24.3314990814391	1
5_Peak_1102_lociStitched	chr17	42268878	42313191	5	12425	24815.28	4723.7658	362	TMUB2,UBTF,ATXN7L3	TMUB2,C17orf65,ASB16,C17orf53,SLC4A1	UBTF	362	1	ENSG00000108312	UBTF	84.59480888139	1
11_Peak_7074_lociStitched	chr2	27926908	27961348	11	24275	23829.036	3791.844	363		SLC4A1AP,SUPT7L,MRPL33	MRPL33	363	1	ENSG00000243147	MRPL33	24.3314990814391	1
Peak_744	chr19	13946297	13955799	1	9503	20878.7446	862.7816	364	LOC284454,MIR24-2,MIR23A,MIR27A	MIR181C,ZSWIM4,MIR181D,NANOS3	MIR23A	364	1	ENSG00000267519		24.6839812950757	2
Peak_151	chr2	219260097	219267096	1	7000	20675.046	675.4035	365	SLC11A1,CTDSP1	MIR26B,C2orf62,VIL1	CTDSP1	365	1	ENSG00000144579	CTDSP1	74.538611609101	1
13_Peak_8037_lociStitched	chr6	41650353	41710148	13	19375	26734.3445	6756.835	366	TFEB,PGC	MDFI,PRICKLE4,TOMM6,FRS3	TFEB	366	1	ENSG00000112561	TFEB	7.37896897370371	1
5_Peak_27090_lociStitched	chr10	43889323	43917144	5	9498	22793.7453	2848.8704	367	HNRNPF	FXYD4,ZNF487P	HNRNPF	367	1	ENSG00000169813	HNRNPF	81.5708691557538	1
6_Peak_58469_lociStitched	chr11	62305614	62328917	6	18775	22366.2194	2451.4756	368	AHNAK,EEF1G	TUT1,MTA2	AHNAK	368	1	ENSG00000124942	AHNAK	562.993455668991	1
6_Peak_27999_lociStitched	chr12	92517639	92539684	6	15073	22190.497	2288.271	369	BTG1		BTG1	369	1	ENSG00000133639	BTG1	55.8418105618633	1
11_Peak_26359_lociStitched	chr13	113339766	113380138	11	18459	24263.572	4368.2504	370	ATP11A	C13orf35,ATP11A	ATP11A	370	1	ENSG00000068650	ATP11A	42.2691508395389	1
6_Peak_29752_lociStitched	chr2	110852733	110874692	6	18024	22308.1481	2415.49	371	MALL	MIR4267	MALL	371	1	ENSG00000144063	MALL	0.631662713702263	1
19_Peak_33334_lociStitched	chr17	4379071	4444461	19	22448	26737.971	6879.028	372	SPNS2,SPNS3,MYBBP1A	GGT6,SMTNL2,MYBBP1A	SPNS2	372	1	ENSG00000183018	SPNS2	7.80143474857833	1
9_Peak_10411_lociStitched	chr11	12694875	12729784	9	19845	23608.9567	3759.6993	373	TEAD1		TEAD1	373	1	ENSG00000187079	TEAD1	67.4333818676464	1
13_Peak_38595_lociStitched	chr11	96026660	96077008	13	20171	25440.8444	5613.802	374	MIR1260B,MAML2	JRKL,CCDC82	MIR1260B	374	1	ENSG00000266192	MIR1260B	0.479313907334105	1
1_Peak_8_lociStitched	chr6	32934591	32942279	1	7689	20466.2248	664.2432	375	BRD2	HLA-DMA,HLA-DOA,HLA-DMB	BRD2	375	1	ENSG00000204256	BRD2	179.822889814422	1
11_Peak_58032_lociStitched	chr19	46005269	46052361	11	16452	24789.2288	4996.4612	376	OPA3,PPM1N,VASP	FOSB,RTN2	VASP	376	1	ENSG00000125753	VASP	32.9839502057741	1
10_Peak_28014_lociStitched	chr14	65165289	65193945	10	18685	23197.032	3427.2576	377	PLEKHG3		PLEKHG3	377	1	ENSG00000126822	PLEKHG3	63.2724556045271	1
16_Peak_92827_lociStitched	chr17	63009524	63058866	16	21154	24680.8684	4949.0026	378	GNA13	AMZ2P1	GNA13	378	1	ENSG00000120063	GNA13	34.0674006488136	1
5_Peak_40518_lociStitched	chr12	26423836	26452956	5	21033	22862.112	3171.168	379			SSPN	379	1	ENSG00000123096	SSPN	25.9248519770314	1
16_Peak_30645_lociStitched	chr8	29082648	29147768	16	25078	26549.424	6883.184	380	KIF13B		KIF13B	380	1	ENSG00000197892	KIF13B	53.7395272329499	1
12_Peak_22635_lociStitched	chr7	30173868	30213895	12	23670	24096.254	4479.0213	381	C7orf41		C7orf41	381	1	ENSG00000180354	MTURN	16.981407002694	1
3_Peak_34474_lociStitched	chr2	157187994	157200227	3	10323	20655.4205	1093.6302	382	NR4A2		NR4A2	382	1	ENSG00000153234	NR4A2	10.4570831503992	1
17_Peak_60348_lociStitched	chr14	100026532	100092233	17	21888	26950.5502	7404.5027	383	CCDC85C	HHIPL1	CCDC85C	383	1	ENSG00000205476	CCDC85C	36.5105921133758	1
Peak_3399	chr20	43964990	43977823	1	12834	20890.8407	1382.1141	384	SDC4	SYS1,SYS1-DBNDD2,RBPJL,MATN4,TP53TG5	SDC4	384	1	ENSG00000124145	SDC4	173.113087365419	1
6_Peak_67658_lociStitched	chr9	131925756	131940542	6	11692	20929.583	1450.5066	385	IER5L		IER5L	385	1	ENSG00000188483	IER5L	14.0197059306297	1
18_Peak_29215_lociStitched	chr15	80954814	81004493	18	24158	24769.9494	5320.6209	386	FAM108C1		FAM108C1	386	1	ENSG00000136379	ABHD17C	16.4881705589904	2
17_Peak_23536_lociStitched	chr15	89631601	89681805	17	27492	24861.0208	5411.9912	387	ABHD2		ABHD2	387	1	ENSG00000140526	ABHD2	48.8031576083362	1
14_Peak_13029_lociStitched	chr20	5622107	5670425	14	24503	24381.2628	5015.4084	388		GPCPD1	GPCPD1	388	1	ENSG00000125772	GPCPD1	36.2263237710259	1
13_Peak_96858_lociStitched	chr22	47124981	47173765	13	14167	24474.9328	5215.0096	389	CERK,TBC1D22A		TBC1D22A	389	1	ENSG00000054611	TBC1D22A	23.0493614881469	1
14_Peak_18177_lociStitched	chr15	40337019	40408111	14	21424	27029.1784	7798.7924	390	BMF	SRP14,BUB1B,BMF	BMF	390	1	ENSG00000104081	BMF	13.573751795881	1
2_Peak_331_lociStitched	chr1	152006113	152023918	2	11511	21056.193	1848.159	391	S100A11	TCHHL1,S100A10	S100A11	391	1	ENSG00000163191	S100A11	201.514888662676	1
15_Peak_31814_lociStitched	chrX	23784944	23841792	15	21494	25155.24	5951.9856	392	SAT1	SAT1,ACOT9	SAT1	392	1	ENSG00000130066	SAT1	207.138042069205	1
14_Peak_5299_lociStitched	chr1	94127400	94174275	14	17310	24248.4375	5128.125	393	BCAR3		BCAR3	393	1	ENSG00000137936	BCAR3	12.7069993828179	1
10_Peak_96736_lociStitched	chr1	154374733	154412545	10	14264	23413.1904	4333.2552	394	IL6R	IL6R	IL6R	394	1	ENSG00000160712	IL6R	33.0059860885691	1
3_Peak_16537_lociStitched	chr17	48929026	48946751	3	10919	20940.315	1864.67	395	TOB1	WFIKKN2	TOB1	395	1	ENSG00000141232	TOB1	56.6212575687088	1
10_Peak_62153_lociStitched	chr20	5567304	5602259	10	17231	22552.966	3485.0135	396	GPCPD1		GPCPD1	396	1	ENSG00000125772	GPCPD1	36.2263237710259	1
7_Peak_30188_lociStitched	chr3	156871823	156894577	7	12541	21466.1236	2400.547	397	CCNL1	LOC339894	CCNL1	397	1	ENSG00000163660	CCNL1	151.663985050595	1
10_Peak_92357_lociStitched	chr1	207098402	207152303	10	17399	25166.3769	6117.7635	398	FCAMR,PIGR	FAIM3,IL24,FCAMR	PIGR	398	1	ENSG00000162896	PIGR	58.9558570910024	1
9_Peak_5056_lociStitched	chr10	17241170	17282069	9	15512	23541.4644	4498.89	399	VIM,TRDMT1		VIM	399	1	ENSG00000026025	VIM	270.017652195839	1
6_Peak_1411_lociStitched	chr12	66580735	66611692	6	15153	22366.4325	3346.4517	400	IRAK3	IRAK3,TMBIM4	IRAK3	400	1	ENSG00000090376	IRAK3	5.64205286744588	1
10_Peak_12608_lociStitched	chr8	19148053	19185255	10	22257	23020.5976	4010.3756	401	SH2D4A		SH2D4A	401	1	ENSG00000104611	SH2D4A	33.0319969944219	1
15_Peak_38588_lociStitched	chr1	181057841	181121925	15	17928	25921.978	6914.6636	402	IER5		IER5	402	1	ENSG00000162783	IER5	13.9738998051466	1
8_Peak_4515_lociStitched	chr6	137072366	137114772	8	19533	23768.563	4770.675	403	MAP3K5	PEX7	MAP3K5	403	1	ENSG00000197442	MAP3K5	21.3183543364631	1
1_Peak_418_lociStitched	chr19	41220181	41228854	1	8674	19854.2316	874.2384	404	ITPKC,ADCK4	C19orf54,SNRPA,NUMBL	ITPKC	404	1	ENSG00000086544	ITPKC	28.5970937657934	1
12_Peak_14598_lociStitched	chr12	124905610	124966045	12	18494	25237.656	6273.153	405	NCOR2		NCOR2	405	1	ENSG00000196498	NCOR2	120.453952827208	1
20_Peak_24685_lociStitched	chr2	197096166	197165278	20	23690	26082.8688	7139.2696	406	HECW2		STK17B	406	1	ENSG00000081320	STK17B	20.4718035191825	1
16_Peak_31742_lociStitched	chr3	53175070	53221372	16	20567	23831.6394	4931.163	407	PRKCD	RFT1	PRKCD	407	1	ENSG00000163932	PRKCD	33.076156644773	1
14_Peak_9477_lociStitched	chr8	130965925	131029676	14	21299	25302.7719	6419.7257	408		FAM49B	FAM49B	408	1	ENSG00000153310	FAM49B	28.9845605756838	1
9_Peak_14581_lociStitched	chr1	169071979	169100409	9	15868	21876.885	3007.894	409	ATP1B1		ATP1B1	409	1	ENSG00000143153	ATP1B1	146.507434339663	1
9_Peak_51461_lociStitched	chr4	56259540	56278550	9	15969	20911	2051.179	410	TMEM165	SRD5A3	TMEM165	410	1	ENSG00000134851	TMEM165	45.2446107809229	1
Peak_4242	chr17	39675424	39687664	1	12241	20122.56	1286.424	411	KRT19	KRT35,KRT36,KRT15,KRT9,KRT13	KRT19	411	1	ENSG00000171345	KRT19	258.288221018354	1
19_Peak_65867_lociStitched	chr11	12141962	12206012	19	25419	25812.15	6981.45	412	MICAL2		MICAL2	412	1	ENSG00000133816	MICAL2	32.2696740807737	1
7_Peak_365_lociStitched	chr15	70381629	70406667	7	12213	21542.6952	2731.6458	413	TLE3	MIR629	TLE3	413	1	ENSG00000140332	TLE3	48.8326835785977	1
11_Peak_63924_lociStitched	chr17	66572057	66598134	11	19842	21490.0557	2722.4388	414	FAM20A	FAM20A	FAM20A	414	1	ENSG00000108950	FAM20A	20.4702203362288	1
9_Peak_10612_lociStitched	chr14	102274150	102316174	9	16185	22978.7232	4252.8288	415	PPP2R5C	PPP2R5C	PPP2R5C	415	1	ENSG00000078304	PPP2R5C	65.4898957239868	1
14_Peak_14839_lociStitched	chr15	83573091	83622459	14	21595	24363.108	5642.7624	416	HOMER2	HOMER2,FAM103A1	HOMER2	416	1	ENSG00000103942	HOMER2	46.5285080168619	1
3_Peak_74653_lociStitched	chr17	75265460	75286565	3	10118	20988.9225	2270.898	417	SEPT9	SEPT9	SEPT9	417	1	ENSG00000184640	SEPT9	174.507218347983	1
9_Peak_79637_lociStitched	chr14	53151044	53179356	9	12663	21599.2248	2882.1616	418	PSMC6,ERO1L	STYX	ERO1L	418	1	ENSG00000197930	ERO1A	58.7836395678889	2
19_Peak_35942_lociStitched	chr21	45557638	45635659	19	25515	26308.6812	7614.8496	419	C21orf33	ICOSLG,PWP2,DNMT3L	C21orf33	419	1	ENSG00000160221	GATD3A	0.258407473787289	2
13_Peak_51736_lociStitched	chr10	3108873	3150886	13	19082	22695.4226	4008.0402	420	PFKP		PFKP	420	1	ENSG00000067057	PFKP	56.0200883057101	1
7_Peak_8995_lociStitched	chr11	117944715	117964458	7	17166	20595.8976	1922.9682	421	TMPRSS4	TMPRSS4	TMPRSS4	421	1	ENSG00000137648	TMPRSS4	105.71351226666	1
