seqnames	start	end	width	strand	nj	nSNV	nSamples	p.value	p.adjust
chr12	124984235	124986668	2434	*	2434	1	1	0.682199655205448	0.777797000512922
chr12	124988493	124989309	817	*	817	1	1	0.319399277668143	0.706398647742881
chr12	124989246	124999255	10010	*	10010	9	8	0.0935033984969376	0.706398647742881
chr12	125000435	125006222	5788	*	5788	10	10	0.000408689940225027	0.603549001724949
chr12	125008611	125009580	970	*	970	2	2	0.076875467527987	0.706398647742881
chr12	125021890	125024402	2513	*	2513	1	1	0.693806577340387	0.781995885945666
chr12	125026652	125031208	4557	*	4557	3	3	0.358145241200376	0.706398647742881
chr12	125032882	125035870	2989	*	2989	4	4	0.0526836631029479	0.706398647742881
chr12	125038599	125039622	1024	*	1024	2	2	0.084295567655456	0.706398647742881
chr12	125041172	125042466	1295	*	1295	1	1	0.456595521431567	0.707399870315494
chr12	125048915	125054619	5705	*	5705	3	3	0.497784151781687	0.716709236644735
chr12	125075784	125077537	1754	*	1754	1	1	0.562235798150136	0.736859840492967
chr12	125092043	125095028	2986	*	2986	2	2	0.408376533666134	0.706398647742881
chr12	125095652	125096837	1186	*	1186	2	2	0.107734398489695	0.706398647742881
chr12	125096677	125098206	1530	*	1530	5	1	0.513529208635252	0.721176980235062
chr12	125097854	125098893	1040	*	1040	3	1	0.387254093638363	0.706398647742881
chr12	125109943	125112104	2162	*	2162	1	1	0.638765920157571	0.762070366669556
chr12	125116013	125118046	2034	*	2034	1	1	0.616319623389392	0.755529394586174
chr12	125118233	125119298	1066	*	1066	1	1	0.394711491335951	0.706398647742881
chr12	125122117	125122829	713	*	713	1	1	0.285233213244303	0.706398647742881
chr12	125148100	125148857	758	*	758	1	1	0.300222215275346	0.706398647742881
chr12	125159757	125161495	1739	*	1739	1	1	0.559132265910755	0.736074516711545
chr12	125163638	125165015	1378	*	1378	3	3	0.0276584714605559	0.706398647742881
chr12	125165230	125170775	5546	*	5546	4	4	0.259725930026329	0.706398647742881
chr12	125170385	125171560	1176	*	1176	1	1	0.425270826785156	0.706398647742881
chr12	125178617	125181413	2797	*	2797	1	1	0.732140503229524	0.797804905987461
chr12	125183724	125186820	3097	*	3097	2	2	0.426210808517481	0.706398647742881
chr12	125196933	125199245	2313	*	2313	1	1	0.663563218858656	0.770547613489129
chr12	125199511	125202171	2661	*	2661	3	3	0.129995757492644	0.706398647742881
chr12	125204188	125206069	1882	*	1882	1	1	0.587846138913484	0.744700655188652
chr12	125211373	125212947	1575	*	1575	1	1	0.523730734244613	0.72379150324407
chr12	125214702	125216639	1938	*	1938	2	2	0.230826555767393	0.706398647742881
chr12	125223070	125224329	1260	*	1260	3	3	0.0220073354952587	0.706398647742881
chr12	125224950	125226315	1366	*	1366	2	2	0.135489509804693	0.706398647742881
chr12	125228283	125232413	4131	*	4131	3	2	0.576859336869824	0.741495081461835
chr12	125234856	125237939	3084	*	3084	4	4	0.0577411451939334	0.706398647742881
chr12	125237538	125238882	1345	*	1345	3	3	0.0260076473398466	0.706398647742881
chr12	125238474	125241128	2655	*	2655	4	4	0.0369138510301943	0.706398647742881
chr12	125249157	125250073	917	*	917	1	1	0.350710171025817	0.706398647742881
chr12	125326877	125327714	838	*	838	1	1	0.326097439561988	0.706398647742881
chr12	125339223	125340799	1577	*	1577	2	2	0.169719098901678	0.706398647742881
chr12	125347157	125349499	2343	*	2343	2	2	0.300606608667539	0.706398647742881
chr12	125393417	125394638	1222	*	1222	1	1	0.437588112376645	0.706568583062288
chr12	125397703	125407144	9442	*	9442	6	6	0.272894808390871	0.706398647742881
chr12	125410682	125414390	3709	*	3709	7	6	0.00825836596171992	0.706398647742881
chr12	125422493	125426149	3657	*	3657	2	2	0.511502827373885	0.720567217254937
chr12	125472829	125474062	1234	*	1234	2	1	0.440757671860729	0.706568583062288
chr12	125473564	125474087	524	*	524	2	1	0.218692385291642	0.706398647742881
chr12	125477230	125479620	2391	*	2391	2	2	0.308842319480038	0.706398647742881
chr12	125549339	125550991	1653	*	1653	2	2	0.182378430413308	0.706398647742881
chr12	125576811	125578365	1555	*	1555	3	3	0.0374379186702889	0.706398647742881
chr12	127630349	127631359	1011	*	1011	2	2	0.0824898147444391	0.706398647742881
chr12	128886812	128887414	603	*	603	1	1	0.247227837804186	0.706398647742881
chr12	129302141	129303587	1447	*	1447	2	2	0.14844663834459	0.706398647742881
chr12	129306391	129309699	3309	*	3309	1	1	0.789533217280928	0.827271837771595
chr12	129337833	129338910	1078	*	1078	2	2	0.0919219605905206	0.706398647742881
chr12	130568311	130569341	1031	*	1031	2	2	0.0852728606600661	0.706398647742881
chr12	130569952	130571161	1210	*	1210	1	1	0.434400589110463	0.706398647742881
chr12	130581681	130583699	2019	*	2019	3	3	0.070157288409037	0.706398647742881
chr12	130589449	130589955	507	*	507	1	1	0.21241179402174	0.706398647742881
chr12	130589586	130590131	546	*	546	1	1	0.226745920861467	0.706398647742881
chr12	130610389	130611341	953	*	953	2	2	0.0745846785099682	0.706398647742881
chr12	130613122	130614456	1335	*	1335	1	1	0.46673670595306	0.70904819068546
chr12	130616025	130616862	838	*	838	1	1	0.326097439561988	0.706398647742881
chr12	130620968	130622648	1681	*	1681	1	1	0.546923514975581	0.73129876523752
chr12	130737309	130738895	1587	*	1587	1	1	0.526414823613051	0.724656504722494
chr12	130744946	130746342	1397	*	1397	1	1	0.48208280330233	0.712910370921265
chr12	131199461	131200291	831	*	831	1	1	0.323872075625942	0.706398647742881
chr12	131302640	131304143	1504	*	1504	1	1	0.507535692968691	0.719603032289464
chr12	131312007	131312842	836	*	836	1	1	0.32546236974054	0.706398647742881
chr12	131702227	131704698	2472	*	2472	1	1	0.687836646352183	0.779924369999027
chr12	131706455	131707274	820	*	820	1	1	0.320360218635267	0.706398647742881
chr12	132194650	132196876	2227	*	2227	3	3	0.0878761514872405	0.706398647742881
chr12	132292853	132294086	1234	*	1234	1	1	0.440757671860729	0.706568583062288
chr12	132312968	132314364	1397	*	1397	1	1	0.48208280330233	0.712910370921265
chr12	132314430	132316057	1628	*	1628	1	1	0.535471847081782	0.727276468235042
chr12	132315685	132316492	808	*	808	1	1	0.316508295047952	0.706398647742881
chr12	132378585	132382440	3856	*	3856	2	2	0.539740284120321	0.729355081057268
chr12	132433326	132435754	2429	*	2429	2	2	0.315348190735796	0.706398647742881
chr12	132568173	132570256	2084	*	2084	1	1	0.625249099798997	0.757932539476392
chr12	132673367	132675459	2093	*	2093	1	1	0.62683419341686	0.758624932067382
chr12	132861480	132863819	2340	*	2340	1	1	0.667814293347734	0.772550041519029
chr12	132904390	132905192	803	*	803	1	1	0.31489689075114	0.706398647742881
chr12	132904752	132905501	750	*	750	2	2	0.0491150736704566	0.706398647742881
chr12	132905091	132906043	953	*	953	3	3	0.0105728835249064	0.706398647742881
chr12	133020928	133023534	2607	*	2607	1	1	0.707066338658237	0.786995695098727
chr12	133051800	133052800	1001	*	1001	1	1	0.375895372385837	0.706398647742881
chr12	133064867	133066763	1897	*	1897	2	2	0.223790170831689	0.706398647742881
chr12	133066728	133068281	1554	*	1554	1	1	0.518996921325103	0.722527145396232
chr12	133100330	133101485	1156	*	1156	3	3	0.0176071175218375	0.706398647742881
chr12	133134919	133138609	3691	*	3691	2	2	0.516407769910235	0.721662832641068
chr12	133262438	133265070	2633	*	2633	3	3	0.127091820947173	0.706398647742881
chr12	133286061	133288622	2562	*	2562	1	1	0.700791799310664	0.784626195956184
chr12	133336006	133339963	3958	*	3958	2	2	0.553768153854787	0.733848693228515
chr12	133342553	133344352	1800	*	1800	3	3	0.0534824239165972	0.706398647742881
chr12	133404042	133406482	2441	*	2441	1	1	0.683245642807311	0.777854453833852
chr12	133463322	133465477	2156	*	2156	3	3	0.0816321059958535	0.706398647742881
chr12	133705989	133708019	2031	*	2031	1	1	0.61577713867576	0.755425443079011
chr13	20195825	20196597	773	*	773	2	2	0.051811088514069	0.706398647742881
chr13	20355479	20358001	2523	*	2523	3	3	0.115917077926152	0.706398647742881
chr13	20368320	20369101	782	*	782	1	1	0.308087402541534	0.706398647742881
chr13	20434941	20435933	993	*	993	2	1	0.373539479079574	0.706398647742881
chr13	20531204	20534738	3535	*	3535	3	3	0.23000771469961	0.706398647742881
chr13	20692076	20696684	4609	*	4609	3	2	0.636037973140774	0.761291026178395
chr13	20701298	20703377	2080	*	2080	1	1	0.624542454237056	0.757632370230763
chr13	20765513	20767781	2269	*	2269	1	1	0.656518663716936	0.76842235337956
chr13	20832231	20833067	837	*	837	2	2	0.059580324359074	0.706398647742881
chr13	20965735	20966520	786	*	786	1	1	0.309389645556125	0.706398647742881
chr13	20993134	20994132	999	*	999	1	1	0.375307230957547	0.706398647742881
chr13	21039280	21040075	796	*	796	1	1	0.312634540314595	0.706398647742881
chr13	21094171	21095747	1577	*	1577	3	3	0.0387612366367074	0.706398647742881
chr13	21098419	21100982	2564	*	2564	3	3	0.120037722009069	0.706398647742881
chr13	21100668	21101500	833	*	833	1	1	0.324508642691954	0.706398647742881
chr13	21276827	21278751	1925	*	1925	1	1	0.596108943858636	0.748046539811864
chr13	21346736	21348859	2124	*	2124	2	2	0.262873624073727	0.706398647742881
chr13	21571915	21573009	1095	*	1095	1	1	0.40292233569435	0.706398647742881
chr13	21588063	21588806	744	*	744	1	1	0.295592966085072	0.706398647742881
chr13	21606893	21607993	1101	*	1101	1	1	0.404607174765808	0.706398647742881
chr13	21623503	21624392	890	*	890	1	1	0.342401025350084	0.706398647742881
chr13	21633605	21636691	3087	*	3087	1	1	0.766336428001334	0.813969558742076
chr13	21713703	21715957	2255	*	2255	2	2	0.285466925524033	0.706398647742881
chr13	21871363	21874161	2799	*	2799	1	1	0.732392690024087	0.797849380338776
chr13	21899999	21900814	816	*	816	1	1	0.319078662180133	0.706398647742881
chr13	22031923	22033990	2068	*	2068	1	1	0.622414512618253	0.757178790789315
chr13	22176873	22178936	2064	*	2064	1	1	0.621702522043264	0.756936174000345
chr13	22242929	22245919	2991	*	2991	1	1	0.755529384965446	0.80836588863103
chr13	22246637	22249325	2689	*	2689	2	2	0.35940571543091	0.706398647742881
chr13	22808588	22809742	1155	*	1155	1	1	0.419558385145511	0.706398647742881
chr13	22809426	22810664	1239	*	1239	1	1	0.442073043924229	0.706568583062288
chr13	23079764	23080323	560	*	560	2	2	0.029013400544837	0.706398647742881
chr13	23079972	23081174	1203	*	1203	1	1	0.432532864301072	0.706398647742881
chr13	23318755	23319783	1029	*	1029	1	1	0.384071447400587	0.706398647742881
chr13	23366772	23368213	1442	*	1442	1	1	0.492943775100487	0.714658953474453
chr13	23421922	23422790	869	*	869	1	1	0.335864910706791	0.706398647742881
chr13	23422423	23423580	1158	*	1158	3	3	0.0176866132140771	0.706398647742881
chr13	23457807	23459221	1415	*	1415	1	1	0.486454833104994	0.713472600751028
chr13	23467159	23468387	1229	*	1229	1	1	0.439439198667867	0.706568583062288
chr13	23471125	23472861	1737	*	1737	3	3	0.0490859133900401	0.706398647742881
chr13	23948799	23950087	1289	*	1289	2	2	0.123425166745978	0.706398647742881
chr13	24529817	24530613	797	*	797	1	1	0.312958190052176	0.706398647742881
chr13	24733796	24736963	3168	*	3168	1	1	0.775082406237064	0.818980878802703
chr13	24824431	24825876	1446	*	1446	1	1	0.493898101455153	0.71519259063478
chr13	24827569	24828248	680	*	680	1	1	0.274037613282171	0.706398647742881
chr13	24853166	24854684	1519	*	1519	1	1	0.51100244441235	0.720404842876256
chr13	24922266	24924018	1753	*	1753	1	1	0.562029577412185	0.736859840492967
chr13	25204042	25205214	1173	*	1173	1	1	0.42445821866143	0.706398647742881
chr13	25496146	25498559	2414	*	2414	1	1	0.679192047663991	0.776129682224698
chr13	25874674	25876853	2180	*	2180	2	2	0.272536035427219	0.706398647742881
chr13	25879242	25879954	713	*	713	1	1	0.285233213244303	0.706398647742881
chr13	26625288	26626577	1290	*	1290	3	3	0.0233777298427239	0.706398647742881
chr13	26759902	26761857	1956	*	1956	2	2	0.233920168067207	0.706398647742881
chr13	26827628	26829743	2116	*	2116	4	4	0.0180548745740208	0.706398647742881
chr13	27050057	27051215	1159	*	1159	1	1	0.420650829539642	0.706398647742881
chr13	27744389	27747235	2847	*	2847	2	2	0.385669014293768	0.706398647742881
chr13	27824552	27827630	3079	*	3079	1	1	0.765454386079463	0.813432988145874
chr13	27844104	27846892	2789	*	2789	1	1	0.731129377261955	0.797277960304426
chr13	27997772	28002052	4281	*	4281	1	1	0.866840373348667	0.881096686679596
chr13	28022516	28026397	3882	*	3882	6	6	0.0101631028402511	0.706398647742881
chr13	28193421	28197093	3673	*	3673	2	2	0.51381512530247	0.721227707126946
chr13	28526869	28529231	2363	*	2363	1	1	0.671393184850307	0.773691789137738
chr13	28711151	28714722	3572	*	3572	2	1	0.814052624611469	0.842455744254535
chr13	28714358	28715170	813	*	813	2	1	0.31811590922358	0.706398647742881
chr13	29067684	29069711	2028	*	2028	1	1	0.615233886944364	0.755245410269369
chr13	29232031	29234451	2421	*	2421	3	3	0.105905815899215	0.706398647742881
chr13	29267601	29268712	1112	*	1112	1	1	0.407683708118958	0.706398647742881
chr13	29290936	29291858	923	*	923	2	2	0.0705972806993869	0.706398647742881
chr13	29291974	29293966	1993	*	1993	1	1	0.608838909564786	0.753303243825661
chr13	29317445	29318337	893	*	893	1	1	0.343329490122374	0.706398647742881
chr13	29326756	29327320	565	*	565	1	1	0.233634409990764	0.706398647742881
chr13	29326846	29329822	2977	*	2977	2	2	0.406918510873975	0.706398647742881
chr13	30122023	30124330	2308	*	2308	1	1	0.662770033409865	0.770207677260195
chr13	30162473	30164784	2312	*	2312	1	1	0.663404731159141	0.770547613489129
chr13	30422446	30425260	2815	*	2815	1	1	0.734401655611167	0.798549740546163
chr13	30496860	30500276	3417	*	3417	2	2	0.475962274192347	0.711774527077924
chr13	30716051	30718077	2027	*	2027	1	1	0.615052632398108	0.755245410269369
chr13	30880568	30882370	1803	*	1803	2	1	0.572222557806831	0.740385167827256
chr13	30915838	30916522	685	*	685	1	1	0.275745121091564	0.706398647742881
chr13	30968305	30970413	2109	*	2109	1	1	0.629635601434332	0.759346056075214
chr13	30981933	30983588	1656	*	1656	1	1	0.541557392448176	0.729994181144474
chr13	30994728	30997408	2681	*	2681	1	1	0.717099663882543	0.791390342925477
chr13	31018828	31020948	2121	*	2121	1	1	0.631722847486334	0.759994868205592
chr13	31020482	31021117	636	*	636	1	1	0.258836891034446	0.706398647742881
chr13	31146408	31147663	1256	*	1256	1	1	0.446522210561025	0.706568583062288
chr13	31189197	31193456	4260	*	4260	4	3	0.320639383879636	0.706398647742881
chr13	31247664	31249045	1382	*	1382	2	2	0.138028508175259	0.706398647742881
chr13	31287339	31288064	726	*	726	3	3	0.00505323620776499	0.706398647742881
chr13	31310763	31312181	1419	*	1419	2	2	0.143939128636941	0.706398647742881
chr13	31313598	31314591	994	*	994	1	1	0.373834451397929	0.706398647742881
chr13	31316948	31319666	2719	*	2719	1	1	0.72211761529834	0.793091364007207
chr13	31366164	31367489	1326	*	1326	1	1	0.464471567429854	0.708944729955939
chr13	31376885	31377930	1046	*	1046	1	1	0.388983145494815	0.706398647742881
chr13	31406344	31408197	1854	*	1854	2	2	0.216428596123187	0.706398647742881
chr13	31433110	31434010	901	*	901	1	1	0.345798992360708	0.706398647742881
chr13	31437977	31439117	1141	*	1141	1	1	0.415718582090569	0.706398647742881
chr13	31438972	31440276	1305	*	1305	1	1	0.459148756165002	0.707910047213241
chr13	31443507	31444838	1332	*	1332	1	1	0.465982726330966	0.70904819068546
chr13	31479803	31481657	1855	*	1855	1	1	0.58257168932293	0.743142738806295
chr13	31542411	31543345	935	*	935	1	1	0.35619119096673	0.706398647742881
chr13	31618897	31621284	2388	*	2388	2	2	0.308328141299482	0.706398647742881
chr13	31734404	31737723	3320	*	3320	4	4	0.0713794017084559	0.706398647742881
chr13	31773429	31775605	2177	*	2177	4	4	0.0197906727534527	0.706398647742881
chr13	32539819	32540887	1069	*	1069	1	1	0.395566098899269	0.706398647742881
chr13	32604797	32606294	1498	*	1498	1	1	0.506142120405135	0.719007784348302
chr13	32858829	32859805	977	*	977	1	1	0.368800979556583	0.706398647742881
chr13	32859476	32860529	1054	*	1054	1	1	0.391280960711371	0.706398647742881
chr13	33000193	33003767	3575	*	3575	3	3	0.234903574506676	0.706398647742881
chr13	33045431	33046340	910	*	910	3	3	0.00934189690462361	0.706398647742881
chr13	33159696	33162681	2986	*	2986	3	3	0.165281825740555	0.706398647742881
chr13	33310662	33312248	1587	*	1587	1	1	0.526414823613051	0.724656504722494
chr13	33589851	33590686	836	*	836	1	1	0.32546236974054	0.706398647742881
chr13	33697559	33698787	1229	*	1229	1	1	0.439439198667867	0.706568583062288
chr13	33761799	33762637	839	*	839	1	1	0.326414750220775	0.706398647742881
chr13	33771680	33772385	706	*	706	1	1	0.282872907284201	0.706398647742881
chr13	33778254	33779570	1317	*	1317	1	1	0.46219680729461	0.708554348617966
chr13	33779840	33780636	797	*	797	1	1	0.312958190052176	0.706398647742881
chr13	33787982	33788981	1000	*	1000	2	2	0.080971364734173	0.706398647742881
chr13	33858459	33860992	2534	*	2534	1	1	0.696819993354373	0.783085236844374
chr13	34083066	34085044	1979	*	1979	2	2	0.237876501909111	0.706398647742881
chr13	34114749	34119041	4293	*	4293	2	2	0.59767653688894	0.748803623350901
chr13	34296742	34297698	957	*	957	2	2	0.0751216832702057	0.706398647742881
chr13	34297215	34298040	826	*	826	2	2	0.0582178542676748	0.706398647742881
chr13	34391533	34393086	1554	*	1554	1	1	0.518996921325103	0.722527145396232
chr13	35321082	35322503	1422	*	1422	2	2	0.144420685397032	0.706398647742881
chr13	36044717	36045727	1011	*	1011	1	1	0.378827784015421	0.706398647742881
chr13	36704818	36705507	690	*	690	1	1	0.277448612738449	0.706398647742881
chr13	36705157	36705991	835	*	835	1	1	0.325144610437016	0.706398647742881
chr13	37005325	37006769	1445	*	1445	2	2	0.148123723085505	0.706398647742881
chr13	37254169	37255405	1237	*	1237	1	1	0.441547266767149	0.706568583062288
chr13	37392651	37394284	1634	*	1634	1	1	0.536782656761355	0.727964454618988
chr13	37493150	37495080	1931	*	1931	1	1	0.597248647238414	0.74866868266899
chr13	37572292	37575880	3589	*	3589	1	1	0.815535454666137	0.843554735963325
chr13	38443126	38443885	760	*	760	1	1	0.300881048426918	0.706398647742881
chr13	38443510	38444615	1106	*	1106	2	2	0.0959526322351489	0.706398647742881
chr13	39260620	39261283	664	*	664	1	1	0.268546489247542	0.706398647742881
chr13	39260868	39261898	1031	*	1031	1	1	0.38465133741469	0.706398647742881
chr13	39610372	39613889	3518	*	3518	3	3	0.227932741468429	0.706398647742881
chr13	40229312	40230768	1457	*	1457	1	1	0.496513247800516	0.716538868489156
chr13	40675040	40677923	2884	*	2884	2	2	0.391752006901392	0.706398647742881
chr13	40683989	40685012	1024	*	1024	3	3	0.0128017402342091	0.706398647742881
chr13	40692098	40692822	725	*	725	1	1	0.289261392409297	0.706398647742881
chr13	40700084	40700864	781	*	781	1	1	0.307761458286972	0.706398647742881
chr13	40701098	40702039	942	*	942	1	1	0.358310181846538	0.706398647742881
chr13	40701715	40702465	751	*	751	1	1	0.297911406062274	0.706398647742881
chr13	40780472	40781354	883	*	883	1	1	0.34022949918521	0.706398647742881
chr13	40845515	40846581	1067	*	1067	1	1	0.394996494698033	0.706398647742881
chr13	41019009	41020051	1043	*	1043	3	3	0.0134401242064258	0.706398647742881
chr13	41019602	41020647	1046	*	1046	1	1	0.388983145494815	0.706398647742881
chr13	41051869	41052691	823	*	823	1	1	0.321319802848701	0.706398647742881
chr13	41111210	41111860	651	*	651	1	1	0.264054382416679	0.706398647742881
chr13	41137312	41138285	974	*	974	1	1	0.367908528858751	0.706398647742881
chr13	41237045	41237583	539	*	539	1	1	0.224192477912689	0.706398647742881
chr13	41237287	41237972	686	*	686	1	1	0.27608614041134	0.706398647742881
chr13	41454437	41455221	785	*	785	1	1	0.309064314758566	0.706398647742881
chr13	41494744	41496770	2027	*	2027	2	2	0.246143213258883	0.706398647742881
chr13	41554738	41555788	1051	*	1051	1	1	0.390420294402013	0.706398647742881
chr13	41555474	41557452	1979	*	1979	1	1	0.606251256454483	0.751925209072905
chr13	41566585	41569932	3348	*	3348	1	1	0.793363718469423	0.829457954263863
chr13	41632577	41637485	4909	*	4909	1	1	0.900934447113053	0.908413096577015
chr13	42039505	42040396	892	*	892	1	1	0.343020147612033	0.706398647742881
chr13	42183692	42186181	2490	*	2490	1	1	0.69047179246077	0.780798292212016
chr13	42188003	42189425	1423	*	1423	3	3	0.0299973896994572	0.706398647742881
chr13	42613460	42616533	3074	*	3074	1	1	0.764901419880559	0.813245763344648
chr13	42845086	42847486	2401	*	2401	1	1	0.677221856021049	0.775630354630582
chr13	43465739	43467027	1289	*	1289	1	1	0.455057798673929	0.70696344460394
chr13	43562309	43563063	755	*	755	1	1	0.299232801236227	0.706398647742881
chr13	43564877	43567628	2752	*	2752	2	2	0.36993106475907	0.706398647742881
chr13	43596729	43598621	1893	*	1893	1	1	0.5899758338754	0.745681618140083
chr13	43610435	43611614	1180	*	1180	1	1	0.426352519839812	0.706398647742881
chr13	43628534	43630459	1926	*	1926	1	1	0.596299118142912	0.748046539811864
chr13	43630061	43630831	771	*	771	1	1	0.30449355882539	0.706398647742881
chr13	43631521	43633555	2035	*	2035	1	1	0.616500281366099	0.755552801696937
chr13	43633207	43634005	799	*	799	1	1	0.313605032422413	0.706398647742881
chr13	43662076	43662900	825	*	825	1	1	0.321958772851692	0.706398647742881
chr13	44359761	44362038	2278	*	2278	1	1	0.657971495647974	0.768866491603636
chr13	44452562	44454884	2323	*	2323	3	3	0.0966259972646206	0.706398647742881
chr13	44577861	44579009	1149	*	1149	1	1	0.417915854920156	0.706398647742881
chr13	44586777	44588151	1375	*	1375	1	1	0.476688632513763	0.712052792862142
chr13	44595106	44596606	1501	*	1501	2	2	0.157217768149644	0.706398647742881
chr13	44627185	44628331	1147	*	1147	1	1	0.417367312599967	0.706398647742881
chr13	44642257	44643252	996	*	996	1	1	0.374423979432109	0.706398647742881
chr13	44792735	44793743	1009	*	1009	1	1	0.37824240602244	0.706398647742881
chr13	44805187	44807826	2640	*	2640	1	1	0.711583884123165	0.788808952457802
chr13	44810362	44812028	1667	*	1667	1	1	0.543926272140477	0.730730023460196
chr13	44837498	44838736	1239	*	1239	1	1	0.442073043924229	0.706568583062288
chr13	44874051	44876778	2728	*	2728	2	1	0.723292981639745	0.793543607891676
chr13	44976758	44977751	994	*	994	2	2	0.0801468378312176	0.706398647742881
chr13	44977396	44978366	971	*	971	2	2	0.0770109093882538	0.706398647742881
chr13	45149301	45153350	4050	*	4050	1	1	0.851536101492845	0.869667739382242
chr13	45332727	45333370	644	*	644	1	1	0.261624139630248	0.706398647742881
chr13	45428326	45429171	846	*	846	1	1	0.328631745361303	0.706398647742881
chr13	45479645	45480435	791	*	791	1	1	0.311014003229518	0.706398647742881
chr13	45491086	45493989	2904	*	2904	1	1	0.745304380121153	0.803214610609135
chr13	45494016	45496333	2318	*	2318	2	2	0.296310338786264	0.706398647742881
chr13	45693509	45695688	2180	*	2180	1	1	0.641815299813004	0.763598011255643
chr13	45899698	45901130	1433	*	1433	1	1	0.490789956149749	0.713748439999665
chr13	45913628	45916874	3247	*	3247	2	2	0.449852225193696	0.706619636664625
chr13	45919148	45920023	876	*	876	1	1	0.338050802197286	0.706398647742881
chr13	45987910	45989796	1887	*	1887	1	1	0.588815549931674	0.745087738591722
chr13	45990408	45993307	2900	*	2900	3	3	0.155680737183804	0.706398647742881
chr13	46444260	46445570	1311	*	1311	2	1	0.460674935022353	0.708399051995015
chr13	46625888	46627585	1698	*	1698	2	2	0.18993773919733	0.706398647742881
chr13	46708633	46709481	849	*	849	2	2	0.0610791039693566	0.706398647742881
chr13	46709263	46710376	1114	*	1114	1	1	0.408241367447144	0.706398647742881
chr13	46753806	46754719	914	*	914	1	1	0.349792141779581	0.706398647742881
chr13	46755648	46756574	927	*	927	1	1	0.353760917585305	0.706398647742881
chr13	46785324	46786630	1307	*	1307	2	2	0.126221471593288	0.706398647742881
chr13	46913231	46914362	1132	*	1132	1	1	0.413236734262537	0.706398647742881
chr13	46914507	46915315	809	*	809	1	1	0.316830120807204	0.706398647742881
chr13	47229056	47230408	1353	*	1353	1	1	0.471238280778353	0.710923970125265
chr13	47253266	47254422	1157	*	1157	1	1	0.420104864594797	0.706398647742881
chr13	47370272	47372098	1827	*	1827	1	1	0.57703058367525	0.741549487682053
chr13	48574526	48576950	2425	*	2425	1	1	0.680849737047347	0.776868072539202
chr13	48668199	48669762	1564	*	1564	1	1	0.521256957478278	0.723555405653656
chr13	48718658	48719681	1024	*	1024	1	1	0.382619330412193	0.706398647742881
chr13	48729402	48730306	905	*	905	1	1	0.347030258701956	0.706398647742881
chr13	48730393	48731520	1128	*	1128	1	1	0.412130309548357	0.706398647742881
chr13	48803494	48804840	1347	*	1347	1	1	0.46974199401392	0.710500275458821
chr13	48805857	48810840	4984	*	4984	2	2	0.677760414480169	0.775787805803443
chr13	48985192	48987713	2522	*	2522	1	1	0.695101691614507	0.782376283244874
chr13	49079932	49081066	1135	*	1135	2	2	0.100179321918333	0.706398647742881
chr13	49105397	49108104	2708	*	2708	2	2	0.362587077391288	0.706398647742881
chr13	49116502	49117525	1024	*	1024	1	1	0.382619330412193	0.706398647742881
chr13	49141314	49143531	2218	*	2218	1	1	0.648168609420507	0.765541230447026
chr13	49144895	49146620	1726	*	1726	1	1	0.556424745978596	0.734922941117463
chr13	49165640	49167034	1395	*	1395	1	1	0.481594730395442	0.712887717978623
chr13	49174850	49175913	1064	*	1064	2	2	0.0899257836072465	0.706398647742881
chr13	49356439	49357062	624	*	624	1	1	0.254636278092484	0.706398647742881
chr13	49356661	49357672	1012	*	1012	1	1	0.379120266306847	0.706398647742881
chr13	49821276	49823310	2035	*	2035	1	1	0.616500281366099	0.755552801696937
chr13	49881967	49883799	1833	*	1833	1	1	0.578224122541729	0.741618624783945
chr13	50202118	50203073	956	*	956	1	1	0.362527263630323	0.706398647742881
chr13	50365067	50368357	3291	*	3291	1	1	0.78774142348004	0.826351001997399
chr13	50509459	50512105	2647	*	2647	1	1	0.712533158365078	0.789299956200779
chr13	50569799	50571262	1464	*	1464	1	1	0.498170391693306	0.716939171181334
chr13	50653783	50658025	4243	*	4243	1	1	0.864435800141195	0.879289618131658
chr13	50697261	50702399	5139	*	5139	2	2	0.693829649040639	0.781995885945666
chr13	50703710	50705358	1649	*	1649	1	1	0.540043521296047	0.729355081057268
chr13	50939549	50940906	1358	*	1358	1	1	0.472481960590692	0.711079775381583
chr13	51086188	51087580	1393	*	1393	1	1	0.481106197540201	0.712887717978623
chr13	51103002	51104316	1315	*	1315	1	1	0.461689994295794	0.70848015039353
chr13	51288704	51289712	1009	*	1009	2	2	0.0822130811442539	0.706398647742881
chr13	51289629	51290352	724	*	724	1	1	0.288926579650445	0.706398647742881
chr13	51483325	51485773	2449	*	2449	1	1	0.684436842324151	0.778270925546011
chr13	51490815	51491824	1010	*	1010	1	1	0.378535163942254	0.706398647742881
chr13	51796246	51797433	1188	*	1188	1	1	0.428509802243944	0.706398647742881
chr13	52192953	52193947	995	*	995	1	1	0.374129284826974	0.706398647742881
chr13	52288229	52288965	737	*	737	1	1	0.293266870145397	0.706398647742881
chr13	52392890	52393687	798	*	798	1	1	0.313281687397529	0.706398647742881
chr13	52516064	52516976	913	*	913	1	1	0.349485843677139	0.706398647742881
chr13	52578004	52578661	658	*	658	1	1	0.266476626458407	0.706398647742881
chr13	53023284	53025283	2000	*	2000	1	1	0.6101263520035	0.753633355822601
chr13	53028192	53030755	2564	*	2564	1	1	0.701073500568034	0.784753714143634
