REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	HGSerous_270_IP.nodup.bam	HGSerous_270_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
13_Peak_25907_lociStitched	chr5	79467585	79544640	13	23366	24911.8815	5540.2545	679	SERINC5		SERINC5	679	1	ENSG00000164300	SERINC5	104.633076046554	1
6_Peak_10210_lociStitched	chr1	16532469	16554089	6	10766	21738.91	2406.306	680	ARHGEF19	EPHA2,C1orf89	ARHGEF19	680	1	ENSG00000142632	ARHGEF19	11.5422004958323	1
2_Peak_2709_lociStitched	chr9	130658601	130670354	2	8985	20417.3116	1084.8019	681	ST6GALNAC4,ST6GALNAC6	FAM102A,PIP5KL1,AK1,ENG,DPM2	ST6GALNAC6	681	1	ENSG00000160408	ST6GALNAC6	24.8007545190711	1
3_Peak_43883_lociStitched	chr9	33316742	33331711	3	8492	23594.1378	4272.1526	682	NFX1		NFX1	682	1	ENSG00000086102	NFX1	45.3361556789033	1
3_Peak_23938_lociStitched	chr3	39330058	39340308	3	9940	20593.275	1312	683		CCR8,CX3CR1	CX3CR1	683	1	ENSG00000168329	CX3CR1	0.851685016220341	1
1_Peak_666_lociStitched	chr17	7163399	7168152	1	4754	20092.8322	816.5654	684	CLDN7	ACADVL,DLG4,C17orf81,CTDNEP1,YBX2,DVL2,CLDN7,PHF23,GABARAP,MIR324,EIF5A,SLC2A4	CLDN7	684	1	ENSG00000181885	CLDN7	44.8211945749227	1
14_Peak_41749_lociStitched	chr14	68924659	68995343	14	22665	27496.076	8220.5492	685	RAD51L1		ZFP36L1	685	1	ENSG00000185650	ZFP36L1	374.570349120322	1
9_Peak_46222_lociStitched	chr15	63782881	63811789	9	14706	22077.0396	2824.3116	686	USP3		USP3	686	1	ENSG00000140455	USP3	44.9736714145446	1
4_Peak_22705_lociStitched	chr22	29597648	29615025	4	13732	21502.2998	2252.0592	687	EMID1	EWSR1,RHBDD3	EMID1	687	1	ENSG00000186998	EMID1	10.8907104430231	1
11_Peak_38035_lociStitched	chr21	33814226	33857953	11	21086	22375.1059	3157.0894	688	C21orf63	URB1,C21orf119	C21orf63	688	1	ENSG00000166979	EVA1C	8.84461414178274	2
5_Peak_13272_lociStitched	chrX	13608724	13635028	5	12053	22000.6656	2819.7888	689	EGFL6	TCEANC	EGFL6	689	1	ENSG00000198759	EGFL6	1.41772307163671	1
3_Peak_44715_lociStitched	chr12	32457293	32473107	3	10440	21190.76	2040.006	690	BICD1		FGD4	690	1	ENSG00000139132	FGD4	35.5030442019623	1
5_Peak_23675_lociStitched	chr4	25640324	25669617	5	13196	21375.1021	2237.9852	691	SLC34A2		SLC34A2	691	1	ENSG00000157765	SLC34A2	49.6711449643963	1
7_Peak_64400_lociStitched	chr15	74506379	74538169	7	16086	22472.351	3344.308	692	CCDC33	STRA6,ISLR	CCDC33	692	1	ENSG00000140481	CCDC33	0.596266121917938	1
3_Peak_5599_lociStitched	chr16	75583543	75594916	3	5640	21373.2789	2257.5405	693	TMEM231	GABARAPL2,CHST5	TMEM231	693	1	ENSG00000205084	TMEM231	9.57293958231663	1
6_Peak_82557_lociStitched	chr2	85757395	85770451	6	9465	20359.5264	1261.2096	694	MAT2A	VAMP8,VAMP5,GGCX	MAT2A	694	1	ENSG00000168906	MAT2A	95.7316209190191	1
17_Peak_38620_lociStitched	chr10	80996762	81056121	17	28401	23761.4077	4677.4892	695	ZMIZ1		PPIF	695	1	ENSG00000108179	PPIF	20.6817742192233	1
Peak_1546	chr2	219259421	219266614	1	7194	19662.7848	585.5102	696	SLC11A1,CTDSP1	MIR26B,C2orf62,VIL1	CTDSP1	696	1	ENSG00000144579	CTDSP1	74.538611609101	1
2_Peak_4104_lociStitched	chr10	99077387	99098582	2	11363	20913.1065	1843.965	697	FRAT1,FRAT2	ARHGAP19	FRAT2	697	1	ENSG00000181274	FRAT2	9.73212392912222	1
9_Peak_18492_lociStitched	chr3	194785161	194827522	9	11525	24874.3792	5820.4014	698	C3orf21		C3orf21	698	1	ENSG00000173950	XXYLT1	12.7093855258603	2
4_Peak_10131_lociStitched	chr3	49376245	49393271	4	13530	21159.9128	2106.1162	699	USP4	GPX1	USP4	699	1	ENSG00000114316	USP4	60.4544169484987	1
4_Peak_6227_lociStitched	chr1	203422795	203457428	4	12243	22767.7342	3736.9007	700	PRELP	PRELP,OPTC	PRELP	700	1	ENSG00000188783	PRELP	3.97510747945292	1
9_Peak_49959_lociStitched	chr1	203594497	203643767	9	14045	24058.541	5040.321	701	ATP2B4	ATP2B4	ATP2B4	701	1	ENSG00000058668	ATP2B4	89.4779157299231	1
1_Peak_865_lociStitched	chr6	13709104	13713611	1	4508	20187.3037	1195.2564	702	RANBP9		RANBP9	702	1	ENSG00000010017	RANBP9	30.6768071979927	1
7_Peak_54757_lociStitched	chr1	61888450	61921881	7	18043	22351.9666	3413.3051	703	NFIA		TM2D1	703	1	ENSG00000162604	TM2D1	19.2913134194273	1
8_Peak_7694_lociStitched	chr5	10577981	10608188	8	14803	24189.7656	5274.1422	704	ANKRD33B		ANKRD33B	704	1	ENSG00000164236	ANKRD33B	9.44400183911531	1
9_Peak_24685_lociStitched	chr8	22215280	22253710	9	20963	20813.688	1936.872	705	SLC39A14	SLC39A14,PPP3CC	SLC39A14	705	1	ENSG00000104635	SLC39A14	20.209947391781	1
1_Peak_50_lociStitched	chr8	101961583	101966519	1	4937	19281.0032	408.2072	706	YWHAZ	YWHAZ	YWHAZ	706	1	ENSG00000164924	YWHAZ	414.027645179831	1
6_Peak_8075_lociStitched	chr2	9282688	9321684	6	13431	23350.8048	4492.3392	707		ASAP2	ASAP2	707	1	ENSG00000151693	ASAP2	45.1600224869542	1
11_Peak_73394_lociStitched	chr5	149864897	149898801	11	19275	21539.2112	2681.8064	708	NDST1	RPS14	NDST1	708	1	ENSG00000070614	NDST1	51.3446529605835	1
5_Peak_1127_lociStitched	chr11	13982204	13993161	5	9188	19751.0882	906.1439	709	SPON1		SPON1	709	1	ENSG00000262655	SPON1	94.9842490056106	1
5_Peak_39896_lociStitched	chr20	62256964	62274297	5	8779	20875.8652	2074.7601	710	STMN3,GMEB2	RTEL1	GMEB2	710	1	ENSG00000101216	GMEB2	14.183699116769	1
2_Peak_10918_lociStitched	chr22	36904799	36916531	2	11628	21489.5044	2701.8796	711	EIF3D	FOXRED2,TXN2	FOXRED2	711	1	ENSG00000100350	FOXRED2	19.6905982171765	1
2_Peak_1986_lociStitched	chr12	53758890	53766977	2	6690	19802.6369	1032.7099	712		AAAS,SP7,SP1	SP1	712	1	ENSG00000185591	SP1	97.5918892669996	1
11_Peak_26559_lociStitched	chr1	9398250	9445829	11	20077	25102.6804	6332.7649	713	SPSB1		SPSB1	713	1	ENSG00000171621	SPSB1	10.578849126461	1
9_Peak_993_lociStitched	chr6	88396173	88442779	9	12863	23629.242	4930.9148	714	NCRNA00120,AKIRIN2		AKIRIN2	714	1	ENSG00000135334	AKIRIN2	17.8157548283098	1
3_Peak_20479_lociStitched	chr6	74275889	74297144	3	8338	21393.1575	2705.7615	715		EEF1A1	EEF1A1	715	1	ENSG00000156508	EEF1A1	3571.39867163378	1
10_Peak_26555_lociStitched	chr1	184156843	184191898	10	16782	23311.575	4644.7875	716			TSEN15	716	1	ENSG00000198860	TSEN15	10.1340945491068	1
5_Peak_35056_lociStitched	chr1	88433268	88449875	5	11650	20233.9688	1600.9148	717			LMO4	717	1	ENSG00000143013	LMO4	86.3514369371761	1
3_Peak_11128_lociStitched	chr7	152156505	152167642	3	5197	20484.2841	1888.8352	718	LOC100128822	MLL3,FABP5P3	LOC100128822	718	1	ENSG00000261455	LINC01003	1.77807108672055	1
1_Peak_4408_lociStitched	chr6	43634729	43642707	1	7979	19254.903	664.5674	719	RSPH9,MRPS18A	MAD2L1BP,MRPS18A,RSPH9,GTPBP2	MRPS18A	719	1	ENSG00000096080	MRPS18A	13.8970292830527	1
4_Peak_14598_lociStitched	chr17	77805079	77827712	4	12417	21750.313	3168.62	720	CBX4	CBX8	CBX4	720	1	ENSG00000141582	CBX4	11.858729461293	1
2_Peak_49292_lociStitched	chr3	151974543	151990965	2	6681	20169.5004	1594.5762	721	LOC401093,MBNL1	MBNL1	MBNL1	721	1	ENSG00000152601	MBNL1	57.7629735866089	1
5_Peak_17211_lociStitched	chr3	141107674	141145927	5	13476	22657.2519	4123.6734	722	ZBTB38		RASA2	722	1	ENSG00000155903	RASA2	24.2606291937918	1
10_Peak_43951_lociStitched	chr19	14463547	14496416	10	16066	22903.1192	4397.8722	723	CD97	PKN1,DDX39	CD97	723	1	ENSG00000123146	ADGRE5	20.6641315016063	2
10_Peak_39263_lociStitched	chr8	142125490	142175340	10	16125	23868.18	5363.86	724	DENND3		DENND3	724	1	ENSG00000105339	DENND3	26.3761200511355	1
4_Peak_24289_lociStitched	chr7	41146599	41175811	4	11114	23793.174	5307.8204	725			LOC285954	725	1	ENSG00000122641	INHBA	8.69612374734734	3
1_Peak_487_lociStitched	chr17	73778475	73783192	1	4718	19127.435	647.1724	726	UNK	GALK1,H3F3B	UNK	726	1	ENSG00000132478	UNK	23.7449782522231	1
5_Peak_47975_lociStitched	chr7	149995172	150018622	5	9951	21724.08	3254.86	727	ACTR3C	REPIN1,LRRC61,C7orf29,RARRES2	ACTR3C	727	1	ENSG00000106526	ACTR3C	9.94235682770309	1
Peak_633	chr22	37955521	37961163	1	5643	19763.3618	1313.4576	728	CDC42EP1	GGA1,CARD10,LGALS2	CDC42EP1	728	1	ENSG00000128283	CDC42EP1	25.6884480686732	1
3_Peak_51491_lociStitched	chr8	121077130	121096950	3	11224	21385.78	2976.964	729		COL14A1	COL14A1	729	1	ENSG00000187955	COL14A1	9.98994436832624	1
7_Peak_22845_lociStitched	chr19	50289204	50322807	7	11739	20870.8233	2479.9014	730	AP2A1,FUZ,MED25	TSKS,PNKP,FUZ,PTOV1	FUZ	730	1	ENSG00000010361	FUZ	12.2292335142327	1
Peak_1052	chr17	27051417	27056914	1	5498	19360.434	987.2612	731	TLCD1,NEK8	RAB34,SNORD42A,RPL23A,PROCA1,SNORD4A,SNORD4B,TRAF4,SNORD42B	TLCD1	731	1	ENSG00000160606	TLCD1	6.66117043540568	1
2_Peak_98_lociStitched	chr3	9436832	9445291	2	6918	19509.8376	1163.1125	732	SETD5,LOC440944	THUMPD3	SETD5	732	1	ENSG00000168137	SETD5	206.123028257661	1
3_Peak_8787_lociStitched	chr17	78227248	78238560	3	7550	19759.8016	1426.4432	733	RNF213,SLC26A11	SLC26A11,SGSH	RNF213	733	1	ENSG00000173821	RNF213	267.64648989583	1
1_Peak_560_lociStitched	chr10	15411310	15418335	1	7026	19417.1	1105.735	734	FAM171A1		FAM171A1	734	1	ENSG00000148468	FAM171A1	27.5636799439942	1
Peak_518	chr17	7481962	7488821	1	6860	19721.6827	1420.4989	735	CD68,MPDU1,EIF4A1	SNORD10,TNFSF13,SENP3,TNFSF12-TNFSF13,FXR2,MPDU1,SAT2,SHBG,SNORA67,SNORA48,SOX15	MPDU1	735	1	ENSG00000129255	MPDU1	23.8035988283694	1
6_Peak_39087_lociStitched	chr16	75117213	75145959	6	11917	23749.9452	5478.9876	736	LDHD,ZNRF1	ZFP1	LDHD	736	1	ENSG00000166816	LDHD	4.26375116549016	1
7_Peak_41152_lociStitched	chr18	3699997	3727516	7	15512	22832.5143	4565.4021	737	DLGAP1		FLJ35776	737	1	ENSG00000170579	DLGAP1	6.7270630342624	2
8_Peak_28309_lociStitched	chr2	112445790	112468094	8	18602	21119.6576	2881.6768	738			ANAPC1	738	1	ENSG00000153107	ANAPC1	15.1603955815121	1
5_Peak_18847_lociStitched	chr1	40356798	40368695	5	11332	19825.1608	1597.7671	739	MYCL1	TRIT1	MYCL1	739	1	ENSG00000116990	MYCL	3.55806237776003	1
3_Peak_474_lociStitched	chr3	47820865	47838684	3	6720	20415.2283	2200.6465	740	SMARCC1	DHX30	SMARCC1	740	1	ENSG00000173473	SMARCC1	141.386119563162	1
3_Peak_14663_lociStitched	chr10	975244	993636	3	6971	21728.3088	3525.7464	741		GTPBP4,LARP4B	GTPBP4	741	1	ENSG00000107937	GTPBP4	55.1551216504293	1
10_Peak_52731_lociStitched	chr6	39152917	39199826	10	14970	22596.0653	4437.5914	742	KCNK5		KCNK5	742	1	ENSG00000164626	KCNK5	15.4879349922237	1
15_Peak_50053_lociStitched	chr10	63795985	63857549	15	23397	23455.884	5312.9732	743	ARID5B		ARID5B	743	1	ENSG00000150347	ARID5B	105.688656779001	1
5_Peak_60616_lociStitched	chr10	75334932	75362314	5	15158	20180.534	2045.4354	744	USP54	MYOZ1,SYNPO2L	USP54	744	1	ENSG00000166348	USP54	46.6509703542208	1
6_Peak_248_lociStitched	chr2	64364989	64387536	6	11755	20533.5529	2419.2931	745	PELI1	LOC150992	PELI1	745	1	ENSG00000197329	PELI1	19.2335636516271	1
3_Peak_6051_lociStitched	chr8	123690492	123707719	3	13410	20739.5853	2642.6218	746			ZHX2	746	1	ENSG00000178764	ZHX2	25.3227303550516	1
4_Peak_37142_lociStitched	chr19	47597846	47618138	4	9533	19650.7728	1564.5132	747	ZC3H4	SAE1,TMEM160	ZC3H4	747	1	ENSG00000130749	ZC3H4	41.4366432523609	1
9_Peak_56722_lociStitched	chr1	164709172	164764240	9	12188	28486.6764	10402.3452	748	PBX1		PBX1	748	1	ENSG00000185630	PBX1	80.7436468817915	1
9_Peak_67903_lociStitched	chr19	41296767	41329525	9	9139	21725.1056	3642.6896	749	EGLN2,RAB4B	CYP2A6,MIA,SNRPA,C19orf54	EGLN2	749	1	ENSG00000269858	EGLN2	48.8031576083362	1
1_Peak_492_lociStitched	chr16	75680070	75684252	1	4183	19013.8812	933.0042	750	KARS,TERF2IP	ADAT1,KARS	TERF2IP	750	1	ENSG00000166848	TERF2IP	36.8082916006419	1
5_Peak_24763_lociStitched	chr12	1694578	1716571	5	5627	21531.147	3452.901	751	FBXL14	WNT5B	FBXL14	751	1	ENSG00000171823	FBXL14	3.8368902397654	1
8_Peak_6837_lociStitched	chr2	95680600	95726059	8	14233	22370.3739	4295.8755	752	MAL	MAL	MAL	752	1	ENSG00000172005	MAL	3.10572062035554	1
3_Peak_6277_lociStitched	chr1	41565472	41589515	3	10427	21023.1992	2986.1406	753	SCMH1		SCMH1	753	1	ENSG00000010803	SCMH1	32.4294066747499	1
5_Peak_60639_lociStitched	chr10	85922687	85941381	5	10339	19333.3348	1308.58	754	C10orf99	GHITM,LRIT2,CDHR1	C10orf99	754	1	ENSG00000165678	GHITM	63.9169764331651	3
4_Peak_8076_lociStitched	chr3	101027534	101039914	4	10680	19872.376	1868.142	755	IMPG2		IMPG2	755	1	ENSG00000081148	IMPG2	1.36243085246353	1
7_Peak_1950_lociStitched	chr1	10554365	10590616	7	15818	21884.7287	3886.1072	756	PEX14	DFFA,CORT	PEX14	756	1	ENSG00000142655	PEX14	13.0659267382737	1
7_Peak_42077_lociStitched	chr9	132943684	132978026	7	16355	21199.3166	3224.7138	757	NCS1		NCS1	757	1	ENSG00000107130	NCS1	15.3035508829114	1
8_Peak_68334_lociStitched	chr10	99299724	99335434	8	14560	20754.652	2785.38	758	ANKRD2,UBTD1	C10orf62,MMS19,DHDPSL	ANKRD2	758	1	ENSG00000165887	ANKRD2	0.305851824022425	1
4_Peak_48033_lociStitched	chr4	146462306	146474889	4	12131	19216.7576	1265.8498	759	SMAD1		SMAD1	759	1	ENSG00000170365	SMAD1	13.7355273697344	1
1_Peak_245_lociStitched	chr20	23337117	23343916	1	6800	18920.9371	970.8972	760		NXT1,GZF1	GZF1	760	1	ENSG00000125812	GZF1	8.64200520446759	1
4_Peak_43897_lociStitched	chr18	9412825	9429562	4	8940	20067.663	2120.5779	761		RALBP1	RALBP1	761	1	ENSG00000017797	RALBP1	127.64961854099	1
10_Peak_29744_lociStitched	chrX	22054753	22097091	10	21566	22286.7232	4348.1126	762	PHEX		PHEX	762	1	ENSG00000102174	PHEX	2.60012250682464	1
1_Peak_170_lociStitched	chr3	170072693	170077518	1	4826	18652.485	715.065	763	SKIL		SKIL	763	1	ENSG00000136603	SKIL	97.0463623778931	1
6_Peak_90957_lociStitched	chr3	139249430	139281395	6	10942	21266.3145	3343.539	764	NMNAT3,RBP1		RBP1	764	1	ENSG00000114115	RBP1	23.9011362528111	1
9_Peak_62688_lociStitched	chr1	183027722	183069263	9	17654	23088.4878	5171.8545	765	LAMC1		LAMC1	765	1	ENSG00000135862	LAMC1	179.535020701164	1
12_Peak_30921_lociStitched	chr7	41077462	41118360	12	13643	25577.6092	7668.375	766			LOC285954	766	1	ENSG00000122641	INHBA	8.69612374734734	3
2_Peak_500_lociStitched	chr7	128092884	128099006	2	5094	19264.7096	1356.6352	767	C7orf68	IMPDH1,METTL2B	C7orf68	767	1	ENSG00000135245	HILPDA	19.2401528993502	1
17_Peak_10351_lociStitched	chr6	44004707	44046522	17	21515	21267.109	3361.926	768		C6orf223,TMEM63B,MRPL14	C6orf223	768	1	ENSG00000181577	C6orf223	1.83756425804295	1
3_Peak_73637_lociStitched	chr3	188662686	188677708	3	8404	20449.4486	2561.251	769			TPRG1	769	1	ENSG00000188001	TPRG1	2.90763808329202	1
7_Peak_8675_lociStitched	chr8	141473286	141519326	7	11206	24345.952	6487.036	770		CHRAC1,TRAPPC9	CHRAC1	770	1	ENSG00000104472	CHRAC1	24.5738665750362	1
9_Peak_12176_lociStitched	chr22	19788322	19813911	9	15235	22088.4248	4232.4206	771	GNB1L	TBX1,C22orf29	C22orf29	771	1	ENSG00000185838	GNB1L	4.46320226256	2
7_Peak_9641_lociStitched	chr11	69040272	69070269	7	14075	21942.8055	4100.5899	772	MYEOV		MYEOV	772	1	ENSG00000172927	MYEOV	5.42779594893642	1
5_Peak_13282_lociStitched	chr1	172350819	172373014	5	16549	20681.301	2854.277	773	DNM3	PIGC,C1orf105	C1orf105	773	1	ENSG00000135845	PIGC	16.334444876293	2
5_Peak_14417_lociStitched	chr9	12774737	12795278	5	9382	22627.9656	4802.4858	774	C9orf150		C9orf150	774	1	ENSG00000153714	LURAP1L	3.39616195839846	2
7_Peak_8963_lociStitched	chr17	72740951	72764334	7	9609	22365.8395	4587.7446	775	RAB37,SLC9A3R1,MIR3615	CD300LF,NAT9,TMEM104	SLC9A3R1	775	1	ENSG00000109062	SLC9A3R1	18.4824976329378	1
2_Peak_34732_lociStitched	chr17	8123255	8130556	2	5604	19166.5852	1397.4114	776	C17orf44,C17orf68	TMEM107,PFAS,MIR3676,AURKB,C17orf59	C17orf44	776	1	ENSG00000178977	LINC00324	0.925157571956553	1
1_Peak_871_lociStitched	chr11	62471859	62478472	1	6614	18657.9182	899.368	777	BSCL2,GNG3	LRRN4CL,C11orf83,ZBTB3,C11orf48,METTL12,TTC9C,SNORA57,HNRNPUL2,UBXN1	BSCL2	777	1	ENSG00000168000	BSCL2	42.0055704612005	1
9_Peak_29446_lociStitched	chr3	177062174	177095422	9	13350	22977.6928	5226.5856	778			TBL1XR1	778	1	ENSG00000177565	TBL1XR1	161.066095814278	1
4_Peak_13131_lociStitched	chr20	62630165	62642755	4	10546	19299.211	1552.347	779	PRPF6	UCKL1-AS1,NCRNA00176,ZNF512B,SOX18,SAMD10,TCEA2,UCKL1	PRPF6	779	1	ENSG00000101161	PRPF6	83.7154739297849	1
2_Peak_60126_lociStitched	chr22	39148574	39153339	2	4548	18879.883	1145.0295	780	SUN2	DNAL4,GTPBP1	SUN2	780	1	ENSG00000100242	SUN2	47.4257677876202	1
1_Peak_235_lociStitched	chr17	7588053	7592530	1	4478	18592.981	858.2409	781	WRAP53,TP53	WRAP53,EFNB3,TP53,ATP1B2,DNAH2	WRAP53	781	1	ENSG00000141499	WRAP53	8.33534821616855	1
6_Peak_47940_lociStitched	chr3	185032597	185061117	6	11040	22211.376	4514.716	782		MAP3K13	MAP3K13	782	1	ENSG00000073803	MAP3K13	60.8148198500657	1
Peak_1144	chr16	3066959	3074834	1	7876	18506.25	865.4625	783	HCFC1R1,THOC6,CLDN6,TNFRSF12A	IL32,CLDN9,LOC283875,CCDC64B,PKMYT1,MMP25,PAQR4,HCFC1R1	TNFRSF12A	783	1	ENSG00000006327	TNFRSF12A	21.1905139100525	1
3_Peak_4069_lociStitched	chr5	16725921	16739320	3	8020	20450.8937	2836.5683	784	MYO10		FAM134B	784	1	ENSG00000145555	MYO10	166.681537542758	2
3_Peak_19641_lociStitched	chr2	161979089	161997912	3	12034	20308.1347	2702.9828	785	TANK	TANK	TANK	785	1	ENSG00000136560	TANK	19.0079908123144	1
Peak_3949	chr9	34650315	34656003	1	5689	18826.7112	1234.296	786	IL11RA,GALT	DCTN3,CCL27,ARID3C,SIGMAR1,CCL19,C9orf23	IL11RA	786	1	ENSG00000137070	IL11RA	5.82552551094713	1
5_Peak_72914_lociStitched	chr11	2930780	2966762	5	8205	21474.0576	3886.056	787	PHLDA2,SLC22A18,NAP1L4	SNORA54,CDKN1C,SLC22A18AS,KCNQ1DN	PHLDA2	787	1	ENSG00000181649	PHLDA2	2.39817642664518	1
8_Peak_30255_lociStitched	chr11	1773972	1804254	8	16292	20543.3088	2958.5514	788	MOB2,CTSD	LOC402778	MOB2	788	1	ENSG00000117984	CTSD	208.0467283403	1
10_Peak_38828_lociStitched	chr3	46131100	46166012	10	16112	22242.4352	4660.752	789			XCR1	789	1	ENSG00000163820	FYCO1	39.9953687044527	3
6_Peak_35689_lociStitched	chr8	67419237	67469348	6	13665	24379.0015	6800.0627	790	C8orf46		C8orf46	790	1	ENSG00000169085	VXN	1.53035508829114	2
3_Peak_25181_lociStitched	chrX	40939732	40949591	3	7139	18612.8061	1048.0117	791	USP9X	USP9X	USP9X	791	1	ENSG00000124486	USP9X	118.473704534491	1
5_Peak_18308_lociStitched	chr12	8833691	8847033	5	8592	19911.6008	2349.5262	792		RIMKLB,MFAP5	RIMKLB	792	1	ENSG00000166532	RIMKLB	77.2282945254147	1
6_Peak_51286_lociStitched	chr1	9471888	9507877	6	13479	22388.7569	4833.3227	793			SLC25A33	793	1	ENSG00000171612	SLC25A33	7.25702964271391	1
10_Peak_31455_lociStitched	chr9	127004828	127060580	10	18764	23031.1512	5502.7224	794	NEK6		NEK6	794	1	ENSG00000119408	NEK6	23.8387509082617	1
4_Peak_51159_lociStitched	chr9	139841035	139859407	4	8235	19059.1128	1546.9224	795	C8G,LCN12	CLIC3,PTGDS,LCNL1,C9orf142,FBXW5	LCN12	795	1	ENSG00000184925	LCN12	10.4570831503992	1
5_Peak_12901_lociStitched	chr1	109782982	109821673	5	14081	20541.0519	3033.3744	796	CELSR2	SARS,PSRC1,MYBPHL	CELSR2	796	1	ENSG00000143126	CELSR2	30.9707510993075	1
8_Peak_35619_lociStitched	chr12	46811412	46850701	8	17099	22559.7438	5087.9255	797		SLC38A2	SLC38A2	797	1	ENSG00000134294	SLC38A2	127.548348029158	1
1_Peak_933_lociStitched	chr13	111362400	111367790	1	5391	18082.911	612.304	798	ING1	CARS2	ING1	798	1	ENSG00000153487	ING1	10.3564897972393	1
8_Peak_10557_lociStitched	chr3	195886259	195922002	8	14052	22818.3312	5354.3014	799	LOC401109	ZDHHC19,OSTalpha	ZDHHC19	799	1	ENSG00000163958	ZDHHC19	0.243367831129009	1
4_Peak_40225_lociStitched	chr15	74265461	74282583	4	11001	19366.6942	1903.9664	800	STOML1	LOXL1,PML	STOML1	800	1	ENSG00000067221	STOML1	7.52667041449237	1
2_Peak_24_lociStitched	chr2	201726142	201732598	2	6138	18364.7376	906.4224	801	CLK1	NIF3L1,CLK1,BZW1,PPIL3	CLK1	801	1	ENSG00000013441	CLK1	75.1295313616601	1
1_Peak_86_lociStitched	chr17	7143150	7147564	1	4415	18154.3406	735.3724	802	CTDNEP1,GABARAP	ACADVL,DLG4,C17orf81,CLDN7,DVL2,PHF23,MIR324,SLC2A4	GABARAP	802	1	ENSG00000170296	GABARAP	107.76934225649	1
2_Peak_53076_lociStitched	chr6	30579216	30587062	2	7347	18285.103	877.9674	803	PPP1R10,MRPS18B	ABCF1,ATAT1,MIR877,C6orf136	PPP1R10	803	1	ENSG00000204569	PPP1R10	71.0139742528433	1
3_Peak_737_lociStitched	chr19	54971030	54983111	3	7252	18668.7693	1276.9617	804	LENG9,LENG8,CDC42EP5	LAIR2,TTYH1	LENG9	804	1	ENSG00000275183	LENG9	18.9294273091062	1
2_Peak_5165_lociStitched	chr20	3198679	3209331	2	10136	19070.2756	1704.32	805	ITPA,SLC4A11	ProSAPiP1,DDRGK1	ITPA	805	1	ENSG00000125877	ITPA	34.5392160197113	1
15_Peak_55749_lociStitched	chr5	131748900	131808329	15	22754	22505.7623	5164.3801	806	C5orf56	SLC22A5,IRF1,MIR3936	C5orf56	806	1	ENSG00000197536	C5orf56	10.3224223965905	1
3_Peak_1490_lociStitched	chr12	32536949	32554908	3	6463	20106.8964	2789.0327	807			FGD4	807	1	ENSG00000139132	FGD4	35.5030442019623	1
2_Peak_1744_lociStitched	chr10	27528420	27535494	2	5600	18400.1814	1092.2256	808	LOC387646,ACBD5	ACBD5	ACBD5	808	1	ENSG00000107897	ACBD5	15.5347263366111	1
9_Peak_8186_lociStitched	chr10	123426967	123455415	9	16263	19543.776	2238.8576	809			FGFR2	809	1	ENSG00000066468	FGFR2	36.8176469253639	1
2_Peak_3070_lociStitched	chr6	26222486	26236147	2	7591	18532.5126	1236.3205	810	HIST1H3E,HIST1H1D	HIST1H2BG,HIST1H4D,HIST1H3F,HIST1H2BI,HIST1H4G,HIST1H2BH,HIST1H2BE,HIST1H3D,HIST1H4E,HIST1H2BF,HIST1H2AD,HIST1H2AE,HIST1H3G,HIST1H4F,HIST1H4H	HIST1H3E	810	1	ENSG00000124575	HIST1H1D	9.66809679800958	1
6_Peak_43464_lociStitched	chr11	2799043	2829869	6	11244	20443.8032	3153.4998	811	KCNQ1		KCNQ1DN	811	1	ENSG00000053918	KCNQ1	5.76133680297839	2
4_Peak_36532_lociStitched	chr20	10840877	10858715	4	10695	20561.8626	3275.0568	812			JAG1	812	1	ENSG00000101384	JAG1	33.0041922831472	1
3_Peak_69793_lociStitched	chr5	131823849	131835232	3	5619	18160.4382	887.874	813	IRF1	IL5	IRF1	813	1	ENSG00000125347	IRF1	37.9680887497992	1
5_Peak_8502_lociStitched	chr8	103796727	103823520	5	12755	20067.957	2807.9064	814			AZIN1	814	1	ENSG00000155096	AZIN1	66.8908767842382	1
6_Peak_38788_lociStitched	chr1	159876666	159896301	6	10939	20396.838	3137.673	815	TAGLN2	SLAMF9,CCDC19,IGSF9,VSIG8	TAGLN2	815	1	ENSG00000158710	TAGLN2	219.747857476533	1
Peak_1281	chr9	35726272	35734421	1	8150	18487.6363	1250.8715	816	CREB3,TLN1	MSMP,TPM2,RGP1,GBA2	CREB3	816	1	ENSG00000107175	CREB3	21.4283950081038	1
1_Peak_403_lociStitched	chr1	245131472	245136522	1	5051	17697.22	470.155	817	EFCAB2		EFCAB2	817	1	ENSG00000203666	EFCAB2	11.6271893773998	1
1_Peak_458_lociStitched	chr5	32443160	32449015	1	5856	17833.7445	627.656	818	ZFR		ZFR	818	1	ENSG00000056097	ZFR	79.0945451169279	1
17_Peak_55471_lociStitched	chr2	69900456	69945085	17	20071	21377.291	4177.2744	819		AAK1,ANXA4	ANXA4	819	1	ENSG00000196975	ANXA4	66.1161696193721	1
2_Peak_2114_lociStitched	chr20	55963946	55975617	2	10495	18328.1384	1141.4238	820	RBM38	RAE1,MTRNR2L3	RBM38	820	1	ENSG00000132819	RBM38	16.9689373025223	1
