#HGSerous_270_IP Enhancers
#Created from /media/Data01/Marcos/MTF/histologies/RoseRes/HGSerous_270_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by HGSerous_270_IP.nodup.bam
#Using cutoff of 12522.258 for Super-Enhancers
#Created on Oct 24 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	HGSerous_270_IP.nodup.bam	HGSerous_270_Input.nodup.bam	enhancerRank	isSuper
2_Peak_31282_lociStitched	chr19	47116728	47122712	2	1562	1284.1664	405.7152	11293	0
1_Peak_27170_lociStitched	chr4	74641227	74642810	1	1584	1109.683	231.2763	11294	0
1_Peak_34804_lociStitched	chr16	8762234	8764582	1	2349	1144.4152	266.0284	11295	0
2_Peak_37430_lociStitched	chr9	11728340	11733819	2	1877	1837.1087	958.825	11296	0
1_Peak_16065_lociStitched	chr5	35479005	35480166	1	1162	1028.4138	150.2334	11297	0
2_Peak_32220_lociStitched	chr6	80254118	80256373	2	2129	1116.4505	238.579	11298	0
1_Peak_16481_lociStitched	chr19	6357709	6359238	1	1530	1002.7182	125.2251	11299	0
1_Peak_25519_lociStitched	chr1	156215156	156216077	1	922	1079.412	202.0674	11300	0
1_Peak_28705_lociStitched	chr9	130938655	130940337	1	1683	1071.0976	193.7664	11301	0
1_Peak_22169_lociStitched	chr9	31137004	31138231	1	1228	1037.1831	159.8781	11302	0
1_Peak_33530_lociStitched	chr1	69276879	69278878	1	2000	1071.2641	194.1029	11303	0
3_Peak_39496_lociStitched	chr7	80570507	80572188	3	1389	1033.6469	157.0054	11304	0
2_Peak_30171_lociStitched	chr3	99614489	99620897	2	1683	1792.9584	916.344	11305	0
2_Peak_42161_lociStitched	chr9	15830925	15832464	2	1365	1273.5225	397.062	11306	0
1_Peak_22106_lociStitched	chr4	11150902	11151881	1	980	1046.1594	170.346	11307	0
1_Peak_28089_lociStitched	chr8	135069934	135071485	1	1552	1116.8751	241.1805	11308	0
1_Peak_23022_lociStitched	chr21	17496909	17498075	1	1167	952.5054	76.8394	11309	0
3_Peak_52203_lociStitched	chr1	225863137	225872461	3	1402	1849.8816	974.358	11310	0
4_Peak_59050_lociStitched	chr1	200321479	200332423	4	1845	1952.4096	1076.8896	11311	0
3_Peak_27390_lociStitched	chr14	74781092	74793836	3	2176	2170.3032	1294.7904	11312	0
1_Peak_38000_lociStitched	chr2	224741868	224743907	1	2040	1005.227	129.8843	11313	0
2_Peak_39190_lociStitched	chr17	66433873	66437936	2	1789	1242.4654	367.2952	11314	0
2_Peak_51521_lociStitched	chr10	134557204	134562498	2	1136	1275.854	400.7558	11315	0
3_Peak_49638_lociStitched	chr6	159537838	159541912	3	1835	1148.0532	272.958	11316	0
1_Peak_31232_lociStitched	chr14	94531787	94533535	1	1749	906.1632	31.2892	11317	0
1_Peak_22080_lociStitched	chr20	51995258	51996689	1	1432	1009.5705	134.9433	11318	0
1_Peak_34823_lociStitched	chr7	124776076	124777941	1	1866	1079.835	206.0825	11319	0
2_Peak_15290_lociStitched	chr3	187579969	187581056	2	1010	973.1911	99.4605	11320	0
1_Peak_24445_lociStitched	chr6	34023793	34025378	1	1586	1008.377	135.042	11321	0
1_Peak_26042_lociStitched	chr8	62356695	62358183	1	1489	1128.0528	254.7456	11322	0
1_Peak_30425_lociStitched	chr20	3758141	3759468	1	1328	1102.8697	229.571	11323	0
1_Peak_23636_lociStitched	chr19	6377399	6378755	1	1357	992.0496	118.7856	11324	0
2_Peak_60487_lociStitched	chr1	62460823	62463197	2	1678	1092.9896	219.8324	11325	0
1_Peak_25871_lociStitched	chr3	148006096	148008014	1	1919	1038.9806	166.0988	11326	0
1_Peak_24895_lociStitched	chr10	22613916	22615082	1	1167	993.7818	120.9142	11327	0
Peak_12255	chr16	31153817	31154553	1	737	972.256	99.6544	11328	0
3_Peak_27974_lociStitched	chr20	10934781	10952734	3	3239	4301.5388	3429.023	11329	0
1_Peak_33730_lociStitched	chr8	70089547	70091523	1	1977	1159.912	287.508	11330	0
2_Peak_36110_lociStitched	chr5	148674605	148676565	2	1866	957.068	84.672	11331	0
3_Peak_33459_lociStitched	chr1	168658820	168679101	3	2501	3482.2477	2610.1647	11332	0
2_Peak_64639_lociStitched	chr8	70308752	70310789	2	1518	1133.3868	261.3471	11333	0
1_Peak_24011_lociStitched	chr6	12118750	12120068	1	1319	938.2842	66.4272	11334	0
3_Peak_29797_lociStitched	chr1	106597981	106606664	3	2183	1667.136	795.3628	11335	0
1_Peak_25320_lociStitched	chr4	39152302	39153592	1	1291	1059.606	188.082	11336	0
2_Peak_32048_lociStitched	chr3	72428347	72430366	2	1864	1081.3764	209.976	11337	0
2_Peak_78291_lociStitched	chr17	36068784	36071521	2	1920	1144.3397	273.1526	11338	0
1_Peak_35128_lociStitched	chr7	150107646	150108749	1	1104	1092.1906	221.0412	11339	0
1_Peak_25679_lociStitched	chr12	104193255	104194802	1	1548	942.7418	71.9355	11340	0
1_Peak_22919_lociStitched	chr8	128832443	128833679	1	1237	1064.6904	194.052	11341	0
1_Peak_19683_lociStitched	chr6	37275292	37276790	1	1499	983.8864	113.5484	11342	0
2_Peak_83024_lociStitched	chr11	69017405	69020077	2	1502	1181.2912	311.0208	11343	0
1_Peak_23941_lociStitched	chr5	110215553	110217012	1	1460	979.1349	109.1332	11344	0
3_Peak_39954_lociStitched	chr1	59756932	59759323	3	2005	1142.4198	272.574	11345	0
2_Peak_39039_lociStitched	chr17	72516634	72518428	2	1638	1077.297	207.5658	11346	0
2_Peak_34868_lociStitched	chr18	33596948	33598826	2	1678	1121.9172	252.2154	11347	0
1_Peak_30553_lociStitched	chr5	50022101	50023554	1	1454	1018.9889	149.3684	11348	0
1_Peak_20603_lociStitched	chr19	11646319	11647579	1	1261	1132.11	262.584	11349	0
4_Peak_70949_lociStitched	chr2	145416760	145429360	4	1830	2361.24	1491.84	11350	0
1_Peak_25974_lociStitched	chr8	127080421	127081765	1	1345	1066.464	197.1648	11351	0
1_Peak_26203_lociStitched	chr14	58797272	58798575	1	1304	1064.6813	195.8409	11352	0
1_Peak_23327_lociStitched	chr3	32821983	32823357	1	1375	1120.9092	252.129	11353	0
1_Peak_21734_lociStitched	chrX	15732077	15733561	1	1485	1004.2228	135.4892	11354	0
2_Peak_57400_lociStitched	chr16	24991188	25000817	2	1711	1816.9923	948.4565	11355	0
3_Peak_58443_lociStitched	chr6	141300264	141310638	3	1918	1954.4616	1086.1578	11356	0
1_Peak_27614_lociStitched	chr13	105602032	105603754	1	1723	992.0442	123.8118	11357	0
2_Peak_27012_lociStitched	chr2	144467180	144475181	2	2374	1876.2345	1008.126	11358	0
2_Peak_76351_lociStitched	chr7	139904774	139914660	2	2203	3237.665	2369.6742	11359	0
2_Peak_32986_lociStitched	chr19	18200472	18202442	2	1315	1148.116	280.331	11360	0
2_Peak_41794_lociStitched	chr9	589649	592356	2	1459	1321.5574	453.9639	11361	0
2_Peak_37640_lociStitched	chr1	25050831	25057428	2	1695	1468.4922	600.9867	11362	0
1_Peak_48981_lociStitched	chr2	16920666	16922235	1	1570	1048.7196	181.5333	11363	0
2_Peak_43038_lociStitched	chr5	141395036	141404810	2	1879	1543.3146	676.3608	11364	0
1_Peak_27449_lociStitched	chr9	94749300	94751139	1	1840	976.1412	109.4205	11365	0
2_Peak_77657_lociStitched	chr11	16831762	16842829	2	709	1793.9607	927.4146	11366	0
2_Peak_64529_lociStitched	chr3	133662557	133668845	2	1185	1529.2416	662.7552	11367	0
2_Peak_25892_lociStitched	chr5	142361060	142362936	2	1751	1032.738	166.4012	11368	0
3_Peak_50113_lociStitched	chr11	128077429	128081262	3	2501	1111.9533	245.6953	11369	0
2_Peak_22255_lociStitched	chr5	79788242	79790236	2	1687	991.2174	125.0238	11370	0
4_Peak_46287_lociStitched	chr17	62810587	62812889	4	1417	894.7874	28.775	11371	0
1_Peak_39183_lociStitched	chr17	19186768	19188502	1	1735	1077.1608	211.2012	11372	0
1_Peak_23157_lociStitched	chr11	62275359	62276672	1	1314	1010.6161	144.6926	11373	0
3_Peak_50339_lociStitched	chr15	40055547	40070451	3	2286	2102.9544	1237.032	11374	0
1_Peak_22842_lociStitched	chr17	65317663	65319025	1	1363	970.6974	105.1464	11375	0
1_Peak_30554_lociStitched	chr6	158758848	158760452	1	1605	990.1492	124.6308	11376	0
1_Peak_27555_lociStitched	chr17	6655969	6657438	1	1470	1081.3309	215.943	11377	0
2_Peak_30738_lociStitched	chr2	200941547	200946572	2	1887	1589.4075	724.1025	11378	0
1_Peak_33952_lociStitched	chr9	16847638	16849188	1	1551	1217.835	352.625	11379	0
3_Peak_57870_lociStitched	chr6	146618637	146623174	3	1878	1494.4878	629.2819	11380	0
1_Peak_19881_lociStitched	chr5	60523899	60525218	1	1320	965.2442	100.1121	11381	0
2_Peak_29448_lociStitched	chr4	83388945	83397595	2	1865	2133.09	1268.09	11382	0
1_Peak_19319_lociStitched	chr3	56792146	56793628	1	1483	1014.7254	149.9784	11383	0
2_Peak_16110_lociStitched	chr4	9095085	9104888	2	1667	1504.7605	640.1359	11384	0
1_Peak_52856_lociStitched	chr18	5961385	5963296	1	1912	1108.5711	244.0347	11385	0
2_Peak_33771_lociStitched	chr11	72364326	72367212	2	2438	1194.804	330.447	11386	0
2_Peak_25216_lociStitched	chr20	23426538	23427767	2	1061	1079.062	214.8292	11387	0
1_Peak_18801_lociStitched	chr8	42644692	42646072	1	1381	986.838	122.958	11388	0
3_Peak_39343_lociStitched	chr11	34284215	34288348	3	1946	1133.2686	269.4716	11389	0
2_Peak_28420_lociStitched	chr3	124860184	124865879	2	1654	1237.5235	374.1615	11390	0
2_Peak_45132_lociStitched	chr4	28477499	28481842	2	1983	1336.7754	473.8213	11391	0
2_Peak_52691_lociStitched	chr5	170701616	170703280	2	1373	982.2592	119.4752	11392	0
2_Peak_23570_lociStitched	chr1	21704871	21706411	2	1410	937.552	74.844	11393	0
4_Peak_51588_lociStitched	chr7	630451	644210	4	1875	2261.9796	1399.2903	11394	0
1_Peak_25981_lociStitched	chr1	25252257	25253940	1	1684	1019.2248	156.8556	11395	0
2_Peak_14375_lociStitched	chr2	71114427	71115434	2	888	951.8164	89.8244	11396	0
2_Peak_32223_lociStitched	chr9	34501608	34503021	2	1238	1179.1485	317.2185	11397	0
3_Peak_53321_lociStitched	chr17	40284448	40288389	3	1721	1224.4687	362.9661	11398	0
2_Peak_53726_lociStitched	chr20	35616559	35618796	2	2142	1110.4468	248.9781	11399	0
2_Peak_23912_lociStitched	chr18	54266451	54268225	2	1485	1024.485	163.0306	11400	0
1_Peak_20736_lociStitched	chr7	73028441	73029913	1	1473	949.7344	88.32	11401	0
1_Peak_14954_lociStitched	chr12	5399797	5400673	1	877	920.238	59.0424	11402	0
3_Peak_61680_lociStitched	chr4	103138230	103141791	3	2148	1124.2077	263.1579	11403	0
2_Peak_27018_lociStitched	chr20	39210410	39212297	2	1694	1090.686	229.6479	11404	0
2_Peak_27554_lociStitched	chr18	40494570	40496290	2	1555	1033.892	173.032	11405	0
2_Peak_17657_lociStitched	chr12	1605103	1612588	2	1744	2020.95	1160.175	11406	0
1_Peak_26930_lociStitched	chr16	22243239	22244953	1	1715	1048.4538	187.683	11407	0
3_Peak_36535_lociStitched	chr3	16878724	16891380	3	1873	2416.0304	1555.4224	11408	0
1_Peak_13490_lociStitched	chr6	52746581	52747492	1	912	944.9803	84.4497	11409	0
1_Peak_21695_lociStitched	chr1	83314395	83316137	1	1743	1012.2762	151.9024	11410	0
1_Peak_29681_lociStitched	chr2	198049324	198050862	1	1539	1037.0734	176.7162	11411	0
1_Peak_22674_lociStitched	chr12	68978099	68979282	1	1184	974.4371	114.3961	11412	0
1_Peak_48690_lociStitched	chr10	27909342	27910832	1	1491	1069.373	209.494	11413	0
1_Peak_28442_lociStitched	chr7	44790078	44791497	1	1420	1009.7604	149.9883	11414	0
1_Peak_25530_lociStitched	chr9	102227159	102228930	1	1772	1058.7038	199.2375	11415	0
3_Peak_46907_lociStitched	chrX	70348261	70350612	3	1777	947.9232	88.6327	11416	0
3_Peak_51128_lociStitched	chr8	86868370	86874565	3	1419	1461.4005	602.154	11417	0
1_Peak_31031_lociStitched	chr4	69043844	69045306	1	1463	1022.669	164.0364	11418	0
1_Peak_27591_lociStitched	chr11	119119877	119121334	1	1458	1009.2639	150.7995	11419	0
2_Peak_76251_lociStitched	chr3	27547247	27554784	2	2120	1825.4614	966.9971	11420	0
Peak_23239	chr6	33528720	33530036	1	1317	971.208	112.7812	11421	0
1_Peak_24698_lociStitched	chr4	48699876	48701241	1	1366	1004.64	146.328	11422	0
1_Peak_25012_lociStitched	chr11	32617825	32619414	1	1590	985.18	127.2789	11423	0
Peak_32262	chr17	74542034	74543630	1	1597	1071.3948	213.7044	11424	0
4_Peak_43421_lociStitched	chr1	121126634	121143753	4	1836	1369.52	511.8581	11425	0
3_Peak_24391_lociStitched	chr2	65800442	65805217	3	1892	1301.665	444.075	11426	0
2_Peak_30604_lociStitched	chr8	68604563	68606318	2	1598	1118.637	261.144	11427	0
3_Peak_73172_lociStitched	chr19	43929382	43935136	3	1327	1220.4234	363.0774	11428	0
2_Peak_51518_lociStitched	chr1	64414936	64417730	2	1871	1118.1588	260.9596	11429	0
2_Peak_41826_lociStitched	chr2	198784366	198786318	2	1804	1156.56	299.4368	11430	0
1_Peak_20727_lociStitched	chr6	109999926	110000992	1	1067	900.8766	43.9192	11431	0
1_Peak_44064_lociStitched	chr2	213358431	213360436	1	2006	1006.51	149.573	11432	0
4_Peak_36776_lociStitched	chr20	24748279	24770766	4	2857	3856.5205	2999.7658	11433	0
1_Peak_31995_lociStitched	chr3	57737492	57738936	1	1445	951.596	94.8708	11434	0
1_Peak_26123_lociStitched	chr20	20472633	20474057	1	1425	1045.928	189.2496	11435	0
2_Peak_19804_lociStitched	chr4	142254017	142255495	2	1320	961.1434	104.7902	11436	0
1_Peak_28000_lociStitched	chr1	57490144	57491515	1	1372	1090.6305	234.3039	11437	0
1_Peak_19750_lociStitched	chr1	24164808	24166176	1	1369	913.4136	57.1824	11438	0
3_Peak_33553_lociStitched	chr12	80043390	80045613	3	2002	979.2315	123.1542	11439	0
2_Peak_30106_lociStitched	chr8	38707659	38709922	2	2128	1048.2216	193.0339	11440	0
1_Peak_24979_lociStitched	chr12	50522661	50523975	1	1315	1056.3246	201.4362	11441	0
1_Peak_27147_lociStitched	chr7	79401740	79403261	1	1522	1028.6523	173.8503	11442	0
1_Peak_24438_lociStitched	chr6	110857898	110859299	1	1402	947.7765	93.0264	11443	0
1_Peak_17713_lociStitched	chr1	205727481	205728841	1	1361	917.592	62.968	11444	0
2_Peak_31592_lociStitched	chr2	111688764	111698155	2	2420	2145.8435	1291.2625	11445	0
2_Peak_34349_lociStitched	chr7	123161812	123168681	2	1625	1037.9059	183.4023	11446	0
1_Peak_23785_lociStitched	chr17	64947440	64949400	1	1961	1031.94	177.576	11447	0
1_Peak_64587_lociStitched	chr6	106534756	106537249	1	2494	1068.0012	213.6501	11448	0
1_Peak_12987_lociStitched	chr1	79956166	79956854	1	689	908.2288	54.2144	11449	0
1_Peak_23812_lociStitched	chr20	3073287	3074088	1	802	1013.5053	159.5592	11450	0
1_Peak_17024_lociStitched	chr4	130774418	130775534	1	1117	898.38	44.8632	11451	0
4_Peak_62713_lociStitched	chr1	167715285	167733436	4	3386	3314.3726	2461.2756	11452	0
1_Peak_24754_lociStitched	chr8	59010356	59011534	1	1179	993.5252	140.5354	11453	0
1_Peak_26034_lociStitched	chr4	57172930	57174295	1	1366	1101.1455	248.157	11454	0
1_Peak_24053_lociStitched	chr7	148557398	148558358	1	961	1025.088	172.224	11455	0
1_Peak_30121_lociStitched	chr9	92249224	92250887	1	1664	954.0631	101.2767	11456	0
1_Peak_27330_lociStitched	chr4	34732196	34733710	1	1515	1045.8712	193.3378	11457	0
2_Peak_61596_lociStitched	chr3	107528188	107530497	2	2121	992.1773	139.6945	11458	0
2_Peak_32664_lociStitched	chr4	124896338	124898381	2	1835	1018.2312	166.0959	11459	0
1_Peak_30233_lociStitched	chr3	72507205	72508836	1	1632	1025.4097	173.3753	11460	0
1_Peak_18555_lociStitched	chr6	10163319	10164699	1	1381	985.872	133.86	11461	0
2_Peak_24325_lociStitched	chr11	7689148	7690974	2	1667	974.5362	122.5246	11462	0
1_Peak_45826_lociStitched	chr4	1580716	1582307	1	1592	1084.5847	232.6042	11463	0
2_Peak_74498_lociStitched	chr5	58957422	58971931	2	2261	1968.8713	1117.193	11464	0
1_Peak_24026_lociStitched	chr12	8807704	8809102	1	1399	1076.3202	224.7984	11465	0
2_Peak_26560_lociStitched	chr10	11524828	11526180	2	1108	1087.9544	236.4648	11466	0
1_Peak_28552_lociStitched	chr2	183726226	183727538	1	1313	994.496	143.008	11467	0
3_Peak_49090_lociStitched	chr10	134822992	134827422	3	1438	1057.884	206.438	11468	0
4_Peak_35866_lociStitched	chr12	66585203	66592101	4	2117	1423.0574	571.8442	11469	0
1_Peak_35496_lociStitched	chr1	198872383	198874533	1	2151	1024.905	173.72	11470	0
3_Peak_54158_lociStitched	chr6	117767819	117770630	3	2091	1082.5161	231.6264	11471	0
3_Peak_50076_lociStitched	chr10	79005564	79016245	3	1456	1745.2754	895.0678	11472	0
2_Peak_39486_lociStitched	chr6	163775411	163777626	2	2138	969.0625	118.9455	11473	0
2_Peak_57380_lociStitched	chr12	73808270	73810303	2	1755	1102.0893	252.092	11474	0
2_Peak_23214_lociStitched	chr2	133081964	133083440	2	1227	1051.65	201.7692	11475	0
2_Peak_75658_lociStitched	chr2	179266901	179279488	2	1838	2479.639	1630.0165	11476	0
1_Peak_31674_lociStitched	chr2	67099031	67100674	1	1644	1007.6519	158.0566	11477	0
1_Peak_18554_lociStitched	chr2	203013356	203014748	1	1393	978.576	129.0384	11478	0
1_Peak_24092_lociStitched	chr22	29810314	29811761	1	1448	996.1148	146.5811	11479	0
3_Peak_36016_lociStitched	chr2	60659532	60667013	3	1500	1583.7277	734.6342	11480	0
1_Peak_22212_lociStitched	chr8	81933548	81934821	1	1274	953.3497	104.5133	11481	0
1_Peak_24612_lociStitched	chr7	41131873	41133150	1	1278	1038.0733	189.3791	11482	0
Peak_27301	chr1	154983385	154984655	1	1271	1053.338	204.851	11483	0
Peak_18382	chr22	38019555	38020452	1	898	1064.4699	216.177	11484	0
2_Peak_36179_lociStitched	chr7	153423027	153429165	2	1765	1168.0614	319.7898	11485	0
2_Peak_73540_lociStitched	chr8	90789036	90795059	2	1478	1419.6211	571.5827	11486	0
1_Peak_25604_lociStitched	chr15	92706806	92708824	1	2019	1020.3008	172.7408	11487	0
1_Peak_29464_lociStitched	chr17	70403030	70404227	1	1198	1116.3222	268.8462	11488	0
3_Peak_28949_lociStitched	chr5	72907766	72909742	3	1574	1009.3408	162.032	11489	0
3_Peak_94737_lociStitched	chr6	6581997	6593555	3	1610	1954.4578	1107.2564	11490	0
3_Peak_39256_lociStitched	chr7	81784928	81796709	3	2369	1943.865	1096.8111	11491	0
4_Peak_56129_lociStitched	chr9	126013361	126025257	4	2124	2207.8976	1360.9024	11492	0
2_Peak_25766_lociStitched	chr1	32636146	32638076	2	1840	955.543	108.659	11493	0
2_Peak_34327_lociStitched	chr6	123139312	123141152	2	1695	992.496	145.728	11494	0
1_Peak_23774_lociStitched	chr17	26711160	26712285	1	1126	1086.75	240.075	11495	0
2_Peak_35999_lociStitched	chr2	213047462	213049720	2	1767	1007.7454	161.2212	11496	0
2_Peak_32953_lociStitched	chr1	17027289	17034688	2	1794	2161.2479	1314.8023	11497	0
3_Peak_101319_lociStitched	chr4	87251628	87264060	3	1990	2409.3216	1563.9456	11498	0
Peak_25747	chr2	70295198	70297007	1	1810	1047.7728	202.4271	11499	0
2_Peak_29851_lociStitched	chr10	97264615	97277862	2	823	1781.7215	936.5629	11500	0
3_Peak_66866_lociStitched	chrX	19870302	19874792	3	1642	1351.041	506.023	11501	0
1_Peak_39637_lociStitched	chr1	51132363	51133797	1	1435	982.8636	137.9508	11502	0
2_Peak_35932_lociStitched	chr15	85986395	85988128	2	1548	1009.9924	165.1549	11503	0
4_Peak_46012_lociStitched	chr10	99676026	99682662	4	2017	1363.0344	518.2716	11504	0
2_Peak_23285_lociStitched	chr19	49699482	49711548	2	1611	1764.0492	919.4292	11505	0
3_Peak_26796_lociStitched	chr5	118040264	118042452	3	1666	1052.6468	208.0788	11506	0
1_Peak_31436_lociStitched	chr7	63766841	63768546	1	1706	933.4875	89.1715	11507	0
2_Peak_23830_lociStitched	chr15	62367405	62368866	2	1260	1025.3298	181.0179	11508	0
2_Peak_25143_lociStitched	chr7	18058566	18059989	2	1349	973.0474	128.7815	11509	0
1_Peak_16579_lociStitched	chr2	220416710	220417972	1	1263	965.6824	122.5402	11510	0
1_Peak_22620_lociStitched	chr7	70813634	70815076	1	1443	990.654	147.6608	11511	0
1_Peak_34911_lociStitched	chr1	244798165	244799714	1	1550	989.6561	146.6903	11512	0
2_Peak_35737_lociStitched	chr12	56853333	56858736	2	2157	1438.8189	595.9509	11513	0
2_Peak_49463_lociStitched	chr11	77112898	77123690	2	1669	2176.7464	1333.8912	11514	0
1_Peak_23321_lociStitched	chr11	93248206	93249258	1	1053	972.4688	129.7116	11515	0
3_Peak_31646_lociStitched	chr11	65046768	65060122	3	2906	2625.3964	1782.759	11516	0
1_Peak_31555_lociStitched	chr4	150918459	150919965	1	1507	1076.3382	233.7312	11517	0
1_Peak_27762_lociStitched	chr5	52020634	52022231	1	1598	990.4594	147.8822	11518	0
1_Peak_24286_lociStitched	chr17	4551060	4552256	1	1197	1101.7552	259.2928	11519	0
1_Peak_26993_lociStitched	chr12	26675958	26677305	1	1348	1018.1973	175.7835	11520	0
2_Peak_27337_lociStitched	chr9	27003121	27009942	2	1466	2028.5654	1186.1719	11521	0
2_Peak_28648_lociStitched	chr4	88771104	88773361	2	1706	1113.3781	271.0657	11522	0
1_Peak_19061_lociStitched	chr2	239129320	239130463	1	1144	974.5218	132.3594	11523	0
1_Peak_19092_lociStitched	chr3	28500447	28501426	1	980	970.4827	128.7385	11524	0
2_Peak_47012_lociStitched	chr2	19269884	19271998	2	1937	1080.0426	238.4592	11525	0
3_Peak_48095_lociStitched	chr3	79635823	79641066	3	1735	1498.4494	656.9479	11526	0
2_Peak_33004_lociStitched	chr3	3800648	3805133	2	1390	1379.586	538.6485	11527	0
1_Peak_28918_lociStitched	chr3	61185077	61187165	1	2089	1018.3176	177.48	11528	0
2_Peak_23882_lociStitched	chr5	138280482	138289322	2	1091	1856.4	1015.716	11529	0
1_Peak_27033_lociStitched	chr5	172264089	172265673	1	1585	973.0512	132.4224	11530	0
2_Peak_25066_lociStitched	chr2	224882987	224887961	2	1225	1180.8276	340.2216	11531	0
2_Peak_30081_lociStitched	chr6	90312299	90314410	2	1899	1027.4237	186.8235	11532	0
1_Peak_28743_lociStitched	chr10	62331640	62333498	1	1859	981.5814	141.5796	11533	0
1_Peak_18736_lociStitched	chr6	17016012	17016937	1	926	963.5725	123.6725	11534	0
1_Peak_21694_lociStitched	chr1	78152874	78154068	1	1195	906.6042	66.7446	11535	0
3_Peak_29927_lociStitched	chr16	67396725	67415180	3	2223	2286.5745	1446.872	11536	0
2_Peak_47722_lociStitched	chr12	72341011	72344089	2	1416	1206.8838	367.2054	11537	0
1_Peak_27026_lociStitched	chr3	136612269	136613676	1	1408	972.9405	133.3836	11538	0
2_Peak_27635_lociStitched	chr16	12469344	12471402	2	1961	1039.0842	199.626	11539	0
1_Peak_37405_lociStitched	chr4	53921466	53923178	1	1713	1077.1904	237.7968	11540	0
1_Peak_28295_lociStitched	chr1	14953900	14955770	1	1871	1072.258	233.002	11541	0
2_Peak_44410_lociStitched	chr11	113812826	113818685	2	1674	1549.7055	710.6967	11542	0
4_Peak_38782_lociStitched	chrX	11082091	11088122	4	2030	1560.2197	721.3076	11543	0
1_Peak_41780_lociStitched	chr5	104392677	104394857	1	2181	1024.818	185.954	11544	0
3_Peak_43266_lociStitched	chrX	140953259	140955635	3	1965	908.5824	69.8544	11545	0
2_Peak_22901_lociStitched	chr17	70171281	70182173	2	2128	2823.2064	1984.5224	11546	0
2_Peak_25086_lociStitched	chr22	45253917	45255840	2	1627	910.5405	71.9202	11547	0
2_Peak_39369_lociStitched	chr14	85383999	85386084	2	1995	1030.1985	191.6115	11548	0
1_Peak_24451_lociStitched	chr7	35755681	35757007	1	1327	915.8682	77.7036	11549	0
1_Peak_32678_lociStitched	chr5	100613744	100615404	1	1661	948.69	110.556	11550	0
2_Peak_40347_lociStitched	chr2	231524944	231533143	2	1061	1459.422	621.4842	11551	0
3_Peak_54536_lociStitched	chr3	23428390	23430940	3	1880	1157.7	319.77	11552	0
2_Peak_60935_lociStitched	chr13	81979838	81981486	2	1491	984.1856	146.672	11553	0
1_Peak_28959_lociStitched	chr6	140263778	140265437	1	1660	954.9204	117.789	11554	0
2_Peak_29255_lociStitched	chr8	60018974	60021150	2	1369	1176.5632	339.456	11555	0
1_Peak_23329_lociStitched	chr8	129008926	129010279	1	1354	1006.9026	169.8015	11556	0
1_Peak_30638_lociStitched	chr11	113730371	113731358	1	988	968.1483	131.1723	11557	0
1_Peak_25219_lociStitched	chr7	157071733	157072684	1	952	977.628	140.8431	11558	0
1_Peak_31849_lociStitched	chr1	147369079	147370379	1	1301	1167.66	330.98	11559	0
1_Peak_33262_lociStitched	chr1	106206675	106208309	1	1635	1058.1784	221.8972	11560	0
2_Peak_37625_lociStitched	chr22	39598703	39611129	2	2164	2737.4478	1901.178	11561	0
2_Peak_31880_lociStitched	chr3	171591432	171592917	2	1399	1116.2745	280.071	11562	0
Peak_26695	chr12	122208119	122209941	1	1823	935.597	99.4812	11563	0
1_Peak_25689_lociStitched	chr14	45830548	45832496	1	1949	1036.336	200.2544	11564	0
2_Peak_66325_lociStitched	chr10	30782057	30794479	2	959	2577.565	1741.5644	11565	0
1_Peak_33667_lociStitched	chr3	187208570	187209998	1	1429	1021.4484	185.7828	11566	0
2_Peak_52945_lociStitched	chr18	29897055	29904915	2	1422	2068.752	1233.234	11567	0
1_Peak_33288_lociStitched	chr11	133490919	133492631	1	1713	914.8928	79.4368	11568	0
1_Peak_16550_lociStitched	chr17	2952307	2952939	1	633	1026.5576	191.1168	11569	0
1_Peak_28041_lociStitched	chr3	188884562	188885793	1	1232	1026.0385	190.6819	11570	0
1_Peak_23326_lociStitched	chr3	183024328	183025470	1	1143	1039.4484	204.1896	11571	0
1_Peak_17860_lociStitched	chr4	119186386	119187236	1	851	938.315	103.105	11572	0
1_Peak_24757_lociStitched	chr1	1136162	1137208	1	1047	976.3364	141.4192	11573	0
2_Peak_73095_lociStitched	chr16	29769302	29773559	2	2140	1198.3455	363.5478	11574	0
3_Peak_22994_lociStitched	chr16	68154225	68176848	3	2362	2493.0546	1658.2659	11575	0
2_Peak_19779_lociStitched	chr15	77375432	77376971	2	1349	990.9621	156.6702	11576	0
1_Peak_19111_lociStitched	chr1	85086022	85087047	1	1026	940.6425	106.6	11577	0
1_Peak_23034_lociStitched	chr3	124743188	124744390	1	1203	956.0708	122.1232	11578	0
4_Peak_28867_lociStitched	chr2	216418784	216432725	4	1900	1848.5766	1014.9048	11579	0
2_Peak_58503_lociStitched	chr8	6577932	6590978	2	1611	1452.0198	618.3804	11580	0
2_Peak_48833_lociStitched	chr5	17114909	17119400	2	1880	1870.0524	1036.5228	11581	0
2_Peak_21908_lociStitched	chr6	52647236	52653401	2	1502	1596.1185	762.6105	11582	0
2_Peak_27911_lociStitched	chr2	240143029	240144887	2	1717	967.4606	134.1476	11583	0
2_Peak_16196_lociStitched	chr17	28994611	28996204	2	889	886.8231	53.8434	11584	0
