REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Mucinous_464_IP.nodup.bam	Mucinous_464_INPUT.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
3_Peak_52219_lociStitched	chr8	144804159	144823822	3	12780	23007.6763	2066.5813	749	LOC100128338,FAM83H,MAPK15	BREA2,LOC100130274,ZNF707	FAM83H	749	1	ENSG00000180921	FAM83H	70.5711040103605	1
6_Peak_56327_lociStitched	chr4	124317389	124366066	6	14533	27079.0151	6147.9051	750	SPRY1		SPRY1	750	1	ENSG00000164056	SPRY1	48.2287019149941	1
10_Peak_14441_lociStitched	chr5	167715031	167761563	10	18891	26588.3848	5686.2104	751	WWC1		WWC1	751	1	ENSG00000113645	WWC1	56.1964046092469	1
6_Peak_58809_lociStitched	chr1	226051743	226099224	6	13424	25767.9387	4895.2911	752	LEFTY1,TMEM63A	EPHX1,PYCR2,LEFTY2	LEFTY1	752	1	ENSG00000243709	LEFTY1	2.77547271586966	1
5_Peak_15776_lociStitched	chr16	22363020	22387428	5	12362	23683.0824	2863.0584	753	CDR2		CDR2	753	1	ENSG00000140743	CDR2	16.1839607700791	1
Peak_161	chr12	7069546	7076070	1	6525	21827.9992	1008.6104	754	PTPN6,PHB2,MIR200C,MIR141	SCARNA12,C12orf57,ATN1,EMG1,LPCAT3,ENO2	MIR200C	754	1	ENSG00000271969		5.67089228654683	1
Peak_834	chr19	41219956	41228235	1	8280	21741.4819	927.248	755	ITPKC,ADCK4	C19orf54,SNRPA,NUMBL	ITPKC	755	1	ENSG00000086544	ITPKC	28.5970937657934	1
5_Peak_30468_lociStitched	chr12	14697899	14722406	5	15327	24301.1412	3492.2475	756	PLBD1		PLBD1	756	1	ENSG00000121316	PLBD1	5.18889425679395	1
17_Peak_32692_lociStitched	chr8	42305967	42361063	17	27882	27140.2896	6363.588	757	SLC20A2	C8orf40	C8orf40	757	1	ENSG00000168575	SLC20A2	25.3227303550516	2
3_Peak_9904_lociStitched	chr11	47274777	47294211	3	6660	23095.3656	2334.0234	758	MADD,NR1H3	MADD,ACP2,DDB2	NR1H3	758	1	ENSG00000025434	NR1H3	13.0745572162052	1
Peak_933	chr11	64012179	64022492	1	10314	21952.2518	1202.4958	759	PPP1R14B,PLCB3	BAD,DNAJC4,PLCB3,FKBP2,C11orf20,NUDT22,FERMT3,KCNK4,VEGFB,GPR137,TRPT1	PLCB3	759	1	ENSG00000149782	PLCB3	29.976955552997	1
12_Peak_22183_lociStitched	chr21	44844500	44889956	12	18085	24941.7072	4222.8624	760	C21orf125,C21orf84,SIK1		C21orf125	760	1	ENSG00000160209	PDXK	130.866202849101	3
12_Peak_27141_lociStitched	chr16	23765120	23813443	12	20043	26162.0722	5446.0021	761	CHP2	ERN2,PRKCB	CHP2	761	1	ENSG00000166869	CHP2	0.280748066324298	1
17_Peak_61421_lociStitched	chr2	75060315	75103518	17	21286	26120.5338	5409.0156	762	HK2		HK2	762	1	ENSG00000159399	HK2	24.5186644589887	1
10_Peak_17277_lociStitched	chr10	98001088	98049092	10	23734	26142.9784	5443.6536	763	BLNK	DNTT,BLNK	BLNK	763	1	ENSG00000095585	BLNK	7.10701155350373	1
5_Peak_12993_lociStitched	chr9	116265369	116291641	5	24224	23106.224	2427.5328	764	RGS3	RGS3	RGS3	764	1	ENSG00000138835	RGS3	20.0123688016598	1
Peak_1515	chr6	35691103	35700878	1	9776	21692.68	1046.9025	765	FKBP5,LOC285847	FKBP5,C6orf126,C6orf81,C6orf127	FKBP5	765	1	ENSG00000096060	FKBP5	23.9905665311522	1
5_Peak_15086_lociStitched	chr10	75332705	75362421	5	17510	24052.1304	3411.3968	766	USP54	MYOZ1,SYNPO2L	USP54	766	1	ENSG00000166348	USP54	46.6509703542208	1
7_Peak_30592_lociStitched	chr3	52222076	52255265	7	12274	24775.5885	4141.9872	767	ALAS1,TLR9	PPM1M,POC1A,MIRLET7G,TWF2	ALAS1	767	1	ENSG00000023330	ALAS1	19.1589941789315	1
Peak_131	chr10	102819145	102827943	1	8799	21739.858	1124.3844	768	KAZALD1	PDZD7,SFXN3	KAZALD1	768	1	ENSG00000107821	KAZALD1	3.79009889537802	1
10_Peak_19533_lociStitched	chr3	66521743	66551542	10	23213	24509.6775	3903.669	769	LRIG1		LRIG1	769	1	ENSG00000144749	LRIG1	42.9096892897944	1
6_Peak_72814_lociStitched	chr8	30633774	30670881	6	18585	25017.5394	4419.4437	770	PPP2CB	UBXN8,GSR,TEX15	PPP2CB	770	1	ENSG00000104695	PPP2CB	41.7038435164731	1
8_Peak_28676_lociStitched	chr1	8064177	8101491	8	16204	26634.7332	6037.4052	771	ERRFI1	PARK7	ERRFI1	771	1	ENSG00000116285	ERRFI1	42.5598999801296	1
Peak_251	chr11	65237876	65248136	1	10261	21856.878	1309.176	772		NEAT1,MIR612,MALAT1,SCYL1	MALAT1	772	1	ENSG00000251562	MALAT1	20699.8595193961	1
7_Peak_40794_lociStitched	chr9	112950668	112983732	7	22371	23647.3728	3114.6288	773	C9orf152	TXN	C9orf152	773	1	ENSG00000188959	C9orf152	1.44754444128459	1
7_Peak_60856_lociStitched	chr2	88422009	88459967	7	16918	25101.6254	4581.5306	774	FABP1	THNSL2	FABP1	774	1	ENSG00000163586	FABP1	0	1
13_Peak_9976_lociStitched	chr4	140925664	140988016	13	23028	28756.7424	8236.6992	775	MAML3		MAML3	775	1	ENSG00000196782	MAML3	13.8189415035587	1
12_Peak_105024_lociStitched	chr14	100016989	100047543	12	21676	24180.4356	3687.8678	776	CCDC85C		CCDC85C	776	1	ENSG00000205476	CCDC85C	36.5105921133758	1
8_Peak_64900_lociStitched	chr1	10734722	10760538	8	21043	23523.5392	3064.3592	777	CASZ1		CASZ1	777	1	ENSG00000130940	CASZ1	22.4240263364303	1
2_Peak_793_lociStitched	chr4	103740951	103751253	2	7749	21842.3004	1400.0418	778	UBE2D3	CISD2,UBE2D3	UBE2D3	778	1	ENSG00000109332	UBE2D3	118.094240055352	1
1_Peak_779_lociStitched	chr1	2342803	2348768	1	5966	21449.5435	1012.857	779	PEX10	RER1,PEX10,MORN1	PEX10	779	1	ENSG00000157911	PEX10	30.1632826374991	1
6_Peak_3485_lociStitched	chr17	42269335	42300351	6	11541	22958.0432	2521.6008	780	UBTF,ATXN7L3	TMUB2,C17orf65,ASB16,SLC4A1	ATXN7L3	780	1	ENSG00000108312	UBTF	84.59480888139	1
1_Peak_1613_lociStitched	chr11	67271009	67277005	1	5997	21369.1444	961.7584	781	PITPNM1,CDK2AP2	CABP4,TMEM134,CABP2,AIP	PITPNM1	781	1	ENSG00000110697	PITPNM1	41.5281613909038	1
9_Peak_47872_lociStitched	chr8	126648315	126677984	9	19801	24263.3082	3856.97	782			TRIB1	782	1	ENSG00000173334	TRIB1	24.8587920397527	1
15_Peak_15384_lociStitched	chrX	129193739	129255683	15	20036	26784.5856	6405.0096	783	ELF4	AIFM1	ELF4	783	1	ENSG00000102034	ELF4	14.237018121047	1
30_Peak_75145_lociStitched	chr4	57906171	57986424	30	34497	28850.9535	8482.7421	784	LOC255130,IGFBP7		LOC255130	784	1	ENSG00000163453	IGFBP7	110.141718063282	2
4_Peak_7975_lociStitched	chr17	43481357	43500475	4	16848	21767.7548	1408.9966	785	ARHGAP27	SH3D20	ARHGAP27	785	1	ENSG00000159314	ARHGAP27	26.7795721637649	1
10_Peak_14153_lociStitched	chr5	35158315	35203777	10	24578	25945.1634	5600.9184	786	PRLR		PRLR	786	1	ENSG00000113494	PRLR	5.89049606236345	1
3_Peak_30394_lociStitched	chr5	124070735	124086282	3	14760	22364.3595	2030.4382	787	ZNF608		ZNF608	787	1	ENSG00000168916	ZNF608	42.2639779349878	1
1_Peak_38_lociStitched	chr4	15002443	15007892	1	5450	21130.1322	806.9969	788	CPEB2	CPEB2	CPEB2	788	1	ENSG00000137449	CPEB2	9.83463772478022	1
23_Peak_22617_lociStitched	chr15	78300014	78381565	23	29853	28371.5929	8049.0837	789	TBC1D2B	CIB2,LOC91450,SH2D7	TBC1D2B	789	1	ENSG00000167202	TBC1D2B	23.899068527602	1
13_Peak_16762_lociStitched	chr3	48720694	48779178	13	14109	27095.6372	6784.144	790	IP6K2,NCKIPSD	CELSR3,SLC26A6,NCKIPSD,IP6K2	IP6K2	790	1	ENSG00000068745	IP6K2	66.0386285887082	1
6_Peak_76902_lociStitched	chr1	24328383	24354674	6	16054	24114.1052	3804.3077	791		PNRC2,SRSF10	SRSF10	791	1	ENSG00000188529	SRSF10	99.0310672159831	1
12_Peak_34192_lociStitched	chr13	53573684	53619339	12	26048	25731.158	5442.076	792	OLFM4		OLFM4	792	1	ENSG00000102837	OLFM4	0.37975355838578	1
8_Peak_40530_lociStitched	chr15	89157546	89192823	8	17797	24069.4971	3781.6944	793	ISG20,AEN	MIR1179,MIR7-2	ISG20	793	1	ENSG00000181026	AEN	12.2932971559753	1
6_Peak_64282_lociStitched	chr12	92518865	92553600	6	13833	24366.6025	4081.3625	794	BTG1		BTG1	794	1	ENSG00000133639	BTG1	55.8418105618633	1
Peak_5514	chr17	38222952	38233603	1	10652	21438.3328	1159.8939	795	THRA	SNORD124,MSL1,MED24,NR1D1	THRA	795	1	ENSG00000126351	THRA	27.372289559295	1
Peak_3019	chr3	52315427	52327479	1	12053	21755.0652	1482.396	796	GLYCTK	PPM1M,WDR82,MIR135A1,MIRLET7G,DNAH1,TWF2	GLYCTK	796	1	ENSG00000168237	GLYCTK	5.17167629710646	1
1_Peak_88_lociStitched	chr5	90674302	90680795	1	6494	21329.505	1109.0044	797	ARRDC3,LOC100129716		LOC100129716	797	1	ENSG00000113369	ARRDC3	64.8588133494999	2
5_Peak_68417_lociStitched	chr2	120159452	120198269	5	18749	25091.3088	4887.0603	798	TMEM37,SCTR	DBI,C2orf76	TMEM37	798	1	ENSG00000171227	TMEM37	7.45332652397422	1
6_Peak_17424_lociStitched	chr19	50049400	50075156	6	22846	22536.5	2338.6448	799	NOSIP	RPS11,FCGRT,RCN3,PRR12,PRRG2,MIR150,SNORD35B	NOSIP	799	1	ENSG00000142546	NOSIP	22.6470106834933	1
7_Peak_28159_lociStitched	chr5	40669623	40700734	7	14738	24198.1358	4013.319	800	PTGER4		PTGER4	800	1	ENSG00000171522	PTGER4	1.64267200228997	1
14_Peak_33952_lociStitched	chr4	87915399	87995618	14	24020	29921.687	9754.6304	801	AFF1		AFF1	801	1	ENSG00000172493	AFF1	80.2851324641676	1
8_Peak_33604_lociStitched	chr3	100310582	100361489	8	19031	26110.2003	5945.9376	802	GPR128		GPR128	802	1	ENSG00000144820	ADGRG7	0.128054262225292	2
18_Peak_88023_lociStitched	chr11	117042136	117096258	18	19876	25810.7818	5650.3368	803	PAFAH1B2,TAGLN,PCSK7,SIDT2	RNF214	TAGLN	803	1	ENSG00000149591	TAGLN	68.2209082005245	1
Peak_923	chr1	153503810	153511836	1	8027	21113.1956	976.7642	804	S100A6,S100A5	S100A4,S100A3,S100A2	S100A6	804	1	ENSG00000197956	S100A6	363.009229031412	1
2_Peak_46_lociStitched	chr3	48506385	48515708	2	9247	21362.7222	1256.7404	805	TREX1,SHISA5,ATRIP	PLXNB1,CCDC72,ATRIP,CCDC51	TREX1	805	1	ENSG00000213689	TREX1	8.82204697956067	1
3_Peak_25586_lociStitched	chr12	56472326	56494460	3	11200	22448.3028	2359.4844	806	ERBB3	ESYT1,RPL41,PA2G4,ZC3H10,RPS26	ERBB3	806	1	ENSG00000065361	ERBB3	144.44520779013	1
3_Peak_24718_lociStitched	chr12	56539896	56556039	3	7877	21844.7076	1806.4017	807	MYL6B,SMARCC2,MYL6	ESYT1,RPL41,PA2G4,SMARCC2,ZC3H10	MYL6B	807	1	ENSG00000196465	MYL6B	80.0339138908078	1
5_Peak_107470_lociStitched	chr19	14172050	14193755	5	9709	22145.6115	2114.067	808	LOC113230	PRKACA,SAMD1,PALM3,IL27RA,RLN3	LOC113230	808	1	ENSG00000141854	MISP3	3.69756442800596	1
4_Peak_19442_lociStitched	chr5	145314740	145338159	4	14739	22774.9775	2754.0744	809	SH3RF2		SH3RF2	809	1	ENSG00000156463	SH3RF2	12.9144110509177	1
13_Peak_8233_lociStitched	chr16	19000103	19041823	13	17956	24331.104	4326.364	810	TMC7	COQ7	TMC7	810	1	ENSG00000170537	TMC7	3.03071352894949	1
Peak_5278	chr8	144653133	144662703	1	9571	21333.444	1337.886	811	EEF1D,C8orf73,NAPRT1	GSDMD,EEF1D,PYCRL,TSTA3,TIGD5,ZC3H3	NAPRT1	811	1	ENSG00000147813	NAPRT	32.4305629633952	1
11_Peak_13189_lociStitched	chr4	38155046	38205037	11	22139	26550.2201	6563.8183	812			PTTG2	812	1	ENSG00000197712	FAM114A1	59.0303460698758	3
8_Peak_18559_lociStitched	chr2	239171307	239215868	8	18651	25381.9456	5400.7932	813	PER2	TRAF3IP1,LOC643387,HES6,LOC151174	PER2	813	1	ENSG00000132326	PER2	29.2567884526247	1
2_Peak_11595_lociStitched	chr20	61424844	61430839	2	5846	21467.4955	1567.6925	814	C20orf20	OGFR,COL9A3,DPH3P1	C20orf20	814	1	ENSG00000101189	MRGBP	13.2269652944038	2
13_Peak_14969_lociStitched	chr2	11497050	11552275	13	21027	27297.7175	7411.195	815		ROCK2	ROCK2	815	1	ENSG00000134318	ROCK2	112.239560840469	1
7_Peak_27744_lociStitched	chr11	77155974	77187047	7	16996	23634.1238	3781.5841	816	PAK1		PAK1	816	1	ENSG00000149269	PAK1	33.9608182213569	1
15_Peak_46635_lociStitched	chr8	110587677	110624171	15	26066	24604.2548	4769.7658	817	SYBU	EBAG9,SYBU	SYBU	817	1	ENSG00000147642	SYBU	6.60907572586985	1
5_Peak_56210_lociStitched	chr14	93567322	93583369	5	13009	21843.1764	2010.6891	818	ITPK1	ITPK1-AS1,ITPK1	ITPK1	818	1	ENSG00000100605	ITPK1	36.4521186942306	1
9_Peak_76050_lociStitched	chr14	95698478	95744047	9	17234	24397.6426	4566.0138	819	CLMN		CLMN	819	1	ENSG00000165959	CLMN	44.0874581958367	1
10_Peak_17097_lociStitched	chr9	112036678	112094341	10	23582	24345.3186	4520.7792	820	EPB41L4B		EPB41L4B	820	1	ENSG00000095203	EPB41L4B	9.92406150145695	1
5_Peak_2284_lociStitched	chr1	36613871	36628344	5	6067	21697.9216	1887.2792	821	MAP7D1,TRAPPC3	COL8A2	MAP7D1	821	1	ENSG00000116871	MAP7D1	32.5003002189682	1
15_Peak_35946_lociStitched	chr17	36062858	36107517	15	23709	23142.2938	3349.425	822	HNF1B		HNF1B	822	1	ENSG00000275410	HNF1B	20.9507965030758	1
Peak_707	chr8	145724572	145730881	1	6310	20675.8548	905.9724	823	GPT,PPP1R16A	LRRC24,CYHR1,LRRC14,FOXH1,MFSD3,KIFC2,MGC70857,RECQL4	GPT	823	1	ENSG00000167701	GPT	6.08693160476726	1
6_Peak_36083_lociStitched	chr12	4378036	4417790	6	18053	25180.1836	5410.5194	824	CCND2	C12orf5	CCND2	824	1	ENSG00000118971	CCND2	19.60232144871	1
5_Peak_12131_lociStitched	chr10	111962484	111982538	5	10834	22241.8914	2496.723	825	MXI1	MXI1	MXI1	825	1	ENSG00000119950	MXI1	24.1538004797365	1
11_Peak_49797_lociStitched	chr17	81031078	81067973	11	16232	22483.813	2748.6775	826	METRNL	B3GNTL1	METRNL	826	1	ENSG00000176845	METRNL	10.7958511598243	1
6_Peak_85658_lociStitched	chr1	8297534	8321069	6	13974	22965.453	3231.3555	827			SLC45A1	827	1	ENSG00000162426	SLC45A1	0.735115666774589	1
17_Peak_34710_lociStitched	chr6	12313919	12372519	17	30651	25778.14	6047.52	828		EDN1	EDN1	828	1	ENSG00000078401	EDN1	7.20248493311756	1
6_Peak_22664_lociStitched	chr2	151328491	151344215	6	12578	21914.5388	2187.2084	829	RND3		RND3	829	1	ENSG00000115963	RND3	25.226486378484	1
9_Peak_26419_lociStitched	chr22	41775863	41814623	9	14375	23035.068	3317.856	830	TEF	TOB2	TEF	830	1	ENSG00000167074	TEF	13.0278999715613	1
12_Peak_55316_lociStitched	chr19	19471901	19518677	12	13955	24384.3288	4668.2448	831	GATAD2A	MAU2,SUGP1	GATAD2A	831	1	ENSG00000167491	GATAD2A	58.6295545173908	1
12_Peak_861_lociStitched	chr3	151963075	152027456	12	14241	28462.8401	8749.3779	832	MBNL1,LOC401093	MBNL1,TMEM14E	LOC401093	832	1	ENSG00000229619	MBNL1-AS1	3.57759673150763	1
16_Peak_27289_lociStitched	chr11	118480263	118544975	16	25089	26965.4904	7267.1576	833	PHLDB1,TREH	ARCN1,PHLDB1,IFT46	PHLDB1	833	1	ENSG00000019144	PHLDB1	84.0676231509045	1
4_Peak_20286_lociStitched	chr1	27230675	27243693	4	10972	21436.7406	1749.6192	834	NR0B2	SFN,GPATCH3,C1orf172,GPN2,NUDC	NR0B2	834	1	ENSG00000131910	NR0B2	0.132165367422365	1
8_Peak_14790_lociStitched	chr7	117293748	117331993	8	22672	24897.495	5220.4425	835	CFTR		CFTR	835	1	ENSG00000001626	CFTR	7.06475558077566	1
Peak_236	chr8	145638565	145645573	1	7009	20646.2688	996.5376	836	SLC39A4	CYHR1,ADCK5,TONSL,MIR939,KIFC2,VPS28,MIR1234,CPSF1	SLC39A4	836	1	ENSG00000147804	SLC39A4	23.7205038685126	1
7_Peak_54842_lociStitched	chr14	90967245	90997714	7	15823	22982.7667	3333.3086	837		LOC400238	LOC400238	837	1	ENSG00000198668	CALM1	244.871762940315	3
6_Peak_1485_lociStitched	chr10	61651287	61668978	6	15713	21876.6906	2237.9115	838	CCDC6		CCDC6	838	1	ENSG00000108091	CCDC6	72.1463518677346	1
12_Peak_50449_lociStitched	chr13	97871334	97912886	12	16843	24989.3728	5351.8976	839	MBNL2	MBNL2	MBNL2	839	1	ENSG00000139793	MBNL2	26.0896151792647	1
1_Peak_992_lociStitched	chr5	180668961	180676756	1	7796	20705.8585	1074.151	840	GNB2L1,SNORD95	TRIM41,TRIM7,TRIM52,SNORD96A	GNB2L1	840	1	ENSG00000204628	RACK1	580.233111745379	2
6_Peak_70984_lociStitched	chr6	159255870	159292191	6	15121	23506.9512	3886.347	841	OSTCL	EZR,C6orf99	OSTCL	841	1	ENSG00000092820	EZR	281.118619539039	3
17_Peak_14275_lociStitched	chr17	1956645	2010360	17	30805	23940.7755	4350.915	842	HIC1,SMG6	RTN4RL1,DPH1,MIR132,MIR212,OVCA2	HIC1	842	1	ENSG00000177374	HIC1	18.1861167184971	1
3_Peak_8151_lociStitched	chr16	17352838	17373796	3	14360	22154.7018	2565.2592	843	XYLT1		XYLT1	843	1	ENSG00000103489	XYLT1	6.02566054934304	1
2_Peak_30256_lociStitched	chr1	1976080	1984693	2	8445	21125.1051	1544.3109	844	PRKCZ	KIAA1751,PRKCZ,GABRD	PRKCZ	844	1	ENSG00000067606	PRKCZ	16.647054089288	1
7_Peak_71484_lociStitched	chr10	3891509	3931547	7	16059	24587.3358	5032.7766	845			KLF6	845	1	ENSG00000067082	KLF6	220.962320472183	1
1_Peak_953_lociStitched	chr7	150667688	150677084	1	9397	20589.4548	1036.3788	846	KCNH2	ATG9B,KCNH2,ABCB8,NOS3	KCNH2	846	1	ENSG00000055118	KCNH2	3.3635315171312	1
5_Peak_4932_lociStitched	chr19	53425459	53450818	5	16044	21887.3529	2343.1716	847	ZNF321	ZNF702P,ZNF816,ZNF320	ZNF321	847	1	ENSG00000213801	ZNF321P	12.0303035018749	1
7_Peak_3373_lociStitched	chr1	167034294	167061183	7	13889	22374.3369	2882.5008	848	GPA33	DUSP27	GPA33	848	1	ENSG00000143190	POU2F1	49.364868328689	3
7_Peak_12263_lociStitched	chr22	18314147	18356802	7	20360	23413.3295	3928.5255	849	MICAL3		BID	849	1	ENSG00000015475	BID	7.42672322258934	1
5_Peak_15701_lociStitched	chr19	45593200	45622569	5	18904	22596.5086	3113.114	850	GEMIN7	ZNF296,NKPD1,GEMIN7	GEMIN7	850	1	ENSG00000142252	GEMIN7	6.13030744251331	1
4_Peak_10286_lociStitched	chr12	118488818	118503905	4	13237	20987.5257	1525.2957	851	WSB2,VSIG10	RFC5	WSB2	851	1	ENSG00000176871	WSB2	24.8444217465807	1
9_Peak_44216_lociStitched	chr2	191177555	191225702	9	17538	25826.0508	6379.4775	852	INPP1,HIBCH	MFSD6	INPP1	852	1	ENSG00000151689	INPP1	8.84461414178274	1
1_Peak_2477_lociStitched	chr12	46119699	46127496	1	7798	20603.5725	1166.4312	853	ARID2,LOC400027		ARID2	853	1	ENSG00000189079	ARID2	57.5398915410625	1
11_Peak_41577_lociStitched	chr22	42664497	42714233	11	22511	23684.2832	4257.4016	854	LOC388906		LOC388906	854	1	ENSG00000182057	OGFRP1	0.723772220642296	1
1_Peak_1412_lociStitched	chr16	58056244	58065639	1	9396	20678.395	1275.841	855	MMP15	C16orf57,TEPP,ZNF319	MMP15	855	1	ENSG00000102996	MMP15	32.2462376245937	1
10_Peak_70220_lociStitched	chrX	118610959	118647077	10	20405	23339.4516	3940.4738	856		SLC25A5,LOC100303728	LOC100303728	856	1	ENSG00000198918	RPL39	145.87660957822	3
5_Peak_65948_lociStitched	chr1	207979160	208022160	5	12498	24273.5	4880.5	857	LOC148696	MIR29C,MIR29B2	LOC148696	857	1	ENSG00000203709	MIR29B2CHG	25.9795159730217	2
10_Peak_27418_lociStitched	chr18	28777277	28826162	10	20714	24970.458	5587.5555	858		DSC1	DSC1	858	1	ENSG00000046604	DSG2	76.5249936363719	3
10_Peak_15749_lociStitched	chr1	24475741	24529270	10	12563	26834.0877	7472.6484	859	LOC284632,IL28RA	MYOM3,IL22RA1,IL28RA	IL28RA	859	1	ENSG00000185436	IFNLR1	3.67557833387294	1
1_Peak_994_lociStitched	chr10	112255312	112264864	1	9553	20535.8448	1190.1792	860	DUSP5		DUSP5	860	1	ENSG00000138166	DUSP5	22.2451537506053	1
11_Peak_35112_lociStitched	chr22	35746203	35806228	11	20046	24250.1	4916.0475	861	HMOX1,MCM5	MIR3909	HMOX1	861	1	ENSG00000100292	HMOX1	10.0371463856186	1
2_Peak_302_lociStitched	chr8	48646608	48665413	2	6473	21629.511	2324.298	862	KIAA0146,CEBPD		CEBPD	862	1	ENSG00000221869	CEBPD	21.2120935434396	1
1_Peak_620_lociStitched	chr8	38237104	38244965	1	7862	20271.1607	974.764	863	LETM2,WHSC1L1		WHSC1L1	863	1	ENSG00000147548	NSD3	102.406606350334	2
4_Peak_31011_lociStitched	chr16	85643590	85656378	4	10297	21020.9144	1743.0044	864	KIAA0182		KIAA0182	864	1	ENSG00000131149	GSE1	61.5772975788765	2
6_Peak_2165_lociStitched	chr10	82212945	82231995	6	15871	21417.915	2145.03	865	TSPAN14	C10orf58	TSPAN14	865	1	ENSG00000108219	TSPAN14	118.962602892749	1
17_Peak_24805_lociStitched	chr5	127174340	127229366	17	28556	25977.7746	6713.172	866			CTXN3	866	1	ENSG00000230561	CCDC192	0.840301324585651	2
4_Peak_28119_lociStitched	chr14	20868909	20897217	4	13010	22657.7232	3399.7908	867	KLHL33,TEP1	PNP,OSGEP,TMEM55B,APEX1	TEP1	867	1	ENSG00000129566	TEP1	37.4178040360851	1
14_Peak_21175_lociStitched	chr11	69256941	69296487	14	17705	23790.8736	4535.9262	868			CCND1	868	1	ENSG00000110092	CCND1	96.3736611270875	1
5_Peak_5825_lociStitched	chr12	48331502	48360523	5	17241	22732.1493	3485.4221	869	TMEM106C	VDR,COL2A1	TMEM106C	869	1	ENSG00000134291	TMEM106C	22.9537265038837	1
9_Peak_35180_lociStitched	chr11	119207745	119244419	9	18017	23361.338	4114.8228	870	USP2,RNF26,C1QTNF5	MCAM,THY1,LOC100499227	C1QTNF5	870	1	ENSG00000223953	C1QTNF5	6.85090302905314	1
9_Peak_41503_lociStitched	chr19	13990460	14021702	9	19955	22281.7944	3086.7096	871	NANOS3,CC2D1A,C19orf57	MIR181C,MIR23A,MIR27A,MIR24-2,DCAF15,MIR181D,PODNL1,LOC284454	C19orf57	871	1	ENSG00000132016	C19orf57	2.38309114714945	1
Peak_7336	chr17	48758249	48775636	1	17388	20796.5907	1608.2975	872	ABCC3,ANKRD40	ABCC3,LUC7L3	ANKRD40	872	1	ENSG00000154945	ANKRD40	27.6100782958426	1
6_Peak_49307_lociStitched	chr10	70061806	70093799	6	14427	22827.0055	3644.0027	873	HNRNPH3,PBLD	HNRNPH3	HNRNPH3	873	1	ENSG00000096746	HNRNPH3	106.873879578782	1
25_Peak_45275_lociStitched	chr16	82010578	82101037	25	25532	29534.8635	10357.5555	874	HSD17B2,SDR42E1		SDR42E1	874	1	ENSG00000184860	SDR42E1	4.77110703996648	1
10_Peak_25025_lociStitched	chr12	58225219	58259614	10	16480	23264.778	4103.3235	875	CTDSP2	AVIL,TSFM,MIR26A2	CTDSP2	875	1	ENSG00000175215	CTDSP2	96.8835501093696	1
1_Peak_214_lociStitched	chr3	150124403	150131046	1	6644	20081.789	937.3273	876	TSC22D2		TSC22D2	876	1	ENSG00000196428	TSC22D2	32.7225926231663	1
8_Peak_11474_lociStitched	chr1	17423223	17455298	8	18708	23122.8675	3996.545	877	PADI2	SDHB	PADI2	877	1	ENSG00000117115	PADI2	4.87154379278468	1
18_Peak_32648_lociStitched	chr17	63013446	63097514	18	20138	26246.0296	7120.5596	878	GNA13	RGS9,AMZ2P1	GNA13	878	1	ENSG00000120063	GNA13	34.0674006488136	1
10_Peak_3690_lociStitched	chr11	60893211	60933232	10	18760	23956.5706	4842.541	879	VPS37C,CD5	PGA3	VPS37C	879	1	ENSG00000167987	VPS37C	13.569489872341	1
7_Peak_3658_lociStitched	chr10	27518336	27532954	7	11657	20899.3546	1817.0174	880	ACBD5	ACBD5,LOC387646	ACBD5	880	1	ENSG00000107897	ACBD5	15.5347263366111	1
10_Peak_39207_lociStitched	chr20	48380171	48414442	10	14863	24359.8268	5294.8695	881		SLC9A8,B4GALT5	SLC9A8	881	1	ENSG00000197818	SLC9A8	22.6172845754295	1
7_Peak_36882_lociStitched	chr18	20678545	20724408	7	14304	24256.9407	5214.6231	882	CABLES1	CABLES1	CABLES1	882	1	ENSG00000134508	CABLES1	17.85280905024	1
11_Peak_70884_lociStitched	chr20	17802304	17860917	11	18466	26205.8723	7191.8151	883			SNORD17	883	1	ENSG00000212232	SNORD17	6.56431150923992	1
6_Peak_12670_lociStitched	chr1	59267909	59291669	6	12556	22438.944	3464.208	884	LOC100131060	JUN,LOC100131060	LOC100131060	884	1	ENSG00000177606	JUN	119.789622160377	3
5_Peak_37278_lociStitched	chr13	41627067	41640236	5	12549	20724.0553	1777.815	885	WBP4	ELF1	WBP4	885	1	ENSG00000120688	WBP4	29.7406024018242	1
4_Peak_36625_lociStitched	chr1	87792990	87812257	4	9182	21877.6785	2932.4374	886	LMO4		LMO4	886	1	ENSG00000143013	LMO4	86.3514369371761	1
8_Peak_36427_lociStitched	chr6	41471415	41517893	8	16015	23322.6604	4382.8754	887	FOXP4	FOXP4	FOXP4	887	1	ENSG00000137166	FOXP4	28.0515668766869	1
3_Peak_64093_lociStitched	chr7	20368006	20390662	3	9598	22198.3488	3269.2608	888	ITGB8		ITGB8	888	1	ENSG00000105855	ITGB8	89.8683769949129	1
4_Peak_1666_lociStitched	chr3	187869741	187889850	4	14797	21836.3631	2931.8922	889	LPP,LOC339929	LPP,FLJ42393	LOC339929	889	1	ENSG00000145012	LPP	264.848227847461	2
