#Mucinous_464_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/Mucinous_464_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by Mucinous_464_IP.nodup.bam
#Using cutoff of 13646.806 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Mucinous_464_IP.nodup.bam	Mucinous_464_INPUT.nodup.bam	enhancerRank	isSuper
1_Peak_24709_lociStitched	chr2	183955442	183956301	1	860	576.9044	86.9308	12714	0
2_Peak_37797_lociStitched	chr19	10403216	10407123	2	1690	815.3909	325.4531	12715	0
2_Peak_27671_lociStitched	chr1	23999809	24000794	2	912	614.64	124.898	12716	0
3_Peak_21545_lociStitched	chr16	73177708	73184056	3	1512	1264.5216	775.0908	12717	0
2_Peak_36489_lociStitched	chr16	57926824	57928554	2	1341	669.337	179.92	12718	0
2_Peak_74373_lociStitched	chr15	64363052	64364552	2	1028	664.35	175.05	12719	0
1_Peak_28751_lociStitched	chr20	36737689	36738919	1	1231	634.065	144.771	12720	0
2_Peak_50698_lociStitched	chr10	119105370	119108260	2	720	764.983	275.706	12721	0
3_Peak_72220_lociStitched	chr15	51003741	51005327	3	1332	670.878	181.7556	12722	0
4_Peak_66626_lociStitched	chr2	70823738	70844818	4	1785	2721.428	2232.372	12723	0
Peak_70902	chr22	43012384	43013898	1	1515	603.7832	114.9126	12724	0
2_Peak_32610_lociStitched	chr11	76340862	76342111	2	1140	584.9067	96.0481	12725	0
Peak_17418	chr17	46678471	46679149	1	679	552.7734	63.9354	12726	0
2_Peak_44164_lociStitched	chr5	40406778	40411173	2	1289	1061.832	573.108	12727	0
1_Peak_27995_lociStitched	chr10	127415538	127416573	1	1036	552.897	64.2735	12728	0
1_Peak_39026_lociStitched	chr7	140339751	140341197	1	1447	633.6372	145.1784	12729	0
3_Peak_40170_lociStitched	chr12	68630213	68634798	3	1510	1099.483	611.1805	12730	0
3_Peak_54463_lociStitched	chr5	32232742	32242706	3	2321	1815.4408	1327.2048	12731	0
1_Peak_28731_lociStitched	chr6	42812739	42813796	1	1058	620.5647	132.4421	12732	0
2_Peak_69658_lociStitched	chr12	50217979	50219828	2	1675	608.8757	120.9246	12733	0
3_Peak_61449_lociStitched	chr5	73043834	73046153	3	1062	745.0947	257.1771	12734	0
2_Peak_58160_lociStitched	chr18	52432531	52434581	2	885	724.06	236.16	12735	0
1_Peak_27394_lociStitched	chr3	101797477	101798532	1	1056	585.4195	97.5875	12736	0
1_Peak_32243_lociStitched	chr12	112288127	112289238	1	1112	601.4954	113.7664	12737	0
2_Peak_50729_lociStitched	chr1	180542738	180544429	2	1589	662.0265	174.3421	12738	0
2_Peak_49936_lociStitched	chr20	17485679	17499223	2	1393	1846.0472	1358.4632	12739	0
1_Peak_46971_lociStitched	chr5	90607051	90608647	1	1597	686.4396	199.1808	12740	0
Peak_40637	chr2	219142349	219143964	1	1616	647.938	160.854	12741	0
2_Peak_62954_lociStitched	chr17	40588623	40594534	2	1632	975.9061	488.8397	12742	0
2_Peak_88385_lociStitched	chr2	153251954	153264535	2	632	2040.6382	1553.7535	12743	0
2_Peak_56114_lociStitched	chr1	112181030	112182812	2	1304	751.2912	264.4488	12744	0
2_Peak_32603_lociStitched	chr10	24591955	24593559	2	1378	619.144	132.4904	12745	0
1_Peak_23150_lociStitched	chr16	89992096	89992907	1	812	590.5702	103.9702	12746	0
3_Peak_38077_lociStitched	chrX	117091001	117104258	3	1995	1748.5983	1262.0664	12747	0
2_Peak_21124_lociStitched	chr12	3409113	3420093	2	1381	1453.752	967.338	12748	0
2_Peak_50679_lociStitched	chr2	15596162	15598034	2	1493	695.6352	209.2896	12749	0
3_Peak_60475_lociStitched	chr21	44001070	44013700	3	1895	1310.994	824.739	12750	0
1_Peak_39807_lociStitched	chr13	32653683	32655136	1	1454	637.5764	151.4026	12751	0
2_Peak_40874_lociStitched	chr11	73668360	73669990	2	1384	705.464	219.398	12752	0
2_Peak_31114_lociStitched	chr11	34171837	34173355	2	1190	650.7666	164.703	12753	0
1_Peak_31498_lociStitched	chr16	3377576	3378835	1	1260	572.7191	86.871	12754	0
1_Peak_30863_lociStitched	chr3	173112901	173113952	1	1052	603.0638	117.2916	12755	0
1_Peak_27814_lociStitched	chr9	109893224	109894408	1	1185	578.5024	92.8256	12756	0
3_Peak_37403_lociStitched	chr8	59308065	59309797	3	1329	650.1928	164.54	12757	0
1_Peak_21795_lociStitched	chr22	29992812	29993536	1	725	533.8052	48.2184	12758	0
3_Peak_54451_lociStitched	chr5	142430713	142444868	3	2024	2370.9625	1885.446	12759	0
3_Peak_42999_lociStitched	chr14	65092144	65112206	3	1374	2592.0104	2106.51	12760	0
Peak_33051	chr17	73555089	73556413	1	1325	585.4728	100.2268	12761	0
1_Peak_24341_lociStitched	chr3	159903828	159904522	1	695	603.3636	118.2576	12762	0
Peak_49979	chr22	43005723	43007124	1	1402	600.6087	115.5825	12763	0
1_Peak_51387_lociStitched	chr1	94477197	94478520	1	1324	628.0281	143.2809	12764	0
2_Peak_32032_lociStitched	chr20	30448972	30450091	2	949	717.3909	232.752	12765	0
1_Peak_26460_lociStitched	chr2	85596122	85597341	1	1220	611.6942	127.3855	12766	0
1_Peak_42721_lociStitched	chr10	133811014	133812549	1	1536	612.6185	128.326	12767	0
2_Peak_37913_lociStitched	chr6	109216907	109223824	2	811	1259.5857	775.3957	12768	0
2_Peak_90275_lociStitched	chr5	82030607	82032039	2	1203	659.5792	175.42	12769	0
1_Peak_37311_lociStitched	chr19	19445893	19447237	1	1345	564.3456	80.2368	12770	0
1_Peak_28976_lociStitched	chr19	18909203	18910310	1	1108	582.6141	98.7444	12771	0
1_Peak_31800_lociStitched	chr4	6805252	6806709	1	1458	609.9002	126.0305	12772	0
1_Peak_18650_lociStitched	chr14	96890197	96890926	1	730	581.8149	97.9776	12773	0
2_Peak_60302_lociStitched	chr14	31559392	31560855	2	1256	642.5496	158.7355	12774	0
Peak_27776	chr16	2087330	2088303	1	974	534.0797	50.3041	12775	0
2_Peak_63193_lociStitched	chr6	166418581	166420153	2	1385	572.8368	89.1324	12776	0
1_Peak_30174_lociStitched	chr6	168702145	168703552	1	1408	620.9091	137.3232	12777	0
1_Peak_41175_lociStitched	chr16	89002464	89003905	1	1442	662.4277	179.1163	12778	0
2_Peak_101977_lociStitched	chr17	64575626	64577442	2	1741	604.3648	121.1272	12779	0
2_Peak_56421_lociStitched	chr6	11392963	11394259	2	1175	618.9696	135.8208	12780	0
3_Peak_77600_lociStitched	chr6	107229292	107231081	3	1155	688.0494	205.0194	12781	0
1_Peak_37405_lociStitched	chr9	110815580	110816699	1	1120	574.047	91.1985	12782	0
3_Peak_44602_lociStitched	chr1	227619244	227628978	3	1171	1438.6852	955.8788	12783	0
1_Peak_36779_lociStitched	chr19	11145766	11147300	1	1535	674.3464	191.5966	12784	0
2_Peak_38794_lociStitched	chr9	77844147	77845481	2	640	616.7082	134.067	12785	0
1_Peak_36639_lociStitched	chr2	36788369	36789277	1	909	598.2812	115.6792	12786	0
4_Peak_38613_lociStitched	chr4	8222391	8240601	4	2107	2385.51	1902.945	12787	0
4_Peak_53652_lociStitched	chr9	35423835	35427199	4	1068	794.5768	312.1792	12788	0
1_Peak_42983_lociStitched	chrX	37314066	37315401	1	1336	603.954	121.6185	12789	0
2_Peak_34368_lociStitched	chr19	50542785	50543812	2	890	582.7198	100.4406	12790	0
1_Peak_28089_lociStitched	chr4	175476789	175477863	1	1075	563.9574	81.8388	12791	0
2_Peak_60522_lociStitched	chr3	188882775	188884928	2	1292	738.479	256.4223	12792	0
2_Peak_33346_lociStitched	chrX	122782071	122783136	2	976	603.3225	121.3035	12793	0
3_Peak_39643_lociStitched	chr2	20709979	20725573	3	1127	1985.1162	1503.2616	12794	0
2_Peak_23847_lociStitched	chr14	88655348	88656497	2	930	704.6817	222.906	12795	0
2_Peak_90190_lociStitched	chr12	122361902	122363537	2	1407	631.2735	149.6025	12796	0
2_Peak_47920_lociStitched	chr18	24236072	24237530	2	1337	583.929	102.3516	12797	0
1_Peak_36278_lociStitched	chr17	29394467	29395709	1	1243	597.7746	116.2512	12798	0
1_Peak_43968_lociStitched	chr10	72090976	72092288	1	1313	614.8032	133.4304	12799	0
1_Peak_52248_lociStitched	chr9	78776849	78778491	1	1643	579.2976	98.0274	12800	0
1_Peak_41925_lociStitched	chr7	148198003	148199446	1	1444	635.4972	154.2567	12801	0
Peak_32513	chr2	97434920	97435938	1	1019	586.4698	105.4648	12802	0
3_Peak_41968_lociStitched	chr10	30235863	30238146	3	1087	725.994	245.1942	12803	0
1_Peak_24849_lociStitched	chr2	169012975	169014034	1	1060	567.9417	87.1557	12804	0
1_Peak_20571_lociStitched	chr10	94958720	94959632	1	913	606.5712	126.312	12805	0
1_Peak_28930_lociStitched	chr14	73083597	73084813	1	1217	556.32	76.1216	12806	0
1_Peak_35800_lociStitched	chr3	73815680	73816910	1	1231	591.138	110.946	12807	0
4_Peak_26916_lociStitched	chr14	23916514	23927655	4	2103	1619.9014	1139.7243	12808	0
1_Peak_36688_lociStitched	chr14	63158362	63159593	1	1232	622.7629	142.6729	12809	0
2_Peak_96244_lociStitched	chr7	28104998	28110336	2	901	1138.0616	658.1754	12810	0
2_Peak_51397_lociStitched	chr11	121287695	121298169	2	1170	1693.6458	1213.9366	12811	0
Peak_27474	chr16	710279	710927	1	649	551.772	72.1872	12812	0
2_Peak_39585_lociStitched	chr2	186834701	186835813	2	1000	630.9488	151.4544	12813	0
2_Peak_28832_lociStitched	chr5	180453958	180455221	2	945	571.6338	92.3253	12814	0
3_Peak_40630_lociStitched	chr19	8258826	8271535	3	858	1389.0937	909.9644	12815	0
2_Peak_49208_lociStitched	chr10	64323222	64325256	2	1464	719.2224	240.4188	12816	0
2_Peak_33585_lociStitched	chr18	22621753	22623193	2	1139	577.728	98.928	12817	0
2_Peak_24564_lociStitched	chr16	22695799	22696883	2	915	717.066	238.3716	12818	0
2_Peak_42994_lociStitched	chr16	68175762	68176996	2	1016	677.466	198.9208	12819	0
1_Peak_42853_lociStitched	chr20	50601086	50602180	1	1095	597.5428	119.1366	12820	0
3_Peak_43024_lociStitched	chr10	102100726	102102233	3	1305	632.7893	154.7689	12821	0
1_Peak_32022_lociStitched	chr11	65511104	65512017	1	914	610.797	132.8415	12822	0
Peak_31518	chr17	48705142	48706481	1	1340	545.7764	68.0212	12823	0
2_Peak_45311_lociStitched	chr1	45466786	45469371	2	857	698.7255	221.0175	12824	0
2_Peak_34730_lociStitched	chr6	3438385	3439764	2	1272	573.8019	96.53	12825	0
1_Peak_39603_lociStitched	chr1	245081715	245082676	1	962	586.4022	109.1696	12826	0
2_Peak_31159_lociStitched	chr1	223406688	223407777	2	1005	558.5481	81.3483	12827	0
1_Peak_45862_lociStitched	chr1	74268656	74269987	1	1332	609.3318	132.3014	12828	0
1_Peak_24760_lociStitched	chr15	66016130	66017355	1	1226	586.8975	109.8825	12829	0
2_Peak_59027_lociStitched	chr16	87160440	87161759	2	1133	576.0073	99.0569	12830	0
2_Peak_36519_lociStitched	chr20	30700052	30701319	2	1182	640.4685	163.6964	12831	0
1_Peak_34842_lociStitched	chr18	45846447	45847546	1	1100	610.8242	134.078	12832	0
1_Peak_37040_lociStitched	chr7	32609276	32610149	1	874	655.9722	179.838	12833	0
1_Peak_20193_lociStitched	chr3	126107741	126108476	1	736	525.7455	49.6125	12834	0
1_Peak_29035_lociStitched	chr6	33047932	33049001	1	1070	523.1686	47.3567	12835	0
3_Peak_60538_lociStitched	chr3	7615179	7616797	3	1246	675.515	199.823	12836	0
3_Peak_57411_lociStitched	chr16	84667067	84676833	3	1620	1598.6942	1123.09	12837	0
2_Peak_53772_lociStitched	chr7	17224573	17226464	2	1611	700.6155	225.4072	12838	0
1_Peak_27409_lociStitched	chr12	19318600	19319634	1	1035	564.4606	89.3376	12839	0
3_Peak_62997_lociStitched	chr18	2593066	2607074	3	2013	1802.8296	1327.9584	12840	0
1_Peak_34724_lociStitched	chr6	22042891	22044181	1	1291	580.371	105.522	12841	0
2_Peak_39083_lociStitched	chr13	50804075	50805170	2	1017	631.158	156.585	12842	0
Peak_34364	chr19	1303877	1305057	1	1181	537.49	63.012	12843	0
2_Peak_32924_lociStitched	chr8	37278139	37279497	2	1139	600.915	126.5656	12844	0
2_Peak_31587_lociStitched	chr6	16258076	16259500	2	1304	541.5472	67.2128	12845	0
4_Peak_38506_lociStitched	chr2	23776816	23794513	4	1771	2063.4702	1589.1906	12846	0
2_Peak_51129_lociStitched	chr10	61531145	61532897	2	1070	694.8432	220.5768	12847	0
1_Peak_22960_lociStitched	chr22	33175584	33176801	1	1218	573.4504	99.1855	12848	0
1_Peak_21499_lociStitched	chr4	101711480	101712258	1	779	522.6604	48.8584	12849	0
1_Peak_30661_lociStitched	chr9	96030355	96031337	1	983	551.7858	78.069	12850	0
2_Peak_36120_lociStitched	chr5	180479606	180480698	2	1012	619.6008	145.8912	12851	0
1_Peak_28815_lociStitched	chr19	3284293	3285300	1	1008	536.731	63.0382	12852	0
1_Peak_50241_lociStitched	chr8	40029213	40030828	1	1616	619.514	145.8345	12853	0
2_Peak_50387_lociStitched	chr2	190272294	190276594	2	1114	936.11	462.68	12854	0
1_Peak_36347_lociStitched	chr19	56681089	56682379	1	1291	529.545	56.115	12855	0
3_Peak_42882_lociStitched	chr3	37586397	37588182	3	1312	652.239	179.0355	12856	0
2_Peak_37841_lociStitched	chr3	125517494	125518953	2	1275	556.9003	83.7466	12857	0
2_Peak_107024_lociStitched	chr3	11211994	11214398	2	1242	665.1868	192.0796	12858	0
2_Peak_34132_lociStitched	chr20	33349532	33351065	2	1376	569.0496	95.9658	12859	0
1_Peak_21237_lociStitched	chr22	30303623	30304520	1	898	539.3661	66.2883	12860	0
3_Peak_46942_lociStitched	chr4	24139267	24140686	3	1067	657.7065	184.7538	12861	0
2_Peak_83140_lociStitched	chr16	66184936	66187622	2	811	659.1444	186.4084	12862	0
2_Peak_69266_lociStitched	chr3	126720492	126721911	2	1183	646.4964	173.8275	12863	0
Peak_30328	chr1	1794166	1795156	1	991	619.641	147.015	12864	0
1_Peak_23862_lociStitched	chr3	125029360	125030198	1	839	585.8458	113.3814	12865	0
2_Peak_34936_lociStitched	chr3	171241603	171242896	2	915	649.4739	177.0117	12866	0
1_Peak_42778_lociStitched	chr14	24013510	24014832	1	1323	608.3844	136.0338	12867	0
2_Peak_44680_lociStitched	chr15	56244057	56245574	2	1190	576.0049	103.7628	12868	0
1_Peak_22948_lociStitched	chr19	46636790	46637653	1	864	530.5724	58.3388	12869	0
1_Peak_33998_lociStitched	chr1	85872695	85873760	1	1066	642.3015	170.187	12870	0
1_Peak_38215_lociStitched	chr15	42376376	42377587	1	1212	531.0235	58.9757	12871	0
2_Peak_34159_lociStitched	chr10	32250052	32251731	2	1292	648.094	176.1271	12872	0
2_Peak_59584_lociStitched	chr6	54852521	54854199	2	1321	624.7194	152.8658	12873	0
1_Peak_60746_lociStitched	chr9	80220214	80221501	1	1288	594.8514	123.0372	12874	0
2_Peak_43284_lociStitched	chr15	102153956	102156797	2	1198	826.731	355.125	12875	0
3_Peak_89691_lociStitched	chr7	43574175	43576224	3	1217	680.4729	208.998	12876	0
3_Peak_47482_lociStitched	chr9	2808886	2818790	3	1203	1307.328	835.8976	12877	0
4_Peak_41806_lociStitched	chr1	43185800	43197914	4	1444	1973.3706	1502.136	12878	0
1_Peak_39716_lociStitched	chr1	65573636	65574820	1	1185	670.3808	199.1488	12879	0
2_Peak_48741_lociStitched	chr6	165965246	165970625	2	1194	974.6748	503.4744	12880	0
1_Peak_41123_lociStitched	chr11	100589909	100591134	1	1226	651.21	180.075	12881	0
1_Peak_27392_lociStitched	chrX	40811808	40812677	1	870	558.8539	87.8559	12882	0
2_Peak_42830_lociStitched	chr19	10919795	10923783	2	1071	823.9208	352.938	12883	0
2_Peak_31132_lociStitched	chr2	45950568	45951961	2	985	637.2975	166.3242	12884	0
1_Peak_30252_lociStitched	chr6	87922568	87923836	1	1269	556.3984	85.4632	12885	0
1_Peak_55372_lociStitched	chr22	38259297	38260562	1	1266	608.0855	137.2525	12886	0
3_Peak_63655_lociStitched	chr15	80364150	80365378	3	908	609.8248	139.0096	12887	0
1_Peak_63417_lociStitched	chr12	122147082	122148173	1	1092	634.3074	163.5409	12888	0
2_Peak_25958_lociStitched	chr6	32577185	32578292	2	925	548.4078	77.7114	12889	0
1_Peak_44225_lociStitched	chr4	141383966	141385370	1	1405	646.4016	175.7808	12890	0
1_Peak_23043_lociStitched	chr12	5399764	5400577	1	814	539.5068	69.105	12891	0
1_Peak_36889_lociStitched	chr19	34396378	34397481	1	1104	555.3605	85.0413	12892	0
2_Peak_29915_lociStitched	chr2	40465699	40472080	2	980	1307.4669	837.1872	12893	0
2_Peak_34776_lociStitched	chr9	73052877	73054281	2	1242	573.8148	103.7556	12894	0
Peak_45695	chr10	90741572	90743050	1	1479	633.1752	163.1712	12895	0
2_Peak_47197_lociStitched	chr11	10408465	10410068	2	1408	621.0022	151.0026	12896	0
2_Peak_30266_lociStitched	chr1	6217324	6218522	2	969	613.376	143.5204	12897	0
2_Peak_63076_lociStitched	chr21	36771389	36781049	2	1076	1262.562	793.086	12898	0
2_Peak_39360_lociStitched	chr3	32503479	32509474	2	834	881.265	411.8565	12899	0
1_Peak_27829_lociStitched	chr1	186896427	186897725	1	1299	587.4748	118.3776	12900	0
Peak_38199	chr14	21552654	21554106	1	1453	616.374	147.378	12901	0
2_Peak_38761_lociStitched	chr9	138904043	138916889	2	883	1138.1556	669.2766	12902	0
1_Peak_29182_lociStitched	chr10	5734316	5735194	1	879	555.5984	86.922	12903	0
1_Peak_35873_lociStitched	chr5	75681900	75682982	1	1083	567.9418	99.3276	12904	0
1_Peak_29340_lociStitched	chr5	173116342	173117328	1	987	579.275	110.7278	12905	0
1_Peak_58441_lociStitched	chr7	119693303	119694991	1	1689	614.0944	145.8432	12906	0
Peak_34615	chr17	73569110	73570254	1	1145	533.3328	65.0936	12907	0
1_Peak_20953_lociStitched	chr10	102854588	102855430	1	843	522.2926	54.1406	12908	0
1_Peak_29976_lociStitched	chr1	16661150	16662122	1	973	566.676	98.658	12909	0
2_Peak_103301_lociStitched	chr8	8506129	8507478	2	1225	694.0605	226.0924	12910	0
3_Peak_63412_lociStitched	chr1	89120663	89128385	3	1080	1629.342	1161.3888	12911	0
1_Peak_42703_lociStitched	chr1	217202339	217203586	1	1248	595.9413	128.0669	12912	0
2_Peak_51898_lociStitched	chr10	14778803	14783477	2	1340	909.093	441.2256	12913	0
2_Peak_47411_lociStitched	chr6	10583128	10589879	2	1626	1057.2066	589.3623	12914	0
1_Peak_60632_lociStitched	chr6	150558861	150560134	1	1274	605.0569	137.2294	12915	0
2_Peak_81359_lociStitched	chr8	101248529	101250802	2	1062	740.0888	272.3054	12916	0
Peak_31315	chr12	122221960	122223239	1	1280	612.641	144.9107	12917	0
2_Peak_79819_lociStitched	chr9	73177932	73179595	2	1259	619.8001	152.1645	12918	0
3_Peak_82400_lociStitched	chr3	129023482	129029642	3	1509	1143.296	675.752	12919	0
2_Peak_31991_lociStitched	chr3	119435441	119436910	2	1139	674.7117	207.2759	12920	0
1_Peak_16829_lociStitched	chr7	54841376	54842064	1	689	542.144	74.7168	12921	0
Peak_60384	chr19	1068342	1069874	1	1533	565.6144	98.2012	12922	0
3_Peak_69103_lociStitched	chr8	108467507	108469902	3	1320	758.9755	291.711	12923	0
2_Peak_34186_lociStitched	chr13	101044738	101045950	2	1110	630.24	163.014	12924	0
2_Peak_64475_lociStitched	chr2	191393968	191395796	2	992	735.9528	268.8988	12925	0
2_Peak_90914_lociStitched	chr2	242784991	242786923	2	1218	670.2108	203.2464	12926	0
1_Peak_42513_lociStitched	chr3	45052749	45053980	1	1232	588.418	121.4997	12927	0
1_Peak_29352_lociStitched	chr6	3990831	3991630	1	800	539.9642	73.1085	12928	0
1_Peak_29301_lociStitched	chr16	88700476	88701653	1	1178	594.6204	127.8222	12929	0
1_Peak_29431_lociStitched	chr18	33252124	33252877	1	754	580.7889	114.1548	12930	0
2_Peak_49782_lociStitched	chr17	29908272	29909830	2	1351	541.8724	75.4072	12931	0
2_Peak_33582_lociStitched	chr7	26121005	26122079	2	999	599.1846	133.0686	12932	0
Peak_44802	chr17	73999255	74000597	1	1343	561.0902	95.0136	12933	0
1_Peak_39177_lociStitched	chr8	42954557	42955530	1	974	588.665	122.7926	12934	0
Peak_39365	chr5	149516036	149517430	1	1395	558.994	93.2586	12935	0
2_Peak_35964_lociStitched	chr2	242823257	242824530	2	959	567.5034	102.0946	12936	0
2_Peak_88299_lociStitched	chr17	66700519	66706740	2	809	953.0572	487.7264	12937	0
2_Peak_24276_lociStitched	chr18	14178941	14189712	2	1096	1123.4153	658.1081	12938	0
2_Peak_32067_lociStitched	chr3	152939101	152940278	2	967	622.8684	157.718	12939	0
2_Peak_51443_lociStitched	chr2	25077657	25079093	2	1225	698.3268	233.2064	12940	0
2_Peak_42318_lociStitched	chr14	71219962	71222061	2	1224	747.244	282.3155	12941	0
3_Peak_66074_lociStitched	chr12	104571076	104572536	3	1150	543.85	78.986	12942	0
1_Peak_21754_lociStitched	chr1	226714455	226715284	1	830	514.5603	49.74	12943	0
3_Peak_46538_lociStitched	chr12	49479631	49482536	3	1038	863.947	399.147	12944	0
2_Peak_34169_lociStitched	chr11	13894630	13895938	2	1213	583.4988	118.7664	12945	0
2_Peak_41718_lociStitched	chr9	80493779	80495270	2	1405	553.161	88.7145	12946	0
2_Peak_49827_lociStitched	chr19	3854787	3855961	2	970	580.543	116.226	12947	0
1_Peak_32605_lociStitched	chr10	46094303	46095587	1	1285	581.1384	116.844	12948	0
2_Peak_31117_lociStitched	chr12	116893044	116894379	2	1056	629.1855	165.1395	12949	0
2_Peak_59353_lociStitched	chr21	38231747	38233633	2	1020	618.608	154.652	12950	0
3_Peak_34301_lociStitched	chrX	107278934	107280404	3	1181	653.856	189.924	12951	0
1_Peak_31850_lociStitched	chr2	46796367	46797614	1	1248	546.5601	82.8008	12952	0
2_Peak_31693_lociStitched	chr11	134308784	134309912	2	995	599.0808	135.36	12953	0
Peak_51602	chr12	52591305	52592726	1	1422	612.451	148.7787	12954	0
5_Peak_41622_lociStitched	chr6	159338397	159354716	5	1839	1858.7341	1395.2745	12955	0
1_Peak_41128_lociStitched	chr11	27817301	27818469	1	1169	623.2448	159.8992	12956	0
1_Peak_35661_lociStitched	chr10	125823168	125824366	1	1199	563.2996	100.033	12957	0
Peak_32649	chr17	73599283	73600481	1	1199	548.8038	85.7768	12958	0
2_Peak_42908_lociStitched	chr5	141436966	141438563	2	1013	676.6489	213.8383	12959	0
2_Peak_32664_lociStitched	chr2	242075381	242077227	2	961	702.403	239.7954	12960	0
1_Peak_24486_lociStitched	chr6	158207751	158208637	1	887	553.4842	90.9036	12961	0
2_Peak_70796_lociStitched	chr15	90441733	90443523	2	1053	681.99	219.633	12962	0
3_Peak_80044_lociStitched	chr1	170379237	170385432	3	1139	1058.106	595.959	12963	0
2_Peak_42352_lociStitched	chr5	106208596	106210022	2	1136	628.0104	165.9864	12964	0
4_Peak_58881_lociStitched	chr11	64375263	64388970	4	1732	1710.6336	1248.7077	12965	0
2_Peak_34542_lociStitched	chr12	66135500	66136657	2	1057	557.4426	95.9153	12966	0
3_Peak_29546_lociStitched	chr12	31359182	31364598	3	1371	1121.6536	660.2104	12967	0
1_Peak_24995_lociStitched	chr4	77342093	77342881	1	789	524.9656	63.6704	12968	0
2_Peak_78519_lociStitched	chr1	185536446	185540654	2	905	928.2848	467.088	12969	0
2_Peak_91321_lociStitched	chr1	94444736	94446230	2	1214	665.1288	204.0804	12970	0
1_Peak_70860_lociStitched	chr2	238651026	238652636	1	1611	658.49	197.547	12971	0
1_Peak_28903_lociStitched	chr1	157101677	157102608	1	932	536.7215	75.8765	12972	0
1_Peak_28402_lociStitched	chr14	59787454	59788580	1	1127	543.4076	82.6484	12973	0
3_Peak_36664_lociStitched	chr10	4173175	4174972	3	1318	649.7952	189.0444	12974	0
2_Peak_23802_lociStitched	chr10	73565289	73566213	2	782	560.406	99.6996	12975	0
1_Peak_60452_lociStitched	chr20	10446974	10448360	1	1387	600.4152	139.8474	12976	0
3_Peak_98116_lociStitched	chr8	81757439	81767760	3	1737	1821.6565	1361.3399	12977	0
1_Peak_25235_lociStitched	chr10	131988528	131989178	1	651	513.175	52.975	12978	0
3_Peak_52989_lociStitched	chr12	69495040	69497117	3	1466	665.2631	205.2076	12979	0
1_Peak_27318_lociStitched	chr12	14459961	14461067	1	1107	607.9682	147.9828	12980	0
2_Peak_36841_lociStitched	chr1	229038571	229039781	2	1001	617.584	157.663	12981	0
3_Peak_28940_lociStitched	chr15	89973591	89980674	3	1634	1012.1607	552.474	12982	0
1_Peak_44009_lociStitched	chr15	73894063	73895270	1	1208	549.3057	89.6801	12983	0
1_Peak_22399_lociStitched	chr5	34466863	34467890	1	1028	515.4513	55.8688	12984	0
1_Peak_37324_lociStitched	chr2	65219488	65220693	1	1206	588.763	129.2965	12985	0
1_Peak_24431_lociStitched	chr12	63195110	63196021	1	912	548.7864	89.3691	12986	0
1_Peak_25474_lociStitched	chr1	239979295	239980212	1	918	541.8553	82.4383	12987	0
1_Peak_55797_lociStitched	chr15	52408054	52409263	1	1210	597.6087	138.3096	12988	0
Peak_35947	chr17	36881120	36882223	1	1104	508.483	49.1938	12989	0
1_Peak_24765_lociStitched	chr17	43274739	43275592	1	854	540.6314	81.4615	12990	0
3_Peak_61758_lociStitched	chr10	93660922	93662610	3	1379	629.624	170.6568	12991	0
1_Peak_24898_lociStitched	chr18	21578991	21579848	1	858	523.9698	65.0463	12992	0
3_Peak_88336_lociStitched	chr18	74123708	74128571	3	1534	985.7301	527.1492	12993	0
1_Peak_38078_lociStitched	chr12	47770880	47772169	1	1290	569.8669	111.4985	12994	0
2_Peak_52378_lociStitched	chr2	172006790	172011310	2	1486	941.968	483.64	12995	0
2_Peak_36459_lociStitched	chr9	139458628	139460103	2	1285	528.7875	70.6525	12996	0
3_Peak_83547_lociStitched	chr19	42027562	42038707	3	1472	1509.033	1050.9735	12997	0
2_Peak_28700_lociStitched	chr18	42596076	42597306	2	940	540.954	83.025	12998	0
2_Peak_54180_lociStitched	chr12	888411	898427	2	1437	1440.3008	982.5696	12999	0
3_Peak_61212_lociStitched	chr15	51935187	51940252	3	1093	992.2335	534.864	13000	0
2_Peak_34771_lociStitched	chr9	35236579	35237902	2	1191	558.7029	101.4741	13001	0
1_Peak_27443_lociStitched	chr6	5712372	5713225	1	854	543.8728	86.6648	13002	0
1_Peak_22402_lociStitched	chr6	14075205	14076167	1	963	518.9028	61.8566	13003	0
2_Peak_43154_lociStitched	chr8	28942781	28944311	2	959	623.781	166.77	13004	0
4_Peak_55150_lociStitched	chr2	12948229	12965092	4	2486	2465.3706	2008.3833	13005	0
1_Peak_55254_lociStitched	chr12	63476115	63477573	1	1459	564.246	107.4546	13006	0
3_Peak_54871_lociStitched	chr2	241190176	241199026	3	1792	1226.61	769.95	13007	0
1_Peak_25561_lociStitched	chr5	71078119	71079052	1	934	536.0085	79.7715	13008	0
2_Peak_43919_lociStitched	chr2	148244352	148246461	2	855	724.2306	268.0539	13009	0
1_Peak_32369_lociStitched	chr12	34278705	34279622	1	918	601.6437	145.5279	13010	0
2_Peak_35839_lociStitched	chr6	53675565	53676733	2	978	601.1696	145.0656	13011	0
1_Peak_27656_lociStitched	chr5	61578337	61579485	1	1149	588.1204	132.02	13012	0
