REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Endometrioid_630_IP.nodup.bam	Endometrioid_630_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
12_Peak_43047_lociStitched	chr17	38465235	38515658	12	25889	33606.9295	2848.8995	280	RARA	RARA,CDC6,GJD3	RARA	280	1	ENSG00000131759	RARA	12.4457086969	1
8_Peak_21274_lociStitched	chr12	48128738	48173112	8	20841	35357.2032	4677.0196	281	RAPGEF3,SLC48A1	HDAC7,RPAP3,ENDOU	RAPGEF3	281	1	ENSG00000079337	RAPGEF3	69.9296105782837	1
14_Peak_1316_lociStitched	chr17	80224761	80279702	14	19405	34739.1943	4060.1399	282	CD7,CSNK1D,SECTM1	SLC16A3,TEX19,CSNK1D	CSNK1D	282	1	ENSG00000141551	CSNK1D	119.650735131533	1
11_Peak_16023_lociStitched	chr2	206546257	206582126	11	20603	34818.0383	4343.7359	283	NRP2	NRP2	NRP2	283	1	ENSG00000118257	NRP2	46.7398057122317	1
8_Peak_97646_lociStitched	chr2	238382330	238423497	8	21545	35029.0003	4602.4706	284	MLPH		MLPH	284	1	ENSG00000115648	MLPH	32.7676030669396	1
14_Peak_16647_lociStitched	chr11	62078800	62129356	14	17002	36112.1508	5733.0504	285	ASRGL1	SCGB1D4,SCGB2A2	ASRGL1	285	1	ENSG00000162174	ASRGL1	61.2592139754187	1
10_Peak_1017_lociStitched	chr17	71260537	71314516	10	22220	33747.6708	3503.2371	286	CDC42EP4	C17orf80,FAM104A,CPSF4L	CDC42EP4	286	1	ENSG00000179604	CDC42EP4	44.1146933366132	1
11_Peak_82630_lociStitched	chr7	129587537	129632046	11	16390	34859.4488	4615.5833	287	UBE2H		UBE2H	287	1	ENSG00000186591	UBE2H	130.681658387015	1
8_Peak_19958_lociStitched	chr6	10510251	10535021	8	18168	34242.048	4027.602	288	GCNT2	GCNT2	GCNT2	288	1	ENSG00000111846	GCNT2	17.9430326403981	1
33_Peak_60378_lociStitched	chr5	79466543	79566080	33	34938	36778.9215	6599.3031	289	SERINC5	SPZ1,LOC644936	SERINC5	289	1	ENSG00000164300	SERINC5	104.633076046554	1
2_Peak_5_lociStitched	chr8	126439269	126447953	2	8165	31758.2564	1584.83	290	TRIB1		TRIB1	290	1	ENSG00000173334	TRIB1	24.8587920397527	1
8_Peak_30553_lociStitched	chr8	141473540	141523306	8	14793	38404.4222	8261.156	291	CHRAC1	TRAPPC9	CHRAC1	291	1	ENSG00000104472	CHRAC1	24.5738665750362	1
5_Peak_9939_lociStitched	chr19	13891599	13914139	5	16700	32284.042	2231.46	292	ZSWIM4	CCDC130,MRI1,MIR27A,MIR24-2,MIR23A,C19orf53,LOC284454	ZSWIM4	292	1	ENSG00000132003	ZSWIM4	17.1939895213886	1
7_Peak_21468_lociStitched	chr7	75911017	75949154	7	19343	33530.0504	3661.152	293	HSPB1,SRRM3	YWHAG	HSPB1	293	1	ENSG00000106211	HSPB1	204.112526233261	1
14_Peak_2888_lociStitched	chr8	126556690	126627377	14	22334	42737.3602	12971.0645	294			TRIB1	294	1	ENSG00000173334	TRIB1	24.8587920397527	1
9_Peak_73865_lociStitched	chr1	234842782	234887742	9	15853	35167.712	5489.616	295			NCRNA00184	295	1	ENSG00000227630	LINC01132	0.735115666774589	1
5_Peak_29452_lociStitched	chr8	142125370	142148979	5	14010	34152.7794	4485.71	296	DENND3		DENND3	296	1	ENSG00000105339	DENND3	26.3761200511355	1
5_Peak_69936_lociStitched	chr6	34191012	34213257	5	13637	32706.8235	3076.4835	297	HMGA1	C6orf1,HMGA1	HMGA1	297	1	ENSG00000137309	HMGA1	64.3707913336229	1
14_Peak_21075_lociStitched	chr9	139414237	139483631	14	26148	36535.941	7029.6122	298	NOTCH1	C9orf163,SEC16A	NOTCH1	298	1	ENSG00000148400	NOTCH1	22.730962994806	1
13_Peak_34006_lociStitched	chr17	17713014	17782496	13	23384	33573.7024	4405.1588	299	MIR33B,SREBF1,TOM1L2,RAI1	SMCR5	SREBF1	299	1	ENSG00000072310	SREBF1	33.3656535297191	1
16_Peak_49454_lociStitched	chr12	13317643	13365230	16	24015	34814.6492	5677.1291	300	EMP1		EMP1	300	1	ENSG00000134531	EMP1	51.564061514896	1
12_Peak_92966_lociStitched	chr16	66540992	66589224	12	23547	32204.5064	3250.8368	301	CKLF,TK2	CMTM3,CMTM2,CMTM1,CKLF,TK2	TK2	301	1	ENSG00000166548	TK2	23.4661925458363	1
19_Peak_36059_lociStitched	chr3	193533948	193620680	19	28187	37979.9428	9046.1476	302			LOC100128023	302	1	ENSG00000133657	ATP13A3	70.0400677011354	3
7_Peak_71050_lociStitched	chr1	156445639	156480690	7	11829	32443.2056	3512.1102	303	MEF2D	C1orf61	MEF2D	303	1	ENSG00000116604	MEF2D	33.8224326184765	1
7_Peak_28547_lociStitched	chr22	19829852	19884699	7	16390	34701.6969	5808.2973	304	GNB1L,TXNRD2,C22orf29	COMT	GNB1L	304	1	ENSG00000215012	RTL10	32.753941071168	1
1_Peak_309_lociStitched	chr1	156713455	156722505	1	9051	29861.38	968.35	305	HDGF	C1orf66,PRCC,ISG20L2,MRPL24,CRABP2	HDGF	305	1	ENSG00000143321	HDGF	206.41789514421	1
7_Peak_6121_lociStitched	chr1	153696173	153721303	7	17868	31819.606	2927.645	306	INTS3	NPR1,SLC27A3	INTS3	306	1	ENSG00000143624	INTS3	121.680248273524	1
13_Peak_52526_lociStitched	chr7	20366024	20395149	13	11899	32410.3	3553.25	307	ITGB8		ITGB8	307	1	ENSG00000105855	ITGB8	89.8683769949129	1
6_Peak_43573_lociStitched	chr12	6632517	6662930	6	13923	32681.8098	3993.2269	308	GAPDH,NCAPD2,IFFO1	IFFO1,MRPL51,NOP2,SCARNA11,SCARNA10	GAPDH	308	1	ENSG00000111640	GAPDH	838.647100205882	1
23_Peak_1051_lociStitched	chr22	29363623	29442490	23	25591	37162.1304	8706.9168	309	ZNRF3	KREMEN1,C22orf31	C22orf31	309	1	ENSG00000177993	ZNRF3-AS1	1.26359384791536	1
7_Peak_3824_lociStitched	chr15	52537865	52558287	7	18317	30820.8824	2370.9942	310	MYO5C	MIR1266	MIR1266	310	1	ENSG00000128833	MYO5C	60.322256000698	2
5_Peak_4407_lociStitched	chr6	36543827	36565869	5	12283	31588.3902	3171.8438	311	SRSF3	MIR3925,STK38	SRSF3	311	1	ENSG00000112081	SRSF3	178.717583803676	1
Peak_621	chr12	52634752	52645071	1	10320	29376.1292	960.6989	312	KRT7	KRT80,LOC283404,KRT81	KRT7	312	1	ENSG00000135480	KRT7	147.319182469908	1
20_Peak_65414_lociStitched	chr22	46921553	47000154	20	27244	35449.051	7081.9501	313	CELSR1	GRAMD4	CELSR1	313	1	ENSG00000075275	CELSR1	66.7390186489717	1
3_Peak_20334_lociStitched	chr1	155095806	155110047	3	13900	29746.6008	1439.7651	314	SLC50A1,EFNA1	EFNA3,DPM3,TRIM46,EFNA1,KRTCAP2,SLC50A1	EFNA1	314	1	ENSG00000169242	EFNA1	31.6789533496512	1
24_Peak_13390_lociStitched	chr1	27846964	27931006	24	32951	33507.5454	5252.625	315	AHDC1	WASF2,FGR	AHDC1	315	1	ENSG00000126705	AHDC1	29.9950851866503	1
13_Peak_21249_lociStitched	chr3	4760889	4819379	13	19324	35175.886	6966.159	316	ITPR1,EGOT		EGOT	316	1	ENSG00000235947	EGOT	0.806336626968212	1
19_Peak_68472_lociStitched	chr22	30395780	30444280	19	26086	33246.75	5053.7	317	MTMR3	HORMAD2	HORMAD2	317	1	ENSG00000100330	MTMR3	39.7297984318107	2
8_Peak_104350_lociStitched	chr11	57060075	57095154	8	18779	31609.6869	3437.742	318	SSRP1,TNKS1BP1	P2RX3	TNKS1BP1	318	1	ENSG00000149115	TNKS1BP1	92.6765037291603	1
6_Peak_40627_lociStitched	chr3	156876328	156895189	6	10017	30477.4899	2321.7891	319	CCNL1	LOC339894	CCNL1	319	1	ENSG00000163660	CCNL1	151.663985050595	1
8_Peak_7946_lociStitched	chr14	55563751	55598895	8	20703	30645.568	2554.9688	320	LGALS3	LGALS3,MAPK1IP1L	LGALS3	320	1	ENSG00000131981	LGALS3	164.045757547886	1
5_Peak_3359_lociStitched	chr17	8041320	8078446	5	13345	30450.7452	2416.9026	321	TMEM107,PER1,VAMP2	C17orf44,HES7,ALOXE3,MIR3676,AURKB,C17orf59,MIR4314	PER1	321	1	ENSG00000220205	VAMP2	34.3666231356107	1
9_Peak_13359_lociStitched	chr21	45122306	45161048	9	21259	30420.2184	2444.6202	322	PDXK	RRP1B,HSF2BP,RRP1,CSTB	PDXK	322	1	ENSG00000160209	PDXK	130.866202849101	1
15_Peak_67433_lociStitched	chr9	132431554	132500631	15	26861	34897.7004	6956.0539	323	PRRX2,PTGES	ASB6,METTL11A,C9orf50	PRRX2	323	1	ENSG00000167157	PRRX2	6.07960690142878	1
5_Peak_5317_lociStitched	chr19	18117600	18141224	5	17878	30342.6656	2565.5664	324	ARRDC2		ARRDC2	324	1	ENSG00000105643	ARRDC2	19.0073052941317	1
5_Peak_4600_lociStitched	chr5	170171307	170201385	5	17526	30619.404	2857.41	325		GABRP	GABRP	325	1	ENSG00000094755	GABRP	9.16885305038162	1
4_Peak_61091_lociStitched	chr2	157176798	157200251	4	8012	30094.8896	2455.5291	326	NR4A2		NR4A2	326	1	ENSG00000153234	NR4A2	10.4570831503992	1
22_Peak_42655_lociStitched	chr8	120968079	121015869	22	23074	34877.142	7254.522	327	DEPDC6		DEPDC6	327	1	ENSG00000155792	DEPTOR	25.1297434273738	2
15_Peak_71447_lociStitched	chr12	120105562	120156649	15	27969	31244.8092	3683.3727	328	CIT,PRKAB1,MIR1178		MIR1178	328	1	ENSG00000255692		0.400354041085613	1
9_Peak_9444_lociStitched	chr2	178102244	178135859	9	12508	31211.5275	3653.9505	329	NFE2L2,MIR3128	HNRNPA3,NFE2L2	MIR3128	329	1	ENSG00000222043		0.894399182876907	1
17_Peak_77594_lociStitched	chr20	36753665	36816273	17	23997	34296.6624	6755.4032	330	TGM2		TGM2	330	1	ENSG00000198959	TGM2	45.2400066426742	1
8_Peak_47518_lociStitched	chr7	4752303	4793572	8	16629	31834.9066	4353.8795	331	FOXK1	KIAA0415	KIAA0415	331	1	ENSG00000164916	FOXK1	54.2112448926585	2
12_Peak_58177_lociStitched	chr15	74485825	74544107	12	20870	33488.8372	6014.7024	332	STRA6,CCDC33	ISLR,STRA6	STRA6	332	1	ENSG00000137868	STRA6	7.20248493311756	1
8_Peak_96310_lociStitched	chr2	97533094	97554892	8	15403	29584.2456	2118.7656	333	FAM178B,SEMA4C	ANKRD39,ANKRD23	SEMA4C	333	1	ENSG00000168758	SEMA4C	39.4529417335702	1
5_Peak_17641_lociStitched	chr7	134845086	134864324	5	12695	29509.1682	2091.1706	334	TMEM140,C7orf49	C7orf49,WDR91	C7orf49	334	1	ENSG00000272941		5.40661009973635	1
6_Peak_21659_lociStitched	chr6	1310156	1337080	6	8481	31282.9956	3871.6712	335	FOXQ1		FOXQ1	335	1	ENSG00000164379	FOXQ1	5.53964122722372	1
10_Peak_43594_lociStitched	chr5	180212087	180254312	10	14583	32010.7725	4619.415	336	MGAT1	OR2Y1,LOC729678,MGAT1,ZFP62	MGAT1	336	1	ENSG00000131446	MGAT1	47.7404473399267	1
1_Peak_902_lociStitched	chr17	75276729	75286592	1	9864	28219.0293	855.1221	337	SEPT9	SEPT9	SEPT9	337	1	ENSG00000184640	SEPT9	174.507218347983	1
4_Peak_1633_lociStitched	chr7	1546336	1578715	4	15144	30572.2518	3354.4644	338	MAFK	INTS1,PSMG3,MICALL2,KIAA1908,TMEM184A	MAFK	338	1	ENSG00000198517	MAFK	40.1901290810192	1
6_Peak_24119_lociStitched	chr21	44913226	44941876	6	22042	29071.155	1908.09	339		C21orf125,C21orf84	C21orf84	339	1	ENSG00000160209	PDXK	130.866202849101	3
5_Peak_20202_lociStitched	chr15	85443264	85474557	5	16305	30369.8565	3329.5752	340	SLC28A1	SLC28A1	SLC28A1	340	1	ENSG00000156222	SLC28A1	0.320135655563231	1
10_Peak_34169_lociStitched	chr7	5588882	5645306	10	19226	32285.8128	5258.7168	341	FSCN1	ACTB,FBXL18	FSCN1	341	1	ENSG00000075618	FSCN1	21.7002033363303	1
15_Peak_45499_lociStitched	chr16	85005729	85054395	15	24926	30387.0504	3362.8206	342	ZDHHC7	KIAA0513	ZDHHC7	342	1	ENSG00000153786	ZDHHC7	35.395397452777	1
12_Peak_54163_lociStitched	chr2	47180801	47216658	12	18657	30851.3628	3908.413	343	TTC7A	MCFD2	MCFD2	343	1	ENSG00000180398	MCFD2	35.2330437432678	1
Peak_163	chr1	45270625	45278371	1	7747	27868.5588	1030.218	344	BTBD19,PLK3,TCTEX1D4	SNORD55,BEST4,SNORD46,SNORD38A,PTCH2,SNORD38B,RPS8	BTBD19	344	1	ENSG00000222009	BTBD19	12.2206155716141	1
9_Peak_77224_lociStitched	chr1	43999058	44032541	9	26102	30121.3068	3341.6034	345	PTPRF		PTPRF	345	1	ENSG00000142949	PTPRF	387.65295198285	1
5_Peak_48217_lociStitched	chr11	1220704	1259332	5	17561	29341.8288	2680.7832	346	MUC5B		MUC5B	346	1	ENSG00000117983	MUC5B	120.76242608326	1
2_Peak_30027_lociStitched	chr7	104643658	104656461	2	6446	28558.3718	1967.8211	347	MLL5,LOC100216545		LOC100216545	347	1	ENSG00000239569	KMT2E-AS1	5.34858190186374	1
4_Peak_5438_lociStitched	chr18	74764114	74781971	4	14724	28635.4852	2103.5546	348	MBP	MBP	MBP	348	1	ENSG00000197971	MBP	25.2763529362771	1
1_Peak_489_lociStitched	chr14	105432746	105443041	1	10296	27742.966	1211.7215	349	AHNAK2	PLD4,CDCA4,C14orf79	AHNAK2	349	1	ENSG00000185567	AHNAK2	69.9609793795805	1
16_Peak_37106_lociStitched	chr17	39771099	39836611	16	26236	30253.4416	3734.184	350	KRT17,KRT42P	GAST,KRT9,EIF1,KRT16,KRT14	KRT42P	350	1	ENSG00000128422	KRT17	7.64629560056063	1
12_Peak_24219_lociStitched	chr19	36617758	36664656	12	17566	30863.5738	4384.963	351	COX7A1,CAPNS1	ZNF565,CAPNS1,ZNF146,POLR2I,TBCB	COX7A1	351	1	ENSG00000126247	CAPNS1	161.735253920451	1
8_Peak_30194_lociStitched	chr11	313078	356436	8	14534	28776.7046	2328.3246	352	IFITM3,IFITM1	ATHL1,B4GALNT4,IFITM5,PKP3,NLRP6,IFITM2	IFITM3	352	1	ENSG00000142089	IFITM3	289.373031399626	1
5_Peak_16304_lociStitched	chr3	11160052	11189080	5	16289	29753.7	3361.4424	353	HRH1	HRH1	HRH1	353	1	ENSG00000196639	HRH1	12.062798931236	1
13_Peak_28640_lociStitched	chr11	95827293	95872087	13	15673	34021.043	7668.7328	354	MAML2		MTMR2	354	1	ENSG00000087053	MTMR2	20.661852440363	1
13_Peak_23083_lociStitched	chr15	65127888	65191277	13	16723	32353.7456	6047.3106	355	PLEKHO2	ANKDD1A,PIF1	PLEKHO2	355	1	ENSG00000241839	PLEKHO2	14.8906313962531	1
Peak_1792	chr6	31087997	31098299	1	10303	27857.6382	1552.5114	356	PSORS1C1,CDSN	POU5F1,C6orf15,CCHCR1,PSORS1C2,PSORS1C3,TCF19	CDSN	356	1	ENSG00000204539	CDSN	2.3264254008431	1
18_Peak_38123_lociStitched	chr12	11858018	11919985	18	27862	33164.7384	6965.0908	357	ETV6		ETV6	357	1	ENSG00000139083	ETV6	57.9744756959674	1
Peak_3136	chr22	30636507	30651581	1	15075	27800.9782	1659.6474	358	LIF	OSM,GATSL3	LIF	358	1	ENSG00000128342	LIF	18.2292297281738	1
14_Peak_25994_lociStitched	chr1	10820631	10896627	14	25652	30398.4	4278.5748	359	CASZ1		CASZ1	359	1	ENSG00000130940	CASZ1	22.4240263364303	1
5_Peak_4067_lociStitched	chr16	2817104	2844909	5	9617	29022.859	2944.5495	360	PRSS33,SRRM2,TCEB2	PRSS30P,PRSS41,PRSS27,LOC100128788,PRSS21,ZG16B	TCEB2	360	1	ENSG00000103363	ELOB	62.7424989023953	1
16_Peak_20109_lociStitched	chr3	13025940	13067839	16	25596	30456.3831	4378.4455	361	IQSEC1	IQSEC1	IQSEC1	361	1	ENSG00000144711	IQSEC1	38.3542743316867	1
2_Peak_2918_lociStitched	chr11	66484454	66496895	2	12335	27137.5533	1094.808	362	SPTBN2	C11orf80,RBM4B	SPTBN2	362	1	ENSG00000173898	SPTBN2	38.6189607574646	1
5_Peak_388_lociStitched	chr2	201980073	201996591	5	11982	28093.8144	2054.8392	363	CFLAR	FAM126B,NDUFB3	CFLAR	363	1	ENSG00000003402	CFLAR	169.444852423572	1
20_Peak_36752_lociStitched	chr18	55435279	55488154	20	22034	31682.7	5731.65	364	ATP8B1		ATP8B1	364	1	ENSG00000081923	ATP8B1	31.7624655289561	1
12_Peak_13673_lociStitched	chr3	141109489	141146007	12	18762	30295.3328	4367.5528	365	ZBTB38		RASA2	365	1	ENSG00000155903	RASA2	24.2606291937918	1
5_Peak_5184_lociStitched	chr17	74117512	74141721	5	15760	28024.3384	2108.6039	366	FOXJ1,RNF157	EXOC7,GALR2,ZACN,SRP68	FOXJ1	366	1	ENSG00000129654	FOXJ1	31.3732942451966	1
Peak_346	chr11	67775262	67783753	1	8492	26902.0353	993.447	367	ALDH3B1	TCIRG1,NDUFS8,UNC93B1	ALDH3B1	367	1	ENSG00000006534	ALDH3B1	44.1538815043283	1
9_Peak_35273_lociStitched	chr22	37934965	37964089	9	17333	28666.7532	2775.5172	368	CDC42EP1	GGA1,CARD10,LGALS2	CDC42EP1	368	1	ENSG00000128283	CDC42EP1	25.6884480686732	1
4_Peak_2558_lociStitched	chr8	143806815	143821814	4	10944	28450.1032	2695.3203	369	C8orf55	LYPD2,LY6D,PSCA,SLURP1,LYNX1,LY6K	C8orf55	369	1	ENSG00000130193	THEM6	8.86705742333394	1
20_Peak_40095_lociStitched	chr12	113630894	113710910	20	29518	31158.2304	5417.0832	370	TPCN1,IQCD	DDX54,CCDC42B,C12orf52	TPCN1	370	1	ENSG00000186815	TPCN1	59.2554234450036	1
5_Peak_2230_lociStitched	chr19	40923105	40946668	5	10914	28200.1984	2464.6898	371	SERTAD1	SPTBN4,PRX,SERTAD3,BLVRB,HIPK4	SERTAD1	371	1	ENSG00000197019	SERTAD1	9.39799241087089	1
7_Peak_107404_lociStitched	chr11	117675406	117705923	7	11880	29970.7457	4269.3283	372	FXYD2	DSCAML1,FXYD6,FXYD2	FXYD2	372	1	ENSG00000137731	FXYD2	1.83778916693647	1
15_Peak_8425_lociStitched	chr9	130716007	130770755	15	24939	31277.5324	5589.7708	373	FAM102A	FAM102A,PIP5KL1,ST6GALNAC4,DPM2	FAM102A	373	1	ENSG00000167106	FAM102A	32.4287634979404	1
11_Peak_73485_lociStitched	chr6	33711307	33753408	11	23757	31563.1197	5898.3501	374	IP6K3,LEMD2	C6orf125,MLN	IP6K3	374	1	ENSG00000161904	LEMD2	33.8289288442719	2
4_Peak_613_lociStitched	chr20	23328806	23344281	4	10454	27355.1575	1699.155	375	NXT1	GZF1	NXT1	375	1	ENSG00000132661	NXT1	7.29909294684167	1
Peak_1529	chr14	105258336	105272816	1	14481	27041.4	1456.688	376	AKT1,ZBTB42	AKT1,SIVA1,MGC23270	ZBTB42	376	1	ENSG00000179627	ZBTB42	5.44289607356009	1
11_Peak_15758_lociStitched	chr16	4338782	4378872	11	18443	29818.942	4329.72	377		GLIS2,VASN,SRL,TFAP4,PAM16	GLIS2	377	1	ENSG00000126603	GLIS2	11.1363399641971	1
36_Peak_7706_lociStitched	chr3	112053585	112145357	36	27972	35460.7008	9993.9708	378	CD200	SLC9A10,CD200	CD200	378	1	ENSG00000091972	CD200	5.20024501364928	1
5_Peak_16838_lociStitched	chr1	1063656	1102619	5	13937	27979.3303	2520.9061	379	MIR200B	MIR429,C1orf159,TTLL10,TNFRSF4,TNFRSF18,MIR200A	MIR200B	379	1	ENSG00000223823	LINC01342	0.410545658972311	1
8_Peak_8691_lociStitched	chr1	183128261	183168615	8	15151	29987.0574	4564.0374	380	LAMC2		LAMC2	380	1	ENSG00000058085	LAMC2	35.9911694365726	1
3_Peak_2910_lociStitched	chr3	127534153	127556777	3	11682	29006.2304	3624.3648	381	MGLL		MGLL	381	1	ENSG00000074416	MGLL	68.9433478910739	1
14_Peak_76769_lociStitched	chr9	132091344	132128115	14	14705	29207.2053	3835.2153	382		C9orf106	C9orf106	382	1	ENSG00000233901	LINC01503	5.0633964606585	1
5_Peak_26085_lociStitched	chr12	125388991	125425755	5	14550	27892.8468	2562.4508	383	UBC	SCARB1,DHX37	UBC	383	1	ENSG00000150991	UBC	333.878972987389	1
9_Peak_82531_lociStitched	chr9	131877158	131909747	9	13956	28847.7828	3552.201	384	PPP2R4	DOLPP1,IER5L,CRAT	PPP2R4	384	1	ENSG00000119383	PTPA	80.2803291375559	2
6_Peak_12309_lociStitched	chr8	129027625	129054316	6	18170	30662.6208	5378.2365	385	PVT1	MIR1207,MIR1206	MIR1206	385	1	ENSG00000249859	PVT1	21.6853292261672	2
2_Peak_1783_lociStitched	chr9	140500017	140510659	2	10256	26573.074	1365.3686	386	ARRDC1,C9orf37	ZMYND19,EHMT1,WDR85	ARRDC1	386	1	ENSG00000197070	ARRDC1	32.9933920794592	1
Peak_552	chr19	39917986	39927842	1	9857	26273.1392	1088.1024	387	RPS16,PLEKHG2	SUPT5H,TIMM50,MED29,ZFP36,PAF1	RPS16	387	1	ENSG00000105193	RPS16	478.658905681331	1
9_Peak_8142_lociStitched	chr17	29864272	29924622	9	24038	29221.47	4085.695	388	RAB11FIP4,MIR193A,MIR365-2		MIR193A	388	1	ENSG00000131242	RAB11FIP4	35.4430767909177	2
18_Peak_29361_lociStitched	chr2	102637214	102700151	18	23048	32771.2959	7659.4329	389	IL1R2		IL1R2	389	1	ENSG00000115590	IL1R2	1.34456975336557	1
1_Peak_1296_lociStitched	chr5	149786267	149794668	1	8402	25944.8083	877.9045	390	CD74	TCOF1,RPS14	CD74	390	1	ENSG00000019582	CD74	255.403302664156	1
12_Peak_27864_lociStitched	chr20	52514094	52566908	12	22584	30568.7432	5540.1886	391	BCAS1	SUMO1P1	SUMO1P1	391	1	ENSG00000064787	BCAS1	4.68483074923342	2
Peak_216	chr19	41219493	41226316	1	6824	25644.9278	629.0806	392	ITPKC,ADCK4	C19orf54,SNRPA,NUMBL	ITPKC	392	1	ENSG00000086544	ITPKC	28.5970937657934	1
5_Peak_42451_lociStitched	chr17	79476058	79491541	5	12945	26331.9381	1328.4414	393	ACTG1	FSCN2,C17orf70	ACTG1	393	1	ENSG00000184009	ACTG1	1197.638504459	1
9_Peak_6693_lociStitched	chr8	101499185	101524780	9	18866	27975.335	2979.258	394		ANKRD46	ANKRD46	394	1	ENSG00000186106	ANKRD46	14.470131631458	1
15_Peak_55704_lociStitched	chr20	35440958	35495373	15	19755	30597.5545	5637.394	395	C20orf117	DSN1,C20orf118	C20orf117	395	1	ENSG00000149639	SOGA1	71.0550461952209	2
6_Peak_26175_lociStitched	chr17	39927839	39957910	6	21871	26817.3178	1873.4233	396	JUP	FKBP10,HAP1,LEPREL4,JUP,NT5C3L,KLHL10	JUP	396	1	ENSG00000173801	JUP	148.354601895436	1
17_Peak_15659_lociStitched	chr10	5624008	5705659	17	24461	33566.7261	8679.5013	397	ASB13	C10orf18,ASB13	ASB13	397	1	ENSG00000196372	ASB13	11.9081863943761	1
16_Peak_46671_lociStitched	chr1	207978407	208043114	16	21133	31661.1351	6774.8229	398	LOC148696	MIR29C,MIR29B2,CD34	LOC148696	398	1	ENSG00000203709	MIR29B2CHG	25.9795159730217	2
9_Peak_14922_lociStitched	chr1	159879690	159904491	9	16756	27184.3761	2336.2542	399	TAGLN2,IGSF9	SLAMF9,CCDC19,VSIG8	TAGLN2	399	1	ENSG00000158710	TAGLN2	219.747857476533	1
Peak_892	chr22	46446369	46455452	1	9084	25737.5888	995.4968	400	C22orf26,LOC150381	LOC400931,MIR3619,LOC100271722,LOC730668	C22orf26	400	1	ENSG00000241990	PRR34-AS1	3.00927516229437	1
12_Peak_46383_lociStitched	chr17	80585243	80628722	12	14551	28200.4794	3473.9721	401	WDR45L,RAB40B	FN3KRP	WDR45L	401	1	ENSG00000141580	WDR45B	68.9022115495261	2
11_Peak_51532_lociStitched	chr12	124964475	125009330	11	22559	27321.1805	2709.242	402	NCOR2	NCOR2	NCOR2	402	1	ENSG00000196498	NCOR2	120.453952827208	1
3_Peak_9744_lociStitched	chr8	134567696	134585965	3	9867	27962.5314	3356.0153	403	ST3GAL1		ST3GAL1	403	1	ENSG00000008513	ST3GAL1	70.7286287960979	1
2_Peak_508_lociStitched	chr6	35451911	35462620	2	9836	26104.2584	1502.4727	404	TEAD3	FANCE,RPL10A,TULP1	TEAD3	404	1	ENSG00000007866	TEAD3	22.0247887171753	1
10_Peak_50068_lociStitched	chr3	120135502	120158214	10	18085	28601.2216	4035.9224	405	FSTL1	MIR198	FSTL1	405	1	ENSG00000163430	FSTL1	58.3347022609716	1
14_Peak_29630_lociStitched	chr6	42738420	42769596	14	14329	28999.9152	4455.0504	406		TBCC,LOC442211,PRPH2,KIAA0240	KIAA0240	406	1	ENSG00000112624	BICRAL	13.9128761780852	2
10_Peak_43470_lociStitched	chr20	35064326	35127470	10	18836	31129.992	6592.2336	407	DLGAP4	MYL9	DLGAP4	407	1	ENSG00000080845	DLGAP4	51.3809389344072	1
13_Peak_76910_lociStitched	chr19	19471727	19517811	13	17686	30028.3344	5507.038	408	GATAD2A	MAU2,SUGP1	GATAD2A	408	1	ENSG00000167491	GATAD2A	58.6295545173908	1
2_Peak_60952_lociStitched	chr11	69449335	69459889	2	9770	25576.5636	1078.6188	409	CCND1	ORAOV1	CCND1	409	1	ENSG00000110092	CCND1	96.3736611270875	1
2_Peak_60_lociStitched	chr6	26121830	26128327	2	6010	25540.3567	1060.9601	410	HIST1H2AC,HIST1H2BC	HIST1H2BD,HFE,HIST1H1T,HIST1H1E,HIST1H4C	HIST1H2AC	410	1	ENSG00000180573	HIST1H2AC	24.1467428283456	1
8_Peak_63954_lociStitched	chr5	149290266	149343278	8	17014	30831.7792	6366.7412	411	PDE6A,SLC26A2	HMGXB3,TIGD6	PDE6A	411	1	ENSG00000132915	PDE6A	1.61456879989435	1
3_Peak_5675_lociStitched	chr2	62518756	62547349	3	12590	27346.3452	2945.079	412			B3GNT2	412	1	ENSG00000170340	B3GNT2	11.7424978519747	1
9_Peak_7016_lociStitched	chr14	100750755	100785044	9	15704	27736.3721	3370.6087	413	MIR345,SLC25A29	YY1,SLC25A47	SLC25A29	413	1	ENSG00000197119	SLC25A29	98.4070232988436	1
13_Peak_67917_lociStitched	chr2	240142390	240202403	13	21261	30792.6703	6613.4326	414	HDAC4	MIR4269,MGC16025	MIR4269	414	1	ENSG00000068024	HDAC4	21.4624624087526	2
23_Peak_81242_lociStitched	chr20	48995538	49101300	23	21983	35144.7126	11009.8242	415		PTPN1	PTPN1	415	1	ENSG00000196396	PTPN1	32.3980980170218	1
20_Peak_32699_lociStitched	chr13	44837735	44906987	20	26559	29168.9424	5096.9472	416		SERP2	SERP2	416	1	ENSG00000151778	SERP2	1.08846122891499	1
7_Peak_71744_lociStitched	chr15	72514746	72531801	7	10997	25851.969	1782.2475	417	PKM2	GRAMD2,PKM2,PARP6	PKM2	417	1	ENSG00000067225	PKM	435.75010163649	2
