#Endometrioid_630_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/Endometrioid_630_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by Endometrioid_630_IP.nodup.bam
#Using cutoff of 13037.82 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Endometrioid_630_IP.nodup.bam	Endometrioid_630_Input.nodup.bam	enhancerRank	isSuper
3_Peak_39484_lociStitched	chr7	117720187	117721734	3	1099	649.5853	111.8481	12754	0
2_Peak_90972_lociStitched	chr1	159859451	159866489	2	1671	1232.3538	694.6506	12755	0
1_Peak_51638_lociStitched	chr14	71641685	71643086	1	1402	572.7288	35.1651	12756	0
2_Peak_60265_lociStitched	chr3	129838167	129842464	2	881	799.6717	262.117	12757	0
1_Peak_26772_lociStitched	chr18	68024995	68025788	1	794	605.6141	68.1187	12758	0
3_Peak_77993_lociStitched	chr15	66430374	66432437	3	1398	718.5429	181.1314	12759	0
1_Peak_23764_lociStitched	chr15	78236464	78237132	1	669	587.2388	49.8328	12760	0
1_Peak_24600_lociStitched	chrX	46570150	46570817	1	668	629.7814	92.5129	12761	0
1_Peak_34394_lociStitched	chr6	27759212	27760351	1	1140	626.3361	89.0698	12762	0
1_Peak_32012_lociStitched	chr10	78063022	78064154	1	1133	662.4464	125.3124	12763	0
3_Peak_98163_lociStitched	chr1	59683946	59686472	3	1472	702.228	165.2004	12764	0
1_Peak_30501_lociStitched	chr3	75667728	75668819	1	1092	647.8358	111.0638	12765	0
1_Peak_40295_lociStitched	chr12	51720375	51721413	1	1039	646.2588	109.509	12766	0
1_Peak_29660_lociStitched	chr3	189531071	189532001	1	931	682.062	145.359	12767	0
2_Peak_41141_lociStitched	chr6	168293569	168295262	2	1260	714.446	177.765	12768	0
1_Peak_23471_lociStitched	chr13	106242697	106243475	1	779	581.944	45.3574	12769	0
1_Peak_26376_lociStitched	chr2	226357341	226358206	1	866	604.116	67.5565	12770	0
2_Peak_41246_lociStitched	chr10	11387599	11392309	2	1208	972.615	436.146	12771	0
1_Peak_29959_lociStitched	chr20	3822882	3823899	1	1018	666.2367	129.8709	12772	0
2_Peak_37021_lociStitched	chr13	105499843	105501152	2	1171	654.5	118.2027	12773	0
Peak_31010	chr2	219235576	219236577	1	1002	601.7011	65.7657	12774	0
2_Peak_103770_lociStitched	chr7	38374306	38381274	2	752	1373.3928	837.5536	12775	0
1_Peak_40717_lociStitched	chr1	23522893	23524293	1	1401	605.92	70.14	12776	0
1_Peak_31293_lociStitched	chr13	22211283	22212473	1	1191	651.644	115.906	12777	0
1_Peak_35966_lociStitched	chr4	17168004	17169109	1	1106	645.2095	109.5055	12778	0
4_Peak_19811_lociStitched	chr12	72098179	72115741	4	1714	2774.796	2239.155	12779	0
2_Peak_51787_lociStitched	chr17	76640517	76642808	2	759	676.0741	140.4383	12780	0
1_Peak_43254_lociStitched	chr6	138132055	138133304	1	1250	562.9243	27.3531	12781	0
1_Peak_25583_lociStitched	chr2	131622503	131623402	1	900	648.5386	113.0942	12782	0
3_Peak_56845_lociStitched	chr4	95916742	95917875	3	894	667.6769	132.3344	12783	0
1_Peak_29478_lociStitched	chr20	22429598	22430338	1	741	616.42	81.104	12784	0
Peak_39767	chr19	56167956	56169131	1	1176	642.725	107.5125	12785	0
2_Peak_40890_lociStitched	chr15	102119422	102120904	2	1386	639.7794	105.0738	12786	0
2_Peak_32373_lociStitched	chr7	73720523	73721775	2	1093	697.7396	163.1356	12787	0
2_Peak_60567_lociStitched	chrX	135773707	135777015	2	1758	765.802	231.2292	12788	0
2_Peak_33580_lociStitched	chr1	202995228	202996196	2	845	625.5216	91.0888	12789	0
2_Peak_34786_lociStitched	chr9	22208840	22210187	2	1016	634.5717	100.2168	12790	0
3_Peak_49651_lociStitched	chr8	107013361	107025028	3	1867	1956.5559	1422.2073	12791	0
2_Peak_26345_lociStitched	chr7	143112207	143113455	2	716	629.1168	94.848	12792	0
1_Peak_18899_lociStitched	chr1	247802805	247803307	1	503	594.3178	60.1396	12793	0
2_Peak_51317_lociStitched	chr1	10256005	10257823	2	1376	611.9388	77.8104	12794	0
1_Peak_39668_lociStitched	chr10	127567293	127568621	1	1329	617.6528	83.5312	12795	0
2_Peak_38520_lociStitched	chrX	7362824	7365144	2	1294	807.36	273.296	12796	0
1_Peak_31628_lociStitched	chr5	60541043	60542064	1	1022	603.6152	69.6322	12797	0
3_Peak_46604_lociStitched	chr6	33302779	33313165	3	1253	1909.9854	1376.145	12798	0
2_Peak_32140_lociStitched	chr4	15150862	15152185	2	1069	685.9755	152.145	12799	0
2_Peak_49266_lociStitched	chr2	169975533	169977077	2	1413	688.624	155.0176	12800	0
3_Peak_98662_lociStitched	chr12	50456909	50460821	3	1155	916.5816	382.9848	12801	0
2_Peak_58699_lociStitched	chr4	55795717	55797387	2	1079	732.462	198.897	12802	0
1_Peak_18948_lociStitched	chr15	33571230	33571833	1	604	619.1001	85.626	12803	0
Peak_31697	chr19	10302188	10303292	1	1105	640.2096	106.7568	12804	0
2_Peak_59355_lociStitched	chr1	179060403	179064051	2	1168	885.3696	352.032	12805	0
2_Peak_96311_lociStitched	chr2	98895937	98897391	2	1220	617.5138	84.1866	12806	0
1_Peak_37311_lociStitched	chr1	212124630	212125439	1	810	630.0492	96.8373	12807	0
3_Peak_58910_lociStitched	chr15	39565652	39567725	3	1149	715.8069	182.6313	12808	0
2_Peak_43713_lociStitched	chr5	7901816	7903620	2	1260	800.976	268.0744	12809	0
1_Peak_20101_lociStitched	chr18	60742229	60742769	1	541	593.514	60.75	12810	0
3_Peak_53984_lociStitched	chrX	86663370	86664953	3	999	706.1763	173.6551	12811	0
1_Peak_48431_lociStitched	chr16	88986992	88988473	1	1482	649.4185	117.2952	12812	0
2_Peak_23189_lociStitched	chr10	5491133	5492168	2	793	636.525	104.535	12813	0
2_Peak_33919_lociStitched	chr12	104764475	104765697	2	1076	569.0854	37.271	12814	0
2_Peak_57368_lociStitched	chr4	190612806	190615295	2	790	1030.6949	499.0445	12815	0
1_Peak_26619_lociStitched	chr1	95389482	95390458	1	977	621.6144	89.9872	12816	0
1_Peak_47938_lociStitched	chr6	1903978	1905117	1	1140	708.2302	176.6589	12817	0
1_Peak_28603_lociStitched	chr1	245081863	245082830	1	968	614.8186	83.2587	12818	0
2_Peak_49458_lociStitched	chr12	66134880	66136360	2	1388	686.276	154.808	12819	0
1_Peak_28731_lociStitched	chr15	89672251	89673014	1	764	593.614	62.1845	12820	0
Peak_12741	chr20	37089775	37090314	1	540	552.2055	20.9671	12821	0
1_Peak_34675_lociStitched	chr7	50879943	50881119	1	1177	621.8688	90.6696	12822	0
1_Peak_41806_lociStitched	chr1	209920726	209921771	1	1046	613.415	82.2415	12823	0
2_Peak_48784_lociStitched	chr8	19956482	19963648	2	1127	872.8188	341.8182	12824	0
1_Peak_17869_lociStitched	chr14	22383517	22384161	1	645	616.952	85.974	12825	0
1_Peak_42610_lociStitched	chr11	57670984	57672225	1	1242	692.6021	161.7023	12826	0
1_Peak_29775_lociStitched	chr20	48719920	48720915	1	996	633.019	102.1865	12827	0
1_Peak_19497_lociStitched	chrX	140227694	140228190	1	497	608.6912	77.9216	12828	0
Peak_36278	chr1	182366358	182367293	1	936	692.1805	161.4745	12829	0
2_Peak_62261_lociStitched	chr6	18361915	18363163	2	998	715.104	184.5792	12830	0
1_Peak_24524_lociStitched	chr8	38507916	38508786	1	871	631.185	100.746	12831	0
3_Peak_33803_lociStitched	chr2	102418473	102420732	3	1338	724.9131	194.4999	12832	0
2_Peak_37483_lociStitched	chr10	4217731	4218893	2	1086	636.195	105.8582	12833	0
1_Peak_38612_lociStitched	chr6	159519145	159520488	1	1344	662.5019	132.2855	12834	0
2_Peak_45757_lociStitched	chr5	66253576	66255324	2	965	636.6216	106.628	12835	0
2_Peak_43057_lociStitched	chr17	43816779	43818220	2	1274	635.1928	105.3371	12836	0
2_Peak_56194_lociStitched	chr7	17222820	17226453	2	1207	944.58	414.8886	12837	0
3_Peak_20332_lociStitched	chr11	111506400	111509105	3	934	911.3145	381.6755	12838	0
1_Peak_46814_lociStitched	chr9	73216356	73217545	1	1190	707.5739	177.9933	12839	0
1_Peak_18423_lociStitched	chr13	40656986	40657612	1	627	561.209	31.8008	12840	0
1_Peak_36339_lociStitched	chr16	26682879	26684046	1	1168	602.4054	73.0542	12841	0
1_Peak_33259_lociStitched	chr6	74191155	74192176	1	1022	640.7796	111.4932	12842	0
2_Peak_54246_lociStitched	chr7	5436235	5437525	2	1210	635.841	106.683	12843	0
1_Peak_33398_lociStitched	chr11	46847668	46848651	1	984	634.3299	105.181	12844	0
1_Peak_39524_lociStitched	chr9	95485004	95486338	1	1335	662.331	133.2666	12845	0
1_Peak_28367_lociStitched	chr6	8579105	8580096	1	992	708.0695	179.2719	12846	0
2_Peak_65431_lociStitched	chr3	197638805	197640183	2	1259	619.9622	91.3614	12847	0
2_Peak_43222_lociStitched	chr5	178115172	178117193	2	1034	704.9248	176.4333	12848	0
1_Peak_23799_lociStitched	chr8	19678694	19679468	1	775	569.8188	41.3316	12849	0
1_Peak_28981_lociStitched	chr15	63149015	63150193	1	1179	619.7458	91.295	12850	0
2_Peak_56663_lociStitched	chr15	76442777	76455447	2	1032	1701.581	1173.242	12851	0
1_Peak_45969_lociStitched	chr5	11384548	11385528	1	981	672.672	144.354	12852	0
2_Peak_30777_lociStitched	chr1	206576706	206577993	2	852	618.1461	89.8326	12853	0
1_Peak_27077_lociStitched	chr3	125783209	125784173	1	965	660.6292	132.3572	12854	0
2_Peak_92825_lociStitched	chr11	40350697	40351704	2	916	633.3023	105.2315	12855	0
1_Peak_48914_lociStitched	chr12	13542661	13543795	1	1135	675.1836	147.1932	12856	0
1_Peak_35518_lociStitched	chr19	48292888	48294243	1	1356	648.0965	120.1885	12857	0
1_Peak_32724_lociStitched	chr14	93227509	93228774	1	1266	649.5775	121.693	12858	0
1_Peak_33529_lociStitched	chr11	116237131	116238366	1	1236	697.1575	169.3185	12859	0
2_Peak_53757_lociStitched	chr13	99776508	99778102	2	1046	635.3684	107.595	12860	0
1_Peak_37178_lociStitched	chr21	35855343	35856588	1	1246	623.3715	95.616	12861	0
2_Peak_45772_lociStitched	chr6	121818626	121826101	2	898	997.165	469.43	12862	0
2_Peak_55043_lociStitched	chr1	22140737	22143823	2	955	676.1426	148.7452	12863	0
1_Peak_48426_lociStitched	chr16	85525213	85526657	1	1445	630.8836	103.5348	12864	0
1_Peak_39158_lociStitched	chr3	40821510	40822841	1	1332	631.8257	104.4835	12865	0
1_Peak_27049_lociStitched	chr15	44330783	44331642	1	860	657.6504	130.3962	12866	0
2_Peak_59109_lociStitched	chr20	6514003	6515358	2	986	736.307	209.212	12867	0
2_Peak_57899_lociStitched	chr3	12910208	12919722	2	588	1469.913	942.8374	12868	0
Peak_36819	chr15	74251364	74252360	1	997	646.6032	120.1176	12869	0
1_Peak_34689_lociStitched	chr8	70555944	70556882	1	939	636.433	110.0274	12870	0
2_Peak_40299_lociStitched	chr15	66231399	66232800	2	1124	681.8667	155.511	12871	0
1_Peak_30460_lociStitched	chr5	5164125	5165107	1	983	632.9972	106.6452	12872	0
2_Peak_39197_lociStitched	chr5	67572064	67574022	2	795	666.1116	139.8012	12873	0
1_Peak_32263_lociStitched	chr15	68900178	68901452	1	1275	665.665	139.3756	12874	0
1_Peak_31355_lociStitched	chr5	139361499	139362619	1	1121	635.488	109.2	12875	0
1_Peak_25924_lociStitched	chr9	5626179	5627009	1	831	617.354	91.217	12876	0
3_Peak_53620_lociStitched	chr2	231555366	231558995	3	865	823.4201	297.578	12877	0
2_Peak_79915_lociStitched	chr16	85492967	85494979	2	1042	648.87	123.1344	12878	0
2_Peak_29623_lociStitched	chr2	206717385	206724023	2	960	1293.0824	767.3528	12879	0
2_Peak_58853_lociStitched	chr8	28569057	28571731	2	1240	802.4674	276.759	12880	0
3_Peak_67908_lociStitched	chr2	186993786	186996818	3	1231	881.4024	355.9568	12881	0
1_Peak_37069_lociStitched	chr15	29130858	29131960	1	1103	619.324	94.0006	12882	0
1_Peak_38167_lociStitched	chr2	33201782	33202923	1	1142	620.704	95.3876	12883	0
1_Peak_33753_lociStitched	chr19	50803461	50804657	1	1197	589.3888	64.1056	12884	0
2_Peak_57122_lociStitched	chr7	142843515	142845513	2	1425	814.5846	289.3104	12885	0
2_Peak_56571_lociStitched	chr10	11370397	11372553	2	1251	718.3792	193.1776	12886	0
2_Peak_22319_lociStitched	chr1	47719410	47720556	2	743	669.9516	144.8544	12887	0
1_Peak_28783_lociStitched	chr21	18209972	18210839	1	868	629.2686	104.2134	12888	0
2_Peak_58586_lociStitched	chr9	79102292	79103721	2	951	698.781	173.7664	12889	0
3_Peak_70976_lociStitched	chr3	187208393	187224205	3	1390	2398.6804	1873.722	12890	0
2_Peak_75332_lociStitched	chr4	41143690	41145257	2	1079	658.2967	133.3517	12891	0
1_Peak_41784_lociStitched	chr16	12603954	12605229	1	1276	639.4125	114.495	12892	0
1_Peak_33981_lociStitched	chr16	46683293	46684169	1	877	580.4376	55.7136	12893	0
2_Peak_69647_lociStitched	chr18	20558178	20559285	2	651	646.1559	121.4379	12894	0
1_Peak_31390_lociStitched	chr9	89356130	89357110	1	981	633.766	109.074	12895	0
1_Peak_38219_lociStitched	chr22	32935454	32936623	1	1170	661.1864	136.5392	12896	0
1_Peak_28303_lociStitched	chr12	120524562	120525526	1	965	601.6324	77.0236	12897	0
2_Peak_34275_lociStitched	chr2	9282617	9283962	2	1166	715.1365	190.5865	12898	0
2_Peak_40934_lociStitched	chr17	33864072	33868225	2	1001	837.2448	312.7209	12899	0
2_Peak_39140_lociStitched	chr22	21146722	21154129	2	1405	1226.5992	702.1836	12900	0
2_Peak_49985_lociStitched	chr7	30835017	30836944	2	971	712.7973	188.6533	12901	0
1_Peak_40204_lociStitched	chr4	3864013	3865166	1	1154	642.5669	118.5284	12902	0
1_Peak_42126_lociStitched	chr10	77335239	77336441	1	1203	664.105	140.2734	12903	0
2_Peak_39037_lociStitched	chr17	19145420	19146782	2	1217	608.2692	84.444	12904	0
1_Peak_36331_lociStitched	chr8	42270026	42271086	1	1061	621.266	97.732	12905	0
1_Peak_31107_lociStitched	chr16	22100039	22100898	1	860	612.8106	89.336	12906	0
3_Peak_57724_lociStitched	chr16	2414449	2416912	3	1097	900.9654	377.5779	12907	0
2_Peak_33608_lociStitched	chr2	84670332	84673348	2	959	767.8736	244.5976	12908	0
1_Peak_43880_lociStitched	chr10	128811132	128812294	1	1163	613.4198	90.2874	12909	0
3_Peak_46520_lociStitched	chr1	120507709	120521467	3	1435	1913.7378	1390.9338	12910	0
1_Peak_52362_lociStitched	chr11	119317935	119318979	1	1045	687.996	165.2652	12911	0
3_Peak_50464_lociStitched	chr21	28167895	28173755	3	1263	935.842	413.13	12912	0
1_Peak_50240_lociStitched	chr22	27240816	27241945	1	1130	675.5936	152.9795	12913	0
3_Peak_49312_lociStitched	chr12	69919723	69928626	3	997	1557.1347	1034.5286	12914	0
2_Peak_56555_lociStitched	chr1	222943907	222946128	2	1096	791.1202	268.5189	12915	0
1_Peak_23896_lociStitched	chr20	247266	247953	1	688	625.5822	103.05	12916	0
2_Peak_62955_lociStitched	chr1	18486411	18488271	2	1355	651.93	129.456	12917	0
1_Peak_25517_lociStitched	chr19	23185395	23186385	1	991	608.751	86.328	12918	0
1_Peak_19697_lociStitched	chr3	124619921	124620678	1	758	621.1942	98.8642	12919	0
2_Peak_87551_lociStitched	chr14	55830870	55832919	2	1087	625.1499	102.8598	12920	0
2_Peak_37471_lociStitched	chrX	46988194	46989270	2	919	570.6028	48.7428	12921	0
1_Peak_27810_lociStitched	chr5	17375112	17375831	1	720	614.3855	92.5353	12922	0
2_Peak_29239_lociStitched	chr5	112485409	112486808	2	946	586.6007	64.7737	12923	0
2_Peak_62810_lociStitched	chr5	169891551	169902773	2	1218	1694.522	1172.699	12924	0
2_Peak_50683_lociStitched	chr12	52720875	52722273	2	1210	653.565	131.8314	12925	0
3_Peak_64757_lociStitched	chr13	33787671	33803429	3	1404	1717.622	1196.0322	12926	0
2_Peak_60807_lociStitched	chr10	123195858	123197493	2	1091	756.024	234.459	12927	0
2_Peak_44567_lociStitched	chr9	118135204	118136523	2	823	617.292	96.0232	12928	0
3_Peak_29498_lociStitched	chr2	178605917	178619562	3	1166	2113.6105	1592.3715	12929	0
2_Peak_38507_lociStitched	chr8	103164774	103175093	2	992	1669.6142	1148.5047	12930	0
1_Peak_28322_lociStitched	chr18	33759374	33760410	1	1037	641.4912	120.4868	12931	0
2_Peak_32133_lociStitched	chr7	83835611	83837823	2	874	798.532	277.606	12932	0
1_Peak_43402_lociStitched	chrX	128811864	128812933	1	1070	654.0142	133.0905	12933	0
2_Peak_56172_lociStitched	chr14	53772541	53774167	2	958	710.2368	189.429	12934	0
1_Peak_23882_lociStitched	chr11	82342497	82343111	1	615	587.4138	66.6804	12935	0
3_Peak_61866_lociStitched	chr12	68071787	68075509	3	1360	1074.1692	553.4614	12936	0
1_Peak_26597_lociStitched	chr5	43396822	43397536	1	715	576.4836	55.9062	12937	0
2_Peak_67975_lociStitched	chr6	46957735	46961699	2	887	880.4044	359.9312	12938	0
2_Peak_62080_lociStitched	chr18	20012252	20013397	2	988	679.443	159.0405	12939	0
1_Peak_30883_lociStitched	chr2	28523723	28524608	1	886	616.5795	96.288	12940	0
2_Peak_88081_lociStitched	chr17	8819190	8826436	2	914	962.2688	442.006	12941	0
2_Peak_42204_lociStitched	chr15	29762365	29763773	2	1193	710.7584	190.5024	12942	0
2_Peak_35400_lociStitched	chr13	24529952	24531421	2	1192	632.5514	112.5254	12943	0
Peak_24037	chr12	52632942	52633938	1	997	603.9744	83.9628	12944	0
2_Peak_79052_lociStitched	chr1	224018725	224020734	2	934	666.988	147.0588	12945	0
2_Peak_40870_lociStitched	chr14	68406901	68408639	2	1091	643.2338	123.398	12946	0
1_Peak_20099_lociStitched	chr16	22037366	22037949	1	584	588.83	69.0272	12947	0
1_Peak_41925_lociStitched	chr8	39621357	39622522	1	1166	652.7495	133.276	12948	0
3_Peak_74831_lociStitched	chr12	25127998	25132603	3	1384	943.104	423.66	12949	0
2_Peak_39022_lociStitched	chr16	69563593	69564949	2	1163	570.0624	50.7144	12950	0
2_Peak_71481_lociStitched	chr12	133198926	133200193	2	1088	579.6525	60.3092	12951	0
4_Peak_23948_lociStitched	chr1	145008521	145023840	4	2383	7202.9938	6683.6797	12952	0
1_Peak_37910_lociStitched	chr2	111432197	111433420	1	1224	658.9524	139.6666	12953	0
2_Peak_50619_lociStitched	chr3	72606769	72607911	2	953	605.0316	85.7642	12954	0
1_Peak_29414_lociStitched	chr10	29010592	29011738	1	1147	637.5198	118.3818	12955	0
1_Peak_35033_lociStitched	chrX	100739951	100741056	1	1106	648.3035	129.1745	12956	0
2_Peak_36643_lociStitched	chr17	9291498	9293866	2	1331	688.8512	169.7856	12957	0
1_Peak_29485_lociStitched	chr5	36787259	36787984	1	726	580.145	61.1175	12958	0
1_Peak_36088_lociStitched	chr8	38707954	38709119	1	1166	663.4675	144.5765	12959	0
3_Peak_73338_lociStitched	chr16	66775099	66776668	3	1309	643.1331	124.2648	12960	0
1_Peak_23131_lociStitched	chr9	31444613	31445350	1	738	601.392	82.544	12961	0
1_Peak_30815_lociStitched	chr11	74292357	74293133	1	777	576.4128	57.6568	12962	0
2_Peak_42998_lociStitched	chr16	66164039	66169343	2	1057	904.8624	386.1312	12963	0
1_Peak_26047_lociStitched	chr10	127936022	127937004	1	983	581.6386	62.9462	12964	0
2_Peak_56496_lociStitched	chr7	67402217	67403418	2	1088	702.4649	183.8731	12965	0
2_Peak_58521_lociStitched	chr10	61385841	61387283	2	1152	675.4328	156.8896	12966	0
2_Peak_43209_lociStitched	chr5	123796209	123798779	2	1058	738.361	219.992	12967	0
2_Peak_73391_lociStitched	chr2	74632377	74642306	2	1184	1528.0731	1009.7793	12968	0
2_Peak_44334_lociStitched	chr1	185457916	185459449	2	1053	716.2176	198.0636	12969	0
1_Peak_28272_lociStitched	chrX	17805083	17806415	1	1333	620.8452	102.6972	12970	0
2_Peak_38616_lociStitched	chr7	71234836	71236278	2	1298	668.6554	150.5448	12971	0
1_Peak_29833_lociStitched	chr5	173837830	173838737	1	908	596.9874	78.909	12972	0
Peak_43775	chr5	148836232	148837590	1	1359	640.5686	122.6274	12973	0
1_Peak_24623_lociStitched	chr1	118686108	118687080	1	973	593.5032	75.6216	12974	0
2_Peak_32950_lociStitched	chr7	156400036	156409807	2	1501	1587.7875	1069.9245	12975	0
1_Peak_28253_lociStitched	chr7	64001753	64002674	1	922	585.2955	67.7856	12976	0
3_Peak_27942_lociStitched	chr14	90377511	90389353	3	1451	2014.3242	1496.8288	12977	0
2_Peak_42532_lociStitched	chr8	1386014	1387703	2	1480	673.4043	156.0636	12978	0
2_Peak_26641_lociStitched	chr3	174428045	174429857	2	926	715.5588	198.2328	12979	0
1_Peak_19762_lociStitched	chr8	47829528	47830140	1	613	582.3792	65.0556	12980	0
2_Peak_22943_lociStitched	chr14	95923453	95924309	2	776	564.0184	46.7376	12981	0
2_Peak_86172_lociStitched	chr8	146294447	146301362	2	921	1571.088	1053.846	12982	0
2_Peak_51692_lociStitched	chr16	70822461	70823951	2	1407	631.76	114.581	12983	0
2_Peak_26980_lociStitched	chr1	244326907	244327911	2	919	609.7292	92.87	12984	0
2_Peak_73934_lociStitched	chr15	64149590	64152013	2	788	754.2799	237.454	12985	0
2_Peak_27331_lociStitched	chr8	19919279	19921071	2	969	663.7568	146.944	12986	0
2_Peak_32905_lociStitched	chrX	24187453	24188644	2	1070	605.028	88.3722	12987	0
2_Peak_43854_lociStitched	chr12	4120490	4122072	2	1148	718.7026	202.3378	12988	0
1_Peak_28580_lociStitched	chr3	61560774	61561814	1	1041	609.128	92.768	12989	0
1_Peak_43399_lociStitched	chr9	21096002	21097014	1	1013	671.8668	155.5444	12990	0
2_Peak_41126_lociStitched	chr6	149655355	149656810	2	848	581.2725	65.0385	12991	0
2_Peak_30970_lociStitched	chr7	46823209	46826865	2	1185	914	397.7728	12992	0
1_Peak_34971_lociStitched	chr4	22269920	22271023	1	1104	624.9598	108.8661	12993	0
1_Peak_33357_lociStitched	chr6	24034961	24035762	1	802	620.775	104.6907	12994	0
2_Peak_62356_lociStitched	chr1	156766407	156774852	2	1290	1357.1115	841.122	12995	0
1_Peak_35092_lociStitched	chr7	105446702	105448043	1	1342	613.6416	97.7589	12996	0
2_Peak_36225_lociStitched	chr4	20290326	20295970	2	1023	1163.2284	647.3668	12997	0
2_Peak_54404_lociStitched	chr11	56684463	56686537	2	702	755.973	240.1692	12998	0
3_Peak_34776_lociStitched	chr7	55244821	55246360	3	1298	672.543	156.978	12999	0
2_Peak_71506_lociStitched	chr12	59497705	59508120	2	626	1448.7265	933.184	13000	0
1_Peak_46256_lociStitched	chr5	252467	253884	1	1418	598.5408	83.0362	13001	0
1_Peak_31745_lociStitched	chr3	43800533	43801477	1	945	638.4272	123.0976	13002	0
3_Peak_32777_lociStitched	chr17	62172472	62183505	3	1249	1389.0547	873.8136	13003	0
2_Peak_52649_lociStitched	chr15	71922059	71923704	2	1262	708.666	193.452	13004	0
1_Peak_29756_lociStitched	chr19	17889304	17890140	1	837	607.1032	91.96	13005	0
2_Peak_48870_lociStitched	chr19	30881779	30883511	2	1210	685.872	170.9484	13006	0
1_Peak_28291_lociStitched	chr1	245499495	245500403	1	909	588.2932	73.4572	13007	0
1_Peak_32026_lociStitched	chr12	91775061	91776138	1	1078	593.8578	79.0518	13008	0
2_Peak_78089_lociStitched	chr6	36511233	36512953	2	1127	728.936	214.312	13009	0
1_Peak_33125_lociStitched	chr14	103291364	103292292	1	929	631.6896	117.1136	13010	0
1_Peak_34668_lociStitched	chr6	91078704	91079728	1	1025	585.5232	71.0656	13011	0
3_Peak_47189_lociStitched	chr8	122954076	122956233	3	1182	799.1685	284.724	13012	0
1_Peak_38727_lociStitched	chr2	232092356	232093487	1	1132	633.4731	119.2074	13013	0
2_Peak_27225_lociStitched	chr15	61132075	61133156	2	885	581.1456	66.9139	13014	0
1_Peak_39661_lociStitched	chr2	62702292	62703489	1	1198	615.9762	101.745	13015	0
2_Peak_47862_lociStitched	chr2	69309167	69310844	2	1516	728.9919	214.8237	13016	0
2_Peak_26372_lociStitched	chrX	41350679	41351712	2	908	612.3624	98.2383	13017	0
3_Peak_65957_lociStitched	chr5	33369652	33371453	3	1320	703.6507	189.6453	13018	0
Peak_71046	chr1	154982139	154984105	1	1967	612.9988	99.0864	13019	0
1_Peak_43354_lociStitched	chr14	101617404	101618612	1	1209	646.5216	132.6384	13020	0
3_Peak_61742_lociStitched	chr10	49459175	49462587	3	1401	872.1072	358.26	13021	0
2_Peak_42564_lociStitched	chr5	157482128	157485477	2	1161	872.7494	359.3477	13022	0
2_Peak_36840_lociStitched	chr10	126552485	126553563	2	906	642.3802	129.0366	13023	0
2_Peak_48922_lociStitched	chr14	101568097	101570053	2	686	690.468	177.2136	13024	0
1_Peak_30196_lociStitched	chr11	63915553	63916654	1	1102	591.5673	78.6114	13025	0
2_Peak_39137_lociStitched	chr21	45789828	45791014	2	1035	565.3662	52.4212	13026	0
2_Peak_46922_lociStitched	chr18	49017428	49018600	2	1077	619.0504	106.652	13027	0
2_Peak_37564_lociStitched	chr3	98281969	98283504	2	890	712.3935	200.0105	13028	0
3_Peak_31710_lociStitched	chr3	114083005	114099856	3	1893	2413.0632	1900.7928	13029	0
1_Peak_38465_lociStitched	chr2	237250149	237251118	1	970	607.2723	95.0589	13030	0
2_Peak_69355_lociStitched	chr16	23680863	23682438	2	1374	693.4725	181.2825	13031	0
2_Peak_53996_lociStitched	chr2	8593859	8597675	2	861	997.5024	485.3952	13032	0
2_Peak_31436_lociStitched	chr10	119611	122750	2	932	729.5036	217.5327	13033	0
1_Peak_41846_lociStitched	chr14	93069750	93070820	1	1071	661.26	149.372	13034	0
2_Peak_76909_lociStitched	chr19	15812794	15814272	2	1395	639.6784	127.9948	13035	0
2_Peak_21640_lociStitched	chr20	19316882	19317944	2	775	617.2344	105.5628	13036	0
7_Peak_35069_lociStitched	chr12	24198266	24221202	7	2965	3137.6448	2626.172	13037	0
3_Peak_60568_lociStitched	chrX	1392246	1394442	3	1157	685.8108	174.3624	13038	0
2_Peak_20189_lociStitched	chr11	120381911	120382701	2	643	587.365	75.998	13039	0
1_Peak_31644_lociStitched	chr6	111180191	111181251	1	1061	544.628	33.284	13040	0
2_Peak_52130_lociStitched	chr8	42658867	42661092	2	1044	759.3925	248.0875	13041	0
2_Peak_54630_lociStitched	chr11	59953342	59962604	2	1106	1376.3332	865.0708	13042	0
2_Peak_31902_lociStitched	chr3	140185486	140186649	2	1008	621.2746	110.1361	13043	0
1_Peak_28476_lociStitched	chr1	216988658	216989540	1	883	579.2094	68.0904	13044	0
2_Peak_47437_lociStitched	chr21	38742721	38747295	2	813	719.9476	209.0318	13045	0
1_Peak_47939_lociStitched	chr6	43436775	43437784	1	1010	690.3578	179.602	13046	0
3_Peak_28918_lociStitched	chr18	677939	697812	3	1194	2778.2454	2267.5093	13047	0
2_Peak_59047_lociStitched	chr6	34163635	34164651	2	881	713.9432	203.3016	13048	0
1_Peak_32925_lociStitched	chr12	53215689	53216693	1	1005	603.3036	92.6692	13049	0
1_Peak_34459_lociStitched	chr2	63781742	63782709	1	968	587.2591	76.6831	13050	0
1_Peak_37815_lociStitched	chr7	55224571	55225687	1	1117	603.3096	92.8512	13051	0
3_Peak_61151_lociStitched	chr20	52641134	52643537	3	1089	657.4608	147.0636	13052	0
