#Mucinous_3724_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/Mucinous_3724_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by Mucinous_3724_IP.nodup.bam
#Using cutoff of 10599.9215 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Mucinous_3724_IP.nodup.bam	Mucinous_3724_Input.nodup.bam	enhancerRank	isSuper
Peak_34751	chr11	66049960	66050567	1	608	491.9128	88.2578	13973	0
Peak_38031	chr1	1076958	1077692	1	735	436.5832	33.03	13974	0
2_Peak_36399_lociStitched	chr3	43042453	43043427	2	737	491.383	87.8548	13975	0
Peak_39631	chr19	49473732	49474372	1	641	455.808	52.544	13976	0
1_Peak_36050_lociStitched	chr19	42186297	42186998	1	702	459.856	56.6408	13977	0
Peak_32960	chr7	833410	833950	1	541	442.8	39.69	13978	0
1_Peak_31026_lociStitched	chr20	42907548	42908089	1	542	425.6588	22.6138	13979	0
Peak_55780	chr19	8376415	8377416	1	1002	513.9134	111.0109	13980	0
1_Peak_46662_lociStitched	chr18	43096703	43097753	1	1051	489.3	86.415	13981	0
Peak_60751	chr14	105242463	105243628	1	1166	488.834	85.977	13982	0
1_Peak_24185_lociStitched	chr2	228749304	228749780	1	477	453.152	50.3132	13983	0
Peak_51618	chr1	3130022	3130655	1	634	457.0893	54.3114	13984	0
2_Peak_93052_lociStitched	chr8	95954112	95957001	2	975	694.8045	292.0779	13985	0
Peak_56317	chr17	76108670	76109497	1	828	552.5187	149.8524	13986	0
1_Peak_19035_lociStitched	chr3	182963054	182963433	1	380	442.1414	39.5676	13987	0
Peak_37069	chr22	38559292	38560036	1	745	455.6256	53.196	13988	0
2_Peak_239074_lociStitched	chr11	76032832	76039312	2	1139	915.624	513.216	13989	0
2_Peak_47202_lociStitched	chr7	76095904	76097582	2	790	440.6428	38.2584	13990	0
1_Peak_30731_lociStitched	chr10	90003618	90004190	1	573	454.0536	51.7088	13991	0
1_Peak_29217_lociStitched	chr5	139702500	139703269	1	770	463.3225	61.0586	13992	0
3_Peak_62969_lociStitched	chr9	99101369	99105336	3	970	766.0277	363.7739	13993	0
1_Peak_43219_lociStitched	chr1	53094888	53095463	1	576	496.225	94.0125	13994	0
1_Peak_34819_lociStitched	chr2	205128837	205129413	1	577	462.528	60.3648	13995	0
2_Peak_177341_lociStitched	chr5	15927424	15937328	2	1084	1408.3488	1006.2464	13996	0
2_Peak_128322_lociStitched	chr18	9967764	9969622	2	476	567.4332	165.362	13997	0
2_Peak_30990_lociStitched	chr5	127292864	127302529	2	1183	1673.0115	1270.9475	13998	0
2_Peak_41307_lociStitched	chr1	33121837	33130266	2	688	1163.202	761.1387	13999	0
2_Peak_45958_lociStitched	chr1	142661160	142672614	2	504	755.964	353.9286	14000	0
Peak_62619	chr8	144571956	144572781	1	826	433.2075	31.185	14001	0
1_Peak_63771_lociStitched	chr7	75317500	75318461	1	962	465.6045	63.6182	14002	0
Peak_26701	chr21	45151528	45152264	1	737	479.6512	77.7216	14003	0
2_Peak_161693_lociStitched	chr22	45871027	45874793	2	588	799.8984	398.0662	14004	0
2_Peak_42004_lociStitched	chr11	107710795	107712286	2	628	518.5698	116.7453	14005	0
Peak_25760	chr11	64146097	64146816	1	720	455.9179	54.2126	14006	0
2_Peak_79153_lociStitched	chr1	7208683	7210222	2	548	591.5916	189.9126	14007	0
2_Peak_33268_lociStitched	chr2	113881824	113882655	2	739	435.1116	33.5724	14008	0
Peak_60939	chr16	2049815	2050910	1	1096	478.1865	76.65	14009	0
2_Peak_30126_lociStitched	chr4	53691116	53692331	2	672	491.832	90.639	14010	0
1_Peak_19229_lociStitched	chr8	54624908	54625311	1	404	413.2362	12.2512	14011	0
3_Peak_71221_lociStitched	chr10	123931769	123935467	3	871	679.6924	278.8292	14012	0
1_Peak_44923_lociStitched	chr4	121430267	121431115	1	849	460.464	59.6992	14013	0
Peak_45446	chr16	88988224	88988952	1	729	454.4904	53.7264	14014	0
Peak_36266	chr17	16346919	16347646	1	728	459.2459	58.6689	14015	0
2_Peak_27020_lociStitched	chr3	187513146	187526910	2	1682	2043.954	1643.4216	14016	0
1_Peak_78174_lociStitched	chr6	29520985	29521758	1	774	492.0918	91.6005	14017	0
2_Peak_160628_lociStitched	chr6	7868978	7878990	2	858	1305.5648	905.0848	14018	0
Peak_31948	chr19	12906934	12907521	1	588	441.7175	41.3835	14019	0
1_Peak_84177_lociStitched	chr13	98891826	98892760	1	935	443.183	42.8706	14020	0
Peak_53727	chr22	20125053	20125961	1	909	483.51	83.2636	14021	0
1_Peak_57079_lociStitched	chr5	127534577	127535378	1	802	498.0618	97.8822	14022	0
1_Peak_28492_lociStitched	chr14	96889975	96890698	1	724	481.5903	81.4821	14023	0
2_Peak_91287_lociStitched	chr22	47458855	47460250	2	840	468.441	68.355	14024	0
2_Peak_113609_lociStitched	chr16	50501744	50512980	2	1397	1528.096	1128.0944	14025	0
1_Peak_40658_lociStitched	chr9	16653499	16654026	1	528	421.8635	21.9232	14026	0
1_Peak_32129_lociStitched	chr14	50237578	50238062	1	485	474.7556	74.8748	14027	0
2_Peak_45639_lociStitched	chr3	188816692	188817580	2	795	520.5456	120.6792	14028	0
2_Peak_116629_lociStitched	chr21	15429803	15431333	2	737	476.901	77.112	14029	0
1_Peak_48185_lociStitched	chr7	52155795	52156466	1	672	480.9728	81.191	14030	0
2_Peak_95669_lociStitched	chr14	50412508	50417859	2	973	966.9257	567.206	14031	0
1_Peak_40635_lociStitched	chr5	16488335	16489198	1	864	493.1182	93.4629	14032	0
Peak_36684	chr19	13959736	13960511	1	776	471.5875	72.075	14033	0
1_Peak_36544_lociStitched	chr19	6801216	6801964	1	749	477.224	77.7172	14034	0
Peak_17537	chr10	135137694	135138059	1	366	434.6055	35.113	14035	0
Peak_53262	chr17	8050307	8051367	1	1061	486.54	87.132	14036	0
3_Peak_130239_lociStitched	chr10	1334029	1341649	3	1091	1222.248	822.96	14037	0
Peak_29533	chr22	38539735	38540482	1	748	434.1564	34.8849	14038	0
Peak_131703	chr19	18553817	18555107	1	1291	509.163	110.037	14039	0
Peak_52999	chr15	42145501	42146396	1	896	432.9115	33.831	14040	0
1_Peak_37846_lociStitched	chr3	30331872	30332408	1	537	458.6552	59.6032	14041	0
3_Peak_102569_lociStitched	chr15	63810986	63817738	3	917	1174.1728	775.1296	14042	0
Peak_26534	chr1	911378	911996	1	619	440.2014	41.1588	14043	0
1_Peak_55385_lociStitched	chr17	58655577	58656315	1	739	463.9068	64.8702	14044	0
3_Peak_147501_lociStitched	chr12	2649633	2651168	3	1038	493.1955	94.249	14045	0
Peak_100603	chr7	837420	838149	1	730	510.0813	111.1725	14046	0
Peak_39877	chr11	46363399	46364143	1	745	461.8008	62.9424	14047	0
2_Peak_45487_lociStitched	chr17	9993145	9995123	2	563	510.5218	111.757	14048	0
1_Peak_28663_lociStitched	chr7	22011817	22012343	1	527	460.3026	61.6472	14049	0
Peak_39210	chr2	241366267	241367150	1	884	497.6588	99.0726	14050	0
Peak_41590	chr20	3690755	3691574	1	820	495.5769	97.1334	14051	0
1_Peak_66220_lociStitched	chr18	334284	335239	1	956	461.838	63.794	14052	0
4_Peak_65771_lociStitched	chr4	184667517	184687721	4	1759	2246.6848	1848.666	14053	0
3_Peak_125955_lociStitched	chr2	188397448	188409925	3	1404	1881.5316	1483.5153	14054	0
Peak_55084	chr1	1238274	1239143	1	870	471.7801	73.7781	14055	0
Peak_61418	chr19	3105765	3106675	1	911	454.272	56.329	14056	0
1_Peak_43372_lociStitched	chr6	125667430	125668107	1	678	450.4758	52.6029	14057	0
2_Peak_65337_lociStitched	chr3	84174350	84175636	2	899	470.2902	72.5304	14058	0
2_Peak_68218_lociStitched	chr16	8847196	8850018	2	571	658.6548	261.3172	14059	0
4_Peak_163473_lociStitched	chr15	90272279	90284245	4	1321	1666.8638	1269.5926	14060	0
2_Peak_27469_lociStitched	chr7	114813418	114814594	2	638	522.4968	125.4792	14061	0
2_Peak_72991_lociStitched	chr18	73879348	73881521	2	795	585.4062	188.3991	14062	0
2_Peak_127664_lociStitched	chr1	24275986	24283926	2	586	1234.67	837.67	14063	0
Peak_43445	chr16	1175736	1176447	1	712	436.4118	39.4605	14064	0
1_Peak_43151_lociStitched	chr18	61603358	61604272	1	915	505.5334	108.5832	14065	0
Peak_75077	chr8	145541600	145542572	1	973	458.1036	61.236	14066	0
Peak_40707	chr17	73824695	73825516	1	822	464.6039	67.8146	14067	0
Peak_58521	chr8	22429773	22430704	1	932	463.3587	66.6596	14068	0
4_Peak_38302_lociStitched	chr12	93381609	93392272	4	1010	1337.1402	940.4766	14069	0
Peak_36808	chr17	37864338	37864938	1	601	466.86	70.2	14070	0
1_Peak_46130_lociStitched	chr10	102241887	102242758	1	872	461.0203	64.3669	14071	0
2_Peak_156125_lociStitched	chr5	172709932	172715756	2	632	835.1616	438.5472	14072	0
1_Peak_58274_lociStitched	chr3	193921683	193922502	1	820	461.3427	64.7829	14073	0
2_Peak_50390_lociStitched	chr1	93461568	93462369	2	652	483.0831	86.6682	14074	0
2_Peak_67499_lociStitched	chr4	13296809	13300883	2	1002	894.243	497.8428	14075	0
2_Peak_37361_lociStitched	chr2	192282494	192283564	2	563	545.058	148.73	14076	0
2_Peak_54428_lociStitched	chrX	120365376	120366520	2	878	480.1368	83.8552	14077	0
1_Peak_39651_lociStitched	chr15	31188644	31189279	1	636	476.4405	80.2005	14078	0
2_Peak_52595_lociStitched	chr10	61730908	61732610	2	665	524.0458	127.8202	14079	0
1_Peak_25936_lociStitched	chr3	42977770	42978279	1	510	470.1633	74.0595	14080	0
2_Peak_50340_lociStitched	chr1	197454632	197455780	2	688	517.2888	121.2288	14081	0
2_Peak_93280_lociStitched	chr9	134589883	134591105	2	996	494.299	98.2488	14082	0
2_Peak_126723_lociStitched	chr14	102721430	102729663	2	623	1178.9656	782.9583	14083	0
1_Peak_37116_lociStitched	chr11	77258441	77259166	1	726	484.6625	88.74	14084	0
1_Peak_56201_lociStitched	chr5	156754588	156755586	1	999	537.7224	141.9156	14085	0
1_Peak_26055_lociStitched	chr5	146914620	146915134	1	515	461.6234	65.9462	14086	0
Peak_142289	chr22	20211072	20212209	1	1138	467.5344	71.8584	14087	0
2_Peak_59403_lociStitched	chr10	51540282	51543040	2	542	611.4486	215.9514	14088	0
2_Peak_164368_lociStitched	chr6	151036574	151039117	2	668	616.6775	221.241	14089	0
2_Peak_60966_lociStitched	chr16	30150576	30152058	2	883	526.851	131.4534	14090	0
2_Peak_116251_lociStitched	chr20	31395457	31400059	2	516	741.8424	346.5306	14091	0
Peak_62631	chr8	145615852	145616935	1	1084	464.7153	69.5286	14092	0
Peak_35187	chr8	142276140	142276629	1	490	462.594	67.4331	14093	0
Peak_22833	chr11	65262525	65263096	1	572	429.0494	34.0316	14094	0
2_Peak_67742_lociStitched	chr1	16860597	16861757	2	751	439.176	44.196	14095	0
2_Peak_57509_lociStitched	chr7	99349504	99350262	2	518	469.202	74.3598	14096	0
Peak_34834	chr21	44735201	44735949	1	749	454.6344	59.84	14097	0
Peak_61145	chr17	17720316	17721309	1	994	467.0079	72.2904	14098	0
2_Peak_116710_lociStitched	chr21	39028737	39031922	2	601	703.5665	308.945	14099	0
Peak_42380	chr19	1503089	1503838	1	750	438.6893	44.1161	14100	0
Peak_49742	chr11	61493874	61494604	1	731	447.855	53.29	14101	0
1_Peak_17593_lociStitched	chr6	27870863	27871159	1	297	426.5952	32.1752	14102	0
1_Peak_45565_lociStitched	chr2	46687344	46688101	1	758	447.0842	52.7629	14103	0
2_Peak_37972_lociStitched	chr13	114988053	114991521	2	579	676.9536	282.642	14104	0
Peak_46935	chr22	19952700	19953616	1	917	457.6336	63.3872	14105	0
1_Peak_42617_lociStitched	chr4	170695733	170696633	1	901	495.09	100.89	14106	0
2_Peak_75474_lociStitched	chr9	36566213	36567235	2	755	448.658	54.4726	14107	0
Peak_73305	chr19	995618	996680	1	1063	450.819	56.7108	14108	0
2_Peak_94144_lociStitched	chr3	45593036	45593978	2	717	450.4644	56.6142	14109	0
Peak_23011	chr3	48731288	48731744	1	457	432.5616	38.7144	14110	0
1_Peak_19829_lociStitched	chr3	97629232	97629618	1	387	429.618	35.7822	14111	0
2_Peak_123509_lociStitched	chr17	47664538	47667661	2	422	596.1807	202.3704	14112	0
3_Peak_161924_lociStitched	chr13	33697778	33703902	3	989	1074.1496	680.3764	14113	0
2_Peak_81063_lociStitched	chr2	85025205	85034971	2	1068	1501.0342	1107.4644	14114	0
Peak_84096	chr19	40904237	40905160	1	924	531.5557	137.9885	14115	0
1_Peak_29072_lociStitched	chr2	202270359	202270798	1	440	477.7637	84.288	14116	0
1_Peak_50504_lociStitched	chr12	50719592	50720471	1	880	469.8255	76.3851	14117	0
Peak_56031	chr19	14553948	14554629	1	682	540.5097	147.096	14118	0
Peak_180959	chr12	57582861	57583994	1	1134	500.2195	106.8419	14119	0
Peak_47163	chr7	128523720	128524750	1	1031	468.753	75.396	14120	0
2_Peak_65373_lociStitched	chr16	24991148	25000580	2	819	1549.6776	1156.3632	14121	0
1_Peak_75997_lociStitched	chr7	31375717	31376607	1	891	456.392	63.101	14122	0
Peak_49477	chr1	226003167	226003971	1	805	489.7164	96.48	14123	0
2_Peak_221987_lociStitched	chr7	65841369	65842706	2	887	525.3073	132.0956	14124	0
2_Peak_62998_lociStitched	chrX	152875753	152877304	2	528	484.0671	90.8886	14125	0
Peak_48530	chr19	49112865	49113597	1	733	480.0456	86.8884	14126	0
2_Peak_46443_lociStitched	chr14	96342639	96343653	2	880	443.7264	50.5986	14127	0
1_Peak_22207_lociStitched	chr4	4475034	4475505	1	472	421.1682	28.0716	14128	0
Peak_38671	chr3	46950512	46951464	1	953	483.8064	90.8208	14129	0
2_Peak_30580_lociStitched	chr10	88344807	88345597	2	663	496.831	103.885	14130	0
1_Peak_35059_lociStitched	chr4	107899232	107899826	1	595	481.9716	89.0406	14131	0
3_Peak_185984_lociStitched	chr1	9098965	9100351	3	1099	462.924	69.993	14132	0
1_Peak_173816_lociStitched	chr3	49723330	49724324	1	995	444.1192	51.191	14133	0
Peak_32308	chr17	46024588	46025364	1	777	454.6584	61.8472	14134	0
2_Peak_42075_lociStitched	chr11	72968618	72970532	2	416	539.1738	146.421	14135	0
Peak_29964	chr7	1149694	1150333	1	640	458.0352	65.3697	14136	0
2_Peak_79277_lociStitched	chr13	107855750	107856803	2	880	514.4958	121.8321	14137	0
2_Peak_73821_lociStitched	chr21	44483377	44484601	2	1020	477.6048	84.9456	14138	0
2_Peak_52296_lociStitched	chr1	15149209	15153178	2	581	709.2603	316.7262	14139	0
1_Peak_30324_lociStitched	chr4	74809851	74810456	1	606	451.209	58.806	14140	0
1_Peak_45709_lociStitched	chr6	12594037	12594849	1	813	455.2884	62.93	14141	0
2_Peak_48453_lociStitched	chr14	103865747	103874850	2	674	1423.7092	1031.3699	14142	0
2_Peak_52574_lociStitched	chr10	30744673	30745988	2	699	498.385	106.1205	14143	0
Peak_79650	chr22	39989934	39990771	1	838	465.8742	73.656	14144	0
2_Peak_179740_lociStitched	chrX	80376525	80377627	2	751	467.3582	75.1564	14145	0
Peak_54302	chr9	135929561	135930401	1	841	440.832	48.804	14146	0
2_Peak_82442_lociStitched	chr2	130465951	130475464	2	664	1396.5084	1004.5728	14147	0
2_Peak_30382_lociStitched	chr6	106963708	106964450	2	530	483.2646	91.3402	14148	0
Peak_22997	chr7	44124530	44124963	1	434	428.8865	37.0648	14149	0
Peak_53256	chr17	79414759	79415831	1	1073	469.2144	77.3984	14150	0
1_Peak_33078_lociStitched	chr11	67678620	67679316	1	697	407.4384	15.66	14151	0
1_Peak_29888_lociStitched	chr8	9106820	9107452	1	633	426.5368	34.76	14152	0
2_Peak_32826_lociStitched	chr4	106911773	106916750	2	920	1014.3126	622.6227	14153	0
1_Peak_28650_lociStitched	chr14	46182805	46183370	1	566	413.241	21.583	14154	0
2_Peak_170308_lociStitched	chr2	237406805	237412569	2	812	940.6848	549.3092	14155	0
1_Peak_67363_lociStitched	chr2	203704918	203705718	1	801	486.16	94.88	14156	0
2_Peak_55895_lociStitched	chr12	26468696	26471920	2	604	754.7384	363.6672	14157	0
Peak_90947	chr21	46395775	46396919	1	1145	443.7576	52.7384	14158	0
Peak_34226	chr1	226098812	226099552	1	741	457.468	66.452	14159	0
2_Peak_111363_lociStitched	chr11	59606436	59617801	2	786	1447.901	1056.945	14160	0
2_Peak_104064_lociStitched	chr5	137966721	137968815	2	754	619.4052	228.4554	14161	0
2_Peak_66845_lociStitched	chr2	134991629	134992980	2	619	559.8544	169.0101	14162	0
1_Peak_34201_lociStitched	chr14	59721575	59722048	1	474	489.9334	99.0935	14163	0
2_Peak_68404_lociStitched	chr19	42501298	42503023	2	566	586.3275	195.615	14164	0
1_Peak_52021_lociStitched	chr8	140717616	140718389	1	774	482.2747	91.6005	14165	0
2_Peak_39648_lociStitched	chr8	124682738	124683773	2	569	451.3635	60.7545	14166	0
4_Peak_105012_lociStitched	chr3	44036278	44053636	4	2508	2254.8042	1864.2492	14167	0
1_Peak_32310_lociStitched	chr6	149129142	149129720	1	579	419.2812	28.7266	14168	0
Peak_50924	chr22	42992021	42992871	1	851	465.46	75.055	14169	0
Peak_42414	chr19	3718419	3719379	1	961	441.792	51.552	14170	0
1_Peak_29543_lociStitched	chr3	121657129	121657753	1	625	415.896	25.7088	14171	0
1_Peak_25251_lociStitched	chr9	123656728	123657196	1	469	439.6392	49.4676	14172	0
Peak_60770	chr14	24886004	24886878	1	875	452.9942	62.8406	14173	0
2_Peak_38121_lociStitched	chr1	68098086	68099051	2	708	463.779	73.6295	14174	0
Peak_77401	chr5	429357	430381	1	1025	509.5424	119.3984	14175	0
1_Peak_124089_lociStitched	chr16	15993018	15994099	1	1082	509.6915	119.6667	14176	0
Peak_165112	chr7	503002	503814	1	813	468.0368	78.0332	14177	0
Peak_61380	chr19	17954530	17955539	1	1010	451.2248	61.2463	14178	0
2_Peak_90704_lociStitched	chr20	60409017	60413143	2	545	642.8308	252.9238	14179	0
2_Peak_141293_lociStitched	chr11	43568800	43569985	2	1081	509.9055	120.0405	14180	0
2_Peak_114545_lociStitched	chr18	48636760	48647649	2	672	978.9211	589.0949	14181	0
2_Peak_31227_lociStitched	chr18	61349393	61350269	2	620	424.0716	34.2516	14182	0
Peak_61704	chr20	32281670	32282522	1	853	442.614	52.824	14183	0
Peak_60988	chr16	4410887	4412034	1	1148	503.3036	113.6677	14184	0
Peak_35254	chr2	97451779	97452514	1	736	501.4905	111.867	14185	0
2_Peak_12689_lociStitched	chr6	152690775	152702546	2	803	1633.8148	1244.1947	14186	0
1_Peak_49089_lociStitched	chr16	14580787	14581066	1	280	726.4881	336.9483	14187	0
1_Peak_28300_lociStitched	chr1	41174850	41175325	1	476	431.9175	42.4175	14188	0
1_Peak_32042_lociStitched	chr5	54472183	54472706	1	524	434.6653	45.2918	14189	0
1_Peak_25025_lociStitched	chr5	55718632	55719048	1	417	423.4464	34.112	14190	0
3_Peak_44545_lociStitched	chr11	65448971	65463284	3	837	1975.194	1585.8804	14191	0
Peak_82410	chr19	7565567	7566495	1	929	450.6368	61.4336	14192	0
Peak_37559	chr22	38673365	38673942	1	578	426.8069	37.7935	14193	0
Peak_29163	chr9	131945753	131946333	1	581	449.094	60.088	14194	0
1_Peak_25146_lociStitched	chr7	31532624	31533019	1	396	432.051	43.0945	14195	0
1_Peak_27681_lociStitched	chr13	76032949	76033417	1	469	432.3384	43.4772	14196	0
Peak_45392	chr15	42200942	42201630	1	689	441.0768	52.2192	14197	0
2_Peak_78195_lociStitched	chr7	17393348	17394352	2	765	499.0884	110.44	14198	0
2_Peak_38265_lociStitched	chr12	120153842	120155394	2	876	500.0544	111.4336	14199	0
2_Peak_247192_lociStitched	chr12	50746956	50748074	2	682	452.1192	63.5024	14200	0
2_Peak_116678_lociStitched	chr21	35356562	35366181	2	977	1266.8223	878.2147	14201	0
2_Peak_114595_lociStitched	chr18	60904218	60906259	2	829	581.4809	192.8745	14202	0
2_Peak_94750_lociStitched	chr15	31328768	31339501	2	1083	1782.7513	1394.2167	14203	0
3_Peak_103860_lociStitched	chr3	47991317	48003494	3	903	1613.4525	1225.0062	14204	0
2_Peak_53543_lociStitched	chr2	241625101	241627303	2	1118	585.9522	197.5194	14205	0
3_Peak_69616_lociStitched	chr1	184448782	184460843	3	1036	1973.1796	1584.8154	14206	0
2_Peak_59045_lociStitched	chr5	75633684	75634880	2	803	528.632	140.2908	14207	0
2_Peak_160155_lociStitched	chrX	70348389	70349743	2	1153	478.639	90.4472	14208	0
2_Peak_49558_lociStitched	chr7	139467695	139475682	2	1015	1420.0886	1031.9204	14209	0
Peak_28228	chr19	36283838	36284450	1	613	443.9448	55.8756	14210	0
Peak_42562	chr22	38510439	38511196	1	758	459.7261	71.7636	14211	0
Peak_30218	chr16	4359654	4360301	1	648	445.783	57.9065	14212	0
Peak_38240	chr11	65178466	65179184	1	719	458.8738	71.0102	14213	0
2_Peak_131816_lociStitched	chr19	46780577	46786214	2	474	1101.4698	713.6442	14214	0
1_Peak_29248_lociStitched	chr7	23312480	23312883	1	404	467.883	80.1164	14215	0
3_Peak_198772_lociStitched	chr8	70245968	70254446	3	1127	1145.3778	757.9332	14216	0
1_Peak_31718_lociStitched	chr10	22802816	22803374	1	559	441.4338	54.0144	14217	0
2_Peak_181599_lociStitched	chr19	32714580	32719032	2	1549	975.4332	588.1092	14218	0
Peak_75041	chr8	143855455	143856340	1	886	425.862	38.586	14219	0
Peak_115386	chr19	7976525	7977803	1	1279	443.5938	56.4876	14220	0
1_Peak_29546_lociStitched	chr3	140263976	140264631	1	656	409.7025	22.5975	14221	0
2_Peak_206379_lociStitched	chr1	245525437	245532472	2	553	1060.878	673.953	14222	0
2_Peak_105167_lociStitched	chr6	137106601	137111207	2	718	896.3276	509.4236	14223	0
2_Peak_110962_lociStitched	chr11	118404371	118405492	2	921	492.4553	105.5982	14224	0
1_Peak_31231_lociStitched	chr18	8935447	8936040	1	594	395.9461	9.1322	14225	0
Peak_102214	chr11	67800450	67801638	1	1189	503.3556	116.5428	14226	0
1_Peak_33738_lociStitched	chr2	70175666	70176385	1	720	472.0235	85.2734	14227	0
1_Peak_27025_lociStitched	chr17	74415611	74416300	1	690	451.7773	65.0416	14228	0
Peak_50759	chr19	50165091	50165937	1	847	475.3674	88.7454	14229	0
Peak_78888	chr11	61553468	61554455	1	988	418.3893	31.7814	14230	0
1_Peak_87865_lociStitched	chr12	133414212	133415268	1	1057	434.1216	47.52	14231	0
Peak_54648	chr19	45665916	45666891	1	976	451.3275	64.74	14232	0
2_Peak_121708_lociStitched	chr10	100013143	100015686	2	893	634.7328	248.1968	14233	0
1_Peak_22650_lociStitched	chr4	104145027	104145580	1	554	416.0219	29.6408	14234	0
Peak_98036	chr1	3275972	3276899	1	928	480.0006	93.627	14235	0
1_Peak_21532_lociStitched	chr5	107060363	107060775	1	413	410.764	24.4728	14236	0
2_Peak_67710_lociStitched	chr6	7544248	7548708	2	744	909.84	523.604	14237	0
1_Peak_17571_lociStitched	chr3	100796991	100797311	1	321	406.176	19.968	14238	0
2_Peak_75518_lociStitched	chr9	84444904	84446434	2	1109	494.343	108.171	14239	0
3_Peak_201003_lociStitched	chr6	109652754	109657025	3	1248	805.9377	419.8393	14240	0
Peak_73079	chr19	13095467	13096358	1	892	423.225	37.1547	14241	0
3_Peak_195135_lociStitched	chr22	48281298	48283395	3	970	526.5567	140.499	14242	0
2_Peak_80810_lociStitched	chr22	42578805	42580138	2	605	530.534	144.4972	14243	0
Peak_38409	chr16	89913908	89914714	1	807	435.1594	49.166	14244	0
1_Peak_44663_lociStitched	chr15	38271928	38272706	1	779	507.8784	121.9126	14245	0
Peak_51353	chr1	226034261	226035098	1	838	471.9006	85.9599	14246	0
Peak_35647	chr19	13063972	13064570	1	599	404.1882	18.4782	14247	0
2_Peak_35922_lociStitched	chr9	5839522	5840215	2	613	445.2525	59.6673	14248	0
2_Peak_64829_lociStitched	chr5	176045907	176047144	2	928	514.9631	129.3902	14249	0
2_Peak_43073_lociStitched	chr3	158885721	158887686	2	808	559.0425	173.5095	14250	0
1_Peak_18393_lociStitched	chr6	136887104	136887426	1	323	399.5698	14.168	14251	0
2_Peak_167394_lociStitched	chr1	165902682	165911113	2	929	1052.1888	666.8921	14252	0
Peak_41255	chr7	896070	896717	1	648	514.365	129.0765	14253	0
3_Peak_95770_lociStitched	chr17	78747330	78752726	3	934	1081.898	696.6236	14254	0
1_Peak_48547_lociStitched	chr20	708520	709341	1	822	480.0387	94.8255	14255	0
1_Peak_33991_lociStitched	chr15	85122170	85122788	1	619	422.5266	37.389	14256	0
Peak_43687	chr17	80302312	80302861	1	550	465.1677	80.0991	14257	0
4_Peak_162636_lociStitched	chr17	65406516	65439421	4	1155	4790.968	4405.9795	14258	0
1_Peak_19518_lociStitched	chr4	103352163	103352538	1	376	404.9625	20.1375	14259	0
1_Peak_50792_lociStitched	chr2	210126153	210126928	1	776	415.4775	30.69	14260	0
Peak_42513	chr20	62579016	62579812	1	797	426.5764	41.8696	14261	0
3_Peak_34390_lociStitched	chr17	55013406	55022500	3	872	1665.1114	1280.4352	14262	0
Peak_36920	chr8	142302109	142302710	1	602	420.2793	35.6393	14263	0
2_Peak_138797_lociStitched	chr12	105949752	105956632	2	978	913.664	529.072	14264	0
1_Peak_40810_lociStitched	chr16	17299726	17300387	1	662	429.2534	44.6836	14265	0
1_Peak_40824_lociStitched	chr18	21655843	21656602	1	760	458.7396	74.2302	14266	0
2_Peak_65439_lociStitched	chr2	157981369	157983365	2	1065	559.2792	174.8496	14267	0
2_Peak_82125_lociStitched	chr17	17859735	17861463	2	970	583.0272	198.72	14268	0
1_Peak_26371_lociStitched	chr7	134548716	134549209	1	494	417.571	33.2775	14269	0
Peak_28570	chr21	44918730	44919357	1	628	436.8936	52.6053	14270	0
2_Peak_45027_lociStitched	chr4	54398335	54407291	2	605	1442.8116	1058.5992	14271	0
2_Peak_65604_lociStitched	chr1	116975867	116976729	2	713	511.4246	127.2312	14272	0
2_Peak_73790_lociStitched	chr21	40951765	40953369	2	906	542.4728	158.3148	14273	0
2_Peak_137269_lociStitched	chr2	183922907	183926153	2	885	707.628	323.6262	14274	0
1_Peak_19456_lociStitched	chr6	133959043	133959397	1	355	398.7102	14.8326	14275	0
3_Peak_70709_lociStitched	chr1	155841107	155847657	3	905	905.865	522.035	14276	0
1_Peak_22384_lociStitched	chr5	20972667	20973052	1	386	419.8425	36.036	14277	0
Peak_46688	chr19	1081252	1082089	1	838	433.7334	49.9689	14278	0
2_Peak_82003_lociStitched	chr16	11570564	11572044	2	679	472.268	88.504	14279	0
2_Peak_48570_lociStitched	chr5	81642817	81653506	2	1476	1802.1654	1418.4303	14280	0
Peak_58804	chr16	89929474	89930344	1	871	431.955	48.372	14281	0
Peak_60370	chr11	1898216	1899402	1	1187	409.2886	25.7362	14282	0
1_Peak_31310_lociStitched	chr21	9708234	9709037	1	804	443.8181	60.3856	14283	0
Peak_83261	chr7	388907	390001	1	1095	499.6298	116.2922	14284	0
Peak_61869	chr21	46421062	46422054	1	993	458.0064	74.6976	14285	0
1_Peak_36550_lociStitched	chr2	32513539	32514060	1	522	429.7729	46.4732	14286	0
2_Peak_111686_lociStitched	chr11	9338619	9340486	2	609	563.4606	180.1655	14287	0
1_Peak_28126_lociStitched	chr8	37721256	37721809	1	554	402.9158	19.6315	14288	0
Peak_72747	chr17	1655445	1656429	1	985	449.9832	66.7152	14289	0
