REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Mucinous_3724_IP.nodup.bam	Mucinous_3724_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
25_Peak_58845_lociStitched	chr17	78791219	78879788	25	17555	29387.1942	10672.5645	745	RPTOR		CHMP6	745	1	ENSG00000176108	CHMP6	9.31457827704659	1
7_Peak_45809_lociStitched	chrX	25020094	25041350	7	10719	20290.9776	1611.2048	746	ARX		ARX	746	1	ENSG00000004848	ARX	2.31199439572558	1
34_Peak_186471_lociStitched	chr10	134771357	134888751	34	18770	27211.9292	8534.5438	747		GPR123,C10orf93	GPR123	747	1	ENSG00000127884	ECHS1	60.7202738666877	3
5_Peak_21840_lociStitched	chr5	43057828	43079068	5	3928	21091.32	2459.592	748	LOC100132356	ZNF131,LOC153684,LOC648987,C5orf39	LOC100132356	748	1	ENSG00000272144		2.11217884022645	1
8_Peak_91005_lociStitched	chr22	19157069	19173917	8	7215	20244.5568	1635.9408	749	CLTCL1,SLC25A1	TSSK2,GSC2,DGCR14,DGCR2	SLC25A1	749	1	ENSG00000100075	SLC25A1	24.1542572395541	1
14_Peak_156164_lociStitched	chr5	176508966	176555261	14	9958	23550.2665	4953.565	750	FGFR4	NSD1	FGFR4	750	1	ENSG00000160867	FGFR4	22.0387232064574	1
Peak_411	chr17	73583651	73586898	1	3248	19097.2305	515.9483	751	MYO15B	LOC643008	MYO15B	751	1	ENSG00000266714	MYO15B	57.2082740358245	1
Peak_416	chr20	62149540	62155697	1	6158	19108.8652	551.0515	752	PPDPF	PRIC285,PTK6,KCNQ2,C20orf195,SRMS,EEF1A2	PPDPF	752	1	ENSG00000125534	PPDPF	70.5763062035428	1
5_Peak_19425_lociStitched	chr5	73928288	73942708	5	3513	20234.144	1679.93	753	ENC1	HEXB	ENC1	753	1	ENSG00000171617	ENC1	81.6499073437825	1
14_Peak_221248_lociStitched	chr11	65057395	65089858	14	13577	22136.5197	3600.1467	754	CDC42EP2,POLA2	DPF2,TIGD3	CDC42EP2	754	1	ENSG00000149798	CDC42EP2	6.41118788387571	1
6_Peak_2640_lociStitched	chr15	70381314	70415413	6	6124	21969.9857	3471.2782	755	TLE3	MIR629	TLE3	755	1	ENSG00000140332	TLE3	48.8326835785977	1
18_Peak_39751_lociStitched	chr20	35441037	35493373	18	16346	23844.2816	5353.9728	756	C20orf117	DSN1,C20orf118	C20orf117	756	1	ENSG00000149639	SOGA1	71.0550461952209	2
Peak_4130	chr17	73638821	73644248	1	5428	19349.9685	861.8076	757	LOC100130933,RECQL5	LOC643008,SAP30BP,RECQL5	LOC100130933	757	1	ENSG00000259120	SMIM6	1.11639247447276	1
11_Peak_101756_lociStitched	chr1	201449286	201482045	11	8622	22436.6391	3960.5631	758	CSRP1	RPS10P7,CSRP1,PHLDA3	CSRP1	758	1	ENSG00000159176	CSRP1	65.6861876089153	1
1_Peak_2336_lociStitched	chr1	82265598	82269453	1	3856	18959.661	491.127	759	LPHN2		LPHN2	759	1	ENSG00000117114	ADGRL2	42.7417251967511	2
26_Peak_27603_lociStitched	chr1	15482028	15551636	26	20825	25636.6264	7169.624	760	TMEM51	TMEM51,C1orf126,FHAD1	TMEM51	760	1	ENSG00000171729	TMEM51	16.1823419619138	1
Peak_3239	chr7	150753820	150760830	1	7011	19189.174	745.864	761	CDK5,SLC4A2	AGAP3,ATG9B,ACCN3,ABCB8,TMUB1,FASTK	SLC4A2	761	1	ENSG00000164889	SLC4A2	66.3219825575667	1
Peak_1712	chr12	7033619	7038839	1	5221	18946.512	511.56	762	ATN1	RPL13P5,PTPN6,C12orf57,PHB2,DSTNP2,SCARNA12,LRRC23,EMG1,MIR141,ENO2,MIR200C	ATN1	762	1	ENSG00000111676	ATN1	125.656175182322	1
14_Peak_39591_lociStitched	chr20	48743297	48796031	14	11317	23767.2138	5336.6808	763	TMEM189,TMEM189-UBE2V1	UBE2V1,CEBPB	TMEM189	763	1	ENSG00000240849	TMEM189	33.2293854101059	1
6_Peak_15323_lociStitched	chr7	155741137	155762485	6	8966	20743.8516	2331.2016	764			SHH	764	1	ENSG00000164690	SHH	3.62307007196047	1
Peak_2314	chr12	52624290	52630815	1	6526	19073.88	749.07	765	KRT7	KRT80,LOC283404	KRT7	765	1	ENSG00000135480	KRT7	147.319182469908	1
Peak_1245	chr17	72743126	72747329	1	4204	18793.7145	485.4465	766	RAB37,SLC9A3R1,MIR3615	CD300LF,NAT9,TMEM104	SLC9A3R1	766	1	ENSG00000109062	SLC9A3R1	18.4824976329378	1
Peak_2132	chr8	145651324	145656998	1	5675	18920.5204	617.8986	767	VPS28,TONSL	SLC39A4,CYHR1,MIR939,FOXH1,KIFC2,MIR1234,CPSF1	VPS28	767	1	ENSG00000160948	VPS28	75.1936904305244	1
Peak_348	chr14	23305328	23309009	1	3682	18617.7618	317.3022	768	MMP14	SLC7A7,MRPL52,LRP10,REM2	MMP14	768	1	ENSG00000157227	MMP14	93.8958924546263	1
7_Peak_106743_lociStitched	chr11	68763852	68785942	7	13341	20413.369	2118.431	769	MRGPRF	TPCN2,MRGPRD	MRGPRF	769	1	ENSG00000172935	MRGPRF	2.11464587875784	1
18_Peak_87973_lociStitched	chr12	560136	620471	18	13850	24453.7755	6178.304	770	B4GALNT3	CCDC77	B4GALNT3	770	1	ENSG00000139044	B4GALNT3	38.825649389997	1
Peak_1412	chr19	49135234	49141724	1	6491	19335.657	1073.446	771	CA11,SEC1,DBP	RPL18,SPHK2,FAM83E,NTN5,SPACA4	DBP	771	1	ENSG00000105516	DBP	13.1483677728546	1
19_Peak_13850_lociStitched	chr16	66509086	66559667	19	18073	23191.3885	4931.6475	772	BEAN1,TK2	CKLF,CMTM1,TK2,BEAN1	TK2	772	1	ENSG00000166548	TK2	23.4661925458363	1
28_Peak_131392_lociStitched	chr17	25866344	25997932	28	16319	34739.232	16487.9764	773	KSR1,LGALS9	LGALS9	LGALS9	773	1	ENSG00000168961	LGALS9	22.757490319868	1
Peak_4081	chr6	31701378	31706809	1	5432	19053.0342	809.219	774	CLIC1	BAT5,C6orf26,LY6G6C,DDAH2,C6orf25,LY6G6D,LY6G6F,MSH5,LY6G6E,C6orf27	CLIC1	774	1	ENSG00000213719	CLIC1	99.8527289226752	1
26_Peak_25762_lociStitched	chr12	113664587	113743180	26	19213	24843.2473	6625.3899	775	TPCN1,SLC24A6	DDX54,IQCD,C12orf52	TPCN1	775	1	ENSG00000186815	TPCN1	59.2554234450036	1
Peak_1621	chr11	65145293	65151986	1	6694	18860.2047	649.221	776	SLC25A45	FRMD8,NEAT1,DPF2,SLC25A45,TIGD3	SLC25A45	776	1	ENSG00000162241	SLC25A45	11.1303009424682	1
11_Peak_14446_lociStitched	chr19	55582046	55626645	11	11902	23436.7745	5231.4627	777	EPS8L1,PPP1R12C	GP6,RDH13,TNNI3,TNNT1	EPS8L1	777	1	ENSG00000131037	EPS8L1	71.1244514408513	1
18_Peak_83832_lociStitched	chr18	3012332	3067601	18	11062	25092.126	6908.625	778	MYOM1	LPIN2	LPIN2	778	1	ENSG00000101577	LPIN2	37.7828557827786	1
52_Peak_72992_lociStitched	chr18	74058505	74179061	52	28122	29270.9968	11091.152	779	ZNF516		ZNF516	779	1	ENSG00000101493	ZNF516	22.5185518288658	1
25_Peak_19693_lociStitched	chr4	77582409	77629247	25	12230	23971.6884	5798.5444	780	SHROOM3		ANKRD56	780	1	ENSG00000138771	SHROOM3	56.8031800418651	2
14_Peak_39749_lociStitched	chr20	30403582	30449850	14	16241	22439.98	4270.5364	781	DUSP15,FOXS1,MYLK2	TTLL9	FOXS1	781	1	ENSG00000179772	FOXS1	0.630099142949647	1
Peak_570	chr17	42274595	42278437	1	3843	18611.8006	462.961	782	ATXN7L3	UBTF,TMUB2,C17orf65,ASB16	ATXN7L3	782	1	ENSG00000087152	ATXN7L3	44.6543663072741	1
19_Peak_91053_lociStitched	chr22	24118418	24192684	19	10979	25413.8252	7285.4946	783	DERL3,MMP11,SMARCB1	SLC2A11,MIF,VPREB3,C22orf15,ZNF70,SMARCB1,CHCHD10,DERL3	DERL3	783	1	ENSG00000099956	SMARCB1	25.5519894285289	1
15_Peak_20287_lociStitched	chr17	48335932	48382634	15	12982	24130.9234	6024.558	784	TMEM92	XYLT2	TMEM92	784	1	ENSG00000167105	TMEM92	4.13926208036636	1
18_Peak_66608_lociStitched	chr10	73356445	73414697	18	16537	25159.0388	7077.618	785	CDH23		C10orf105	785	1	ENSG00000214688	C10orf105	0.262541309562353	1
35_Peak_47739_lociStitched	chr22	50421402	50516092	35	25799	26361.696	8294.844	786	MLC1,IL17REL,TTLL8	MOV10L1	IL17REL	786	1	ENSG00000100427	MLC1	0.210033047649882	2
15_Peak_46956_lociStitched	chr22	31602583	31650985	15	7454	23542.7328	5483.9466	787	LIMK2,RNF185	PIK3IP1,MIR3928	LIMK2	787	1	ENSG00000182541	LIMK2	57.1705570670255	1
16_Peak_89045_lociStitched	chr16	88682102	88724491	16	11824	21648.0623	3594.5872	788	ZC3H18,CYBA,IL17C,MVD	RNF166,SNAI3,MGC23284,CTU2	IL17C	788	1	ENSG00000051523	CYBA	46.6281930478398	1
Peak_5473	chr7	1491846	1499205	1	7360	18822.8502	773.4309	789	MICALL2	INTS1	MICALL2	789	1	ENSG00000164877	MICALL2	25.8583814855323	1
10_Peak_119967_lociStitched	chr8	146020600	146076131	10	4576	23534.0378	5486.4628	790	COMMD5,ZNF7,ZNF517	RPL8,ZNF34,ZNF251	ZNF7	790	1	ENSG00000147789	ZNF7	28.1396729359201	1
9_Peak_31118_lociStitched	chr11	10323889	10351119	9	9380	20702.969	2657.648	791	ADM	SBF2	ADM	791	1	ENSG00000148926	ADM	9.89688226734211	1
18_Peak_62514_lociStitched	chr7	156779668	156834795	18	11223	23136.8019	5093.7348	792	MNX1	NOM1	MNX1	792	1	ENSG00000130675	MNX1	1.91587974187079	1
Peak_1140	chr19	1650110	1660124	1	10015	18672.1044	652.9128	793	TCF3	UQCR11	TCF3	793	1	ENSG00000071564	TCF3	30.7504754869369	1
8_Peak_239933_lociStitched	chr2	19547142	19563478	8	9976	19730.6208	1713.6464	794	OSR1		OSR1	794	1	ENSG00000143867	OSR1	1.30571364284587	1
16_Peak_33895_lociStitched	chr1	110293336	110337738	16	13647	22178.799	4169.3478	795	EPS8L3	GSTM3,GSTM5	EPS8L3	795	1	ENSG00000198758	EPS8L3	3.36897679589157	1
4_Peak_7279_lociStitched	chr10	77154777	77169823	4	11984	19400.3124	1415.8286	796	NCRNA00245,ZNF503		ZNF503	796	1	ENSG00000165655	ZNF503	41.4255538298821	1
11_Peak_50179_lociStitched	chr16	19864974	19897537	11	9370	21859.5419	3917.3289	797	GPRC5B,IQCK		GPRC5B	797	1	ENSG00000167191	GPRC5B	41.9015930061516	1
7_Peak_32683_lociStitched	chr12	53876376	53899677	7	6225	20649.3462	2744.8578	798	TARBP2,MAP3K12	PRR13,PCBP2,NPFF	MAP3K12	798	1	ENSG00000139625	MAP3K12	98.3839101164597	1
Peak_1395	chr11	65339242	65346125	1	6884	18579.2819	684.1702	799	FAM89B,EHBP1L1	SCYL1,LTBP3,SSSCA1,PCNXL3,MAP3K11,KCNK7	EHBP1L1	799	1	ENSG00000173442	EHBP1L1	51.7723723936142	1
Peak_3127	chr12	54387065	54391920	1	4856	18546.5855	663.6785	800		MIR196A2,HOTAIR,HOXC9,MIR615,HOXC10,HOXC12,HOXC8,HOXC6,HOXC11,HOXC4,HOXC5	MIR196A2	800	1	ENSG00000250133	HOXC-AS2	0.273697105981541	1
21_Peak_1187_lociStitched	chr1	226821342	226891795	21	17224	25426.4877	7552.5616	801	ITPKB		ITPKB	801	1	ENSG00000143772	ITPKB	24.6647980697411	1
28_Peak_16479_lociStitched	chr15	75943691	75998649	28	23184	22813.0658	4946.22	802	SNX33,CSPG4	ODF3L1,DNM1P35,IMP3,SNUPN	SNX33	802	1	ENSG00000173548	SNX33	31.2676506087864	1
34_Peak_204389_lociStitched	chr7	1248667	1366108	34	19750	29195.8326	11380.0329	803	UNCX	ZFAND2A	UNCX	803	1	ENSG00000164828	SUN1	140.885046487333	3
1_Peak_3983_lociStitched	chr10	33622710	33626849	1	4140	18124.681	347.2621	804	NRP1	NRP1	NRP1	804	1	ENSG00000099250	NRP1	55.7484461059057	1
5_Peak_78830_lociStitched	chr17	56580669	56603211	5	3629	20997.873	3225.7602	805	SEPT4,MTMR4	C17orf47,SEPT4,HSF5	MTMR4	805	1	ENSG00000108389	MTMR4	35.4778342541173	1
19_Peak_46315_lociStitched	chr12	111834528	111892926	19	16981	22232.1186	4484.9664	806	ATXN2,SH2B3	FAM109A	SH2B3	806	1	ENSG00000111252	SH2B3	18.2525873346757	1
10_Peak_32466_lociStitched	chr22	30811818	30839965	10	6713	20766.8566	3022.9878	807	SEC14L2,MTFP1	RNF215,SEC14L3,SDC4P	MTFP1	807	1	ENSG00000242114	MTFP1	4.92819858036243	1
14_Peak_38982_lociStitched	chr1	1529636	1565147	14	12172	20653.1976	2940.3108	808	MIB2	MIB2,MMP23A,SSU72,MMP23B	MIB2	808	1	ENSG00000197530	MIB2	30.1114391568559	1
9_Peak_103138_lociStitched	chr19	45885760	45912942	9	7150	21047.0226	3340.6678	809	CD3EAP,PPP1R13L,ERCC1	ERCC1,ERCC2,KLC3	PPP1R13L	809	1	ENSG00000104881	PPP1R13L	23.7810300404854	1
15_Peak_17798_lociStitched	chr20	31855523	31885318	15	11927	20576.427	2884.156	810	C20orf114	PLUNC	C20orf114	810	1	ENSG00000125999	BPIFB1	0.450104437732687	2
5_Peak_55319_lociStitched	chr6	12007308	12021471	5	2763	19267.3452	1576.3419	811	HIVEP1		HIVEP1	811	1	ENSG00000095951	HIVEP1	26.8743772738781	1
6_Peak_40612_lociStitched	chr2	101430531	101450858	6	2288	20026.1604	2345.7358	812	NPAS2		NPAS2	812	1	ENSG00000170485	NPAS2	42.9190884630637	1
27_Peak_143398_lociStitched	chr1	17886449	17966948	27	18186	24439.4964	6769.9659	813	ARHGEF10L		ARHGEF10L	813	1	ENSG00000074964	ARHGEF10L	19.6531995297485	1
20_Peak_48390_lociStitched	chr22	25338423	25388098	20	12411	22900.175	5235.745	814		KIAA1671,TMEM211	TMEM211	814	1	ENSG00000197077	KIAA1671	46.771819277788	2
12_Peak_143754_lociStitched	chr1	227131521	227178521	12	16771	22306.2	4643.6	815	ADCK3,CDC42BPA		ADCK3	815	1	ENSG00000143776	CDC42BPA	99.652687036463	2
17_Peak_89888_lociStitched	chr19	47949048	48016719	17	11382	25329.2553	7680.6585	816	KPTN,SLC8A2,NAPA	MEIS3,ZNF541	KPTN	816	1	ENSG00000118162	KPTN	4.88589621193939	1
Peak_961	chr17	79369656	79371739	1	2084	17930.6723	325.9895	817		MIR3186,BAHCC1	BAHCC1	817	1	ENSG00000266074	BAHCC1	16.1138805068889	1
9_Peak_51873_lociStitched	chr22	31668481	31688644	9	7298	20110.5762	2510.2935	818	PIK3IP1,LIMK2		PIK3IP1	818	1	ENSG00000100100	PIK3IP1	11.8104442120256	1
22_Peak_54743_lociStitched	chr16	84576536	84648335	22	15157	25222.9887	7625.0538	819	COTL1	KIAA1609,KLHL36	COTL1	819	1	ENSG00000103187	COTL1	27.6988214400455	1
30_Peak_22640_lociStitched	chr14	100996182	101084937	30	15834	25614.693	8041.203	820	WDR25,BEGAIN	C14orf70	BEGAIN	820	1	ENSG00000183092	BEGAIN	1.09478842392616	1
35_Peak_74455_lociStitched	chr4	811754	909138	35	19355	26449.4944	8881.4208	821	CPLX1,GAK	LOC100129917,TMEM175	CPLX1	821	1	ENSG00000168993	CPLX1	1.67409465401662	1
7_Peak_124342_lociStitched	chr19	36105832	36136286	7	6385	21266.0282	3721.4788	822	HAUS5,ETV2,RBM42	COX6B1,UPK1A	RBM42	822	1	ENSG00000126254	RBM42	26.7997511203679	1
9_Peak_47384_lociStitched	chr9	140502453	140534904	9	9056	20122.8651	2609.0604	823	EHMT1,ARRDC1,C9orf37	ZMYND19,WDR85	EHMT1	823	1	ENSG00000181090	EHMT1	40.5192427231526	1
18_Peak_34672_lociStitched	chr2	8593163	8641560	18	14207	23317.6746	5812.4797	824			C2orf46	824	1	ENSG00000134313	KIDINS220	72.2347278853298	3
Peak_6683	chr19	1854949	1866310	1	11362	18304.8432	810.0393	825	KLF16	REXO1,ATP8B3,LOC100288123,ADAT3,SCAMP4,MIR1909,FAM108A1	KLF16	825	1	ENSG00000129911	KLF16	14.9302095965989	1
26_Peak_78121_lociStitched	chr21	43648149	43742120	26	12820	25635.2888	8147.2857	826	ABCG1,TFF3	TFF1,TFF2	TFF3	826	1	ENSG00000160180	TFF3	1.94861751711387	1
16_Peak_26433_lociStitched	chr17	43334181	43391071	16	12475	25099.868	7611.882	827	LOC100133991,MAP3K14,C17orf46	FMNL1	LOC100133991	827	1	ENSG00000006062	MAP3K14	17.2040373276509	2
Peak_983	chr16	575745	581130	1	5386	18007.44	520.191	828	SOLH,NCRNA00235	PIGQ,C16orf11,NHLRC4,MIR3176	SOLH	828	1	ENSG00000103326	CAPN15	21.3662027020594	2
19_Peak_87747_lociStitched	chr12	121397407	121442488	19	8276	20949.1407	3475.7451	829	C12orf43,HNF1A,NCRNA00262	OASL	HNF1A	829	1	ENSG00000241388	HNF1A-AS1	18.0693920251897	1
5_Peak_32626_lociStitched	chr16	30667380	30680845	5	5690	18876.5835	1416.518	830	FBRS,PRR14	ZNF689,SRCAP,SNORA30	FBRS	830	1	ENSG00000156860	FBRS	49.2368638256249	1
20_Peak_42527_lociStitched	chr21	44549946	44632524	20	16681	24690.822	7233.8328	831	CRYAA	U2AF1	CRYAA	831	1	ENSG00000160209	PDXK	130.866202849101	3
Peak_1983	chr1	2485381	2490517	1	5137	17887.6608	433.4784	832	TNFRSF14	PANK4,HES5,LOC115110,C1orf93	TNFRSF14	832	1	ENSG00000157873	TNFRSF14	57.8894088740627	1
Peak_4973	chr12	57540246	57547239	1	6994	18493.6878	1046.8521	833	LRP1	STAT6,MIR1228	LRP1	833	1	ENSG00000123384	LRP1	89.1065204654626	1
16_Peak_82987_lociStitched	chr5	10275390	10310880	16	11571	21922.173	4489.485	834	CMBL	CCT5,FAM173B,MARCH6	CMBL	834	1	ENSG00000164237	CMBL	20.3732056220386	1
8_Peak_55092_lociStitched	chr1	20799731	20822725	8	9046	19574.7922	2179.8312	835	CAMK2N1	MUL1,LOC339505	CAMK2N1	835	1	ENSG00000162545	CAMK2N1	24.2442493278601	1
21_Peak_65697_lociStitched	chr17	60721642	60795042	21	15577	26607.5	9241.06	836	MRC2,MARCH10	MIR548W	MIR548W	836	1	ENSG00000011028	MRC2	39.1564323453963	2
12_Peak_58864_lociStitched	chr19	17493651	17546821	12	7112	23751.039	6385.717	837	BST2,FAM125A,TMEM221	SLC27A1,GTPBP3,ANO8,PLVAP,NXNL1	BST2	837	1	ENSG00000130303	BST2	93.0022437441879	1
26_Peak_44047_lociStitched	chr16	50278355	50348392	26	17987	24309.8427	6954.6741	838	ADCY7		ADCY7	838	1	ENSG00000121281	ADCY7	21.0491972362404	1
4_Peak_51016_lociStitched	chr5	137780839	137803750	4	7723	19620.9804	2281.9356	839	EGR1,REEP2		EGR1	839	1	ENSG00000120738	EGR1	150.506244706697	1
Peak_4068	chr19	56151458	56156727	1	5270	18095.8536	789.2962	840	ZNF580,ZNF581	EPN1,ZNF524,ZNF784,CCDC106,U2AF2,FIZ1,ZNF865	ZNF580	840	1	ENSG00000213015	ZNF580	16.6976272881657	1
Peak_5803	chr17	39926580	39933002	1	6423	18166.5536	865.6856	841	JUP	JUP,FKBP10,HAP1,LEPREL4	JUP	841	1	ENSG00000173801	JUP	148.354601895436	1
18_Peak_19459_lociStitched	chr22	30169229	30218325	18	17583	22760.9056	5464.3848	842	ASCC2	UQCR10,ZMAT5	UQCR10	842	1	ENSG00000184076	UQCR10	36.3357172434297	1
5_Peak_90776_lociStitched	chr20	62247821	62274678	5	4109	19605.61	2339.2447	843	STMN3,GMEB2	PRIC285,RTEL1	GMEB2	843	1	ENSG00000101216	GMEB2	14.183699116769	1
Peak_6910	chr8	145724958	145730890	1	5933	17965.6552	700.5692	844	GPT,PPP1R16A	LRRC24,CYHR1,LRRC14,FOXH1,MFSD3,KIFC2,MGC70857,RECQL4	GPT	844	1	ENSG00000167701	GPT	6.08693160476726	1
23_Peak_124677_lociStitched	chr3	123350864	123439902	23	17079	26319.6328	9081.876	845	MYLK	PTPLB,MYLK	MYLK	845	1	ENSG00000065534	MYLK	60.2933185874933	1
Peak_606	chr3	184077982	184082287	1	4306	17631.1275	399.504	846	POLR2H,CLCN2	FAM131A,EIF4G1,SNORD66,THPO,CHRD,CLCN2	CLCN2	846	1	ENSG00000114859	CLCN2	8.32693209805471	1
25_Peak_25987_lociStitched	chr14	90957726	91022774	25	21167	23716.5008	6485.2856	847	TTC7B	LOC400238	LOC400238	847	1	ENSG00000165914	TTC7B	7.97397716781601	2
Peak_3717	chr11	76796609	76803148	1	6540	17910.9749	691.1723	848	CAPN5	OMP,MYO7A	OMP	848	1	ENSG00000149260	CAPN5	14.0841946606023	2
15_Peak_184616_lociStitched	chr1	16528241	16578211	15	11029	21756.938	4542.273	849	C1orf89,FBXO42,ARHGEF19	EPHA2	C1orf89	849	1	ENSG00000132881	CPLANE2	1.28178395217242	1
1_Peak_536_lociStitched	chr5	154133916	154137236	1	3321	17428.008	216.464	850	LARP1		LARP1	850	1	ENSG00000155506	LARP1	235.289521629781	1
Peak_4554	chr22	50966902	50971215	1	4314	17707.4528	506.7775	851	TYMP,ODF3B	C22orf41,SCO2,NCAPH2,LMF2,CPT1B,ADM2,MIOX,KLHDC7B,TYMP	TYMP	851	1	ENSG00000025708	TYMP	28.4131942843118	1
16_Peak_28817_lociStitched	chr22	41952735	41993709	16	12166	21105.7074	3917.1144	852	PMM1,CSDC2	POLR3H,XRCC6,PPPDE2	PMM1	852	1	ENSG00000100417	PMM1	13.4111581930955	1
6_Peak_52887_lociStitched	chr12	53738336	53768554	6	8874	20113.1008	2928.1242	853		SP7,PFDN5,AAAS,AMHR2,SP1,C12orf10	SP1	853	1	ENSG00000185591	SP1	97.5918892669996	1
17_Peak_16046_lociStitched	chr16	83946303	84000155	17	10866	22580.1436	5428.2816	854	OSGIN1,MLYCD	NECAB2,OSGIN1	OSGIN1	854	1	ENSG00000140961	OSGIN1	2.33277185865551	1
24_Peak_127880_lociStitched	chr7	4820839	4885816	24	24882	24600.2922	7452.8619	855	RADIL,KIAA0415	PAPOLB	KIAA0415	855	1	ENSG00000242802	AP5Z1	24.1767622901139	2
Peak_360	chr9	131899995	131906776	1	6782	17769.6105	653.0103	856	PPP2R4	CRAT,IER5L	PPP2R4	856	1	ENSG00000119383	PTPA	80.2803291375559	2
Peak_4302	chr17	36902582	36907240	1	4659	17690.1524	595.7582	857	PCGF2	MLLT6,CISD3,PIP4K2B,PSMB3	PCGF2	857	1	ENSG00000277258	PCGF2	27.387598727236	1
23_Peak_21171_lociStitched	chr2	9369324	9423835	23	15383	23461.5344	6377.787	858	ASAP2	ASAP2	ASAP2	858	1	ENSG00000151693	ASAP2	45.1600224869542	1
16_Peak_76269_lociStitched	chr17	74666906	74704559	16	15672	21936.6378	4872.2982	859	MXRA7	JMJD6,MFSD11,C17orf95,ST6GALNAC1,MIR636,SRSF2	MXRA7	859	1	ENSG00000182534	MXRA7	23.6287178606118	1
4_Peak_98069_lociStitched	chr10	114709354	114726412	4	5001	18760.3884	1733.0928	860	TCF7L2	TCF7L2	TCF7L2	860	1	ENSG00000148737	TCF7L2	53.1972582172087	1
Peak_393	chr22	38596821	38602192	1	5372	17688.3143	677.8202	861	MAFF	MAFF,PLA2G6	MAFF	861	1	ENSG00000185022	MAFF	19.6883428171387	1
24_Peak_102522_lociStitched	chr14	93096772	93203522	24	19276	27392.05	10386.775	862	RIN3,LGMN		LGMN	862	1	ENSG00000100600	LGMN	24.2499772283491	1
30_Peak_71644_lociStitched	chr11	64366549	64456234	30	16578	24484.005	7479.729	863	NRXN2,SLC22A12	NRXN2,SLC22A11,SLC22A12	NRXN2	863	1	ENSG00000110076	NRXN2	7.1820474202197	1
6_Peak_37871_lociStitched	chr19	44159478	44184169	6	6687	20288.5947	3286.3721	864	PLAUR	SRRM5,ZNF428,IRGC,CADM4	PLAUR	864	1	ENSG00000011422	PLAUR	23.1418248747284	1
5_Peak_81353_lociStitched	chr1	16157206	16164188	5	5311	17820.1586	827.367	865	FLJ37453	SPEN,UQCRHL	SPEN	865	1	ENSG00000065526	SPEN	91.1029904807855	1
20_Peak_20987_lociStitched	chr3	195886432	195956354	20	18284	24046.1758	7083.0986	866	LOC401109,OSTalpha,ZDHHC19		ZDHHC19	866	1	ENSG00000163958	ZDHHC19	0.243367831129009	1
7_Peak_124438_lociStitched	chr2	145265658	145282476	7	6609	18910.1592	1971.0696	867	ZEB2		ZEB2	867	1	ENSG00000169554	ZEB2	18.3377061007632	1
Peak_2003	chr11	46296782	46302446	1	5665	17631.4656	708	868	CREB3L1		CREB3L1	868	1	ENSG00000157613	CREB3L1	13.04031625234	1
21_Peak_175568_lociStitched	chr22	38362181	38449229	21	15414	25061.1192	8173.8072	869	POLR2F,SOX10	SLC16A8,PICK1,C22orf23	SOX10	869	1	ENSG00000100146	SOX10	1.05229324088828	1
Peak_9800	chr19	56193723	56202196	1	8474	18041.5589	1159.9537	870	EPN1	EPN1,ZNF580,CCDC106,NLRP9,U2AF2,ZNF581	EPN1	870	1	ENSG00000063245	EPN1	60.7411917477496	1
5_Peak_141799_lociStitched	chr17	61911128	61927116	5	8229	19359.8692	2494.128	871	SMARCD2	CSH2,CSH1,PSMC5,TCAM1P,FTSJ3,GH2	SMARCD2	871	1	ENSG00000108604	SMARCD2	31.5027267746644	1
10_Peak_88784_lociStitched	chr16	31472890	31508220	10	11715	20424.273	3561.264	872	ARMC5,C16orf58,TGFB1I1,SLC5A2	AHSP,COX6A2,ZNF843	SLC5A2	872	1	ENSG00000140675	SLC5A2	33.5268141546303	1
6_Peak_30464_lociStitched	chr18	19904096	19929634	6	5266	21385.5212	4530.4412	873			CTAGE1	873	1	ENSG00000067900	ROCK1	130.547850840798	3
2_Peak_5744_lociStitched	chr1	155092848	155103141	2	6634	17922.1716	1068.4134	874	EFNA1	EFNA3,DPM3,TRIM46,EFNA1,KRTCAP2,SLC50A1	EFNA1	874	1	ENSG00000169242	EFNA1	31.6789533496512	1
Peak_4224	chr14	105951307	105958723	1	7417	17649.3384	810.5688	875	C14orf80,CRIP1	TMEM121,CRIP2	C14orf80	875	1	ENSG00000213145	CRIP1	40.4193785083953	1
Peak_3861	chr1	2474464	2481623	1	7160	17424.2901	588.4698	876	LOC115110	PANK4,HES5,C1orf93,TNFRSF14	LOC115110	876	1	ENSG00000272449		0.958627814668211	1
19_Peak_52925_lociStitched	chr13	27522328	27581676	19	16242	23015.1544	6195.9312	877			USP12	877	1	ENSG00000152484	USP12	16.4977999005418	1
Peak_4618	chr16	89785930	89790761	1	4832	17356.8168	552.1833	878	ZNF276,C16orf7	CDK10,LOC100128881,SPATA2L	ZNF276	878	1	ENSG00000158805	ZNF276	34.8963810126465	1
17_Peak_49182_lociStitched	chr22	22258780	22317170	17	11722	22707.871	5932.424	879	PPM1F,TOP3B	MAPK1	PPM1F	879	1	ENSG00000224086		24.6618089308738	1
2_Peak_50253_lociStitched	chr6	82459684	82465444	2	661	17451.072	680.256	880	FAM46A		FAM46A	880	1	ENSG00000112773	TENT5A	18.4840290194802	2
