REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	HGSerous_229_IP.nodup.bam	HGSerous_229_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
Peak_724	chr6	26194041	26201674	1	7634	24186.6871	1209.0672	684	HIST1H2BF,HIST1H3D,HIST1H2AD	HIST1H2BG,HIST1H4D,HIST1H3F,HIST1H4G,HIST1H3E,HIST1H2BE,HIST1H4E,HIST1H2AE,HIST1H2BD,HIST1H4F,HIST1H1D,HIST1H1E	HIST1H3D	684	1	ENSG00000197409	HIST1H3D	2.17002033363303	1
25_Peak_48784_lociStitched	chr19	7179599	7267082	25	23318	34354.5741	11399.0349	685	INSR		INSR	685	1	ENSG00000171105	INSR	146.559048274061	1
2_Peak_5328_lociStitched	chr9	127622154	127636548	2	11162	24258.2082	1311.2934	686	ARPC5L,RPL35	WDR38	ARPC5L	686	1	ENSG00000136950	ARPC5L	22.3521598754201	1
3_Peak_34108_lociStitched	chr21	46285466	46303670	3	11884	24622.7304	1676.5884	687	PTTG1IP	SUMO3,ITGB2	PTTG1IP	687	1	ENSG00000183255	PTTG1IP	193.335420361717	1
17_Peak_24586_lociStitched	chr7	937388	990687	17	19163	27086.5518	4173.3117	688	ADAP1	GET4,CYP2W1,COX19	ADAP1	688	1	ENSG00000105963	ADAP1	22.5800112434771	1
3_Peak_40581_lociStitched	chr17	73770491	73783953	3	12708	24166.9824	1327.3532	689	UNK,H3F3B	GALK1,ITGB4	H3F3B	689	1	ENSG00000132475	H3F3B	329.874640482463	1
8_Peak_9351_lociStitched	chr17	43301452	43335237	8	13580	27372.607	4560.975	690	LOC100133991,FMNL1,C17orf46	LOC100133991	LOC100133991	690	1	ENSG00000233175		2.12267587533675	1
8_Peak_62332_lociStitched	chr9	35904191	35950248	8	16909	28127.0099	5324.1892	691	LOC158376,HRCT1	LOC92973,OR13J1,OR2S2	LOC158376	691	1	ENSG00000196196	HRCT1	0.444875380396255	1
4_Peak_66152_lociStitched	chr1	202772189	202791314	4	8060	26809.425	4037.2875	692	KDM5B	LOC148709	KDM5B	692	1	ENSG00000117139	KDM5B	67.2163798342831	1
12_Peak_72421_lociStitched	chr2	30439701	30499188	12	14776	29017.7586	6252.0837	693	LBH		LBH	693	1	ENSG00000213626	LBH	32.1602394061088	1
4_Peak_451_lociStitched	chr6	33736661	33757432	4	14296	25724.8835	2993.1011	694	LEMD2	IP6K3,MLN	LEMD2	694	1	ENSG00000161904	LEMD2	33.8289288442719	1
Peak_2164	chr12	7031224	7041052	1	9829	23516.4384	794.1024	695	ENO2,ATN1	RPL13P5,PTPN6,C12orf57,PHB2,DSTNP2,SPSB2,LRRC23,EMG1,MIR141,SCARNA12,MIR200C	ATN1	695	1	ENSG00000111676	ATN1	125.656175182322	1
11_Peak_2654_lociStitched	chr12	110969125	111029873	11	19993	28818.8512	6111.2488	696	PPTC7,RAD9B	VPS29,TCTN1	PPTC7	696	1	ENSG00000196850	PPTC7	19.8612945782584	1
15_Peak_12603_lociStitched	chr12	63105729	63161862	15	24940	29133.027	6427.2285	697	PPM1H		MIRLET7I	697	1	ENSG00000111110	PPM1H	19.4962614238008	2
11_Peak_56040_lociStitched	chr12	120107326	120166776	11	19484	29291.015	6634.62	698	CIT,PRKAB1,MIR1178		MIR1178	698	1	ENSG00000255692		0.400354041085613	1
Peak_122	chr6	30706604	30713306	1	6703	23449.6278	804.9102	699	FLOT1,IER3	TUBB,NRM,MDC1	FLOT1	699	1	ENSG00000137312	FLOT1	104.410640263668	1
Peak_3907	chr7	130635551	130647569	1	12019	23917.0218	1289.5314	700	FLJ43663	LOC646329	LOC646329	700	1	ENSG00000231721	LINC-PINT	15.3126809536157	2
1_Peak_570_lociStitched	chr5	90674120	90680803	1	6684	22930.7096	343.5062	701	ARRDC3,LOC100129716		LOC100129716	701	1	ENSG00000113369	ARRDC3	64.8588133494999	2
6_Peak_151_lociStitched	chr11	67328685	67353849	6	11498	25966.7316	3409.722	702	GSTP1	CABP2,NDUFV1,NUDT8,DOC2GP	GSTP1	702	1	ENSG00000084207	GSTP1	211.949194222999	1
3_Peak_11754_lociStitched	chr6	12007323	12034772	3	10283	25217.3963	2665.2979	703	HIVEP1		HIVEP1	703	1	ENSG00000095951	HIVEP1	26.8743772738781	1
7_Peak_560_lociStitched	chr1	89449424	89486070	7	13376	26264.1882	3726.8982	704	CCBL2,GBP3,RBMXL1	CCBL2,GBP1	CCBL2	704	1	ENSG00000213516	RBMXL1	22.0275612370608	2
12_Peak_2026_lociStitched	chr21	40159073	40204621	12	16196	26823.2172	4286.0668	705	ETS2	NCRNA00114	ETS2	705	1	ENSG00000157557	ETS2	44.1056632810914	1
Peak_2734	chr1	1352383	1362667	1	10285	23492.7696	970.8096	706	LOC441869,TMEM88B	AURKAIP1,MRPL20,VWA1,ATAD3B,ATAD3C,LOC148413,CCNL2	LOC441869	706	1	ENSG00000235098	ANKRD65	2.38506448767175	1
7_Peak_9699_lociStitched	chr1	203417601	203457968	7	13176	30795.9843	8275.235	707	PRELP	PRELP,OPTC	PRELP	707	1	ENSG00000188783	PRELP	3.97510747945292	1
8_Peak_48556_lociStitched	chr17	61505118	61528382	8	14092	24731.9584	2221.712	708	CYB561	ACE	CYB561	708	1	ENSG00000008283	CYB561	54.1079681406945	1
18_Peak_92692_lociStitched	chr7	137617191	137693743	18	25348	30253.3504	7762.3728	709	CREB3L2		CREB3L2	709	1	ENSG00000182158	CREB3L2	48.3329171332136	1
6_Peak_1634_lociStitched	chr6	33382769	33401411	6	11531	24665.2302	2242.6326	710	SYNGAP1,PHF1,CUTA	KIFC1,CUTA,ZBTB9,LYPLA2P1	SYNGAP1	710	1	ENSG00000112514	CUTA	55.5115226746643	1
Peak_136	chr1	159891154	159896057	1	4904	23316.7068	899.2102	711	TAGLN2	SLAMF9,CCDC19,IGSF9	TAGLN2	711	1	ENSG00000158710	TAGLN2	219.747857476533	1
5_Peak_1136_lociStitched	chr15	89164075	89184864	5	10161	26279.3749	3893.7797	712	ISG20,AEN	MIR1179,MIR7-2	ISG20	712	1	ENSG00000181026	AEN	12.2932971559753	1
Peak_2436	chr1	151483259	151495324	1	12066	23649.813	1270.4445	713	CGN	TUFT1,MIR554	CGN	713	1	ENSG00000143375	CGN	70.2033076842652	1
7_Peak_40510_lociStitched	chr1	7417993	7463093	7	15855	26974.31	4600.2	714	CAMTA1		VAMP3	714	1	ENSG00000049245	VAMP3	21.1608295507257	1
12_Peak_65715_lociStitched	chr9	132943850	132983466	12	20541	26051.4816	3688.2496	715	NCS1		NCS1	715	1	ENSG00000107130	NCS1	15.3035508829114	1
13_Peak_31792_lociStitched	chr15	65127531	65198182	13	16586	26098.4794	3744.503	716	PLEKHO2	ANKDD1A,PIF1	PLEKHO2	716	1	ENSG00000241839	PLEKHO2	14.8906313962531	1
Peak_4642	chr12	7041470	7056576	1	15107	23799.503	1475.8562	717	PTPN6,ATN1,C12orf57	RPL13P5,PTPN6,PHB2,DSTNP2,SCARNA12,LRRC23,EMG1,MIR141,ENO2,MIR200C	C12orf57	717	1	ENSG00000111678	C12orf57	42.5997332690636	1
3_Peak_173_lociStitched	chr3	48500983	48515612	3	9830	23704.8316	1414.6243	718	TREX1,SHISA5,ATRIP	PLXNB1,CCDC72,ATRIP,CCDC51	TREX1	718	1	ENSG00000213689	TREX1	8.82204697956067	1
6_Peak_501_lociStitched	chr8	102503032	102551823	6	10402	29362.4238	7074.695	719	GRHL2		GRHL2	719	1	ENSG00000083307	GRHL2	43.0952618207493	1
10_Peak_52820_lociStitched	chr17	17713110	17758915	10	16071	24693.4755	2413.9235	720	MIR33B,SREBF1,TOM1L2,RAI1	SMCR5	SREBF1	720	1	ENSG00000072310	SREBF1	33.3656535297191	1
6_Peak_39023_lociStitched	chr1	27003781	27033652	6	12535	24249.2778	2046.1635	721	ARID1A		ARID1A	721	1	ENSG00000117713	ARID1A	99.8805664486368	1
Peak_1958	chr14	103587373	103599293	1	11921	23072.352	890.424	722	TNFAIP2	C14orf73	TNFAIP2	722	1	ENSG00000185215	TNFAIP2	235.685495577713	1
3_Peak_9404_lociStitched	chr2	227645564	227666474	3	12813	24013.044	1911.174	723	IRS1	RHBDD1	IRS1	723	1	ENSG00000169047	IRS1	14.0882689010331	1
14_Peak_23058_lociStitched	chr20	19908366	19985411	14	19268	30140.004	8058.907	724	RIN2	NAA20,C20orf26	NAA20	724	1	ENSG00000173418	NAA20	25.5480740355111	1
5_Peak_77575_lociStitched	chr1	144924923	144943335	5	14509	25809.9416	3741.3184	725	PDE4DIP		PDE4DIP	725	1	ENSG00000178104	PDE4DIP	26.0530144644557	1
1_Peak_189_lociStitched	chr12	10867864	10877134	1	9271	23032.242	966.861	726	CSDA	CSDA,STYK1	CSDA	726	1	ENSG00000060138	YBX3	126.517611078589	2
10_Peak_27411_lociStitched	chr11	76326691	76384472	10	15798	30017.2295	8002.6685	727	LRRC32	GUCY2E	LRRC32	727	1	ENSG00000137507	LRRC32	7.00251103821376	1
8_Peak_27838_lociStitched	chrX	149709507	149745325	8	19434	25416.4528	3452.8552	728	MTM1		MTM1	728	1	ENSG00000171100	MTM1	10.1340945491068	1
10_Peak_38278_lociStitched	chr1	55024919	55060449	10	17977	25414.609	3464.175	729	ACOT11	FAM151A,C1orf175	ACOT11	729	1	ENSG00000162390	ACOT11	27.0330504986818	1
5_Peak_2712_lociStitched	chr8	144095037	144110079	5	8214	23539.2258	1597.4604	730	LY6E,LOC100133669	C8orf31	LY6E	730	1	ENSG00000160932	LY6E	114.461558515422	1
14_Peak_44486_lociStitched	chr19	10838949	10891643	14	20839	29171.3984	7240.1556	731	DNM2	DNM2,MIR199A1,QTRT1,MIR638	MIR638	731	1	ENSG00000079805	DNM2	107.953034406902	2
6_Peak_83922_lociStitched	chr17	8029590	8063278	6	11891	23753.4088	1829.2584	732	PER1,VAMP2	HES7,ALOXE3,MIR3676,C17orf59,TMEM107,MIR4314,ALOX12B	PER1	732	1	ENSG00000179094	PER1	33.1173498237664	1
2_Peak_3065_lociStitched	chr11	9586758	9600387	2	13510	22665.027	760.4982	733	WEE1		WEE1	733	1	ENSG00000166483	WEE1	27.0512767077345	1
4_Peak_46407_lociStitched	chr7	26233178	26244824	4	7939	23161.5648	1270.5786	734	HNRNPA2B1,CBX3	NFE2L3,HNRNPA2B1	HNRNPA2B1	734	1	ENSG00000122566	HNRNPA2B1	442.091863545895	1
11_Peak_36096_lociStitched	chr20	19715214	19767678	11	17856	27422.9328	5545.4448	735			RIN2	735	1	ENSG00000132669	RIN2	43.9446470487015	1
14_Peak_46345_lociStitched	chr11	12821380	12869782	14	21820	26843.7492	4970.8854	736	TEAD1		TEAD1	736	1	ENSG00000187079	TEAD1	67.4333818676464	1
5_Peak_1725_lociStitched	chr20	33847670	33867129	5	12821	23646.5768	1788.2821	737	EIF6,MMP24	FAM83C	EIF6	737	1	ENSG00000242372	EIF6	57.6244180013816	1
11_Peak_7050_lociStitched	chr2	85640119	85698396	11	16497	27803.9567	5950.0817	738	SH2D6	CAPG	SH2D6	738	1	ENSG00000042493	CAPG	32.9476448420327	2
14_Peak_57411_lociStitched	chr14	69118497	69157870	14	20338	25828.688	4031.7952	739			ZFP36L1	739	1	ENSG00000185650	ZFP36L1	374.570349120322	1
3_Peak_49923_lociStitched	chr8	141501693	141523338	3	10022	24515.127	2727.27	740	CHRAC1	TRAPPC9	CHRAC1	740	1	ENSG00000104472	CHRAC1	24.5738665750362	1
6_Peak_48003_lociStitched	chr3	46138775	46169888	6	13395	25136.1927	3385.0944	741			XCR1	741	1	ENSG00000163820	FYCO1	39.9953687044527	3
8_Peak_36057_lociStitched	chr2	235397205	235428270	8	15977	24702.888	2982.24	742	ARL4C		ARL4C	742	1	ENSG00000188042	ARL4C	51.773146245696	1
4_Peak_38579_lociStitched	chr1	202921630	202948598	4	7617	27949.6352	6245.7888	743	ADIPOR1,CYB5R1	KLHL12,TMEM183A,TMEM183B,LOC401980	CYB5R1	743	1	ENSG00000159348	CYB5R1	20.3904343956248	1
Peak_3295	chr21	43806971	43818348	1	11378	22872.3208	1187.7588	744	TMPRSS3	TFF2,TFF1,UBASH3A	TMPRSS3	744	1	ENSG00000160183	TMPRSS3	16.5994126310353	1
3_Peak_51732_lociStitched	chr8	103663626	103675348	3	7433	23699.5396	2016.184	745	KLF10		KLF10	745	1	ENSG00000155090	KLF10	28.0722886954169	1
10_Peak_60782_lociStitched	chr2	62508881	62547296	10	14557	25503.7185	3829.9755	746			B3GNT2	746	1	ENSG00000170340	B3GNT2	11.7424978519747	1
13_Peak_22443_lociStitched	chr10	63796803	63856569	13	20484	27821.073	6161.8746	747	ARID5B		ARID5B	747	1	ENSG00000150347	ARID5B	105.688656779001	1
4_Peak_45802_lociStitched	chr1	68140440	68157720	4	8289	23303.808	1696.896	748	GADD45A		GADD45A	748	1	ENSG00000116717	GADD45A	25.9029064582391	1
10_Peak_15344_lociStitched	chr6	108878371	108914452	10	15574	23423.7852	1829.3067	749	FOXO3		FOXO3	749	1	ENSG00000118689	FOXO3	76.1282588929363	1
2_Peak_6300_lociStitched	chr6	21586998	21598830	2	8379	22677.2112	1109.8416	750	SOX4		SOX4	750	1	ENSG00000124766	SOX4	383.04666235243	1
7_Peak_52377_lociStitched	chr1	2496433	2526453	7	14750	24280.176	2737.824	751	C1orf93,MMEL1	PANK4,HES5,TNFRSF14,C1orf93,LOC115110	C1orf93	751	1	ENSG00000157870	PRXL2B	44.7406057246639	1
15_Peak_18017_lociStitched	chr9	90832448	90896223	15	17885	28131.1525	6607.09	752			FAM75C2	752	1	ENSG00000106723	SPIN1	51.7979490701308	3
Peak_804	chr6	31700896	31706855	1	5960	22236.6044	716.8677	753	CLIC1	BAT5,C6orf26,LY6G6C,DDAH2,C6orf25,LY6G6D,LY6G6F,MSH5,LY6G6E,C6orf27	CLIC1	753	1	ENSG00000213719	CLIC1	99.8527289226752	1
18_Peak_73546_lociStitched	chr2	129018022	129083976	18	19077	27812.8018	6305.2024	754	HS6ST1		HS6ST1	754	1	ENSG00000136720	HS6ST1	34.8815681321994	1
13_Peak_29123_lociStitched	chr12	14517487	14571758	13	15800	26804.4469	5340.2664	755	ATF7IP		ATF7IP	755	1	ENSG00000171681	ATF7IP	84.8685446863198	1
Peak_2057	chr1	153533908	153541722	1	7815	22095.6478	633.7154	756	S100A2	S100A5,S100A3,S100A14,S100A16,S100A4,S100A6	S100A2	756	1	ENSG00000196754	S100A2	6.25557652747096	1
7_Peak_32943_lociStitched	chr1	202535395	202560638	7	14752	26929.2324	5472.6824	757	SYT2,PPP1R12B		PPP1R12B	757	1	ENSG00000077157	PPP1R12B	37.2666326198711	1
Peak_3791	chr7	130675863	130686078	1	10216	22628.268	1198.2195	758	FLJ43663		LOC646329	758	1	ENSG00000231721	LINC-PINT	15.3126809536157	2
9_Peak_24253_lociStitched	chr1	224617476	224647709	9	15426	24416.1708	2996.0903	759	WDR26	WDR26	WDR26	759	1	ENSG00000162923	WDR26	71.3468891310494	1
1_Peak_33_lociStitched	chr6	24717632	24722934	1	5303	22078.0582	669.6426	760	C6orf62		C6orf62	760	1	ENSG00000112308	C6orf62	163.423046496269	1
12_Peak_86295_lociStitched	chr12	124961555	125005741	12	20916	25420.2058	4020.926	761	NCOR2	NCOR2	NCOR2	761	1	ENSG00000196498	NCOR2	120.453952827208	1
4_Peak_4863_lociStitched	chr12	53885611	53899385	4	13008	22674.7588	1340.2102	762	TARBP2,MAP3K12	PCBP2,NPFF	MAP3K12	762	1	ENSG00000139625	MAP3K12	98.3839101164597	1
12_Peak_14259_lociStitched	chr17	75203606	75252865	12	18526	25954.5671	4630.346	763	SEC14L1	SEPT9	SEC14L1	763	1	ENSG00000129657	SEC14L1	51.8505837874944	1
5_Peak_3666_lociStitched	chr19	18525230	18545572	5	12430	22815.5872	1497.1712	764	SSBP4,ISYNA1	ISYNA1,GDF15,MIR3189,SSBP4,LRRC25	SSBP4	764	1	ENSG00000130511	SSBP4	25.0673646877752	1
6_Peak_54168_lociStitched	chr7	20275714	20292111	6	13428	23241.1078	1941.4048	765		MACC1	MACC1	765	1	ENSG00000183742	MACC1	26.5725725060746	1
8_Peak_12299_lociStitched	chr2	159979787	160017691	8	20234	25820.2048	4559.8512	766	TANC1		WDSUB1	766	1	ENSG00000196151	WDSUB1	6.26840171938171	1
Peak_1049	chr5	179243388	179250283	1	6896	21901.278	670.194	767	SQSTM1	MGAT4B,C5orf45,MIR1229,LTC4S	SQSTM1	767	1	ENSG00000161011	SQSTM1	232.137925190394	1
10_Peak_58987_lociStitched	chr10	3494601	3542775	10	16063	26394.5346	5183.5224	768			PITRM1	768	1	ENSG00000107959	PITRM1	42.3741673633638	1
6_Peak_92_lociStitched	chr17	80393252	80434773	6	8815	24692.5387	3487.764	769	C17orf62,NARF,HEXDC	C17orf101,C17orf62,NARF,FOXK2	NARF	769	1	ENSG00000178927	CYBC1	40.3623782055744	1
2_Peak_14254_lociStitched	chr11	118951217	118966995	2	6861	23969.9376	2775.3502	770	H2AFX,HMBS,VPS11	SLC37A4,DPAGT1,HYOU1,C2CD2L,HINFP	HMBS	770	1	ENSG00000188486	H2AFX	25.3710963951992	1
4_Peak_59518_lociStitched	chr14	23337776	23358483	4	9041	23177.3451	2006.5083	771	REM2,LRP10	MMP14,MRPL52,PRMT5,SLC7A7,RBM23	REM2	771	1	ENSG00000197324	LRP10	86.4811073698391	1
19_Peak_40017_lociStitched	chr4	3613245	3667108	19	20960	27416.267	6253.4943	772		LOC100133461	LOC100133461	772	1	ENSG00000163956	LRPAP1	50.8003633532275	3
9_Peak_79079_lociStitched	chr17	81027834	81068070	9	17355	24616.3848	3508.5792	773	METRNL	B3GNTL1	METRNL	773	1	ENSG00000176845	METRNL	10.7958511598243	1
5_Peak_67629_lociStitched	chr4	186480279	186497926	5	8440	25071.0929	3986.4573	774		PDLIM3	PDLIM3	774	1	ENSG00000154553	PDLIM3	9.96881562303176	1
5_Peak_55910_lociStitched	chr1	171568841	171586698	5	10745	24331.9482	3253.5454	775		MYOC	MYOC	775	1	ENSG00000034971	MYOC	0.210033047649882	1
5_Peak_4753_lociStitched	chr3	183862596	183895837	5	13471	25369.5312	4301.3854	776	AP2M1,EIF2B5,DVL3	HTR3E,ABCF3,AP2M1	DVL3	776	1	ENSG00000161202	DVL3	77.8140057162178	1
9_Peak_55283_lociStitched	chr19	38736043	38792079	9	15056	23781.6784	2717.746	777	PPP1R14A,SPINT2	YIF1B,C19orf33,KCNK6,DPF1,CATSPERG	SPINT2	777	1	ENSG00000167642	SPINT2	141.064502162137	1
9_Peak_13908_lociStitched	chr2	127837557	127867448	9	21442	23751.3886	2723.0701	778	BIN1	BIN1	BIN1	778	1	ENSG00000136717	BIN1	32.6952590185003	1
13_Peak_36954_lociStitched	chr5	141590247	141631640	13	18562	24943.4218	3932.335	779			SPRY4	779	1	ENSG00000187678	SPRY4	19.2370008263871	1
4_Peak_1539_lociStitched	chr9	130658372	130682184	4	10950	23150.0264	2143.08	780	ST6GALNAC4,ST6GALNAC6	FAM102A,PIP5KL1,AK1,ENG,DPM2	ST6GALNAC6	780	1	ENSG00000160408	ST6GALNAC6	24.8007545190711	1
Peak_1439	chr17	46617372	46625748	1	8377	21732.3696	738.7632	781	HOXB2	HOXB1,LOC404266,HOXB3,HOXB4,MIR10A,HOXB5	HOXB2	781	1	ENSG00000173917	HOXB2	8.44710339383745	1
15_Peak_74706_lociStitched	chr10	6241856	6292899	15	17638	25955.3655	4971.5882	782	PFKFB3	MIR3155	PFKFB3	782	1	ENSG00000170525	PFKFB3	40.2334745792865	1
Peak_2262	chr7	100140705	100148018	1	7314	21606.2585	627.4554	783	AGFG2	LRCH4,SAP25,FBXO24	AGFG2	783	1	ENSG00000106351	AGFG2	24.7107336315245	1
6_Peak_20765_lociStitched	chr19	47596957	47618128	6	10457	22072.8846	1096.6578	784	ZC3H4	SAE1,TMEM160	ZC3H4	784	1	ENSG00000130749	ZC3H4	41.4366432523609	1
5_Peak_3314_lociStitched	chr5	133838891	133864053	5	9901	23365.4332	2390.39	785	PHF15		PHF15	785	1	ENSG00000251169	LINC01843	0.111349572406507	1
13_Peak_82677_lociStitched	chr20	45590659	45628142	13	19989	24776.263	3804.5245	786	EYA2		EYA2	786	1	ENSG00000064655	EYA2	14.6430901812797	1
4_Peak_66141_lociStitched	chr11	119034733	119046688	4	7613	23018.157	2065.824	787	NLRX1	PDZD3,CCDC153,ABCG4,CBL,HINFP	NLRX1	787	1	ENSG00000160703	NLRX1	9.44255015636316	1
7_Peak_41833_lociStitched	chr8	42389837	42413423	7	9604	23394.9534	2455.3026	788	C8orf40,SLC20A2		SLC20A2	788	1	ENSG00000168575	SLC20A2	25.3227303550516	1
1_Peak_192_lociStitched	chrX	41189357	41196235	1	6879	21462.799	524.1036	789	DDX3X	DDX3X	DDX3X	789	1	ENSG00000215301	DDX3X	172.39466163656	1
8_Peak_71391_lociStitched	chr22	30628675	30652632	8	18324	22239.2831	1300.8651	790	LIF	OSM,GATSL3	LIF	790	1	ENSG00000128342	LIF	18.2292297281738	1
4_Peak_18348_lociStitched	chr19	17345723	17366524	4	13414	23365.7633	2429.5568	791	USHBP1,NR2F6	ANKLE1,C19orf62,USE1,MRPL34,ABHD8,OCEL1	NR2F6	791	1	ENSG00000160113	NR2F6	30.7504893806874	1
1_Peak_2100_lociStitched	chr17	6914739	6923843	1	9105	21390.7584	470.6768	792	RNASEK,MIR195,MIR497,C17orf49	BCL6B,SLC16A13,ALOX12,C17orf49,SLC16A11	C17orf49	792	1	ENSG00000161939	RNASEK-C17orf49	93.4860816279349	1
Peak_1364	chr19	14614790	14623120	1	8331	22066.17	1150.373	793		GIPC1,DNAJB1,MIR639,LOC100130932,PTGER1,TECR	DNAJB1	793	1	ENSG00000132002	DNAJB1	50.3990601103951	1
7_Peak_64948_lociStitched	chr19	55569149	55610569	7	12111	24487.504	3578.688	794	EPS8L1,RDH13,PPP1R12C	GP6,RDH13	EPS8L1	794	1	ENSG00000131037	EPS8L1	71.1244514408513	1
9_Peak_39619_lociStitched	chr6	74276337	74322769	9	11782	25017.5616	4113.8752	795	SLC17A5	EEF1A1	SLC17A5	795	1	ENSG00000119899	SLC17A5	16.3003606381082	1
9_Peak_41244_lociStitched	chr19	5090574	5143249	9	15326	27764.9925	6874.0875	796	KDM4B		KDM4B	796	1	ENSG00000127663	KDM4B	41.9373839082283	1
11_Peak_48300_lociStitched	chr9	132458955	132500590	11	17524	24568.8135	3684.6975	797	PRRX2	PTGES	PTGES	797	1	ENSG00000148344	PTGES	3.53119833189527	1
2_Peak_3696_lociStitched	chr3	148930077	148944038	2	12951	22237.0808	1377.9507	798	CP		CP	798	1	ENSG00000047457	CP	168.923915627605	1
Peak_489	chr19	18388800	18395020	1	6221	21374.408	551.714	799	MIR3188,JUND	LSM4,PDE4C,LOC729966,KIAA1683	JUND	799	1	ENSG00000130522	JUND	94.8642548214671	1
3_Peak_73579_lociStitched	chr1	173988469	173993989	3	5062	21733.344	916.32	800		RC3H1	RC3H1	800	1	ENSG00000135870	RC3H1	49.7043375466191	1
4_Peak_76426_lociStitched	chr2	207998443	208032508	4	8344	24683.499	3886.8165	801	KLF7	MIR2355	KLF7	801	1	ENSG00000118263	KLF7	34.1696028507601	1
13_Peak_20125_lociStitched	chr7	5592958	5645791	13	16212	25407.3897	4638.7374	802	FSCN1	ACTB,FBXL18	FSCN1	802	1	ENSG00000075618	FSCN1	21.7002033363303	1
10_Peak_41321_lociStitched	chr20	35064282	35127457	10	11992	27278.965	6557.565	803	DLGAP4	MYL9	DLGAP4	803	1	ENSG00000080845	DLGAP4	51.3809389344072	1
6_Peak_32466_lociStitched	chr10	91033977	91065906	6	9571	23908.4352	3199.2858	804	IFIT2	LIPA,IFIT3	IFIT2	804	1	ENSG00000119922	IFIT2	9.24145409659483	1
3_Peak_15867_lociStitched	chr12	54429259	54449024	3	13494	22599.301	1980.453	805	HOXC4	MIR196A2,HOXC9,MIR615,LOC100240735,LOC100240734,HOXC8,HOXC6,FLJ12825,HOXC5	HOXC4	805	1	ENSG00000198353	HOXC4	7.45916077462328	1
3_Peak_4293_lociStitched	chr11	117067930	117093851	3	12874	23341.8605	2732.0734	806	TAGLN,PCSK7,SIDT2	RNF214	TAGLN	806	1	ENSG00000149591	TAGLN	68.2209082005245	1
6_Peak_48714_lociStitched	chr8	48263483	48297628	6	12579	23894.671	3349.6245	807	KIAA0146		KIAA0146	807	1	ENSG00000164808	SPIDR	41.2828539697125	2
13_Peak_54476_lociStitched	chr3	193752021	193832381	13	19003	31870.776	11362.904	808		LOC647323,HES1,LOC100128023	HES1	808	1	ENSG00000114315	HES1	57.3433053671443	1
8_Peak_6747_lociStitched	chr16	4418764	4444039	8	16575	21577.2675	1074.1875	809	VASN,CORO7	GLIS2,DNAJA3,PAM16	VASN	809	1	ENSG00000168140	VASN	16.3387910896965	1
17_Peak_39261_lociStitched	chr17	19166284	19251726	17	20749	25769.3072	5280.3156	810	B9D1,MIR1180,EPN2	EPN2,MFAP4,MAPK7	MIR1180	810	1	ENSG00000265263		14.1917557041132	1
2_Peak_36967_lociStitched	chr1	245023901	245030114	2	6030	21309.3474	828.1929	811	HNRNPU	FAM36A,NCRNA00201,HNRNPU	HNRNPU	811	1	ENSG00000153187	HNRNPU	395.143439661696	1
20_Peak_26480_lociStitched	chr1	116189393	116274939	20	23233	29308.0596	8845.4564	812	VANGL1,CASQ2	VANGL1	VANGL1	812	1	ENSG00000173218	VANGL1	17.4616418835064	1
10_Peak_41674_lociStitched	chr19	8487867	8525438	10	11477	25356.6679	4895.5013	813	MARCH2,HNRNPM	RAB11B,MARCH2,PRAM1	HNRNPM	813	1	ENSG00000099783	HNRNPM	107.904478230127	1
6_Peak_94014_lociStitched	chr19	14218266	14261906	6	10130	26166.544	5712.476	814	ASF1B,PRKACA,LPHN1	SAMD1,PALM3,LOC113230	ASF1B	814	1	ENSG00000105011	ASF1B	8.1528223428218	1
9_Peak_18635_lociStitched	chr16	19754283	19797596	9	19437	25000.2636	4560.8589	815	IQCK	C16orf88	C16orf88	815	1	ENSG00000174628	IQCK	29.6750280624317	2
21_Peak_14630_lociStitched	chr14	81762407	81820572	21	24923	26773.3495	6345.8015	816	STON2		STON2	816	1	ENSG00000140022	STON2	17.6856657191092	1
10_Peak_81004_lociStitched	chr11	57045126	57095250	10	13962	25207.3596	4806.8916	817	SSRP1,TNKS1BP1	P2RX3,APLNR	TNKS1BP1	817	1	ENSG00000149115	TNKS1BP1	92.6765037291603	1
3_Peak_29196_lociStitched	chr3	185538500	185555082	3	6364	22513.3814	2124.1542	818	IGF2BP2	IGF2BP2	IGF2BP2	818	1	ENSG00000073792	IGF2BP2	77.4011342741046	1
7_Peak_19251_lociStitched	chr1	46631969	46655138	7	14852	22332.5991	1992.534	819	POMGNT1,TSPAN1	PIK3R3,C1orf190	TSPAN1	819	1	ENSG00000117472	TSPAN1	48.8938219972709	1
5_Peak_26059_lociStitched	chr11	33269614	33291481	5	7651	22240.9257	1924.296	820	HIPK3	HIPK3	HIPK3	820	1	ENSG00000110422	HIPK3	63.7401066139303	1
12_Peak_43465_lociStitched	chr6	168199227	168261566	12	18172	23875.837	3609.4281	821	C6orf124,MLLT4	C6orf123	MLLT4	821	1	ENSG00000198221	AFDN-DT	2.24094958894262	1
23_Peak_45636_lociStitched	chr9	134470881	134558501	23	22960	29133.65	8875.906	822	RAPGEF1		RAPGEF1	822	1	ENSG00000107263	RAPGEF1	30.2108168438422	1
